start,end,2mo,9mo,18mo,gene_start,gene_end,gene_name,distance
101716723,101716764,0.73,0.77,0.31,101712285,101885027,Prr5l,4438
102135764,102135787,0.92,0.72,0.64,101948203,102188385,Ldlrad3,52621
102570872,102570936,0.43,0.35,0.7,102548012,102645041,Pamr1,22860
102674136,102674144,0.67,0.72,0.35,102656659,102792784,Slc1a2,17477
102828498,102828505,0.53,0.63,0.08,102809141,102903665,Cd44,19357
103464787,103464823,0.9,0.69,0.58,103451849,103487160,Cat,12938
103835720,103835728,0.21,0.06,0.0,103835101,103839517,Gm13877,619
103992143,103992154,0.84,0.74,0.32,103964943,104030361,4931422A03Rik,27200
104059973,104060029,0.9,0.71,0.51,104025721,104065240,Fbxo3,5267
104209926,104210062,0.55,0.23,0.3,104141073,104412334,D430041D05Rik,68853
104242342,104242350,0.32,0.34,0.09,104141073,104412334,D430041D05Rik,101269
104243887,104243904,0.78,0.96,0.98,104141073,104412334,D430041D05Rik,102814
104286279,104286337,0.58,0.73,0.39,104141073,104412334,D430041D05Rik,126055
104291285,104291321,0.78,0.66,0.93,104287860,104291972,Gm25554,687
104291285,104291321,0.78,0.66,0.93,104289574,104294575,Gm13882,1711
104291285,104291321,0.78,0.66,0.93,104141073,104412334,D430041D05Rik,121049
104321089,104321127,0.15,0.28,0.44,104141073,104412334,D430041D05Rik,91245
104355923,104356053,0.7,0.86,0.57,104141073,104412334,D430041D05Rik,56411
104431863,104431905,0.51,0.15,0.48,104424481,104496446,Hipk3,7382
104668179,104668243,0.61,0.69,0.38,104655288,104714169,Tcp11l1,12891
104866285,104866332,0.93,0.89,0.66,104865805,105019904,Ccdc73,480
105082553,105082563,0.74,0.84,0.98,105074538,105128510,Wt1os,8015
105097624,105097680,0.59,0.79,0.39,105074538,105128510,Wt1os,23086
105135382,105135508,0.82,0.62,0.9,105124529,105175616,Wt1,10853
105153495,105153552,0.96,0.79,1.0,105124529,105175616,Wt1,22121
105169543,105169558,1.0,0.98,0.73,105124529,105175616,Wt1,6073
106075122,106075143,1.0,0.98,0.74,106001336,106408151,Dcdc5,73786
106083133,106083229,0.58,0.48,0.25,106001336,106408151,Dcdc5,81797
106181622,106181744,0.67,0.59,0.9,106001336,106408151,Dcdc5,180286
106193961,106193976,0.15,0.31,0.49,106001336,106408151,Dcdc5,192625
106223406,106223418,0.5,0.46,0.79,106001336,106408151,Dcdc5,184745
106357054,106357070,0.68,0.85,0.93,106001336,106408151,Dcdc5,51097
106384300,106384322,0.94,0.89,0.7,106001336,106408151,Dcdc5,23851
106512181,106512228,0.63,0.57,0.29,106461823,106525103,Gm14015,12922
106700632,106700639,0.66,0.97,0.71,106691269,106870356,Mpped2,9363
106721037,106721229,0.23,0.28,0.02,106691269,106870356,Mpped2,29768
107011467,107011499,0.54,0.61,0.86,107008938,107013774,Gm13904,2307
109122145,109122404,0.67,0.75,0.53,109090297,109282748,Mettl15,31848
109961037,109961041,0.88,0.97,0.67,109915647,110016257,Lgr4,45390
109979137,109979757,0.8,0.59,0.87,109915647,110016257,Lgr4,37120
110045937,110045956,0.4,0.57,0.16,110029250,110052479,Ccdc34os,6542
110045937,110045956,0.4,0.57,0.16,110015817,110175360,Ccdc34,30120
110255922,110255934,1.0,0.75,0.97,110194889,110258131,Gm13936,2209
110736901,110737251,0.95,0.85,0.65,110719340,110741527,Muc15,4626
110736901,110737251,0.95,0.85,0.65,110653201,110952923,Ano3,83700
110829574,110829598,0.67,0.58,0.33,110653201,110952923,Ano3,123349
110948801,110949098,0.26,0.24,0.04,110653201,110952923,Ano3,4122
110949546,110949618,0.43,0.29,0.13,110653201,110952923,Ano3,3377
112238100,112238272,0.15,0.09,0.33,112237468,112249111,Lpcat4,632
112294889,112295024,0.49,0.65,0.4,112263825,112365163,Slc12a6,31064
112294889,112295024,0.49,0.65,0.4,112264314,112408319,Gm21985,30575
112382768,112382783,0.84,0.97,0.74,112377211,112416240,Katnbl1,5557
112382768,112382783,0.84,0.97,0.74,112264314,112408319,Gm21985,25551
112572011,112572073,0.89,0.85,0.56,112490964,112636573,Aven,64562
112603251,112604589,0.98,0.9,0.73,112490964,112636573,Aven,33322
112631927,112631956,0.26,0.28,0.04,112490964,112636573,Aven,4646
112631927,112631956,0.26,0.28,0.04,112629355,113219096,Ryr3,2572
112637036,112637377,0.37,0.47,0.17,112629355,113219096,Ryr3,7681
112681436,112681494,0.51,0.52,0.13,112629355,113219096,Ryr3,52081
112783066,112783114,0.98,0.85,0.74,112629355,113219096,Ryr3,153711
112903026,112903177,0.99,0.96,0.76,112629355,113219096,Ryr3,273671
113007145,113007210,1.0,0.76,0.83,112629355,113219096,Ryr3,211951
113015740,113015772,0.57,0.61,0.18,112629355,113219096,Ryr3,203356
113060296,113060396,0.84,0.7,0.51,112629355,113219096,Ryr3,158800
113140451,113140476,0.4,0.35,0.14,112629355,113219096,Ryr3,78645
113209876,113209906,0.54,0.7,0.36,112629355,113219096,Ryr3,9220
113213683,113213816,0.2,0.18,0.0,112629355,113219096,Ryr3,5413
113362331,113362367,0.86,0.87,0.61,113325736,113718767,Fmn1,36595
113400023,113400043,0.65,0.74,0.33,113385107,113443094,Gm13963,14916
113400023,113400043,0.65,0.74,0.33,113398459,113412250,Gm13965,1564
113400023,113400043,0.65,0.74,0.33,113325736,113718767,Fmn1,74287
113593126,113593184,0.84,0.98,0.65,113325736,113718767,Fmn1,125641
113593126,113593184,0.84,0.98,0.65,113439289,113711460,FMN1,118334
114060166,114060242,0.8,0.67,0.96,114052335,114066868,C130080G10Rik,6702
114060166,114060242,0.8,0.67,0.96,114011563,114070324,A530058N18Rik,10158
114642710,114642952,0.75,0.78,1.0,114514416,114656964,Dph6,14254
114671069,114671121,0.33,0.32,0.05,114652425,114699839,Gm13972,18644
115068806,115068865,0.89,0.62,0.88,114895916,115222708,Gm28494,153902
115688590,115688666,0.14,0.2,0.45,115579716,115780768,BC052040,92178
115777130,115777134,0.47,0.16,0.28,115579716,115780768,BC052040,3638
115979786,115979789,0.15,0.09,0.39,115861064,116067839,Meis2,88053
115995023,115995047,0.74,0.94,0.97,115861064,116067839,Meis2,72816
116014625,116014640,0.45,0.32,0.72,115861064,116067839,Meis2,53214
116022233,116022253,0.08,0.0,0.47,115861064,116067839,Meis2,45606
116030320,116030423,0.68,0.89,0.87,115861064,116067839,Meis2,37519
116040777,116040782,0.83,0.78,0.98,115861064,116067839,Meis2,27062
117241623,117241775,0.37,0.34,0.06,117238883,117243441,Rap1a-ps2,1818
117242202,117242222,0.42,0.72,0.31,117238883,117243441,Rap1a-ps2,1239
117297649,117297755,0.46,0.45,0.19,117277993,117345001,Rasgrp1,19656
117913407,117913605,0.72,0.76,0.92,117855291,118113202,Gm13986,58116
117954753,117954824,0.93,1.0,0.76,117855291,118113202,Gm13986,99462
118013948,118013951,0.64,0.95,1.0,117855291,118113202,Gm13986,99254
118043371,118043394,0.69,0.84,0.98,118037843,118043480,RP23-75E19.3,109
118043371,118043394,0.69,0.84,0.98,117855291,118113202,Gm13986,69831
118224136,118224177,0.0,0.24,0.0,118202888,118258966,Fsip1,21248
118402728,118402742,0.91,1.0,0.63,118386618,118477234,Eif2ak4,16110
118448475,118448532,0.08,0.34,0.03,118386618,118477234,Eif2ak4,28759
118913635,118913851,0.89,0.96,0.68,118898377,118926528,Bahd1,12893
119123891,119124135,0.71,0.91,0.55,119110793,119149445,Rad51,13098
119187818,119187825,0.94,0.88,0.72,119185517,119190261,Gm14138,2301
119187818,119187825,0.94,0.88,0.72,119170500,119210795,Dnajc17,17318
119188058,119188061,0.38,0.27,0.08,119185517,119190261,Gm14138,2203
119188058,119188061,0.38,0.27,0.08,119170500,119210795,Dnajc17,17558
119562702,119562768,0.59,0.63,0.24,119545697,119589027,Chp1,17005
119700299,119700325,0.14,0.21,0.0,119673068,119737407,Rtf1,27231
119715853,119715943,0.83,0.82,0.45,119673068,119737407,Rtf1,21554
119725721,119725789,0.84,0.69,0.95,119673068,119737407,Rtf1,11686
119909201,119909386,0.78,0.58,0.54,119895228,119971581,Mga,13973
120155172,120155189,0.67,0.83,0.91,120087175,120156606,Ehd4,1434
120404769,120404843,0.14,0.0,0.24,120353312,120406113,Tmem87a,1344
120404769,120404843,0.14,0.0,0.24,120401896,120463700,Ganc,2873
120418337,120418386,0.89,0.89,0.6,120401896,120463700,Ganc,16441
120568566,120568669,0.77,0.89,0.59,120565671,120603255,Snap23,2895
120653272,120653277,0.41,0.27,0.11,120627126,120733895,Stard9,26146
120705129,120705158,0.99,0.97,0.77,120627126,120733895,Stard9,28766
120815208,120815225,0.6,0.56,1.0,120714154,120852128,Cdan1,36920
120815208,120815225,0.6,0.56,1.0,120730816,120852604,Ttbk2,37396
121141625,121141657,0.3,0.14,0.57,121126307,121142653,Lcmt2,1028
121141625,121141657,0.3,0.14,0.57,121138428,121158680,Adal,3197
121265227,121265500,0.77,0.93,0.68,121191281,121273407,Trp53bp1,8180
121301514,121301519,0.12,0.26,0.04,121287600,121312832,Map1a,11318
121301694,121301699,0.92,0.66,0.79,121287600,121312832,Map1a,11138
121345509,121345654,0.75,0.77,0.46,121308561,121357396,Ppip5k1,11887
121620670,121620676,0.67,0.78,0.45,121543529,121809087,Frmd5,77141
121652379,121652503,0.28,0.6,0.51,121543529,121809087,Frmd5,108850
121714820,121714911,0.9,1.0,0.71,121543529,121809087,Frmd5,94267
122060871,122060908,0.39,0.5,0.1,122051520,122120386,Spg11,9351
122349438,122349451,0.01,0.21,0.17,122313672,122349972,Duox1,534
122349438,122349451,0.01,0.21,0.17,122346892,122371162,Shf,2546
122354751,122354904,0.62,0.47,0.31,122346892,122371162,Shf,7859
122366773,122366881,0.71,0.63,0.45,122346892,122371162,Shf,4389
122489992,122490135,0.48,0.78,0.7,122482941,122530040,Gm14085,7051
122526455,122526484,0.84,0.82,0.56,122482941,122530040,Gm14085,3585
122686990,122687024,0.49,0.53,0.18,122679233,122704663,Slc30a4,7757
124234019,124234043,0.58,0.24,0.26,124087969,124669770,Sema6d,146050
124509844,124510243,0.79,0.5,0.79,124087969,124669770,Sema6d,159926
124611138,124611156,0.21,0.41,0.15,124087969,124669770,Sema6d,58632
125416805,125416855,0.63,0.92,0.59,125298594,125509993,Fbn1,93188
125645039,125645062,0.24,0.14,0.01,125625447,125726148,Shc4,19592
125706444,125706533,0.28,0.22,0.05,125625447,125726148,Shc4,19704
125734655,125735383,0.62,0.55,0.4,125734986,125784870,Secisbp2l,331
126268166,126268196,0.21,0.24,0.53,126267072,126271363,Gm24739,1094
126268332,126268346,0.11,0.39,0.48,126267072,126271363,Gm24739,1260
126421196,126421225,0.86,0.84,0.54,126318973,126502674,Atp8b4,81478
126435503,126435565,0.9,0.79,1.0,126318973,126502674,Atp8b4,67171
126593997,126594035,0.14,0.26,0.03,126591667,126621299,Hdc,2330
127140192,127140230,0.0,0.05,0.24,127136772,127145442,Itpripl1,3420
127482344,127482348,0.24,0.45,0.15,127454498,127524094,Kcnip3,27846
127506296,127506367,0.47,0.38,0.2,127454498,127524094,Kcnip3,17798
127689324,127689346,0.89,0.8,1.0,127686405,127692247,Gm14245,2919
128105364,128105430,0.82,0.75,0.98,127836876,128125873,Acoxl,20509
128119101,128119108,0.88,1.0,0.73,127836876,128125873,Acoxl,6772
128123704,128123709,0.15,0.54,0.12,127836876,128125873,Acoxl,2169
128137793,128137796,0.61,0.51,0.89,128124038,128164547,Bcl2l11,13755
128310791,128310808,0.43,0.33,0.74,128193993,128431349,Gm14005,116798
128430164,128430505,0.76,0.54,0.64,128193993,128431349,Gm14005,1185
128865629,128865635,0.8,0.56,0.94,128860981,128899034,Fbln7,4648
128868418,128868435,0.13,0.48,0.14,128860981,128899034,Fbln7,7437
129042095,129042121,0.73,0.82,0.48,129036145,129050172,Gm14025,5950
129081239,129081259,0.56,0.57,0.88,129063942,129098283,Ttl,17044
129700113,129700204,0.04,0.26,0.04,129684565,129701844,Pdyn,1731
130045963,130046019,0.09,0.15,0.3,130010349,130052399,Tgm3,6436
130351182,130351347,0.77,0.67,0.53,130293169,130372481,Ebf4,21299
130564641,130564659,0.38,0.33,0.64,130561742,130570695,Mrps26,2899
130564641,130564659,0.38,0.33,0.64,130541791,130565749,4930473A02Rik,1108
130634880,130634884,0.78,0.72,0.52,130630839,130644803,Lzts3,4041
130663904,130663916,0.16,0.02,0.25,130651960,130666659,Ddrgk1,2755
130804063,130804078,0.71,0.56,0.38,130801501,130805982,Gm14057,1919
130804063,130804078,0.71,0.56,0.38,130704200,130908406,4930402H24Rik,99863
130818320,130818383,0.92,0.77,1.0,130704200,130908406,4930402H24Rik,90086
131160051,131160063,0.03,0.0,0.22,131144324,131162081,1700037H04Rik,2030
131160051,131160063,0.03,0.0,0.22,131157537,131173342,Gm14232,2514
131491241,131491288,0.67,0.97,0.88,131489496,131527922,Smox,1745
131675004,131675018,0.68,0.8,0.43,131650897,131723838,Gm14280,24107
131941060,131941070,0.81,0.52,0.58,131907957,131958130,Gm28045,17070
131953341,131953359,0.51,0.48,0.86,131907957,131958130,Gm28045,4789
131953341,131953359,0.51,0.48,0.86,131948861,131958130,Prnd,4480
131996286,131996297,0.21,0.25,0.03,131987415,132032258,Rassf2,8871
132157941,132158012,0.74,0.66,0.36,132142533,132222250,Gm14051,15408
132295387,132295599,0.75,0.68,0.98,132261148,132314050,Cds2,18663
132369184,132369519,0.54,0.68,0.38,132335733,132387447,Prokr2,18263
132380739,132380803,0.63,0.88,0.93,132335733,132387447,Prokr2,6708
132488226,132488246,0.7,0.89,0.95,132481212,132503148,Gm14095,7014
132601714,132602226,0.71,0.58,0.97,132596195,132655068,AU019990,5519
132637905,132637940,0.82,0.6,0.5,132596195,132655068,AU019990,17163
132780514,132780589,0.26,0.19,0.02,132779278,132797079,Chgb,1236
132841268,132841418,0.3,0.15,0.09,132814141,132846197,Mcm8,4929
132846034,132846242,0.83,0.86,0.56,132843999,132849256,Gm14104,2035
132846034,132846242,0.83,0.86,0.56,132814141,132846197,Mcm8,163
132846034,132846242,0.83,0.86,0.56,132844666,132868785,Crls1,1368
132882412,132882458,0.83,0.96,0.55,132866305,132882891,Lrrn4,479
135139405,135139428,0.92,0.97,0.7,134784159,135477258,Plcb1,337853
135658386,135658409,0.45,0.16,0.61,135657011,136016593,Plcb4,1375
135706019,135706389,0.86,0.77,0.98,135657011,136016593,Plcb4,49008
135815878,135816080,0.38,0.64,0.55,135657011,136016593,Plcb4,158867
135919330,135919471,0.83,0.72,0.94,135657011,136016593,Plcb4,97263
135921287,135921296,0.74,0.92,0.96,135657011,136016593,Plcb4,95306
135934977,135935008,0.64,0.85,0.31,135657011,136016593,Plcb4,81616
136109771,136109806,0.79,0.8,0.46,136079104,136389967,Pak7,30667
136509788,136509834,0.84,0.94,0.63,136499910,136564091,Ankef1,9878
136766927,136766959,0.72,0.46,0.33,136711453,136784428,Snap25,17501
137821499,137821509,0.32,0.38,0.08,137661435,137831244,Gm14064,9745
138284730,138284744,0.63,0.35,0.18,138254565,138591292,Btbd3,30165
138362590,138362738,0.46,0.57,0.78,138254565,138591292,Btbd3,108025
139563304,139563311,0.65,0.81,0.45,139491913,139639674,Sptlc3,71391
139563304,139563311,0.65,0.81,0.45,139254876,139679714,Gm14066,116410
140260474,140260577,0.39,0.25,0.11,140227855,140391706,Sel1l2,32619
140275050,140275103,0.03,0.15,0.27,140227855,140391706,Sel1l2,47195
140558984,140559073,0.35,0.14,0.11,140393309,142394966,Macrod2,165675
140760298,140760313,0.64,0.31,0.44,140393309,142394966,Macrod2,366989
140867142,140867181,0.74,0.85,0.54,140393309,142394966,Macrod2,473833
141167886,141167923,0.56,0.54,0.87,140393309,142394966,Macrod2,774577
141271540,141271572,0.98,0.94,0.78,141228431,141288991,Macrod2os1,17451
141271540,141271572,0.98,0.94,0.78,140393309,142394966,Macrod2,878231
141490848,141491270,0.79,0.86,0.59,140393309,142394966,Macrod2,904118
142670569,142670896,0.93,1.0,0.76,142615474,142903531,Kif16b,55095
143505068,143505083,0.35,0.61,0.19,143504411,143509059,Gm11645,657
143505202,143505219,0.21,0.33,0.0,143504411,143509059,Gm11645,791
143679041,143679055,0.96,0.75,0.85,143544156,143818285,Pcsk2,134885
143691076,143691165,0.83,0.95,0.67,143544156,143818285,Pcsk2,127209
143780301,143780354,0.67,0.73,0.27,143745583,143797965,Pcsk2os2,17664
143780301,143780354,0.67,0.73,0.27,143544156,143818285,Pcsk2,37984
144264917,144264939,0.86,0.79,0.63,144263979,144268216,Snord17,938
144264917,144264939,0.86,0.79,0.63,144248123,144272906,Snx5,7989
144329187,144329479,0.16,0.01,0.22,144329459,144334639,1700108N11Rik,272
144329187,144329479,0.16,0.01,0.22,144303175,144334146,Ovol2,4959
144334505,144334745,0.64,0.39,0.27,144329459,144334639,1700108N11Rik,134
144398444,144398568,0.84,0.88,0.57,144366983,144409676,Csrp2bp,11232
145383250,145383296,0.8,0.6,0.88,145165754,145644166,Slc24a3,217496
145552899,145552915,0.93,0.76,0.64,145548652,145556982,Gm14092,4083
145552899,145552915,0.93,0.76,0.64,145165754,145644166,Slc24a3,91267
145632774,145632805,1.0,0.79,0.94,145165754,145644166,Slc24a3,11392
145636539,145636682,0.56,0.58,0.85,145165754,145644166,Slc24a3,7627
145679643,145679651,0.19,0.4,0.73,145673367,145755672,BC039771,6276
145856010,145856038,0.53,0.63,0.84,145782734,145889616,Rin2,33606
145881197,145881284,0.22,0.04,0.33,145782734,145889616,Rin2,8419
146215775,146215785,0.46,0.09,0.22,145932784,146217039,Cfap61,1264
146384716,146385133,0.63,1.0,0.73,146237879,146514026,Ralgapa2,129310
146462365,146462379,0.03,0.0,0.28,146237879,146514026,Ralgapa2,51661
147961661,147961698,0.83,0.67,0.97,147942740,148042203,9030622O22Rik,18921
148053046,148053090,0.32,0.37,0.12,148051124,148055202,Gm27420,1922
148806646,148806738,0.6,0.36,0.2,148796785,148807595,Cst8,949
149878327,149878403,0.65,0.66,0.34,149827211,150006392,Syndig1,51116
149924414,149924519,0.87,0.79,0.62,149827211,150006392,Syndig1,81978
150499254,150499270,0.64,0.78,1.0,150497466,150502845,Gm14121,1788
150616104,150616136,0.92,1.0,0.79,150616105,150670500,Acss1,1
150910416,150910419,0.0,0.0,0.39,150903400,150933280,Gins1,7016
151010986,151010998,0.82,0.64,0.52,150932519,151041382,Ninl,30396
151038119,151038133,0.59,0.5,0.24,151027685,151041398,Nanp,3279
151038119,151038133,0.59,0.5,0.24,150932519,151041382,Ninl,3263
151038235,151038243,0.36,0.22,0.0,151027685,151041398,Nanp,3163
151038235,151038243,0.36,0.22,0.0,150932519,151041382,Ninl,3147
151107181,151107192,0.63,0.28,0.26,151102892,151108326,Gm14145,1145
151203452,151203477,0.5,0.7,0.21,151203195,151233614,Gm14149,257
151554039,151554072,0.27,0.34,0.06,151540483,151563692,Fkbp1a,9653
151601652,151601669,0.66,0.74,0.39,151588549,151634593,Snph,13103
151607089,151607126,0.95,1.0,0.76,151588549,151634593,Snph,18540
151686158,151686178,0.85,0.84,0.57,151677361,151688339,Tmem74bos,2181
152084895,152084902,0.78,0.34,0.67,152079529,152097802,Scrt2,5366
152627728,152627738,0.54,0.34,0.79,152624951,152637198,Rem1,2777
152675553,152675691,0.41,0.18,0.41,152667461,152710670,H13,8092
152710185,152710193,0.82,0.72,0.42,152667461,152710670,H13,485
152780866,152780873,0.04,0.15,0.28,152778668,152833728,Bcl2l1,2198
152924346,152924368,0.63,0.79,0.33,152909352,152925068,Mylk2,722
153069506,153069567,0.96,0.7,0.84,153063955,153083735,Ccm2l,5551
153107820,153107823,0.11,0.08,0.28,153106468,153153441,Hck,1352
153228088,153228105,0.86,0.78,0.48,153225759,153243426,Plagl2,2329
153390742,153391150,0.98,0.77,0.94,153343845,153406007,Asxl1,15265
153412797,153412892,0.59,0.61,0.28,153411849,153416130,Gm14472,948
153412797,153412892,0.59,0.61,0.28,153405462,153531971,Nol4l,7335
153650787,153650839,0.62,0.67,0.33,153646690,153652286,Dnmt3bos,1499
153650787,153650839,0.62,0.67,0.33,153647450,153689730,Dnmt3b,3337
153659998,153660057,0.53,0.93,0.83,153647450,153689730,Dnmt3b,12548
153698810,153698873,0.98,0.98,0.77,153694652,153731905,Gm14490,4158
153826165,153826180,0.87,0.54,0.91,153824171,153828605,Gm14494,1994
153826165,153826180,0.87,0.54,0.91,153778879,153846752,Efcab8,20587
153840200,153840203,0.88,0.44,0.94,153778879,153846752,Efcab8,6552
153914084,153914231,0.4,0.28,0.14,153898388,153914795,Bpifb6,711
154204785,154204795,0.16,0.27,0.03,154188818,154222369,Bpifb1,15967
154207098,154207171,0.51,0.46,0.71,154188818,154222369,Bpifb1,15271
154355727,154355745,0.42,0.46,0.89,154333380,154375010,Cdk5rap1,19283
154651611,154651661,0.71,0.93,0.86,154649705,154696785,Chmp4b,1906
154670339,154670387,0.26,0.4,0.12,154649705,154696785,Chmp4b,20634
154702476,154702578,0.75,0.88,0.99,154701809,154706699,Rpl5-ps2,667
154804282,154804313,0.85,0.96,0.73,154789096,154869261,Raly,15186
154804282,154804313,0.85,0.96,0.73,154789402,155053012,a,14880
155014961,155014970,0.84,0.78,1.0,154789402,155053012,a,38051
155071201,155071211,0.22,0.12,0.02,155057310,155076497,Ahcy,5296
155071382,155071487,0.62,0.66,0.35,155057310,155076497,Ahcy,5115
155400933,155400977,0.29,0.42,0.64,155388656,155475894,Ncoa6,12277
155422617,155422778,0.29,0.46,0.65,155388656,155475894,Ncoa6,33961
155422891,155422902,0.62,0.73,0.95,155388656,155475894,Ncoa6,34235
155701598,155701601,0.77,1.0,0.76,155699677,155731475,Edem2,1921
155701631,155701637,0.87,0.94,0.62,155699677,155731475,Edem2,1954
155788432,155788468,0.6,0.42,0.29,155773342,155820366,Mmp24,15090
155812299,155812304,0.48,0.33,0.08,155773342,155820366,Mmp24,8067
155996704,155996796,0.76,0.59,0.38,155954458,156000900,Cep250,4196
155996704,155996796,0.76,0.59,0.38,155971279,156009977,6430550D23Rik,13273
156114660,156114667,0.92,0.93,0.67,156069845,156129092,Gm28036,14432
156371059,156371093,0.3,0.21,0.06,156310299,156377638,Cnbd2,6579
156455669,156455673,0.82,0.96,0.51,156449906,156457651,Gm14224,1982
156455669,156455673,0.82,0.96,0.51,156418909,156545214,Epb4.1l1,36760
156479822,156479895,0.36,0.25,0.1,156418909,156545214,Epb4.1l1,60913
156493083,156493116,0.22,0.24,0.04,156418909,156545214,Epb4.1l1,52131
156522062,156522167,0.68,0.86,0.94,156418909,156545214,Epb4.1l1,23152
156635099,156635107,0.31,0.22,0.09,156611705,156766363,Dlgap4,23394
156635099,156635107,0.31,0.22,0.09,156630825,156635468,Gm14172,369
156636180,156636194,0.82,0.5,0.49,156611705,156766363,Dlgap4,24475
156654899,156654918,0.46,0.58,0.35,156611705,156766363,Dlgap4,43194
156748074,156748090,0.89,0.93,0.7,156611705,156766363,Dlgap4,18289
156843629,156843658,0.91,0.83,0.71,156838007,156857570,Tgif2,5622
156843629,156843658,0.91,0.83,0.71,156842351,156864963,5430405H02Rik,1278
156943702,156943722,0.55,0.53,0.82,156925345,156994056,Ndrg3,18357
156950771,156950789,0.57,0.49,0.19,156925345,156994056,Ndrg3,25426
157092236,157092242,0.61,0.35,0.3,157085055,157098482,Tldc2,6246
157422601,157422890,0.9,0.92,0.7,157416444,157473862,Src,6157
157560013,157560059,0.54,0.58,0.23,157558078,157564522,Nnat,1935
157560013,157560059,0.54,0.58,0.23,157554362,157573274,Blcap,5651
157560097,157560124,0.5,0.4,0.12,157558078,157564522,Nnat,2019
157560097,157560124,0.5,0.4,0.12,157554362,157573274,Blcap,5735
157776376,157776424,0.08,0.28,0.04,157735401,157893614,Ctnnbl1,40975
157940995,157941001,0.59,0.66,0.86,157912653,157946719,Vstm2l,5724
158069360,158069372,0.84,0.64,0.95,158026497,158134297,Rprd1b,42863
158069360,158069372,0.84,0.64,0.95,158068367,158093797,2010009K17Rik,993
158211087,158211164,0.04,0.06,0.3,158180533,158231222,D630003M21Rik,20135
158228800,158228812,0.0,0.26,0.0,158180533,158231222,D630003M21Rik,2422
158411325,158411348,0.76,0.84,0.98,158407848,158501253,Ralgapb,3477
158413421,158413857,0.78,0.74,0.48,158407848,158501253,Ralgapb,5573
158432579,158432805,0.58,0.55,0.34,158407848,158501253,Ralgapb,24731
158603371,158603733,0.98,0.95,0.77,158593472,158612723,Gm14204,9352
158700706,158700756,0.75,0.92,0.66,158663398,158768334,Ppp1r16b,37308
158734623,158734772,0.3,0.15,0.04,158663398,158768334,Ppp1r16b,33711
158837669,158837823,0.2,0.22,0.42,158792807,158860214,Dhx35,22545
158839219,158839242,0.66,0.18,1.0,158792807,158860214,Dhx35,20995
159910105,159910322,0.81,0.61,0.96,159909773,159949376,Gm14223,332
159938926,159938945,0.77,0.75,1.0,159909773,159949376,Gm14223,10450
160673285,160673311,0.09,0.0,0.24,160643888,160724764,Top1,29397
161639096,161639142,0.55,0.6,0.83,161519990,162663147,Ptprt,119106
161766399,161766405,0.61,0.82,0.88,161519990,162663147,Ptprt,246409
161795752,161795775,0.86,0.77,0.49,161519990,162663147,Ptprt,275762
161817032,161817047,0.2,0.46,0.04,161519990,162663147,Ptprt,297042
161899151,161899211,0.24,0.45,0.08,161519990,162663147,Ptprt,379161
161904843,161904863,0.98,0.98,0.78,161519990,162663147,Ptprt,384853
162094452,162094532,0.08,0.29,0.42,161519990,162663147,Ptprt,568695
163152351,163152365,0.8,0.85,0.53,163150895,163158106,Gm14254,1456
163225549,163225574,0.05,0.2,0.0,163201125,163326170,Tox2,24424
163236154,163236189,0.21,0.12,0.0,163201125,163326170,Tox2,35029
163241117,163241163,0.52,0.68,0.21,163201125,163326170,Tox2,39992
163285502,163285543,0.35,0.34,0.0,163201125,163326170,Tox2,40668
163304509,163304551,0.7,0.7,0.93,163201125,163326170,Tox2,21661
163311433,163311491,0.13,0.22,0.02,163201125,163326170,Tox2,14737
163376173,163376176,0.32,0.1,0.24,163334242,163399993,Jph2,23820
163611132,163611183,0.67,0.63,0.33,163600314,163621013,Ttpal,9881
163711203,163711380,0.85,0.76,1.0,163656386,163728158,Pkig,16955
163712778,163712790,0.42,0.25,0.11,163656386,163728158,Pkig,15380
163860314,163860345,0.78,0.55,0.54,163851651,163861746,Kcnk15,1432
163860314,163860345,0.78,0.55,0.54,163857751,163920683,Rims4,2563
163916626,163916640,0.73,0.45,0.58,163857751,163920683,Rims4,4057
164185671,164185684,0.65,0.79,1.0,164175584,164198564,A730032A03Rik,10087
164214856,164214926,0.83,0.88,0.56,164212454,164223660,Wfdc15b,2402
164366873,164366910,0.71,0.38,0.51,164352070,164391095,Slpi,14803
164400894,164400918,0.01,0.17,0.22,164387393,164407160,Matn4,6266
164638510,164638565,0.86,0.93,0.66,164632707,164640796,Wfdc16,2286
164822350,164822392,0.61,0.39,0.82,164803098,164824130,Zswim3,1780
164822350,164822392,0.61,0.39,0.82,164820686,164828871,Zswim1,1664
164905749,164905874,0.6,0.54,0.21,164889882,164913757,Zfp335,8008
165062221,165062246,0.87,0.74,0.96,165053627,165074948,Cd40,8594
165133810,165133839,0.85,0.84,0.41,165109507,165236853,Cdh22,24303
165166040,165166126,0.69,0.66,0.43,165109507,165236853,Cdh22,56533
165166360,165166398,0.55,0.67,0.32,165109507,165236853,Cdh22,56853
165167653,165167666,0.44,0.35,0.12,165109507,165236853,Cdh22,58146
165279762,165279779,0.69,0.9,0.89,165274554,165289869,Slc35c2,5208
165292374,165292486,0.59,0.69,0.46,165286031,165328479,Elmo2,6343
165352299,165352313,0.15,0.32,0.41,165349297,165370729,Zfp663,3002
165352703,165352729,0.78,0.79,0.98,165349297,165370729,Zfp663,3406
