,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,DEG
Utp18,0.0258501104803016,-0.458356220930889,0.111,0.148,1.0,0
Exoc6,0.0258860271902257,-0.123268824107044,0.293,0.305,1.0,0
Mmd,0.0259480243271248,0.169295245154326,0.176,0.148,1.0,0
Skap2,0.0259559597308165,-0.702945691841619,0.074,0.126,1.0,0
Mrto4,0.0259639595020521,1.49499368577029,0.03,0.01,1.0,0
Mroh1,0.0259762886171751,-0.285889024926123,0.076,0.083,1.0,0
Lactb,0.026042465731567,0.500776038364296,0.125,0.091,1.0,0
Tmem47,0.0261085086257151,-0.193525006777464,0.074,0.076,1.0,0
Neurl1a,0.0261161920856584,0.37307405723881,0.174,0.136,1.0,0
Cnbd2,0.0261249891170407,0.49499368577029,0.077,0.052,1.0,0
Inpp5f,0.0261627723565364,-0.329544247960671,0.104,0.119,1.0,0
Vps26b,0.0261691983900676,0.366888860022605,0.118,0.089,1.0,0
Poc1b,0.0261905982808696,0.674477515637447,0.091,0.055,1.0,0
Ube3b,0.0261998357755314,0.64699677921534,0.148,0.095,1.0,0
Cc2d1b,0.0262010129790997,0.904154618712465,0.081,0.043,1.0,0
Ngdn,0.0262240988421539,1.06203427849418,0.047,0.021,1.0,0
Mkx,0.0262952417873118,0.258790772843782,0.566,0.505,1.0,0
Commd3,0.0263040973942812,0.440545901747914,0.086,0.062,1.0,0
Iars,0.0263226249707292,0.500155390886069,0.179,0.123,1.0,0
Ndufs7,0.0263475111604029,0.284426699830632,0.033,0.029,1.0,0
Acvr2b,0.0263882410234788,1.14003679049546,0.065,0.029,1.0,0
Zkscan14,0.0264103280639574,1.64699677921534,0.03,0.009,1.0,0
Mxd4,0.026437352408337,0.697622852285308,0.097,0.059,1.0,0
Heatr5b,0.0264529798232728,0.143886032482471,0.221,0.19,1.0,0
Pigs,0.0264868376522656,1.06203427849418,0.054,0.025,1.0,0
Tor1a,0.0265326228333644,0.924530754744249,0.065,0.035,1.0,0
Ywhab,0.0265385908981907,0.270848293330091,0.156,0.123,1.0,0
Aldh18a1,0.0265909079352071,0.764833269509199,0.084,0.051,1.0,0
Mllt6,0.0266185019550665,0.796374403253567,0.105,0.061,1.0,0
Rufy1,0.0267060684072501,0.432871973862492,0.16,0.119,1.0,0
Sema4f,0.026766758399445,0.251068102884201,0.065,0.053,1.0,0
Mbd2,0.026819696921329,-0.459918424701172,0.148,0.193,1.0,0
Anapc11,0.0268214810657411,0.930789745215931,0.047,0.025,1.0,0
Arhgef3,0.0268242487744119,-0.180166623922444,0.193,0.208,1.0,0
Mylip,0.0268250990398646,0.556798970243762,0.158,0.107,1.0,0
Ubxn2a,0.0268368192326126,-0.296419692418292,0.067,0.075,1.0,0
Pik3r4,0.0268997803505431,1.04127571832739,0.077,0.038,1.0,0
Man2b1,0.0269674415279589,0.514546483191691,0.09,0.061,1.0,0
Nudt11,0.0269718314033391,-1.93796572150582,0.004,0.019,1.0,0
Ifnar2,0.026981591842282,0.420225917368318,0.079,0.054,1.0,0
Psen1,0.0270363916668629,0.118820304585761,0.156,0.137,1.0,0
Zfp738,0.0270375759392495,-0.116302962764329,0.132,0.137,1.0,0
Cdk7,0.0270571738033683,0.42660671079004,0.167,0.119,1.0,0
Flii,0.0271521089421603,0.793838167544611,0.053,0.03,1.0,0
Rbx1,0.0271707051374652,0.587290533091072,0.118,0.08,1.0,0
Arid2,0.0271833528689617,-0.29738924557366,0.192,0.224,1.0,0
Zfp318,0.0271981922309505,0.173542593711174,0.192,0.16,1.0,0
St6galnac3,0.027204332420987,-0.443605769565567,0.531,0.594,1.0,0
Dhcr24,0.0272103279485165,0.789954733057383,0.088,0.052,1.0,0
Tmem179,0.0272802871725621,0.803115981132622,0.067,0.038,1.0,0
Hsbp1,0.0272998469529599,0.862725470270777,0.062,0.034,1.0,0
Tcea1,0.0273003424310469,0.215508759155902,0.178,0.144,1.0,0
Cep250,0.0273297069814792,0.64699677921534,0.109,0.066,1.0,0
Fkbp2,0.027333384051219,0.64699677921534,0.054,0.035,1.0,0
Rpl23a,0.0273503607309696,0.49499368577029,0.044,0.033,1.0,0
Nsun7,0.0273735885274363,0.507834031543715,0.127,0.089,1.0,0
Ube2e3,0.0273782835188085,-0.359103420321078,0.181,0.215,1.0,0
Ube2v1,0.0274087072170364,0.953658117449392,0.079,0.04,1.0,0
Cadm2,0.0274196630048412,-0.300163828465906,1.0,0.998,1.0,0
Gng7,0.0275261579271614,0.344812619626393,0.163,0.128,1.0,0
BC029722,0.0275780685808897,1.76247399663528,0.021,0.006,1.0,0
Rhof,0.0276187540793518,0.831421350352768,0.084,0.047,1.0,0
Lrif1,0.027630033420176,-0.450300422139575,0.137,0.173,1.0,0
Phyhipl,0.0276392518435358,-0.791576234524293,0.062,0.104,1.0,0
Trappc2,0.0276724578083787,1.00063373383004,0.039,0.019,1.0,0
Prmt1,0.0277190225754828,1.29907347579503,0.037,0.015,1.0,0
Pbx2,0.0277292840159016,1.40188428137881,0.046,0.017,1.0,0
Ybx3,0.0277328696602749,0.216919880472355,0.271,0.226,1.0,0
Hs6st2,0.027792713518649,-0.418356958778759,0.286,0.347,1.0,0
Csgalnact2,0.0279415554832786,-0.363572462494847,0.116,0.136,1.0,0
Nsfl1c,0.0279925121223047,0.504038825373297,0.081,0.053,1.0,0
Tmem203,0.028070626682072,1.52146589713148,0.018,0.006,1.0,0
Car12,0.0280972649430833,0.936503396410325,0.032,0.019,1.0,0
Ninl,0.028098077671034,0.673468990576531,0.091,0.059,1.0,0
Fcho1,0.0281208202459489,0.680944111138678,0.074,0.046,1.0,0
Mlec,0.0281323926737703,0.314421440128469,0.042,0.037,1.0,0
Snx15,0.0281568639008038,0.839641857157736,0.093,0.054,1.0,0
Cisd3,0.0281572929979852,1.2319592799365,0.03,0.012,1.0,0
Vps26a,0.0281582174908313,0.29432516089687,0.111,0.085,1.0,0
Ndufa8,0.0281585720961503,1.0189655566023,0.037,0.017,1.0,0
Nap1l4,0.0282274029545407,0.438049888943843,0.128,0.09,1.0,0
Gm15952,0.0282334429507192,-0.798802973834191,0.049,0.085,1.0,0
Crot,0.0282757720020183,0.550781463956037,0.049,0.031,1.0,0
Samd4,0.0282908103894924,0.397276726662427,0.195,0.15,1.0,0
Hspa4l,0.0282966626125014,-0.151994669907637,0.26,0.282,1.0,0
Fig4,0.0283294314123269,-0.24916740980012,0.116,0.13,1.0,0
Klf5,0.0283580004570962,1.11266035156415,0.047,0.021,1.0,0
Arhgef18,0.0283903710631527,0.231959279936496,0.132,0.105,1.0,0
Rps26,0.0283991994552177,0.846305587438747,0.053,0.028,1.0,0
Ppp3cc,0.0284188608089345,0.327307156523977,0.207,0.159,1.0,0
Bin3,0.0284707328360682,0.418727791542223,0.12,0.089,1.0,0
Spg20,0.0285019623216238,-1.14149911559095,0.018,0.042,1.0,0
Rasd2,0.0285021668847035,1.78450030296528,0.018,0.004,1.0,0
Lrrtm1,0.028506733460324,-0.979785897200443,0.056,0.113,1.0,0
Tmem248,0.0285356740245302,0.671244325462017,0.098,0.063,1.0,0
Ece1,0.0286361147647471,0.287100834128957,0.1,0.075,1.0,0
Fastk,0.028641419914964,0.742154012255681,0.077,0.048,1.0,0
Tcte2,0.0287036499485176,-0.588631469277802,0.104,0.146,1.0,0
Atraid,0.0288352444947749,0.729458939407313,0.118,0.073,1.0,0
Cnr1,0.0288431286693332,-0.450850544182805,0.186,0.239,1.0,0
Usp21,0.0289439483008809,0.829860836365151,0.069,0.04,1.0,0
Slc12a2,0.0289514779741534,-0.458613408745259,0.127,0.159,1.0,0
Rab43,0.0290842577907935,0.64699677921534,0.09,0.058,1.0,0
B130055M24Rik,0.029087548527735,0.746532452766254,0.074,0.046,1.0,0
Arrdc3,0.0291004477046653,-0.674931315672023,0.047,0.07,1.0,0
Birc2,0.0291386677886776,0.436229682998519,0.149,0.107,1.0,0
Rundc1,0.0291418747471677,0.873767641062363,0.091,0.052,1.0,0
Szt2,0.0291833016771101,0.810495511498219,0.093,0.053,1.0,0
Neurod6,0.0292203504777838,0.336656658603189,0.037,0.034,1.0,0
Atp5g3,0.0292207227630132,0.772527661299199,0.062,0.036,1.0,0
Krt222,0.0292522529880893,0.559533937965001,0.074,0.056,1.0,0
Hnrnph2,0.0293365914875267,0.513141032480549,0.12,0.084,1.0,0
Tmem161a,0.0293728844077606,0.949559549235772,0.063,0.03,1.0,0
Specc1,0.0293848356365276,-0.337440016559718,0.323,0.388,1.0,0
Otulin,0.0293860751339695,-0.552312029008067,0.09,0.122,1.0,0
Gm13402,0.0293891891605404,-1.59004241808551,0.011,0.036,1.0,0
Raf1,0.0293914879363806,0.430340727428037,0.318,0.244,1.0,0
Rassf1,0.0294530125959119,0.740106183606822,0.083,0.048,1.0,0
Lrpap1,0.0294600372771877,0.204053283366612,0.098,0.094,1.0,0
Zbtb21,0.0295197106881345,0.64699677921534,0.062,0.038,1.0,0
Wdr45b,0.0295369151751141,0.345341079354239,0.141,0.107,1.0,0
Zmat4,0.029546876597373,-0.215499697034725,0.202,0.209,1.0,0
Golga3,0.0296321186205752,-0.138498708878525,0.125,0.123,1.0,0
Ppp2r5d,0.0297274293528509,1.16782894251678,0.056,0.025,1.0,0
Utp15,0.0297670008054212,0.774752326413713,0.1,0.058,1.0,0
Maml3,0.0297852664512927,0.49049229353535,0.112,0.081,1.0,0
4930503L19Rik,0.0297934954945213,-0.47499374516327,0.054,0.081,1.0,0
Gnai1,0.0298102618268787,-0.115562996367708,0.357,0.359,1.0,0
Spcs1,0.0300952055993173,0.778241312493593,0.037,0.022,1.0,0
Iqch,0.030145311391722,-1.87656517684167,0.005,0.025,1.0,0
Dbpht2,0.0301566020103758,0.514546483191691,0.088,0.055,1.0,0
Cacnb1,0.0303860859883399,0.553887374823859,0.149,0.104,1.0,0
Nol8,0.0303876192711075,0.499439590801482,0.109,0.073,1.0,0
Fbxo21,0.0304286315820121,0.562107881628827,0.109,0.073,1.0,0
Aamp,0.030480064591207,1.20339012773973,0.04,0.018,1.0,0
Emc7,0.030481488925606,0.670080392328381,0.104,0.065,1.0,0
Porcn,0.0304922269853512,0.821494510447476,0.13,0.074,1.0,0
Pus1,0.0305014189477637,2.2319592799365,0.019,0.003,1.0,0
Tbccd1,0.0305790219053166,0.839641857157736,0.067,0.038,1.0,0
Ubqln2,0.0307011200068404,1.2319592799365,0.04,0.017,1.0,0
Dpy30,0.0307276668747276,0.979572118302211,0.058,0.029,1.0,0
Rbl2,0.0307884070480043,-0.335515794055819,0.137,0.162,1.0,0
Idh3a,0.0307951736983834,-0.501101859773794,0.058,0.089,1.0,0
Vmn2r29,0.0308260584863698,-1.13727452972922,0.03,0.065,1.0,0
Gm26788,0.0309350716723597,-1.13061079944821,0.011,0.026,1.0,0
Tmx3,0.0309680707181445,0.130598564977255,0.251,0.215,1.0,0
Trim11,0.0309789875309242,0.844936156827249,0.067,0.037,1.0,0
Dram1,0.0310226830349548,0.64699677921534,0.098,0.064,1.0,0
Lrp8,0.0311225793991049,0.291665526060764,0.179,0.14,1.0,0
Igf2bp3,0.0311372163754035,-0.996859410559384,0.04,0.077,1.0,0
Tmem127,0.0311473694870289,0.584261023867378,0.077,0.052,1.0,0
Pcsk2os1,0.0312249267191249,-0.585663977574934,0.032,0.052,1.0,0
Capn7,0.0312452673361488,-0.458613408745259,0.125,0.164,1.0,0
Ahr,0.0312473324678764,0.27444261125801,0.179,0.143,1.0,0
Edc3,0.0313361161452939,-0.329919607671619,0.1,0.123,1.0,0
Tax1bp1,0.0314136050971481,-0.212995742039562,0.271,0.283,1.0,0
Tob2,0.0314407500649462,1.27926499471485,0.053,0.021,1.0,0
Hdac9,0.0314411732213543,-0.211535004554241,0.912,0.898,1.0,0
Ctsd,0.0314587257694171,1.04292545554648,0.042,0.02,1.0,0
Mdh1,0.0315388617148114,-0.299231964343679,0.135,0.154,1.0,0
Tbc1d9,0.0315833563130305,0.407809115335914,0.192,0.144,1.0,0
Ndufa11,0.0315884461914075,0.7725276612992,0.04,0.024,1.0,0
Rps3a1,0.0316352027696513,0.263668139663834,0.077,0.062,1.0,0
Fbll1,0.0317443063076094,1.2319592799365,0.019,0.008,1.0,0
Kcnk9,0.031792201707599,0.351106545229501,0.195,0.156,1.0,0
St8sia3os,0.0317933473359627,-1.10023715040469,0.023,0.051,1.0,0
Arhgap4,0.0318229313798977,1.76247399663528,0.021,0.006,1.0,0
Myl12b,0.031828437050189,0.471425214631886,0.137,0.103,1.0,0
Sec11c,0.0318470940134523,0.540081575298828,0.067,0.046,1.0,0
Eif4a3,0.0318861038429951,0.910031185049134,0.04,0.02,1.0,0
Adra1a,0.0319145066754604,0.167644466454783,0.45,0.403,1.0,0
Bnip3l,0.0319614837380208,-0.243378729610162,0.07,0.08,1.0,0
Ap4m1,0.0319789658391774,0.680944111138678,0.074,0.046,1.0,0
Dnajb11,0.0322258261107331,0.585596234551196,0.077,0.053,1.0,0
Slc2a12,0.0322786997301936,-1.21549969703472,0.018,0.044,1.0,0
Tomm70a,0.0322808878230479,-0.14084998395305,0.19,0.194,1.0,0
2510002D24Rik,0.0323781378378087,0.720997360659117,0.067,0.039,1.0,0
Rhobtb3,0.032379335705413,-0.595859744680823,0.051,0.068,1.0,0
Nap1l5,0.0325142676999509,-0.653126945353674,0.132,0.199,1.0,0
Fubp3,0.0325282925879799,-0.102352539406699,0.185,0.189,1.0,0
Cntnap2,0.0325684987966777,-0.238193921037022,0.998,0.989,1.0,0
Ate1,0.0326507911675594,0.789015784087768,0.053,0.031,1.0,0
Ctbp2,0.032886214332413,0.536813861464917,0.107,0.073,1.0,0
Anxa7,0.0329715870235522,0.452180602231317,0.139,0.102,1.0,0
Ranbp1,0.0330418974558599,1.17751149591412,0.044,0.019,1.0,0
Psmg4,0.0330649273885554,1.55388737482386,0.025,0.008,1.0,0
Gm26672,0.0330908964046114,-0.66616110604429,0.054,0.085,1.0,0
Rpgr,0.0331029203777531,0.210479552526045,0.232,0.194,1.0,0
Parp12,0.0331159982621388,1.78450030296528,0.018,0.004,1.0,0
Drg1,0.0331528125311636,-0.149469826699528,0.211,0.217,1.0,0
Farp2,0.0332626505826129,-0.169040385942065,0.12,0.125,1.0,0
Tdrkh,0.0332958714585092,0.679418256907718,0.077,0.047,1.0,0
Pdcd6,0.0333520617244139,0.343604635765405,0.081,0.063,1.0,0
Mipep,0.0333778020641787,-0.13500256856537,0.137,0.141,1.0,0
Ptrh2,0.0334066929566697,-0.394823396479287,0.028,0.035,1.0,0
Cadm4,0.033408796214751,0.703580307581708,0.09,0.054,1.0,0
Ralyl,0.0334104014977767,-0.247179024505307,1.0,0.993,1.0,0
Cdon,0.0335212551376288,0.263668139663834,0.146,0.113,1.0,0
Sepsecs,0.0335642501819413,-0.725812484674206,0.065,0.102,1.0,0
Zfp398,0.0336249814764424,0.141761470964918,0.204,0.181,1.0,0
2810404M03Rik,0.0336272975597025,-1.74532064356342,0.005,0.021,1.0,0
6430548M08Rik,0.0337196289891576,0.497249659710658,0.107,0.075,1.0,0
4933411O13Rik,0.0337784128045047,-2.08996881495087,0.004,0.021,1.0,0
Ube2ql1,0.0338788527211491,0.240087160819896,0.144,0.127,1.0,0
Katnal2,0.0339670161568304,0.490271275527887,0.105,0.074,1.0,0
B3gat3,0.0339802614009823,1.04909522278669,0.063,0.03,1.0,0
Manf,0.0339862837568681,-0.283740558347546,0.109,0.119,1.0,0
Ccm2,0.0340041321518358,0.225533010777063,0.097,0.077,1.0,0
2610316D01Rik,0.034068564337191,-0.178324689371713,0.091,0.095,1.0,0
Rmnd1,0.0343198860882271,0.125650377790156,0.142,0.12,1.0,0
Dcp1a,0.0343824898695131,-0.254088194711973,0.141,0.159,1.0,0
Gm17066,0.0344737333487436,1.26848515596161,0.069,0.028,1.0,0
Luzp2,0.0345223782687196,-0.325580525319288,0.482,0.486,1.0,0
Tars2,0.034579743500105,0.676143124874857,0.084,0.054,1.0,0
Cops6,0.0346143761816604,1.08756937060132,0.032,0.015,1.0,0
Usp37,0.0346761367952253,-0.131924131392244,0.276,0.287,1.0,0
Foxred1,0.0347300465287218,1.00314058944062,0.053,0.027,1.0,0
Sc5d,0.0348111868075194,0.753911983131852,0.12,0.071,1.0,0
Irf2bpl,0.0348834531213904,0.40995758191449,0.047,0.033,1.0,0
Gm14027,0.0349254242476996,-1.35300322078466,0.011,0.029,1.0,0
Sp4,0.0351003987212474,-0.662687719917275,0.109,0.183,1.0,0
Coro1c,0.0351538800200704,-0.625082766221461,0.086,0.131,1.0,0
Elmsan1,0.0351567764995008,0.724999291216613,0.063,0.038,1.0,0
Zik1,0.0352167497269287,-1.10302496777631,0.018,0.04,1.0,0
Slc10a7,0.0352237960759875,0.16610673264187,0.144,0.122,1.0,0
Blm,0.0352247065081209,0.49499368577029,0.077,0.052,1.0,0
Aldh7a1,0.0352888054297966,0.30255124776655,0.146,0.114,1.0,0
1700028K03Rik,0.0353223373441439,-0.867576393614418,0.009,0.021,1.0,0
Gas8,0.0353425860543679,0.617850433555823,0.083,0.053,1.0,0
Map2k3,0.0354185911847181,0.646996779215339,0.072,0.045,1.0,0
Cmc1,0.0354304023382542,-0.843328847367741,0.035,0.061,1.0,0
Prune2,0.0354309280470605,-0.728512355876866,0.058,0.092,1.0,0
Prmt7,0.0354909518940872,0.295011450471798,0.12,0.093,1.0,0
Slc30a3,0.0354976185947643,1.72499929121661,0.03,0.009,1.0,0
Zswim3,0.0355046423314038,0.378507943289438,0.074,0.055,1.0,0
Dchs2,0.0355394930791718,0.153956767935223,0.244,0.208,1.0,0
Gm9828,0.0355471883391703,0.607468415028703,0.06,0.04,1.0,0
Eif3b,0.0355509711359709,0.787174437263601,0.093,0.053,1.0,0
Slc7a3,0.0356005024946219,1.76247399663528,0.021,0.006,1.0,0
1500011B03Rik,0.0356048534531632,0.521465897131481,0.076,0.053,1.0,0
Gm14471,0.0356096475175555,-1.41189690983823,0.009,0.027,1.0,0
Tnip1,0.0356132612694696,0.88403597651619,0.056,0.03,1.0,0
Macrod2,0.035619837229812,-0.159752650723653,0.998,0.99,1.0,0
Unc5b,0.0357338842214707,1.45435170127294,0.035,0.012,1.0,0
Myh9,0.0359625585848014,0.593885442755778,0.132,0.088,1.0,0
Ptpru,0.0359845452734689,1.38396237338155,0.044,0.019,1.0,0
Tagln3,0.0359902307708617,0.678705638942679,0.079,0.049,1.0,0
Psmb1,0.0360175602345797,0.321010467753624,0.116,0.09,1.0,0
Car10,0.0360386467218522,-0.411060322374433,0.292,0.363,1.0,0
Rrp15,0.0360514142022846,0.703580307581708,0.09,0.055,1.0,0
6720427I07Rik,0.0360566610719443,-0.834129910521276,0.077,0.141,1.0,0
Rnf19b,0.0361739822715781,0.256206826183173,0.077,0.062,1.0,0
Mrps27,0.0361938437253066,-0.367649996749061,0.083,0.097,1.0,0
Tnfrsf19,0.0362837412972813,0.245634216833572,0.17,0.139,1.0,0
Vhl,0.0363359737388193,0.724999291216613,0.063,0.038,1.0,0
Fbxo42,0.0363457022301073,0.392423952129742,0.267,0.205,1.0,0
Atxn7l1os1,0.0363681836752524,-1.45253889433557,0.011,0.033,1.0,0
Adamts17,0.0364322490283605,-0.141499115590948,0.204,0.205,1.0,0
Pmm1,0.0364374566376099,0.876478625338107,0.058,0.031,1.0,0
Gtpbp4,0.0364544929244438,0.164395996123861,0.121,0.101,1.0,0
Zfp53,0.036483160140468,0.680163643150539,0.074,0.047,1.0,0
Eif3h,0.0365002902104578,-0.332244660617862,0.116,0.139,1.0,0
Pyroxd1,0.0365271377875205,0.750090272179444,0.091,0.057,1.0,0
Them4,0.0365463012112502,0.598087178734394,0.046,0.033,1.0,0
Nrsn2,0.0365527548190313,1.06203427849418,0.032,0.016,1.0,0
Gm10544,0.036607713297361,-2.25989381639318,0.002,0.016,1.0,0
Serinc5,0.036631737848509,-0.14489502545446,0.111,0.113,1.0,0
Ankrd49,0.0367467132708146,0.393240186969557,0.042,0.03,1.0,0
Cdc123,0.0367586652429839,-0.433173569468643,0.112,0.15,1.0,0
Abhd17a,0.0368736373767572,1.09950898391285,0.044,0.02,1.0,0
Wdr82,0.0368824440432888,-0.28461624580441,0.091,0.104,1.0,0
H2afy2,0.0369927677059477,0.671244325462017,0.1,0.065,1.0,0
Plekhb2,0.0370641942123392,-0.456625851858817,0.081,0.104,1.0,0
Ensa,0.0371187443555432,0.460583654984459,0.146,0.108,1.0,0
Ttll12,0.0371228797664694,1.34743649735643,0.021,0.008,1.0,0
Wdr18,0.0371412484802123,0.942452662741512,0.046,0.024,1.0,0
Galns,0.0372019449672375,1.03401990232459,0.058,0.028,1.0,0
Gm13684,0.0372040584680744,-1.56245658641361,0.012,0.04,1.0,0
Gm26604,0.0372418991612131,2.06203427849418,0.012,0.002,1.0,0
Uprt,0.037321262669245,-0.616037626618454,0.023,0.039,1.0,0
Ndufs2,0.0373318058962045,0.711127116635056,0.079,0.047,1.0,0
Mfsd11,0.0375596934948613,0.409305221496009,0.114,0.081,1.0,0
Mthfd1,0.0375915903186623,0.25467935643658,0.156,0.125,1.0,0
Smc1a,0.037602098750222,0.809268208114217,0.079,0.045,1.0,0
Polg,0.0376137065808338,0.661210638435041,0.165,0.109,1.0,0
Ldlr,0.0376211780062576,0.789954733057383,0.088,0.051,1.0,0
Gps2,0.0377156184267493,0.64699677921534,0.056,0.038,1.0,0
Tom1,0.0378159046596487,0.7725276612992,0.081,0.047,1.0,0
6430590A07Rik,0.0378408813045387,0.347436497356433,0.09,0.07,1.0,0
Gpr176,0.0379264775962323,-0.113815556905234,0.062,0.062,1.0,0
Zfand2a,0.0380199248873989,0.833409903446221,0.054,0.031,1.0,0
Ackr4,0.0380977588357977,-1.31236123628731,0.014,0.037,1.0,0
Ncapd2,0.0381043466998429,0.779447075238989,0.095,0.056,1.0,0
Lrrc8a,0.0381668255902263,0.968924874102703,0.056,0.029,1.0,0
B230216N24Rik,0.0381740870704187,0.417514933092573,0.049,0.036,1.0,0
Tesk1,0.0383457314293783,1.49499368577029,0.03,0.01,1.0,0
Arrb2,0.0383694052374915,1.64699677921534,0.033,0.01,1.0,0
Slc4a8,0.0383753420388046,0.183822758892226,0.221,0.187,1.0,0
Nme2,0.0384408158993471,0.646996779215341,0.051,0.031,1.0,0
Pde8a,0.0384496251899508,-1.74532064356342,0.005,0.019,1.0,0
Chn2,0.0384764900895289,1.42460435787889,0.018,0.006,1.0,0
Rnf19a,0.0385081172215265,0.307790692896142,0.137,0.108,1.0,0
Mrps11,0.0385196701764605,0.922631221828768,0.039,0.02,1.0,0
Entpd3,0.0386360520471316,1.74653245276625,0.025,0.007,1.0,0
Gm26935,0.0387690450014798,1.91003118504913,0.019,0.004,1.0,0
March8,0.0387975474102373,-0.567128026137508,0.084,0.116,1.0,0
Map2k7,0.0388117807957478,0.85645014484429,0.063,0.033,1.0,0
Vps37b,0.0388556567496422,0.672087760178171,0.098,0.057,1.0,0
Zfp384,0.0388620071697186,0.325068684327978,0.156,0.12,1.0,0
Glb1,0.0390070981280637,0.740106183606821,0.107,0.064,1.0,0
Nfs1,0.039167254737502,0.64699677921534,0.144,0.095,1.0,0
Eda,0.0391787449765286,-0.302671545234515,0.25,0.276,1.0,0
Tmem128,0.0391840781722949,0.744293980570255,0.079,0.047,1.0,0
Golga1,0.0391883395787195,0.279691890720598,0.26,0.207,1.0,0
Pfdn5,0.0391889567281826,0.697622852285308,0.049,0.029,1.0,0
Rps11,0.0391998126320058,0.594529359321204,0.046,0.03,1.0,0
Oscp1,0.0392023201114443,0.575443518190306,0.098,0.065,1.0,0
Chd1l,0.0392050812804938,0.910031185049134,0.06,0.031,1.0,0
Mettl9,0.0392058580443165,-0.602362689721377,0.09,0.128,1.0,0
Rnf103,0.0392234800131624,-0.363271556238487,0.118,0.144,1.0,0
Npsr1,0.0392328985350959,0.388928626274895,0.04,0.044,1.0,0
Gclc,0.0392888209410383,0.147425769724828,0.137,0.119,1.0,0
Rabl2,0.0393127229047876,0.64699677921534,0.09,0.056,1.0,0
Gm14330,0.0393896455681387,-0.983053611034355,0.03,0.067,1.0,0
Vps11,0.0395388652878255,0.820328382100902,0.088,0.048,1.0,0
Psmd2,0.0395717106036785,0.961105369643403,0.077,0.04,1.0,0
Lonp1,0.0396214696489638,0.80453805620182,0.047,0.028,1.0,0
Cdkl1,0.0396875952207801,0.273021936558382,0.16,0.131,1.0,0
Upf1,0.0396995058789037,-0.113815556905234,0.062,0.062,1.0,0
Tmem158,0.0397116407489028,1.29907347579503,0.018,0.007,1.0,0
Uqcrq,0.0397808104671094,0.692800468828465,0.053,0.033,1.0,0
1110038F14Rik,0.0399851333646689,0.853447656682767,0.051,0.028,1.0,0
Gm10421,0.0399864074538541,-1.42339254867606,0.007,0.022,1.0,0
Mrps18c,0.0400159390069002,1.02139229399684,0.058,0.028,1.0,0
Pdcd2l,0.0400875774364611,1.12504407601998,0.065,0.03,1.0,0
Tulp3,0.0402450906458745,0.322374575158715,0.172,0.135,1.0,0
Ndrg2,0.0402877457277937,0.780263310078804,0.058,0.034,1.0,0
Zfp68,0.0402959981680354,-0.808197846535486,0.053,0.089,1.0,0
Grb14,0.0403852720257731,0.711127116635056,0.072,0.044,1.0,0
Pask,0.040393557731083,-1.08996881495087,0.014,0.033,1.0,0
Scube2,0.0404042592285515,2.52146589713148,0.016,0.002,1.0,0
Surf4,0.0404863441203923,0.968924874102703,0.033,0.017,1.0,0
Chsy1,0.0405311699720339,-0.248666560969924,0.074,0.082,1.0,0
Orc6,0.0405466390708796,-0.285889024926123,0.093,0.108,1.0,0
Tcf3,0.0405613341763957,0.917085942583084,0.07,0.037,1.0,0
Tacc2,0.0406244469918696,0.353949804315107,0.179,0.14,1.0,0
2310061I04Rik,0.0406318897521124,1.03401990232459,0.058,0.028,1.0,0
Urgcp,0.0406451443072805,0.190281248686626,0.236,0.198,1.0,0
Lamtor4,0.0406747402300327,0.88403597651619,0.054,0.03,1.0,0
Tmem243,0.0407035780493377,-0.619283286122108,0.063,0.088,1.0,0
Odc1,0.0407188181420784,0.784500302965276,0.037,0.021,1.0,0
Cwh43,0.0408052463644085,1.09060343069095,0.054,0.027,1.0,0
Txn2,0.0408068262869462,0.3350527729006,0.049,0.036,1.0,0
Ankrd40,0.0408174835410961,0.69353936515237,0.105,0.064,1.0,0
Tubgcp6,0.0409250922127574,0.750090272179444,0.097,0.059,1.0,0
Rpl14,0.0411382037725199,0.500155390886069,0.046,0.034,1.0,0
Ntn3,0.0411883355696154,1.11648206251656,0.03,0.013,1.0,0
Sox4,0.0412422312456388,1.00314058944062,0.053,0.027,1.0,0
Sub1,0.0412740236618206,0.149497119744523,0.118,0.101,1.0,0
Qpctl,0.0414057917617183,0.95733689982749,0.053,0.027,1.0,0
Tifa,0.0414268801959403,-1.13727452972922,0.014,0.034,1.0,0
Trappc6b,0.0414465079918987,0.277047169465034,0.105,0.079,1.0,0
Aebp2,0.0414601670738624,0.327455277164856,0.202,0.155,1.0,0
Ercc5,0.0414904606645665,-0.203859781478851,0.093,0.1,1.0,0
Crtc3,0.0415542767922328,0.190011097938525,0.248,0.213,1.0,0
Ssh1,0.0415812031402504,0.598902491014295,0.098,0.065,1.0,0
Lrrc29,0.0416492699301912,0.480346909805889,0.079,0.059,1.0,0
Gca,0.0417629204121494,-0.724971998171618,0.056,0.091,1.0,0
Ist1,0.0417998342603999,0.38140666847779,0.153,0.113,1.0,0
Scaf1,0.0418030222115381,0.675565931412111,0.086,0.055,1.0,0
Dpp3,0.0418498460576994,0.602602659856887,0.054,0.033,1.0,0
Cxxc4,0.0418587886084467,0.119301479167034,0.299,0.265,1.0,0
Nomo1,0.0420321979101181,1.00063373383004,0.076,0.038,1.0,0
