cell_type,gene,DEG,pred,hic_loop,hic_abc_dmr,hic_abc_peak
L6_CT_CTX_Glut,Gcc2,0,0,0.0791475,0.42282858,0.4980239
L6_CT_CTX_Glut,Tmem170b,0,0,0.54361594,0.15997733,0.29640672
L6_CT_CTX_Glut,Rrp7a,0,0,0.05160123,0.43080473,0.51759404
L6_CT_CTX_Glut,Crkl,0,-1,0.3114668,0.18937586,0.4991573
L6_CT_CTX_Glut,Ccng2,0,0,0.036561515,0.52452254,0.43891588
L6_CT_CTX_Glut,Pcdhb7,0,0,0.018657833,0.17833996,0.8030022
L6_CT_CTX_Glut,Dpy19l4,0,0,0.43272734,0.15953788,0.40773472
L6_CT_CTX_Glut,Bcl9,0,0,0.19043937,0.38001996,0.42954066
L6_CT_CTX_Glut,Zdhhc3,0,0,0.30037716,0.09489493,0.6047279
L6_CT_CTX_Glut,Gm26871,0,1,0.86482966,0.06372173,0.07144865
L6_CT_CTX_Glut,Rasgrf2,0,0,0.9255725,0.009640125,0.064787336
L6_CT_CTX_Glut,Nup50,0,-1,0.12853847,0.4040551,0.4674064
L6_CT_CTX_Glut,Gpn1,0,0,0.1534799,0.22802296,0.6184972
L6_CT_CTX_Glut,Wars,0,-1,0.4085861,0.14607036,0.44534352
L6_CT_CTX_Glut,Ppil6,0,0,0.27788436,0.36843845,0.35367724
L6_CT_CTX_Glut,Slc2a6,0,-1,0.02338461,0.32430017,0.6523152
L6_CT_CTX_Glut,Klf5,0,0,0.17024432,0.2461001,0.58365554
L6_CT_CTX_Glut,C87436,0,-1,0.23452249,0.094953574,0.67052394
L6_CT_CTX_Glut,Kcnmb4os2,0,-1,0.8769704,0.104641005,0.01838862
L6_CT_CTX_Glut,1700029J07Rik,0,0,0.24854267,0.34398788,0.4074695
L6_CT_CTX_Glut,Uevld,0,0,0.06872671,0.55066353,0.38060972
L6_CT_CTX_Glut,Prpf31,0,-1,0.13740085,0.42634094,0.4362583
L6_CT_CTX_Glut,Lrrc59,0,-1,0.05565083,0.37107834,0.57327074
L6_CT_CTX_Glut,Cops6,0,-1,0.04490801,0.29589736,0.6591946
L6_CT_CTX_Glut,Nek4,0,-1,0.45026904,0.2240628,0.32566813
L6_CT_CTX_Glut,Sgk3,0,0,0.46705794,0.30898386,0.22395822
L6_CT_CTX_Glut,Galnt14,0,0,0.8692968,0.038697787,0.092005454
L6_CT_CTX_Glut,Zfp609,0,-1,0.37432542,0.3354866,0.29018798
L6_CT_CTX_Glut,Mzf1,0,0,0.03261068,0.39953968,0.56784964
L6_CT_CTX_Glut,Nvl,0,-1,0.37375462,0.1829747,0.44327074
L6_CT_CTX_Glut,Fars2,0,1,0.9407735,0.03876192,0.020464567
L6_CT_CTX_Glut,Pnma3,0,0,0.015313419,0.24983379,0.73485273
L6_CT_CTX_Glut,Rassf5,0,-1,0.8986413,0.032989137,0.06836954
L6_CT_CTX_Glut,Gm17655,0,0,0.047139507,0.33972213,0.6131383
L6_CT_CTX_Glut,Nup54,0,0,0.1275217,0.33052906,0.54194933
L6_CT_CTX_Glut,Vps52,0,-1,0.29436997,0.19516286,0.5104672
L6_CT_CTX_Glut,Cfap46,0,-1,0.47111553,0.15712865,0.37175572
L6_CT_CTX_Glut,Det1,0,0,0.37284687,0.18557821,0.44157493
L6_CT_CTX_Glut,4933413L06Rik,0,0,0.030294009,0.48995382,0.47975224
L6_CT_CTX_Glut,Bbs4,0,0,0.34869546,0.21845023,0.4328543
L6_CT_CTX_Glut,Fahd1,0,-1,0.3125419,0.24635765,0.44110042
L6_CT_CTX_Glut,Exog,0,0,0.21476388,0.38014734,0.40508875
L6_CT_CTX_Glut,Ubr7,0,0,0.38194945,0.18603565,0.4320149
L6_CT_CTX_Glut,Tsen34,0,0,0.11650309,0.34735993,0.536137
L6_CT_CTX_Glut,Mcts1,-1,0,0.048546422,0.2733997,0.6780538
L6_CT_CTX_Glut,Ppt1,-1,0,0.20738643,0.4117317,0.38088197
L6_CT_CTX_Glut,Dctn2,-1,-1,0.59363145,0.101666525,0.3047021
L6_CT_CTX_Glut,Efr3a,-1,0,0.22420472,0.072506376,0.7032889
L6_CT_CTX_Glut,Neurod2,-1,-1,0.24403945,0.29331267,0.46264786
L6_CT_CTX_Glut,Dot1l,-1,-1,0.6623483,0.09454769,0.243104
L6_CT_CTX_Glut,Eif4b,-1,0,0.24086341,0.32088098,0.43825564
L6_CT_CTX_Glut,Ccar1,-1,-1,0.29562578,0.45179832,0.2525759
L6_CT_CTX_Glut,Nrbp1,-1,-1,0.1780864,0.19212021,0.6297934
L6_CT_CTX_Glut,Madd,-1,-1,0.36878276,0.24915668,0.38206053
L6_CT_CTX_Glut,Haghl,-1,-1,0.1520126,0.19277419,0.6552132
L6_CT_CTX_Glut,Hook2,-1,-1,0.12588066,0.26942855,0.60469073
L6_CT_CTX_Glut,Gm15564,-1,0,0.07510634,0.21725549,0.70763814
L6_CT_CTX_Glut,Cbx6,-1,0,0.028152058,0.45434144,0.51750654
L6_CT_CTX_Glut,Wipf2,-1,-1,0.3993682,0.14363852,0.45699322
L6_CT_CTX_Glut,Adamts16,-1,0,0.64382213,0.16275735,0.1934206
L6_CT_CTX_Glut,Flot1,-1,-1,0.24358207,0.28676945,0.4696484
L6_CT_CTX_Glut,Dpp3,-1,-1,0.5663914,0.109796345,0.32381228
L6_CT_CTX_Glut,Luc7l,-1,-1,0.6104225,0.13991985,0.2496577
L6_CT_CTX_Glut,Fnbp4,-1,0,0.19938914,0.46673927,0.33387154
L6_CT_CTX_Glut,Plekha6,-1,-1,0.8454621,0.061834093,0.09270386
L6_CT_CTX_Glut,Eno2,-1,-1,0.2818337,0.24480346,0.47336292
L6_CT_CTX_Glut,Ube2q2,1,0,0.16359824,0.28629285,0.55010885
L6_CT_CTX_Glut,Dhdds,-1,-1,0.23978531,0.3298255,0.4303892
L6_CT_CTX_Glut,Nfs1,-1,0,0.041315217,0.5327304,0.42595443
L6_CT_CTX_Glut,Pde2a,-1,-1,0.8381727,0.09061014,0.071217224
L6_CT_CTX_Glut,6530409C15Rik,1,0,0.46628618,0.21369384,0.3200199
L6_CT_CTX_Glut,Zfp598,-1,-1,0.7119257,0.10480312,0.18327126
L6_CT_CTX_Glut,Ckap5,-1,-1,0.59138364,0.18604736,0.22256891
L6_CT_CTX_Glut,Iffo1,-1,-1,0.119030245,0.3426089,0.53836083
L6_CT_CTX_Glut,Hk1,-1,-1,0.62870866,0.122887745,0.2484036
L6_CT_CTX_Glut,Tpm3,-1,-1,0.14185484,0.42412606,0.4340191
L6_CT_CTX_Glut,Ubqln4,-1,-1,0.20982538,0.1705206,0.61965406
L6_CT_CTX_Glut,Dbn1,-1,-1,0.61208695,0.10773423,0.28017882
L6_CT_CTX_Glut,Creld1,-1,-1,0.32516417,0.18833546,0.48650035
L6_CT_CTX_Glut,Arl2bp,-1,-1,0.09164918,0.33775643,0.57059443
L6_CT_CTX_Glut,Rfx3,1,1,0.9198018,0.05750159,0.022696603
L6_CT_CTX_Glut,Kcna6,-1,-1,0.34247416,0.21226783,0.445258
L6_CT_CTX_Glut,Safb2,-1,-1,0.34284046,0.18421346,0.47294605
L6_CT_CTX_Glut,Tmem132a,-1,-1,0.60929805,0.124963656,0.26573837
L6_CT_CTX_Glut,Jag2,-1,-1,0.111981176,0.34232923,0.5456896
L6_CT_CTX_Glut,Fam131a,-1,-1,0.103865616,0.3802262,0.5159082
L6_CT_CTX_Glut,Zswim8,-1,-1,0.23796792,0.33988005,0.422152
L6_CT_CTX_Glut,Arpc3,-1,-1,0.23106322,0.111277394,0.6576595
L6_CT_CTX_Glut,Ilf3,-1,-1,0.5456341,0.12355807,0.3308079
L6_CT_CTX_Glut,Cluap1,-1,-1,0.7703515,0.13039397,0.09925458
L6_CT_CTX_Glut,Dync1li2,-1,-1,0.19145085,0.3699027,0.43864644
L6_CT_CTX_Glut,Dnajc5,-1,-1,0.61546755,0.13145842,0.25307402
L6_CT_CTX_Glut,Slit1,-1,-1,0.9715793,0.013796329,0.014624395
L6_CT_CTX_Glut,Brpf3,-1,-1,0.634876,0.2187963,0.14632773
L6_CT_CTX_Glut,Osbpl10,-1,0,0.6511308,0.20771058,0.14115858
L6_CT_CTX_Glut,Oprm1,1,-1,0.64579666,0.19483756,0.1593658
L6_CT_CTX_Glut,Dhx32,-1,-1,0.3060276,0.38803345,0.30593893
L6_CT_CTX_Glut,Pigq,-1,-1,0.75478375,0.13299528,0.11222094
L6_CT_CTX_Glut,Camkmt,1,1,0.9505242,0.036312483,0.013163268
L6_CT_CTX_Glut,Ahdc1,-1,-1,0.9184646,0.02501326,0.056522183
L6_CT_CTX_Glut,Cstf2,-1,0,0.047260553,0.38830534,0.5644342
L6_CT_CTX_Glut,U2af1,-1,0,0.12832804,0.376802,0.49486995
L6_CT_CTX_Glut,Islr2,-1,-1,0.5646056,0.13664234,0.29875213
L6_CT_CTX_Glut,Rbbp5,-1,-1,0.27011582,0.38286,0.34702417
L6_CT_CTX_Glut,Slc41a2,-1,0,0.53714496,0.39391768,0.068937294
L6_CT_CTX_Glut,Gm15738,1,-1,0.40616155,0.16658033,0.4272581
L6_CT_CTX_Glut,Ppard,-1,-1,0.579274,0.070026174,0.3506998
L6_CT_CTX_Glut,Zbtb4,-1,-1,0.3247158,0.24181214,0.43347204
L6_CT_CTX_Glut,Pdgfb,-1,-1,0.046313222,0.44316688,0.51051986
L6_CT_CTX_Glut,Pcbp2,-1,-1,0.49002862,0.32424235,0.18572895
L6_CT_CTX_Glut,Fam76a,-1,-1,0.301709,0.25827003,0.44002095
L6_CT_CTX_Glut,5530401A14Rik,1,-1,0.32224774,0.40839246,0.2693598
L6_CT_CTX_Glut,Gba2,-1,-1,0.21437725,0.29844204,0.48718068
L6_CT_CTX_Glut,Pcgf2,-1,-1,0.24932684,0.16584328,0.58482987
L6_CT_CTX_Glut,Spock2,-1,-1,0.26691303,0.2785145,0.4545725
L6_CT_CTX_Glut,Trim41,-1,-1,0.02525806,0.4119758,0.56276613
L6_CT_CTX_Glut,Elfn2,-1,-1,0.593653,0.28593358,0.120413385
L6_CT_CTX_Glut,Rps19,-1,0,0.23980391,0.38576826,0.3744278
L6_CT_CTX_Glut,Pcsk7,-1,-1,0.29590228,0.2589974,0.44510037
L6_CT_CTX_Glut,Zfp523,-1,-1,0.3212187,0.16136564,0.5174157
L6_CT_CTX_Glut,Nudt3,-1,-1,0.78207743,0.05904746,0.15887511
L6_CT_CTX_Glut,Pik3r2,-1,-1,0.17525265,0.21992056,0.60482675
L6_CT_CTX_Glut,Slc1a2,-1,0,0.7705954,0.069290645,0.16011392
L6_CT_CTX_Glut,Syt6,-1,-1,0.26853362,0.25543305,0.47603327
L6_CT_CTX_Glut,Per1,-1,-1,0.07993294,0.29796794,0.6220991
L6_CT_CTX_Glut,Sult4a1,-1,-1,0.30445406,0.36567163,0.32987434
L6_CT_CTX_Glut,Sec16a,-1,-1,0.2914057,0.2617143,0.44687995
L6_CT_CTX_Glut,Cltb,-1,-1,0.37891254,0.18785161,0.43323585
L6_CT_CTX_Glut,Clstn3,-1,-1,0.06836768,0.33585334,0.59577894
L6_CT_CTX_Glut,Rnasek,-1,0,0.059007913,0.31330407,0.62768805
L6_CT_CTX_Glut,Fam193b,-1,-1,0.8538955,0.05304686,0.09305757
L6_CT_CTX_Glut,Faim2,-1,-1,0.085243955,0.2396012,0.67515486
L6_CT_CTX_Glut,Arid4a,-1,-1,0.10664452,0.5532324,0.3401231
L6_CT_CTX_Glut,Pcgf6,-1,-1,0.16876751,0.17270482,0.6585276
L6_CT_CTX_Glut,Ccnl2,-1,-1,0.13478418,0.33986515,0.52535063
L6_CT_CTX_Glut,Snhg9,-1,0,0.15759258,0.15840223,0.6840052
L6_CT_CTX_Glut,Ring1,-1,-1,0.27035666,0.21738485,0.5122585
L6_CT_CTX_Glut,Klc2,-1,-1,0.49307546,0.20734532,0.29957917
L6_CT_CTX_Glut,Tmem151a,-1,-1,0.5417479,0.112071164,0.34618092
L6_CT_CTX_Glut,Dmwd,-1,-1,0.021513352,0.31742102,0.6610657
L6_CT_CTX_Glut,Adar,-1,-1,0.19684438,0.37825084,0.42490473
L6_CT_CTX_Glut,H2afy2,-1,0,0.29865402,0.43190703,0.26943895
L6_CT_CTX_Glut,Scaper,1,-1,0.5336884,0.17259145,0.2937201
L6_CT_CTX_Glut,Rogdi,-1,-1,0.43401128,0.29988393,0.26610476
L6_CT_CTX_Glut,Usp2,-1,-1,0.21823609,0.26197502,0.51978886
L6_CT_CTX_Glut,Atp1a1,-1,0,0.2421125,0.35932526,0.39856228
L6_CT_CTX_Glut,Tecpr1,-1,0,0.26364952,0.40640038,0.32994998
L6_CT_CTX_Glut,Riok3,-1,0,0.2393959,0.4210493,0.33955485
L6_CT_CTX_Glut,R3hdm2,-1,-1,0.9512998,0.016633792,0.032066386
L6_CT_CTX_Glut,Eml5,-1,-1,0.89401186,0.07203715,0.033951003
L6_CT_CTX_Glut,Psmd4,-1,-1,0.19267245,0.3052735,0.50205404
L6_CT_CTX_Glut,Nfasc,-1,-1,0.9712034,0.0052847536,0.023511905
L6_CT_CTX_Glut,Dag1,-1,-1,0.8756827,0.0024204776,0.12189673
L6_CT_CTX_Glut,Stmn3,-1,0,0.0325729,0.30523008,0.66219705
L6_CT_CTX_Glut,Usp5,-1,-1,0.3525707,0.1291653,0.51826394
L6_CT_CTX_Glut,Arhgef25,-1,-1,0.49840373,0.11567189,0.3859244
L6_CT_CTX_Glut,Slc45a1,-1,0,0.40880427,0.29557416,0.29562154
L6_CT_CTX_Glut,Chka,-1,-1,0.66090727,0.20076013,0.13833259
L6_CT_CTX_Glut,Gpatch8,-1,0,0.9473684,0.044764984,0.007866575
L6_CT_CTX_Glut,Snrnp40,-1,0,0.2196512,0.07103379,0.70931506
L6_CT_CTX_Glut,Gdpd5,-1,-1,0.9380183,0.0011318637,0.060849823
L6_CT_CTX_Glut,Clip3,-1,-1,0.17078957,0.32422912,0.50498134
L6_CT_CTX_Glut,Zmym3,-1,0,0.041611936,0.33251354,0.6258746
L6_CT_CTX_Glut,Gatad2b,-1,-1,0.3788675,0.2860883,0.33504418
L6_CT_CTX_Glut,Tyro3,-1,-1,0.31464016,0.2746145,0.41074532
L6_CT_CTX_Glut,Polr2a,-1,-1,0.4741436,0.1910627,0.33479375
L6_CT_CTX_Glut,Kansl1l,1,0,0.20000167,0.064679265,0.7353191
L6_CT_CTX_Glut,Golga2,-1,-1,0.30414513,0.16246676,0.5333881
L6_CT_CTX_Glut,Ube3b,-1,-1,0.5301916,0.19084156,0.2789668
L6_CT_CTX_Glut,Stat2,-1,-1,0.6067943,0.17539907,0.21780656
L6_CT_CTX_Glut,Armc9,-1,-1,0.52386695,0.1670553,0.3090777
L6_CT_CTX_Glut,Jph4,-1,-1,0.18056314,0.32384536,0.49559152
L6_CT_CTX_Glut,Rnpep,-1,-1,0.15292455,0.4521142,0.39496124
L6_CT_CTX_Glut,Iqgap1,-1,-1,0.07942512,0.7165946,0.20398028
L6_CT_CTX_Glut,Nomo1,-1,-1,0.31973496,0.35750642,0.3227586
L6_CT_CTX_Glut,Anapc5,-1,-1,0.48066214,0.09422115,0.4251167
L6_CT_CTX_Glut,Ids,-1,0,0.040739138,0.3183541,0.6409068
L6_CT_CTX_Glut,Pde4a,-1,-1,0.6567629,0.11620034,0.22703673
L6_CT_CTX_Glut,Adcy3,-1,-1,0.052957624,0.3678241,0.5792183
L6_CT_CTX_Glut,Pias4,-1,-1,0.06588612,0.30172437,0.63238955
L6_CT_CTX_Glut,Sgsm3,-1,-1,0.19162393,0.49042502,0.317951
L6_CT_CTX_Glut,Gabra1,-1,0,0.53581476,0.21966167,0.24452351
L6_CT_CTX_Glut,Atp6v1g2,-1,-1,0.5828078,0.22561416,0.19157805
L6_CT_CTX_Glut,Gm28376,1,0,0.7715904,0.08440361,0.14400597
L6_CT_CTX_Glut,Arhgap23,-1,-1,0.77018183,0.039518453,0.19029969
L6_CT_CTX_Glut,Snrnp70,-1,-1,0.26362392,0.36072484,0.3756512
L6_CT_CTX_Glut,Tub,-1,-1,0.16420352,0.3522469,0.48354957
L6_CT_CTX_Glut,Arhgdia,-1,-1,0.7245202,0.23430523,0.04117458
L6_CT_CTX_Glut,Tmem214,-1,-1,0.32193226,0.28364238,0.39442536
L6_CT_CTX_Glut,Tenm2,1,1,0.9877153,0.008596847,0.0036878157
L6_CT_CTX_Glut,Drap1,-1,-1,0.9083769,0.07792867,0.013694443
L6_CT_CTX_Glut,Sorbs2os,1,0,0.5616208,0.22014494,0.21823424
L6_CT_CTX_Glut,Pfkm,-1,-1,0.4053992,0.2164474,0.37815344
L6_CT_CTX_Glut,Speg,-1,-1,0.7432636,0.08293317,0.17380324
L6_CT_CTX_Glut,Meg3,-1,-1,0.25057894,0.42531592,0.3241052
L6_CT_CTX_Glut,Banp,-1,-1,0.5769596,0.19836621,0.22467421
L6_CT_CTX_Glut,Ttc9b,-1,-1,0.7245202,0.23430523,0.04117458
L6_CT_CTX_Glut,Ccser1,1,1,0.92594695,0.034751873,0.039301265
L6_CT_CTX_Glut,Plekhm2,-1,0,0.38479713,0.31706688,0.29813597
L6_CT_CTX_Glut,Arf3,-1,-1,0.5129944,0.21267718,0.27432847
L6_CT_CTX_Glut,Map6,-1,-1,0.8024416,0.049112912,0.14844549
L6_CT_CTX_Glut,Arhgap10,-1,-1,0.8767899,0.07652448,0.04668555
L6_CT_CTX_Glut,Map3k10,-1,-1,0.031530432,0.25350124,0.7149684
L6_CT_CTX_Glut,Dlg4,-1,-1,0.13931862,0.17604488,0.6846365
L6_CT_CTX_Glut,Cacng2,-1,-1,0.5399056,0.0230552,0.4370392
L6_CT_CTX_Glut,Sox12,-1,0,0.03357815,0.29894853,0.66747326
L6_CT_CTX_Glut,Pnpla6,-1,-1,0.47360376,0.26819408,0.2582022
L6_CT_CTX_Glut,9630028H03Rik,1,0,0.7861645,0.18086211,0.032973446
L6_CT_CTX_Glut,Adora1,-1,-1,0.2057687,0.24877305,0.54545826
L6_CT_CTX_Glut,Gas7,-1,-1,0.8785282,0.07106775,0.050404076
L6_CT_CTX_Glut,Cul9,-1,-1,0.7134102,0.11762132,0.16896853
L6_CT_CTX_Glut,Brd4,-1,-1,0.84846157,0.06830668,0.08323175
L6_CT_CTX_Glut,Cacnb1,-1,-1,0.4381391,0.15288247,0.40897837
L6_CT_CTX_Glut,Reep2,-1,-1,0.37517986,0.19953135,0.42528883
L6_CT_CTX_Glut,Supt3,1,1,0.98180306,0.015138672,0.0030582093
L6_CT_CTX_Glut,Mcf2l,-1,-1,0.9364289,0.02111154,0.042459507
L6_CT_CTX_Glut,Adap1,-1,-1,0.48856044,0.054313555,0.45712596
L6_CT_CTX_Glut,Esrra,-1,-1,0.20563059,0.18383886,0.61053056
L6_CT_CTX_Glut,Atp6v0b,-1,0,0.8275965,0.14663523,0.025768282
L6_CT_CTX_Glut,Thy1,-1,-1,0.16111511,0.28072044,0.5581644
L6_CT_CTX_Glut,Dact3,-1,-1,0.090405844,0.35270292,0.5568912
L6_CT_CTX_Glut,Zbtb7a,-1,-1,0.047855027,0.27537864,0.67676634
L6_CT_CTX_Glut,Taz,-1,0,0.035288487,0.3821653,0.58254623
L6_CT_CTX_Glut,Mapk8ip1,-1,-1,0.046489835,0.21256298,0.74094725
L6_CT_CTX_Glut,Zyg11b,-1,0,0.602684,0.1472254,0.2500907
L6_CT_CTX_Glut,Afg3l2,-1,-1,0.5381837,0.12374903,0.33806723
L6_CT_CTX_Glut,Mid1,-1,0,0.069622785,0.365562,0.56481516
L6_CT_CTX_Glut,Gm20404,1,0,0.15770191,0.3816105,0.4606876
L6_CT_CTX_Glut,Cwh43,-1,0,0.3528617,0.26466566,0.38247263
L6_CT_CTX_Glut,Uba6,-1,0,0.06653488,0.20192985,0.7315352
L6_CT_CTX_Glut,Otud5,-1,-1,0.039592404,0.43816847,0.52223915
L6_CT_CTX_Glut,2900026A02Rik,-1,-1,0.98734933,0.0020732116,0.010577478
L6_CT_CTX_Glut,Atxn2,-1,-1,0.5909762,0.23335783,0.175666
L6_CT_CTX_Glut,B830012L14Rik,-1,0,0.10857401,0.31718478,0.5742412
L6_CT_CTX_Glut,Mrps33,-1,0,0.14175057,0.29024205,0.56800735
L6_CT_CTX_Glut,Casd1,-1,0,0.17583242,0.25815254,0.56601506
L6_CT_CTX_Glut,Farsa,-1,-1,0.6607769,0.13845056,0.2007725
L6_CT_CTX_Glut,Nbeal1,1,1,0.8844577,0.049719773,0.06582255
L6_CT_CTX_Glut,Spen,-1,-1,0.25367233,0.367822,0.37850568
L6_CT_CTX_Glut,L1cam,-1,-1,0.053189248,0.479572,0.46723872
L6_CT_CTX_Glut,Gpi1,-1,-1,0.13500409,0.5569044,0.30809155
L6_CT_CTX_Glut,Reps2,1,0,0.23629054,0.07641486,0.6872946
L6_CT_CTX_Glut,Slc9a9,1,1,0.92215866,0.037171002,0.040670283
L6_CT_CTX_Glut,Etv5,-1,-1,0.41189268,0.20441203,0.38369524
L6_CT_CTX_Glut,Wdr13,-1,0,0.024440147,0.42532074,0.5502391
L6_CT_CTX_Glut,Fam171a2,-1,-1,0.55554664,0.1464722,0.29798108
L6_CT_CTX_Glut,Pip4k2b,-1,-1,0.16483486,0.17311625,0.6620489
L6_CT_CTX_Glut,Kcnj9,-1,0,0.17174435,0.35257632,0.47567928
L6_CT_CTX_Glut,Pcp4,-1,-1,0.7000108,0.18589133,0.1140979
L6_CT_CTX_Glut,Lrrfip1,-1,-1,0.9148109,0.014720882,0.07046828
L6_CT_CTX_Glut,Tmem208,-1,-1,0.15351939,0.37796047,0.46852005
L6_CT_CTX_Glut,Pcsk2os2,1,0,0.07980322,0.43126202,0.4889348
L6_CT_CTX_Glut,Dnajc16,-1,-1,0.27005094,0.17717598,0.55277306
L6_CT_CTX_Glut,Rufy2,-1,0,0.35522616,0.35975662,0.28501725
L6_CT_CTX_Glut,Ppp1r37,-1,-1,0.40924263,0.24641295,0.34434444
L6_CT_CTX_Glut,Mbd6,-1,-1,0.4309342,0.119641654,0.44942415
L6_CT_CTX_Glut,Mark2,-1,-1,0.8380252,0.068010315,0.09396449
L6_CT_CTX_Glut,Tet3,-1,-1,0.8122636,0.08930127,0.09843509
L6_CT_CTX_Glut,Uck2,-1,0,0.58372915,0.22735818,0.1889127
L6_CT_CTX_Glut,Olfm1,-1,-1,0.04885113,0.4134767,0.53767216
L6_CT_CTX_Glut,Tmem135,1,1,0.9506047,0.0347214,0.01467391
L6_CT_CTX_Glut,Tra2a,-1,0,0.06355913,0.3713476,0.5650933
L6_CT_CTX_Glut,Ddx39b,-1,-1,0.7352335,0.13575171,0.12901485
L6_CT_CTX_Glut,Noc2l,-1,-1,0.04274747,0.6462153,0.3110371
L6_CT_CTX_Glut,Fmnl1,-1,-1,0.26413292,0.11931885,0.6165482
L6_CT_CTX_Glut,Eef2,-1,-1,0.7245202,0.23430523,0.04117458
L6_CT_CTX_Glut,Elavl3,-1,-1,0.04183208,0.30607212,0.6520958
L6_CT_CTX_Glut,Os9,-1,-1,0.81036943,0.07198248,0.11764806
L6_CT_CTX_Glut,Gga3,-1,-1,0.04278369,0.43847483,0.5187415
L6_CT_CTX_Glut,Cabin1,-1,-1,0.82190305,0.08099012,0.09710682
L6_CT_CTX_Glut,Pitpnm1,-1,-1,0.029473174,0.2361868,0.7343401
L6_CT_CTX_Glut,Lpcat4,-1,0,0.034115206,0.4628976,0.50298727
L6_CT_CTX_Glut,Megf8,-1,-1,0.52017665,0.18304563,0.29677778
L6_CT_CTX_Glut,Gabbr1,-1,-1,0.3855236,0.35213897,0.26233736
L6_CT_CTX_Glut,Tnfrsf21,-1,-1,0.41246834,0.36384115,0.22369055
L6_CT_CTX_Glut,Dagla,-1,-1,0.94161564,0.007127328,0.05125695
L6_CT_CTX_Glut,Myl6,-1,-1,0.18933567,0.2542765,0.5563877
L6_CT_CTX_Glut,Slc38a7,-1,0,0.043636348,0.343713,0.61265063
L6_CT_CTX_Glut,Slc22a17,-1,-1,0.62003624,0.15614094,0.22382282
L6_CT_CTX_Glut,Map4k2,-1,-1,0.7989389,0.11538774,0.08567338
L6_CT_CTX_Glut,Lmbr1l,-1,-1,0.6102509,0.092674054,0.297075
L6_CT_CTX_Glut,Rph3a,-1,-1,0.48181874,0.14804792,0.37013334
L6_CT_CTX_Glut,Mink1,-1,-1,0.6045014,0.09421997,0.30127862
L6_CT_CTX_Glut,Rhot2,-1,-1,0.121625535,0.3566778,0.5216967
L6_CT_CTX_Glut,Asb3,1,1,0.83689135,0.105109334,0.057999324
L6_CT_CTX_Glut,Gm15336,1,-1,0.43603727,0.29425463,0.26970807
L6_CT_CTX_Glut,Srrm3,-1,-1,0.69580775,0.09366569,0.21052653
L6_CT_CTX_Glut,Ilf2,-1,-1,0.12723093,0.5167836,0.35598552
L6_CT_CTX_Glut,Golga7b,-1,-1,0.80751425,0.1181443,0.07434147
L6_CT_CTX_Glut,Sez6,-1,-1,0.93191916,0.007984711,0.060096048
L6_CT_CTX_Glut,Kcna1,-1,-1,0.113033764,0.37059104,0.5163752
L6_CT_CTX_Glut,Extl3,-1,-1,0.112654835,0.390368,0.49697718
L6_CT_CTX_Glut,Csnk1g2,-1,-1,0.4582742,0.15767346,0.38405234
L6_CT_CTX_Glut,Atp2b3,-1,-1,0.054309856,0.6096571,0.33603308
L6_CT_CTX_Glut,Nt5c3b,-1,-1,0.2561737,0.30454913,0.43927717
L6_CT_CTX_Glut,Tmco3,-1,-1,0.37812495,0.27657083,0.34530425
L6_CT_CTX_Glut,Cep89,-1,0,0.3169625,0.36754593,0.31549153
L6_CT_CTX_Glut,Ppp2r2c,-1,-1,0.48592517,0.12800711,0.38606772
L6_CT_CTX_Glut,Rabgef1,-1,-1,0.24905834,0.33005238,0.4208893
L6_CT_CTX_Glut,Limk1,-1,-1,0.29442748,0.20583259,0.49973997
L6_CT_CTX_Glut,Sae1,-1,-1,0.61337626,0.08108873,0.30553505
L6_CT_CTX_Glut,Zyx,-1,0,0.12710737,0.28595975,0.5869329
L6_CT_CTX_Glut,Nsmf,-1,0,0.16059437,0.3415633,0.4978423
L6_CT_CTX_Glut,Tmem59l,-1,-1,0.90986276,0.076664865,0.01347236
L6_CT_CTX_Glut,Epn2,-1,-1,0.07549025,0.32846782,0.5960419
L6_CT_CTX_Glut,Sel1l3,-1,-1,0.50530964,0.25905615,0.23563425
L6_CT_CTX_Glut,Anks1,-1,-1,0.9898268,0.006423094,0.0037500768
L6_CT_CTX_Glut,Ggnbp2,-1,-1,0.05322161,0.53233135,0.41444704
L6_CT_CTX_Glut,Cyp46a1,-1,-1,0.5487214,0.20473112,0.24654755
L6_CT_CTX_Glut,Rpl35a,-1,0,0.098632134,0.30174384,0.59962404
L6_CT_CTX_Glut,Rpl36al,-1,-1,0.7245202,0.23430523,0.04117458
L6_CT_CTX_Glut,Slc38a1,-1,-1,0.1245212,0.32464886,0.55082995
L6_CT_CTX_Glut,Nrxn1,1,1,0.97828776,0.013936764,0.007775471
L6_CT_CTX_Glut,Ngef,-1,-1,0.8799709,0.05377368,0.06625544
L6_CT_CTX_Glut,Dus2,-1,-1,0.6029707,0.20222405,0.19480515
L6_CT_CTX_Glut,Arhgef2,-1,-1,0.04705484,0.49831423,0.45463097
L6_CT_CTX_Glut,Flrt1,-1,-1,0.18345352,0.3857418,0.43080467
L6_CT_CTX_Glut,Babam1,-1,-1,0.025492692,0.24904376,0.72546357
L6_CT_CTX_Glut,Sla,-1,-1,0.20635374,0.3200724,0.47357392
L6_CT_CTX_Glut,Exosc10,-1,-1,0.515292,0.31681544,0.16789258
