cell_type,gene,DEG,pred,atac
L6_CT_CTX_Glut,Fnbp1l,0,-1,1.0
L6_CT_CTX_Glut,Timm17a,0,-1,1.0
L6_CT_CTX_Glut,1700109H08Rik,0,-1,1.0
L6_CT_CTX_Glut,Aqp11,0,0,1.0
L6_CT_CTX_Glut,Slc19a1,0,-1,1.0
L6_CT_CTX_Glut,Fzd3,0,-1,1.0
L6_CT_CTX_Glut,Mmp24,0,-1,1.0
L6_CT_CTX_Glut,Plxdc1,0,-1,1.0
L6_CT_CTX_Glut,4930444P10Rik,0,0,1.0
L6_CT_CTX_Glut,Ssh2,0,-1,1.0
L6_CT_CTX_Glut,Nsun2,0,-1,1.0
L6_CT_CTX_Glut,Rtel1,0,0,1.0
L6_CT_CTX_Glut,C87436,0,-1,1.0
L6_CT_CTX_Glut,Mrps12,0,-1,1.0
L6_CT_CTX_Glut,Ube2j1,0,-1,1.0
L6_CT_CTX_Glut,Rpap2,0,-1,1.0
L6_CT_CTX_Glut,Cds1,0,-1,1.0
L6_CT_CTX_Glut,Uchl4,0,-1,1.0
L6_CT_CTX_Glut,Gm10115,0,-1,1.0
L6_CT_CTX_Glut,Gpd1l,0,0,1.0
L6_CT_CTX_Glut,Slc16a14,0,-1,1.0
L6_CT_CTX_Glut,Tmem256,0,-1,1.0
L6_CT_CTX_Glut,Hibadh,0,0,1.0
L6_CT_CTX_Glut,Dcbld1,0,0,1.0
L6_CT_CTX_Glut,Stub1,0,-1,1.0
L6_CT_CTX_Glut,BC051226,0,-1,1.0
L6_CT_CTX_Glut,Sirt1,0,-1,1.0
L6_CT_CTX_Glut,Abat,0,-1,1.0
L6_CT_CTX_Glut,Ash2l,0,-1,1.0
L6_CT_CTX_Glut,Kat5,0,-1,1.0
L6_CT_CTX_Glut,Mxi1,0,-1,1.0
L6_CT_CTX_Glut,Cc2d1a,0,-1,1.0
L6_CT_CTX_Glut,Mthfd1l,0,0,1.0
L6_CT_CTX_Glut,1810058I24Rik,0,-1,1.0
L6_CT_CTX_Glut,Lrrc29,0,0,1.0
L6_CT_CTX_Glut,2410131K14Rik,0,-1,1.0
L6_CT_CTX_Glut,Coq5,0,0,1.0
L6_CT_CTX_Glut,Gm26691,0,0,1.0
L6_CT_CTX_Glut,Satb2,0,-1,1.0
L6_CT_CTX_Glut,Emc7,0,-1,1.0
L6_CT_CTX_Glut,Tdrd7,0,-1,1.0
L6_CT_CTX_Glut,Rab14,0,-1,1.0
L6_CT_CTX_Glut,Glrx,0,-1,1.0
L6_CT_CTX_Glut,Poldip3,0,-1,1.0
L6_CT_CTX_Glut,5330434G04Rik,0,-1,1.0
L6_CT_CTX_Glut,Armcx4,0,-1,1.0
L6_CT_CTX_Glut,Ddx47,0,-1,1.0
L6_CT_CTX_Glut,Jam3,0,-1,1.0
L6_CT_CTX_Glut,Sp1,0,-1,1.0
L6_CT_CTX_Glut,Chst2,0,-1,1.0
L6_CT_CTX_Glut,Minpp1,0,-1,1.0
L6_CT_CTX_Glut,0610043K17Rik,0,-1,1.0
L6_CT_CTX_Glut,Atp6v0e2,-1,-1,1.0
L6_CT_CTX_Glut,Mt3,-1,-1,1.0
L6_CT_CTX_Glut,Psma1,-1,-1,1.0
L6_CT_CTX_Glut,Tro,-1,-1,1.0
L6_CT_CTX_Glut,Grm1,1,1,1.0
L6_CT_CTX_Glut,Gm26954,1,0,1.0
L6_CT_CTX_Glut,Wac,1,0,1.0
L6_CT_CTX_Glut,Fam171a2,-1,-1,1.0
L6_CT_CTX_Glut,Slc24a5,1,-1,1.0
L6_CT_CTX_Glut,Twf2,-1,-1,1.0
L6_CT_CTX_Glut,Rnf157,-1,-1,1.0
L6_CT_CTX_Glut,Rsf1os2,1,0,1.0
L6_CT_CTX_Glut,Banp,-1,-1,1.0
L6_CT_CTX_Glut,Acbd6,1,0,1.0
L6_CT_CTX_Glut,Stx1a,-1,-1,1.0
L6_CT_CTX_Glut,Atxn2,-1,-1,1.0
L6_CT_CTX_Glut,Vps37b,-1,-1,1.0
L6_CT_CTX_Glut,Pou2f2,-1,-1,1.0
L6_CT_CTX_Glut,Ppp1r37,-1,-1,1.0
L6_CT_CTX_Glut,N4bp2l1,-1,-1,1.0
L6_CT_CTX_Glut,Tnpo2,-1,-1,1.0
L6_CT_CTX_Glut,Ift172,-1,-1,1.0
L6_CT_CTX_Glut,Atp2b4,-1,-1,1.0
L6_CT_CTX_Glut,Tia1,-1,-1,1.0
L6_CT_CTX_Glut,Ctsd,-1,-1,1.0
L6_CT_CTX_Glut,Chuk,-1,-1,1.0
L6_CT_CTX_Glut,Kcna1,-1,-1,1.0
L6_CT_CTX_Glut,Kcnb1,-1,-1,1.0
L6_CT_CTX_Glut,Cadm4,-1,-1,1.0
L6_CT_CTX_Glut,Prpf40b,-1,-1,1.0
L6_CT_CTX_Glut,Gtpbp2,-1,-1,1.0
L6_CT_CTX_Glut,Crtc1,-1,-1,1.0
L6_CT_CTX_Glut,Tmsb10,-1,-1,1.0
L6_CT_CTX_Glut,Dpysl4,-1,-1,1.0
L6_CT_CTX_Glut,Dyrk2,-1,-1,1.0
L6_CT_CTX_Glut,Dennd6b,-1,-1,1.0
L6_CT_CTX_Glut,Snf8,-1,0,1.0
L6_CT_CTX_Glut,Hdac6,-1,-1,1.0
L6_CT_CTX_Glut,Entpd6,-1,-1,1.0
L6_CT_CTX_Glut,Abcd4,-1,-1,1.0
L6_CT_CTX_Glut,Ctnna3,1,1,1.0
L6_CT_CTX_Glut,Taz,-1,0,1.0
L6_CT_CTX_Glut,Icam5,-1,-1,1.0
L6_CT_CTX_Glut,Rhbdl1,-1,-1,1.0
L6_CT_CTX_Glut,Lgi1,-1,-1,1.0
L6_CT_CTX_Glut,Erp44,1,0,1.0
L6_CT_CTX_Glut,Stat3,-1,-1,1.0
L6_CT_CTX_Glut,Tuba1b,-1,-1,1.0
L6_CT_CTX_Glut,Capns1,-1,-1,1.0
L6_CT_CTX_Glut,Hnrnph1,-1,-1,1.0
L6_CT_CTX_Glut,Rgl2,-1,-1,1.0
L6_CT_CTX_Glut,B830012L14Rik,-1,0,1.0
L6_CT_CTX_Glut,Frmd3,-1,0,1.0
L6_CT_CTX_Glut,Scn2b,-1,-1,1.0
L6_CT_CTX_Glut,Frmpd3,-1,0,1.0
L6_CT_CTX_Glut,Ccdc134,-1,-1,1.0
L6_CT_CTX_Glut,Ahdc1,-1,-1,1.0
L6_CT_CTX_Glut,Irf2bp2,-1,-1,1.0
L6_CT_CTX_Glut,Klc2,-1,-1,1.0
L6_CT_CTX_Glut,Cdc16,-1,-1,1.0
L6_CT_CTX_Glut,Rps16,-1,-1,1.0
L6_CT_CTX_Glut,Jag2,-1,-1,1.0
L6_CT_CTX_Glut,Nek9,-1,-1,1.0
L6_CT_CTX_Glut,Nrxn2,-1,-1,1.0
L6_CT_CTX_Glut,Podxl2,-1,-1,1.0
L6_CT_CTX_Glut,Zmym5,-1,-1,1.0
L6_CT_CTX_Glut,Epha10,-1,-1,1.0
L6_CT_CTX_Glut,Ipo5,-1,-1,1.0
L6_CT_CTX_Glut,Slc17a5,-1,-1,1.0
L6_CT_CTX_Glut,Chdh,1,0,1.0
L6_CT_CTX_Glut,Zdhhc1,-1,-1,1.0
L6_CT_CTX_Glut,B3gat1,-1,-1,1.0
L6_CT_CTX_Glut,Gm26854,1,0,1.0
L6_CT_CTX_Glut,Cwh43,-1,-1,1.0
L6_CT_CTX_Glut,Cckbr,-1,-1,1.0
L6_CT_CTX_Glut,Leng9,1,-1,1.0
L6_CT_CTX_Glut,Ankrd27,-1,-1,1.0
L6_CT_CTX_Glut,Camta2,-1,-1,1.0
L6_CT_CTX_Glut,Sptan1,-1,-1,1.0
L6_CT_CTX_Glut,Ascc2,-1,-1,1.0
L6_CT_CTX_Glut,Hspa14,-1,-1,1.0
L6_CT_CTX_Glut,Scarb1,-1,-1,1.0
L6_CT_CTX_Glut,L1cam,-1,-1,1.0
L6_CT_CTX_Glut,Adra1a,-1,-1,1.0
L6_CT_CTX_Glut,Vdac2,-1,-1,1.0
L6_CT_CTX_Glut,Aqr,-1,0,1.0
L6_CT_CTX_Glut,Tbc1d17,-1,-1,1.0
L6_CT_CTX_Glut,Wwc1,-1,-1,1.0
L6_CT_CTX_Glut,Cspp1,-1,0,1.0
L6_CT_CTX_Glut,Clasrp,-1,-1,1.0
L6_CT_CTX_Glut,Gabrb3,1,-1,1.0
L6_CT_CTX_Glut,Rnps1,-1,-1,1.0
L6_CT_CTX_Glut,Sin3b,-1,-1,1.0
L6_CT_CTX_Glut,Trim37,-1,0,1.0
L6_CT_CTX_Glut,Scn1b,-1,-1,1.0
L6_CT_CTX_Glut,Rapgefl1,-1,-1,1.0
L6_CT_CTX_Glut,Ndor1,-1,-1,1.0
L6_CT_CTX_Glut,Fbxw5,-1,-1,1.0
L6_CT_CTX_Glut,Cep192,-1,0,1.0
L6_CT_CTX_Glut,Scn8a,-1,-1,1.0
L6_CT_CTX_Glut,Ogt,-1,-1,1.0
L6_CT_CTX_Glut,Clk2,-1,-1,1.0
L6_CT_CTX_Glut,Asb3,1,0,1.0
L6_CT_CTX_Glut,Stmn3,-1,-1,1.0
L6_CT_CTX_Glut,Eno1,-1,-1,1.0
L6_CT_CTX_Glut,Pcp4,-1,-1,1.0
L6_CT_CTX_Glut,Snhg9,-1,-1,1.0
L6_CT_CTX_Glut,Unc13a,-1,-1,1.0
L6_CT_CTX_Glut,Echdc2,-1,-1,1.0
L6_CT_CTX_Glut,Ube2q1,-1,-1,1.0
L6_CT_CTX_Glut,Crk,-1,-1,1.0
L6_CT_CTX_Glut,Mapk8ip1,-1,-1,1.0
L6_CT_CTX_Glut,Brpf3,-1,-1,1.0
L6_CT_CTX_Glut,Strn4,-1,-1,1.0
L6_CT_CTX_Glut,Rap1gap2,-1,-1,1.0
L6_CT_CTX_Glut,Eif4e,1,0,1.0
L6_CT_CTX_Glut,Klhl3,-1,-1,1.0
L6_CT_CTX_Glut,Gle1,-1,0,1.0
L6_CT_CTX_Glut,Smyd3,1,1,1.0
L6_CT_CTX_Glut,R3hdm2,-1,-1,1.0
L6_CT_CTX_Glut,Gba2,-1,-1,1.0
L6_CT_CTX_Glut,Cnot10,-1,0,1.0
L6_CT_CTX_Glut,Man1b1,-1,-1,1.0
L6_CT_CTX_Glut,Eno2,-1,-1,1.0
L6_CT_CTX_Glut,Mapk8ip3,-1,-1,1.0
L6_CT_CTX_Glut,Atxn2l,-1,-1,1.0
L6_CT_CTX_Glut,Sufu,-1,-1,1.0
L6_CT_CTX_Glut,Sox8,-1,-1,1.0
L6_CT_CTX_Glut,Scn3a,-1,0,1.0
L6_CT_CTX_Glut,Chrm1,-1,-1,1.0
L6_CT_CTX_Glut,Snx32,-1,-1,1.0
L6_CT_CTX_Glut,Prrc2b,-1,-1,1.0
L6_CT_CTX_Glut,Zeb1,1,0,1.0
L6_CT_CTX_Glut,Dffa,-1,-1,1.0
L6_CT_CTX_Glut,Syt11,-1,-1,1.0
L6_CT_CTX_Glut,Inf2,-1,-1,1.0
L6_CT_CTX_Glut,Celf5,-1,-1,1.0
L6_CT_CTX_Glut,Polr2a,-1,-1,1.0
L6_CT_CTX_Glut,Smarcc2,-1,-1,1.0
L6_CT_CTX_Glut,Rpl10a,-1,-1,1.0
L6_CT_CTX_Glut,Grip2,-1,-1,1.0
L6_CT_CTX_Glut,Fam57b,-1,-1,1.0
L6_CT_CTX_Glut,Gm1992,1,-1,1.0
L6_CT_CTX_Glut,Kcnab2,-1,-1,1.0
L6_CT_CTX_Glut,Supt5,-1,-1,1.0
L6_CT_CTX_Glut,Rasal1,-1,-1,1.0
L6_CT_CTX_Glut,Arpc1a,-1,-1,1.0
L6_CT_CTX_Glut,Col12a1,-1,-1,1.0
L6_CT_CTX_Glut,Mark2,-1,-1,1.0
L6_CT_CTX_Glut,Arhgef25,-1,-1,1.0
L6_CT_CTX_Glut,Mapk8ip2,-1,-1,1.0
L6_CT_CTX_Glut,Egr1,-1,-1,1.0
L6_CT_CTX_Glut,Ift140,-1,-1,1.0
L6_CT_CTX_Glut,Ctr9,-1,-1,1.0
L6_CT_CTX_Glut,Dnm2,-1,-1,1.0
L6_CT_CTX_Glut,Fads1,-1,-1,1.0
L6_CT_CTX_Glut,Ptpru,-1,-1,1.0
L6_CT_CTX_Glut,Frmd4b,-1,1,1.0
L6_CT_CTX_Glut,Cacnb1,-1,-1,1.0
L6_CT_CTX_Glut,4930480K15Rik,1,-1,1.0
L6_CT_CTX_Glut,Ids,-1,-1,1.0
L6_CT_CTX_Glut,Setd4,-1,0,1.0
L6_CT_CTX_Glut,Sphkap,1,-1,1.0
L6_CT_CTX_Glut,Ubqln4,-1,-1,1.0
L6_CT_CTX_Glut,Sars,-1,0,1.0
L6_CT_CTX_Glut,Gabra1,-1,-1,1.0
L6_CT_CTX_Glut,Filip1l,1,1,1.0
L6_CT_CTX_Glut,Gramd4,-1,-1,1.0
L6_CT_CTX_Glut,Cox5b,-1,-1,1.0
L6_CT_CTX_Glut,Ncdn,-1,-1,1.0
L6_CT_CTX_Glut,Ndst1,-1,-1,1.0
L6_CT_CTX_Glut,Snrnp70,-1,-1,1.0
L6_CT_CTX_Glut,Scaper,1,0,1.0
L6_CT_CTX_Glut,Coro7,-1,-1,1.0
L6_CT_CTX_Glut,Gdi1,-1,-1,1.0
L6_CT_CTX_Glut,Gnaz,-1,-1,1.0
L6_CT_CTX_Glut,Ppp4r4,1,-1,1.0
L6_CT_CTX_Glut,B4galnt4,-1,-1,1.0
L6_CT_CTX_Glut,Lingo1,-1,-1,1.0
L6_CT_CTX_Glut,Gm20404,1,0,1.0
L6_CT_CTX_Glut,Eif4b,-1,-1,1.0
L6_CT_CTX_Glut,Ccl27a,-1,-1,1.0
L6_CT_CTX_Glut,Klf10,-1,-1,1.0
L6_CT_CTX_Glut,Col23a1,-1,-1,1.0
L6_CT_CTX_Glut,Nrgn,-1,-1,1.0
L6_CT_CTX_Glut,Sfxn5,-1,-1,1.0
L6_CT_CTX_Glut,Ppp2r2c,-1,-1,1.0
L6_CT_CTX_Glut,Gm26549,-1,-1,1.0
L6_CT_CTX_Glut,Hnrnpl,-1,-1,1.0
L6_CT_CTX_Glut,Srrm2,-1,-1,1.0
L6_CT_CTX_Glut,Gga3,-1,-1,1.0
L6_CT_CTX_Glut,Nfic,-1,-1,1.0
L6_CT_CTX_Glut,Ap2a1,-1,-1,1.0
L6_CT_CTX_Glut,Sfswap,-1,-1,1.0
L6_CT_CTX_Glut,Dennd4b,-1,-1,1.0
L6_CT_CTX_Glut,Sympk,-1,-1,1.0
L6_CT_CTX_Glut,Kcna6,-1,-1,1.0
L6_CT_CTX_Glut,Arglu1,1,-1,1.0
L6_CT_CTX_Glut,Emc1,-1,-1,1.0
L6_CT_CTX_Glut,Mapk14,-1,-1,1.0
L6_CT_CTX_Glut,Rrp1,-1,-1,1.0
L6_CT_CTX_Glut,Svop,-1,-1,1.0
L6_CT_CTX_Glut,Cnot3,-1,-1,1.0
L6_CT_CTX_Glut,Slc25a23,-1,-1,1.0
L6_CT_CTX_Glut,Rasgrp1,-1,-1,1.0
L6_CT_CTX_Glut,Nphp4,-1,-1,1.0
L6_CT_CTX_Glut,Gm3764,-1,-1,1.0
L6_CT_CTX_Glut,Sarm1,-1,-1,1.0
L6_CT_CTX_Glut,Lars2,-1,0,1.0
L6_CT_CTX_Glut,Pip5k1c,-1,-1,1.0
L6_CT_CTX_Glut,Smarcd2,-1,-1,1.0
L6_CT_CTX_Glut,Zfp664,-1,-1,1.0
L6_CT_CTX_Glut,Gsk3a,-1,-1,1.0
L6_CT_CTX_Glut,Baz2a,-1,-1,1.0
L6_CT_CTX_Glut,Faah,-1,0,1.0
L6_CT_CTX_Glut,Gapvd1,-1,0,1.0
L6_CT_CTX_Glut,Dmtn,-1,-1,1.0
L6_CT_CTX_Glut,Lrrc4b,-1,-1,1.0
L6_CT_CTX_Glut,Nfrkb,-1,-1,1.0
L6_CT_CTX_Glut,Rps29,-1,-1,1.0
L6_CT_CTX_Glut,Ankrd28,1,0,1.0
L6_CT_CTX_Glut,Polg,-1,-1,1.0
L6_CT_CTX_Glut,Pigq,-1,-1,1.0
L6_CT_CTX_Glut,Hook2,-1,-1,1.0
L6_CT_CTX_Glut,Baiap2,-1,-1,1.0
L6_CT_CTX_Glut,Chn2,-1,1,1.0
L6_CT_CTX_Glut,Hnrnpul1,-1,-1,1.0
L6_CT_CTX_Glut,Uqcrq,-1,-1,1.0
L6_CT_CTX_Glut,Mov10,-1,0,1.0
L6_CT_CTX_Glut,Dlgap3,-1,-1,1.0
L6_CT_CTX_Glut,Phyhd1,-1,0,1.0
L6_CT_CTX_Glut,Gtf2h1,-1,-1,1.0
L6_CT_CTX_Glut,Usp21,-1,-1,1.0
L6_CT_CTX_Glut,Plekha6,-1,-1,1.0
L6_CT_CTX_Glut,Pcyt2,-1,-1,1.0
L6_CT_CTX_Glut,Rgs11,-1,-1,1.0
L6_CT_CTX_Glut,Zer1,-1,-1,1.0
L6_CT_CTX_Glut,Plekha1,-1,-1,1.0
L6_CT_CTX_Glut,Gm26749,1,0,1.0
L6_CT_CTX_Glut,Arhgdig,-1,-1,1.0
L6_CT_CTX_Glut,Ccdc30,-1,0,1.0
L6_CT_CTX_Glut,Cstf2,-1,-1,1.0
L6_CT_CTX_Glut,Tmem63b,-1,-1,1.0
L6_CT_CTX_Glut,Pex6,-1,-1,1.0
L6_CT_CTX_Glut,Pcgf6,-1,-1,1.0
L6_CT_CTX_Glut,Lmo7,-1,1,1.0
L6_CT_CTX_Glut,Riok1,-1,-1,1.0
L6_CT_CTX_Glut,Tmem59l,-1,-1,1.0
L6_CT_CTX_Glut,Plcg1,-1,-1,1.0
L6_CT_CTX_Glut,Iars,-1,0,1.0
L6_CT_CTX_Glut,Kcnf1,-1,-1,1.0
L6_CT_CTX_Glut,Supt3,1,0,1.0
L6_CT_CTX_Glut,Ncan,-1,-1,1.0
L6_CT_CTX_Glut,Speg,-1,-1,1.0
L6_CT_CTX_Glut,Tyro3,-1,-1,1.0
L6_CT_CTX_Glut,Psmd2,-1,-1,1.0
L6_CT_CTX_Glut,Cltb,-1,-1,1.0
L6_CT_CTX_Glut,Kif5a,-1,-1,1.0
L6_CT_CTX_Glut,Sppl2b,-1,-1,1.0
L6_CT_CTX_Glut,Ap2b1,-1,-1,1.0
L6_CT_CTX_Glut,Apc2,-1,0,1.0
L6_CT_CTX_Glut,Tmco3,-1,-1,1.0
L6_CT_CTX_Glut,Dkk3,-1,-1,1.0
L6_CT_CTX_Glut,Col5a1,-1,-1,1.0
L6_CT_CTX_Glut,Rnf112,-1,-1,1.0
L6_CT_CTX_Glut,Myo9b,-1,-1,1.0
L6_CT_CTX_Glut,Rab11fip3,-1,-1,1.0
L6_CT_CTX_Glut,Syngr3,-1,-1,1.0
L6_CT_CTX_Glut,Lrrtm4,1,1,1.0
L6_CT_CTX_Glut,Tomm40,-1,-1,1.0
L6_CT_CTX_Glut,Rps6kb2,-1,-1,1.0
L6_CT_CTX_Glut,Inpp5k,-1,-1,1.0
L6_CT_CTX_Glut,Sugp1,-1,-1,1.0
L6_CT_CTX_Glut,Hps5,-1,-1,1.0
L6_CT_CTX_Glut,Phc2,-1,-1,1.0
L6_CT_CTX_Glut,Psd,-1,-1,1.0
L6_CT_CTX_Glut,Slc9a3r2,-1,0,1.0
L6_CT_CTX_Glut,Actn4,-1,-1,1.0
L6_CT_CTX_Glut,Pgs1,-1,-1,1.0
L6_CT_CTX_Glut,Tom1l2,-1,-1,1.0
L6_CT_CTX_Glut,Ptpn9,-1,-1,1.0
L6_CT_CTX_Glut,Enc1,-1,-1,1.0
L6_CT_CTX_Glut,Vamp2,-1,-1,1.0
L6_CT_CTX_Glut,Phkg2,-1,-1,1.0
L6_CT_CTX_Glut,Pld3,-1,-1,1.0
L6_CT_CTX_Glut,Tada2a,-1,0,1.0
L6_CT_CTX_Glut,Slc7a4,-1,-1,1.0
L6_CT_CTX_Glut,Gas7,-1,-1,1.0
L6_CT_CTX_Glut,Abhd16a,-1,-1,1.0
L6_CT_CTX_Glut,Actr1a,-1,-1,1.0
L6_CT_CTX_Glut,Nfix,-1,-1,1.0
L6_CT_CTX_Glut,Col4a2,-1,-1,1.0
L6_CT_CTX_Glut,Map2k2,-1,-1,1.0
L6_CT_CTX_Glut,Fgfr2,1,1,1.0
L6_CT_CTX_Glut,Tmem196,-1,0,1.0
L6_CT_CTX_Glut,Klf12,1,1,1.0
L6_CT_CTX_Glut,Slc27a1,-1,-1,1.0
L6_CT_CTX_Glut,Stx3,-1,-1,1.0
L6_CT_CTX_Glut,Usp19,-1,-1,1.0
L6_CT_CTX_Glut,Sbf1,-1,-1,1.0
L6_CT_CTX_Glut,Srsf6,-1,-1,1.0
L6_CT_CTX_Glut,Me3,-1,-1,1.0
L6_CT_CTX_Glut,Cacna2d3,1,1,1.0
L6_CT_CTX_Glut,Hsp90b1,-1,-1,1.0
L6_CT_CTX_Glut,Kctd17,-1,-1,1.0
L6_CT_CTX_Glut,Slc38a7,-1,0,1.0
L6_CT_CTX_Glut,Chfr,-1,-1,1.0
L6_CT_CTX_Glut,Kifc2,-1,-1,1.0
L6_CT_CTX_Glut,Ptprn,-1,-1,1.0
L6_CT_CTX_Glut,Rab15,-1,-1,1.0
L6_CT_CTX_Glut,Hs3st2,-1,-1,1.0
L6_CT_CTX_Glut,Atp9a,-1,-1,1.0
L6_CT_CTX_Glut,Matk,-1,-1,1.0
L6_CT_CTX_Glut,Ptma,-1,-1,1.0
L6_CT_CTX_Glut,Iqgap2,-1,-1,1.0
L6_CT_CTX_Glut,Gpr137,-1,-1,1.0
L6_CT_CTX_Glut,Bsn,-1,-1,1.0
L6_CT_CTX_Glut,Lmna,-1,-1,1.0
L6_CT_CTX_Glut,Spred2,-1,-1,1.0
L6_CT_CTX_Glut,Rnpep,-1,-1,1.0
L6_CT_CTX_Glut,Dgkb,1,1,1.0
L6_CT_CTX_Glut,Pde4b,1,1,1.0
L6_CT_CTX_Glut,Gm12915,0,-1,1.0
L6_CT_CTX_Glut,Tmem189,0,-1,1.0
L6_CT_CTX_Glut,Psmb6,0,-1,1.0
L6_CT_CTX_Glut,Heatr5a,0,0,1.0
L6_CT_CTX_Glut,Zdhhc2,0,-1,1.0
L6_CT_CTX_Glut,Ctdspl,0,-1,1.0
L6_CT_CTX_Glut,Rilpl2,0,-1,1.0
L6_CT_CTX_Glut,Appbp2,0,-1,1.0
L6_CT_CTX_Glut,Ctnnd2,0,1,1.0
L6_CT_CTX_Glut,Slc30a10,0,0,1.0
L6_CT_CTX_Glut,Bckdha,0,-1,1.0
L6_CT_CTX_Glut,Cebpg,0,-1,1.0
L6_CT_CTX_Glut,Ybx1,0,-1,1.0
L6_CT_CTX_Glut,Rps6ka6,0,0,1.0
L6_CT_CTX_Glut,Slco4c1,0,0,1.0
L6_CT_CTX_Glut,Parm1,0,0,1.0
L6_CT_CTX_Glut,Lmtk2,0,-1,1.0
L6_CT_CTX_Glut,Gm29642,0,-1,1.0
L6_CT_CTX_Glut,Mettl25,0,0,1.0
L6_CT_CTX_Glut,Rgs9,0,-1,1.0
L6_CT_CTX_Glut,Abcb4,0,0,1.0
L6_CT_CTX_Glut,Rcc2,0,-1,1.0
L6_CT_CTX_Glut,Ampd3,0,-1,1.0
L6_CT_CTX_Glut,St3gal2,0,-1,1.0
L6_CT_CTX_Glut,Fgf1,0,-1,1.0
L6_CT_CTX_Glut,Gm13883,0,0,1.0
L6_CT_CTX_Glut,4930590J08Rik,0,0,1.0
L6_CT_CTX_Glut,Sec61a2,0,0,1.0
L6_CT_CTX_Glut,Gpkow,0,-1,1.0
L6_CT_CTX_Glut,Mtm1,0,0,1.0
L6_CT_CTX_Glut,Zfp40,0,0,1.0
L6_CT_CTX_Glut,Gm10563,0,0,1.0
L6_CT_CTX_Glut,Pola1,0,1,1.0
L6_CT_CTX_Glut,Gpr68,0,-1,1.0
L6_CT_CTX_Glut,Zfp839,0,-1,1.0
L6_CT_CTX_Glut,Prmt3,0,0,1.0
L6_CT_CTX_Glut,Sec23b,0,0,1.0
L6_CT_CTX_Glut,Zdhhc7,0,0,1.0
L6_CT_CTX_Glut,Eif2a,0,0,1.0
L6_CT_CTX_Glut,Zmat4,0,1,1.0
L6_CT_CTX_Glut,Cpne5,0,0,1.0
L6_CT_CTX_Glut,Cntnap5c,0,1,1.0
L6_CT_CTX_Glut,Txndc9,0,-1,1.0
L6_CT_CTX_Glut,Ivns1abp,0,-1,1.0
L6_CT_CTX_Glut,Sccpdh,0,-1,1.0
L6_CT_CTX_Glut,Slc25a32,0,-1,1.0
L6_CT_CTX_Glut,Il1r1,0,0,1.0
L6_CT_CTX_Glut,Tfpt,0,-1,1.0
L6_CT_CTX_Glut,Cntn2,0,-1,1.0
L6_CT_CTX_Glut,1700080N15Rik,0,-1,1.0
L6_CT_CTX_Glut,Cox6b1,0,-1,1.0
L6_CT_CTX_Glut,Tyw1,0,-1,1.0
L6_CT_CTX_Glut,Cables2,0,-1,1.0
L6_CT_CTX_Glut,Arhgef18,0,0,1.0
L6_CT_CTX_Glut,Gsap,0,0,1.0
L6_CT_CTX_Glut,Akap8,0,-1,1.0
L6_CT_CTX_Glut,Gm14326,0,0,1.0
L6_CT_CTX_Glut,Blvrb,0,-1,1.0
L6_CT_CTX_Glut,Crtc2,0,-1,1.0
L6_CT_CTX_Glut,Dusp7,0,-1,1.0
L6_CT_CTX_Glut,Knop1,0,-1,1.0
L6_CT_CTX_Glut,Actr8,0,0,1.0
L6_CT_CTX_Glut,Kif3a,0,-1,1.0
L6_CT_CTX_Glut,Ptpn12,0,0,1.0
L6_CT_CTX_Glut,Nelfa,0,0,1.0
L6_CT_CTX_Glut,Tcf3,0,-1,1.0
L6_CT_CTX_Glut,Dazap2,0,-1,1.0
L6_CT_CTX_Glut,Ptpre,0,-1,1.0
L6_CT_CTX_Glut,Lrp11,0,0,1.0
L6_CT_CTX_Glut,Zfp395,0,-1,1.0
L6_CT_CTX_Glut,Fhit,0,1,1.0
L6_CT_CTX_Glut,Gabpb2,0,-1,1.0
L6_CT_CTX_Glut,Ndfip1,0,-1,1.0
L6_CT_CTX_Glut,Ehhadh,0,0,1.0
L6_CT_CTX_Glut,Vps13b,0,1,1.0
L6_CT_CTX_Glut,Tpm1,0,-1,1.0
L6_CT_CTX_Glut,Pdcd5,0,-1,1.0
L6_CT_CTX_Glut,Swt1,0,0,1.0
L6_CT_CTX_Glut,Rspo2,0,-1,1.0
L6_CT_CTX_Glut,Phc3,0,0,1.0
L6_CT_CTX_Glut,Cyth3,0,-1,1.0
L6_CT_CTX_Glut,Mtr,0,-1,1.0
L6_CT_CTX_Glut,Nsfl1c,0,0,1.0
L6_CT_CTX_Glut,Fubp1,0,-1,1.0
L6_CT_CTX_Glut,Unc50,0,-1,1.0
L6_CT_CTX_Glut,Wdr83os,0,-1,1.0
L6_CT_CTX_Glut,Supv3l1,0,-1,1.0
L6_CT_CTX_Glut,Ryr1,0,-1,1.0
L6_CT_CTX_Glut,1110046J04Rik,0,-1,1.0
L6_CT_CTX_Glut,Uqcrc1,0,-1,1.0
L6_CT_CTX_Glut,Ryr2,0,1,1.0
L6_CT_CTX_Glut,Nsa2,0,-1,1.0
L6_CT_CTX_Glut,Nsun7,0,-1,1.0
L6_CT_CTX_Glut,Psmg2,0,-1,1.0
L6_CT_CTX_Glut,Ccdc88c,0,-1,1.0
L6_CT_CTX_Glut,Cep97,0,0,1.0
L6_CT_CTX_Glut,Zranb3,0,-1,1.0
L6_CT_CTX_Glut,Mfsd1,0,0,1.0
L6_CT_CTX_Glut,Rpl39,0,-1,1.0
