gene,stats,fdr,log2(old/young),DEG,-log10(fdr)
Inip,11.098002242434047,0.006261638720960886,0.091145605,0,2.2033119935730507
Snx30,75.23727685655426,2.5552287073351687e-16,0.00802488,0,15.592570221991746
Gm12542,17.750325590672652,0.0002702060913845544,0.1522282,0,3.5683048646963713
Slc46a2,17.23400867456112,0.00034519495008934645,-0.9732358,0,3.461935566271929
Zfp37,59.6868763771647,4.762542412385473e-13,0.31157523,1,12.322161143729351
Slc31a2,57.72817423860284,1.2277935971148322e-12,-0.59933317,-1,11.910874635774867
Fkbp15,31.53878730384429,3.720780136819645e-07,0.089016244,0,6.429365991947584
Slc31a1,9.789133861966532,0.011575887795736211,0.2674901,0,1.9364456914543935
Cdc26,22.95250008236332,2.271842536795456e-05,0.35072234,0,4.643621773212209
Prpf4,5.338770235736174,0.09107220280803688,0.19789368,0,1.040614158803477
Wdr31,7.997790063111044,0.02668976395077015,0.19696331,0,1.573655267176573
Bspry,5.887463368303586,0.07075932807709612,0.33770043,0,1.1502162997560246
Hdhd3,9.787980873980016,0.011581583485848472,-0.46374637,0,1.9362320578666683
Alad,6.0005449479477955,0.06716575237352834,0.28667888,0,1.1728521160316268
Pole3,7.302500634560191,0.036886592548650975,-0.30722722,0,1.433131461489574
4933430I17Rik,2.8851989152188415,0.2778235717563027,-0.27192193,0,0.5562309096084843
Rgs3,1.9648819425452586,0.42062891251778406,0.82040036,0,0.37610087878384957
Zfp618,56.74297739709571,1.9787994231227896e-12,1.3520455,1,11.70359822491723
Col27a1,15.246415461982913,0.0008853302383283362,3.993787,0,3.052894702260815
Atp6v1g1,48.63643376516969,9.923901525850651e-11,-0.4347304,-1,10.003317553850842
Pappa,17.278216237705347,0.0003381424933142138,0.94156796,0,3.4709002493695005
Astn2,195.22085958573774,8.486843722415948e-42,-0.5683092,-1,41.07125379489148
Trim32,44.53136509510788,7.201546475800308e-10,-0.3257115,-1,9.142574232209274
Brinp1,143.77268423221304,8.036177356686402e-31,0.08281791,0,30.094950487033262
Cdk5rap2,45.425872741829664,4.68041629035182e-10,0.058656856,0,9.329715517745896
Megf9,102.41791688936998,4.68127645718523e-22,-0.14896025,0,21.329635710446
Tle1,106.24286172117023,7.304874445996192e-23,-0.17496224,0,22.136387244189592
Gm11250,24.54381653417666,1.0638699976661783e-05,-2.1027234,0,4.97311143853126
C630043F03Rik,68.24527420621645,7.515926658096761e-15,-0.6260597,-1,14.124017466482538
Rasef,50.87671532437964,3.3666405136657175e-11,-7.945016,-1,10.472803254644381
Frmd3,80.129333282717,2.3702012068098898e-17,-0.37167048,-1,16.625214785087714
Kdm4c,44.93085778480328,5.936999165793858e-10,-0.07302534,0,9.226433012096537
A230083N12Rik,8.336596394538118,0.02283433985620202,0.07286238,0,1.6414115393866457
Ptprd,238.32083473410506,5.183732902970393e-51,-0.041528262,0,50.28535738401912
B230208B08Rik,52.3264784763119,1.6744603121994532e-11,-0.9328736,-1,10.776125141583082
Lurap1l,196.14051218450393,5.4205564407450954e-42,-0.26218286,0,41.26595612919204
Mpdz,138.29195176105338,1.170726309507764e-29,-0.19692129,0,28.931544621719404
Nfib,43.92406625355776,9.63589703351989e-10,-0.07888484,0,9.01610784939734
Gm11266,61.342104420789205,2.1313966940372466e-13,0.06946993,0,12.671335712182616
Zdhhc21,78.38295293430251,5.5419940590032576e-17,-0.106443584,0,16.256333944115585
Frem1,13.586514832064001,0.0019437887570014929,-0.22876504,0,2.711350934190334
Ttc39b,5.035662873115971,0.1046459337033025,0.24828346,0,0.9802776426671753
Snapc3,35.26722014283123,6.205513476649114e-08,0.12873933,0,7.207222276880973
Psip1,28.472185982443236,1.625035076622036e-06,0.10435608,0,5.789137260273424
Ccdc171,42.86257475643553,1.6093063824521328e-09,0.28375658,0,8.793361266316511
Bnc2,4.388033071596086,0.1407832038740675,1.2464788,0,0.8514491555626937
Cntln,58.86526177939369,7.094245834376838e-13,0.075372405,0,12.149093766151154
Sh3gl2,97.77826030372634,4.475979076197946e-21,-0.15278979,0,20.349111952329793
Adamtsl1,3.3202605176252513,0.22852213675357466,0.27860045,0,0.6410717238030333
Rraga,124.62668505210935,9.314058119655073e-27,-0.9695507,-1,26.03086105640042
Haus6,40.83894388553388,4.234314029878958e-09,-0.16684873,0,8.373216936494636
Dennd4c,33.23510305145994,1.6481725561732038e-07,0.15442258,0,6.782997321600823
Rps6,243.2728328339244,4.502270668405283e-52,-0.81999433,-1,51.346568399548445
Acer2,14.160728269051084,0.0014793044222182175,0.21846065,0,2.8299424444715693
Slc24a2,117.27433469740413,3.369399345208095e-25,-0.10897646,0,24.47244751287104
Mllt3,1.3966074850418997,0.5406752780248075,-0.013710302,0,0.2670634877627627
Gm12631,2.9685340909745976,0.26756944807944066,0.9282637,0,0.5725634771822522
Focad,132.07925081658624,2.4396346511307067e-28,-0.2094929,0,27.61267520680803
Klhl9,96.04853479895527,1.039861455409091e-20,-0.5768069,-1,19.983024519508366
Gm13274,14.884138524383538,0.00105104096553681,-0.554315,0,2.9783803565123232
Mtap,9.474392266010177,0.01339018985148248,0.16053376,0,1.8732132653429794
Elavl2,1.2115919103943935,0.5864867382601835,0.35590795,0,0.23174180377955111
Tusc1,14.269095591034116,0.001406151973834539,-0.91154253,0,2.8519677391803757
Gm12649,5.601614083922848,0.08061186545892757,-1.676263,0,1.0936010286158784
Gm12648,6.4336504984478475,0.055121567605525806,-0.64410764,0,1.2586784399983102
Gm12655,13.68969259774292,0.001851497080178403,-0.22292784,0,2.7324769684989065
Caap1,39.24388583887119,9.130328171827747e-09,-0.010176333,0,8.039513612317561
Plaa,13.661951916400023,0.001875929390981208,0.20114996,0,2.726783512270566
Ift74,36.21298788776753,3.9478215625075584e-08,0.1895364,0,7.403642485224701
Lrrc19,57.46206647583724,1.3957659819808075e-12,-0.8368823,-1,11.855187390634017
Tek,84.78360860497357,2.4652372890148245e-18,-0.8638396,-1,17.60814127178231
Eqtn,15.489674800869649,0.0007886261067887923,-0.039252,0,3.1031288500796324
Mysm1,45.01524471794087,5.701223963576364e-10,-0.012711263,0,9.244031898088156
Gm12703,21.574824156155554,4.383900476831769e-05,2.1353507,0,4.358139313751195
Jun,374.0048763310953,3.9869762066106075e-80,-0.6432919,-1,79.39935635610298
Junos,71.27144474731048,1.7347434339707797e-15,-0.18323644,0,14.760764747645522
Fggy,63.031966794960745,9.382647524541653e-14,0.19532265,0,13.027674598394688
9530080O11Rik,4.4860308322619185,0.13459066446618675,0.2110516,0,0.8709850627823833
Hook1,22.712964536516385,2.548685405061384e-05,0.04159967,0,4.593683768013565
Cyp2j6,11.078857217305053,0.006317940180859752,-0.5946827,0,2.199424490372229
E130114P18Rik,28.505566747911356,1.599220309755691e-06,-0.21249564,0,5.796091703407938
Nfia,106.85915598727786,5.423746877178788e-23,-0.119721174,0,22.26570058691563
Tm2d1,120.09309531078397,8.492062964114869e-26,-0.2979599,0,25.07098679443229
Kank4,12.671234541390568,0.002997090805924114,0.44327456,0,2.523300098591113
Usp1,50.93014429042253,3.281266162793769e-11,0.0742465,0,10.48395854000582
