gene,stats,fdr,log2(old/young),DEG,-log10(fdr)
Sbspon,3.8692998888392234,0.2099525601453261,1.261466,0,0.6778788252403354
4930444P10Rik,2.255096353292231,0.408164597944683,0.21853146,0,0.3891646664107928
Rpl7,4.485012961160387,0.1622928789535081,-0.14658488,0,0.7897005356207468
Rdh10,10.261624110226917,0.0139771089151147,0.118723296,0,1.854582650625991
Gm28095,0.8228826051179652,0.724501256643032,-0.05149882,0,0.1399608569110105
Stau2,2.998541202860016,0.3015252639932596,-0.046668522,0,0.5206762936293262
Gm7568,4.640345474252409,0.1520730504367149,1.5550781,0,0.8179477424468509
Ube2w,5.166623078348422,0.1222619671360237,0.007692191,0,0.912708620901486
Tmem70,7.863101378462238,0.0390129731029034,0.046700053,0,1.40879095168811
Ly96,1.0705797111568258,0.6576268122864587,0.09739129,0,0.1820204883653997
Gm28376,7.570948236126314,0.0442028336699223,0.55167574,0,1.3545498888462937
Jph1,10.474840572488622,0.0127413883614106,0.2873776,0,1.894783246659399
Gdap1,11.562633032438145,0.0080396485758054,-0.039156042,0,2.0947629344510665
Gm28784,3.634720858522879,0.2312925049122762,1.8727537,0,0.6358384404156321
Pi15,6.357592028863958,0.0741463570157373,1.2231381,0,1.1299101820169763
Gm28154,13.798787295091593,0.0030831180373499,0.44354406,0,2.511009847966192
Gm16070,25.00404495116101,2.900175853934761e-05,0.27524585,0,4.53757566759139
Crispld1,11.433020512137713,0.0084771628138027,0.35734367,0,2.071749475630342
Gm28153,20.16385869569254,0.0002083955681953,0.868496,0,3.6811115211152554
Gm28756,9.60734987896285,0.0184599511137767,-0.018636452,0,1.7337694534208934
Pkhd1,0.7020022741246387,0.7597416924556395,-0.7741921,0,0.1193340401001414
Paqr8,9.710894977198086,0.0176526657056884,0.54699826,0,1.7531897030889054
Efhc1,0.6535148338640522,0.7734901325950191,0.30661497,0,0.1115452222191294
Tram2,0.6932117593026822,0.7621175645623841,0.033340994,0,0.1179780290509215
Tmem14a,4.706704959077505,0.1479594774002571,0.06740908,0,0.8298572113022058
Gsta3,5.895169178742141,0.0900219563176568,-0.18830742,0,1.045651553397858
Gm28836,4.7449700644184185,0.1458041755647433,0.0353277,0,0.8362300384408149
Kcnq5,83.76162997590573,3.43630532578934e-16,-0.41718337,-1,15.463908254790065
Rims1,17.93723785915341,0.0005262056445954,-0.06415729,0,3.2788444975587576
Gm29107,3.5888502634054644,0.235765687705798,0.32658613,0,0.6275193999378768
Ogfrl1,22.4727353147378,8.158547362759034e-05,-0.23442869,0,4.088387160915053
B3gat2,5.483877560845138,0.1068414397395706,0.044426974,0,0.9712602682850904
Smap1,15.241476290583856,0.0016700288000514,-0.04429946,0,2.777276039274218
Fam135a,24.21498515709749,3.990651751680683e-05,0.10587303,0,4.398956169715946
Col9a1,3.146657535812859,0.2839654082896805,0.85058796,0,0.5467345610230299
Col19a1,0.3057984195269695,0.8869618493802389,-0.023471449,0,0.0520950599427589
Lmbrd1,18.555598676610124,0.0004082093175151,0.0648041,0,3.389117086589033
Phf3,12.92248248006582,0.0044789502797849,0.17527024,0,2.348823758572252
Ptp4a1,0.8991716925866982,0.7030409111347524,0.59451437,0,0.1530194019174426
4931428L18Rik,0.1897048357350304,0.9286493210841366,1.192335,0,0.0321482544348014
Khdrbs2,2.894269519621056,0.3147422851086199,-0.14487727,0,0.5020449064172985
Prim2,16.627756304875597,0.0009196601249319,0.024572078,0,3.0363726434569283
Rab23,34.759636295414126,6.176320468921271e-07,0.120927915,0,6.209270177977805
Bag2,7.552696389844959,0.044560582529769,-0.13504952,0,1.3510491403699965
Zfp451,18.21437088623765,0.0004702882208981,0.10483947,0,3.327635898700194
Bend6,5.746569140637594,0.095796001430939,0.021669468,0,1.0186526181941122
Dst,12.855115338639171,0.0046135390834882,0.0571476,0,2.335965795921674
Gm26788,3.805681403496833,0.2155763625710099,1.0792657,0,0.6663988602188594
Ccdc115,0.3838150682597493,0.8606550758429927,-0.075831294,0,0.065170865586308
Imp4,2.52480289529538,0.3662378900815051,-0.20074368,0,0.4362367266589357
Ptpn18,0.4133824377955518,0.8520429801861635,0.5246792,0,0.0695384972674762
Amer3,1.573093060213332,0.5385598997875972,0.33327317,0,0.268765986515503
Arhgef4,15.893438888480429,0.0012674667913524,0.0041023116,0,2.89706341070968
Fam168b,15.331003615666226,0.0016079669574329,0.19763696,0,2.793722879935815
Plekhb2,15.847194386390257,0.001290649025746,0.12731947,0,2.889191842090671
Hs6st1,8.930408299279053,0.0246151729379814,-0.5536147,0,1.6087971086725703
Uggt1,37.11264129821512,2.41749830696162e-07,-0.0014051804,0,6.616633821392834
Arid5a,3.2163747369797915,0.2757759053875505,-0.33616298,0,0.5594436809242922
Kansl3,24.94981230844226,2.9658311631672612e-05,0.13971794,0,4.527853575826806
Lman2l,20.58539965932157,0.0001754905828527,-0.5483157,0,3.755746183613072
Cnnm4,9.884723092489654,0.0164131686881825,-0.46406627,0,1.784807566969671
