cell_type,gene,DEG,pred,dmr,mcg_genebody,mch_genebody,atac,hic_loop,hic_abc_dmr,hic_abc_peak
L6_CT_CTX_Glut,Vps51,0,-1,0.107838824,0.12611471,0.10338973,0.13387193,0.20676047,0.08364932,0.23837492
L6_CT_CTX_Glut,Lztfl1,0,0,0.11219474,0.13225615,0.09851839,0.067863494,0.035586912,0.36721063,0.18636972
L6_CT_CTX_Glut,Arhgef3,0,0,0.15147369,0.08126007,0.21967487,0.24293675,0.1905523,0.05008839,0.06401392
L6_CT_CTX_Glut,Ndufa5,0,0,0.101824544,0.10417085,0.12681355,0.10239378,0.21858607,0.21503343,0.13117784
L6_CT_CTX_Glut,Pde1b,0,0,0.085583374,0.13164237,0.29204482,0.18679671,0.025811551,0.14541352,0.1327076
L6_CT_CTX_Glut,Rps27a,0,0,0.105506286,0.1404174,0.101452805,0.0648139,0.033465404,0.42636093,0.12798326
L6_CT_CTX_Glut,Enox1,0,1,0.11664432,0.054966778,0.20010398,0.23231971,0.28416875,0.048065946,0.06373046
L6_CT_CTX_Glut,Eif5,0,-1,0.11480989,0.13599207,0.09869478,0.114633486,0.11499704,0.22989133,0.1909814
L6_CT_CTX_Glut,Dnaja2,0,-1,0.11676569,0.14063561,0.11072101,0.11785167,0.18475913,0.19792512,0.13134174
L6_CT_CTX_Glut,Jdp2,0,0,0.22415437,0.085972995,0.32663825,0.09491612,0.12251473,0.06721216,0.07859135
L6_CT_CTX_Glut,Gtf2h2,0,-1,0.09763256,0.14249818,0.09392925,0.06821252,0.28314972,0.18913823,0.12543955
L6_CT_CTX_Glut,Atxn7l1os1,0,0,0.094622254,0.094399996,0.36952633,0.06284724,0.12527993,0.12411474,0.12920953
L6_CT_CTX_Glut,Pex10,0,-1,0.11905696,0.12927885,0.10117534,0.12086391,0.21569747,0.09142889,0.22249857
L6_CT_CTX_Glut,Coq10a,0,-1,0.10101669,0.11507653,0.086030096,0.10414055,0.13029443,0.23346421,0.22997758
L6_CT_CTX_Glut,Dolk,0,-1,0.20340486,0.22585018,0.1711037,0.20661046,0.06451774,0.073489964,0.055022977
L6_CT_CTX_Glut,Hcn1,0,1,0.07887339,0.08070748,0.10230191,0.2578054,0.25318268,0.131932,0.0951972
L6_CT_CTX_Glut,Hkdc1,0,0,0.078617215,0.073257275,0.25428367,0.09669803,0.26362717,0.12503332,0.10848336
L6_CT_CTX_Glut,Med14,0,-1,0.15879308,0.17475286,0.16999762,0.06404207,0.05036738,0.18282923,0.1992178
L6_CT_CTX_Glut,Gm29488,0,0,0.10203336,0.09308094,0.15312769,0.041150577,0.18552981,0.29526207,0.12981547
L6_CT_CTX_Glut,Lman1,0,0,0.12088894,0.11331842,0.18663526,0.08048061,0.23508166,0.16640857,0.09718645
L6_CT_CTX_Glut,Slc39a11,0,-1,0.18499132,0.045140408,0.1389192,0.33562776,0.22177471,0.02893855,0.044607986
L6_CT_CTX_Glut,Mtrf1l,0,0,0.12549259,0.16061185,0.106696784,0.12499876,0.1648079,0.17117277,0.14621924
L6_CT_CTX_Glut,Fam173a,0,-1,0.1109893,0.14851059,0.09729848,0.11212622,0.17525087,0.14833786,0.20748667
L6_CT_CTX_Glut,Det1,0,0,0.12355373,0.11093343,0.33169746,0.059106123,0.11531152,0.15357797,0.105819754
L6_CT_CTX_Glut,Gng4,0,0,0.08754339,0.09409529,0.34057355,0.1315597,0.027767777,0.18657777,0.13188255
L6_CT_CTX_Glut,Zfx,0,0,0.12539083,0.1764237,0.110059746,0.05076502,0.03977256,0.35465914,0.14292902
L6_CT_CTX_Glut,Prcp,0,0,0.09917948,0.102608815,0.25940877,0.15540172,0.21725418,0.08703779,0.07910932
L6_CT_CTX_Glut,Trappc6a,0,-1,0.09199772,0.11837156,0.116226114,0.15487514,0.1672915,0.13807803,0.21315998
L6_CT_CTX_Glut,March6,0,-1,0.10041034,0.101002805,0.08789598,0.16829118,0.22664396,0.13456999,0.18118575
L6_CT_CTX_Glut,Ap1m1,0,0,0.115152374,0.12816383,0.103093036,0.075503245,0.22582424,0.2179984,0.13426489
L6_CT_CTX_Glut,Atp8b2,0,-1,0.09136605,0.0944183,0.07403032,0.17738517,0.24421923,0.15622912,0.16235186
L6_CT_CTX_Glut,Cdr2l,0,0,0.094932444,0.08902035,0.27171183,0.06990716,0.1364245,0.13668178,0.20132186
L6_CT_CTX_Glut,Gm10827,0,0,0.07971499,0.109323196,0.30134192,0.056275617,0.14832816,0.2365338,0.06848231
L6_CT_CTX_Glut,Ddx41,0,-1,0.105616584,0.09803749,0.089517534,0.077242546,0.12505426,0.23215075,0.27238083
L6_CT_CTX_Glut,5031415H12Rik,0,0,0.10010931,0.14927104,0.21007834,0.12292457,0.031753547,0.21312638,0.17273685
L6_CT_CTX_Glut,B230217O12Rik,0,0,0.08617692,0.10161423,0.20742422,0.18271069,0.19244654,0.13061176,0.09901569
L6_CT_CTX_Glut,2700062C07Rik,0,0,0.099488586,0.08904124,0.084886596,0.0803519,0.22228529,0.28501895,0.13892743
L6_CT_CTX_Glut,Cops7b,0,-1,0.092468515,0.10245589,0.0904748,0.13755302,0.25453812,0.17714174,0.1453679
L6_CT_CTX_Glut,Gm15594,0,0,0.15261577,0.195245,0.28407803,0.09287797,0.17875923,0.055139925,0.041284043
L6_CT_CTX_Glut,9030624G23Rik,0,-1,0.120436154,0.10992876,0.10557517,0.08339458,0.03820099,0.34501535,0.19744898
L6_CT_CTX_Glut,Zbbx,0,0,0.10145282,0.116672665,0.3018954,0.063006796,0.14795044,0.12622435,0.14279754
L6_CT_CTX_Glut,Tert,0,0,0.08165663,0.07614138,0.2604863,0.08140582,0.2614778,0.11777906,0.12105308
L6_CT_CTX_Glut,2310057M21Rik,0,-1,0.124337606,0.13724215,0.13587019,0.099031374,0.24277176,0.14323671,0.11751026
L6_CT_CTX_Glut,Abi3bp,0,0,0.073623136,0.08369846,0.29082838,0.103020094,0.27177885,0.10744735,0.06960371
L6_CT_CTX_Glut,Pip5k1b,0,1,0.06644899,0.075872056,0.26275748,0.23224185,0.2821675,0.024104178,0.0564079
L6_CT_CTX_Glut,Txndc12,0,-1,0.08583625,0.12812977,0.08377105,0.1770034,0.11228854,0.20508988,0.20788106
L6_CT_CTX_Glut,Arpp19,0,-1,0.09820498,0.116292365,0.09395326,0.13925016,0.22159739,0.14482804,0.18587376
L6_CT_CTX_Glut,Spats1,0,-1,0.079702586,0.07877053,0.26896405,0.13719396,0.08694548,0.17681283,0.17161052
L6_CT_CTX_Glut,Hsf2,0,-1,0.13347267,0.19326252,0.11516394,0.11314664,0.042336024,0.2631087,0.13950951
L6_CT_CTX_Glut,Inafm1,0,-1,0.14599887,0.17178461,0.23255302,0.17290959,0.1845106,0.052749235,0.039494105
L6_CT_CTX_Glut,Galnt10,0,0,0.06785933,0.06651443,0.27893323,0.1959617,0.26303864,0.04597855,0.08171413
L6_CT_CTX_Glut,Rnf111,0,-1,0.13893889,0.14382954,0.12799913,0.19442074,0.19008973,0.04754643,0.15717554
L6_CT_CTX_Glut,Snhg4,0,-1,0.10711976,0.12344025,0.09266202,0.10802223,0.28849155,0.1292197,0.15104452
L6_CT_CTX_Glut,Gm26542,0,-1,0.095369235,0.082994424,0.20483719,0.17526053,0.15568124,0.15468086,0.13117658
L6_CT_CTX_Glut,Pts,0,-1,0.0922975,0.12260743,0.20278671,0.06775573,0.21947457,0.14647286,0.14860512
L6_CT_CTX_Glut,Eif3k,0,-1,0.10456873,0.12553489,0.09008397,0.13315542,0.23456098,0.11206413,0.20003185
L6_CT_CTX_Glut,St5,0,0,0.14372198,0.07613018,0.27347323,0.18363136,0.17657898,0.08081753,0.065646686
L6_CT_CTX_Glut,Nudt18,0,-1,0.10023942,0.15500624,0.13967468,0.07248965,0.1433263,0.14617856,0.24308512
L6_CT_CTX_Glut,Sesn1,0,-1,0.14022763,0.09563796,0.22331212,0.31377426,0.032221816,0.07798763,0.11683856
L6_CT_CTX_Glut,Gm11520,0,-1,0.10248618,0.123681866,0.14201783,0.10285475,0.16982575,0.134729,0.2244047
L6_CT_CTX_Glut,Fut11,0,-1,0.09855945,0.1355233,0.08273368,0.0997208,0.20033824,0.16327974,0.21984482
L6_CT_CTX_Glut,Saraf,0,0,0.09344418,0.100742266,0.082722336,0.065400265,0.3037197,0.19500536,0.15896599
L6_CT_CTX_Glut,Daam1,0,0,0.07293097,0.08251372,0.29979184,0.161137,0.23738271,0.08117303,0.065070786
L6_CT_CTX_Glut,Jam3,0,-1,0.2346723,0.07225749,0.07819852,0.2600241,0.16364706,0.058351442,0.1328491
L6_CT_CTX_Glut,Lmnb2,0,-1,0.1216999,0.113496155,0.10533602,0.17586459,0.038601838,0.23211926,0.21288228
L6_CT_CTX_Glut,Tmem70,0,0,0.084700316,0.09461699,0.07270225,0.06756449,0.1910263,0.36096123,0.12842843
L6_CT_CTX_Glut,Shf,0,0,0.106935434,0.085879266,0.2680555,0.109129764,0.17019606,0.15467313,0.105130866
L6_CT_CTX_Glut,Ndufa9,0,-1,0.11118899,0.108987555,0.101736225,0.15626483,0.29268026,0.12332059,0.105821505
L6_CT_CTX_Glut,Timm21,0,-1,0.11210694,0.1669455,0.10796223,0.16034363,0.12847799,0.11403315,0.21013045
L6_CT_CTX_Glut,Rbm17,0,-1,0.10030225,0.10582808,0.086906806,0.06806809,0.16674949,0.3404097,0.13173556
L6_CT_CTX_Glut,Cct6a,0,0,0.13261746,0.15746503,0.11421601,0.12882859,0.042064767,0.2766313,0.14817683
L6_CT_CTX_Glut,Cops3,0,0,0.11978456,0.1270808,0.10441645,0.08604296,0.26296467,0.1811374,0.11857309
L6_CT_CTX_Glut,Sdha,0,-1,0.12012876,0.12667443,0.10366278,0.14915828,0.18217765,0.19954683,0.118651286
L6_CT_CTX_Glut,Golph3,0,-1,0.108314395,0.115818456,0.102034114,0.13678499,0.21890213,0.1502977,0.16784817
L6_CT_CTX_Glut,Gm28403,0,1,0.08488947,0.077005,0.15907858,0.20868215,0.24402042,0.14195053,0.08437383
L6_CT_CTX_Glut,Ddost,0,-1,0.10140093,0.16926101,0.08503356,0.15366824,0.18644497,0.09738753,0.2068037
L6_CT_CTX_Glut,Rasd2,0,0,0.081215926,0.07556526,0.29586962,0.08188155,0.11154044,0.20132944,0.15259767
L6_CT_CTX_Glut,3632454L22Rik,0,0,0.12818691,0.1329198,0.27374098,0.05169844,0.040659443,0.15291812,0.21987629
L6_CT_CTX_Glut,9430041J12Rik,0,0,0.091244385,0.093769185,0.1858988,0.18540098,0.23654443,0.078743674,0.12839852
L6_CT_CTX_Glut,Wdr61,0,0,0.11924465,0.13896039,0.11245215,0.12071985,0.18738247,0.18592799,0.13531251
L6_CT_CTX_Glut,Rsbn1l,0,-1,0.12937076,0.17471586,0.12670918,0.25104392,0.040385745,0.13053691,0.14723767
L6_CT_CTX_Glut,Cnpy2,0,-1,0.19349194,0.17744616,0.16655506,0.19555639,0.1447006,0.06990844,0.05234144
L6_CT_CTX_Glut,Rspo3,0,0,0.08413553,0.08744867,0.24723746,0.109564915,0.23070286,0.13412789,0.106782645
L6_CT_CTX_Glut,Uqcrh,0,-1,0.11317692,0.11240958,0.09717824,0.13744536,0.035898447,0.30952638,0.194365
L6_CT_CTX_Glut,Gm10419,0,-1,0.09759738,0.107081324,0.11165317,0.095423825,0.19736332,0.22404137,0.16683967
L6_CT_CTX_Glut,Synj2bp,0,0,0.14027826,0.15602452,0.12596263,0.13035923,0.044494685,0.23339511,0.16948557
L6_CT_CTX_Glut,Inha,0,-1,0.091280736,0.13991569,0.108174235,0.08890269,0.14749004,0.24823979,0.17599694
L6_CT_CTX_Glut,Nol12,0,-1,0.11073922,0.0994377,0.095798686,0.13290964,0.14206685,0.21569173,0.20335616
L6_CT_CTX_Glut,Spats2,0,-1,0.18889345,0.10262522,0.24475367,0.16286853,0.03431434,0.120933816,0.14561099
L6_CT_CTX_Glut,Setd6,0,-1,0.1046984,0.13146797,0.09045027,0.07495212,0.13073094,0.2711894,0.19651094
L6_CT_CTX_Glut,Fndc4,0,-1,0.15615968,0.22630903,0.13518117,0.18093248,0.20275463,0.05642033,0.042242702
L6_CT_CTX_Glut,Ddx10,0,0,0.084945455,0.08901176,0.2427935,0.054192472,0.326791,0.1177388,0.08452699
L6_CT_CTX_Glut,Trim2,0,-1,0.15841274,0.09263015,0.20498644,0.37228778,0.028687464,0.07254791,0.070447534
L6_CT_CTX_Glut,Ddx1,0,0,0.12154054,0.12292944,0.11768192,0.047213066,0.4156582,0.042502876,0.13247398
L6_CT_CTX_Glut,5730405O15Rik,0,0,0.21547773,0.22968172,0.26344943,0.08690328,0.06834712,0.07785188,0.058288805
L6_CT_CTX_Glut,Tbca,0,0,0.11391331,0.10824054,0.2175938,0.097594015,0.22168745,0.11279922,0.1281717
L6_CT_CTX_Glut,Cln8,0,-1,0.098192014,0.111988425,0.09810899,0.124136955,0.2999169,0.07158258,0.19607425
L6_CT_CTX_Glut,Rab33b,0,0,0.10534989,0.0976878,0.11264333,0.072812766,0.24141693,0.2182379,0.15185133
L6_CT_CTX_Glut,Ppm1d,0,0,0.15663671,0.14069721,0.19232866,0.2334502,0.049683407,0.11507347,0.11213037
L6_CT_CTX_Glut,Tnip1,0,0,0.10277594,0.10520752,0.23126327,0.15639725,0.23559517,0.065190695,0.10357019
L6_CT_CTX_Glut,Arhgap27os2,0,0,0.07894553,0.10093154,0.26714092,0.1217895,0.19293514,0.10586802,0.13238928
L6_CT_CTX_Glut,Tesk1,0,-1,0.091528594,0.14065428,0.1106261,0.11387635,0.22853409,0.17020284,0.14457771
L6_CT_CTX_Glut,Tor1aip1,0,0,0.1344171,0.13191365,0.27598053,0.13455056,0.04263559,0.14505908,0.13544357
L6_CT_CTX_Glut,Magi3,0,0,0.083388455,0.088910446,0.31302,0.16814445,0.21389623,0.06845186,0.06418865
L6_CT_CTX_Glut,Tceal5,0,0,0.12366462,0.14223702,0.15991423,0.04987458,0.039225027,0.30875877,0.17632577
L6_CT_CTX_Glut,Surf1,0,-1,0.14598939,0.20640202,0.123036824,0.14601168,0.28632277,0.05274582,0.03949154
L6_CT_CTX_Glut,Cdkal1,0,1,0.14838417,0.04943029,0.16411223,0.21103668,0.2809905,0.08763788,0.058408238
L6_CT_CTX_Glut,Ttpal,0,-1,0.22624628,0.12235112,0.091832936,0.08447108,0.033276334,0.26526478,0.1765575
L6_CT_CTX_Glut,Gm26777,0,0,0.08570517,0.12249724,0.30707777,0.105605185,0.027184717,0.23627283,0.11565708
L6_CT_CTX_Glut,Ints12,0,0,0.10820401,0.14792234,0.09933101,0.0889953,0.034321092,0.36405125,0.157175
L6_CT_CTX_Glut,Rbmx,0,0,0.0967041,0.12526993,0.10319499,0.039001264,0.030673452,0.45848566,0.14667057
L6_CT_CTX_Glut,Clcn2,0,-1,0.09711261,0.0899806,0.09082284,0.15576793,0.24145052,0.13121074,0.19365478
L6_CT_CTX_Glut,Fth1,0,-1,0.11476645,0.12819824,0.11646705,0.08660869,0.09021551,0.22893009,0.2348139
L6_CT_CTX_Glut,Lamtor5,0,0,0.092567906,0.110683456,0.1148497,0.06996488,0.18082057,0.28539643,0.14571702
L6_CT_CTX_Glut,Angptl3,0,0,0.09419524,0.10079929,0.18167873,0.06420677,0.15880215,0.28960922,0.11070862
L6_CT_CTX_Glut,Fam122a,0,-1,0.1605831,0.18533754,0.13916124,0.16309196,0.2503684,0.05801851,0.04343928
L6_CT_CTX_Glut,Asna1,0,-1,0.11681735,0.11146487,0.10228789,0.117281936,0.10813352,0.19611485,0.24789962
L6_CT_CTX_Glut,Apbb1,-1,-1,0.15633294,0.111137524,0.07613355,0.17992896,0.13236259,0.17674218,0.1673623
L6_CT_CTX_Glut,Ptpn5,-1,-1,0.22355549,0.10872766,0.07518028,0.23922059,0.11406947,0.14217402,0.09707252
L6_CT_CTX_Glut,Dip2b,-1,-1,0.22213927,0.075422965,0.07462349,0.32987195,0.15623622,0.07733658,0.064369485
L6_CT_CTX_Glut,Plekha6,-1,0,0.17664206,0.07358542,0.27706912,0.20195475,0.15395005,0.04531175,0.071486846
L6_CT_CTX_Glut,Zyx,-1,-1,0.13245472,0.120686606,0.07776181,0.1316311,0.23055492,0.13939346,0.16751736
L6_CT_CTX_Glut,Pacsin1,-1,-1,0.23751393,0.09082654,0.08874445,0.23006819,0.1477934,0.06834605,0.1367075
L6_CT_CTX_Glut,Rexo1,-1,-1,0.14070351,0.12145151,0.122247264,0.09534422,0.18428262,0.09639251,0.23957847
L6_CT_CTX_Glut,Diras2,-1,-1,0.10144024,0.1464308,0.088492185,0.17176493,0.24183121,0.07835546,0.1716852
L6_CT_CTX_Glut,Phf12,-1,-1,0.1036986,0.10309973,0.08884319,0.22826746,0.23018917,0.10629788,0.13960405
L6_CT_CTX_Glut,Clpb,-1,-1,0.13968793,0.06317692,0.21727133,0.27826232,0.18110318,0.053578604,0.06691974
L6_CT_CTX_Glut,Idh3g,-1,-1,0.13398504,0.11889197,0.13539642,0.054036863,0.04249855,0.15798786,0.35720333
L6_CT_CTX_Glut,Nisch,-1,-1,0.118169025,0.08700686,0.08029995,0.24018496,0.18954743,0.11646946,0.16832224
L6_CT_CTX_Glut,Klc1,-1,-1,0.2571797,0.085073605,0.08781148,0.22243124,0.14214511,0.08107901,0.12427983
L6_CT_CTX_Glut,Hdac1,-1,-1,0.11743226,0.1185518,0.14208889,0.1489091,0.18358786,0.10785991,0.18157017
L6_CT_CTX_Glut,Ppp1r16a,-1,-1,0.13439189,0.13349774,0.13428044,0.13323407,0.11023637,0.113011055,0.24134848
L6_CT_CTX_Glut,Tmem109,-1,-1,0.10583131,0.094624415,0.102162376,0.20680223,0.09534267,0.21060753,0.18462946
L6_CT_CTX_Glut,Gpr137,-1,-1,0.114734136,0.15086913,0.09553447,0.11129167,0.17059343,0.113097735,0.24387944
L6_CT_CTX_Glut,Usp33,-1,-1,0.11848946,0.112208836,0.1041115,0.15098244,0.03758352,0.31423372,0.16239047
L6_CT_CTX_Glut,Chpf,-1,0,0.09109551,0.124520496,0.08261003,0.092028305,0.19280456,0.2254959,0.19144523
L6_CT_CTX_Glut,Casc3,-1,-1,0.12870826,0.15526897,0.12186098,0.13441457,0.12812904,0.09938705,0.23223113
L6_CT_CTX_Glut,Nr3c2,1,0,0.12241315,0.07480039,0.27965108,0.099805765,0.27675197,0.06360335,0.082974344
L6_CT_CTX_Glut,Svop,-1,-1,0.1016198,0.10138994,0.090179086,0.23720495,0.31521654,0.071420826,0.082968876
L6_CT_CTX_Glut,Cluap1,-1,-1,0.10904141,0.10344272,0.09601071,0.14325204,0.16018379,0.25161067,0.13645868
L6_CT_CTX_Glut,Abcf1,-1,-1,0.1198359,0.117085695,0.1039173,0.09542281,0.0380106,0.2805448,0.24518296
L6_CT_CTX_Glut,Hsp90ab1,-1,-1,0.09738505,0.13468355,0.08184927,0.11702966,0.14015017,0.17549405,0.25340825
L6_CT_CTX_Glut,Dyrk2,-1,-1,0.1023932,0.14425898,0.096787214,0.17343706,0.03247797,0.28640547,0.16424015
L6_CT_CTX_Glut,Ints7,-1,-1,0.14691597,0.093585216,0.118177034,0.19506022,0.209488,0.08596619,0.15080738
L6_CT_CTX_Glut,Cpe,-1,-1,0.10525455,0.098003775,0.10070322,0.27172306,0.19826348,0.10523581,0.120816015
L6_CT_CTX_Glut,Kcnf1,-1,-1,0.17642415,0.27892596,0.14929761,0.2355347,0.05341674,0.0608452,0.04555567
L6_CT_CTX_Glut,Kansl3,-1,-1,0.09198551,0.116976514,0.09551427,0.10061448,0.24393424,0.18067114,0.17030396
L6_CT_CTX_Glut,Smyd3,1,1,0.17283042,0.055378452,0.19696382,0.22101027,0.2990299,0.017761858,0.03702523
L6_CT_CTX_Glut,Sec62,-1,-1,0.09711125,0.10295812,0.08467027,0.064503096,0.29787496,0.23234619,0.12053614
L6_CT_CTX_Glut,Per2,-1,0,0.09530225,0.0969122,0.19612125,0.14117791,0.32737175,0.03443261,0.10868205
L6_CT_CTX_Glut,Ankrd27,-1,-1,0.08370668,0.118922226,0.079837695,0.23342378,0.23920076,0.14197604,0.10293271
L6_CT_CTX_Glut,Eif3b,-1,-1,0.11267734,0.14876011,0.09851155,0.08896112,0.31560513,0.12918384,0.106300965
L6_CT_CTX_Glut,Rap1gap2,-1,-1,0.18564573,0.07276252,0.14522305,0.46042928,0.024342645,0.062305734,0.04929102
L6_CT_CTX_Glut,Tmem208,-1,-1,0.10267946,0.09344539,0.08774075,0.10337894,0.19981945,0.2305844,0.18235157
L6_CT_CTX_Glut,Usf2,-1,-1,0.10386469,0.09117592,0.09163431,0.14207405,0.22235209,0.18574819,0.16315073
L6_CT_CTX_Glut,Ammecr1l,-1,-1,0.09108899,0.09464382,0.07918053,0.15509982,0.24763097,0.22290371,0.10945205
L6_CT_CTX_Glut,Ube3a,1,-1,0.14775816,0.19411348,0.12920433,0.15332134,0.12193784,0.10273911,0.15092577
L6_CT_CTX_Glut,Nrxn2,-1,-1,0.16607812,0.083032005,0.21435545,0.30765772,0.1393099,0.05025484,0.03931193
L6_CT_CTX_Glut,Grik4,-1,-1,0.22322094,0.053283904,0.1192221,0.3289303,0.21650338,0.015804265,0.04303517
L6_CT_CTX_Glut,Nav2,-1,-1,0.28536806,0.030928133,0.08425685,0.37822446,0.17692864,0.011833201,0.032460578
L6_CT_CTX_Glut,Usp5,-1,-1,0.094997264,0.11091878,0.09053235,0.15435281,0.15601103,0.14510831,0.24807939
L6_CT_CTX_Glut,Immp2l,1,1,0.09388457,0.061534505,0.19327725,0.24045196,0.24350679,0.09147422,0.07587072
L6_CT_CTX_Glut,2900093K20Rik,-1,0,0.10614803,0.12251111,0.09198783,0.07965532,0.24239065,0.20163183,0.15567514
L6_CT_CTX_Glut,Arhgap25,-1,-1,0.2589597,0.07848809,0.08258858,0.21991836,0.22091754,0.06829488,0.070832744
L6_CT_CTX_Glut,Ap1s1,-1,-1,0.17001982,0.122965746,0.11771649,0.12187181,0.037800103,0.2492031,0.18042292
L6_CT_CTX_Glut,Fbxl16,-1,-1,0.2345641,0.11911504,0.084449016,0.099125504,0.20103115,0.07419634,0.18751892
L6_CT_CTX_Glut,Grm1,1,1,0.11285074,0.05865467,0.21270137,0.21005005,0.27020842,0.09816983,0.037364893
L6_CT_CTX_Glut,Me3,-1,-1,0.14199841,0.07708247,0.12053072,0.31667453,0.20619397,0.02883426,0.10868569
L6_CT_CTX_Glut,Cntrob,-1,0,0.10070365,0.09500553,0.27689862,0.0803446,0.16112143,0.15304658,0.13287957
L6_CT_CTX_Glut,Hnrnpul1,-1,-1,0.12463165,0.11739989,0.107884556,0.1744883,0.12478307,0.16575103,0.1850615
L6_CT_CTX_Glut,Sphkap,1,1,0.08478781,0.07297893,0.23707634,0.19967069,0.22822608,0.1206011,0.056659047
L6_CT_CTX_Glut,Stmn1,-1,-1,0.10379486,0.15428646,0.088341296,0.12786694,0.093695,0.2186515,0.21336393
L6_CT_CTX_Glut,Ldb1,-1,-1,0.108697824,0.13083349,0.104570694,0.18092117,0.19076537,0.10713293,0.17707847
L6_CT_CTX_Glut,Kcnb2,1,1,0.087445706,0.07186382,0.27131,0.15042867,0.25983688,0.07641773,0.08269714
L6_CT_CTX_Glut,Iqgap2,-1,-1,0.1405858,0.058613595,0.20544365,0.25328457,0.21039665,0.067709886,0.06396584
L6_CT_CTX_Glut,Chn2,-1,0,0.064553104,0.08047227,0.22959903,0.18604335,0.31155002,0.065527126,0.062255163
L6_CT_CTX_Glut,Mapkap1,1,0,0.07229008,0.06516854,0.2810157,0.17555186,0.32241935,0.03746895,0.046085462
L6_CT_CTX_Glut,Pigq,-1,-1,0.118091896,0.118444026,0.11337853,0.12606323,0.14274177,0.18438263,0.19689791
L6_CT_CTX_Glut,Ctnnd1,-1,0,0.13724697,0.13340013,0.120293856,0.10570446,0.0435332,0.26259774,0.1972236
L6_CT_CTX_Glut,Arglu1,1,-1,0.090361,0.08706159,0.10902055,0.06278496,0.3188101,0.22677271,0.10518907
L6_CT_CTX_Glut,Rangap1,-1,-1,0.106460705,0.115742385,0.09431094,0.13627034,0.20560992,0.19881308,0.1427926
L6_CT_CTX_Glut,Rogdi,-1,0,0.11413886,0.099320166,0.09978007,0.1134716,0.108079426,0.31529495,0.14991497
L6_CT_CTX_Glut,Ube2q2,1,0,0.12689365,0.14866437,0.2945623,0.18197136,0.040249243,0.08034374,0.12731531
L6_CT_CTX_Glut,6530409C15Rik,1,-1,0.10618173,0.1415656,0.15983398,0.18925251,0.21661271,0.07819802,0.108355395
L6_CT_CTX_Glut,Iqgap1,-1,-1,0.10088007,0.10476876,0.24369119,0.27538526,0.03199802,0.09341171,0.14986499
L6_CT_CTX_Glut,Canx,-1,-1,0.11463264,0.1430723,0.09963242,0.1411677,0.14043641,0.1746125,0.18644603
L6_CT_CTX_Glut,Atp6v0e2,-1,0,0.091552116,0.10359673,0.078579456,0.06767947,0.20188022,0.31138954,0.14532247
L6_CT_CTX_Glut,Rai1,-1,-1,0.17195432,0.073358916,0.07412018,0.2813082,0.2221427,0.074469194,0.10264665
L6_CT_CTX_Glut,Man1b1,-1,-1,0.11295379,0.12259128,0.09760744,0.081824765,0.19495924,0.17639679,0.21366675
L6_CT_CTX_Glut,Fam76a,-1,-1,0.12495951,0.12589645,0.10445722,0.08514435,0.25605097,0.12954319,0.17394826
L6_CT_CTX_Glut,Zdhhc18,-1,-1,0.12364135,0.07904157,0.2492807,0.17044611,0.19487222,0.07339725,0.10932074
L6_CT_CTX_Glut,Ppp2r2a,1,-1,0.097656235,0.09950947,0.096798435,0.12863661,0.27143508,0.1543788,0.1515853
L6_CT_CTX_Glut,Sorbs2os,1,0,0.06964583,0.07495503,0.260552,0.14793457,0.25704372,0.1149635,0.074905306
L6_CT_CTX_Glut,Sh3glb2,-1,-1,0.116268076,0.1802223,0.10117594,0.08493469,0.2282442,0.08355089,0.20560396
L6_CT_CTX_Glut,Ptprf,-1,-1,0.14118907,0.08557471,0.16338348,0.22366813,0.21064477,0.1122312,0.06330864
L6_CT_CTX_Glut,Osbpl3,-1,-1,0.1167397,0.07837434,0.14865775,0.245012,0.23055825,0.086483024,0.09417497
L6_CT_CTX_Glut,Cdc25b,-1,-1,0.10680339,0.10645817,0.14614156,0.07947833,0.20357685,0.17367713,0.18386464
L6_CT_CTX_Glut,Hsph1,-1,-1,0.12880431,0.0906035,0.07810123,0.13382128,0.17266823,0.24506153,0.15093994
L6_CT_CTX_Glut,Ube2v1,-1,-1,0.11413655,0.104166195,0.098592326,0.2848952,0.14416577,0.11778093,0.13626304
L6_CT_CTX_Glut,Nfix,-1,-1,0.22753885,0.07868036,0.063730225,0.33980998,0.101795316,0.050190732,0.13825443
L6_CT_CTX_Glut,Atp1a3,-1,-1,0.17718293,0.09598323,0.08819504,0.16570638,0.14914805,0.14324676,0.18053763
L6_CT_CTX_Glut,Zbtb11,-1,-1,0.24754184,0.14306203,0.1033708,0.07897605,0.037606068,0.23334889,0.15609436
L6_CT_CTX_Glut,Arc,-1,-1,0.113580324,0.17367928,0.111387625,0.11501554,0.11769149,0.16052413,0.20812166
L6_CT_CTX_Glut,Gm20404,1,0,0.09763415,0.09401279,0.17907079,0.07200467,0.17956302,0.2427887,0.1349258
L6_CT_CTX_Glut,Trim46,-1,-1,0.10279132,0.10884989,0.08806693,0.12889348,0.13753378,0.15717058,0.2766941
L6_CT_CTX_Glut,Mrps33,-1,0,0.09156389,0.0959514,0.12903373,0.06088776,0.24051167,0.26136553,0.120686054
L6_CT_CTX_Glut,Gm15336,1,-1,0.09481719,0.089084715,0.12805453,0.22426349,0.28238642,0.091756456,0.08963716
