cell_type,gene,DEG,pred,dmr,mcg_genebody,mch_genebody
CA1-ProS_Glut,Lsm14a,1,0,0.14716841,0.67309463,0.17973693
CA1-ProS_Glut,Rit2,1,1,0.2687116,0.031306274,0.69998217
CA1-ProS_Glut,Cdk9,1,0,0.2597404,0.44887075,0.29138878
CA1-ProS_Glut,Rpl14,-1,-1,0.10244798,0.8669929,0.030559046
CA1-ProS_Glut,Cdc40,-1,-1,0.054877385,0.30421993,0.6409027
CA1-ProS_Glut,Arhgef26,1,1,0.24228333,0.092221394,0.6654953
CA1-ProS_Glut,Dpysl2,1,1,0.28329813,0.23641947,0.48028237
CA1-ProS_Glut,Arf1,-1,-1,0.011509159,0.983707,0.004783835
CA1-ProS_Glut,Man1b1,1,-1,0.14572833,0.73341477,0.12085691
CA1-ProS_Glut,Grin3a,1,1,0.09069143,0.016525298,0.8927833
CA1-ProS_Glut,Rap1gap2,1,1,0.1189176,0.008699503,0.8723829
CA1-ProS_Glut,St8sia3os,-1,-1,0.081877805,0.0052467934,0.91287535
CA1-ProS_Glut,Pcdh7,1,1,0.049386613,0.03343532,0.9171781
CA1-ProS_Glut,Ppp1r14c,-1,-1,0.097070485,0.016649865,0.8862796
CA1-ProS_Glut,Shkbp1,1,0,0.25159833,0.51202494,0.23637672
CA1-ProS_Glut,Neurod2,1,-1,0.00035700595,0.997297,0.0023459669
CA1-ProS_Glut,Psmc6,-1,0,0.025774319,0.95651925,0.017706376
CA1-ProS_Glut,Ppfibp1,1,1,0.06654428,0.03599031,0.8974654
CA1-ProS_Glut,Nop10,-1,-1,0.0017447016,0.9954791,0.002776123
CA1-ProS_Glut,Lrrc45,1,-1,0.0029326105,0.9956684,0.0013989694
CA1-ProS_Glut,Exosc10,1,1,0.4197784,0.15066683,0.42955476
CA1-ProS_Glut,Pitrm1,1,1,0.2645041,0.15457751,0.5809184
CA1-ProS_Glut,Nnat,-1,0,0.13102801,0.7319226,0.13704926
CA1-ProS_Glut,Rps14,-1,0,0.073153764,0.8065792,0.12026706
CA1-ProS_Glut,Rplp1,-1,-1,0.0132020535,0.95565665,0.031141192
CA1-ProS_Glut,Elavl2,1,1,0.060684584,0.15056807,0.7887474
CA1-ProS_Glut,Lrp1,1,1,0.36542904,0.05115164,0.5834193
CA1-ProS_Glut,Kcnd3,1,1,0.078464456,0.021259822,0.9002757
CA1-ProS_Glut,Fhod3,-1,-1,0.041837122,0.0023186975,0.95584416
CA1-ProS_Glut,Gm6994,-1,-1,0.089935035,0.00784646,0.9022186
CA1-ProS_Glut,Rundc3a,1,-1,0.002208674,0.9965411,0.0012502233
CA1-ProS_Glut,Dpp10,1,1,0.16789348,0.018598968,0.8135076
CA1-ProS_Glut,Iqgap1,1,1,0.12886666,0.01685252,0.8542808
CA1-ProS_Glut,Rfwd3,1,1,0.13175143,0.5530817,0.3151669
CA1-ProS_Glut,Hpca,-1,-1,0.0022668473,0.9646623,0.033070914
CA1-ProS_Glut,Cdh18,1,1,0.09587915,0.026089624,0.87803125
CA1-ProS_Glut,Zfp592,1,1,0.31983343,0.067066394,0.6131002
CA1-ProS_Glut,Gprasp2,1,0,0.104495145,0.65970534,0.23579949
CA1-ProS_Glut,Ptpn5,1,1,0.22304086,0.42573884,0.35122034
CA1-ProS_Glut,Parm1,1,1,0.15423737,0.4627947,0.38296795
CA1-ProS_Glut,Lrtm1,-1,0,0.051143017,0.88589567,0.06296131
CA1-ProS_Glut,Gid4,1,1,0.32061875,0.095572546,0.58380866
CA1-ProS_Glut,Fchsd2,1,1,0.09168572,0.016311074,0.89200324
CA1-ProS_Glut,Usp40,1,1,0.30571666,0.25008804,0.4441953
CA1-ProS_Glut,Ptpn9,1,1,0.33055505,0.06557915,0.6038658
CA1-ProS_Glut,Srgap1,-1,1,0.34541285,0.015636431,0.63895077
CA1-ProS_Glut,Snd1,-1,1,0.14546688,0.012021665,0.8425114
CA1-ProS_Glut,Pid1,-1,-1,0.050104678,0.0033477137,0.9465476
CA1-ProS_Glut,Khdrbs2,1,1,0.059318613,0.018123966,0.9225574
CA1-ProS_Glut,Cux1,1,0,0.05285674,0.03316008,0.91398317
CA1-ProS_Glut,Gm16054,-1,0,0.11803024,0.77766573,0.10430407
CA1-ProS_Glut,Ilf2,1,1,0.2980252,0.45001563,0.25195926
CA1-ProS_Glut,Galnt11,-1,-1,0.09045957,0.0086099645,0.9009305
CA1-ProS_Glut,Gm26879,-1,-1,0.02790635,0.048935756,0.9231579
CA1-ProS_Glut,Bmyc,-1,-1,4.6329355e-05,0.9997365,0.00021719487
CA1-ProS_Glut,3110021N24Rik,-1,1,0.33753708,0.11826873,0.5441942
CA1-ProS_Glut,Cwf19l2,1,1,0.08815334,0.06539155,0.8464551
CA1-ProS_Glut,AW554918,1,1,0.10534056,0.045399923,0.84925956
CA1-ProS_Glut,Syt14,-1,-1,0.0926317,0.0074700224,0.8998983
CA1-ProS_Glut,Phf12,1,1,0.28631318,0.38022938,0.3334574
CA1-ProS_Glut,Uqcr10,-1,-1,0.0012092002,0.99811894,0.0006717987
CA1-ProS_Glut,Vps13a,1,1,0.24691074,0.06993476,0.68315446
CA1-ProS_Glut,Jdp2,-1,0,0.20030855,0.13356446,0.666127
CA1-ProS_Glut,Snta1,1,1,0.15905637,0.4653401,0.3756036
CA1-ProS_Glut,Acadsb,1,1,0.12416358,0.6320796,0.24375676
CA1-ProS_Glut,Luc7l3,1,1,0.1441676,0.5821355,0.2736969
CA1-ProS_Glut,Syne1,1,1,0.19983976,0.03296491,0.7671954
CA1-ProS_Glut,Enpp2,1,-1,0.020723479,0.0027086053,0.9765679
CA1-ProS_Glut,Brsk1,1,1,0.62877107,0.14586906,0.22535998
CA1-ProS_Glut,Nsg1,-1,-1,0.04396817,0.11547918,0.8405527
CA1-ProS_Glut,Phf2os1,1,-1,0.0009559093,0.97767794,0.021366121
CA1-ProS_Glut,Pdxdc1,1,-1,0.042417407,0.0054046744,0.952178
CA1-ProS_Glut,Gm20319,-1,-1,0.03301761,0.01461442,0.952368
CA1-ProS_Glut,Cars2,1,1,0.16398765,0.5379922,0.29802015
CA1-ProS_Glut,Ppp3r1,-1,-1,0.022763029,0.7177901,0.25944683
CA1-ProS_Glut,Golga5,1,1,0.20936853,0.28633404,0.5042974
CA1-ProS_Glut,Riok1,1,-1,0.06897252,0.11128836,0.8197391
CA1-ProS_Glut,Ppp1r1a,-1,-1,0.009949771,0.6848089,0.3052413
CA1-ProS_Glut,Jam3,1,-1,0.032485228,0.013038168,0.95447654
CA1-ProS_Glut,Gapdh,-1,-1,0.0028303743,0.9959479,0.0012217081
CA1-ProS_Glut,Kdm2a,1,1,0.29350993,0.09576489,0.6107252
CA1-ProS_Glut,Cox6a1,-1,-1,0.0018146883,0.99261063,0.005574685
CA1-ProS_Glut,Arhgef2,1,-1,0.0580611,0.24276288,0.6991761
CA1-ProS_Glut,Dynll1,-1,-1,0.000918374,0.99860555,0.00047608258
CA1-ProS_Glut,Psmb5,-1,0,0.11408839,0.7909805,0.09493101
CA1-ProS_Glut,Cbx5,1,1,0.22952752,0.23828179,0.5321907
CA1-ProS_Glut,Gsg1l,1,-1,0.037061214,0.0021133162,0.9608255
CA1-ProS_Glut,Mmp24,1,1,0.30447176,0.09991016,0.595618
CA1-ProS_Glut,Gab2,1,1,0.23158473,0.032225117,0.7361901
CA1-ProS_Glut,Bicc1,1,-1,0.091364995,0.01067587,0.89795905
CA1-ProS_Glut,4930545L23Rik,-1,1,0.58239293,0.087157875,0.33044922
CA1-ProS_Glut,Gm11099,-1,1,0.31506604,0.10906355,0.57587034
CA1-ProS_Glut,Rnasek,-1,-1,0.00025803462,0.9989802,0.00076167716
CA1-ProS_Glut,Xpo7,1,-1,0.07705017,0.0047169398,0.91823286
CA1-ProS_Glut,Hsp90ab1,-1,-1,0.008043287,0.9800174,0.011939329
CA1-ProS_Glut,Cadm1,1,1,0.07082199,0.009927211,0.9192507
CA1-ProS_Glut,Ap1ar,0,0,0.21433823,0.23563938,0.55002236
CA1-ProS_Glut,Atp5b,0,0,0.13605691,0.24121639,0.6227267
CA1-ProS_Glut,Dbnl,0,0,0.14122015,0.46715719,0.3916227
CA1-ProS_Glut,Fam131b,0,0,0.15429647,0.33344892,0.51225466
CA1-ProS_Glut,Kcnh2,0,0,0.17329843,0.15149015,0.6752114
CA1-ProS_Glut,Slc30a4,0,0,0.15642093,0.3761148,0.46746433
CA1-ProS_Glut,Wdr60,0,1,0.20289835,0.34927952,0.4478221
CA1-ProS_Glut,Rb1cc1,0,1,0.40234783,0.2611381,0.336514
CA1-ProS_Glut,A830031A19Rik,0,-1,0.11161342,0.717693,0.1706936
CA1-ProS_Glut,Ndufa8,0,0,0.19143641,0.15859817,0.6499654
CA1-ProS_Glut,Plxnb2,0,1,0.20835495,0.18223037,0.60941464
CA1-ProS_Glut,Anxa7,0,1,0.20784545,0.22426517,0.5678894
CA1-ProS_Glut,2700062C07Rik,0,0,0.19510543,0.22272263,0.5821719
CA1-ProS_Glut,Cct7,0,1,0.19258395,0.27193177,0.5354843
CA1-ProS_Glut,Nbn,0,0,0.21640266,0.19058084,0.59301656
CA1-ProS_Glut,Psmd12,0,1,0.18442461,0.2589246,0.55665076
CA1-ProS_Glut,Coq4,0,0,0.17140605,0.23538305,0.59321094
CA1-ProS_Glut,Usp36,0,1,0.17730844,0.38629082,0.43640077
CA1-ProS_Glut,Surf1,0,-1,0.1678141,0.25654596,0.57563996
CA1-ProS_Glut,Pcyt1a,0,1,0.19889666,0.23835005,0.5627533
CA1-ProS_Glut,2610301B20Rik,0,0,0.14384888,0.46430194,0.39184916
CA1-ProS_Glut,Slc1a1,0,1,0.40931836,0.3316466,0.259035
CA1-ProS_Glut,Pms1,0,1,0.2212489,0.21250619,0.56624496
CA1-ProS_Glut,Cep63,0,0,0.14854556,0.3014908,0.5499636
CA1-ProS_Glut,Grk5,0,-1,0.26231554,0.27482978,0.46285462
CA1-ProS_Glut,Zbtb24,0,0,0.15305948,0.28389436,0.5630462
CA1-ProS_Glut,Gm26861,0,1,0.41209844,0.25858974,0.32931185
CA1-ProS_Glut,Mrpl13,0,0,0.14776784,0.3607681,0.49146405
CA1-ProS_Glut,Dsel,0,0,0.12494062,0.43868604,0.4363733
CA1-ProS_Glut,Olfm2,0,-1,0.31558657,0.28359684,0.40081665
CA1-ProS_Glut,Foxred1,0,0,0.106306076,0.5666455,0.32704836
CA1-ProS_Glut,Stk16,0,-1,0.107974924,0.4958554,0.39616966
CA1-ProS_Glut,Rac3,0,-1,0.15003538,0.175176,0.67478865
CA1-ProS_Glut,Abtb1,0,0,0.12806013,0.34694132,0.52499855
CA1-ProS_Glut,Emc8,0,0,0.14174885,0.30352598,0.5547252
CA1-ProS_Glut,Kazn,0,1,0.21006413,0.2186009,0.571335
CA1-ProS_Glut,Abcd1,0,1,0.21544705,0.367202,0.41735095
CA1-ProS_Glut,Zwilch,0,0,0.14845695,0.5088745,0.34266856
CA1-ProS_Glut,Ptpra,0,1,0.25662267,0.36279264,0.38058472
CA1-ProS_Glut,P4hb,0,0,0.1280256,0.38348952,0.48848486
CA1-ProS_Glut,Rell1,0,-1,0.25377747,0.19480169,0.5514208
CA1-ProS_Glut,Tspyl1,0,-1,0.09903746,0.54345965,0.35750294
CA1-ProS_Glut,Sntb1,0,1,0.20570941,0.39125678,0.40303376
CA1-ProS_Glut,Unc13c,0,1,0.21768971,0.26476386,0.5175464
CA1-ProS_Glut,Iffo1,0,0,0.19290435,0.24139579,0.5656998
CA1-ProS_Glut,Sycp2,0,1,0.1798979,0.38387388,0.4362282
CA1-ProS_Glut,Gng10,0,0,0.12041252,0.30576238,0.5738251
CA1-ProS_Glut,Pet100,0,0,0.12417668,0.41938105,0.4564422
CA1-ProS_Glut,Rsph3b,0,1,0.15022525,0.45444798,0.3953268
CA1-ProS_Glut,Mmd2,0,1,0.25969306,0.40590483,0.33440208
CA1-ProS_Glut,Fbxo4,0,0,0.18191893,0.22485676,0.5932243
CA1-ProS_Glut,Cdkn1b,0,-1,0.08582975,0.6101402,0.30403006
CA1-ProS_Glut,Gng7,0,-1,0.34604028,0.38739473,0.26656502
CA1-ProS_Glut,Vezf1,0,0,0.15204187,0.3248903,0.5230679
CA1-ProS_Glut,Cyfip1,0,1,0.39465106,0.3804031,0.22494587
CA1-ProS_Glut,Fdxr,0,-1,0.11134789,0.72387207,0.16478005
CA1-ProS_Glut,Tbc1d15,0,-1,0.35460573,0.2398004,0.40559384
CA1-ProS_Glut,Cdkl5,0,1,0.38703158,0.35122386,0.26174453
CA1-ProS_Glut,Mlx,0,0,0.12191545,0.3533405,0.5247441
CA1-ProS_Glut,Ppargc1a,0,0,0.211085,0.32598665,0.46292835
CA1-ProS_Glut,Rfc1,0,0,0.2171214,0.5158074,0.26707122
CA1-ProS_Glut,Sdhd,0,0,0.12291929,0.29456425,0.5825165
CA1-ProS_Glut,Necap2,0,0,0.17372522,0.33175585,0.49451888
CA1-ProS_Glut,Actn2,0,1,0.18054935,0.25836286,0.5610877
CA1-ProS_Glut,Afg3l2,0,1,0.21241137,0.28174803,0.50584054
CA1-ProS_Glut,Ube3c,0,1,0.43824807,0.31152257,0.2502294
CA1-ProS_Glut,Gm13936,0,0,0.14205068,0.17009796,0.68785137
CA1-ProS_Glut,Cox14,0,-1,0.076358505,0.6283824,0.2952591
CA1-ProS_Glut,Vkorc1l1,0,1,0.19427787,0.33774444,0.4679777
CA1-ProS_Glut,Strap,0,-1,0.33378735,0.24383579,0.4223768
CA1-ProS_Glut,Prrc1,0,1,0.22307143,0.15217774,0.6247508
CA1-ProS_Glut,Sbno2,0,1,0.32471806,0.45966306,0.21561892
CA1-ProS_Glut,Mrpl50,0,0,0.07928648,0.49052814,0.43018544
CA1-ProS_Glut,Cabp1,0,0,0.15195733,0.16523822,0.68280447
CA1-ProS_Glut,Ivns1abp,0,0,0.2313203,0.18341203,0.58526766
CA1-ProS_Glut,Higd1a,0,0,0.09635188,0.59587646,0.30777165
CA1-ProS_Glut,Ncoa2,0,1,0.2608373,0.19454342,0.5446193
CA1-ProS_Glut,Ddx10,0,1,0.2538573,0.27462888,0.4715138
CA1-ProS_Glut,Cat,0,-1,0.25222915,0.215609,0.5321619
CA1-ProS_Glut,Spty2d1,0,0,0.16407253,0.3526317,0.48329583
CA1-ProS_Glut,Naaa,0,0,0.17289238,0.1830147,0.644093
CA1-ProS_Glut,Zfp276,0,0,0.18609172,0.2571877,0.5567205
CA1-ProS_Glut,Zfp235,0,0,0.17084411,0.18257967,0.6465763
CA1-ProS_Glut,Tshz3,0,-1,0.20451802,0.30935276,0.48612928
CA1-ProS_Glut,Arrdc4,0,0,0.1504131,0.31643513,0.5331517
CA1-ProS_Glut,Adcy3,0,1,0.21517901,0.262936,0.521885
CA1-ProS_Glut,Catsperd,0,0,0.16540064,0.23223796,0.60236144
CA1-ProS_Glut,Sde2,0,1,0.23724657,0.2002179,0.56253546
CA1-ProS_Glut,Tmod2,0,1,0.25907484,0.2185279,0.5223973
CA1-ProS_Glut,Kcnb1,0,1,0.29265732,0.24938709,0.4579556
CA1-ProS_Glut,Actn1,0,-1,0.38087848,0.2877261,0.33139536
CA1-ProS_Glut,Bag2,0,0,0.103930265,0.3309202,0.56514955
CA1-ProS_Glut,Commd7,0,0,0.19022557,0.29877615,0.51099825
CA1-ProS_Glut,Itsn2,0,1,0.43748954,0.303354,0.25915647
CA1-ProS_Glut,Zfp266,0,1,0.20548643,0.25880125,0.5357123
CA1-ProS_Glut,Zfp580,0,-1,0.07652543,0.5588305,0.36464408
CA1-ProS_Glut,Ggps1,0,0,0.1117272,0.7099209,0.17835203
CA1-ProS_Glut,Zfp414,0,0,0.08482389,0.4543875,0.4607886
CA1-ProS_Glut,Slc3a2,0,1,0.1862531,0.2472601,0.56648684
CA1-ProS_Glut,Scnm1,0,0,0.14037414,0.3053675,0.55425835
CA1-ProS_Glut,Fmn2,0,1,0.44312528,0.2950535,0.26182127
CA1-ProS_Glut,Psenen,0,-1,0.08453843,0.5419387,0.3735228
CA1-ProS_Glut,Zdhhc21,0,1,0.18008335,0.30482137,0.51509523
CA1-ProS_Glut,Rabif,0,0,0.1507891,0.19809143,0.6511195
CA1-ProS_Glut,Tcf25,0,1,0.2810578,0.21853136,0.5004109
CA1-ProS_Glut,Hint3,0,0,0.1287758,0.34372202,0.5275021
CA1-ProS_Glut,Ppm1b,0,1,0.26392657,0.37023506,0.36583847
CA1-ProS_Glut,Ankzf1,0,0,0.16442807,0.2948723,0.54069966
CA1-ProS_Glut,Psmc1,0,0,0.17086561,0.16294925,0.6661851
CA1-ProS_Glut,Zfp606,0,0,0.14348346,0.4253025,0.43121406
CA1-ProS_Glut,Trank1,0,-1,0.26248983,0.24315096,0.49435925
CA1-ProS_Glut,Nmnat1,0,1,0.2001107,0.21816646,0.58172286
CA1-ProS_Glut,Srp14,0,0,0.124878496,0.23673648,0.63838506
CA1-ProS_Glut,Vps41,0,1,0.22581962,0.25872007,0.5154604
CA1-ProS_Glut,Slco4c1,0,0,0.14017992,0.21214949,0.64767057
CA1-ProS_Glut,Mapk8ip2,0,0,0.231365,0.19327138,0.5753636
CA1-ProS_Glut,Kctd9,0,0,0.14566775,0.34162557,0.5127067
CA1-ProS_Glut,A530017D24Rik,0,-1,0.18545951,0.13946745,0.675073
CA1-ProS_Glut,Grn,0,-1,0.09008905,0.54822284,0.36168808
CA1-ProS_Glut,Mapk8,0,1,0.19270547,0.28085288,0.52644163
CA1-ProS_Glut,Slc16a11,0,-1,0.0968478,0.41980812,0.4833441
CA1-ProS_Glut,Cep68,0,0,0.17128924,0.37502965,0.45368114
CA1-ProS_Glut,Arnt,0,1,0.2747,0.38395256,0.34134743
CA1-ProS_Glut,Wiz,0,1,0.22479251,0.2079966,0.5672109
CA1-ProS_Glut,Slc15a2,0,1,0.21443145,0.22131774,0.5642508
CA1-ProS_Glut,Ttc23,0,1,0.15376157,0.3917131,0.4545253
CA1-ProS_Glut,Atg14,0,1,0.3226377,0.34122854,0.3361338
CA1-ProS_Glut,Msh3,0,0,0.14575338,0.28323394,0.5710126
CA1-ProS_Glut,2610008E11Rik,0,1,0.16676348,0.47714925,0.35608724
CA1-ProS_Glut,Rplp2,0,0,0.10019766,0.5040407,0.39576152
CA1-ProS_Glut,Eif2s2,0,0,0.13331167,0.44441092,0.4222774
CA1-ProS_Glut,Taco1,0,0,0.14854409,0.29699755,0.5544583
CA1-ProS_Glut,Brd3,0,0,0.2741357,0.19404529,0.5318189
CA1-ProS_Glut,1110032A03Rik,0,0,0.10824322,0.58214134,0.30961546
CA1-ProS_Glut,4930506C21Rik,0,0,0.15414077,0.40284872,0.4430105
CA1-ProS_Glut,Daglb,0,1,0.17744055,0.4248016,0.3977578
CA1-ProS_Glut,Zfp84,0,0,0.11841889,0.30513158,0.5764495
CA1-ProS_Glut,Dph7,0,0,0.16033675,0.33529073,0.50437254
CA1-ProS_Glut,Zrsr1,0,0,0.12574133,0.27167717,0.60258156
CA1-ProS_Glut,Rps23,-1,-1,0.097771496,0.47701803,0.42521045
CA1-ProS_Glut,Hexdc,1,0,0.20434542,0.17326283,0.6223917
CA1-ProS_Glut,Ptpro,-1,0,0.19165342,0.21579558,0.59255105
CA1-ProS_Glut,Acp1,-1,0,0.15772814,0.31257203,0.52969986
CA1-ProS_Glut,Tnk2,1,1,0.21301739,0.19504087,0.59194165
CA1-ProS_Glut,Homer1,-1,1,0.35991156,0.43118635,0.20890209
CA1-ProS_Glut,Pou3f1,-1,-1,0.12472811,0.63478136,0.24049053
CA1-ProS_Glut,Taf1,1,1,0.2412454,0.2824896,0.476265
CA1-ProS_Glut,Smg5,1,1,0.32772017,0.25240675,0.41987306
CA1-ProS_Glut,Rpl21,-1,0,0.13163458,0.29440787,0.5739575
CA1-ProS_Glut,Galnt13,1,1,0.28922257,0.29191008,0.41886732
CA1-ProS_Glut,3222401L13Rik,1,0,0.18031071,0.29321888,0.5264704
CA1-ProS_Glut,Khdrbs1,1,1,0.22872421,0.18834193,0.58293384
CA1-ProS_Glut,Sec14l1,-1,-1,0.28492174,0.5040561,0.2110222
CA1-ProS_Glut,Acaca,1,1,0.22200905,0.18724799,0.59074295
CA1-ProS_Glut,B130024G19Rik,1,0,0.16641922,0.30140862,0.53217214
CA1-ProS_Glut,Gm15965,-1,0,0.1513327,0.2183582,0.63030905
CA1-ProS_Glut,Junb,-1,-1,0.10558523,0.42035156,0.47406325
CA1-ProS_Glut,Nalcn,1,1,0.22445902,0.23510848,0.5404326
CA1-ProS_Glut,Tpt1,-1,-1,0.10026965,0.52900565,0.37072468
CA1-ProS_Glut,Prnp,-1,-1,0.14092937,0.58328694,0.27578366
CA1-ProS_Glut,Itm2b,-1,-1,0.10037971,0.6134341,0.2861862
CA1-ProS_Glut,Smdt1,-1,0,0.17492595,0.2652899,0.5597841
CA1-ProS_Glut,Srrm1,1,1,0.21898362,0.15472415,0.6262923
CA1-ProS_Glut,Dpyd,1,1,0.23318739,0.216907,0.54990554
CA1-ProS_Glut,Ccdc93,1,1,0.18998453,0.33698443,0.47303107
CA1-ProS_Glut,Fdft1,1,1,0.1924925,0.31550193,0.49200556
CA1-ProS_Glut,Rps2,-1,0,0.12718435,0.24287878,0.6299368
CA1-ProS_Glut,Rps27a,-1,0,0.1425809,0.22076556,0.63665354
CA1-ProS_Glut,Bsn,1,1,0.18743809,0.35271627,0.4598457
CA1-ProS_Glut,Npepps,1,1,0.2931499,0.20111914,0.505731
CA1-ProS_Glut,Ttll5,1,1,0.20938966,0.22741431,0.56319606
CA1-ProS_Glut,Zbtb46,1,1,0.18078434,0.29839408,0.5208216
CA1-ProS_Glut,Man2a2,1,0,0.13927083,0.40300924,0.45771995
CA1-ProS_Glut,Ptn,-1,1,0.20605795,0.4647486,0.3291935
CA1-ProS_Glut,Pdzd2,1,1,0.21359234,0.2374156,0.54899204
CA1-ProS_Glut,Gm11149,-1,1,0.21089183,0.2617169,0.52739125
CA1-ProS_Glut,Ugdh,1,0,0.15764615,0.40681008,0.43554384
CA1-ProS_Glut,Pebp1,-1,0,0.10369999,0.4342902,0.46200982
CA1-ProS_Glut,Ythdc2,1,0,0.24464397,0.1671326,0.5882234
CA1-ProS_Glut,Rab3a,-1,-1,0.16530018,0.2703537,0.5643461
CA1-ProS_Glut,Slc44a5,1,1,0.2157121,0.24812114,0.5361668
CA1-ProS_Glut,Taok2,1,1,0.1703808,0.26295823,0.56666094
CA1-ProS_Glut,Megf8,1,1,0.23670962,0.18263167,0.58065873
CA1-ProS_Glut,Spock1,1,1,0.20358229,0.23929264,0.5571251
CA1-ProS_Glut,Rpl8,-1,-1,0.104360074,0.44970286,0.4459371
CA1-ProS_Glut,Atp5j,-1,0,0.11495271,0.40772426,0.4773231
CA1-ProS_Glut,Rfx7,1,1,0.16979857,0.3891401,0.44106132
CA1-ProS_Glut,Far1os,-1,1,0.15929964,0.39475524,0.44594514
CA1-ProS_Glut,Ppt1,1,1,0.18316306,0.21184938,0.60498756
CA1-ProS_Glut,Ulk2,1,1,0.23676632,0.17071067,0.59252304
CA1-ProS_Glut,Sox5,1,1,0.29191914,0.20883788,0.49924305
CA1-ProS_Glut,Acin1,1,1,0.2500778,0.19278282,0.5571394
CA1-ProS_Glut,Fgfr1,-1,-1,0.27992016,0.25539964,0.4646801
CA1-ProS_Glut,Adarb1,1,0,0.12046734,0.26050672,0.619026
CA1-ProS_Glut,Rps12,-1,-1,0.086056344,0.5386578,0.37528583
CA1-ProS_Glut,Snx32,1,1,0.23024003,0.25883308,0.5109269
CA1-ProS_Glut,Prpf39,1,1,0.21420889,0.30443984,0.4813513
CA1-ProS_Glut,Zbtb4,1,1,0.2196448,0.19616914,0.5841861
CA1-ProS_Glut,Rpl10a,-1,-1,0.12875588,0.43662214,0.43462193
CA1-ProS_Glut,Chchd10,-1,-1,0.19442299,0.42328012,0.38229683
CA1-ProS_Glut,Chst9,1,1,0.24439631,0.2621326,0.4934711
CA1-ProS_Glut,Uchl3,-1,1,0.37386665,0.26439562,0.36173773
CA1-ProS_Glut,Gm13269,-1,1,0.17543064,0.33182198,0.49274737
CA1-ProS_Glut,Arpc2,-1,-1,0.3401267,0.3802527,0.27962056
CA1-ProS_Glut,Myo5b,1,1,0.18172216,0.24631016,0.57196766
CA1-ProS_Glut,Tbc1d8,1,1,0.22256166,0.19096151,0.5864768
CA1-ProS_Glut,Fam45a,1,1,0.21707584,0.22566707,0.5572571
CA1-ProS_Glut,Rpl28,-1,0,0.10860645,0.15895669,0.73243684
CA1-ProS_Glut,Stx5a,1,0,0.1343669,0.5638897,0.3017434
CA1-ProS_Glut,St3gal3,1,1,0.3479412,0.20577288,0.44628593
CA1-ProS_Glut,Slc2a13,1,1,0.22008549,0.20716144,0.5727531
CA1-ProS_Glut,Arfgef2,1,1,0.4456632,0.2954571,0.25887975
CA1-ProS_Glut,Gm21860,-1,-1,0.049971625,0.79633075,0.15369762
CA1-ProS_Glut,Golga4,1,1,0.14607714,0.44507664,0.40884617
CA1-ProS_Glut,Tnrc6a,1,1,0.19826424,0.23114015,0.5705956
CA1-ProS_Glut,Dnajc7,1,1,0.27562302,0.20574817,0.51862884
CA1-ProS_Glut,Swt1,1,1,0.17100547,0.42898384,0.40001073
CA1-ProS_Glut,Pik3cb,1,1,0.19859767,0.28451267,0.5168897
CA1-ProS_Glut,Mt3,-1,0,0.13165522,0.280397,0.5879477
CA1-ProS_Glut,Mark4,1,1,0.3977499,0.3069066,0.29534352
CA1-ProS_Glut,Izumo4,1,-1,0.14659497,0.2915325,0.56187254
CA1-ProS_Glut,Dennd4c,1,1,0.18969405,0.34200743,0.46829852
CA1-ProS_Glut,Sppl3,1,-1,0.39812884,0.32246655,0.27940464
CA1-ProS_Glut,Cck,-1,-1,0.091487624,0.40605924,0.5024531
CA1-ProS_Glut,Arap2,-1,0,0.23088251,0.15268792,0.6164295
CA1-ProS_Glut,Gm11639,1,1,0.2250109,0.23264213,0.54234695
CA1-ProS_Glut,Mbd6,1,0,0.1496588,0.3601426,0.49019867
CA1-ProS_Glut,Slc25a5,-1,-1,0.13454513,0.42732406,0.4381308
CA1-ProS_Glut,Gm16552,-1,0,0.19478276,0.1972122,0.608005
CA1-ProS_Glut,Limk2,1,1,0.20424515,0.2626008,0.533154
CA1-ProS_Glut,Gm17066,1,0,0.17250861,0.22647974,0.60101163
CA1-ProS_Glut,Rgs6,1,1,0.22761843,0.19026376,0.58211786
CA1-ProS_Glut,Atp8a2,1,1,0.18349177,0.22008498,0.5964232
CA1-ProS_Glut,Cacna1c,1,1,0.23005627,0.21939288,0.55055076
CA1-ProS_Glut,Nrbp2,1,0,0.18839437,0.15525152,0.6563542
CA1-ProS_Glut,Cox4i1,-1,0,0.09872034,0.4976902,0.40358946
CA1-ProS_Glut,Sorcs1,1,1,0.22207022,0.2311329,0.5467969
CA1-ProS_Glut,Ubr2,1,1,0.24138233,0.17942034,0.57919735
CA1-ProS_Glut,Capza2,-1,1,0.13661793,0.46334872,0.40003335
CA1-ProS_Glut,Med24,1,1,0.26973283,0.21754642,0.5127207
CA1-ProS_Glut,Slc16a7,-1,0,0.30047965,0.32117134,0.37834904
CA1-ProS_Glut,Anxa6,1,1,0.20655937,0.26758412,0.52585655
CA1-ProS_Glut,Spag9,1,1,0.2787692,0.1955212,0.5257096
CA1-ProS_Glut,Dgke,1,1,0.19492596,0.26531696,0.539757
CA1-ProS_Glut,Rps16,-1,0,0.12581983,0.34855166,0.5256285
CA1-ProS_Glut,Cpeb2,1,1,0.35533977,0.31673926,0.32792097
CA1-ProS_Glut,Aars,1,1,0.13958752,0.45668402,0.40372846
CA1-ProS_Glut,Banf2,1,0,0.19176368,0.2438421,0.5643942
