cell_type,gene,DEG,pred,atac
Oligo_NN,Prcp,1,0,1.0
Oligo_NN,Sez6l2,-1,0,1.0
Oligo_NN,Atp5b,-1,-1,1.0
Oligo_NN,Tipin,1,1,1.0
Oligo_NN,Zdhhc14,1,1,1.0
Oligo_NN,Actg1,-1,-1,1.0
Oligo_NN,Bcl2l1,-1,-1,1.0
Oligo_NN,Pa2g4,-1,-1,1.0
Oligo_NN,Mcts2,-1,-1,1.0
Oligo_NN,Tspan3,-1,-1,1.0
Oligo_NN,Gm12905,1,-1,1.0
Oligo_NN,Itgb3bp,1,1,1.0
Oligo_NN,Aig1,1,1,1.0
Oligo_NN,Chchd10,-1,-1,1.0
Oligo_NN,Pnrc1,-1,-1,1.0
Oligo_NN,Bicc1,1,1,1.0
Oligo_NN,Hebp1,-1,-1,1.0
Oligo_NN,Arrdc2,-1,-1,1.0
Oligo_NN,Ppm1a,0,0,1.0
Oligo_NN,Ctsz,0,1,1.0
Oligo_NN,Clcc1,0,0,1.0
Oligo_NN,Swt1,0,1,1.0
Oligo_NN,Mterf1a,0,-1,1.0
Oligo_NN,Srp9,0,-1,1.0
Oligo_NN,Dhcr7,0,-1,1.0
Oligo_NN,Mtx2,0,0,1.0
Oligo_NN,Anks1,0,0,1.0
Oligo_NN,Nf1,0,0,1.0
Oligo_NN,Cramp1l,0,-1,1.0
Oligo_NN,9130019P16Rik,0,1,1.0
Oligo_NN,Rnf187,0,-1,1.0
Oligo_NN,Scg3,0,0,1.0
Oligo_NN,Dph5,0,0,1.0
Oligo_NN,Hbs1l,0,0,1.0
Oligo_NN,Col16a1,0,1,1.0
Oligo_NN,Ttyh2,0,-1,1.0
Oligo_NN,Gm14403,0,1,1.0
Oligo_NN,Idh1,0,0,1.0
Oligo_NN,Tmub2,0,-1,1.0
Oligo_NN,Zbtb6,0,-1,1.0
Oligo_NN,Tulp3,0,0,1.0
Oligo_NN,Arfgef1,0,1,1.0
Oligo_NN,Slc30a5,0,0,1.0
Oligo_NN,Sh3glb2,0,-1,1.0
Oligo_NN,Enpp1,0,0,1.0
Oligo_NN,Suds3,0,0,1.0
Oligo_NN,Fam120b,0,0,1.0
Oligo_NN,Armc1,0,0,1.0
Oligo_NN,Gria4,0,0,1.0
Oligo_NN,Ston2,0,1,1.0
Oligo_NN,Bud13,0,0,1.0
Oligo_NN,Aga,0,-1,1.0
Oligo_NN,Use1,0,-1,1.0
Oligo_NN,Klhdc1,0,0,1.0
Oligo_NN,Aggf1,0,0,1.0
Oligo_NN,Hunk,0,1,1.0
Oligo_NN,Usp9x,0,0,1.0
Oligo_NN,Chic1,0,0,1.0
Oligo_NN,Mrpl14,0,-1,1.0
Oligo_NN,Tanc2,0,1,1.0
Oligo_NN,Etfdh,0,0,1.0
Oligo_NN,Acot7,0,0,1.0
Oligo_NN,Zc3h7a,0,0,1.0
Oligo_NN,Ube2q1,0,-1,1.0
Oligo_NN,Fam98b,0,0,1.0
Oligo_NN,Ccdc57,0,1,1.0
Oligo_NN,Pomt2,0,-1,1.0
Oligo_NN,Seh1l,0,0,1.0
Oligo_NN,Vps37a,0,-1,1.0
Oligo_NN,Zxdc,0,0,1.0
Oligo_NN,Zmiz1,0,0,1.0
Oligo_NN,Phf21a,0,1,1.0
Oligo_NN,Gnal,0,-1,1.0
Oligo_NN,Ccdc127,0,-1,1.0
Oligo_NN,Zkscan7,0,0,1.0
Oligo_NN,Hibch,0,1,1.0
Oligo_NN,Skp2,0,0,1.0
Oligo_NN,Mettl1,0,-1,1.0
Oligo_NN,Irf2bp2,0,-1,1.0
Oligo_NN,Msrb1,0,-1,1.0
Oligo_NN,Ncoa4,0,-1,1.0
Oligo_NN,Thoc5,0,0,1.0
Oligo_NN,Kif21b,0,1,1.0
Oligo_NN,Sytl2,0,0,1.0
Oligo_NN,Zfp653,0,-1,1.0
Oligo_NN,Chn2,0,-1,1.0
Oligo_NN,Pmm2,0,-1,1.0
Oligo_NN,Vps51,0,-1,1.0
Oligo_NN,Specc1,0,0,1.0
Oligo_NN,Rpap3,0,0,1.0
Oligo_NN,Dstn,0,0,1.0
Oligo_NN,5031434O11Rik,0,-1,1.0
Oligo_NN,Zc3h14,0,1,1.0
Oligo_NN,5730455P16Rik,0,0,1.0
Oligo_NN,Rel,0,0,1.0
Oligo_NN,Pdss1,0,1,1.0
Oligo_NN,Rab8b,0,0,1.0
Oligo_NN,Adora1,0,0,1.0
Oligo_NN,Tmx1,0,0,1.0
Oligo_NN,Gss,0,-1,1.0
Oligo_NN,Cabin1,0,1,1.0
Oligo_NN,Brpf1,0,0,1.0
Oligo_NN,Adi1,0,-1,1.0
Oligo_NN,Rab28,0,0,1.0
Oligo_NN,Arl6,0,0,1.0
Oligo_NN,Lsg1,0,0,1.0
Oligo_NN,Rundc1,0,-1,1.0
Oligo_NN,Atf7ip,0,0,1.0
Oligo_NN,Sp2,0,-1,1.0
Oligo_NN,Smarcd2,0,-1,1.0
Oligo_NN,Ncapd3,0,0,1.0
Oligo_NN,Srfbp1,0,-1,1.0
Oligo_NN,Supt3,0,0,1.0
Oligo_NN,1600012H06Rik,0,-1,1.0
Oligo_NN,Klhl18,0,-1,1.0
Oligo_NN,Csnk1g1,0,1,1.0
Oligo_NN,Zfp944,0,-1,1.0
Oligo_NN,Frmd5,0,1,1.0
Oligo_NN,Zfp207,0,-1,1.0
Oligo_NN,Cystm1,0,0,1.0
Oligo_NN,Msh2,0,0,1.0
Oligo_NN,Scrn1,0,0,1.0
Oligo_NN,Mrps18a,0,0,1.0
Oligo_NN,Fbxo45,0,-1,1.0
Oligo_NN,Atxn7,0,1,1.0
Oligo_NN,Ttc33,0,0,1.0
Oligo_NN,Lpin2,0,0,1.0
Oligo_NN,Phf20l1,0,0,1.0
Oligo_NN,Rad51d,0,-1,1.0
Oligo_NN,Zfp251,0,0,1.0
Oligo_NN,Osbpl2,0,0,1.0
Oligo_NN,Smg9,0,0,1.0
Oligo_NN,Ubqln2,0,0,1.0
Oligo_NN,Cnbd2,0,1,1.0
Oligo_NN,Hmox2,0,0,1.0
Oligo_NN,Hira,0,0,1.0
Oligo_NN,Pnpla8,0,0,1.0
Oligo_NN,Mtfr1,0,-1,1.0
Oligo_NN,Gtf2f2,0,0,1.0
Oligo_NN,Gemin5,0,1,1.0
Oligo_NN,Magt1,0,0,1.0
Oligo_NN,Trap1,0,0,1.0
Oligo_NN,Uhrf1bp1l,0,0,1.0
Oligo_NN,Ctnnd2,0,1,1.0
Oligo_NN,Cul4b,0,0,1.0
Oligo_NN,Zkscan6,0,0,1.0
Oligo_NN,Nampt,0,0,1.0
Oligo_NN,Gtf2i,0,0,1.0
Oligo_NN,Dctn6,0,0,1.0
Oligo_NN,Osbpl8,0,1,1.0
Oligo_NN,Napa,0,0,1.0
Oligo_NN,Ubl3,0,-1,1.0
Oligo_NN,Adam12,0,1,1.0
Oligo_NN,Abi2,0,1,1.0
Oligo_NN,Lss,0,0,1.0
Oligo_NN,Taok1,0,1,1.0
Oligo_NN,Aip,0,-1,1.0
Oligo_NN,Pik3r2,0,-1,1.0
Oligo_NN,Foxk1,0,1,1.0
Oligo_NN,Son,0,0,1.0
Oligo_NN,Lpcat3,0,1,1.0
Oligo_NN,Ern1,0,1,1.0
Oligo_NN,Vcp,0,0,1.0
Oligo_NN,Usp37,0,1,1.0
Oligo_NN,Ftsj1,0,0,1.0
Oligo_NN,Gm20457,0,-1,1.0
Oligo_NN,D230025D16Rik,0,0,1.0
Oligo_NN,Kif16b,0,0,1.0
Oligo_NN,Gpr137c,0,0,1.0
Oligo_NN,Fkbp4,0,-1,1.0
Oligo_NN,Kif1c,0,0,1.0
Oligo_NN,Rab14,0,0,1.0
Oligo_NN,Nploc4,0,0,1.0
Oligo_NN,Mrpl17,0,-1,1.0
Oligo_NN,Dhps,0,-1,1.0
Oligo_NN,Foxj3,0,0,1.0
Oligo_NN,Hnrnpr,0,0,1.0
Oligo_NN,Dnajc13,0,1,1.0
Oligo_NN,Thoc3,0,0,1.0
Oligo_NN,Arid4b,0,1,1.0
Oligo_NN,3300002I08Rik,0,0,1.0
Oligo_NN,Ncbp1,0,0,1.0
Oligo_NN,Slc25a53,0,0,1.0
Oligo_NN,Zfp369,0,0,1.0
Oligo_NN,Arap1,0,0,1.0
Oligo_NN,Kif5c,1,1,1.0
Oligo_NN,Aim2,1,1,1.0
Oligo_NN,Ehhadh,1,0,1.0
Oligo_NN,4930445B16Rik,1,1,1.0
Oligo_NN,Snrpn,-1,-1,1.0
Oligo_NN,Rps27a,-1,-1,1.0
Oligo_NN,Sertad2,1,1,1.0
Oligo_NN,Amy1,1,0,1.0
Oligo_NN,Cdk2ap1,-1,-1,1.0
Oligo_NN,Rplp1,-1,-1,1.0
Oligo_NN,Nme1,-1,-1,1.0
Oligo_NN,Clgn,-1,0,1.0
Oligo_NN,Cd81,-1,-1,1.0
Oligo_NN,Adcy2,1,1,1.0
Oligo_NN,Cct6a,-1,0,1.0
Oligo_NN,Tmed4,-1,-1,1.0
Oligo_NN,Msn,1,1,1.0
Oligo_NN,Fndc3a,1,1,1.0
Oligo_NN,Ptpdc1,-1,-1,1.0
Oligo_NN,Rpl10a,-1,-1,1.0
Oligo_NN,Slc25a51,-1,-1,1.0
Oligo_NN,Gpc5,1,0,1.0
Oligo_NN,2410004B18Rik,-1,-1,1.0
Oligo_NN,Rpl13,-1,-1,1.0
Oligo_NN,Unc13c,1,0,1.0
Oligo_NN,Grina,-1,-1,1.0
Oligo_NN,Rps23,-1,-1,1.0
Oligo_NN,Smdt1,-1,-1,1.0
Oligo_NN,Rps6kb2,-1,-1,1.0
Oligo_NN,Azi2,1,0,1.0
Oligo_NN,Serinc5,-1,-1,1.0
Oligo_NN,Cdh19,-1,0,1.0
Oligo_NN,Saraf,-1,0,1.0
Oligo_NN,Kcnab1,1,1,1.0
Oligo_NN,Prnp,-1,0,1.0
Oligo_NN,Ppp1r15b,-1,-1,1.0
Oligo_NN,Cep85l,1,1,1.0
Oligo_NN,Ptpro,-1,-1,1.0
Oligo_NN,Gclm,-1,0,1.0
Oligo_NN,Mrps24,-1,-1,1.0
Oligo_NN,Sema5a,-1,-1,1.0
Oligo_NN,Efr3b,1,1,1.0
Oligo_NN,Cadm2,1,1,1.0
Oligo_NN,Zfp521,-1,0,1.0
Oligo_NN,Arf1,-1,-1,1.0
Oligo_NN,Ndufb3,-1,-1,1.0
Oligo_NN,Mrps34,-1,-1,1.0
Oligo_NN,Deptor,1,1,1.0
Oligo_NN,Taf1b,1,1,1.0
Oligo_NN,Mdga2,1,1,1.0
Oligo_NN,Wdr83os,-1,-1,1.0
Oligo_NN,Spns1,-1,-1,1.0
Oligo_NN,Rbx1,-1,-1,1.0
Oligo_NN,Gpcpd1,1,0,1.0
Oligo_NN,Scamp3,-1,-1,1.0
Oligo_NN,Ndn,-1,-1,1.0
Oligo_NN,Scn1a,1,1,1.0
Oligo_NN,Pot1b,1,0,1.0
Oligo_NN,Itpr1,1,1,1.0
Oligo_NN,Gpx4,-1,-1,1.0
Oligo_NN,Plxdc2,1,1,1.0
Oligo_NN,Calm3,-1,-1,1.0
Oligo_NN,Nceh1,-1,-1,1.0
Oligo_NN,Itm2b,-1,-1,1.0
Oligo_NN,Ap2s1,-1,-1,1.0
Oligo_NN,Crnde,1,1,1.0
Oligo_NN,Krtcap2,-1,-1,1.0
Oligo_NN,Ptprm,1,1,1.0
Oligo_NN,Nrf1,1,1,1.0
Oligo_NN,Shroom3,1,1,1.0
Oligo_NN,Uqcrc1,-1,-1,1.0
Oligo_NN,Kank1,-1,-1,1.0
Oligo_NN,Tuba1a,-1,-1,1.0
Oligo_NN,Sys1,-1,0,1.0
Oligo_NN,Fkbp8,-1,-1,1.0
Oligo_NN,Uqcrq,-1,-1,1.0
Oligo_NN,Fem1c,1,0,1.0
Oligo_NN,Dnajc15,1,1,1.0
Oligo_NN,Scp2,-1,0,1.0
Oligo_NN,Tmco1,-1,0,1.0
Oligo_NN,Atp6v1f,-1,-1,1.0
Oligo_NN,Nr3c2,1,1,1.0
Oligo_NN,Trmt112,-1,-1,1.0
Oligo_NN,Qdpr,-1,0,1.0
Oligo_NN,Rapgef5,1,1,1.0
Oligo_NN,Gnb2,-1,-1,1.0
Oligo_NN,Tcf7l1,-1,-1,1.0
Oligo_NN,Atp5g2,-1,-1,1.0
Oligo_NN,Raph1,1,1,1.0
Oligo_NN,Ankub1,1,-1,1.0
Oligo_NN,Uqcc3,-1,-1,1.0
Oligo_NN,Cyp51,-1,0,1.0
Oligo_NN,Kiz,1,0,1.0
Oligo_NN,Sdf4,-1,-1,1.0
Oligo_NN,Eif1,-1,-1,1.0
Oligo_NN,Sybu,1,1,1.0
Oligo_NN,2610306M01Rik,-1,-1,1.0
Oligo_NN,Snapc3,1,1,1.0
Oligo_NN,Cdipt,-1,-1,1.0
Oligo_NN,S100a16,-1,-1,1.0
Oligo_NN,Tpi1,-1,-1,1.0
Oligo_NN,Uqcr10,-1,-1,1.0
Oligo_NN,Ap2a1,-1,-1,1.0
Oligo_NN,Rpl6,-1,-1,1.0
Oligo_NN,E130307A14Rik,1,1,1.0
Oligo_NN,Cdh6,1,1,1.0
Oligo_NN,Acyp2,1,1,1.0
Oligo_NN,Parp4,1,1,1.0
Oligo_NN,Hspe1,-1,-1,1.0
Oligo_NN,Antxr1,1,1,1.0
Oligo_NN,Tprgl,-1,-1,1.0
Oligo_NN,Rac1,-1,-1,1.0
Oligo_NN,Zc3h6,1,0,1.0
Oligo_NN,Immp2l,1,1,1.0
Oligo_NN,Ttr,-1,0,1.0
Oligo_NN,Sec62,-1,0,1.0
Oligo_NN,Rgma,1,1,1.0
Oligo_NN,Tmem88b,-1,-1,1.0
Oligo_NN,Atp5l,-1,-1,1.0
Oligo_NN,Btf3,-1,-1,1.0
Oligo_NN,Mrfap1,-1,-1,1.0
Oligo_NN,Usp6nl,-1,-1,1.0
Oligo_NN,Cpeb1,1,1,1.0
Oligo_NN,Stk19,-1,-1,1.0
Oligo_NN,Zfp438,1,1,1.0
Oligo_NN,Atp5a1,-1,-1,1.0
Oligo_NN,Nos1ap,1,1,1.0
Oligo_NN,Pkia,1,1,1.0
Oligo_NN,Mboat1,1,1,1.0
Oligo_NN,Fam189a2,1,1,1.0
Oligo_NN,Ralgds,-1,-1,1.0
Oligo_NN,Sorcs3,1,1,1.0
Oligo_NN,Aurkaip1,-1,-1,1.0
Oligo_NN,Cfl1,-1,-1,1.0
Oligo_NN,Pdgfc,-1,0,1.0
Oligo_NN,Psma2,-1,0,1.0
Oligo_NN,Pfdn2,-1,-1,1.0
Oligo_NN,Dgki,1,1,1.0
Oligo_NN,Rab6b,-1,0,1.0
Oligo_NN,Rhog,-1,-1,1.0
Oligo_NN,Rps9,-1,-1,1.0
Oligo_NN,Kdelr1,-1,-1,1.0
Oligo_NN,Prr16,1,0,1.0
Oligo_NN,Cd63,-1,-1,1.0
Oligo_NN,Sema3d,-1,-1,1.0
Oligo_NN,Atp5g1,-1,-1,1.0
Oligo_NN,Klf3,1,0,1.0
Oligo_NN,Rpl38,-1,-1,1.0
Oligo_NN,Dnaja1,-1,-1,1.0
Oligo_NN,Grin1,1,-1,1.0
Oligo_NN,Enpp5,-1,-1,1.0
Oligo_NN,Map3k5,1,1,1.0
Oligo_NN,Snrpd2,-1,-1,1.0
Oligo_NN,Rpl28,-1,-1,1.0
Oligo_NN,Pdcd5,-1,-1,1.0
Oligo_NN,Mag,-1,-1,1.0
Oligo_NN,4732471J01Rik,1,0,1.0
Oligo_NN,Rgmb,1,-1,1.0
Oligo_NN,Cacna2d3,1,1,1.0
Oligo_NN,Cadps2,1,1,1.0
Oligo_NN,Rpl35a,-1,-1,1.0
Oligo_NN,Ano3,1,1,1.0
Oligo_NN,1700123M08Rik,1,1,1.0
Oligo_NN,Pgrmc1,-1,0,1.0
Oligo_NN,Arhgdia,-1,-1,1.0
Oligo_NN,Snx25,1,1,1.0
Oligo_NN,Nr6a1,1,1,1.0
Oligo_NN,Zfyve1,-1,0,1.0
Oligo_NN,Tsix,1,1,1.0
Oligo_NN,Dtd1,1,1,1.0
Oligo_NN,Eef1d,-1,-1,1.0
Oligo_NN,Ercc6l2,1,1,1.0
Oligo_NN,Tpt1,-1,-1,1.0
Oligo_NN,Pea15a,-1,-1,1.0
Oligo_NN,Ctsb,-1,-1,1.0
Oligo_NN,Arpc3,-1,-1,1.0
Oligo_NN,Tshz3,-1,-1,1.0
Oligo_NN,Cpq,-1,0,1.0
Oligo_NN,Svil,1,1,1.0
Oligo_NN,Abhd17a,-1,-1,1.0
Oligo_NN,Ndufa6,-1,-1,1.0
Oligo_NN,Tusc3,-1,-1,1.0
Oligo_NN,Rhob,-1,-1,1.0
Oligo_NN,Mkln1,1,1,1.0
Oligo_NN,Folh1,1,1,1.0
Oligo_NN,Cc2d2a,1,1,1.0
Oligo_NN,Dner,-1,0,1.0
Oligo_NN,Tmed2,-1,-1,1.0
Oligo_NN,Klf13,-1,-1,1.0
Oligo_NN,Oaz1,-1,-1,1.0
Oligo_NN,Thada,1,1,1.0
Oligo_NN,Slc35f1,1,1,1.0
Oligo_NN,Ndufb2,-1,-1,1.0
Oligo_NN,Cryab,-1,-1,1.0
Oligo_NN,Psmc4,-1,-1,1.0
Oligo_NN,Ndufa2,-1,-1,1.0
Oligo_NN,Mtch1,-1,-1,1.0
Oligo_NN,Atp5k,-1,-1,1.0
Oligo_NN,Usp24,1,0,1.0
Oligo_NN,1810062O18Rik,-1,0,1.0
Oligo_NN,Zfp672,1,-1,1.0
Oligo_NN,Prim2,1,1,1.0
Oligo_NN,Cnp,-1,-1,1.0
Oligo_NN,Sh3gl1,-1,-1,1.0
Oligo_NN,Wscd2,1,1,1.0
Oligo_NN,Ndufa4,-1,-1,1.0
Oligo_NN,Slc15a2,-1,0,1.0
Oligo_NN,Foxp2,1,0,1.0
Oligo_NN,Capzb,-1,0,1.0
Oligo_NN,Litaf,-1,0,1.0
Oligo_NN,1700047M11Rik,-1,-1,1.0
Oligo_NN,Zer1,-1,-1,1.0
Oligo_NN,Ccnh,1,0,1.0
Oligo_NN,Sh3tc2,1,1,1.0
Oligo_NN,Ccdc136,1,1,1.0
Oligo_NN,Prune2,-1,0,1.0
Oligo_NN,Mien1,-1,-1,1.0
Oligo_NN,Psap,-1,0,1.0
Oligo_NN,Xpo1,1,0,1.0
Oligo_NN,Tmem209,1,0,1.0
Oligo_NN,Mbip,-1,0,1.0
Oligo_NN,Gm16233,1,-1,1.0
Oligo_NN,Cers4,1,1,1.0
Oligo_NN,Arhgap24,1,1,1.0
Oligo_NN,1110046J04Rik,1,1,1.0
Oligo_NN,Prmt1,-1,-1,1.0
Oligo_NN,Smurf1,-1,-1,1.0
Oligo_NN,Fam171a1,1,1,1.0
Oligo_NN,Tpd52,-1,0,1.0
Oligo_NN,Aacs,-1,0,1.0
Oligo_NN,Capns1,-1,-1,1.0
Oligo_NN,Abca6,1,1,1.0
Oligo_NN,Txnl4a,-1,0,1.0
Oligo_NN,Cbx6,-1,-1,1.0
Oligo_NN,Ssr4,-1,0,1.0
Oligo_NN,Ndufb9,-1,-1,1.0
Oligo_NN,Grm7,1,1,1.0
Oligo_NN,Ppia,-1,-1,1.0
Oligo_NN,Hint1,-1,-1,1.0
Oligo_NN,Rnf7,-1,-1,1.0
Oligo_NN,Xrcc5,1,1,1.0
Oligo_NN,Rpl8,-1,-1,1.0
Oligo_NN,H2afj,-1,-1,1.0
Oligo_NN,Ndufs7,-1,-1,1.0
Oligo_NN,Fau,-1,-1,1.0
Oligo_NN,Psmc5,-1,-1,1.0
Oligo_NN,Esd,-1,0,1.0
Oligo_NN,Fam13b,1,1,1.0
Oligo_NN,Rrbp1,-1,0,1.0
Oligo_NN,Smim1,-1,-1,1.0
Oligo_NN,Rad18,1,1,1.0
Oligo_NN,Rpl18a,-1,-1,1.0
Oligo_NN,Lmo7,-1,1,1.0
Oligo_NN,Tle1,1,0,1.0
Oligo_NN,Rrp1,-1,-1,1.0
Oligo_NN,Sar1b,-1,0,1.0
Oligo_NN,Coa3,-1,-1,1.0
Oligo_NN,Fut8,1,1,1.0
Oligo_NN,Rnf113a2,-1,-1,1.0
Oligo_NN,0610012G03Rik,-1,-1,1.0
Oligo_NN,Ypel3,-1,-1,1.0
Oligo_NN,Nudt4,-1,-1,1.0
Oligo_NN,Zfand4,-1,0,1.0
Oligo_NN,Desi1,-1,-1,1.0
Oligo_NN,Zbtb44,1,0,1.0
Oligo_NN,Ube2m,-1,-1,1.0
Oligo_NN,Syt11,-1,-1,1.0
Oligo_NN,Sel1l3,1,1,1.0
Oligo_NN,Gm2115,1,1,1.0
Oligo_NN,Gtf3a,-1,-1,1.0
Oligo_NN,Cobll1,1,1,1.0
Oligo_NN,Myrip,1,1,1.0
Oligo_NN,Plekhm3,1,1,1.0
Oligo_NN,Chmp2a,-1,-1,1.0
Oligo_NN,Prkca,1,1,1.0
Oligo_NN,Rras2,-1,-1,1.0
Oligo_NN,Opalin,-1,-1,1.0
Oligo_NN,Il1rapl2,1,0,1.0
Oligo_NN,Ergic3,-1,0,1.0
Oligo_NN,Lemd3,1,0,1.0
Oligo_NN,Aplp2,-1,-1,1.0
Oligo_NN,Ctdspl2,1,0,1.0
Oligo_NN,Acvr2a,1,1,1.0
Oligo_NN,Gabarapl2,-1,-1,1.0
Oligo_NN,Tmbim4,-1,0,1.0
Oligo_NN,Bcat1,-1,-1,1.0
Oligo_NN,2210408F21Rik,1,1,1.0
Oligo_NN,Mlf2,-1,-1,1.0
Oligo_NN,Ap2b1,1,1,1.0
Oligo_NN,Cct2,-1,-1,1.0
Oligo_NN,Stk10,1,1,1.0
Oligo_NN,Hsp90b1,-1,-1,1.0
Oligo_NN,Arpc1b,-1,-1,1.0
Oligo_NN,Dpm3,-1,1,1.0
