index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
9mo.2mo.activity.log_ratio.count.0-10kb.enhancer_peak,195,0.0,194,0.0,199,0.0
18mo.2mo.activity.log_ratio.mean.0-10kb.enhancer_peak,196,0.0,195,0.0,200,0.0
18mo.2mo.activity.log_ratio.median.0-10kb.enhancer_peak,197,0.0,196,0.0,201,0.0
18mo.2mo.activity.log_ratio.max.0-10kb.enhancer_peak,198,0.0,197,0.0,8,0.04950730871565111
18mo.2mo.activity.log_ratio.min.0-10kb.enhancer_peak,199,0.0,198,0.0,202,0.0
18mo.2mo.activity.log_ratio.count.0-10kb.enhancer_peak,200,0.0,199,0.0,215,0.0
18mo.9mo.activity.log_ratio.mean.0-10kb.enhancer_peak,201,0.0,200,0.0,53,0.002057360334569665
18mo.9mo.contact.log_ratio.mean.0-10kb.enhancer_peak,202,0.0,202,0.0,168,0.0
18mo.9mo.activity.log_ratio.max.0-10kb.enhancer_peak,203,0.0,215,0.0,5,0.07865625638113627
18mo.9mo.activity.log_ratio.min.0-10kb.enhancer_peak,204,0.0,203,0.0,205,0.0
18mo.9mo.activity.log_ratio.count.0-10kb.enhancer_peak,205,0.0,204,0.0,206,0.0
9mo.2mo.contact.log_ratio.mean.0-10kb.enhancer_peak,206,0.0,205,0.0,207,0.0
9mo.2mo.contact.log_ratio.median.0-10kb.enhancer_peak,207,0.0,206,0.0,208,0.0
9mo.2mo.contact.log_ratio.max.0-10kb.enhancer_peak,208,0.0,207,0.0,209,0.0
9mo.2mo.contact.log_ratio.min.0-10kb.enhancer_peak,209,0.0,208,0.0,11,0.04097409949828879
9mo.2mo.contact.log_ratio.count.0-10kb.enhancer_peak,210,0.0,209,0.0,210,0.0
18mo.2mo.contact.log_ratio.median.0-10kb.enhancer_peak,211,0.0,211,0.0,212,0.0
18mo.2mo.contact.log_ratio.max.0-10kb.enhancer_peak,212,0.0,212,0.0,213,0.0
18mo.2mo.contact.log_ratio.min.0-10kb.enhancer_peak,213,0.0,213,0.0,214,0.0
18mo.2mo.contact.log_ratio.count.0-10kb.enhancer_peak,214,0.0,214,0.0,203,0.0
18mo.9mo.activity.log_ratio.median.0-10kb.enhancer_peak,215,0.0,201,0.0,204,0.0
