index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
18mo.9mo.Q.median.loops,129,0.0,31,0.0,34,0.0
18mo.9mo.Q.max.loops,130,0.0,29,0.0,35,0.0
18mo.9mo.Q.min.loops,131,0.0,28,0.0,36,0.0
18mo.2mo.Q.median.loops,132,0.0,26,0.0,30,0.0
18mo.2mo.Q.std.loops,133,0.0,19,0.0,29,0.0
18mo.2mo.Q.max.loops,134,0.0,10,0.01101659829488218,51,0.0
18mo.2mo.Q.min.loops,135,0.0,72,0.0,77,0.0
9mo.2mo.T.mean.loops,136,0.0,73,0.0,78,0.0
9mo.2mo.T.median.loops,137,0.0,74,0.0,79,0.0
9mo.2mo.T.std.loops,138,0.0,75,0.0,80,0.0
9mo.2mo.T.max.loops,139,0.0,76,0.0,81,0.0
9mo.2mo.T.min.loops,140,0.0,77,0.0,82,0.0
18mo.9mo.T.mean.loops,141,0.0,78,0.0,83,0.0
18mo.9mo.T.median.loops,142,0.0,16,0.004347713817561541,84,0.0
18mo.9mo.T.std.loops,143,0.0,79,0.0,66,0.0
18mo.9mo.T.max.loops,144,0.0,90,0.0,96,0.0
18mo.9mo.T.min.loops,145,0.0,81,0.0,87,0.0
18mo.2mo.T.std.loops,146,0.0,84,0.0,90,0.0
18mo.2mo.T.min.loops,147,0.0,86,0.0,92,0.0
loop_size.log.mean.loops,148,0.0,87,0.0,17,0.007125296611108878
loop_size.log.median.loops,149,0.0,88,0.0,93,0.0
loop_size.log.std.loops,150,0.0,17,0.0003720569631968095,94,0.0
loop_size.log.max.loops,151,0.0,89,0.0,6,0.028262294744548586
loop_size.log.min.loops,152,0.0,80,0.0,24,0.002932613316988284
min_distance.log.mean.loops,153,0.0,53,0.0,22,0.004459341000711437
min_distance.log.median.loops,154,0.0,7,0.018033047420238108,95,0.0
min_distance.log.std.loops,155,0.0,3,0.040167056265765395,86,0.0
18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,156,0.0,130,0.0,132,0.0
18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,157,0.0,131,0.0,133,0.0
18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,158,0.0,132,0.0,18,0.005588551973930851
18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,159,0.0,133,0.0,134,0.0
9mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,160,0.0,123,0.0,135,0.0
