gene,stats,fdr,log2(old/young),DEG,-log10(fdr)
Lmnb1,9.819322600222248,0.0171683954382736,0.5109957,0,1.7652702921929908
March3,3.630311252224282,0.2458432458346256,0.1895097,0,0.6093417187834007
C330018D20Rik,7.889314264402327,0.040304494733356,-0.07197399,0,1.3946465188949932
Megf10,277.3339720905508,2.3898096372784776e-59,0.36478937,1,58.62163669184356
Prrc1,2.796305300717433,0.3440092676559498,0.12886815,0,0.4634298573191002
4930511M06Rik,15.280486019812152,0.0014362390358902,-0.27721986,0,2.842773273653028
Ctxn3,9.930972287261335,0.0163216985252967,-0.45239574,0,1.7872346481691714
Slc12a2,180.1743201431666,1.819501672575249e-38,-0.10350461,0,37.74004754085276
Fbn2,10.740668663786796,0.0113400152044398,0.036398344,0,1.9453863631503527
Isoc1,21.41847220212503,8.414123534722734e-05,-1.086743,0,4.074991116034905
Adamts19,3.288619115963443,0.2824599552535378,0.9003211,0,0.5490431140220572
Chsy3,257.96490722389194,3.5164804012697576e-55,-0.49853793,-1,54.45389179873803
Smim3,58.04956397080876,2.0687667065750987e-12,-1.381319,-1,11.684288481668569
Dctn4,93.72248762933587,5.593311220180364e-20,-0.31955343,-1,19.252331015206597
Rbm22,10.188872034298791,0.0145500285412292,-0.19778185,0,1.837136154768368
Synpo,29.65628495572665,1.7148611172656983e-06,-0.35753003,-1,5.765771046727625
Ndst1,3.732880901172484,0.2356540787991582,-0.039960317,0,0.6277250388891235
Rps14,274.8499104039984,8.183305537199927e-59,-0.77037746,-1,58.0870712334209
Tcof1,0.8239292769114761,0.7401828128353511,0.0815231,0,0.1306610035119512
Camk2a,18.26847856392306,0.0003630179944711,-0.22929598,0,3.4400718468486096
Slc6a7,0.1131068314211218,0.9604629140455896,-0.064614244,0,0.0175193997104645
Csf1r,12.88683627397133,0.0042983938782418,-1.9130474,0,2.366693790959664
Hmgxb3,110.75475488239496,1.3304661267238866e-23,-0.35944778,-1,22.875996177981563
Slc26a2,1.3632148500264518,0.6025792217359109,-0.027999755,0,0.2199858478385949
Ppargc1b,2.8730433164203197,0.3341292939099006,0.51768935,0,0.4760854470625125
Arhgef37,71.22628305759349,3.406142679490387e-15,0.7908238,1,14.467737163884422
Csnk1a1,27.621455815772475,4.491768117857086e-06,0.0021936898,0,5.347582671763756
Pcyox1l,16.99303848344694,0.0006564625387149,-0.52792525,0,3.182790052047575
Grpel2,9.86893448265286,0.0167873124155739,-0.12816328,0,1.7750188271801934
1500015A07Rik,1.597501945680062,0.5510299230047707,-0.09317985,0,0.2588248166781641
Afap1l1,26.54876021664692,7.464027865754236e-06,0.2352282,0,5.127026747889543
Ablim3,4.575785374622152,0.1665086165760006,0.19857109,0,0.7785632874754786
Sh3tc2,76.19744932397468,2.989088554002878e-16,0.29149857,0,15.524461218468543
Htr4,15.102183836243336,0.0015581204035372,0.52516127,0,2.807398985321094
Fbxo38,7.844924515445004,0.0410983755049373,-0.07161916,0,1.386175344138158
Spink10,7.138849401236816,0.0560196442701658,0.16311327,0,1.2516596533131388
Spink13,9.316280319747936,0.0214306621285817,0.09433627,0,1.6689644106498618
