gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,count.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,9mo.2mo.log_ratio.DMR,18mo.2mo.log_ratio.DMR,count.DMR,18mo.9mo.log_ratio.DMR,18mo.9mo.Q.std.loops,18mo.9mo.T.min.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,18mo.2mo.Q.mean.loops,18mo.9mo.Q.min.loops,18mo.2mo.Q.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,min_distance.log.std.loops,9mo.2mo.Q.std.loops,Qanova.min.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,loop_size.log.mean.loops,18mo.2mo.T.median.loops,loop_size.log.min.loops,min_distance.log.max.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,log2_distance.min.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,18mo.9mo.log_ratio.min.atac,9mo.2mo.log_ratio.max.atac
Szt2,46530.0,1.0,0.1622714288985118,-0.1443899093348131,4,1.0,1.0,-0.0344058402102787,-0.1032254387333431,0.3500263773832057,0.0,0.0,-0.080593536307576,-0.0561417498986061,-0.068367643103091,0.2638433182965822,0.0,0.0,0.4242986599344625,0.0,0.275754094831949,0.3500263773832057,0.0,0.0,0.628031222608413,-0.068367643103091,0.1951605585243729,0.276862765779662,0.2672708287787566,0.5325916651600759,-0.0097961606966158,1,-0.3011935764699012,-0.6366420344107605,3,-0.3354484579408593,0.0008772243220971,-0.157403339,-0.0003618272,19.623020547417127,-0.0001834119830357,-0.0012333015,-0.0003775532,-0.0005261406964285,-0.0023492917,18.01806966124537,0.5330910464661617,0.0007492208166714,0.0014889593,0.0010936817196428,-0.03040560863125,17.902371065951154,-0.0362230999999999,14.134426320220928,14.932630002314824,-0.0013452186,-0.0167919630378263,-0.0028972929220273,-0.0196892559598537,0.0232388668294223,-0.0068507481961761,0.0300896150255984,0.2571744405926702,1.5382540627213113,8.951284714967263,11.126704472843254,0.3166067532280555,2,0.1688920833782079,0.0341351210410864,0.0596609428936909,0.1975134976989792,-0.1055280125577353,0.3587934105201678
Myo18a,102734.0,2.0,0.1420190048721945,-0.1575412769861932,6,2.0,2.0,0.0661517480426003,-0.7282570676227282,0.1297299688196656,0.1889447983952759,2.0,0.0710667995492717,0.0874266282100353,0.0806888502530425,-1.3446990351919157,0.1891193394021488,0.1420190048721945,0.2279027836024147,0.0,0.0315989901513167,0.1297404278482656,-0.3785116232526206,0.0,-0.8930847960803181,0.0797274260041165,0.119025618361352,0.2056085864652169,0.1988305578826121,0.5288946617618223,0.5324392266855231,19,-0.4896537975506101,-0.7911033940309043,21,-0.3014495964802942,0.0018179418479524,-0.152474075,-2.728924999999965e-05,18.260588804656557,0.0003882472574999,-0.0020569145999999,0.0001057744,-0.00049272906375,-0.0040638179999999,16.176017274757935,0.6720238334898866,0.0014708265755241,0.004022335,0.0240460754,-0.0032055871749999,16.417972370942966,0.0017563199999999,13.608716854020573,15.84239945392871,-0.001977362,-0.0095357569116175,-0.0234058410629943,-0.0329415979746118,-0.0458949026976852,-0.0757974626808098,0.0299025599831246,0.2431460086331565,1.447646728172054,10.763212366814484,15.634272207304134,0.3355275342886611,34,-0.1567660474771994,0.0806885741406641,0.2656647099672224,0.2641934922298523,-0.5905734968198676,0.8568784605405171
Kif5a,37652.0,2.0,0.3016556998604676,-0.1043366598144839,9,1.0,1.0,0.0644176246939064,-0.3324855189013071,0.0658123849958669,0.0201038420833836,1.0,-0.0322786981029814,0.1428900632074548,0.0490432236357931,-0.4142773254086487,0.2345031799152783,-0.0931094043908804,0.2565358926967973,1.0,-0.0581421462959133,0.0876055994027918,0.1699250014413102,1.0,0.3016556998604676,0.0492037556077592,0.0082303424274674,0.1299376104481169,0.0928106658656127,0.5060554176751345,0.2301421588627291,3,-0.3206153601257383,-0.7865926663145294,2,-0.4659773061887911,0.0023310468584118,-0.196586547,-0.0008013265,17.28771237954945,-0.0001202093461538,-0.0035907685999999,-0.000503894,-0.0005239903,-0.0031676789999999,16.71882012661404,0.389330294122256,0.0014343824511476,0.01669831,0.0011394901538461,-0.039342106076923,16.32804679109702,-0.0536060049999999,14.35404271678444,14.682994583681683,-0.0029915073999999,0.0023954757933717,-0.0113586465342922,-0.0089631707409205,0.0954448602368238,0.0401365497845788,0.055308310452245,0.194193574931836,1.2680468685610689,10.378294855912,14.304850388421514,0.2349053653033439,7,0.1252280937777641,0.0685056251025878,0.2142142231994377,0.326619113498278,-0.2662432507531667,0.5296863011096964
Crtc2,9962.0,1.0,0.3048545815268042,0.4360991148044597,19,1.0,3.0,-0.0066886718629259,-0.0138597012499695,-0.0801974795630027,-0.1341970596805151,1.0,-0.0077353070684891,0.0780503478097243,0.0363003861767612,-0.2967342208828482,-0.0055912188704287,0.3048545815268042,0.0143834366617756,2.0,-0.1158121707259622,-0.0605420712090631,0.2479275134421614,2.0,0.0874628412498088,0.0357289532736894,-0.0486726484779955,-0.0193677377135761,-0.0177232159847977,0.0,0.0,0,0.0,0.0,0,0.0,0.0009762890177055,-0.08166403,-0.0006463377999999,17.664488951432432,0.0001259007285714,-0.0010882635,-0.00036731435,-0.0003459987214285,-0.002310057,16.86923971199309,0.2022793539834414,0.0011139220494806,0.059815116,-0.0305080559999999,0.010407414,16.94000361371802,0.033290745,16.421111504966646,13.97701154008534,-0.001439272,-0.0134211543836314,0.1083010574715977,0.0948799030879662,0.1469843793128373,0.044360345339943,0.1026240339728943,0.1605094177523147,0.6815183544655699,9.177419537989486,10.800899899920386,-0.0219093058449817,4,-0.1783495043070813,0.0555486777394478,0.1207012526822165,0.0749008316777904,-0.0272556423258922,0.1348918648991079
Srsf5,5003.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,-0.1048004290230224,0.0,0.0,0.06289252504145,0.127504602369683,0.0951985637055665,-0.3219280948801484,0.0,0.0,-0.1048004290230224,2.0,-0.1048004290230224,-0.1048004290230224,0.0,2.0,-0.3219280948801484,0.0951985637055665,-0.0419079039815724,-0.0419079039815724,-0.0419079039815724,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197618491199187,0.0620536377807154,0.0818154869006342,0.1544322107651395,0.1114113627114676,0.0430208480536719,0.1187239031450251,0.3481768207333574,10.740624044489495,11.233020426474557,-0.0342994909490657,2,0.0352106923121726,0.1534606602640205,0.0319857485857248,0.0867381545593002,0.0921275229875324,-0.0116821512227716
Fscn1,12842.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0876781352771297,0.167218581184438,0.0,0.0,0.0286881272069239,0.1898833574009479,0.1170389557685984,0.228166058087694,0.0,0.0,0.2834701864780689,1.0,0.0829304713680345,0.1778730796768471,0.7776075786549645,1.0,1.0995356735399224,0.1118701467921567,0.2728138287689825,0.422914039422986,0.4005091422466673,0.3808676072067371,0.6366227288920555,5,0.0,0.0,0,0.0,0.0012973279701147,-0.127823685,-0.0001846729,18.42995425231941,0.00083182453125,-0.0024084087999999,-7.111999999998789e-07,7.722994374999999e-05,-0.001746183,16.559421019743528,0.3210834669519982,0.0011402606065683,0.019990526,0.0034469599375,0.0023910478437499,17.12513826253557,-0.009544415,15.785248105945454,14.162941990738355,-0.0012813062,-0.0170090153443471,0.1136875504153217,0.0966785350709745,0.0212840838416425,0.0329730695014703,-0.0116889856598277,0.1369291916822002,1.8782805302450765,6.76818432477825,12.85681455250303,0.2669953047623704,10,0.1139485081147886,0.0375702104138151,0.0953659744206223,0.1256354667564523,-0.1646179630288951,0.4315031803484328
Adap1,53746.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0971430388528542,4.0,0.0704973199439935,0.0704973199439935,0.0704973199439935,0.0,0.0958453127930885,-1.736965594149375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0704973199439935,0.0,0.0,0.0,0.3911307406733207,0.7811657950334222,5,-30.89735285470761,-0.4150374990383945,1,30.48231535566921,0.0011705943572942,-0.119578498,-0.00054136935,18.960137721520944,0.0007847275458333,-0.0007476619999999,0.00085385955,-0.000477370475,-0.0020270324999999,16.95769880459106,0.4888574991922968,0.0007631688815588,0.074858174,0.0512802078125,-0.0001168655833333,16.4099799158422,0.0064227149999999,13.58096513597733,14.878625729805355,-0.0011968329999999,0.0232343515551097,-0.0077473671690815,0.0154869843860281,0.0714300604404194,-0.0217906139848116,0.093220674425231,0.1154433419666955,0.919725301388468,11.186114239541704,13.58461023724954,0.2642081535921047,7,0.1703287055421403,0.0790764907484714,0.0583729697879676,0.1125664575351632,-0.0777405123492922,0.3172267687796801
Tcea2,7761.0,4.0,-0.3439544012161839,-0.7243655573840968,15,3.0,3.0,0.1794212733606602,-0.3954354911397547,0.2172927081745177,0.3582228257692594,3.0,-0.0279874771536756,0.195785826226408,0.1274595399766305,-0.0880590449369866,0.3334910230340107,-0.3439544012161839,0.3347001302167904,3.0,-0.1402578998717851,0.162733063759344,0.0671141958582248,3.0,0.6100534816813683,0.0947819054767407,0.0555279263546228,0.229054286795368,0.195524273819718,0.4532626688104728,0.0352861151262647,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0160208807519726,0.0549990233449204,0.071019904096893,0.1267420238283775,0.0100182781466457,0.1167237456817317,0.2214324781364456,1.278480607320425,8.696967526234635,11.5294305541462,0.1604700076118431,4,-0.0122754299660536,0.0335979060163657,0.1563744147038204,0.0986079459345423,-0.0318767717451364,0.3123224215246227
Fndc4,3838.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4704957355656843,0.4847808974022566,3,0.0,0.0,0,0.0,0.0009659154134815,-0.06276277,-0.000595078,16.747143998186747,0.0016437901399999,0.0012337345,0.0015026709999999,-0.0006363021,-0.0008708604,16.457637380991763,0.0,0.0001649052863274,0.48325077,0.004534239,-0.073085107,16.439440306954364,-0.05514916,16.095067301607052,13.324039871367214,0.0006386564999999,0.0444075750423852,0.1273021558331437,0.171709730875529,0.0782076239713314,0.0044921063076576,0.0737155176636737,0.1406172771732987,3.208678981715833,4.247927513451178,11.26620091249902,0.1675018401491085,4,0.2291054217681227,0.2426463169671854,0.0579797107270711,0.0952575826641699,0.1178136448668869,0.24500808637391
Mgat5b,68085.0,0.0,0.1768777620837172,-0.2381597371942012,2,1.0,1.0,0.0484255627950478,0.1609640474418778,0.0864633754026513,0.0,0.0,0.0168289083061563,0.1260061561868726,0.0441157022134508,0.0437314206255483,0.0,0.0,0.1027630724445973,1.0,0.0701636783607053,0.0864633754026513,0.3219280948837557,1.0,0.2801079191909164,0.0577666172299826,0.1342329070442591,0.1815010678378645,0.1815010678378645,0.4661933215544618,0.2201810362766179,8,-0.4691493248590141,-0.729811808133011,5,-0.2606624832739969,0.0022176654195979,-0.097571772,-0.0008246757,18.52770225685088,0.0010336125657142,-0.0015386738,0.0002281365999999,-0.0004193728085714,-0.0018323009999999,17.519720706505503,0.504549838430883,0.0010502628442763,0.030235266,0.0744285954571428,0.0451932364571428,16.994884693458918,0.0518857299999999,13.563196272216738,15.396638226061276,-0.0014080342999999,-0.0209748119040664,0.012412315403248,-0.0085624965008184,-0.0566319851342421,-0.1071834245477122,0.05055143941347,0.1168200862661138,2.1788040623181795,8.768184324777257,15.10492630380778,0.230506454582989,15,0.2026869473430245,0.1773774971965905,0.2690362705631307,0.281145717939916,-0.1564863925943145,0.6298293636695533
Wwox,913053.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1149694802138689,0.1149694802138689,0.1149694802138689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1149694802138689,0.0,0.0,0.0,0.5982156574139611,0.6156917866252005,11,-0.3507235939366203,-0.755567839458747,13,-0.4048442455221267,0.000866386092121,-0.219736144,6.659380000000005e-05,20.49773491255538,0.0004510139571521,-0.0022924417,0.0003492768499999,0.0001693088416847,-0.0017196288999999,17.796375546044935,1.1804436564943173,0.0007993545870313,0.003934377,0.0011524525645652,0.0074062337536956,17.720814589748638,0.0123367225,13.369597346278676,18.82596495565511,-0.00206664975,-0.0051102873223941,-0.0042792107003918,-0.009389498022786,-0.0241645444570641,0.0322750358210364,-0.0564395802781005,0.419113950589671,1.959316842204165,10.650154213675185,18.786952366914928,0.3102839977094361,42,-0.8058245523898602,0.0053341796408833,0.4119532539228099,0.331640924238391,-1.0741292585981117,1.3423052875727963
Gpsm1,32722.0,4.0,0.3081222953610112,-0.2223924213353028,13,4.0,1.0,0.0125986651018114,0.0037346306861455,0.2023114710495734,0.0616040143612179,2.0,-0.1041864926541049,0.1315887401148892,-0.0780881078321895,-0.4194008324238479,0.3560955540448254,-0.7104933827999145,0.3326064610203456,1.0,-0.1171839798929328,0.1695803206405707,0.6520766965721987,1.0,-0.1520030934445158,-0.0168952867904684,0.1422233678650339,0.2435473107392175,0.2545183531881561,0.4773058365997545,0.4308806709874189,5,-0.5203209921240243,-1.135902307368112,2,-0.6155813152440879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0232265005313046,0.0317074943653698,0.0084809938340652,-0.042108655337033,-0.0586562529261371,0.0165475975891041,0.1789054382572121,1.0387044062980584,10.772314573921737,13.575539246834545,0.2046862616053395,8,0.1909104228678551,0.1923176625715679,0.2684305597069079,0.2052486792241235,-0.1235378520575585,0.5440987478792776
Atp9a,107971.0,0.0,0.0,0.0,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6172287153172681,0.3256273337008527,11,-0.5339247094742195,-1.0152062810408315,13,-0.4812815715666119,0.0014268485353576,-0.17834264,6.555845000000022e-05,20.39747200709325,0.0006665804974137,-0.0020974015,0.00036412235,0.0001386782826724,-0.0018292214,17.508397043962773,0.5372987482125391,0.0008899624941071,0.0059995106,0.0040075487344827,-0.0140248379327586,17.506943586586488,-0.0205226099999999,13.68310427347766,15.537521761777992,-0.0022145489999999,-0.0211290174371587,-0.0140938794498219,-0.0352228968869807,0.0827833754484929,-0.0038336157463979,0.0866169911948908,0.2569363410979116,1.3170753515594904,10.871135184243125,15.686391095314477,0.317079565373717,30,-0.1706426962840519,0.0308637633066471,0.2210338774306883,0.2127434661438408,-0.398780521601623,0.7928570736124116
Tpm3,28253.0,1.0,0.4594316186360681,-0.2451124978356968,6,3.0,3.0,0.063585714359817,-0.0623992524629437,-0.0411715902314275,0.2955027475520881,3.0,-0.0272556423258922,0.1790349030065186,0.0780503478097243,-0.1161692784472789,0.0486381852002706,0.4594316186360681,0.0173724713635934,0.0,-0.151093861981189,-0.0469797689969463,0.5849625007091332,0.0,0.5849625007151449,0.0693009058208173,-0.1783495043070813,-0.0167981229155675,-0.0021471317532784,0.0,0.0,0,-0.1332665308224008,-1.6280312217258233,1,-1.4947646909034225,0.0013078382781777,-0.143850084,-0.0001794503499999,19.28771237954945,0.0001815257349999,-0.002590436,-1.0298850000000238e-05,-0.0002145733363636,-0.0029780275,16.859002828757838,0.4521896711038513,0.0010015957059694,0.008383951,-0.032570560090909,-0.0556127689545454,17.23649790438213,-0.06178698,16.095067301607052,14.483185971936717,-0.0020542908,0.0238106231878935,-0.0029316827786786,0.0208789404092148,0.0834164998289229,0.0220651373422589,0.061351362486664,0.1980990710310274,0.3654135910364313,12.706711844980736,13.697944925147665,-0.1127185023837991,5,-0.0688589583286524,0.2153050169937079,0.3975434175065744,0.2576718240388744,0.0417833389904842,0.3650253642282395
Atat1,12480.0,0.0,0.0,-0.2515387669948659,10,1.0,0.0,-0.0535682304550577,-1.232987232238383,0.0673693648427662,0.1283552838828381,2.0,0.0460690289545473,0.1917350174851506,0.1771525808260259,-0.4587689199002416,0.2729851388241049,-0.7369655941565885,0.0678978502809712,2.0,0.0668408794045611,0.0673693648427662,-0.7004397181341564,2.0,0.0,0.1383188757552413,0.2450504311069972,0.2518131639983545,0.2518131639983545,0.40221997324054,0.4793689320388349,2,0.0,0.0,0,0.0,0.0018802302437339,-0.0251816199999999,-0.0005652049999999,17.535639892993036,0.0011121900181818,-0.0006320516999999,0.0010202595,-0.0007076929,-0.0029064309999999,16.457637380991763,0.05777511907716,0.0013684637912504,0.0059306673,0.0240673572727272,-0.0539355372727272,16.663870875022077,-0.0697661199999999,15.90100827872212,13.928795932261515,-0.0011396169999999,-0.0048301678023208,0.0613051683661327,0.0564750005638118,0.1019456413068374,0.0194819754659733,0.0824636658408641,0.1948198679994711,0.7749873034272969,10.01959072835802,12.2342186782385,0.4026478114600776,6,0.1102607545360259,-0.0972530205616858,0.2068665258080965,0.1556970546148174,-0.3098809102241847,0.7415754710877753
Rbm3,6905.0,1.0,-0.3141085904273,-0.6655809609276027,13,5.0,6.0,0.4140066441825178,-0.4412901754876246,-0.0224031259876151,0.0919813069135306,2.0,-0.2267396749354082,0.181492646432583,0.0426863402970214,0.3000147206236606,0.0649827272839365,-0.3141085904273,0.1320993817791773,0.0,-0.046204544962765,0.0084624050364627,0.4854268271619979,0.0,1.1375035237341966,0.0146797499843844,-0.1067118573299206,0.0328900565134243,0.0117890613611724,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0662343194958115,0.0035232287440987,0.0697575482399102,0.1171574925766759,0.0175888480951469,0.099568644481529,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Aldoa,6917.5,1.0,-0.2863041851560073,-0.4739311883312904,10,3.0,3.0,0.6419708147080018,-0.0463373081780429,0.1143841545163955,0.0330542786141543,2.0,0.0784691637599013,0.2876391006183589,0.1423024017149847,-0.2660441041007701,0.2457725366585996,-0.9175378398004832,0.2391422186856595,3.0,0.0202226542624455,0.1076093221204355,0.5849625007131416,3.0,0.3923174227766131,0.1688398994052124,0.2047988302035364,0.3163403064348839,0.2898671935134471,0.530762927871149,0.52584848166439,2,0.0,0.0,0,0.0,0.0011941958531356,-0.13635444,-0.0001169902499999,18.761817402160982,0.00034760817,-0.0021609819999999,0.0002605389,-0.000213785635,-0.002388972,17.82450897354976,0.0271270842813274,0.0010205031848291,0.018702244,-0.00631940755,0.0024044308499999,17.63690096167653,-0.006580645,15.7210724797988,13.691961564216788,-0.0011109479999999,0.0419139007021505,0.0639391406605231,0.1058530413626737,0.0962679672779883,0.0511308855417612,0.045137081736227,0.1782342763233596,0.2906413526429502,11.31910757582504,12.074810461160489,0.2326495886570979,5,0.1769188358197313,0.1075150114360172,0.0877806442125062,0.1245480310741942,-0.0554194664271081,0.3380179293351539
Arhgef4,135121.0,9.0,-0.4806258409054695,-0.4995710094890562,19,5.0,5.0,0.1738743963824198,-0.3775922618671723,0.1126423399071723,0.3460671965499888,6.0,-0.2823151876311081,0.3460671965499888,0.1193014951471322,0.0220782302231355,0.1084758952519822,-0.4806258409054695,0.2928222917083047,2.0,0.0673892591404552,0.1308008693831904,0.2995602818578673,0.0,0.5208321632995396,0.059327640226055,-0.1824124654895818,0.1435608877218921,0.1881053780054977,0.2013272494599029,0.4158562210833255,3,-0.5223219573972531,-1.109865310409256,2,-0.5875433530120028,0.0011573187729151,-0.20623301,0.0002914544499999,20.48677807608464,0.0010218527840625,-0.0021667946,0.0005847838499999,0.0005367899703125,-0.0017593188,15.928703419193356,0.6563261055609425,0.0009981097834187,0.003899294,-0.014066420171875,0.018050087865625,16.608315900875645,0.0133504669999999,13.409258329396408,15.98127739379923,-0.0020870014,-0.0039973942408589,-0.0023622361428568,-0.0063596303837158,0.0377546223671785,0.058006278188511,-0.0202516558213325,0.2589513011496658,1.7995237848654964,10.445014845868526,16.009500615341533,0.0558368585942548,20,-0.4640600419361893,-0.0553761539508347,0.2161185603749573,0.1905778148790738,-0.4312298691105802,0.7028950029376713
Sept3,23122.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.2410080995017773,0.3101775183223156,0.0374019412642576,1.0,-0.2100092878268018,-0.2100092878268018,-0.2100092878268018,0.9328858041352172,-0.0240367607233373,-0.2895066171920701,0.3101775183223156,0.0,0.3101775183223156,0.3101775183223156,0.2410080995017773,0.0,0.9328858041352172,-0.2100092878268018,0.1001682304955138,0.1001682304955138,0.1001682304955138,0.6001262466486016,0.0691283447483728,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144204261582174,-0.0153762653865212,-0.0009558392283038,0.0405698489179107,-0.1128704492376513,0.153440298155562,0.3330255036570312,0.5603914506099346,10.240791332162075,11.837627933171444,0.2418737733733577,6,-0.1064840306299821,0.0156670032872281,0.2472150647236532,0.2857562000224083,-0.4111642460486499,0.5229960380606264
Med1,41139.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.1149045655898164,2.0,0.0,0.0,0.0,0.0,0.2203288254474782,0.2995602818578673,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0013253610675403,-0.074732073,-0.001340804,17.282418809183312,0.0001598818166666,-0.0010746587,1.7490300000000316e-05,-0.0012153500479166,-0.00368853,15.88006177130641,0.5520165534827031,0.0009700469235051,0.033397336,0.0417127538333333,-0.0057636835625,15.971761277142848,0.00642512,14.583611690064942,14.86524997211658,-0.0016439106,-0.0130261833713205,0.0189134008707275,0.0058872174994069,0.1971854354730023,0.1027903158039788,0.0943951196690235,0.2272323330033976,2.515748730895594,7.0874628412514005,13.281930026955456,0.1503308564107277,5,-0.2139092911116918,-0.0857567309021159,0.1503501974062135,0.1685340352958471,-0.3736895406174638,0.296011635462905
Hexdc,18222.0,0.0,-0.3325753390857713,-0.443606651474087,7,4.0,4.0,0.0550022891429672,-0.2006786713530143,0.199820814388552,0.2056295523155062,3.0,0.0825770182866207,0.0825770182866207,0.0825770182866207,0.7369655941469699,0.1421990662098964,-0.3325753390857713,0.2735982397509406,1.0,-0.1463953599186123,0.1090078980736268,0.2630344058289848,1.0,0.7369655941469699,0.0825770182866207,-0.0638183416319915,-0.0638183416319915,-0.0638183416319915,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0314605231756062,-0.0057803232003519,0.0256801999752543,0.0552962201442788,0.083145214353301,-0.0278489942090222,0.0740122275169575,0.507146555798557,10.122827994807796,11.13442632022099,0.245650971188936,3,0.1441347649967528,-0.0184265707006358,0.1254857677343621,0.1186402995082524,-0.0949328813568199,0.3810195525627726
Pitpna,40707.0,1.0,0.4619041043160727,-0.5579954531196014,3,1.0,1.0,0.1448044267108393,-0.4343777333594549,0.1533781841925212,0.0,0.0,0.0190955724087862,0.2998395542217356,0.0795375231335744,0.0696941322470653,0.0,0.0,0.408125470554324,2.0,0.0351552482270469,0.1587075167717692,0.0,2.0,0.6780719051090309,0.1131597907234094,0.1590525170407817,0.2712977083677838,0.2331335157951,0.3404330743939112,0.659919028340081,2,-0.4856780395314065,-0.998004567974748,3,-0.5123265284433415,0.0010315392917257,-0.100709754,-0.000147589,18.687546550441272,5.425233770491805e-05,-0.0016246627,-0.0001852869999999,-0.0002151557114754,-0.0029276232999999,17.457637380991763,0.4160620068097624,0.000886488002833,0.0051397644,0.007805619304918,-0.0085592604262295,17.257957079515197,-0.0218391099999999,14.626450544602625,14.910830081296574,-0.0021687131,0.0390729128934474,-0.030034185055908,0.0090387278375393,0.1164121164665199,0.035040352731186,0.0813717637353339,0.1665190723153347,2.2404524085262163,7.339850002885515,14.243471538396337,0.0225872952357534,8,-0.1271575988894044,0.1993296454256443,0.2508264332022044,0.1987340263688849,-0.0476696584620504,0.3601532890605665
