gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,distance.log2.DMR,18mo.9mo.Q.std.loops,Qanova.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,18mo.2mo.T.max.loops,loop_size.log.mean.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,count.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Stk25,-0.32937326542052786,-0.034800306648800246,0.0,0.04191802495992497,0.005694750304284848,-0.01847659350421868,0.0,0.0,-0.005956114710945832,0.0,-0.09633329839102532,0.0,0.0,-0.044711971851555926,0.01233726347747602,-0.006010684527848896,0.0,-0.005749089006138475,-0.09345589195819277,0.006312329910303417,0.0,0.0067945091347945364,0.0,-0.12843834491152512,-0.00786359902275236,-0.027019355838236055,0.0,-0.08676887931008088,0.0,0.0
AY036118,-0.17779784879990315,-0.034800306648800246,0.0,0.06582183631038979,0.0036609109098974025,-0.10409993217571785,0.0,0.0,-0.005956114710945832,0.0,-0.12646375184780673,0.0,0.0,-0.03266073861404469,0.013097776786277169,-0.0037208999458112216,0.0,-0.005749089006138475,0.04490005715112937,0.002892508612651574,0.0,-0.011449489644483515,0.0,0.13386531723173042,-0.00786359902275236,0.20457512277521586,0.0,0.24102466475022466,2.0,1.0
Mapt,0.12000764960325078,-0.034800306648800246,0.0,-0.08311442991620616,0.0036609109098974025,0.010484355844949422,0.0,0.0,0.0071473376531349985,0.0,-0.12646375184780673,0.0,0.0,-0.044711971851555926,0.03550283885315845,-0.0037208999458112216,0.0,-0.015604670159518719,0.02273698391294793,0.002892508612651574,0.0,-0.011449489644483515,0.0,-0.12843834491152512,-0.00786359902275236,-0.009649769942227163,0.0,-0.08676887931008088,0.0,0.0
Adamts18,0.12038881334133054,-0.017168151312752775,0.0,0.04191802495992497,0.002440607273264935,0.2827622161589955,0.0,0.0,0.0071473376531349985,0.0,-0.047750787490880804,0.0,0.0,0.13578561869891068,-0.061625942195716654,-0.002576007654792384,0.0,-0.005749089006138475,-0.08699152878436603,-0.006643686443567276,0.0,-0.006643686443567276,0.0,0.13386531723173042,-0.0033701139159108464,-0.009649769942227163,0.0,-0.08676887931008088,0.0,1.0
Odf2,-0.24278562672828374,0.14894531245686507,0.0,-0.03471639948455911,-0.008135357577549783,-0.06296521685037174,0.0,0.0,-0.005956114710945832,0.0,-0.08986893350160435,0.0,0.0,-0.030791849192035824,-0.025314289880426305,-0.006010684527848896,0.0,-0.015604670159518719,-0.03358377883897016,0.003871722637038482,0.0,0.004353901861529601,0.0,-0.12843834491152512,-0.00786359902275236,-0.027019355838236055,0.0,-0.08676887931008088,0.0,0.0
Ralyl,0.81224234867841,-0.01670414719142412,0.0,0.09306337037368824,0.007321821819794805,0.05530970474999202,0.0,0.0,-0.052413809456323325,0.0,0.2509689462910357,0.0,0.0,-0.017133785019579687,0.05983926473479522,-0.010304030619169536,0.0,-0.005749089006138475,0.11683518341497372,0.00961160640183248,0.0,-0.08189517730160763,0.0,0.06512366784246344,-0.0022467425779292456,0.07526820554937187,0.0,0.11006793031763089,2.0,1.0
C1ql3,-0.2738136941763131,-0.034800306648800246,0.0,0.04191802495992497,0.002440607273264935,0.12104848017425913,0.0,0.0,0.0071473376531349985,0.0,0.11302559151265182,0.0,0.0,-0.03266073861404469,0.016139830021481765,0.0017173384365282561,0.0,-0.005749089006138475,-0.14702226378415761,-0.008074801807340822,0.0,-0.008074801807340822,0.0,0.13386531723173042,-0.001497828450642134,-0.027019355838236055,0.0,0.24102466475022466,0.0,1.0
Actn1,0.1077918306385216,0.14894531245686507,0.0,0.09306337037368824,0.0036609109098974025,-0.046175789725231495,0.0,0.0,-0.005956114710945832,0.0,0.29989901537957947,0.0,0.0,-0.030791849192035824,0.05983926473479522,0.002576007654792384,0.0,-0.005749089006138475,0.11683518341497372,0.003464954758160993,0.0,-0.014884166517540029,0.0,-0.12843834491152512,-0.0022467425779292456,-0.009649769942227163,0.0,-0.08676887931008088,0.0,1.0
Kcnq2,0.06889591611137516,-0.034800306648800246,0.0,-0.08311442991620616,0.0036609109098974025,-0.0881782499583144,0.0,0.0,0.0071473376531349985,0.0,-0.10402860659125604,0.0,0.0,-0.03266073861404469,-0.06885081862932757,0.002576007654792384,0.0,-0.015604670159518719,0.021215957295345634,0.003464954758160993,0.0,-0.014884166517540029,0.0,-0.12843834491152512,-0.00786359902275236,-0.009649769942227163,0.0,0.24102466475022466,0.0,0.0
Csnk1g2,-0.278732027123241,-0.034800306648800246,0.0,-0.05832463375439769,0.0036609109098974025,-0.06895835418254137,0.0,0.0,-0.005956114710945832,0.0,-0.12646375184780673,0.0,0.0,-0.044711971851555926,0.013097776786277169,-0.0037208999458112216,0.0,-0.015604670159518719,0.018923169786208553,0.002892508612651574,0.0,-0.011449489644483515,0.0,-0.12843834491152512,-0.00786359902275236,-0.027019355838236055,0.0,-0.08676887931008088,0.0,0.0
Rasal1,-0.278732027123241,-0.034800306648800246,0.0,-0.03471639948455911,0.0036609109098974025,-0.06296521685037174,0.0,0.0,-0.005956114710945832,0.0,-0.09633329839102532,0.0,0.0,-0.044711971851555926,0.01233726347747602,-0.0037208999458112216,0.0,-0.015604670159518719,-0.040048142012796904,0.002892508612651574,0.0,-0.011449489644483515,0.0,-0.12843834491152512,-0.00786359902275236,-0.027019355838236055,0.0,-0.08676887931008088,0.0,0.0
Gm15738,0.129676425290343,-0.034800306648800246,0.0,-0.054368983464021435,0.0036609109098974025,0.010484355844949422,0.0,0.0,-0.005956114710945832,0.0,-0.12646375184780673,0.0,0.0,-0.044711971851555926,0.03550283885315845,0.002576007654792384,0.0,0.08048724608593866,0.02273698391294793,0.003464954758160993,0.0,-0.014884166517540029,0.0,-0.12843834491152512,-0.00786359902275236,-0.009649769942227163,0.0,-0.08676887931008088,2.0,1.0
Celf5,-0.26275413620628807,-0.034800306648800246,0.0,-0.03471639948455911,0.005694750304284848,-0.06296521685037174,0.0,0.0,-0.005956114710945832,0.0,-0.08986893350160435,0.0,0.0,-0.044711971851555926,-0.025314289880426305,-0.006010684527848896,0.0,-0.015604670159518719,-0.03358377883897016,0.006312329910303417,0.0,0.0067945091347945364,0.0,0.13386531723173042,-0.00786359902275236,-0.027019355838236055,0.0,-0.08676887931008088,0.0,0.0
Thra,-0.26275413620628807,-0.034800306648800246,0.0,-0.03471639948455911,0.005694750304284848,-0.06296521685037174,0.0,0.0,-0.005956114710945832,0.0,-0.08986893350160435,0.0,0.0,-0.044711971851555926,-0.025314289880426305,-0.006010684527848896,0.0,-0.015604670159518719,-0.03358377883897016,0.006312329910303417,0.0,0.0067945091347945364,0.0,0.13386531723173042,-0.00786359902275236,-0.027019355838236055,0.0,-0.08676887931008088,0.0,0.0
Atxn2l,-0.3245035204546232,-0.034800306648800246,0.0,-0.08311442991620616,0.0036609109098974025,-0.018749008837499116,0.0,0.0,0.0071473376531349985,0.0,-0.12646375184780673,0.0,0.0,-0.044711971851555926,0.013097776786277169,0.002576007654792384,0.0,-0.015604670159518719,0.02273698391294793,0.003464954758160993,0.0,-0.014884166517540029,0.0,-0.12843834491152512,-0.00786359902275236,-0.027019355838236055,0.0,-0.08676887931008088,0.0,1.0
Matk,-0.3251063984720723,0.14894531245686507,0.0,-0.04043712172853319,0.005694750304284848,0.24971503681062082,0.0,0.0,0.0071473376531349985,0.0,-0.0542151494637916,0.0,0.0,-0.030791849192035824,0.01233726347747602,-0.006010684527848896,0.0,-0.015604670159518719,-0.045768863472499345,0.006312329910303417,0.0,0.0067945091347945364,0.0,-0.12843834491152512,-0.0033701139159108464,-0.027019355838236055,0.0,-0.08676887931008088,0.0,1.0
Olfm1,-0.3154531433492115,0.14894531245686507,0.0,0.04191802495992497,0.005694750304284848,-0.01847659350421868,0.0,0.0,-0.005956114710945832,0.0,-0.09633329839102532,0.0,0.0,-0.030791849192035824,0.01233726347747602,-0.006010684527848896,0.0,-0.005749089006138475,-0.09345589195819277,0.006312329910303417,0.0,0.0067945091347945364,0.0,-0.12843834491152512,-0.00786359902275236,-0.027019355838236055,0.0,-0.08676887931008088,0.0,0.0
Bin1,0.11949828242588985,0.14894531245686507,0.0,0.06582183631038979,0.0036609109098974025,-0.1442958086140846,0.0,0.0,-0.005956114710945832,0.0,-0.12646375184780673,0.0,0.0,-0.030791849192035824,0.03550283885315845,-0.0037208999458112216,0.0,-0.005749089006138475,0.04490005715112937,0.002892508612651574,0.0,-0.011449489644483515,0.0,0.13386531723173042,-0.00786359902275236,-0.009649769942227163,0.0,-0.08676887931008088,0.0,0.0
Stx1b,-0.2352832715566221,0.14894531245686507,0.0,-0.05832463375439769,0.002440607273264935,-0.06895835418254137,0.0,0.0,-0.005956114710945832,0.0,-0.10402860659125604,0.0,0.0,-0.030791849192035824,-0.03253916631403722,-0.002576007654792384,0.0,-0.015604670159518719,0.017402143168606256,-0.006643686443567276,0.0,-0.006643686443567276,0.0,-0.12843834491152512,-0.00786359902275236,-0.027019355838236055,0.0,-0.08676887931008088,0.0,0.0
Sema6d,1.0497781774519306,-0.01670414719142412,0.0,0.032148600801041254,-0.03091435879468918,-0.12158813220938962,0.0,0.0,-0.052413809456323325,0.0,-0.06274192525367987,0.0,0.0,-0.021150862724569282,-0.06885081862932757,0.015742269001509015,0.0,0.027924146601244024,0.043379030533527076,-0.09645944245551762,0.0,0.025565253864777714,0.0,0.06512366784246344,0.12806432704000095,-0.009649769942227163,0.0,-0.03856394648257839,0.0,2.0
Jph4,-0.23797157387200155,-0.034800306648800246,0.0,0.03701454842169034,0.002440607273264935,-0.06977560018238269,0.0,0.0,-0.005956114710945832,0.0,-0.08986893350160435,0.0,0.0,-0.044711971851555926,-0.025314289880426305,0.0017173384365282561,0.0,-0.005749089006138475,-0.060022412505196895,-0.008074801807340822,0.0,-0.008074801807340822,0.0,0.13386531723173042,-0.00786359902275236,-0.027019355838236055,0.0,-0.08676887931008088,0.0,1.0
Cacna1a,0.7193926742888594,-0.01670414719142412,0.0,-0.08311442991620616,0.006508286062039827,0.022841439974543295,0.0,0.0,-0.052413809456323325,0.0,-0.08156118287067664,0.0,0.0,-0.021150862724569282,-0.06885081862932757,-0.011735145982943083,0.0,-0.015604670159518719,0.021215957295345634,-0.11830833024884525,0.0,0.02918159804846111,0.0,-0.12843834491152512,0.12806432704000095,-0.009649769942227163,0.0,-0.03856394648257839,0.0,0.0
Stxbp1,0.08542747192672993,0.14894531245686507,0.0,-0.08311442991620616,0.005694750304284848,-0.0881782499583144,0.0,0.0,-0.005956114710945832,0.0,-0.12646375184780673,0.0,0.0,-0.030791849192035824,0.03550283885315845,-0.006010684527848896,0.0,-0.015604670159518719,0.02273698391294793,0.006312329910303417,0.0,0.0067945091347945364,0.0,-0.12843834491152512,-0.00786359902275236,-0.009649769942227163,0.0,-0.08676887931008088,0.0,0.0
Meg3,-0.31184058513884483,-0.034800306648800246,0.0,-0.011691676501772906,0.0036609109098974025,-0.02229040817014481,0.0,0.0,0.0071473376531349985,0.0,-0.09633329839102532,0.0,0.0,-0.044711971851555926,0.01233726347747602,0.002576007654792384,0.0,0.08048724608593866,-0.045768863472499345,0.003464954758160993,0.0,-0.014884166517540029,0.0,0.13386531723173042,-0.00786359902275236,-0.027019355838236055,0.0,-0.08676887931008088,0.0,1.0
Slc6a7,-0.340306220772235,-0.034800306648800246,0.0,0.04191802495992497,0.005694750304284848,0.00663611606547707,0.0,0.0,0.0071473376531349985,0.0,0.2285005222809942,0.0,0.0,-0.044711971851555926,0.016139830021481765,0.0054382383823394775,0.0,-0.005749089006138475,-0.14702226378415761,0.008029668346831673,0.0,0.008511847571322792,0.0,0.13386531723173042,-0.0022467425779292456,-0.027019355838236055,0.0,-0.08676887931008088,0.0,0.0
Ndrg4,-0.31184058513884483,-0.034800306648800246,0.0,-0.08311442991620616,0.0036609109098974025,-0.018749008837499116,0.0,0.0,0.0071473376531349985,0.0,-0.12646375184780673,0.0,0.0,-0.044711971851555926,0.013097776786277169,0.002576007654792384,0.0,-0.015604670159518719,0.02273698391294793,0.003464954758160993,0.0,-0.014884166517540029,0.0,0.13386531723173042,-0.00786359902275236,-0.027019355838236055,0.0,-0.08676887931008088,0.0,1.0
Eif4enif1,-0.29530245570563957,-0.034800306648800246,0.0,-0.08311442991620616,0.0036609109098974025,-0.018749008837499116,0.0,0.0,-0.005956114710945832,0.0,-0.12646375184780673,0.0,0.0,-0.044711971851555926,0.013097776786277169,-0.0037208999458112216,0.0,-0.015604670159518719,0.02273698391294793,0.002892508612651574,0.0,-0.011449489644483515,0.0,0.13386531723173042,-0.00786359902275236,-0.027019355838236055,0.0,-0.08676887931008088,0.0,1.0
Rrp1,-0.2768445520808822,-0.017168151312752775,0.0,-0.03471639948455911,0.005694750304284848,-0.06296521685037174,0.0,0.0,-0.005956114710945832,0.0,-0.08986893350160435,0.0,0.0,0.13578561869891068,-0.025314289880426305,0.0054382383823394775,0.0,-0.015604670159518719,-0.03358377883897016,0.008029668346831673,0.0,0.008511847571322792,0.0,-0.12843834491152512,-0.00786359902275236,-0.027019355838236055,0.0,-0.08676887931008088,0.0,0.0
Dmd,0.8727345113201361,-0.01670414719142412,0.0,0.09306337037368824,0.007321821819794805,0.15247108249336874,0.0,0.0,0.05122258651413416,0.0,0.169995989405403,0.0,0.0,-0.017133785019579687,0.05983926473479522,-0.010304030619169536,0.0,-0.005749089006138475,0.11683518341497372,0.00961160640183248,0.0,-0.08189517730160763,0.0,0.06512366784246344,-0.001497828450642134,0.07526820554937187,0.0,0.11006793031763089,2.0,2.0
Il1rapl2,1.2832256887647275,-0.01670414719142412,0.0,0.09306337037368824,0.018304554549487012,0.05867981832278402,0.0,0.0,0.05122258651413416,0.0,0.19255364210786005,0.0,0.0,-0.021150862724569282,0.05983926473479522,-0.05008903773207413,0.0,-0.005749089006138475,0.11683518341497372,0.05776047206630832,0.0,0.11374361666017457,0.0,0.06512366784246344,0.05279845072838821,-0.009649769942227163,0.0,-0.03856394648257839,0.0,2.0
Fbxl17,1.2806587896162742,0.06588858091517498,0.0,-0.05832463375439769,0.018304554549487012,-0.08067140747842036,0.0,0.0,0.05122258651413416,0.0,0.19128983193322233,0.0,0.0,-0.016510822491622286,-0.11714341373820054,0.05638594533267774,0.0,-0.015604670159518719,0.03722572873199457,0.08294810246872275,0.0,0.16297398517398456,0.0,-0.059696695522258154,0.05279845072838821,-0.009649769942227163,0.0,-0.03856394648257839,2.0,2.0
Acap3,-0.3424767179806766,-0.034800306648800246,0.0,-0.04043712172853319,0.005694750304284848,-0.02229040817014481,0.0,0.0,0.0071473376531349985,0.0,-0.09633329839102532,0.0,0.0,-0.044711971851555926,0.01233726347747602,-0.006010684527848896,0.0,-0.015604670159518719,-0.045768863472499345,0.006312329910303417,0.0,0.0067945091347945364,0.0,-0.12843834491152512,-0.00786359902275236,-0.027019355838236055,0.0,-0.08676887931008088,0.0,0.0
Rimbp2,0.4979620725896798,-0.034800306648800246,0.0,-0.08311442991620616,0.005694750304284848,-0.0881782499583144,0.0,0.0,0.05122258651413416,0.0,-0.10402860659125604,0.0,0.0,-0.035070985384089384,-0.06885081862932757,-0.05008903773207413,0.0,-0.015604670159518719,0.021215957295345634,0.012609237510907022,0.0,0.016526093608454653,0.0,-0.12843834491152512,-0.00786359902275236,-0.009649769942227163,0.0,-0.03856394648257839,0.0,0.0
Sfpq,-0.2834947392785628,-0.017168151312752775,0.0,-0.011691676501772906,0.0036609109098974025,0.24971503681062082,0.0,0.0,0.0071473376531349985,0.0,-0.0542151494637916,0.0,0.0,0.4298357099392696,0.01233726347747602,0.002576007654792384,0.0,0.08048724608593866,-0.045768863472499345,0.003464954758160993,0.0,-0.014884166517540029,0.0,-0.12843834491152512,-0.0033701139159108464,-0.027019355838236055,0.0,-0.03856394648257839,0.0,1.0
Srrm1,-0.2109444133545223,0.0,0.0,0.0,0.0,-0.003256318894656081,0.0,0.0,0.005764239026527656,0.0,-0.020322384018647045,0.0,0.0,0.506883453430706,0.0,0.01526940422818849,0.0,0.0,0.10655291652993153,0.004335612646843258,0.0,-0.05102231929470834,0.0,0.0,-0.02474922990720523,-0.04965770205384806,0.0010876244816340897,0.0,1.0,0.0
Nucb1,-0.19067852003009697,0.0,0.0,0.0,0.0,0.00846642912610581,0.0,0.0,0.005764239026527656,0.0,-0.020322384018647045,0.0,0.0,-0.015302599260681555,0.0,-0.010362811362076747,0.0,0.0,0.10655291652993153,-0.017308571817059266,0.0,-0.06941414957768038,0.0,0.0,-0.05038236081600189,-0.04965770205384806,0.0010876244816340897,0.0,1.0,0.0
Gm9925,-0.14870674839537396,0.0,0.0,0.0,0.0,-0.003256318894656081,0.0,0.0,-0.005764239026527656,0.0,-0.020322384018647045,0.0,0.0,-0.007651299630340777,0.0,0.01526940422818849,0.0,0.0,0.10655291652993153,0.01299712101095601,0.0,0.2626881715106337,0.0,0.0,0.33550593109899446,0.3417618317823661,0.0021752490122851575,0.0,1.0,1.0
Commd2,-0.22335209971980044,0.0,0.0,0.0,0.0,-0.003256318894656081,0.0,0.0,-0.005764239026527656,0.0,0.07620894006992641,0.0,0.0,-0.015302599260681555,0.0,0.01526940422818849,0.0,0.0,-0.11839212947770168,0.011896394193172455,0.0,-0.06941414957768038,0.0,0.0,-0.05038236081600189,-0.04965770205384806,0.0021752490122851575,0.0,1.0,1.0
Maf,-0.15914760177072726,0.0,0.0,0.0,0.0,-0.003256318894656081,0.0,0.0,0.005764239026527656,0.0,-0.020322384018647045,0.0,0.0,-0.007651299630340777,0.0,0.01526940422818849,0.0,0.0,-0.11839212947770168,0.01299712101095601,0.0,0.2626881715106337,0.0,0.0,0.33550593109899446,0.3417618317823661,0.0010876244816340897,0.0,1.0,1.0
A330032B11Rik,-0.23379295260498398,0.0,0.0,0.0,0.0,-0.003256318894656081,0.0,0.0,0.005764239026527656,0.0,-0.020322384018647045,0.0,0.0,-0.015302599260681555,0.0,0.01526940422818849,0.0,0.0,-0.11839212947770168,0.011896394193172455,0.0,-0.06941414957768038,0.0,0.0,-0.05038236081600189,-0.04965770205384806,0.0010876244816340897,0.0,1.0,1.0
Ptma,-0.23795492005975624,0.0,0.0,0.0,0.0,0.00846642912610581,0.0,0.0,0.005764239026527656,0.0,-0.020322384018647045,0.0,0.0,-0.015302599260681555,0.0,0.01526940422818849,0.0,0.0,-0.11839212947770168,0.004335612646843258,0.0,-0.06941414957768038,0.0,0.0,-0.05038236081600189,-0.04965770205384806,0.0010876244816340897,0.0,1.0,1.0
Prmt1,-0.1685149183398799,0.0,0.0,0.0,0.0,-0.003256318894656081,0.0,0.0,-0.005764239026527656,0.0,-0.020322384018647045,0.0,0.0,-0.015302599260681555,0.0,-0.010362811362076747,0.0,0.0,-0.11839212947770168,-0.017308571817059266,0.0,-0.06941414957768038,0.0,0.0,-0.05038236081600189,-0.04965770205384806,0.0021752490122851575,0.0,1.0,0.0
Usp32,0.27089351484257923,0.0,0.0,0.0,0.0,-0.024748023599386215,0.0,0.0,0.005764239026527656,0.0,-0.020322384018647045,0.0,0.0,-0.015302599260681555,0.0,-0.08914121926615112,0.0,0.0,-0.11839212947770168,0.009033120972545524,0.0,-0.06941414957768038,0.0,0.0,-0.05038236081600189,-0.023368330378281444,0.0010876244816340897,0.0,1.0,0.0
Vmp1,0.2680827731168584,0.0,0.0,0.0,0.0,-0.024748023599386215,0.0,0.0,-0.005764239026527656,0.0,-0.020322384018647045,0.0,0.0,-0.015302599260681555,0.0,-0.034113265739410724,0.0,0.0,0.10655291652993153,-0.032743242030081,0.0,-0.06941414957768038,0.0,0.0,-0.05038236081600189,-0.023368330378281444,0.0021752490122851575,0.0,1.0,0.0
Gemin8,-0.11603316685527955,0.0,0.0,0.0,0.0,0.00846642912610581,0.0,0.0,0.005764239026527656,0.0,0.07620894006992641,0.0,0.0,-0.007651299630340777,0.0,-0.010362811362076747,0.0,0.0,-0.11839212947770168,-0.01620784499927571,0.0,0.2626881715106337,0.0,0.0,0.33550593109899446,0.3417618317823661,0.0010876244816340897,0.0,1.0,1.0
Ppp2r2d,-0.24551570141001752,0.0,0.0,0.0,0.0,0.00846642912610581,0.0,0.0,0.005764239026527656,0.0,-0.020322384018647045,0.0,0.0,-0.015302599260681555,0.0,0.01526940422818849,0.0,0.0,-0.11839212947770168,0.011896394193172455,0.0,-0.06941414957768038,0.0,0.0,-0.05038236081600189,-0.04965770205384806,0.0010876244816340897,0.0,1.0,1.0
Bmp3,-0.2028892834327723,0.0,0.0,0.0,0.0,0.00846642912610581,0.0,0.0,0.005764239026527656,0.0,-0.020322384018647045,0.0,0.0,-0.015302599260681555,0.0,0.009900823321291491,0.0,0.0,-0.11839212947770168,-0.025361443232548863,0.0,-0.06941414957768038,0.0,0.0,-0.05038236081600189,-0.04965770205384806,0.0010876244816340897,0.0,1.0,0.0
Tmeff1,-0.1794219420928704,0.0,0.0,0.0,0.0,-0.003256318894656081,0.0,0.0,-0.005764239026527656,0.0,-0.020322384018647045,0.0,0.0,-0.015302599260681555,0.0,-0.017073537468125944,0.0,0.0,-0.11839212947770168,0.00030917693909845854,0.0,-0.06941414957768038,0.0,0.0,-0.05038236081600189,-0.04965770205384806,0.0021752490122851575,0.0,1.0,0.0
Gsk3a,-0.2028892834327723,0.0,0.0,0.0,0.0,0.00846642912610581,0.0,0.0,0.005764239026527656,0.0,-0.020322384018647045,0.0,0.0,-0.015302599260681555,0.0,0.009900823321291491,0.0,0.0,0.10655291652993153,-0.025361443232548863,0.0,-0.06941414957768038,0.0,0.0,-0.05038236081600189,-0.04965770205384806,0.0010876244816340897,0.0,1.0,1.0
Kitl,0.4158356456380141,0.0,0.0,0.0,0.0,0.036470771620148106,0.0,0.0,0.005764239026527656,0.0,0.07620894006992641,0.0,0.0,-0.015302599260681555,0.0,0.09430071554685894,0.0,0.0,0.10655291652993153,0.05954255006815258,0.0,-0.06941414957768038,0.0,0.0,-0.05038236081600189,-0.023368330378281444,0.0010876244816340897,0.0,1.0,1.0
Luzp2,1.1062582554663287,0.0,0.0,0.0,0.0,0.036470771620148106,0.0,0.0,-0.10272246158044589,0.0,-0.020322384018647045,0.0,0.0,-0.00510086658361711,0.0,-0.08914121926615112,0.0,0.0,0.10655291652993153,0.11195924760479677,0.0,0.12735730561574823,0.0,0.0,0.16226132204265972,0.146052064864259,0.009244808338974652,0.0,1.0,2.0
Lypla2,-0.17539076212989657,0.0,0.0,0.0,0.0,0.00846642912610581,0.0,0.0,0.005764239026527656,0.0,-0.020322384018647045,0.0,0.0,0.506883453430706,0.0,-0.010362811362076747,0.0,0.0,-0.11839212947770168,-0.017308571817059266,0.0,-0.05102231929470834,0.0,0.0,-0.02474922990720523,-0.04965770205384806,0.0010876244816340897,0.0,1.0,0.0
Ndufab1,-0.1794219420928704,0.0,0.0,0.0,0.0,-0.003256318894656081,0.0,0.0,-0.005764239026527656,0.0,-0.020322384018647045,0.0,0.0,-0.015302599260681555,0.0,-0.017073537468125944,0.0,0.0,-0.11839212947770168,0.00030917693909845854,0.0,-0.06941414957768038,0.0,0.0,-0.05038236081600189,-0.04965770205384806,0.0021752490122851575,0.0,1.0,0.0
Kcnk9,-0.22335209971980044,0.0,0.0,0.0,0.0,-0.003256318894656081,0.0,0.0,-0.005764239026527656,0.0,0.07620894006992641,0.0,0.0,-0.015302599260681555,0.0,0.01526940422818849,0.0,0.0,0.10655291652993153,0.011896394193172455,0.0,-0.06941414957768038,0.0,0.0,-0.05038236081600189,-0.04965770205384806,0.0021752490122851575,0.0,1.0,1.0
Uqcrc1,-0.1685149183398799,0.0,0.0,0.0,0.0,-0.003256318894656081,0.0,0.0,-0.005764239026527656,0.0,-0.020322384018647045,0.0,0.0,-0.015302599260681555,0.0,-0.010362811362076747,0.0,0.0,-0.11839212947770168,-0.017308571817059266,0.0,-0.06941414957768038,0.0,0.0,-0.05038236081600189,-0.04965770205384806,0.0021752490122851575,0.0,1.0,0.0
Hip1,0.2737735863775015,0.0,0.0,0.0,0.0,-0.024748023599386215,0.0,0.0,-0.005764239026527656,0.0,-0.020322384018647045,0.0,0.0,-0.015302599260681555,0.0,-0.08914121926615112,0.0,0.0,0.10655291652993153,0.01659390251887472,0.0,-0.06941414957768038,0.0,0.0,-0.05038236081600189,-0.023368330378281444,0.0021752490122851575,0.0,1.0,0.0
Smug1,-0.12824393000061574,0.0,0.0,0.0,0.0,0.00846642912610581,0.0,0.0,0.005764239026527656,0.0,-0.020322384018647045,0.0,0.0,-0.007651299630340777,0.0,0.009900823321291491,0.0,0.0,-0.11839212947770168,-0.024260716414765307,0.0,0.2626881715106337,0.0,0.0,0.33550593109899446,0.3417618317823661,0.0010876244816340897,0.0,1.0,1.0
Zfp580,-0.19244843054758876,0.0,0.0,0.0,0.0,0.00846642912610581,0.0,0.0,-0.005764239026527656,0.0,-0.020322384018647045,0.0,0.0,-0.015302599260681555,0.0,0.009900823321291491,0.0,0.0,-0.11839212947770168,-0.025361443232548863,0.0,-0.06941414957768038,0.0,0.0,-0.05038236081600189,-0.04965770205384806,0.0021752490122851575,0.0,1.0,1.0
Ints10,-0.2214623550443273,0.0,0.0,0.0,0.0,-0.003256318894656081,0.0,0.0,0.005764239026527656,0.0,-0.020322384018647045,0.0,0.0,-0.015302599260681555,0.0,0.01526940422818849,0.0,0.0,0.10655291652993153,0.1499984615335339,0.0,-0.05253633837166585,0.0,0.0,-0.05038236081600189,-0.04965770205384806,0.0010876244816340897,0.0,1.0,1.0
Top3a,-0.1685149183398799,0.0,0.0,0.0,0.0,-0.003256318894656081,0.0,0.0,-0.005764239026527656,0.0,-0.020322384018647045,0.0,0.0,-0.015302599260681555,0.0,-0.010362811362076747,0.0,0.0,0.10655291652993153,-0.017308571817059266,0.0,-0.06941414957768038,0.0,0.0,-0.05038236081600189,-0.04965770205384806,0.0021752490122851575,0.0,1.0,0.0
Gm15496,-0.2015855437830875,0.0,0.0,0.0,0.0,0.00846642912610581,0.0,0.0,0.005764239026527656,0.0,0.07620894006992641,0.0,0.0,-0.015302599260681555,0.0,-0.017073537468125944,0.0,0.0,0.10655291652993153,0.00030917693909845854,0.0,-0.06941414957768038,0.0,0.0,-0.05038236081600189,-0.04965770205384806,0.0010876244816340897,0.0,1.0,1.0
Slc25a39,-0.22335209971980044,0.0,0.0,0.0,0.0,-0.003256318894656081,0.0,0.0,-0.005764239026527656,0.0,-0.020322384018647045,0.0,0.0,-0.015302599260681555,0.0,0.01526940422818849,0.0,0.0,-0.11839212947770168,0.011896394193172455,0.0,-0.06941414957768038,0.0,0.0,-0.05038236081600189,-0.04965770205384806,0.0021752490122851575,0.0,1.0,0.0
