gene_name,gene_length.meta,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.DAR,18mo.2mo.log_ratio.DAR,18mo.9mo.log_ratio.DAR,18mo.2mo.log_ratio.DMR,count.DMR,rel_pos.DMR,18mo.9mo.Q.std.loops,loop_size.log.max.loops,18mo.9mo.Q.min.loops,18mo.9mo.Q.mean.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,18mo.2mo.T.min.loops,min_distance.log.std.loops,min_distance.log.mean.loops,min_distance.log.median.loops,18mo.2mo.T.max.loops,18mo.9mo.T.mean.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,18mo.2mo.T.median.loops,min_distance.log.min.loops,loop_size.log.min.loops,Tanova.median.loops,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,log2_distance.std.atac,log2_distance.min.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Zrsr1,0.15833586214110254,-0.0002073599025607109,0.0,0.0,0.0,0.0,0.0,-0.004366590087302029,0.0,0.0,0.0,0.0,0.0,0.0,-0.001932235462591052,0.0,0.0,0.0,0.0,-0.0004516439139842987,0.0,0.0,0.0,-0.00024532041978091,0.008146262466907502,0.0,0.0,0.01074613343924284,0.022075781021267175,0.06960995513945818,0.0,0.0,0.0,0.0,0.0,0.026835269182920455,0.005097631914541125,0.0,0.0037862550653517246,0.0,0.0,0.0,0.0,0.0,0.008848236948251724,0.0,0.0,0.0,0.0,0.0,-0.0009519905783236027,0.00307543134316802,0.003131702933460474,0.0,0.0,0.0,0.0,0.0,0.1182093466259539,0.05723970378749073,0.0,0.0,0.0,1.0,1.0
Anxa5,-0.002138799354434013,-0.0016588792204856873,0.0,0.0,0.0,0.0,0.0,-0.013098247135058045,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038707323931157587,0.0,0.0,0.0,0.0,-0.0017999470885843038,0.0,0.0,0.0,-0.0005256866104900837,-0.007972937673330308,0.0,0.0,0.0013865979015827178,-0.0393459496460855,-0.130974605306983,0.0,0.0,0.0,0.0,0.0,0.006492155157029628,-0.00020722080953419208,0.0,0.0009272461384534835,0.0,0.0,0.0,0.0,0.0,0.003059929432347417,0.0,0.0,0.0,0.0,0.0,-0.004188758432865143,0.012898325454443693,0.00145127696916461,0.0,0.0,0.0,0.0,0.0,-0.08061078062281013,-0.01262877813540399,0.0,0.0,0.0,1.0,1.0
Ube2e2,-0.1602658706344664,-0.0002073599025607109,0.0,0.0,0.0,0.0,0.0,-0.010316886678338051,0.0,0.0,0.0,0.0,0.0,0.0,-0.014531698618084192,0.0,0.0,0.0,0.0,-0.00496808297932148,0.0,0.0,0.0,-0.0005256866104900837,-0.007972937673330308,0.0,0.0,0.0013865979015827178,0.0036042091995477678,0.04030153796076775,0.0,0.0,0.0,0.0,0.0,-0.011135177537798881,-0.00020722080953419208,0.0,-0.014063233099877835,0.0,0.0,0.0,0.0,0.0,0.0017296743392944335,0.0,0.0,0.0,0.0,0.0,-0.004188758432865143,0.016334890061989425,0.00145127696916461,0.0,0.0,0.0,0.0,0.0,-0.1626848465576768,-0.11926199598237872,0.0,0.0,0.0,1.0,2.0
Gnpda2,0.1448833056539297,-0.0002073599025607109,0.0,0.0,0.0,0.0,0.0,0.008460744172334672,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014121509715914727,0.0,0.0,0.0,0.0,-0.0004516439139842987,0.0,0.0,0.0,-0.00014018310233950614,0.008146262466907502,0.0,0.0,0.01074613343924284,0.022075781021267175,0.06960995513945818,0.0,0.0,0.0,0.0,0.0,0.026835269182920455,0.005097631914541125,0.0,0.0037862550653517246,0.0,0.0,0.0,0.0,0.0,0.008848236948251724,0.0,0.0,0.0,0.0,0.0,-0.0009519905783236027,0.00307543134316802,0.003131702933460474,0.0,0.0,0.0,0.0,0.0,0.1182093466259539,0.05723970378749073,0.0,0.0,0.0,1.0,1.0
Gk5,-0.11767113672569395,-0.0016588792204856873,0.0,0.0,0.0,0.0,0.0,0.023612599642947315,0.0,0.0,0.0,0.0,0.0,0.0,-0.001932235462591052,0.0,0.0,0.0,0.0,-0.0017999470885843038,0.0,0.0,0.0,-0.00021027464419603347,0.0008666236884891987,0.0,0.0,-0.007712950566783548,-0.015017538024112582,-0.058468608176335694,0.0,0.0,0.0,0.0,0.0,0.007400780562311411,-0.0011604365333914757,0.0,0.0037862550653517246,0.0,0.0,0.0,0.0,0.0,0.002394334590062499,0.0,0.0,0.0,0.0,0.0,-0.0016183839365839958,-0.010492767617106437,0.00145127696916461,0.0,0.0,0.0,0.0,0.0,0.04790582738816738,-0.038220995273441076,0.0,0.0,0.0,1.0,1.0
Dsc2,-0.034077045414596795,-0.0016588792204856873,0.0,0.0,0.0,0.0,0.0,-0.013098247135058045,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038707323931157587,0.0,0.0,0.0,0.0,-0.0017999470885843038,0.0,0.0,0.0,-0.0005256866104900837,0.0008666236884891987,0.0,0.0,-0.007712950566783548,-0.015017538024112582,-0.09679478189907968,0.0,0.0,0.0,0.0,0.0,0.026835269182920455,-0.0002901091333478689,0.0,0.0009272461384534835,0.0,0.0,0.0,0.0,0.0,0.002394334590062499,0.0,0.0,0.0,0.0,0.0,-0.0016183839365839958,-0.0030645684991031886,0.003131702933460474,0.0,0.0,0.0,0.0,0.0,0.1227731748111546,-0.038220995273441076,0.0,0.0,0.0,1.0,2.0
Fgd1,-0.07674358712509274,-0.0002073599025607109,0.0,0.0,0.0,0.0,0.0,-0.010316886678338051,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038707323931157587,0.0,0.0,0.0,0.0,-0.0004516439139842987,0.0,0.0,0.0,-0.0005256866104900837,0.0014732602238655091,0.0,0.0,0.0022532215155661108,0.005406313687562943,0.06960995513945818,0.0,0.0,0.0,0.0,0.0,0.022405055277049543,-8.288832381367684e-05,0.0,0.0037862550653517246,0.0,0.0,0.0,0.0,0.0,0.0027940653171390295,0.0,0.0,0.0,0.0,0.0,0.005140749122947454,0.012410061908885836,-0.026046602446585895,0.0,0.0,0.0,0.0,0.0,0.07475766750983893,0.048130751494318245,0.0,0.0,0.0,1.0,1.0
Kpnb1,0.02272012616507709,-0.00013823993504047394,0.0,0.0,0.0,0.0,0.0,0.040052769593894484,0.0,0.0,0.0,0.0,0.0,0.0,-0.001932235462591052,0.0,0.0,0.0,0.0,-0.0006774658523499966,0.0,0.0,0.0,-0.00021027464419603347,0.0014732602238655091,0.0,0.0,0.0022532215155661108,0.022075781021267175,0.030231832414865493,0.0,0.0,0.0,0.0,0.0,-0.018767630308866502,-0.0011604365333914757,0.0,0.0037862550653517246,0.0,0.0,0.0,0.0,0.0,-0.021750434292480348,0.0,0.0,0.0,0.0,0.0,-0.004188758432865143,-0.03726488146930933,0.00145127696916461,0.0,0.0,0.0,0.0,0.0,-0.02589521314948797,-0.04886990258470178,0.0,0.0,0.0,1.0,0.0
Gm16272,0.13162229370325804,-0.0002073599025607109,0.0,0.0,0.0,0.0,0.0,0.006380406199023128,0.0,0.0,0.0,0.0,0.0,0.0,0.010603974424302578,0.0,0.0,0.0,0.0,-0.0004516439139842987,0.0,0.0,0.0,-0.00014018310233950614,0.008146262466907502,0.0,0.0,0.01074613343924284,0.022075781021267175,0.06960995513945818,0.0,0.0,0.0,0.0,0.0,0.026835269182920455,-8.288832381367684e-05,0.0,0.0037862550653517246,0.0,0.0,0.0,0.0,0.0,0.008848236948251724,0.0,0.0,0.0,0.0,0.0,-0.0009519905783236027,0.012410061908885836,0.003131702933460474,0.0,0.0,0.0,0.0,0.0,0.1173804634809494,0.05723970378749073,0.0,0.0,0.0,1.0,1.0
Rpl11,0.04060984851792455,-0.0002073599025607109,0.0,0.0,0.0,0.0,0.0,-0.010316886678338051,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038707323931157587,0.0,0.0,0.0,0.0,-0.0004516439139842987,0.0,0.0,0.0,-0.0005256866104900837,0.0014732602238655091,0.0,0.0,0.0022532215155661108,0.022075781021267175,0.06960995513945818,0.0,0.0,0.0,0.0,0.0,0.022405055277049543,-0.0002901091333478689,0.0,0.0037862550653517246,0.0,0.0,0.0,0.0,0.0,-0.051128418520092964,0.0,0.0,0.0,0.0,0.0,-0.0009519905783236027,0.0020393272954970596,-0.026046602446585895,0.0,0.0,0.0,0.0,0.0,0.09871990989893675,0.05084401215426624,0.0,0.0,0.0,1.0,0.0
Anapc11,0.09422370286658406,-0.0002073599025607109,0.0,0.0,0.0,0.0,0.0,-0.004366590087302029,0.0,0.0,0.0,0.0,0.0,0.0,-0.001932235462591052,0.0,0.0,0.0,0.0,-0.0006774658523499966,0.0,0.0,0.0,-0.00024532041978091,-0.024005475398153068,0.0,0.0,0.003293169941753149,0.022075781021267175,0.04771950706839562,0.0,0.0,0.0,0.0,0.0,0.006492155157029628,-0.0011604365333914757,0.0,0.0037862550653517246,0.0,0.0,0.0,0.0,0.0,0.003259794795885682,0.0,0.0,0.0,0.0,0.0,-0.004188758432865143,-0.006096095666289329,0.00145127696916461,0.0,0.0,0.0,0.0,0.0,-0.07198153264820575,-0.1042513226531446,0.0,0.0,0.0,1.0,0.0
Pole4,-0.12774598943069576,-0.0016588792204856873,0.0,0.0,0.0,0.0,0.0,-0.013098247135058045,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038707323931157587,0.0,0.0,0.0,0.0,-0.001574125150218606,0.0,0.0,0.0,-0.0005256866104900837,0.0008666236884891987,0.0,0.0,-0.007712950566783548,-0.015017538024112582,-0.09264843158423901,0.0,0.0,0.0,0.0,0.0,0.008775674533098935,-8.288832381367684e-05,0.0,0.0037862550653517246,0.0,0.0,0.0,0.0,0.0,0.0027940653171390295,0.0,0.0,0.0,0.0,0.0,-0.0009519905783236027,0.016816857401281596,-0.026046602446585895,0.0,0.0,0.0,0.0,0.0,0.055846852604299786,0.03272368283942342,0.0,0.0,0.0,1.0,2.0
Cct3,0.03175016535446048,-0.0002073599025607109,0.0,0.0,0.0,0.0,0.0,-0.010316886678338051,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038707323931157587,0.0,0.0,0.0,0.0,-0.0006774658523499966,0.0,0.0,0.0,-0.0005256866104900837,0.0014732602238655091,0.0,0.0,0.0022532215155661108,0.022075781021267175,0.06960995513945818,0.0,0.0,0.0,0.0,0.0,-0.07571001928299666,-0.0002901091333478689,0.0,0.0037862550653517246,0.0,0.0,0.0,0.0,0.0,0.006383230797946453,0.0,0.0,0.0,0.0,0.0,-0.0016183839365839958,0.0020393272954970596,0.001374893970787525,0.0,0.0,0.0,0.0,0.0,0.12197503136470914,0.021246907003223896,0.0,0.0,0.0,1.0,0.0
Lsm8,0.12258625702001154,-0.0002073599025607109,0.0,0.0,0.0,0.0,0.0,-0.0037519447831436993,0.0,0.0,0.0,0.0,0.0,0.0,0.012778873229399324,0.0,0.0,0.0,0.0,-0.0004516439139842987,0.0,0.0,0.0,-0.00024532041978091,0.008146262466907502,0.0,0.0,0.01074613343924284,-0.0393459496460855,0.06960995513945818,0.0,0.0,0.0,0.0,0.0,0.026835269182920455,-0.0002901091333478689,0.0,0.0037862550653517246,0.0,0.0,0.0,0.0,0.0,0.008848236948251724,0.0,0.0,0.0,0.0,0.0,-0.0009519905783236027,0.0020393272954970596,0.003131702933460474,0.0,0.0,0.0,0.0,0.0,0.1163735460024327,0.05723970378749073,0.0,0.0,0.0,1.0,1.0
5330416C01Rik,0.1117200864572078,-0.0006220797076821327,0.0,0.0,0.0,0.0,0.0,0.04315300160087645,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014121509715914727,0.0,0.0,0.0,0.0,0.018404001453891396,0.0,0.0,0.0,-0.00014018310233950614,0.002166559174656868,0.0,0.0,-0.022532215155661107,-0.0393459496460855,-0.107417952734977,0.0,0.0,0.0,0.0,0.0,0.026835269182920455,-8.288832381367684e-05,0.0,0.0009272461384534835,0.0,0.0,0.0,0.0,0.0,0.008848236948251724,0.0,0.0,0.0,0.0,0.0,0.005140749122947454,0.004941046368330717,0.003131702933460474,0.0,0.0,0.0,0.0,0.0,0.09525177542120218,0.030094347456470133,0.0,0.0,0.0,1.0,1.0
Nhp2,0.1251726430375129,-0.0002073599025607109,0.0,0.0,0.0,0.0,0.0,-0.004366590087302029,0.0,0.0,0.0,0.0,0.0,0.0,-0.001932235462591052,0.0,0.0,0.0,0.0,-0.0006774658523499966,0.0,0.0,0.0,-0.00024532041978091,0.002166559174656868,0.0,0.0,-0.022532215155661107,-0.0393459496460855,0.06960995513945818,0.0,0.0,0.0,0.0,0.0,0.021030161306262018,-0.0011604365333914757,0.0,0.0037862550653517246,0.0,0.0,0.0,0.0,0.0,0.008848236948251724,0.0,0.0,0.0,0.0,0.0,-0.0009519905783236027,-0.0020636447332799436,0.00145127696916461,0.0,0.0,0.0,0.0,0.0,0.07620183920487761,0.03939976966939866,0.0,0.0,0.0,1.0,0.0
Brk1,0.09316386450547726,-0.0002073599025607109,0.0,0.0,0.0,0.0,0.0,0.008460744172334672,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014121509715914727,0.0,0.0,0.0,0.0,-0.0006774658523499966,0.0,0.0,0.0,-0.00014018310233950614,0.008146262466907502,0.0,0.0,0.01074613343924284,0.022075781021267175,0.0439597618766129,0.0,0.0,0.0,0.0,0.0,0.006492155157029628,-0.0011604365333914757,0.0,0.0037862550653517246,0.0,0.0,0.0,0.0,0.0,0.003259794795885682,0.0,0.0,0.0,0.0,0.0,-0.004188758432865143,-0.03726488146930933,0.00145127696916461,0.0,0.0,0.0,0.0,0.0,-0.07198153264820575,-0.06932279145345092,0.0,0.0,0.0,1.0,0.0
Plat,0.043183455057442185,-0.0002073599025607109,0.0,0.0,0.0,0.0,0.0,-0.007143006576225162,0.0,0.0,0.0,0.0,0.0,0.0,0.02384248984977603,0.0,0.0,0.0,0.0,0.02203040935099125,0.0,0.0,0.0,-0.0005256866104900837,0.0014732602238655091,0.0,0.0,0.0022532215155661108,0.022075781021267175,0.06409515662118792,0.0,0.0,0.0,0.0,0.0,0.026835269182920455,-8.288832381367684e-05,0.0,0.0037862550653517246,0.0,0.0,0.0,0.0,0.0,0.006383230797946453,0.0,0.0,0.0,0.0,0.0,-0.0009519905783236027,0.012410061908885836,0.003131702933460474,0.0,0.0,0.0,0.0,0.0,0.1176062854193151,0.03378883085213601,0.0,0.0,0.0,1.0,1.0
Cacna1h,-0.04588767380453646,-0.0006220797076821327,0.0,0.0,0.0,0.0,0.0,0.06260179094970227,0.0,0.0,0.0,0.0,0.0,0.0,0.013629920715466141,0.0,0.0,0.0,0.0,-0.005309707713313401,0.0,0.0,0.0,-0.00021027464419603347,-0.004853092655539512,0.0,0.0,-0.004853092655539512,-0.00991157529875636,-0.04395266789477319,0.0,0.0,0.0,0.0,0.0,-0.019231775365769862,-0.00020722080953419208,0.0,0.0005408935807645321,0.0,0.0,0.0,0.0,0.0,-0.01317055379971862,0.0,0.0,0.0,0.0,0.0,-0.004188758432865143,0.023814029144123196,0.0009165959805250167,0.0,0.0,0.0,0.0,0.0,-0.15814037428237498,-0.0791135361790657,0.0,0.0,0.0,1.0,0.0
Tdrd7,-0.1005480021610856,-0.00013823993504047394,0.0,0.0,0.0,0.0,0.0,0.030880369590595366,0.0,0.0,0.0,0.0,0.0,0.0,0.013629920715466141,0.0,0.0,0.0,0.0,-0.0004516439139842987,0.0,0.0,0.0,-0.00021027464419603347,0.0014732602238655091,0.0,0.0,0.0022532215155661108,0.005406313687562943,0.055882026385515926,0.0,0.0,0.0,0.0,0.0,-0.029461250081658362,-8.288832381367684e-05,0.0,0.0037862550653517246,0.0,0.0,0.0,0.0,0.0,-0.021085774004459382,0.0,0.0,0.0,0.0,0.0,-0.0009519905783236027,0.02096064585261047,-0.009471491798758508,0.0,0.0,0.0,0.0,0.0,0.04756816699169576,0.05084401215426624,0.0,0.0,0.0,1.0,1.0
Zfp809,0.1448833056539297,-0.00013823993504047394,0.0,0.0,0.0,0.0,0.0,0.02211955366656184,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014121509715914727,0.0,0.0,0.0,0.0,-0.0006774658523499966,0.0,0.0,0.0,-0.00014018310233950614,0.008146262466907502,0.0,0.0,0.01074613343924284,0.022075781021267175,0.055882026385515926,0.0,0.0,0.0,0.0,0.0,0.021030161306262018,-0.0011604365333914757,0.0,0.0037862550653517246,0.0,0.0,0.0,0.0,0.0,0.008848236948251724,0.0,0.0,0.0,0.0,0.0,-0.0016183839365839958,-0.0020636447332799436,0.00145127696916461,0.0,0.0,0.0,0.0,0.0,0.09721815884113312,0.027309489697217942,0.0,0.0,0.0,1.0,0.0
Chrm2,-0.08440210754051805,-0.0002073599025607109,0.0,0.0,0.0,0.0,0.0,-0.005130336945876479,0.0,0.0,0.0,0.0,0.0,0.0,0.02384248984977603,0.0,0.0,0.0,0.0,-0.0006774658523499966,0.0,0.0,0.0,0.014193538520485162,-0.007972937673330308,0.0,0.0,0.0013865979015827178,0.005406313687562943,0.041924218703061344,0.0,0.0,0.0,0.0,0.0,-0.011135177537798881,0.0053877410478889946,0.0,-0.03168090973049402,0.0,0.0,0.0,0.0,0.0,0.0017296743392944335,0.0,0.0,0.0,0.0,0.0,0.02960690625011921,0.01804718729108572,0.00145127696916461,0.0,0.0,0.0,0.0,0.0,-0.013892412818968296,-0.07916979416273534,0.0,0.0,0.0,1.0,2.0
Utp3,0.15833586214110254,-0.0002073599025607109,0.0,0.0,0.0,0.0,0.0,-0.004366590087302029,0.0,0.0,0.0,0.0,0.0,0.0,-0.001932235462591052,0.0,0.0,0.0,0.0,-0.0004516439139842987,0.0,0.0,0.0,-0.00024532041978091,0.008146262466907502,0.0,0.0,0.01074613343924284,0.022075781021267175,0.06960995513945818,0.0,0.0,0.0,0.0,0.0,0.026835269182920455,-0.0002901091333478689,0.0,0.0037862550653517246,0.0,0.0,0.0,0.0,0.0,0.008848236948251724,0.0,0.0,0.0,0.0,0.0,-0.0009519905783236027,0.0020393272954970596,0.003131702933460474,0.0,0.0,0.0,0.0,0.0,0.12463319158181548,0.05723970378749073,0.0,0.0,0.0,1.0,1.0
Pstk,0.0674577578343451,-0.0002073599025607109,0.0,0.0,0.0,0.0,0.0,0.02639396009966731,0.0,0.0,0.0,0.0,0.0,0.0,-0.001932235462591052,0.0,0.0,0.0,0.0,-0.0006774658523499966,0.0,0.0,0.0,-0.00021027464419603347,0.0014732602238655091,0.0,0.0,0.0022532215155661108,0.022075781021267175,0.04771950706839562,0.0,0.0,0.0,0.0,0.0,0.021030161306262018,-0.0011604365333914757,0.0,0.0037862550653517246,0.0,0.0,0.0,0.0,0.0,0.005983500070869923,0.0,0.0,0.0,0.0,0.0,-0.0016183839365839958,-0.006096095666289329,0.00145127696916461,0.0,0.0,0.0,0.0,0.0,0.09721815884113312,-0.07583782713860274,0.0,0.0,0.0,1.0,0.0
Slc25a32,0.14301010884344578,-0.0002073599025607109,0.0,0.0,0.0,0.0,0.0,-0.0037519447831436993,0.0,0.0,0.0,0.0,0.0,0.0,0.012778873229399324,0.0,0.0,0.0,0.0,-0.0004516439139842987,0.0,0.0,0.0,-0.00024532041978091,0.008146262466907502,0.0,0.0,0.01074613343924284,0.022075781021267175,0.06960995513945818,0.0,0.0,0.0,0.0,0.0,0.026835269182920455,-0.0002901091333478689,0.0,0.0037862550653517246,0.0,0.0,0.0,0.0,0.0,0.008848236948251724,0.0,0.0,0.0,0.0,0.0,-0.0009519905783236027,0.0020393272954970596,0.003131702933460474,0.0,0.0,0.0,0.0,0.0,0.12463319158181548,0.05723970378749073,0.0,0.0,0.0,1.0,1.0
Tmem43,0.11747577198781073,0.007326716557145119,0.0,0.0,0.0,0.0,0.0,-0.0040901102172210815,0.0,0.0,0.0,0.0,0.0,0.0,-0.001932235462591052,0.0,0.0,0.0,0.0,-0.0006774658523499966,0.0,0.0,0.0,-0.00024532041978091,0.008146262466907502,0.0,0.0,0.01074613343924284,0.022075781021267175,0.06179939895868301,0.0,0.0,0.0,0.0,0.0,0.006492155157029628,-0.0011604365333914757,0.0,0.0037862550653517246,0.0,0.0,0.0,0.0,0.0,0.005524935582652688,0.0,0.0,0.0,0.0,0.0,-0.004188758432865143,-0.0020636447332799436,0.00145127696916461,0.0,0.0,0.0,0.0,0.0,-0.07198153264820575,0.011887242812663316,0.0,0.0,0.0,1.0,0.0
Mrpl22,0.11431329166516661,-0.0016588792204856873,0.0,0.0,0.0,0.0,0.0,-0.007147950544022024,0.0,0.0,0.0,0.0,0.0,0.0,-0.001932235462591052,0.0,0.0,0.0,0.0,-0.0017999470885843038,0.0,0.0,0.0,-0.00024532041978091,0.002166559174656868,0.0,0.0,-0.022532215155661107,-0.0393459496460855,-0.09679478189907968,0.0,0.0,0.0,0.0,0.0,0.026835269182920455,-0.0002901091333478689,0.0,0.0009272461384534835,0.0,0.0,0.0,0.0,0.0,0.006583096161484718,0.0,0.0,0.0,0.0,0.0,-0.0016183839365839958,-0.0030645684991031886,0.003131702933460474,0.0,0.0,0.0,0.0,0.0,0.1420188508927822,-0.051212243903428316,0.0,0.0,0.0,1.0,0.0
Tor1a,0.14594314439222217,-0.0002073599025607109,0.0,0.0,0.0,0.0,0.0,-0.004366590087302029,0.0,0.0,0.0,0.0,0.0,0.0,-0.001932235462591052,0.0,0.0,0.0,0.0,-0.0006774658523499966,0.0,0.0,0.0,-0.00024532041978091,-0.024005475398153068,0.0,0.0,0.003293169941753149,0.022075781021267175,0.05087253492325544,0.0,0.0,0.0,0.0,0.0,0.026835269182920455,-0.0002901091333478689,0.0,0.0037862550653517246,0.0,0.0,0.0,0.0,0.0,0.008848236948251724,0.0,0.0,0.0,0.0,0.0,-0.0016183839365839958,-0.07924706301651895,0.003131702933460474,0.0,0.0,0.0,0.0,0.0,0.15545562125742435,0.012120416536927223,0.0,0.0,0.0,1.0,0.0
Gm16226,-0.06522388057783246,-0.0002073599025607109,0.0,0.0,0.0,0.0,0.0,-0.010316886678338051,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038707323931157587,0.0,0.0,0.0,0.0,-0.0006774658523499966,0.0,0.0,0.0,-0.0005256866104900837,0.0014732602238655091,0.0,0.0,0.0022532215155661108,0.005406313687562943,0.04771950706839562,0.0,0.0,0.0,0.0,0.0,0.026835269182920455,-8.288832381367684e-05,0.0,0.0037862550653517246,0.0,0.0,0.0,0.0,0.0,0.002394334590062499,0.0,0.0,0.0,0.0,0.0,-0.0016183839365839958,0.005052383886650204,0.003131702933460474,0.0,0.0,0.0,0.0,0.0,0.12084774613380432,-0.07583782713860274,0.0,0.0,0.0,1.0,1.0
Spats1,-0.05146985522471368,-0.0002073599025607109,0.0,0.0,0.0,0.0,0.0,0.02639396009966731,0.0,0.0,0.0,0.0,0.0,0.0,-0.001932235462591052,0.0,0.0,0.0,0.0,-0.0006774658523499966,0.0,0.0,0.0,-0.00021027464419603347,0.0014732602238655091,0.0,0.0,0.0022532215155661108,0.005406313687562943,0.04771950706839562,0.0,0.0,0.0,0.0,0.0,-0.026864228136837483,-0.0011604365333914757,0.0,0.0037862550653517246,0.0,0.0,0.0,0.0,0.0,-0.01317055379971862,0.0,0.0,0.0,0.0,0.0,0.02960690625011921,-0.006096095666289329,0.0009165959805250167,0.0,0.0,0.0,0.0,0.0,-0.008926094947382808,-0.07663816622458398,0.0,0.0,0.0,1.0,1.0
Ide,-0.06331279308535159,-0.00013823993504047394,0.0,0.0,0.0,0.0,0.0,0.040052769593894484,0.0,0.0,0.0,0.0,0.0,0.0,-0.001932235462591052,0.0,0.0,0.0,0.0,-0.00496808297932148,0.0,0.0,0.0,-0.00021027464419603347,-0.004853092655539512,0.0,0.0,-0.004853092655539512,-0.00991157529875636,0.027732666339725254,0.0,0.0,0.0,0.0,0.0,0.004493179433047771,-0.0011604365333914757,0.0,0.0005408935807645321,0.0,0.0,0.0,0.0,0.0,0.0017296743392944335,0.0,0.0,0.0,0.0,0.0,-0.004188758432865143,-0.009421322755515575,0.00145127696916461,0.0,0.0,0.0,0.0,0.0,-0.1843118399940431,-0.11926199598237872,0.0,0.0,0.0,1.0,0.0
Herc1,-0.18853562207892538,-0.0016588792204856873,0.0,0.0,0.0,0.0,0.0,-0.013098247135058045,0.0,0.0,0.0,0.0,0.0,0.0,-0.014531698618084192,0.0,0.0,0.0,0.0,-0.0017999470885843038,0.0,0.0,0.0,-0.0005256866104900837,0.0008666236884891987,0.0,0.0,-0.007712950566783548,-0.015017538024112582,-0.11567504402250052,0.0,0.0,0.0,0.0,0.0,-0.043362955786287787,-0.0002901091333478689,0.0,-0.013445069007575512,0.0,0.0,0.0,0.0,0.0,0.0027940653171390295,0.0,0.0,0.0,0.0,0.0,-0.0016183839365839958,-0.0021044611558318138,0.001374893970787525,0.0,0.0,0.0,0.0,0.0,0.08364048685878515,0.002793468749150634,0.0,0.0,0.0,1.0,0.0
Tnip2,0.13792847883887588,-0.0002073599025607109,0.0,0.0,0.0,0.0,0.0,-0.004366590087302029,0.0,0.0,0.0,0.0,0.0,0.0,-0.001932235462591052,0.0,0.0,0.0,0.0,-0.0004516439139842987,0.0,0.0,0.0,-0.00024532041978091,0.008146262466907502,0.0,0.0,0.01074613343924284,0.022075781021267175,0.06960995513945818,0.0,0.0,0.0,0.0,0.0,-0.07571001928299666,-8.288832381367684e-05,0.0,0.0037862550653517246,0.0,0.0,0.0,0.0,0.0,0.008848236948251724,0.0,0.0,0.0,0.0,0.0,0.005140749122947454,0.012410061908885836,0.001374893970787525,0.0,0.0,0.0,0.0,0.0,0.08085350377485157,0.05419333418831229,0.0,0.0,0.0,1.0,1.0
