gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,18mo.2mo.Q.mean.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,18mo.2mo.T.median.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac
Rps13,2690.0,0.0654806686984217,-0.0769162331156335,0.227222214743991,8,-0.0454187681166594,0.1672382241361507,0.0938734110290759,0.0584222575195059,0.0375047872188245,0.1446416982068274,0.0375047872188245,0.0709508626256747,0.220961693524459,-0.0653249748427562,0.5849625007121391,0.057021757919426,0.1201810523316367,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0007978409,0.0003574234,-0.00146459654,-0.0020423143,0.0003618873373213,-0.001244106,-0.067791774,-0.0640762699999999,-0.001020408,0.0794838518169884,0.012688626815926,0.0921724786329145,0.0200989838788463,0.0375047872188245,11.426264754702151,-0.0693135210804878,2,0.1078741472929936,0.0894125049593341,0.0507242281193385,0.0261087049719424,-0.0334460754068501
Uqcrb,4761.0,-0.0098845511495309,0.0171257708084163,0.1022762318077708,10,0.0,0.1211752569870299,0.1774387291131507,0.0661470216853308,0.0,0.047138099603273,0.0,0.0,-0.0512124890439994,-0.0869088022676844,0.426550452105622,0.0842827620042769,0.0380157438313559,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0867784131310048,0.0046413080984677,0.0914197212294726,-0.0556478115506805,0.1649781658493487,11.534789211480316,-0.1652118333389501,3,0.2858603427944789,0.1095640217882695,0.047876677062631,0.1527722870966459,-0.1208821769451302
Npdc1,10143.0,0.0371012885876778,0.0031383051576377,0.0361628099613116,8,0.0,0.2242022669643812,0.0430120547759047,-0.0005832606791078,0.0,0.2216591367436944,0.0,0.0,0.0927049352029444,0.0226788000077498,0.2781663922748779,0.0010742066179772,0.1364715054138908,0.3985060893145422,0.44302772689635,0.2379268896273775,1,0.0445216375818078,0.0,0.0,0.0001909385653061,-0.0013008285999999,-0.000120366310204,-0.001517622,0.0004787333011374,-0.0010396868163265,-0.0035400591020408,-0.00365208,-0.0009621818999999,0.0239689667373722,-0.0025329120655011,0.0214360546718711,0.2000312961459771,0.44302772689635,12.560810468727963,0.2535043411383264,4,0.0445216375818078,-0.0534730449923492,0.1101965601072441,0.0807910744376897,0.3985060893145422
Pot1b,60677.0,0.0,0.1146607218039575,0.0,3,0.0475885011856091,0.0978422627067061,0.0467649332826258,-0.0006477560656419,0.0,0.1028688554450667,0.0,0.0765581373014487,-0.2952876087844803,-0.1324097128250434,0.7308654292584713,0.0057570615645705,-0.0154199723932755,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021836537725812,-0.0041628222720494,-0.0259993599978615,-0.1287226476221833,0.0840448169426784,13.581318290491174,-0.1657188520736968,2,0.0765581373014487,0.0369962044515135,0.2449496120292922,0.0559490219900721,0.0074866796412296
Fis1,12959.0,-0.0223782110431272,-0.0162372467138487,0.0,3,0.0,0.3534984441761146,0.0098077195611674,-0.0092831245587388,0.0459347387751312,0.1738059851667461,0.1473961616786159,-0.0336305315442648,-0.0794344674943321,0.1692418391587402,0.5522269338632907,-0.0092831245587388,0.2259933397947078,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0009920605999999,0.0008493917,-0.0018414523,-0.0018414523,0.0,0.0115342799999999,-0.0557133499999999,-0.0557133499999999,-0.0009920605999999,0.002174378476013,-0.0062207757765628,-0.0040463973005497,0.0285062760971412,0.2051897378925611,12.75676478940416,0.070374029830054,5,0.0459710464414442,-0.0418677537329128,0.1506765756095429,0.0699997067198088,0.1592186914511169
Jph4,10109.0,0.0031147400741252,0.0117798635822886,0.0377199753731501,20,0.0095086686832873,0.1854287042841109,0.0637806044577411,0.0473015600488437,0.1879225254815137,0.1216480998263698,0.1902133193817994,-0.004119863040302,0.0466112884083077,-0.0326076141834992,0.3552962492479846,0.0342956370376946,0.0804935693766083,0.2320214742369437,0.29618240830353,0.7416518964906061,2,0.0641609340665863,0.0,0.0,0.0006935962306122,-0.0008416782999999,0.000156412755102,-0.0017208139999999,0.0006343300227882,0.0189070292244897,0.0223759052244897,0.0240678699999999,-0.0003638045999999,0.0840233099531079,0.025285010704787,0.1093083206578949,0.1336034832154291,0.3055329602923713,12.310896748797742,0.132635825153265,9,0.080303450246197,0.000967658062164,0.1437010611952842,0.0653845589672241,0.267234022994038
Eif3c,19956.0,0.0236363277489331,0.0418403004787944,0.0511901237207621,7,0.1875069881549343,0.2267646334553363,0.034620645173935,-0.0561050622318299,0.0,0.139845129268969,0.0,0.0,0.4573553648864491,0.0630469086475811,0.6507627452542583,-0.0371868018228809,0.1184597071272883,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0001705373248958,-0.0004255159,6.026193218750001e-05,-0.0013195925,0.0002998661977761,-0.0027742865729166,0.0152014031979166,0.01426455,-0.0007721836999999,-0.0011713267350574,-0.0155027342924843,-0.0166740610275418,0.0972298170796889,0.2430157039626448,11.423115910147152,0.0555085785957141,2,0.0896773311016367,0.0417212384839748,0.1383522218541483,0.0678201565783178,0.153338372861008
Agpat3,83311.0,0.0043984060211056,-0.0321224979966803,0.0,5,0.0,0.1735763961974541,0.0159222989211755,-0.0015031435936165,0.0,0.1641841528092422,0.0,0.0,0.0561638682110325,0.0143318353379182,0.3887322483122546,-0.0067698166918126,0.080433786059588,0.0970519539633909,0.0423265495448635,0.8570435951178355,3,-0.0547254044185273,-0.3677317843957755,14.89897920462252,0.0004901228133333,-0.0002197961,-0.000294700835,-0.0018541019999999,0.0007818275269211,0.0036220028666666,0.0124650516833333,0.0105427799999999,-0.0014180549999999,-0.0092681585680617,-0.0051628867348886,-0.0144310453029503,-0.0930907954855342,0.3950005089577826,15.242727535986525,0.0421085722599152,22,0.0112234483821875,-0.1351993677454495,0.2856946228766759,0.1448587179238314,0.4310338820766005
Rps17,2522.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0003814404136363,-0.0004520635,-0.0001054919454545,-0.0014279819999999,0.0004032644508081,0.0019722020454545,-0.0052934538636363,-0.0049634599999999,-0.0006263871,0.0940063932731805,0.0028840799044228,0.0968904731776033,0.0251764469265049,0.1378673809787871,11.413098984915315,0.0243855020978117,3,0.0689935106856838,0.0007909448286932,0.0983686362627894,0.0677915611340218,0.1379060604352338
Grina,3140.0,0.0056199229902828,-0.0120503122285067,0.0539741859368213,14,0.1584700158914853,0.1868195231481659,0.0908382977884976,0.030430812617693,0.1784268143812291,0.1747682455036896,0.23007289122223,-0.0209033870639454,0.1536686415684189,0.016158453518364,0.3226162745114806,0.037534879276908,0.1092045456935869,0.2882410140759521,0.281718968063231,0.2402423559250387,1,-0.0065220460127211,0.0,0.0,0.0002295883999999,1.665830000000066e-05,-0.0006597892818181,-0.0015088979999999,0.000381036722464,0.0231730372727272,-0.015267519090909,-0.01647899,-0.0005868814999999,0.0170621123132581,-0.0221691345738033,-0.0051070222605452,0.2335140193258965,0.3098337102173534,11.457380879072586,0.2874438734371686,4,0.0182523315801175,-0.0539298541112719,0.0582733000147309,0.094717751355571,0.3562415585390873
Pgrmc1,7873.0,0.0196043855028157,-0.0651009594329776,0.1463918586648255,12,0.0,0.1201320045620284,0.1458491412176568,0.039393251800432,0.0807296483510195,0.0930150709564894,0.1646417638644313,0.0361245385837264,0.00145541251928,-0.1315454917236707,0.3214258184749892,0.054713665770167,0.0424191451898098,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059038594132192,0.0548155997806214,0.0607194591938407,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
Rbms3,1057167.0,0.0725159497148994,0.0,0.0,4,0.0,0.1186947106309936,0.1278824237979119,0.1258009211657205,0.0,-0.0091877131669182,0.0,0.0,1.8033796678196268e-11,-0.0402219784269801,1.707689392474861,0.1258009211657205,0.1010960753687713,0.0,0.0,0.0,0,0.0,0.0171471284381257,18.08897374046825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016104244137193,0.0013674029632003,-0.000243021450519,0.2196933256023428,0.94658369909746,18.773097342193683,-0.1307388242890117,3,0.4071839394097345,0.3504321498913545,0.5852732992188201,0.0765411730174277,0.5393997596877254
Spidr,257627.0,0.0,0.0,0.0,7,0.3156603457709115,0.132707266323468,0.1166622929392104,0.104325884761609,0.0,-0.115180260466901,0.0,0.182456323165276,-0.3720139477665681,-0.1736335614062412,0.0568147327482775,0.0828680644379101,0.0004812876488013,0.238162684208105,0.4300571972693521,0.2906027989277233,6,0.1918945130612471,0.1312445332483831,15.908204953125892,0.0005288680333333,-0.0001579813999999,-0.0001006339129629,-0.0006503683999999,0.0004265529964919,0.0258472299259259,0.0499457162222222,0.0506027455,-0.0004416795999999,-0.0129097066572073,0.0016887505884316,-0.0112209560687757,0.3788062266233539,1.1790486171670955,16.98771922424401,0.2173323636225591,14,0.441186452948922,0.1614738630007948,0.2486059133195542,0.1420918747767525,0.7378621642181735
Tmod2,45704.0,0.068730721498652,-0.0075114596087336,0.0153359455775295,8,-0.0043589991789862,-0.1456982862164872,0.0619808918521824,0.019595430684038,-0.436006768272752,-0.1229082557323808,-0.1418766454525375,0.050214072547762,0.1979643381642726,-0.1229082557323808,0.0,0.019595430684038,-0.1456982862164872,-0.3594004560631421,-0.3158603325335248,0.6409142121358442,3,0.0435401235296173,-0.2213702139774056,13.74340729769629,0.000109795,0.0012417125,-0.0011319174999999,-0.0011319174999999,0.0,0.04890622,0.04694478,0.04694478,0.000109795,-0.0085979095765305,-0.0212678955788707,-0.0298658051554013,-0.152151703357045,0.1522534773676769,14.519451973145156,-0.1387193031099444,19,0.2266116938471922,-0.0134324002471005,0.2058317424880659,0.1079326445388305,0.1972937830562416
P2rx4,22194.0,0.0178106934889824,-0.1012157204404886,0.0,6,0.0502521488404893,0.2508522547702094,0.0326649591582075,-0.0386680069441425,0.2804059857128989,0.3332112833808915,0.2804059857128989,0.0028821282274424,0.332507876142663,0.2181872956120019,0.3120481906574679,-0.0386680069441425,0.2201222186452434,0.3449604379694853,0.2660267886588499,0.0572761336698019,2,-0.0789336493106354,-0.3219280947430929,12.60014521635869,0.0001364320515151,-0.0006570324,-0.0002227933848484,-0.0009385187,0.0004425496408301,-0.0148323445757575,-0.0243047347530303,-0.0301743,-0.0009286633999999,-0.0072691586724525,-0.0167428413835225,-0.024012000055975,0.2496486478196564,0.3301412059300022,12.718318810479282,0.2703119277884169,7,0.0982875968998309,-0.0206632799687604,0.109360868521474,0.0846723950417071,0.4123970184535142
Tmem106b,19510.0,0.0,-0.0004384864470305,0.0,11,0.0987781997982584,0.1189149088544558,0.1625456135385072,0.1020371839691964,-0.1400794623347478,-0.0171972050311177,-0.1400794623347478,0.1211658925104033,-0.0101371195558554,-0.4251207977021907,0.477962651888675,0.1013070358410083,-0.0753460423968711,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.00067974815,-0.0003147923,-0.000498259425,-0.0007121257999999,0.0002356377300501,-0.0404288744999999,-0.0669123495,-0.072812194,-0.0008608118,-0.0091329662201782,0.0055589987243181,-0.00357396749586,-0.0905096236080991,-0.0409397848814503,11.157978449945496,-0.192360811786858,2,0.1211658925104033,0.1018511881787589,0.0974174550309116,0.0273151168190378,-0.1234762687285648
Myef2,39033.0,0.0,0.0,0.0,6,0.0607784223519655,0.1708834913931944,0.1331480141094587,0.133137528636607,0.1575939689069025,0.1146540713340789,0.1575939689069025,0.0,-0.1130005360798727,0.0377459627565874,0.5659828579249881,0.1038355751922788,0.1502969817848252,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0005478619,-0.0001330242,4.900276249999994e-05,-0.0007310796,0.0004313649903347,0.0369169817,0.041125509125,0.040188959,-0.0001044028999999,0.0158540893066061,-0.0045416404467668,0.0113124488598392,-0.2724756969123091,0.1575939689069025,14.302424731070827,-0.1884055675864,4,0.0809019859419493,-0.084070129325909,0.3922786126821558,0.1236576641809975,0.0766919829649532
Pou6f1,24666.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6589676251743058,0.5566076148877256,0.9155096630154188,2,-0.1023600102865802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0278456513511214,0.0251247931064527,-0.0027208582446686,0.2281556549901005,0.5619859721898341,11.667998535672572,0.2530910271796692,6,0.1359684711679679,-0.0249353721895687,0.3879257135141799,0.0898389018343764,0.6638768424006869
Krcc1,13642.0,0.1937645292257029,0.1025160805603433,0.181426280773827,11,0.3377574199610876,0.1246642497564813,0.145408453550881,0.1006896377575068,0.0231435378263134,0.0364777258971233,0.0231435378263134,0.0769072504477605,0.1471634362945094,-0.1128316326931848,0.9822843720955864,0.1019379980247648,0.0632958316711202,0.0,0.0,0.0,0,0.0,0.0,0.0,-9.87344124999999e-05,5.889970000000008e-05,-0.000482391925,-0.000998276,0.0002890205746571,0.038383669375,0.0141778275,0.00759289,-0.0002712241999999,0.0674444916692787,0.0365751268792436,0.1040196185485224,-0.0333005734029154,0.0231435378263134,10.911391987843537,-0.0783586055827349,3,0.0769072504477605,0.0450580321798194,0.0214737019560324,0.0313105139154458,-0.0537637126214471
Pigq,18515.0,0.0530694047895146,0.0540274937274811,0.0160623652945316,15,0.2347635231876963,0.175097634901939,0.0352073534618195,0.0340607053757873,0.1404418400858906,0.142183577612184,0.1404418400858906,0.0196569336575329,-0.1252717308250051,0.0741820307693927,0.0299852634656455,0.0340607053757873,0.1422435095665757,0.4102875063955262,0.3665834550803275,0.4563238690395326,1,-0.0437040513151987,0.0,0.0,-6.378500000000023e-05,0.000591009,-0.000654794,-0.000654794,0.0,-0.0051708299999999,-0.0342385799999999,-0.0342385799999999,-6.378500000000023e-05,-0.0141978918223861,-0.0402654164527419,-0.0544633082751281,0.1094501625920982,0.3665834550803275,13.376668061857682,0.1615943550691832,10,0.0971368895187325,-0.0521441924770849,0.1601485677728277,0.0792609950813881,0.4102875063955262
Zfp276,15550.0,0.1633615374603416,-0.1473299827600924,0.0395856871898262,9,-0.1408038449569099,0.1824273266223413,-0.0747856080402424,-0.0747856080402424,-0.2047378452004675,0.2572129346625837,0.0382127875504174,-0.0110989635484022,0.571156701194778,0.2572129346625837,0.1399642761732492,-0.0747856080402424,0.1597363361014276,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0006476844,0.000146414,7.870857500000034e-05,-0.000833426,0.0006231450825197,-0.01976710725,0.0115966862499999,0.0170931344999999,-0.0006870119999999,0.045218922008663,-0.0026237512733373,0.0425951707353256,-0.0121380253857533,0.1444921726131687,12.227315099905525,0.0320534189762523,7,0.0591726536232819,-0.0441914443620056,0.2246196054340951,0.08876238489216,0.3000670141361339
Zfp672,15225.0,0.0,0.0,0.0,4,0.05032065587389,0.1655382759677968,0.0470693361354994,0.0470693361354994,0.0604548937218165,0.1184689398322973,0.0604548937218165,-0.0078357815213143,0.459431618632379,0.1184689398322973,0.0,0.0470693361354994,0.1655382759677968,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817483104994735,-0.0127344607259836,0.0690138497734898,-0.0340406628672524,0.1029045212853176,13.203959703239478,0.1156342254416677,8,0.0321269127528829,-0.1496748883089202,0.1301046763789542,0.1977543859338305,0.3410835696216308
Cyp4f17,24093.0,0.0,0.0,0.0,1,0.0,0.1923461563056712,0.0473366609671819,0.0396070993146642,0.0,0.2040119639161126,0.0,0.0,-0.0876781352771297,0.0380283629509774,0.2963120480602658,0.0250926508904682,0.1189702567906432,0.3644739133144339,0.4263087642732508,0.0623234463276836,3,0.0618348509588169,-0.4274212236071171,11.30378074817716,0.00013857097,-7.650880000000014e-05,-0.0001808189999999,-0.0012241913999999,0.000655570320268,-0.002623811,0.0029335849999999,0.00655862,-0.0006181753999999,-0.0141559004894679,-0.0026712293475068,-0.0168271298369747,0.2739586748963177,0.4982953972052468,11.395534135462356,0.2711390625301325,5,0.1196764181004148,0.0028196123661852,0.1931011317777199,0.1026748315191556,0.5157130921583779
Orc5,63944.0,-0.0317633691835702,-0.0336854149660439,0.0063449960368952,2,0.0,0.1573474151788412,0.1515117951038034,0.1155848632366662,0.0026482252838055,0.0232066340932348,0.0026482252838055,0.0402203888268903,0.1185195986526885,0.0058356200750377,0.2575286321175526,0.1155848632366662,0.0360979316554572,0.0,0.0,0.0,0,0.0,0.0,0.0,1.15679789473685e-05,-0.0003833998,-0.0002339959789473,-0.0006893482999999,0.000272927616632,0.0053734818421052,-0.0098239007894736,-0.0169124599999999,-0.0003830948999999,-0.0113601205292392,-0.0088355131153247,-0.020195633644564,-0.2323400922707025,0.0026482252838055,14.928564638466892,-0.2347710480701352,5,0.2965767620452358,0.0024309557994327,0.2125394847427949,0.2458800656327132,-0.0375721635430847
Taf1b,60180.0,-0.0013264756641634,-0.0442033380798702,0.1245385086734368,12,0.0493273521473971,0.213047856840622,0.1575324325927152,0.05977178850488,0.0,0.1575840732646671,0.0,0.0793895984655717,0.0759068195361216,0.0975111418934044,0.3377282572525689,0.0831349482946075,0.1794199381449835,0.0,0.0,0.0,0,0.0,0.0730634621804709,14.550746785383248,0.0006560048545454,-0.0001718677,-0.0002539156181818,-0.0011363509,0.0005310234090713,-0.0022285831818181,0.0100543421818181,0.00438039,-0.000214886,-0.0021489610978699,0.001897362289744,-0.0002515988081259,-0.4367595193051259,0.1818197158905756,14.793400098483824,-0.5730436698029706,4,0.5093814126891428,0.1362841504978448,0.9851981545955832,0.2816963818889056,0.1024301174250039
Ddit4,2165.0,0.0721836425792296,0.0320442886556734,0.079091140202459,14,0.1772626409678936,0.2307898822189571,0.0588594407361711,-0.036898790505119,0.0511084212945505,0.171930441482786,0.0511084212945505,0.0603260276191655,0.2198138501980775,-0.0582580464349336,0.1787757210929048,-0.062410306097369,-0.0133506206498871,0.0305626075609932,-0.0230637040847154,0.9680065627563575,1,-0.0536263116457087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2750237916578679,0.0615675855680382,0.3365913772259061,-0.0017589842669017,0.1199123123168472,11.512740462803547,0.0612666719110765,5,0.0603260276191655,-0.0630256561779782,0.0896469676970168,0.0800018411745913,0.1939025296942231
Snhg3,5672.0,0.0390844448789648,-0.0190081364829355,0.1127249610635348,14,0.2572993988135174,0.2257753354362277,0.067629795353266,0.0087057134772594,0.2575823745418866,0.2597558884504263,0.2575823745418866,0.0172061130580303,0.0819495575717256,0.120678640186604,0.5698436857493516,0.0172297986065125,0.1901807437065036,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00036848155,0.0003386685,-0.0005650207722222,-0.002699289,0.0009055441392608,0.0383649501666666,0.0313039561111111,0.03257317,-0.000982145,0.0124871920248978,0.0304407037152112,0.042927895740109,0.0427017222679084,0.0953241837785645,11.524541715035898,0.1234184989112702,2,-0.0173207087932905,-0.0807167766433617,0.0152361802008696,0.0896555789546956,0.1341921052506853
Ccdc47,18936.0,0.0,0.0108054036095173,0.0,4,0.1428894777648225,0.1392318791205271,0.0769786142798949,0.0132673120554667,0.0662762365258231,0.1027296281616356,0.1268282297418839,0.0241706446993266,-0.0230791670515623,-0.0063617380238154,0.1027389132947847,0.0174566811082164,0.0612310412025443,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263717742882694,-0.0034080593472189,0.0229637149410504,-0.0139928007862043,0.1634635011238052,13.15892520380698,-0.0314474625766784,3,0.1011231599116009,0.017454661790474,0.3030464535506743,0.0746434763936098,0.2057689184929341
Scn1a,170062.0,0.0208692842274161,0.0093397814014677,0.0366488317694925,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.3625700793083752,15.847375494972306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0119652192872314,0.005961605929866,-0.0060036133573654,-0.563804141445829,-0.4587782039849241,15.078484417411454,-0.4079573897909913,4,0.0068904361283109,-0.1558467516548377,0.2301340753712022,0.1755388381058688,-0.0677182721995703
Pfdn5,5757.0,0.0317331594438431,0.0105398448263011,0.0319192769894784,13,-0.0572353255750945,0.3044941927496269,0.0914690605089854,0.0252035853264214,0.1516655305759413,0.3514193907941498,0.1516655305759413,-0.0361175509410305,0.1559093451332849,-0.0645056609167413,0.2946096171758105,0.0197127653653525,0.1184369185586365,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0009473401524999,-0.0004137885,0.00028019091,-0.0012838854,0.0006763418171736,-0.01655428265,0.034782904475,0.031292655,-0.0007925394,0.0604480995071989,0.031975776987304,0.092423876494503,0.0536976327672922,0.1516655305759413,11.248520604938488,0.0541718530809169,4,0.0743831717813444,-0.0004742203136247,0.1460181339491058,0.0529074699107323,0.1877830815169718
Itm2c,14394.0,0.1190531797521307,0.1528519391815511,0.0,10,0.1027956217430954,0.0,0.0,0.0,0.1331052818088585,0.0,0.1656599270994692,0.0261210252916748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1622714288623346,12.482303782323209,0.0002628133999999,0.0006551604999999,-0.0006182329666666,-0.0007943095999999,0.0001706574670123,0.0072986666666666,0.0057291199999999,0.01974007,0.0001573384,0.0014930457359478,0.0032698269184979,0.0047628726544457,0.1744463459185877,0.4659336685926298,13.087794304787916,0.1858981955228072,9,0.2555243857641683,-0.0114518496042195,0.1407981887375098,0.1638825022633838,0.4738114182185977
Enpp5,7754.0,0.0631246759401577,0.0441361664585682,0.1662409805716388,12,0.0596768882111013,0.0958709636190606,0.076820783820672,-0.003809225036337,0.1930752403778211,0.1764478953340198,0.1932208408844844,-0.0221668545697868,0.034136969444372,-0.1233396439166947,0.0695676464201208,-0.003809225036337,0.0471202549879038,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0005777900833333,-0.0002734291,-0.0004034231277777,-0.001806144,0.0006697794520814,0.0279166716666666,0.0231452905555555,0.0295617099999999,-0.0002884176,-0.0065133888272759,-0.0089212389215119,-0.0154346277487879,-0.0099847776086852,0.1930752403778211,10.782998208920496,-0.0117172812968031,2,0.0256318619460227,0.0017325036881179,0.3209690279925842,0.0337987965803423,0.2152420949476079
Pter,79414.0,0.1027236480773744,0.0423476678996389,0.0440337149762804,9,0.0,0.1320185887296174,0.1963813376890706,0.1376504651399701,0.4405884636825892,0.0337644362408662,0.4405884636825892,0.2347979244803459,-0.0190825992785471,-0.2975557273588989,0.1035325861440829,0.1424841051144405,-0.0120627334023124,0.2057905392022432,0.4405884636825892,0.0202004459683026,1,0.2347979244803459,-0.0633359017273913,13.955856261803904,0.0004260145704918,-0.0003130501,-0.0001904658918032,-0.0009549724,0.0004261614610086,0.0130270643934426,0.0126147254754098,0.0102266959999999,-0.0001454163999999,-0.0110504486376661,-0.0031105067609857,-0.0141609553986518,0.2651292760504641,0.483222012590514,14.294979655040931,0.1023199433639913,4,0.3682161406802114,0.1628093326864727,0.2564029811593025,0.1732755628131161,0.4131492876964817
Zbtb44,45241.0,0.0349357292845664,-0.0106248193290856,0.0,8,0.1863693638161214,0.0583527032733304,0.0847626998523898,0.0205329925909669,0.0341987085330188,0.1941732505569353,0.0897810006493133,0.1182803142350152,0.0349802316192996,-0.451756984792909,0.3152527751332787,0.0304498316915214,-0.0957354764544484,0.2586410356998991,0.2583157725678575,0.0160048745810906,1,-0.0003252631320416,0.0,0.0,0.000238045725,0.0003427913999999,-0.00045118904375,-0.0008211918,0.0002158314429076,0.0526500801875,0.035766255,0.0362746349999999,-0.0001441617,0.0131957797640864,0.0156252888898801,0.0288210686539665,-0.0741143729114756,0.2583157725678575,14.301424744370111,0.0053700772366972,7,0.1182803142350152,-0.0794844501481729,0.2593754905312602,0.2068628165845908,0.4212586241323394
Mif,0.0,0.0441124081023684,0.0433178898715902,0.0614064669147295,10,0.0173445323914456,0.2181140543363584,0.0585380962086672,0.012564932327554,-0.00781633900336,0.2417429321642137,-0.00781633900336,-0.0228976086635452,-0.1925993332250053,-0.0151033021473718,0.2468458871863237,0.0044194810721247,0.1232207176554881,0.0,0.0,0.0,0,0.0,-0.15200309342215,10.090112419664422,0.000455027481081,-0.0002860609999999,-0.0001500667594594,-0.001117818,0.0004452620456267,0.0259087712432432,0.0222190448648648,0.02092111,-0.0005299154,0.0,0.0,0.0,0.0899084289170166,0.1876331968373934,11.111135670234772,0.1128060375805619,2,0.0107061345373677,-0.0228976086635452,0.090680822791526,0.0475228693812339,0.1769270623000256
Cct7,16961.0,-0.0051039636224275,-0.0653187977494115,0.1014703043008504,10,-0.038211702561129,0.3747422353171554,0.049515907422446,0.049515907422446,0.0068449593573021,0.3252263278947094,0.0611732028397642,0.0475629889277215,0.099535673550227,0.3252263278947094,0.2980198886849561,0.049515907422446,0.218798553422487,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0003645565999999,0.0001660412999999,0.0001985153,0.0001985153,0.0,-0.0203965439999999,0.0021719709999999,0.0021719709999999,0.0003645565999999,0.0193225767157704,0.0324896790994613,0.0518122558152318,0.08393276231458,0.1883812231941695,11.114393054867373,0.0925884644136721,5,0.061645145090357,-0.008655702099092,0.1820672470284922,0.0848319475185819,0.3376664393607436
