,DEG,pred,score_0,score_1,score_2
Supt6,0,0,0.6108558773994446,0.35217171907424927,0.03697240725159645
Ndrg4,0,1,0.2718360722064972,0.5735501646995544,0.15461376309394836
Cwh43,0,1,0.23912295699119568,0.7099263668060303,0.050950683653354645
Vps13b,2,2,0.15222005546092987,0.17180418968200684,0.6759757399559021
Sema6d,0,0,0.5660108327865601,0.2513696253299713,0.18261951208114624
Dnmt3a,0,0,0.8108012676239014,0.12901313602924347,0.060185618698596954
Ttbk1,0,1,0.457190603017807,0.5114056468009949,0.03140374273061752
Dmd,2,2,0.1168091669678688,0.23760205507278442,0.645588755607605
Ptprn,0,0,0.7368749380111694,0.22420290112495422,0.03892211988568306
Adamts18,0,1,0.31319913268089294,0.5874102115631104,0.09939061850309372
Srrm3,0,0,0.7307595014572144,0.16755346953868866,0.10168705135583878
Adra1a,0,2,0.12033957988023758,0.36999452114105225,0.5096659660339355
Zswim8,0,1,0.2880856394767761,0.6795454621315002,0.03236895799636841
Rasal1,0,0,0.5641583800315857,0.3970639705657959,0.038777679204940796
Akt3,2,1,0.3206849694252014,0.3776322901248932,0.3016827702522278
Csmd2,0,2,0.24720142781734467,0.13049861788749695,0.6222999691963196
Bin1,0,0,0.5426731109619141,0.30707311630249023,0.15025374293327332
Ccser1,2,2,0.07451576739549637,0.0854872316122055,0.8399969935417175
Tsix,2,2,0.08384513109922409,0.3194112479686737,0.5967435836791992
Grik5,0,0,0.7576892375946045,0.17984527349472046,0.062465518712997437
Rasgef1a,0,0,0.6211469173431396,0.3137139678001404,0.06513910740613937
Lmo4,0,0,0.5127112865447998,0.3809739053249359,0.10631483793258667
Cnih3,0,0,0.8394235372543335,0.13509517908096313,0.02548130601644516
Lrp1,0,1,0.4279026687145233,0.4477249085903168,0.12437236309051514
Atp6v0b,0,1,0.3206336796283722,0.519355833530426,0.16001048684120178
Stx1b,0,0,0.7386597394943237,0.23480188846588135,0.02653832547366619
Dlg4,0,1,0.43376705050468445,0.4502904713153839,0.11594249308109283
Pou2f2,0,1,0.29938754439353943,0.6308138370513916,0.06979862600564957
Cck,0,1,0.2338971048593521,0.7157448530197144,0.05035800486803055
Dync1li1,0,1,0.37600553035736084,0.4936225116252899,0.13037198781967163
Kif5a,0,0,0.7836223244667053,0.17438121140003204,0.04199645295739174
4930402H24Rik,0,0,0.638960063457489,0.26502525806427,0.09601465612649918
Slc8a2,0,0,0.708398163318634,0.22488315403461456,0.06671866029500961
Nrxn2,0,0,0.4819527864456177,0.46157997846603394,0.05646723508834839
Rbfox3,0,0,0.515139639377594,0.2173399031162262,0.2675204873085022
Lztr1,0,0,0.5862671136856079,0.36744049191474915,0.046292394399642944
C1ql3,0,1,0.1552162915468216,0.8038193583488464,0.040964338928461075
Necab3,0,0,0.5458502173423767,0.4184372127056122,0.03571253642439842
Srcin1,0,0,0.7133999466896057,0.25178834795951843,0.034811682999134064
Jph4,0,1,0.4455501139163971,0.49406126141548157,0.06038863584399223
Stx1a,0,0,0.8031243085861206,0.15832367539405823,0.03855195268988609
Pitpnm2,0,0,0.7428681254386902,0.21142788231372833,0.045704033225774765
Rrp1,0,0,0.6170406937599182,0.2903450131416321,0.09261429309844971
Gba2,0,0,0.5346810817718506,0.41112640500068665,0.05419251695275307
Grid1,2,2,0.16891564428806305,0.1958903968334198,0.6351940035820007
Ube3a,2,1,0.4751169681549072,0.4982264041900635,0.026656581088900566
Sorbs2os,2,0,0.6633930802345276,0.26074185967445374,0.07586505264043808
Svop,0,0,0.7603127956390381,0.17253172397613525,0.06715548038482666
Acap3,0,0,0.7185415029525757,0.23123885691165924,0.05021959915757179
Nptxr,0,1,0.4535852074623108,0.5094816088676453,0.03693319484591484
Sdk1,0,0,0.37668275833129883,0.29505178332328796,0.328265517950058
Sdk2,0,0,0.5341839790344238,0.1957707554101944,0.27004528045654297
Kpnb1,0,0,0.7002093195915222,0.26000258326530457,0.039788082242012024
Tmem63b,0,0,0.5390886664390564,0.39973708987236023,0.06117427721619606
Camta2,0,0,0.788564145565033,0.1165042296051979,0.09493164718151093
Rora,2,0,0.5346776247024536,0.29779934883117676,0.16752301156520844
Camk2b,0,0,0.41360992193222046,0.3457239270210266,0.24066618084907532
Nrg3os,2,1,0.1746043711900711,0.7208341956138611,0.10456141084432602
Nav2,0,2,0.3729863166809082,0.18992403149604797,0.4370896518230438
Shank1,0,0,0.8444557189941406,0.1330568790435791,0.0224873349070549
Fbxl17,2,2,0.37981507182121277,0.14163391292095184,0.4785510301589966
Grin1,0,0,0.48265913128852844,0.4708358645439148,0.046505000442266464
Sgsm1,0,0,0.7124512791633606,0.23480334877967834,0.052745360881090164
Gria1,0,2,0.3063451051712036,0.175613135099411,0.518041729927063
Nbas,2,2,0.28410792350769043,0.28314200043678284,0.4327501058578491
Xist,2,1,0.1861373782157898,0.5871565341949463,0.22670608758926392
Syt7,0,0,0.7202527523040771,0.16960453987121582,0.11014266312122345
Csnk1g2,0,0,0.4279194176197052,0.39482760429382324,0.17725300788879395
R3hdm4,0,0,0.6936562061309814,0.2727172076702118,0.03362654522061348
