gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,Tanova.std.loops,18mo.2mo.Q.mean.loops,loop_size.log.std.loops,18mo.2mo.T.min.loops,9mo.2mo.Q.std.loops,min_distance.log.mean.loops,min_distance.log.median.loops,18mo.2mo.T.mean.loops,min_distance.log.max.loops,18mo.2mo.Q.min.loops,Qanova.max.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,log2_distance.min.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac
Myl12a,9222.0,-0.1303966372555063,0.0,0.0,0.7262391875724425,0.0,0.0,-0.3585568625325361,0.0165499660055035,0.3351199570835695,2.0,-0.7149887203174625,0.3219280948849579,0.1805722456412555,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375746431704147,-0.0277312036560093,0.0098434395144054,-0.0754171032183918,0.081117419496413,0.2112942464069215,11.311748315005016,0.0991237150462196,0.1564823924444871,0.0896713075550412,2,0.0417650376479521,0.0767977680211688,0.0094524074911783,0.0182059342045485,0.1025448470889136
Tmem199,5117.0,-0.1547225947983657,-0.0162440373381304,0.3501863549285344,0.1926450779421618,-0.0162440373381304,0.1026173319970474,0.0261868176409665,0.0997370210638859,0.4581557995082719,0.0,-0.0607114097574053,0.2630344058325917,0.3501863549285344,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0735465026317707,-0.0445383671720627,0.029008135459708,-0.0780592034278706,0.204166194252523,0.6832147870754126,10.651948610723537,0.2761774198917044,0.4507473298932179,0.3427749811393765,3,0.0516778710348035,0.0777337728466704,-0.066597561247672,0.251582640313634,0.5782940966207784
Tpgs1,6758.0,-0.2571578394968368,-0.0170848221480958,0.267933205246134,-0.2223924213362025,-0.0170848221480958,-0.0003478364651898,-0.0738687695050179,-0.0366647384107636,0.0,1.0,-0.0738687695050179,0.2064508774666862,0.6214883767443284,0.0,0.0,0.0,0,2.272996664956506,0.0019549105166666,0.2888491308011911,-0.00316394,0.0011564497453595,13.85380962257242,13.85380962257242,0.090501005,14.087628582538464,0.0010060529999999,23.783558,0.1081349148789631,-0.0758509404730951,0.0322839744058679,-0.0936346098884483,0.0797126653257935,0.6394853325964795,9.92332748541934,0.0073121477713421,0.0736199634624288,0.1404789562449323,5,-0.1227227006156022,0.0704693246750274,-0.1331668084735901,0.0687633395781065,0.2351820098691963
Dcaf13,33991.0,0.0,0.0,0.0,0.5283789723539378,0.0,0.0,-0.0064864507161312,0.0263171619459807,0.0,2.0,-0.0645135559100955,0.3325753390857713,-0.1110313123883157,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036912057816287,-0.0232915344887313,0.0136205233275557,-0.0707668987383708,0.3117320607276812,1.5478885900320474,10.167418145831864,-0.3287170859387309,-0.0827514530764026,-0.252836426864683,6,-0.8016398316192782,-0.4502310380061803,-0.0758806590740479,0.1747923240429324,-0.0480631815104071
Psmd8,6513.0,0.0,-0.0540119780560582,0.1671099858349816,0.0,-0.0540119780560582,-0.0387008987029021,0.0873525050068462,0.1580630847772903,0.1518629850133485,0.0,-0.011195804439831,0.0,0.1520030934442484,0.0,0.0,0.0,0,1.240021146749423,-0.0002801530318181,0.9753751561859544,-0.04474879,0.0003555939117732,13.5948031248403,13.573173784686484,0.0163686880454545,13.632654470109475,-0.0007837196,5.744999,0.0429856278410399,0.0041392718403459,0.0471248996813858,-0.0489646969240959,0.062311979853089,0.1997821715930666,11.214319120800829,0.1160617399687836,0.1601229634720624,0.2029764698265107,2,0.0720005164655048,0.1689042934562561,-0.086914729857727,0.0481853339223821,0.2370486461967653
Stx6,49541.0,0.0,0.0,0.0,0.485426827169757,0.0,0.0,0.0490491018740761,0.0981631142245857,0.2159514262066419,1.0,-0.2176188467749078,0.0343515047907363,0.2537565922453355,0.1772567110249716,0.3996698927564628,0.1991371098784109,1,2.254955139301277,0.0006237665696491,1.4657483889747067,-0.0448482059999999,0.0004391604205053,13.76444514236808,13.324180546618742,0.0453828700175438,14.884933647949762,-0.0003702066999999,12.041064,0.0320345689371976,-0.0518997214378837,-0.0198651525006861,-0.0514480582306585,0.1741039745321256,1.1124018267054463,10.691743519171364,0.1186988110632983,0.4337469773517391,0.105673513305524,20,-0.0989801063711006,-0.1462847152521765,0.0130252977577742,0.1322917975400187,0.383948393903978
Erf,8200.0,-0.0118741002882822,0.011174238846578,0.489805267679932,0.5122061582854887,0.0031020830374847,0.1547858891865304,0.1841420011744405,0.3548399201970165,0.0607204662253473,5.0,0.0071609175858142,-0.0317088597272681,0.2515387669956901,0.0724359694735889,0.28517223549128,0.3060655737704918,1,2.361037528818475,0.0011088774466666,0.4596595361304061,-0.025672425,0.0005262563424483,13.457457140449645,13.366458826626095,0.0425388556666666,13.639453768096738,0.0003103571999999,9.96608,0.1110782347122558,-0.1028280683355595,0.0082501663766962,-0.0685274510087891,0.0573867758919902,1.2886256795433122,8.651051691179287,0.1785766301313667,0.28517223549128,0.1780036191443784,6,0.1186153763765078,0.1029067346817362,0.0005730109869882,0.0554720148560428,0.2636971157837324
Map2k3,20778.0,-0.2931963763436718,0.0427295224568696,0.2895066171944993,0.2294818461225238,0.0427295224568696,0.0853035005167053,-0.0540657288455888,0.1179701771368124,0.0756004657007476,3.0,-0.150609762262845,0.0,0.5760015467181165,0.0,0.0,0.0,0,1.5440822760242086,0.0004648930956521,1.1666814959259748,-0.0391153259999999,0.0003818457586559,13.803133294224285,13.854381430462253,0.0342162549130434,14.285329966700424,-0.0005707113,11.288639,0.0267777542538313,0.0064133769876453,0.0331911312414766,-0.1028016235470615,0.1622411891108028,1.14212508047965,8.954196310387166,0.1866757368792033,0.4045118636698999,0.1973700346140291,6,-0.0575938891792898,0.0751109942183441,-0.0106942977348257,0.1112476004859341,0.3196501361909265
Ly96,21560.0,0.0,0.0,0.0,0.0,0.0,0.3687153216293388,-0.3325730578172714,-0.0790378609550441,0.7121147222929256,1.0,-0.3452894105892872,1.152003093436233,0.5849625007091332,0.0,0.0,0.0,0,0.6153596176352716,0.0004983811799999,0.0522087622541485,-0.03038139,0.0002152732663929,13.869124820268008,13.869124820268006,0.041966352,13.970375561638395,2.2395099999999307e-05,4.5904293,-0.0036124014329845,0.0090299099012134,0.0054175084682289,-0.0114817064000924,0.1304628788670959,0.4266718985378046,10.878050912728613,-0.0281532611181502,0.0593054032914464,0.0445843737573247,3,-0.178107822327445,-0.1263877153604775,-0.072737634875475,0.160948645619059,0.1931645946214138
Slitrk5,8044.0,0.4043902550782983,0.0,0.0,1.041820175692445,0.0,0.0834708250453868,-0.3270660941270438,-0.2210317880466172,0.0,7.0,-0.3270660941270438,0.7369655941597939,0.6577509128590839,-0.1546285973459409,-0.4090819630888274,0.3183293119227889,1,1.2898698652848952,0.000138459975909,0.9672053300622896,-0.06653332,0.0002906180710856,13.772828161079577,13.678930187152346,0.0387277487954545,13.885505729792254,-0.0005791128,7.0986814,0.1153393342209228,-0.0792652107941898,0.0360741234267329,0.0377996375092112,0.1431515064370599,1.3736287112283914,7.781359713525315,-0.2679965918276293,0.0351812097796719,-0.2359246586288455,8,-0.4090819630888274,-0.3790891870835189,-0.0320719331987838,0.1306478124593325,0.0020879981415058
2810454H06Rik,3147.0,-0.3519853287431305,0.0026553645597643,0.2944473584647529,0.4875499990627858,-0.0016687494250699,0.0098723917707033,0.0,0.1553955027710429,0.0,2.0,0.0,0.0,0.2944473584647529,0.0,0.0,0.0,0,1.913430596337408,0.0020427817,0.1828807055569761,0.075467335,8.623252049383718e-05,13.962263422704044,13.962263422704044,0.0853474275,13.962263422704044,0.001592451,13.120485,0.0510642209099811,-0.0258795640912317,0.0251846568187493,-0.0518374074727612,0.0148100735312127,0.3258539486530533,10.641148597411323,0.067126585683102,0.0775988891068939,0.0623117343316965,2,0.0566542822593101,0.0563811660134536,0.0048148513514054,0.0083870901482393,0.0682423026499394
Slc25a53,57186.0,0.0,0.4287839025261124,0.6548645139501925,0.0,0.4287839025261124,0.0,-0.3206662095895309,-0.0647893905908307,1.1578378005623555,2.0,-0.383750746012109,1.4150374992487875,0.6548645139501925,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142347207902604,-0.0053942968459231,0.0088404239443373,-0.055489111957763,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
Gm28403,186879.0,-0.103093492963735,-0.1482427550056879,0.6918777046334399,0.0,-0.1482427550056879,0.0,-0.3121358795995981,-0.1994474789112441,0.6185098126767498,0.0,-0.4099551272530526,0.4854268271619979,1.1315172029066778,0.0,0.0,0.0,0,1.5679028347816917,4.374486176923077e-05,1.3066623793467351,-0.11839326917,0.0003910731138765,16.01600706120267,16.118353074146277,0.0041296777217692,16.62597989360716,-0.0007640025,8.637384,-0.0142839249842764,0.0137295576446661,-0.0005543673396103,-0.0343938763767195,0.1461212456598512,1.883333241898804,12.146250445886016,-0.1558839218684523,0.0667969730343105,-0.1921841988995811,7,-0.3473456333234436,-0.3928251008112842,0.0363002770311287,0.1463549352865107,0.025884314454137
Jakmip1,62980.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.0978300398466638,-0.042648653515303,0.0,0.0,-0.0978300398466638,0.5025003405274155,0.2730184944053793,0.1091393390062466,0.21417591732319,0.4947984894797276,4,1.5370888809180687,0.0006077475899328,1.288200158821253,-0.08932699,0.0005125224884659,14.600321410983057,14.68469383904132,0.0166884360604026,16.095087911388998,-0.0008384413,13.076129,0.0153932539422369,-0.0133858976938981,0.0020073562483388,-0.0330410641961382,0.1874489350269482,1.3733228832130735,10.748192849589543,0.1606171965376971,0.5174531426453068,0.183607523014134,45,-0.3280534016829168,-0.3234131254687455,-0.0229903264764368,0.1853410235060809,0.5998960914991233
Msh6,15830.0,0.0,-0.0047762227892679,0.2125446353797873,0.0,-0.0047762227892679,-0.0588326558611472,-0.2267367444405064,0.0146361315907488,0.0,2.0,-0.2267367444405064,-0.0931094043908804,0.5235619560542686,0.0,0.0,0.0,0,2.595055212429092,0.0007351636477272,0.6404654596161393,0.01988416,0.0005155351274854,13.761003447254309,13.671762186344608,0.0697564546818181,14.04899765291107,-0.0002760884,11.584437,0.0915705939683731,-0.0326212120040384,0.0589493819643347,-0.0620103463961002,0.0940903234943754,1.108356173732033,10.087462841250472,-0.1608465606489679,-0.0693448948755633,-0.1343221600716417,6,-0.3136418646716654,-0.3352143776703209,-0.0265244005773262,0.1393570239403761,0.0782263366284708
Srrm2,34209.0,0.0,0.0688397452094063,0.1124747292581203,0.3219280948865615,0.0688397452094063,0.0678440356039775,0.1008556476688751,0.1021937489154973,0.0,2.0,0.1008556476688751,0.7224660244682495,0.999999999996394,0.0,0.0,0.0,0,0.0,0.0016369489999999,0.0,0.07842557,0.0,14.031098087363116,14.031098087363116,0.07842557,14.031098087363116,0.0016369489999999,6.612309,0.0390484123977146,-0.0211897263563461,0.0178586860413684,-0.0003447446490294,0.1205470249249251,1.3165955917809655,10.6147098441153,0.0465287989555488,0.2585539592183186,0.1323756657644623,7,-0.0677094495157542,-0.1279474823350028,-0.0858468668089135,0.1507619775162976,0.3283391298214279
Spata1,42557.0,-0.2917661243766547,-0.0396342121479765,0.3293097712222232,0.1901028833796916,-0.0396342121479765,0.0,-0.1183785880795955,0.0245580950009598,0.1965226977233209,0.0,-0.2130607171214213,0.0,0.3785116232526206,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547598583375119,-0.0397157536332,0.0150441047043119,-0.0191850831202086,0.174543854082642,0.5919289192541133,10.30833903013952,-0.104534320494896,0.0964227356818784,0.0424417805974131,3,-0.2183452593778909,-0.0859958127422757,-0.1469761010923092,0.1182355888962235,0.1467541296724548
Ftsj1,13738.0,0.0,0.1025116689086342,0.4419034912461801,0.2499782530077272,0.1025116689086342,-0.0506714786937758,-0.087516282256594,0.1059048430917699,0.2788614974740608,0.0,-0.1922564238653725,0.2730184944053793,0.3455809522754114,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0061400096065678,0.0069602570361566,0.0008202474295887,-0.0409206382417261,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
Aup1,3287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7977129175746721,-1.877454000000001e-05,0.8563938353283205,-0.0510194,0.0006139338378635,13.627191865021771,13.627191865021771,-0.0275619337,13.627191865021771,-0.0009666849,5.7009063,0.1437598441860393,-0.0506236663941281,0.0931361777919111,-0.0735401826087398,0.1136014673636185,0.764099393289885,9.705632387361588,0.0590597803968481,0.1867453866383397,0.0925788772793295,3,-0.030813444468932,-0.0480965990009085,-0.0335190968824813,0.1218361510988437,0.164278780819246
Med31,3868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0807702898106104,0.2428226092542327,0.0,3.0,0.0807702898106104,0.0,0.2895066171942568,0.0,0.0,0.0,0,1.1905125885761294,0.0002581937153846,1.151115413244315,-0.07278171,0.0006343857640929,13.706878494412477,13.326991174900815,0.0170547995192307,14.26766453750112,-0.0005165426,9.373534,0.1033637308077718,-0.0644821132399128,0.0388816175678589,-0.0848124587309983,0.0111880369955412,0.2362117561602546,11.090112419664354,0.0774261619306,0.0853372987583132,0.1074114635029948,2,0.0695150251028868,0.0951682712588537,-0.0299853015723947,0.0173144885184053,0.1196546557471358
Bbx,240546.0,0.0,-0.0374361216843814,0.5607149544733172,0.5607149544733172,-0.0374361216843814,-0.1527210185061303,-0.0613439720976152,0.0377825453471625,0.560589154547392,1.0,-0.2024273865006227,0.0,-0.103885193484994,0.089930002792171,-0.0594272640173811,0.1685736016945687,2,1.646503950107178,0.0002988453023474,0.7290175620374695,-0.088400976,0.0005125424403357,15.396637571378465,15.731053805352676,0.0274412130422535,16.989882293829424,-0.0010666469999999,7.190182,0.0169010375687562,-0.0056563129103924,0.0112447246583638,0.0081488208483112,0.1886348288350862,1.6913807530454856,11.117643101389158,-0.0285467715196191,0.3025912664972788,-0.0267932718641738,36,-0.4351880592047336,-0.5006619358159824,-0.0017534996554452,0.174652146220218,0.3033860865487373
Brms1l,33412.0,-0.4854268271694923,0.1744691492369123,0.0,0.4474589769707213,0.1744691492369123,0.0,-0.218718336110907,-0.2851895764031225,0.0,1.0,-0.218718336110907,-0.1699250014403088,0.0,0.0,0.0,0.0,0,0.5182211157959983,0.0002006685285714,0.1030904921529677,0.0268197799999999,8.56990511113135e-05,13.518530221410533,13.518530221410533,0.0487254399999999,13.518530221410533,-8.252490000000014e-05,1.5038025,0.0180622594509702,0.0033349995897204,0.0213972590406906,0.0353934184895252,0.1279828792002716,1.4079639951401486,10.70908381255043,-0.1671041388385389,0.0164066922524957,-0.2374760221144653,4,-0.2601493350207233,-0.3402179493355195,0.0703718832759264,0.104422958967427,-0.0925717606978378
Ntng1,363971.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3030310131048075,-0.1720903525721064,0.163067965316729,1.0,-0.3733589746184917,0.1375035237486233,0.7695794055494296,0.1125479966526705,0.1264091554720771,0.4813683687029684,5,2.3054622865079346,0.0006427731125,1.6326771777617983,-0.100512993,0.0003872207751176,14.838056538198764,14.666834244701484,0.0532331622867647,17.391713489870664,-0.0006916928,10.915235,-0.0045708308916323,-0.00824003418604,-0.0128108650776723,0.0303054349422178,0.251224413569552,1.83102370672584,11.260331518557662,0.0677928675518643,0.7338472051193818,0.0482886450500716,63,-0.5050528661414404,-0.5146033589290142,0.0195042225017926,0.2354771122732445,0.5406952744619404
Smim14,90340.0,0.0,0.0001416637861804,0.4556794837750733,0.0,0.0001416637861804,0.0,-0.1451430925286865,-0.0740291262931567,0.1006649465662453,1.0,-0.1996173748171954,-0.1154772174190115,0.4353584915257562,-0.0701163645924651,-0.0864470266434382,0.5262101618260194,3,1.176705914743048,0.0009876798861538,1.2366171751084294,-0.066573,0.0004963252954399,15.00611096464648,15.088622630607802,0.0299912094723076,15.751230213678149,-0.0002124797999999,15.55128,0.0416333732719932,-0.0270618041459347,0.0145715691260584,-0.0581963232870112,0.1978801276248969,1.5440157746710588,10.741466986401232,-0.0594680076459132,0.3417305250952664,-0.0183079387652847,22,-0.3905908531352334,-0.3022639558608593,-0.0411600688806284,0.1578807951253578,0.2814164353810575
Eif2b2,7147.0,0.0,-0.0256998591129562,0.4142253787558281,0.2708539102928249,-0.0256998591129562,0.0195502381013438,0.0478746297400871,0.3401017133096209,0.4989407366276662,1.0,-0.0018389908626783,0.9068905956057138,0.2023195728979527,0.0,0.0,0.0,0,0.9568891755072304,0.0010580386941176,1.0914041503409746,-0.0223653,0.0005759686457816,13.753498879538649,13.611831705984551,0.0132444435882352,14.093500096068478,-0.0001237807,6.7706165,0.0567626754378955,-0.0174114573477984,0.0393512180900971,-0.0629521399192977,0.0203454651245346,0.3028075930752661,10.545929769085564,-0.0344530533530637,-0.0221106858925708,0.127364462756134,3,-0.0579357195512064,-0.0640741877482344,-0.1618175161091978,0.2405951721734421,0.3974382235497405
Dusp4,12597.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0220350971284764,0.1551018737006386,0.0703823497376604,1.0,-0.0850117891934072,0.0995356735506858,0.2328317861736075,-0.01589776454651,-0.2246644065725302,0.1243799080155048,3,1.8649702989389507,0.0008542672975,0.9633989328519628,-0.0980637269999999,0.0005239008103014,13.7371853060142,13.843822932130912,0.0407584369375,13.900961123349717,-0.0004841391,11.761233,0.1367757816913217,-0.1001975690775314,0.0365782126137903,-0.0504576383868238,0.1498783134083203,0.8830503419791109,9.988684686772308,-0.1524661556897789,0.0980128252130265,-0.1439172572419149,8,-0.3203014127165802,-0.3047988741724294,-0.008548898447864,0.1199207829918703,0.0608253135911538
Malt1,48129.0,0.0,0.0542616172193533,0.1567255036872099,0.0,0.0542616172193533,0.0117743817026807,-0.0884642597119622,-0.0433807499349994,0.0,1.0,-0.0884642597119622,0.1926450779398196,0.3625700793801285,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0503747838156147,-0.0306924134402841,0.0196823703753305,-0.0382641729711552,0.0868931176512794,0.3788064950126707,10.194756854422373,-0.0586152634064398,0.0028274493232203,-0.1228249960995935,2,-0.1200579761361,-0.1377930381411571,0.0642097326931536,0.0211680080573499,-0.1078569540580298
Bahd1,24151.0,0.0,0.077376091858005,0.7500217469903232,0.0,0.0817075078771065,0.1213139794860199,0.0112715488454444,0.0763682826087217,0.3342259040477717,0.0,-0.0178272395749869,0.2995602818568268,-0.1116709375824944,0.3311276310133926,0.2715476959202905,0.4132357642712514,1,2.299341943899967,0.0006213668270833,1.1872100389245102,-0.10756781,0.0005352632460449,13.967584480034992,14.165613648984989,0.0004441291041666,14.400279077685244,-0.0004392077999999,11.293953,0.1102666128664826,-0.0728848879487446,0.0373817249177379,-0.0377191285222956,0.1659212614888956,1.8884877160893692,8.159871336778894,0.144679526771746,0.4299477306426524,0.0834596068016919,10,-0.081440631136967,-0.0851383976812745,0.0612199199700541,0.1652003849237983,0.4031180522035968
Atp6v0e,36416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1339730127473375,0.1891338386611094,0.0,1.0,0.1339730127473375,0.0,0.0,0.0,0.0,0.0,0,1.6139493092658663,0.0010540858588235,1.373778379115291,-0.0467020419999999,0.0007277100067182,13.820218498460012,13.813380386924727,0.0309367814117647,13.929628283024565,-0.0004873104,8.770296,0.0267699278035289,-0.0441152603447204,-0.0173453325411914,-0.0307343653100592,0.1226149576767681,2.13311561178221,7.179909090015929,0.1375113829008789,0.2928227626476722,0.2634141530587588,9,-0.0653712397739743,0.1072473824813933,-0.1259027701578799,0.0904849302809643,0.3733596157891852
1300002E11Rik,14722.0,0.4930400112785706,0.0,0.0,1.2674803108618624,0.0,0.1318524959199892,0.0302327368819801,0.0750638545355784,0.2676481355594632,1.0,0.0071966865120662,0.3785116232520655,0.9154708711832896,0.0,0.0,0.0,0,1.857801306042604,0.0005986757339285,0.525895925264263,-0.0569024499999999,0.0004925566088214,13.604689455632704,13.430060461694133,0.0305007920310714,14.107625759495674,-0.0004876699999999,7.380914,0.0399426966309379,-0.0124160832512989,0.027526613379639,-0.033331809783623,0.1000418865690093,1.1966747226279577,10.75655632252417,0.1579094463649668,0.2395596546861664,0.215255716036304,3,0.0463149160436648,0.0851763560597801,-0.0573462696713372,0.1227278251642308,0.3289948739541644
Mcrs1,9144.0,-0.1744977312319013,-0.0024669917646881,0.4566817200629551,0.1056101879604698,-0.0024669917646881,0.0346562409884362,-0.0018360523796481,0.0170767621136205,0.2186677058428818,3.0,-0.003307048876616,-0.1699250014413102,-0.2381597371942012,0.0,0.0,0.0,0,1.0150921957315209,-0.0001609036428571,0.0875205887308249,-0.020991166,0.0003772101016541,13.769114662312695,13.769114662312695,0.02427486,13.769114662312695,-0.0004045686999999,2.8806672,0.0355856953399223,-0.0598528541198879,-0.0242671587799655,-0.048155910326094,0.0718261723255516,1.483998924788875,8.554588851678021,0.1865157453175522,0.293571426904989,0.1597044489591644,6,0.0924320629900563,0.0423565402527952,0.0268112963583877,0.0757460983107468,0.256014267449139
Clybl,220530.0,-0.2947432655607764,-0.0011259348746016,0.1854073106460583,-0.1312445332781031,-0.0011259348746016,0.0633960768088206,0.0,-0.1651543657432066,0.0,1.0,0.0,0.0,0.1609640474400742,0.0,0.0,0.0,0,1.3908207385332585,0.0002726030316279,1.9235282644667009,-0.09526866,0.0005136622464385,14.857965716642944,14.887315827152358,-0.0006136872697674,16.66943873817505,-0.0009860862,8.944343,0.0167508415089141,-0.0017572970708742,0.0149935444380399,-0.0014290199389412,0.2610733464825741,2.1891520431710205,8.710806433699696,0.0018806040084422,0.6104766236565548,0.0417294811997132,18,-0.3593606894553662,-0.2248909627689641,-0.0398488771912709,0.2025822812219124,0.4411596009333089
3110040N11Rik,7296.0,0.0,0.0992955549330013,0.0824621601917368,0.0,-0.0248656754122875,0.1724829614458508,0.080151978430055,0.1089712625219005,0.5078947762073225,1.0,0.0548767644394052,0.7369655941597939,0.3064884384427921,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0356235443593973,-0.024721011854795,0.0109025325046022,-0.0912076745435292,0.1465442802431714,0.4149783390865162,10.727069558023793,0.0499181416332104,0.1721931923078929,0.1584626805612993,3,-0.112520099688111,0.1037208340382256,-0.1085445389280888,0.0746575117352224,0.243507183024478
Lrrc8c,93630.0,-0.741931847058555,0.1847343440957172,-0.1604646721930231,0.2074420798702778,0.1847343440957172,0.0,-0.0852875132516999,0.2166257500998583,0.0,1.0,-0.0852875132516999,0.0,0.099535673550227,0.0,0.0,0.0,0,0.8846000988813624,0.0004573133644444,1.2870892736529962,-0.07795352,0.0003705582646194,13.995828868952175,14.085804380278086,-0.0091390337333333,15.095809068332985,-0.000635758,8.507743,0.0046693987297006,0.0034879408032641,0.0081573395329648,-0.0312045704632998,0.1878446846063828,1.967647398053337,9.896332403910094,-0.0430463432307077,0.4407142292053309,0.0114372175570817,16,-0.2808272869199464,-0.3941080665077177,-0.0544835607877895,0.1894704243642312,0.3637316093931654
Tmed5,26254.0,0.0,0.0082280422889727,0.5682837595729069,0.0,0.0082280422889727,0.0,0.0451145120535689,0.0355865681719902,0.5684125302674342,0.0,-0.1697481446955508,0.8073549220524514,0.0,0.0,0.0,0.0,0,1.9683187244924687,0.0005962074887323,1.025378971006314,-0.0662206399999999,0.0004776459836113,14.093626047707229,13.932399322433792,0.0287421462619718,14.58754314137182,-0.0005676382999999,10.873487,0.0530519738402457,-0.0162664435862736,0.0367855302539721,-0.0721148556270913,0.2356279004296976,1.0763180087675823,11.076147528022572,0.1443624504030762,0.4151872830458714,0.0968950124041396,3,-0.0136539474018793,-0.058789414811442,0.0474674379989366,0.1612011162853957,0.2630976766308293
Usp22,23270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1965351874841054,0.2403389703836724,0.0,1.0,0.1965351874841054,0.7369655941597939,0.3038412886079717,0.0,0.0,0.0,0,1.8990560638067264,0.0007441810333333,1.1434955148824433,-0.00588516,0.0004847807298814,13.941415499208851,14.057907134500766,0.0454453938333333,14.303138583159058,-0.0001556899,8.938055,0.0118096380808921,-0.0025671982666309,0.0092424398142612,-0.0916360416874971,0.0945483420147464,1.3345863491987746,9.596189756144597,0.0820126111214766,0.172411716224763,0.095490458393471,8,-0.0938216271206515,-0.150609762262845,-0.0134778472719943,0.1511283844329882,0.3057559006020829
Sap25,1568.0,-0.0356239097306776,-0.035740196135849,0.2868811477876409,0.3890422907456283,-0.035740196135849,0.0,0.0186038709119018,0.1043482282859784,0.3486408967481704,0.0,-0.0198926150154372,0.2223924213347308,0.0849625007209557,0.0,0.0,0.0,0,1.2735121377209762,0.0006396937242424,0.497156474147791,-0.085341777,0.0006977857918734,13.796790237474587,13.380731612682997,-0.0097959859545454,14.238852526315656,-0.0007767774999999,10.82198,0.0077303937127464,0.0047262823553061,0.0124566760680525,0.0088059022460759,0.0384732540161586,0.6841269719566202,9.73640193131846,0.3142589809922336,0.341463679801372,0.3508374739070683,2,0.2870542821830952,0.3022155428843258,-0.0365784929148346,0.0687617942811315,0.3994594049298108
Zfpm2,449557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1281638609002365,-0.3401824493497449,0.8352044978502922,3,2.294010973630193,0.0006921146165648,1.4055581527775551,-0.0761193999999999,0.0005502871608905,15.441183087318842,15.17359906627765,0.0518384046061068,17.727056258782458,-0.0006710843999999,13.296264,-0.0085198120303773,-0.0029493940009827,-0.0114692060313601,-0.0429496501263933,0.1896625038732242,1.5573577574142914,10.286557761608073,-0.1041010079004914,0.3710491048125298,-0.0979194577218845,119,-0.5903601787208052,-0.4698111945110287,-0.0061815501786068,0.1767235015516002,0.3873790989083611
