gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.9mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DMR,size.log2.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,18mo.9mo.Q.max.loops,18mo.9mo.Q.mean.loops,18mo.9mo.T.median.loops,Qanova.min.loops,18mo.2mo.T.max.loops,18mo.2mo.T.median.loops,loop_size.log.min.loops,Qanova.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,min_distance.log.std.loops,min_distance.log.mean.loops,9mo.2mo.T.median.loops,18mo.2mo.Q.min.loops,18mo.9mo.T.min.loops,loop_size.log.std.loops,18mo.2mo.T.min.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,min_distance.log.min.loops,18mo.9mo.T.std.loops,18mo.2mo.Q.max.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.max.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,min_distance.log.max.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,18mo.9mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.std.atac,count.atac,18mo.2mo.log_ratio.min.atac,log2_distance.mean.atac,log2_distance.std.atac,log2_distance.min.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
1110019D14Rik,-0.006860037171281874,0.0,0.0,0.0,0.0015170662850141525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044315426610410215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006696488596498966,0.0020995892398059366,0.0,0.0017048972845077515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005465038018301129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05843931909184903,0.0,-0.01049208413809538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00448921300470829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00792886272072792,0.023796725776046513,0.007784456014633179,0.0014171778410673143,-0.005894069969654084,0.0,-0.0692278447560966,0.0,0.0,-0.033861355441622436,0.0,0.05406579148024321,-0.023727221563458443,0.0,0.0074095698073506355,0.005109955109655857,0.0,0.0,0.0,0.0,1.0,2.0
Esco1,0.00882487699855119,0.0,0.0,0.0,0.0015170662850141525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024255309076979755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002892855405807495,0.0098298947699368,0.0,0.0017048972845077515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004253749875351787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05843931909184903,0.0,0.03215067163109779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035142738092690706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05674371194094419,0.02223091441206634,0.007784456014633179,0.0009740236774086952,-0.0032519006729125974,0.0,-0.035134512139484285,0.0,0.0,-0.033861355441622436,0.0,0.05406579148024321,-0.0033589361608028414,0.0,0.014869336001574994,0.004223646782338619,0.0,0.0,0.0,0.0,1.0,1.0
Ppih,0.17394959996454418,0.0,0.0,0.0,0.0036843038350343705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017726170644164086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03364968108013272,0.0020423277164809406,0.0,0.004688467532396316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032071107625961305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06746450934559106,0.0,-0.01077702681068331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019148392044007777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022087448965758084,0.036928956964984536,0.0028024041652679444,0.007085889130830764,0.05284338593482971,0.0,0.09144348219037056,0.0,0.0,0.04196658588945865,0.0,0.06854960396885872,0.030050664283335207,0.0,0.02605710567906499,0.019281363934278487,0.0,0.0,0.0,0.0,1.0,1.0
Slc37a1,-0.04578078007791191,0.0,0.0,0.0,-0.011117928642779589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024255309076979755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002552231689915061,0.0020423277164809406,0.0,0.001136598214507103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005021356251090765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030756365689449013,0.0,-0.01077702681068331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002408982664346695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028538265265524387,0.01411794487386942,0.007784456014633179,0.0009740236774086952,0.013414090275764465,0.0,-0.037380748875439164,0.0,0.0,-0.006235204515978694,0.0,-0.009509947523474694,0.03960597556084394,0.0,0.005127679165452719,0.00298832138068974,0.0,0.0,0.0,0.0,1.0,2.0
Zfp454,0.11705747181549668,0.0,0.0,0.0,0.0036843038350343705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09261923655867577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014253960438072682,0.003683824664913118,0.0,0.0017048972845077515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06385829456150532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04238936767913401,0.0,0.011262685772962869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012648796495050192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07891301094088704,0.035428759939968586,0.001868269443511963,0.003392937257885933,-0.007926507890224456,0.0,0.05584342572838068,0.0,0.0,-0.018367078555747866,0.0,0.062032081447541715,-0.02199964728206396,0.0,0.018519334360025824,0.013116186000406743,0.0,0.0,0.0,0.0,1.0,1.0
Polr2j,0.12756204180419445,0.0,0.0,0.0,0.0036843038350343705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017726170644164086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006439847815781832,0.0020995892398059366,0.0,0.004688467532396316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032071107625961305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06746450934559106,0.0,0.0069215987250208855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019148392044007777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01105912746861577,0.028389435010030866,0.0028024041652679444,0.007085889130830764,-0.007926507890224456,0.0,0.09144348219037056,0.0,0.0,0.04196658588945865,0.0,0.06990816414356232,0.05989015331491828,0.0,0.02577079805545509,0.019281363934278487,0.0,0.0,0.0,0.0,1.0,1.0
Map4k3,-0.041027883891947566,0.0,0.0,0.0,0.000715188393369317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011817446909844875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005844039991497994,0.0020995892398059366,0.0,0.001136598214507103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004827352743595839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03077803805936128,0.0,-0.01049208413809538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03947127176448703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02673509679734707,-0.008804562971927226,-0.057449285387992856,0.0008857361972332001,-0.005894069969654084,0.0,-0.04833382040262222,0.0,0.0,-0.0141511981934309,0.0,-0.12363462140783668,-0.025151239298284053,0.0,0.004189596399664879,0.00263459918089211,0.0,0.0,0.0,0.0,1.0,2.0
Kif3b,-0.003946128971874714,0.0,0.0,0.0,0.0015170662850141525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017726170644164086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006696488596498966,0.0098298947699368,0.0,0.0017048972845077515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013023097515106202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06548992581665516,0.0,0.03215067163109779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013730298168957234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497674815915525,0.03407670823857188,-0.057449285387992856,0.007085889130830764,-0.005894069969654084,0.0,0.09144348219037056,0.0,0.0,-0.020868906751275063,0.0,0.0442607332393527,-0.003957932591438293,0.0,0.02780165595933795,0.012550138644874096,0.0,0.0,0.0,0.0,1.0,1.0
H2-Ke6,-0.22425231236964463,0.0,0.0,0.0,0.0009102397738024593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014771808870136737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012762175281532109,0.0011452305130660533,0.0,-0.045534965079277755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007490285634994507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076387700892519205,0.0,-0.002548657194711268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054729434172622856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005405864454805851,-0.05015579117462039,0.0028024041652679444,0.002657208517193794,-0.007926507890224456,0.0,0.02719807269051671,0.0,0.0,0.029037362076342107,0.0,0.03481331372633576,0.04251908607780933,0.0,0.008543962354306132,0.005410537179559469,0.0,0.0,0.0,0.0,1.0,0.0
Fbxw8,-0.01376009180676192,0.0,0.0,0.0,0.000715188393369317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011817446909844875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032487457245588304,0.003970132288523018,0.0,0.0008524486422538757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004827352743595839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03077803805936128,0.0,0.01312075820285827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03947127176448703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04087985891848803,0.01026106181088835,0.007784456014633179,0.0008857361972332001,-0.005894069969654084,0.0,-0.04833382040262222,0.0,0.0,-0.005239332532510161,0.0,-0.14223517632111907,-0.014209912866353988,0.0,-0.04370012426748872,0.00263459918089211,0.0,0.0,0.0,0.0,1.0,2.0
Gpr75,0.1468268322944641,0.0,0.0,0.0,0.0036843038350343705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017726170644164086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04880540631711483,0.0035883887903764844,0.0,0.0017048972845077515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032071107625961305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06746450934559106,0.0,-0.03548691326752305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019148392044007777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033378972969949246,0.042962382491678,0.0028024041652679444,0.007085889130830764,0.016665990948677063,0.0,0.09144348219037056,0.0,0.0,-0.010065557733178139,0.0,0.062032081447541715,-0.01615137342363596,0.0,0.02701146438717842,0.019281363934278487,0.0,0.0,0.0,0.0,1.0,1.0
Zfp169,0.14875682601705192,0.0,0.0,0.0,0.0036843038350343705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017726170644164086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010185795724391938,-0.047393454182893036,0.0,0.0017048972845077515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032071107625961305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06746450934559106,0.0,0.013578850417397917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019148392044007777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0354979244992137,0.042962382491678,0.0028024041652679444,0.007085889130830764,-0.021950329542160033,0.0,0.09144348219037056,0.0,0.0,-0.010065557733178139,0.0,0.062032081447541715,-0.015658369958400725,0.0,0.027851300085894762,0.019281363934278487,0.0,0.0,0.0,0.0,1.0,1.0
Gmps,-0.001881323717534542,0.0,0.0,0.0,0.0036843038350343705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017726170644164086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006696488596498966,0.0098298947699368,0.0,0.0017048972845077515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014871038794517517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350544622913003,0.0,0.03215067163109779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019148392044007777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05779561690986156,0.042962382491678,0.007784456014633179,0.007085889130830764,-0.005894069969654084,0.0,0.09144348219037056,0.0,0.0,-0.020868906751275063,0.0,0.062032081447541715,-0.003957932591438293,0.0,0.03397828297689557,0.017859870642423628,0.0,0.0,0.0,0.0,1.0,1.0
Zfp712,0.17179881433025002,0.0,0.0,0.0,0.0036843038350343705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017726170644164086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010185795724391938,-0.047393454182893036,0.0,0.0017048972845077515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032071107625961305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06746450934559106,0.0,0.013578850417397917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019148392044007777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033785344175994395,0.042962382491678,-0.018527005314826966,0.007085889130830764,-0.021950329542160033,0.0,0.09144348219037056,0.0,0.0,-0.010065557733178139,0.0,0.062032081447541715,-0.015658369958400725,0.0,0.027851300085894762,0.019281363934278487,0.0,0.0,0.0,0.0,1.0,1.0
Esr1,-0.03803876178339124,0.0,0.0,0.0,0.000975256897509098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044315426610410215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005844039991497994,0.0020995892398059366,0.0,0.001136598214507103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005465038018301129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03111771134659648,0.0,-0.01049208413809538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003622317984700203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10313443951308728,0.012984045008197427,0.003425160646438599,0.0014171778410673143,-0.005894069969654084,0.0,-0.0900635901093483,0.0,0.0,-0.02292024891357869,0.0,-0.15431392362341284,-0.023144981376826763,0.0,0.006109227277338505,0.00424306008964777,0.0,0.0,0.0,0.0,1.0,2.0
Atg2a,0.15602605265565217,0.0,0.0,0.0,0.0016254281625151634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029543617740273475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03364968108013272,0.001507886772742495,0.0,0.004688467532396316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02563494898378849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04592216810211539,0.0,-0.005986146181821823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1672852101176977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020808608140796422,0.01978897931985557,0.0028024041652679444,0.002657208517193794,0.05284338593482971,0.0,0.04715667571872473,0.0,0.0,0.04196658588945865,0.0,0.05491767998784781,0.03484154473990202,0.0,0.002536311213625595,0.00778184674680233,0.0,0.0,0.0,0.0,1.0,1.0
Bicd1,-0.018252185871824624,0.0,0.0,0.0,0.000975256897509098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011817446909844875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006696488596498966,0.0022904609888792036,0.0,0.0017048972845077515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004898211639374495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014581616786308586,0.0,0.006987158912234008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025754238246008753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01166933162137866,0.01676539787556976,0.007784456014633179,0.0008857361972332001,-0.005894069969654084,0.0,-0.027427213164046407,0.0,0.0,-0.020868906751275063,0.0,-0.01665224850177765,-0.02299434822052717,0.0,-0.06266351258382201,0.0034402453107759356,0.0,0.0,0.0,0.0,1.0,2.0
Brd2,0.16348726373165845,0.0,0.0,0.0,-0.02210582302417606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017726170644164086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006439847815781832,0.003683824664913118,0.0,0.004688467532396316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032071107625961305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040829159871209414,0.0,0.011262685772962869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01340521254343912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07501811947673559,-0.046954904813319445,0.001868269443511963,0.007085889130830764,-0.007926507890224456,0.0,0.09144348219037056,0.0,0.0,0.062359563633799554,0.0,0.0414415355399251,-0.029568769223988055,0.0,0.01923586488002911,0.013386477809399366,0.0,0.0,0.0,0.0,1.0,1.0
Vmp1,-0.03088083438575268,0.0,0.0,0.0,0.000975256897509098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017726170364767312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006696488596498966,0.0035883887903764844,0.0,0.0017048972845077515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004130605263635516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03111771134659648,0.0,-0.03548691326752305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025122335832566023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03217124231159687,0.016479888785397634,-0.057449285387992856,-0.028910313565284014,-0.005894069969654084,0.0,-0.028076714836061,0.0,0.0,-0.033861355441622436,0.0,-0.014839026611298323,-0.014970136806368828,0.0,0.006455258009955287,0.0031801768019795416,0.0,0.0,0.0,0.0,1.0,0.0
Ubp1,-0.02645542597398162,0.0,0.0,0.0,0.0036843038350343705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044315426610410215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005844039991497994,-0.047393454182893036,0.0,-0.011650131465867162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008080585673451424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350544622913003,0.0,0.013578850417397917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009907306879758835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04265948746353388,-0.018239711448550223,0.007784456014633179,0.0014171778410673143,-0.005894069969654084,0.0,-0.0692278447560966,0.0,0.0,-0.019430884029716253,0.0,0.06312760144472122,-0.015059373527765273,0.0,0.01595300647895783,0.01041968710720539,0.0,0.0,0.0,0.0,1.0,1.0
Cx3cl1,0.056083304239436985,0.0,0.0,0.0,0.0009102397738024593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018257955750450493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015106409043073653,0.003683824664913118,0.0,-0.011650131465867162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024738756604492665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011057490748353303,0.0,0.011262685772962869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04601144657470286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09666835299693048,-0.11555735637550242,0.0028024041652679444,0.0009150508418679237,-0.007926507890224456,0.0,0.029417218752205373,0.0,0.0,-0.018350549102760853,0.0,0.028816471714526413,-0.03157502673566341,0.0,0.0060202059336006645,0.0033967465395107867,0.0,0.0,0.0,0.0,1.0,0.0
Yipf2,-0.08522345813922584,0.0,0.0,0.0,-0.02210582302417606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9543617274612187e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006439847815781832,0.001546061122789979,0.0,0.004688467532396316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03277937637642026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007708366170991212,0.0,-0.0028341701393947006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002941868689376861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03899909142404795,-0.08389586686040275,0.0028024041652679444,0.0008503066841512918,-0.007926507890224456,0.0,0.007803027052432299,0.0,0.0,0.05155621461570263,0.0,0.0414415355399251,-0.04142778616398573,0.0,0.004983679505530744,0.003213911447674036,0.0,0.0,0.0,0.0,1.0,0.0
Ola1,-0.009993331697769463,0.0,0.0,0.0,0.000975256897509098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017726170364767312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007226839242503047,0.0035883887903764844,0.0,0.001136598214507103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004130605263635516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030915402206592262,0.0,-0.03548691326752305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002443448221310973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03948863096535206,0.019968451797030867,0.007784456014633179,0.0008857361972332001,-0.005894069969654084,0.0,-0.027545273127034305,0.0,0.0,-0.006235204515978694,0.0,0.05305682145059109,-0.015552376993000508,0.0,0.006563619887456298,-0.05990120158996433,0.0,0.0,0.0,0.0,1.0,2.0
Ccdc90b,0.0908864380326122,0.0,0.0,0.0,0.0014087044075131417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09261923655867577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010185795724391938,0.0098298947699368,0.0,0.0017048972845077515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010826962999999523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046715849777683616,0.0,0.03215067163109779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008054252890869975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04693817152641713,-0.11832090990617872,0.0028024041652679444,0.003392937257885933,-0.021950329542160033,0.0,0.05584342572838068,0.0,0.0,-0.03250109277665615,0.0,0.031884317807853224,-0.011527054533362389,0.0,0.020214982414618134,0.008206114061176778,0.0,0.0,0.0,0.0,1.0,1.0
