gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,DEG,pred
Dus3l,0.8724718246170703,0.0,0.04408279642024461,-0.04064367538975442,-0.0047053697464220666,0.1064439499476815,-0.10548317720017888,0.04043152358602075,-0.015527062782305567,1.0,0.0
Stk19,0.0001925975632141618,0.0,-0.00653399307938183,-0.04511675098910928,-0.0047053697464220666,-0.3263271002591971,-0.2649521005942541,0.033583213739535385,-0.021902225802049917,1.0,1.0
3110039M20Rik,-0.12059632847633432,0.0,-0.018730219344005865,0.3272027005167568,0.01646879468770588,0.051411928937715644,0.3605954667334171,0.023983171757529762,-0.038464361692176145,1.0,1.0
Nono,-0.12059632847633432,0.0,-0.030577876879011884,-0.14621887958663352,-0.017056965104797307,0.09615907823557363,0.20692118717467084,0.023983171757529762,-0.045170234844965095,1.0,1.0
Ints1,-0.2662747869377627,0.0,-0.008424689774127567,-0.04511675098910928,-0.0047053697464220666,-0.26597864977905855,-0.20754022129318295,0.023983171757529762,-0.02490514122387942,1.0,1.0
Mif,0.838320117772502,0.0,-0.00653399307938183,-0.04511675098910928,-0.0047053697464220666,-0.3238162817707395,-0.055850207833025384,0.04043152358602075,-0.017855497405809516,1.0,1.0
Dcaf8,-0.2662747869377627,0.0,-0.008424689774127567,-0.04511675098910928,-0.0047053697464220666,-0.26597864977905855,-0.20754022129318295,0.023983171757529762,-0.02490514122387942,1.0,1.0
Unc5a,-0.2632496716345058,0.0,0.042182193575974775,0.0924263646661797,-0.002058599335963235,-0.26695755469229293,-0.4045790381291333,0.023983171757529762,-0.020709300742429847,1.0,1.0
Cand1,-0.26649816936868076,0.0,-0.030577876879011884,-0.1641760775271584,-0.002646770410458831,-0.006014668437487939,0.18356811518178268,0.023983171757529762,-0.045170234844965095,1.0,1.0
Rrp1,0.0001925975632141618,0.0,-0.0041644615942940996,0.1024331853396314,-0.002058599335963235,-0.3281580507207443,-0.4175734125515994,0.033583213739535385,-0.020016198977828026,1.0,1.0
Chac2,0.04341965048190426,0.0,-0.0041644615942940996,0.1024331853396314,-0.002058599335963235,0.10081216873710647,-0.4175734125515994,0.033583213739535385,-0.020016198977828026,1.0,1.0
Gpatch2l,-0.30784538508776355,0.0,-0.006055158289039836,0.10980837178580902,-0.0008822567760944366,0.060436252066317725,-0.35278635028311434,0.023983171757529762,-0.02301911439965753,1.0,1.0
Cetn3,0.1991451980326982,0.0,-0.021124393021797434,-0.1641760775271584,-0.002646770410458831,0.019946009687641087,0.24053456771242268,0.033583213739535385,-0.03496032186290797,1.0,1.0
Mysm1,-0.26649816936868076,0.0,-0.030577876879011884,-0.14621887958663352,-0.017056965104797307,0.07246561704532188,0.20692118717467084,0.023983171757529762,-0.045170234844965095,1.0,1.0
Cnot7,-0.12059632847633432,0.0,-0.030577876879011884,-0.1585884512785603,0.03234941665740574,-0.03790338983868852,0.19856648300500476,0.023983171757529762,-0.045170234844965095,1.0,1.0
Col4a3bp,-0.30784538508776355,0.0,-0.008424689774127567,-0.04511675098910928,-0.0047053697464220666,0.07819391910315436,-0.20754022129318295,0.023983171757529762,-0.02490514122387942,1.0,2.0
Pcgf2,0.1991451980326982,0.0,-0.021124393021797434,-0.11710440509897821,0.10851758477442405,0.13342248155351946,0.3141762723269708,0.033583213739535385,-0.03496032186290797,1.0,1.0
Cant1,-0.008882748510907678,0.0,0.04408279642024461,-0.04064367538975442,-0.0047053697464220666,-0.32503708799862685,-0.3145850696874892,0.033583213739535385,-0.01957379117854597,1.0,1.0
Smim15,0.6273694810841013,0.0,-0.021124393021797434,-0.1641760775271584,-0.002646770410458831,0.02245682817609871,0.03973321485168794,0.04043152358602075,-0.03091359346666757,1.0,1.0
Kctd13,-0.1122269329669721,0.0,-0.020388891536961582,-0.055938924032756514,-0.002646770410458831,0.9436041364336715,0.42978380921789827,0.023983171757529762,-0.03951215437229942,1.0,1.0
Bop1,-0.2632496716345058,0.0,0.05429255847326096,-0.04064367538975442,-0.0047053697464220666,-0.2644995678599705,-0.2825085259426166,0.023983171757529762,-0.021631358307786286,1.0,1.0
Emc10,0.42656813156517115,0.0,-0.021124393021797434,-0.14621887958663352,-0.017056965104797307,0.10093711365890853,0.2638876397053109,0.04043152358602075,-0.03091359346666757,1.0,1.0
Eya3,-0.2662747869377627,0.0,-0.008424689774127567,-0.04511675098910928,-0.0047053697464220666,-0.26597864977905855,-0.20754022129318295,0.023983171757529762,-0.02490514122387942,1.0,2.0
Zfp931,0.04341965048190426,0.0,-0.00653399307938183,-0.04511675098910928,-0.0047053697464220666,0.10264311919865363,-0.2649521005942541,0.033583213739535385,-0.021902225802049917,1.0,1.0
Lrch1,-0.15986821668989518,0.0,-0.006055158289039836,0.0924342752653448,0.013822024112896007,0.08048016769701943,-0.3701604451326763,-0.261736440965358,-0.017287779928130263,1.0,1.0
Plod1,-0.2662747869377627,0.0,-0.006055158289039836,0.1024331853396314,-0.002058599335963235,-0.26780960024060574,-0.36016153325052824,0.023983171757529762,-0.02301911439965753,1.0,1.0
Chd2,-0.26649816936868076,0.0,-0.030577876879011884,-0.1641760775271584,-0.002646770410458831,-0.006014668437487939,0.18356811518178268,0.023983171757529762,-0.045170234844965095,1.0,2.0
Rundc3a,0.04341965048190426,0.0,-0.00653399307938183,-0.04511675098910928,-0.0047053697464220666,0.10264311919865363,-0.2649521005942541,0.033583213739535385,-0.021902225802049917,1.0,1.0
Higd2a,0.8815471706911922,0.0,-0.00653399307938183,-0.04511675098910928,-0.0047053697464220666,0.10515393768711125,-0.055850207833025384,0.04043152358602075,-0.017855497405809516,1.0,0.0
Tceal5,0.6273694810841013,0.0,-0.021124393021797434,-0.14621887958663352,-0.017056965104797307,0.10093711365890853,0.06308628383147366,0.04043152358602075,-0.03091359346666757,1.0,0.0
Zfp326,-0.30784538508776355,0.0,-0.006055158289039836,0.1024331853396314,-0.002058599335963235,0.0763629686416072,-0.36016153325052824,0.023983171757529762,-0.02301911439965753,1.0,1.0
Clstn2,0.2268346574924448,0.0,-0.008734685314052245,0.2941206031862427,-0.0011763424776932772,0.06979753811131506,0.34188824212726426,0.04547314608798308,0.35526227337472577,0.0,0.0
Chd3,-0.30784538508776355,0.0,-0.008424689774127567,-0.04511675098910928,-0.0047053697464220666,0.07819391910315436,-0.20754022129318295,0.023983171757529762,-0.02490514122387942,0.0,1.0
Mitf,-0.11072796024382114,0.0,-0.008424689774127567,-0.04511675098910928,-0.0047053697464220666,0.07819391910315436,-0.20754022129318295,0.03630301137180889,-0.02490514122387942,2.0,2.0
Ar,-0.2106964113738607,0.0,-0.006055158289039836,0.1024331853396314,-0.002058599335963235,-0.26780960024060574,-0.36016153325052824,-0.1693376478026895,-0.017287779928130263,2.0,2.0
Xrcc4,0.16958089517977307,0.0,-0.013247794663424002,-0.14217243354548426,-0.002646770410458831,0.02681568034869783,0.24610993085319505,0.03630301137180889,0.27802201448117986,2.0,2.0
Tspan3,-0.24986003689906178,0.0,0.11762683674254838,0.25540356458548236,-0.0035290272687287893,0.07029001532560762,0.4038399461218539,0.023983171757529762,-0.03119775915847105,0.0,1.0
Tpk1,0.14428965489873113,0.0,-0.030577876879011884,-0.1641760775271584,-0.002646770410458831,0.021195526837426072,0.13745523266056003,0.03630301137180889,-0.045170234844965095,2.0,2.0
Ano3,0.18477714735576334,0.0,-0.0120698257952052,-0.05035129748284817,0.03234941665740574,1.0816029961056568,0.46366177137721987,0.03630301137180889,-0.026664592983091578,0.0,0.0
Rab11fip4,-0.2106964113738607,0.0,-0.008424689774127567,-0.04511675098910928,-0.0047053697464220666,-0.26597864977905855,-0.20754022129318295,-0.1693376478026895,-0.019173806752352154,2.0,2.0
Gulp1,-0.06915736209382028,0.0,-0.008424689774127567,-0.04511675098910928,-0.0047053697464220666,-0.26597864977905855,-0.20754022129318295,0.03630301137180889,-0.02490514122387942,2.0,2.0
Slc8a3,-0.30784538508776355,0.0,-0.006055158289039836,0.0924342752653448,0.013822024112896007,0.08048016769701943,-0.3701604451326763,0.023983171757529762,-0.02301911439965753,2.0,1.0
Rin2,-0.06938074452473837,0.0,-0.030577876879011884,-0.1585884512785603,0.03234941665740574,-0.061596851028940254,0.19856648300500476,0.03630301137180889,-0.045170234844965095,2.0,2.0
Fign,-0.26649816936868076,0.0,-0.030577876879011884,-0.1641760775271584,-0.002646770410458831,-0.006014668437487939,0.18356811518178268,0.023983171757529762,-0.045170234844965095,2.0,2.0
Stk33,-0.29560400370289297,0.0,-0.018256313003161374,-0.07467117346823215,-0.017056965104797307,0.08443903303979074,0.018239823772626763,0.023983171757529762,-0.03951215437229942,2.0,2.0
Itm2b,-0.1039581960067153,0.0,0.18282594685168826,-0.13889467639519887,-0.002646770410458831,0.022394902675467378,0.2592863904531388,0.023983171757529762,-0.0332933445187176,0.0,1.0
Rcan2,-0.15986821668989518,0.0,-0.008424689774127567,-0.04511675098910928,-0.0047053697464220666,0.07819391910315436,-0.20754022129318295,-0.261736440965358,-0.019173806752352154,2.0,2.0
Ralyl,0.19220481347292662,0.0,-0.030577876879011884,-0.1641760775271584,-0.002646770410458831,0.021195526837426072,0.08954007693511598,0.03630301137180889,-0.045170234844965095,2.0,2.0
Abca8a,-0.26649816936868076,0.0,-0.018730219344005865,0.3071689267149743,-0.0035290272687287893,0.0682077844736769,0.36013774272492705,0.023983171757529762,-0.038464361692176145,2.0,1.0
Mpped1,-0.2106964113738607,0.0,-0.006055158289039836,0.1024331853396314,-0.002058599335963235,-0.26780960024060574,-0.36016153325052824,-0.1693376478026895,-0.017287779928130263,2.0,2.0
Eya1,-0.26649816936868076,0.0,-0.018730219344005865,0.3272027005167568,0.01646879468770588,0.0277184677474639,0.3605954667334171,0.023983171757529762,-0.038464361692176145,2.0,0.0
Camk2a,-0.2632496716345058,0.0,0.05429255847326096,-0.04064367538975442,-0.0047053697464220666,-0.2644995678599705,-0.2825085259426166,0.023983171757529762,-0.021631358307786286,0.0,2.0
Gm15398,-0.24986003689906178,0.0,0.11762683674254838,0.25540356458548236,-0.0035290272687287893,0.07029001532560762,0.4038399461218539,0.023983171757529762,-0.03119775915847105,0.0,2.0
Sema3e,-0.06938074452473837,0.0,-0.030577876879011884,-0.14621887958663352,-0.017056965104797307,0.07246561704532188,0.20692118717467084,0.03630301137180889,-0.045170234844965095,2.0,2.0
Unc13b,-0.06915736209382028,0.0,-0.008424689774127567,-0.04511675098910928,-0.0047053697464220666,-0.26597864977905855,-0.20754022129318295,0.03630301137180889,-0.02490514122387942,2.0,2.0
Pde8a,-0.2106964113738607,0.0,-0.006055158289039836,0.1024331853396314,-0.002058599335963235,-0.26780960024060574,-0.36016153325052824,-0.1693376478026895,-0.017287779928130263,2.0,2.0
Oxr1,0.12355350609868765,0.0,-0.013247794663424002,-0.14217243354548426,-0.002646770410458831,0.02681568034869783,0.24610993085319505,-0.3273995829855694,0.3463036262375467,2.0,2.0
Tuba1a,0.5818036860950729,0.0,0.0648763970581486,0.2754373383872649,0.01646879468770588,0.05751591657890993,0.23569463817950556,0.04043152358602075,-0.021289719816516426,0.0,0.0
Tnc,-0.30784538508776355,0.0,-0.008424689774127567,-0.049134230131612104,-0.0011763424776932772,0.05087453576133532,-0.17973238668021033,0.023983171757529762,-0.02490514122387942,2.0,2.0
A830018L16Rik,0.2268346574924448,0.0,-0.008734685314052245,0.2941206031862427,-0.0011763424776932772,0.06979753811131506,0.34188824212726426,0.04547314608798308,0.35526227337472577,0.0,0.0
Rps8,0.6273694810841013,0.0,-0.009276735486791414,0.3071689267149743,-0.0035290272687287893,0.09667928108726354,0.21630284058697083,0.04043152358602075,-0.02420772031387862,0.0,0.0
Pcsk1n,0.5818036860950729,0.0,0.1300755071672885,-0.120937478454674,-0.017056965104797307,0.10489694494754076,0.11403643076910693,0.04043152358602075,-0.023385305176762974,0.0,1.0
Rbfox3,0.09775408477905918,0.0,-0.004123483894064146,0.08363281675230931,0.013822024112896007,-0.3326912067063591,-0.4109836424536565,-0.3273995829855694,0.13346697433906443,0.0,2.0
Rorb,-0.26649816936868076,0.0,-0.018730219344005865,0.338966124198016,-0.0011763424776932772,0.03948189175742514,0.3547137583989431,0.023983171757529762,-0.038464361692176145,2.0,2.0
Cntnap5a,0.23520405300180702,0.0,-0.007761117728317485,0.09579791818909786,0.01646879468770588,0.6434792842277709,0.4596703235498246,0.04547314608798308,0.3426049378262285,0.0,0.0
Mettl15,-0.026600474601282793,-0.011572991990867783,-0.03669388730571989,-0.18147911964093938,0.0,-0.04151966411839513,0.5857594226870466,0.2774141689433771,-0.18353435846374316,1.0,0.0
