gene_name,gene_length.meta,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.0-5kb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,count.DAR,rel_pos.DAR,count.DMR,18mo.2mo.log_ratio.DMR,rel_pos.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,loop_size.log.max.loops,18mo.9mo.Q.mean.loops,18mo.9mo.T.median.loops,count.loops,18mo.2mo.T.max.loops,18mo.2mo.T.median.loops,9mo.2mo.T.min.loops,loop_size.log.min.loops,Tanova.median.loops,Tanova.min.loops,Tanova.max.loops,Qanova.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,min_distance.log.std.loops,min_distance.log.mean.loops,18mo.9mo.T.mean.loops,Qanova.std.loops,18mo.2mo.Q.min.loops,Qanova.median.loops,18mo.2mo.T.min.loops,min_distance.log.median.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,min_distance.log.min.loops,Qanova.max.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.max.loops,Tanova.mean.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.std.atac,count.atac,log2_distance.std.atac,log2_distance.min.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac
Hspbp1,24547.0,0.3536369546129583,0.0897548415344058,0.0991033059040564,0.3536369546129583,0.3536369546129583,0.1061317059022285,0.0,0.0,11,0.3064562556174897,0.3471192964086318,0.153571447594393,0.5364738779412003,0.3078826519498352,0.2394926936207446,0.4732492635305786,3.0,0.1131551312272967,1.2406646918101485,0.4150374992764392,0.3843992358280282,0.1643005305516185,-0.2410080995017773,0.4600277032118827,1.9999999999783595,2.0,0.341579779757343,0.6753317361693262,0.279380609733022,0.5993792306525254,2.0,0.3243352267012014,0.3688347775710006,-0.1926450779398196,0.5851312606773926,0.5524460974815217,3,0.3661720929142348,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0359578946884483,0.0551485187006311,0.0191906240121828,0.1996106370485195,0.1806296932093385,0.018980943839181,0.484112668779647,0.9065346305366596,12.16741814583177,-0.4997986600008888,0.355448973569453,5,1.9947645110681715,7.754887502164136,0.112222640109588,1.4063332905375483,0.3718900286700589,0.4260880679503771
Tmem63b,26734.0,0.0489096004807807,0.0057893568295346,0.1413870550905593,-0.7224660244682495,-0.3367782119937343,0.1413870550905593,0.3390359525546353,-0.3219280948859202,8,0.3464641867188571,0.0,0.2028913441011424,0.8036468730203735,0.3041701571116174,0.0,0.0,0.0,0.0,0.2278578363909672,0.0,0.3595854154241831,0.0,0.8930847960739761,0.4794955111972157,-0.3219280948859202,0.0,0.5253275798031742,-0.64648778883986,-0.0015753247944187,0.0,0.0,0.2013160193067236,0.368776052483192,-0.222392421333013,0.1372187107564035,0.4845822899085605,2,0.5359048610659205,2,-0.2736160557245696,0.4870339038198737,13.341776587802988,0.0012761310349459,19.093175100268294,-4.3932716666666704e-05,-0.065533473,36,0.1228629649999999,-0.0626339949999999,-0.1249329263,14.484571180915806,1.34237125,0.08698194,4.98203,1.1344444705,-0.0005596089944444,16.28106346730677,0.3508964315031123,14.065104516721384,-0.0622693063574999,0.8373111502769828,-0.0025452235,0.97447622,-0.169791357,14.206480228874597,-0.0619230089236111,0.0011421533459919,13.530040495828972,3.084823,-0.002784424,-0.0027653445,0.0013111484999999,1.7243576433333334,0.0010827538947934,16.696640279559183,0.0456563358228835,0.044278474725873,-0.0013778610970104,0.1633376485091351,0.1042899125590377,0.0590477359500973,0.3864792070888967,0.6637916658404546,13.039604517953777,-0.0048531739486401,0.29928925531332,6,0.531255949545956,11.484822894262196,0.3655238681223828,0.3006458898514386,0.0209553389665138,0.832713327340166
Wdr66,75382.0,0.0,0.0109835521792354,-1.2971259643362876e-05,0.0,0.0,-1.2971259643362876e-05,0.0,0.0,1,0.0,-0.0743444720197752,0.0,0.0,0.0,0.0967822215605074,0.1703630901017391,0.0,-0.0537607615143254,0.0,0.0,0.0,-0.0537607615143254,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.3754361042027625,0.0,0.0,0.0,0.0,0.2245269207412735,0.7241052664603917,2,0.9609987150739462,1,-0.9385994550483632,0.6299412965155828,14.842350343413813,0.0018098053556052,17.612623766528294,0.0014689617166666,0.04705007,66,0.18574901,0.0248474975,-0.141791378,13.34623669139025,1.58331465,0.025432501,9.378219,2.833471822287879,0.0002665111454545,16.298814372291005,0.7230373231728533,14.13558449758068,0.0520218675833333,2.9246400079591464,-0.0028585927,1.4037920000000002,-0.1569697729999999,14.28033580855526,0.0261759751439393,0.0024409694993394,13.302353326431202,10.910279,-0.0009905533999999,-0.0024733097,0.00391074,2.173675157287879,0.0013889245795499,15.756139868374763,-0.0065781870937509,-0.0024588215931811,0.0041193655005698,-0.0271537439059946,-0.0739629663864268,0.0468092224804321,0.3301072574410602,0.7507520323894226,14.841318636235329,-0.1711266935802826,0.411132105126562,9,1.4098188241015115,10.718532876069306,0.3433288061356352,0.3323456416777346,-0.013221548694575,0.936461252100758
Pex6,14078.0,0.0962153152589824,0.5235018740485562,-0.1696373127858612,-0.4656635723469167,-0.1784513833030552,-0.0271376523770197,-0.1097676415544365,-0.3410369178330419,10,0.2188330951989199,0.0228241869857894,0.163991951912827,0.2916370625509313,0.2167157793533977,0.0633172424966028,0.0656119012315947,0.0,0.0,0.7071875415838995,0.0962153152589824,0.2574169780875809,0.0,0.5849625007177206,0.3075484118538854,0.0473057147782016,2.0,0.3572819788246542,-0.3817192367954006,0.1207428572702151,0.1083996154774,0.0,0.1605430544224644,0.2648642408350754,-0.450002105007824,0.0,0.0,0,0.0,1,-1.1844245704029646,0.8436773979422503,11.46454575033399,0.0014409521317014,17.693173838661224,0.0004639661999999,-0.040105945,10,0.031369435,0.0003506375,-0.0923074899999999,15.010003521295204,0.94348305,0.1336547,6.5568905,1.005698142,-0.0001225102899999,15.831577957488612,0.3917304118030179,13.922864261373896,-0.05593355117,0.4893200853018777,-0.00296073,0.9063075,-0.1775022789999999,14.098443376700205,-0.02816496667,0.0018361207628433,13.36317655381196,1.6961296,-0.001317363,-0.0016433669999999,0.001822349,1.628301209,0.0012121648885587,15.917235719860733,-0.0164284439848893,0.0141164908753437,0.0305449348602331,0.1047465587038058,0.1084995410201946,-0.0037529823163887,0.3688992112647287,0.658898036061669,11.536732889835465,-0.0115814500108433,0.2460000220780643,5,0.494943071791136,10.239598529249244,0.2967880735256583,0.2817076415139969,0.0721111377390704,0.5995828158717702
Lypla2,4402.0,0.0,0.0908634956584418,-0.1308234305908792,0.0,0.0,0.1937777564747496,0.0,0.0,9,0.0877005762682343,0.0827051843294759,0.2072480230473763,0.1655192788938053,0.0614863702965232,0.2943638523349232,0.2431814569421176,2.0,0.0813008702025286,0.7969578546455335,0.628031222608413,0.188274245878103,0.1148660391081088,-0.0824621601915014,0.3075535484776752,0.9175378398004832,4.0,0.2066554496685926,0.0322871797507501,-0.1361111210189682,0.3556433687153528,2.0,0.071136902028408,0.1861322871282258,-0.5145731728235754,0.0,0.0,0,0.0,1,-0.7062687967963259,0.5091644846465128,12.009828617368145,0.000681557713381,18.84979602224561,0.00035671347,0.03841493715,10,-0.010042565,-0.093999025,-0.184603378,16.095067301607052,3.04675795,1.1907352,5.014607,1.2002661415999998,-0.00068973639,18.78347897130781,0.121855679982498,13.844258431239442,0.0432341524699999,1.0263976440603508,-0.001619312,1.08636785,-0.1307815396,13.749869427396844,-0.09144546036,0.0008111976744876,13.749869427396844,3.5088372,-0.0003187082,-0.0014200084,-0.0002308153999999,3.13791706,0.0003415655861192,18.16934066885523,0.0034606918294941,0.0474277620305161,0.043967070201022,0.1934066752338742,0.1795646447897843,0.0138420304440899,0.1146913513045407,0.2286118665687615,11.46913301982964,-0.1378076626733417,0.2074641858824891,2,0.249919161459237,11.115693952197075,0.0088916700175126,0.1385784987136618,0.1057996812870281,0.1555910027083671
Celf3,13903.0,0.3131578852587777,0.1734587417109552,-0.06293119467144,0.3131578852587777,0.3131578852587777,0.3060388081212787,1.0356239097270272,1.0356239097270272,12,0.1443560145153679,-0.1689104086302766,0.0800031448452176,0.5108606250783854,0.1443560145153679,0.0812211230021704,-0.0406621715415035,2.0,0.0995324510189359,0.4911471720922025,0.3410369178330419,0.0172662905575642,0.137654263843177,0.0,0.3174856360917837,1.0356239097270272,3.0,0.237482491246566,0.6883304137800346,0.0512295377841698,0.0825243765938754,2.0,-0.2524833532949424,0.0020314397167078,0.1565789426293888,0.0,0.0,0,0.0,1,-0.7776075784918027,0.648657988710978,12.574593527337637,0.000293484887982,18.68906296236016,3.469943333333335e-05,-0.0267442554999999,3,-0.096884908,-0.17920685,-0.1524625945,18.61912381118804,5.2418976,1.3063215,5.2709827,0.4250981613333333,-0.0004878420333333,18.685563247947112,0.0623733257814934,13.720869433372428,-0.0552351618333333,0.4042211804630735,-0.0008813008,0.3344254,-0.197181918,13.68485817694223,-0.157757892,0.0003712353017342,13.68485817694223,0.86695516,-0.0002005167999999,-0.000680784,-0.0001981503999999,3.939733933333333,0.0002554489605818,18.664583340498435,0.1050556854996365,0.1107472593683227,0.0056915738686862,0.1168301473400379,0.1636608542673325,-0.0468307069272946,0.0035345097145624,0.0884911046347132,12.808360915432804,-0.1895978638062541,0.079794600584141,3,1.952504968590404,9.038918989292576,-0.1031031900056943,0.137654263843177,0.1066376997202567,-0.0323570924881853
Pik3r3,81438.0,0.0995356735506858,0.0,0.0,0.0995356735506858,0.0995356735506858,0.0,0.0,0.0,7,0.0223899415524349,0.0,0.2399408051449847,0.6042324664110258,0.033186064662711,0.0,0.0,0.0,0.1710905413855927,0.3313970602839727,0.2410080995017773,0.11205622673285,0.1710905413855927,0.5405683813586042,0.3664106350230298,0.2630344058313891,0.0,0.3654727855740463,-0.0238548912697516,-0.2895820230840806,0.0,0.0,-0.0862808728069586,0.1547775924723806,-0.6629650127179998,0.1710905413855927,0.3469471268306314,1,0.0156955921252838,1,-0.4268146669946284,0.5671715161871766,15.174457604291565,0.0007665955687025,18.416533660199583,0.0006111180405405,0.0084041259999999,37,0.1883921626,0.0328863799999999,-0.092293347,14.295768934420508,0.7434998,0.025427783,4.6750402,0.95632313,0.0001755233081081,15.854186603312613,0.6278727650741297,14.53025367399208,0.0029588425378378,0.9593178417862436,-0.0009475376999999,0.6646518,-0.132873935,14.61286849729104,0.0310378158783783,0.0009975281837152,13.34179677239183,4.1184897,-0.0006874509999999,-0.0015301819999999,0.00276571,1.1668321675405404,0.0009660562459488,16.011009353319785,0.0037942037193415,0.0284136104410555,0.024619406721714,0.0867294945526996,0.0328741400702194,0.0538553544824801,0.0482374417941228,0.3469471268306314,14.781257245749424,0.1603764807766299,0.0646261935794249,3,2.383107096922044,10.38909352190458,0.2051599152747651,0.1710905413855927,-0.1569224734806422,0.2792466796026268
Prpf40b,21931.0,0.0524674198939454,0.0,0.0,0.0524674198939454,0.0524674198939454,0.0,0.0,0.0,7,0.1427812671021469,0.0,0.2488457772965899,0.5888304485884254,0.1549934180211508,0.0,0.0,1.0,0.234366347257751,0.4002822902272877,0.3219280948859202,0.3398784340167939,0.234366347257751,0.1805722456406893,0.388146564674158,0.3219280948859202,0.0,0.2021853026581972,0.0748038629904515,0.1200136843031085,0.0,2.0,0.261683819910492,0.3548416757412629,-0.3957066890911467,0.2798161126372909,0.5858290411382584,3,0.3162495340197704,2,-0.9653686685226288,0.3366626817322895,12.9518243645073,0.0013245656316678,19.17514991616823,0.0003987531913043,0.0089137654999999,46,0.146137022,-0.0215454844999999,-0.1414237559999999,15.209719886228951,1.50851245,0.17962524,8.216729,2.215004716173913,0.0003251622369565,18.28904395203837,0.2192874529648963,14.041983617418069,0.000393104597826,1.9028645687324752,-0.001805369,1.78798595,-0.21596006,14.130461439840856,-0.0031737893369565,0.0020411711797221,13.675846798363596,7.669446,-0.0010315698999999,-0.0015967279999999,0.0037460729999999,1.8000307317391306,0.0014053591962281,17.66588437541947,0.0204206832804375,0.0183968571070752,-0.0020238261733623,0.124969465282349,0.0100455670297288,0.1149238982526202,0.4315546230094644,0.7468162495196622,12.033078806130654,0.0566655775397624,0.242856300245977,6,0.730779831594943,10.173677136303544,0.3149425954018601,0.4407376892432939,0.1166120276076042,0.6123620583144698
Ppp2r2a,58388.0,0.485426827168868,-0.1051750065132264,-0.0365185896837488,0.485426827168868,0.485426827168868,-0.0365185896837488,0.5057478194172655,0.2630344058328315,6,-0.176637481181854,-0.0357481971993014,0.180508738204725,0.3069901463303907,-0.140883492893295,0.2333091533012554,-0.0357481971993014,0.0,0.0,0.4068986742250745,0.485426827168868,-0.0772296014681151,0.0,-0.2630344058328315,-0.0087561303929959,0.7484612330016995,1.0,0.1593557107571159,0.2168623173044592,-0.3047146447519626,-0.0357481971993014,0.0,-0.2248360985469437,-0.0302858241297263,-0.4150374992758383,0.6915808774330077,0.6086763903485763,1,0.6666292818918832,0,0.0,0.0,0.0,0.0016224467389619,19.07815080773465,0.0017236911645569,0.0761251399999999,79,0.221181233,0.0816944799999999,-0.117610416,13.599680430581166,1.7977378,0.061355375,7.4549603,2.556291221579747,-0.0001779528620253,16.84335677497747,0.5754918238140198,14.608328107477726,0.0583171548734177,2.700247519770956,-0.0007648999999999,1.7496008,-0.1043844,14.77019929839202,0.0662162321772151,0.0014135274866344,13.5575833627799,12.616856,-0.0011358565,-0.0025169334999999,0.0016219216,2.189017712594937,0.0007951029175811,17.24138018189417,0.0201870460590052,0.0114847250534412,-0.008702321005564,0.0326594659459275,0.0880763841809063,-0.0554169182349788,0.3160625972479919,0.6086763903485763,14.87079815658258,-0.0829044870844313,0.0775041720773461,4,1.940099540315712,11.126704472843254,-0.0112111891104265,0.6915808774330077,0.3272737863584185,0.0823668414361256
Ndrg4,38139.0,0.0,0.2162635761388962,0.091722296675782,-1.343954401210635,-0.3008838146805975,0.091722296675782,-0.620001718585929,-1.1575412769803566,12,-0.0627271048526099,-0.2464499116516449,0.2326928615142476,0.5211133691224955,-0.0627271048526099,0.2037051295264,0.0297244551297315,2.0,0.0176044881497317,0.5268545006349102,0.0,-0.0295028037615141,0.0176044881497317,0.0,0.0151346469245678,0.0,3.0,-0.0404919369941705,-0.3845664278850181,-0.0849622727110492,0.349046744985618,1.0,-0.0741402544475962,-0.0295028037615141,-0.6609640474220406,0.0,0.0,0,0.0,2,-1.283797683764075,0.5475687605306249,14.218270156846426,0.0019624933931192,18.41683050763877,0.0017290326113636,0.026315065,44,0.17669371,-0.013846235,-0.13287436,15.126139801456508,1.003315335,0.033631317,3.9251835,3.404811576886364,0.0006698683818181,16.43996566996851,0.3700412279253358,14.363832539508218,0.0281848028636363,3.875872712991874,-0.001036291,1.99093565,-0.1715821699999999,14.610794169053182,-0.0042065859090909,0.0028807356406623,13.870750003346114,17.850605,-0.0009023727,-0.0017530666999999,0.0044913289999999,1.3392568888636365,0.0014791567532101,16.884170876443985,-0.0259448197983904,-0.0101558492578583,0.015788970540532,-0.1282641564317103,-0.0453021950164665,-0.0829619614152438,0.038163098061638,0.5601738531370547,14.291098735483924,-0.4121347930746117,0.2336011448540238,14,1.5153395852465938,9.753216749179122,-0.0108130560201791,0.2153188570408466,0.0489761540818171,0.3554822654350545
Ankrd33b,76248.0,0.0951572330401306,0.0,0.0,0.0951572330401306,0.0951572330401306,0.0,0.5164284821595937,0.1805722456412555,9,0.0203846357429293,-0.2014012083300456,0.1985259164549297,0.3752474455522629,0.0359566373350534,0.0719104742049268,-0.2014012083300456,0.0,0.0,0.2823588860112133,0.6780719051018176,-0.0025102721589909,0.0,0.3219280948837557,0.2366457763793295,0.6003925412891782,2.0,0.3403726742438184,0.378800181116144,-0.2616771264084416,-0.2014012083300456,0.0,-0.2639500376598196,-0.002574067017347,0.0951572330401306,0.2595988784177042,0.2059352911053191,2,0.6942015445939212,14,-0.7904671713773669,0.4389093529788597,14.12299589306554,0.0017568855245601,21.692853842685796,0.0016073836906153,0.0230669299999999,65,0.14807766,0.0541763099999999,-0.15258923,13.32755264408124,1.1679432,0.025617307,5.548331,2.094205859584616,0.0001755316972307,15.865926545021903,0.6903586045422295,14.496859506896993,0.0420421019692307,1.5629845322369431,-0.0019220854999999,1.7350101,-0.098004206,14.324813415557216,0.0528191811384615,0.001584618152175,13.32206897619609,5.997929,-0.0017962984999999,-0.004722206,0.0020039773,1.5009725741076922,0.0012286046742568,16.555390063962548,0.0168323463677874,-0.0160934024788288,-0.0329257488466163,0.0015272412190464,-0.0501262271450888,0.0516534683641353,0.0630021316212856,0.6758206198704578,15.017982784324792,-0.3027759996489969,0.1683298130122275,16,1.1115442006648666,11.237807473723196,-0.035551237964294,0.4803717948462311,0.0985533695855796,0.1954488250242266
Abcf1,12942.0,0.0740005814433972,0.0,0.0,-0.7004397181376243,-0.1196094934518581,0.0,-0.0347853863997528,-0.3219280948855587,11,0.1905503747423047,0.3370429137543826,0.5779089112902711,0.4174687818161436,0.1804288294868483,-0.0382907489521664,0.4380716593009723,0.0,0.0,0.4338561542085697,0.2895066171920701,0.2708574359515877,0.0,0.7776075786549645,0.3460462617480826,0.2344652536357498,1.0,0.372712822719675,-0.1784151959834831,-0.0997123602893985,0.539100404847562,0.0,0.155953147400004,0.2705569592680619,0.0740005814433972,-0.0112845344018674,0.3423062976535762,1,0.8723291228898595,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155161313180742,0.0029846542375633,-0.0125314770805108,0.0942834779120131,0.1812260327400507,-0.0869425548280375,0.3850053445292913,0.4277043914050065,11.379919817646591,0.3535908320554437,0.0534482805919258,2,0.212911172467678,11.078817949962046,0.3913844737047558,-0.0014737239490614,-0.0063791291754644,0.4291781153540679
Tcf12,269183.0,-0.1312445332776555,0.1696902284361656,-0.0996323756577385,-0.1312445332776555,-0.1312445332776555,0.1124435393712279,0.0,0.0,6,-0.0338642484908908,-0.292080530917449,0.1656257740394724,0.2957788230023706,-0.0263697185688592,-0.4031654534823075,-0.292080530917449,1.0,0.0,0.0460331484796447,0.2630344058289848,0.017782403394125,0.0,0.4854268271619979,0.1583420359139982,-0.1202942337172103,1.0,0.2595087975775385,-0.1544234256368675,-0.2972591748711939,-0.292080530917449,0.0,-0.1316334008317214,0.0222104892471117,-0.2199560839573724,0.1343042497919013,0.6218825714166518,2,0.9895948869439166,0,0.0,0.0,0.0,0.0009654911855652,18.31203649179804,0.0006767055088709,0.036482942,124,0.1515793999999999,0.0202645199999999,-0.12414772,13.686391095314477,0.913044035,0.024377361,4.658735,1.6526701262741936,-0.0003699412879032,17.625837241774732,1.328841094135245,15.101395933519688,0.0292790356774193,1.317008533263369,-0.0014843842999999,1.21715415,-0.1191841699999999,14.976574982920726,0.0202279060564516,0.0008422905149039,13.383704292474052,5.4811482,-0.0016147473999999,-0.002456174,0.0023408416,1.0583873255967742,0.0009270720614959,17.023770892056014,0.020911477001067,0.0129270551036255,-0.0079844218974415,-0.070225352705429,-0.0670122572824047,-0.0032130954230242,0.4200472754452696,0.8045317473735016,16.445613041827137,-0.0961457452662892,0.3355139647961228,4,2.5024955642298976,11.13635034145422,0.3028466222898751,0.2928481991239484,0.1172006531553945,0.7214483612512193
Igsf21,219938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0465411907579547,0.0,0.2123927992243168,0.0,-0.0465411907579547,0.0,0.0,0.0,0.0,0.2857212654459248,0.8744691179052118,0.1375658854972473,0.0,-0.3410369178330419,0.2445997644264865,0.2410080995017773,0.0,-0.0465411907579547,-0.0688169591553154,-0.0465411907579547,0.0,0.0,0.0022462835988932,0.1658516084663621,0.584962500716347,0.3751908645351727,0.4877445810952323,9,0.6424828896093264,7,-0.6605316053911997,0.4307869652697239,15.33739836228723,0.0011597415178785,19.430064546513936,0.0007681270960064,0.0207370199999999,308,0.194120508,0.04142287,-0.107361753,13.60177078840771,1.174086,0.0244862,6.1984777,1.7597488602219158,-9.453976275974028e-05,17.1256443332106,0.9436621630129624,14.732154077475863,0.0259892675574675,1.5110246354035304,-0.0017528537,1.21975125,-0.13552149,14.398971340600545,0.0338839846038961,0.0011292465806893,13.453270634010623,6.6184034,-0.0016052384,-0.0026032039999999,0.0026954086,1.4829744758733765,0.0008370437974698,17.159110163313166,-0.0057314782507766,0.0012675749639168,0.0069990532146934,0.1547492937060537,0.0768610799856999,0.0778882137203538,0.2849866639768303,0.988661516286196,16.73003223104305,-0.3850684192024345,0.2595103770014867,32,1.7692861949120844,10.58496250072125,0.1922808132064634,0.9673457231033696,0.0927058507703669,0.9127884232142812
Snrnp40,29894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0086891471228724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105570764844786,0.2980808090776525,1,0.0486516787632029,1,-0.3846638501884288,0.5839971676402903,13.783407542173528,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124668576150995,0.0245116029507197,0.0120447453356202,0.060524654272083,0.0702711326011147,-0.0097464783290316,-0.0043239279603872,0.2980808090776525,13.82823567598768,-0.3918027993872277,0.480356397403282,2,2.2209233994897217,10.687375683437557,-0.0521395333970269,0.0850741343888006,0.0478156054366396,0.2875237325931739
Arpc2,32125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,-0.0698594244071575,-0.1239706026508793,0.2358206962937181,0.1178392527438055,-0.0698594244071575,0.1331240686231942,-0.0431170739010573,1.0,0.120240581663066,0.9845170911916068,0.415037499274836,-0.1019054969613399,0.120240581663066,0.6520766965721987,-0.078392337308105,0.5849625007091332,2.0,0.0297086937824975,-0.1111962106665065,-0.1694275425968125,0.0377364548487646,1.0,-0.1254186566145749,-0.1019054969613399,0.0465547021973438,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0019195199933573,17.53246246745201,0.00111666108,-0.00013212,5,0.0408817699999999,0.004531725,-0.0157051799999999,15.047933326015958,0.2677261,0.03839847,1.1167501,2.076771324,0.00029249732,15.421111504966648,0.440575325759529,13.514585212207647,-0.0164339,1.4464131485645304,0.0005606599999999,1.8547988,-0.02602477,13.317553936686163,0.0041299249999999,0.0009511662267785,13.317553936686163,3.5954244,-0.000883865,-0.0010557289999999,0.001720736,0.4625231239999999,0.0011914686461696,16.10074477018066,0.0604751553574734,0.0609334276841637,0.0004582723266902,0.1497545536108573,0.1826955560004213,-0.0329410023895639,0.0717967476208358,0.2475836228608108,12.606867837374176,-0.2982403105882771,0.2227239694939637,4,0.8566368850760403,10.617467465294288,0.0058304560004623,0.212767856263738,0.0659662916203734,0.2370127365195744
Tnfrsf25,4185.0,-0.4506614090082754,0.2529954760198517,-0.2689684719983117,-0.4506614090082754,-0.4506614090082754,0.0870825091408061,0.1644057672708836,0.1375035237492792,14,0.2840075851638775,0.0974505167741632,0.1618383328186308,0.1970375119193469,0.2513894032820093,0.156345478250568,0.3012587394297596,1.0,0.141509482875219,0.3190097083801275,0.3719687773850291,0.2874966912507916,0.141509482875219,0.2344652536357498,0.3660848871911764,0.1375035237492792,6.0,0.3614105774601861,-0.0466768172580914,0.0761318653400962,0.5153559476999945,1.0,0.237970198158727,0.2729658398266315,0.1172326268182029,0.0,0.0,0,0.0,1,-1.2223924208784496,0.7777642028100183,10.828929827651566,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004747241149136,0.0044698409250133,-0.0002774002241227,-0.0874629707493668,-0.1054070307051693,0.0179440599558025,0.3170997691045241,0.3516560769958452,11.446049406716602,0.1410339783379839,0.0967966879066921,2,0.2036969269957466,11.157978449945496,0.2094795727532038,0.141509482875219,0.1076201963513202,0.2779251671684237
