gene_name,gene_length.meta,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.0-5kb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,count.DAR,rel_pos.DAR,count.DMR,18mo.2mo.log_ratio.DMR,rel_pos.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,loop_size.log.max.loops,18mo.9mo.Q.mean.loops,18mo.9mo.T.median.loops,count.loops,18mo.2mo.T.max.loops,18mo.2mo.T.median.loops,9mo.2mo.T.min.loops,loop_size.log.min.loops,Tanova.median.loops,Tanova.min.loops,Tanova.max.loops,Qanova.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,min_distance.log.std.loops,min_distance.log.mean.loops,18mo.9mo.T.mean.loops,Qanova.std.loops,18mo.2mo.Q.min.loops,Qanova.median.loops,18mo.2mo.T.min.loops,min_distance.log.median.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,min_distance.log.min.loops,Qanova.max.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.max.loops,Tanova.mean.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.std.atac,count.atac,log2_distance.std.atac,log2_distance.min.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Mtg1,0.05896150980144739,0.0,0.0,0.0,0.003621858209371567,0.0,0.0,0.0,0.000880313292145729,0.0,0.0015439699217677117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01852763906121254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010175570845603944,0.0,0.0,-0.07478668134659529,0.0,0.0,0.0,0.0047960269637405874,0.012066887691617012,0.0513674932718277,0.0,0.0,0.0,0.0,0.0,0.00021675348281860351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025555669516325,0.0,0.0,0.0,0.0040747103467583656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010492737609893084,0.04640065314248204,0.0,0.0,0.0,0.0,0.007466906495392322,0.0,0.0,0.0,0.027804724425077438,0.0,0.0,0.0,0.0,0.0,0.0,0.12812377743422984,0.0,0.021909701749682427,0.0,0.0,0.0005146566405892372,0.0,1.0,1.0
Gm15738,-0.023619005559012293,0.0,0.0,0.0,0.0018109291046857834,0.0,0.0,0.0,0.0002934377640485764,0.0,0.0006862088665366173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008062954135239124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010175570845603944,0.0,0.0,0.016824738532304765,0.0,0.0,0.0,0.007248312309384346,-0.036200663074851036,-0.22279252318665385,0.0,0.0,0.0,0.0,0.0,0.00021675348281860351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025555669516325,0.0,0.0,0.0,-0.014522685594856739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029672516323626043,0.01638148533180356,0.0,0.0,0.0,0.0,0.0023425589501857758,0.0,0.0,0.0,0.023687471337616443,0.0,0.0,0.0,0.0,0.0,0.0,0.06132485069334507,0.0,-0.07422285612672568,0.0,0.0,0.00017155222594738006,0.0,2.0,0.0
Mprip,-0.02081400024704635,0.0,0.0,0.0,0.0013117658346891404,0.0,0.0,0.0,0.0,0.0,0.0006862088665366173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007719849683344365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028084573969244957,0.0,0.0,-0.023704947642982005,0.0,0.0,0.0,-0.036042441762983796,0.012066887691617012,-0.12126711872406304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048597452044487,0.0,0.0,0.0,-0.013895807079970837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016300357785075904,0.005445344606414437,0.0,0.0,0.0,0.0,0.0023425589501857758,0.0,0.0,0.0,-0.01916441574692726,0.0,0.0,0.0,0.0,0.0,0.0,-0.18540830774232744,0.0,0.009541154839098454,0.0,0.0,0.00017155222594738006,0.0,0.0,0.0
Pcbp2,-0.02500002007931471,0.0,0.0,0.0,0.0016252050921320915,0.0,0.0,0.0,0.0001467188820242882,0.0,0.0003431044518947601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02444619081914425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021877476386725904,0.0,0.0,0.023929361701011658,0.0,0.0,0.0,0.007248312309384346,0.012066887691617012,0.022977343387901784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042108319140970706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025555669516325,0.0,0.0,0.0,-0.06373264901340008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04400418499484658,-0.07234997054561973,0.0,0.0,0.0,0.0,0.0023425589501857758,0.0,0.0,0.0,-0.039395236503332855,0.0,0.0,0.0,0.0,0.0,0.0,0.06662709631025791,0.0,0.010986471362411977,0.0,0.0,0.0,0.0,0.0,0.0
Chuk,-0.04148101715371013,0.0,0.0,0.0,0.003621858209371567,0.0,0.0,0.0,0.000880313292145729,0.0,0.0015439699217677117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01852763906121254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010175570845603944,0.0,0.0,-0.07478668134659529,0.0,0.0,0.0,0.0047960269637405874,0.012066887691617012,0.03848341934382916,0.0,0.0,0.0,0.0,0.0,0.00021675348281860351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025555669516325,0.0,0.0,0.0,0.0040747103467583656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00727171909995377,0.04640065314248204,0.0,0.0,0.0,0.0,0.003513838350772858,0.0,0.0,0.0,0.027804724425077438,0.0,0.0,0.0,0.0,0.0,0.0,0.12812377743422984,0.0,0.021909701749682427,0.0,0.0,0.0005146566405892372,0.0,0.0,1.0
Bin1,-0.020142064420506357,0.0,0.0,0.0,0.0018309305980801582,0.0,0.0,0.0,0.0,0.0,0.0015439699217677117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01852763906121254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028084573969244957,0.0,0.0,0.022780084423720835,0.0,0.0,0.0,0.007248312309384346,-0.036200663074851036,-0.12145138416439295,0.0,0.0,0.0,0.0,0.0,0.000671935798600316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048597452044487,0.0,0.0,0.0,0.0042836698517203335,0.0,0.0,0.00013005209155380725,0.0,0.0,0.0,0.0,0.0023500750586390494,0.0061653838865458966,0.0,0.0,0.0,0.0,0.0023425589501857758,0.0,0.0,0.0,-0.03739629734307528,0.0,0.0,0.0,0.0,0.0,0.0,-0.051349748643115166,0.0,0.022118661254644394,0.0,0.0,0.0005146566405892372,0.0,0.0,0.0
Sptbn2,-0.01677354734390974,0.0,0.0,0.0,0.0010004665330052376,0.0,0.0,0.0,0.0,0.0,0.0006862088665366173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007719849683344365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0088018683437258,0.0,0.0,-0.023704947642982005,0.0,0.0,0.0,-0.036042441762983796,-0.036200663074851036,-0.09016941501758993,0.0,0.0,0.0,0.0,0.0,0.000671935798600316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048597452044487,0.0,0.0,0.0,-0.013895807079970837,0.0,0.0,0.00013005209155380725,0.0,0.0,0.0,0.0,-0.01998702852986753,-0.034236061153933406,0.0,0.0,0.0,0.0,0.001756919175386429,0.0,0.0,0.0,-0.0510975056886673,0.0,0.0,0.0,0.0,0.0,0.0,-0.15138693400658668,0.0,0.009541154839098454,0.0,0.0,0.00017155222594738006,0.0,0.0,0.0
Habp4,0.02620502535253763,0.0,0.0,0.0,0.003621858209371567,0.0,0.0,0.0,0.000880313292145729,0.0,0.0015439699217677117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01852763906121254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00834396766498685,0.0,0.0,-0.07478668134659529,0.0,0.0,0.0,0.0047960269637405874,0.012066887691617012,0.0513674932718277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025555669516325,0.0,0.0,0.0,0.0040747103467583656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010492737609893084,0.04640065314248204,0.0,0.0,0.0,0.0,0.007466906495392322,0.0,0.0,0.0,-0.0052449598349630835,0.0,0.0,0.0,0.0,0.0,0.0,0.15213044576346874,0.0,0.021909701749682427,0.0,0.0,0.0005146566405892372,0.0,0.0,1.0
Ddx39b,0.04003882029093802,0.0,0.0,0.0,0.0016252050921320915,0.0,0.0,0.0,0.0,0.0,0.0003431044518947601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02247334022074938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0088018683437258,0.0,0.0,-0.07478668134659529,0.0,0.0,0.0,0.0047960269637405874,0.012066887691617012,0.03334619615226984,0.0,0.0,0.0,0.0,0.0,0.000671935798600316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048597452044487,0.0,0.0,0.0,0.0040747103467583656,0.0,0.0,0.00013005209155380725,0.0,0.0,0.0,0.0,-0.07370661059394479,-0.03368474077433348,0.0,0.0,0.0,0.0,0.0036602482851594686,0.0,0.0,0.0,-0.05246992327272892,0.0,0.0,0.0,0.0,0.0,0.0,-0.12295974555425346,0.0,0.010415703766047954,0.0,0.0,0.0,0.0,0.0,0.0
Arhgef2,-0.020610488830134274,0.0,0.0,0.0,0.0019154088571667672,0.0,0.0,0.0,0.0,0.0,0.00042888056486845016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004803462326526642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023403812013566496,0.0,0.0,-0.03227228734642267,0.0,0.0,0.0,-0.036042441762983796,-0.036200663074851036,-0.06304944122210145,0.0,0.0,0.0,0.0,0.0,0.00021675348281860351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007122242450714111,0.0,0.0,0.0,0.0021940748021006583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023500750586390494,0.008219448234885931,0.0,0.0,0.0,0.0,0.0023425589501857758,0.0,0.0,0.0,0.0869284588843584,0.0,0.0,0.0,0.0,0.0,0.0,-0.22601115496829152,0.0,-0.019368612840771675,0.0,0.0,8.577611297369003e-05,0.0,0.0,0.0
Scg3,-0.020142064420506357,0.0,0.0,0.0,0.0019154088571667672,0.0,0.0,0.0,0.0,0.0,0.0002573283202946186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014153058640658855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028084573969244957,0.0,0.0,-0.042606917582452296,0.0,0.0,0.0,0.0047960269637405874,0.012066887691617012,-0.04430905323475599,0.0,0.0,0.0,0.0,0.0,0.000671935798600316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048597452044487,0.0,0.0,0.0,0.0021940748021006583,0.0,0.0,0.00013005209155380725,0.0,0.0,0.0,0.0,0.0023500750586390494,0.008219448234885931,0.0,0.0,0.0,0.0,0.0023425589501857758,0.0,0.0,0.0,-0.05926920559257269,0.0,0.0,0.0,0.0,0.0,0.0,-0.10948692279867828,0.0,-0.010705226808786392,0.0,0.0,0.0,0.0,0.0,0.0
Plekha1,-0.02131225506775081,0.0,0.0,0.0,0.0014162455871701242,0.0,0.0,0.0,0.0,0.0,0.0006862088665366173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008062954135239124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0088018683437258,0.0,0.0,-0.042606917582452296,0.0,0.0,0.0,0.0047960269637405874,-0.036200663074851036,-0.11109407036565244,0.0,0.0,0.0,0.0,0.0,0.000671935798600316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048597452044487,0.0,0.0,0.0,0.0021940748021006583,0.0,0.0,0.00013005209155380725,0.0,0.0,0.0,0.0,0.0016300357785075904,0.005445344606414437,0.0,0.0,0.0,0.0,0.0023425589501857758,0.0,0.0,0.0,-0.050925953462719914,0.0,0.0,0.0,0.0,0.0,0.0,-0.0473179700691253,0.0,-0.05625233869999647,0.0,0.0,0.00017155222594738006,0.0,0.0,0.0
Stmn2,-0.020142064420506357,0.0,0.0,0.0,0.0014162455871701242,0.0,0.0,0.0,0.0,0.0,0.0006862088665366173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008062954135239124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028084573969244957,0.0,0.0,0.018600894324481487,0.0,0.0,0.0,0.007248312309384346,-0.036200663074851036,-0.11255678684450686,0.0,0.0,0.0,0.0,0.0,0.000671935798600316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048597452044487,0.0,0.0,0.0,0.002403034307062626,0.0,0.0,0.00013005209155380725,0.0,0.0,0.0,0.0,0.0016300357785075904,0.005445344606414437,0.0,0.0,0.0,0.0,0.0023425589501857758,0.0,0.0,0.0,-0.04151355043053627,0.0,0.0,0.0,0.0,0.0,0.0,-0.03373358475975692,0.0,-0.08362603385001421,0.0,0.0,0.00017155222594738006,0.0,0.0,0.0
Pi4ka,-0.02131225506775081,0.0,0.0,0.0,0.0014162455871701242,0.0,0.0,0.0,0.0,0.0,0.0006862088665366173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007719849683344365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0088018683437258,0.0,0.0,-0.03227228734642267,0.0,0.0,0.0,-0.036042441762983796,-0.036200663074851036,-0.06504609430208802,0.0,0.0,0.0,0.0,0.0,0.000671935798600316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048597452044487,0.0,0.0,0.0,0.0021940748021006583,0.0,0.0,0.00013005209155380725,0.0,0.0,0.0,0.0,0.0015271730162203312,-0.06001760721206665,0.0,0.0,0.0,0.0,0.0023425589501857758,0.0,0.0,0.0,-0.0510975056886673,0.0,0.0,0.0,0.0,0.0,0.0,-0.17716847938485444,0.0,0.010481472611427307,0.0,0.0,0.00017155222594738006,0.0,0.0,0.0
Actg1,0.037961564557626844,0.0,0.0,0.0,0.0042487367242574695,0.0,0.0,0.0,0.000880313292145729,0.0,0.0015439699217677117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01852763906121254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021877476386725904,0.0,0.0,0.04440739318728447,0.0,0.0,0.0,0.007248312309384346,0.012066887691617012,0.05739701999351382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025555669516325,0.0,0.0,0.0,0.015463003367185592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008003768771886825,0.04640065314248204,0.0,0.0,0.0,0.0,-0.047290407940745356,0.0,0.0,0.0,-0.007229196075350046,0.0,0.0,0.0,0.0,0.0,0.0,0.16490078642964362,0.0,0.03267111625522375,0.0,0.0,0.0005146566405892372,0.0,0.0,1.0
Me3,-0.06797928045503795,0.0,0.0,0.0,0.0011666639335453511,0.0,0.0,0.0,0.0,0.0,0.0006862088665366173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007719849683344365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003103549014776945,0.0,0.0,-0.03227228734642267,0.0,0.0,0.0,-0.036042441762983796,-0.036200663074851036,-0.1075339804776013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048597452044487,0.0,0.0,0.0,0.0021940748021006583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012185847014188767,-0.03849457986652851,0.0,0.0,0.0,0.0,0.0023425589501857758,0.0,0.0,0.0,-0.01733978383243084,0.0,0.0,0.0,0.0,0.0,0.0,-0.1868629491236061,0.0,0.010481472611427307,0.0,0.0,0.00017155222594738006,0.0,0.0,0.0
Lrp1b,-0.0977041386347264,0.0,0.0,0.0,0.0019154088571667672,0.0,0.0,0.0,0.0,0.0,0.0003431044518947601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02247334022074938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001424579918384552,0.0,0.0,-0.03227228734642267,0.0,0.0,0.0,-0.036042441762983796,0.012066887691617012,-0.06304944122210145,0.0,0.0,0.0,0.0,0.0,0.00010837674140930176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007122242450714111,0.0,0.0,0.0,0.0021940748021006583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023500750586390494,0.008219448234885931,0.0,0.0,0.0,0.0,0.0023425589501857758,0.0,0.0,0.0,0.06689538056030869,0.0,0.0,0.0,0.0,0.0,0.0,-0.22980419116094708,0.0,0.007908189706504344,0.0,0.0,0.0,0.0,2.0,2.0
4930419G24Rik,-0.023619005559012293,0.0,0.0,0.0,0.0033084189519286154,0.0,0.0,0.0,0.000880313292145729,0.0,0.0015439699217677117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01852763906121254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004680762588977813,0.0,0.0,0.016824738532304765,0.0,0.0,0.0,0.007248312309384346,0.012066887691617012,-0.022319458425045013,0.0,0.0,0.0,0.0,0.0,0.00021675348281860351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003309732675552368,0.0,0.0,0.0,-0.014522685594856739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006978899240493774,0.04640065314248204,0.0,0.0,0.0,0.0,0.0023425589501857758,0.0,0.0,0.0,0.04230137802660465,0.0,0.0,0.0,0.0,0.0,0.0,0.11477943288162351,0.0,0.0014316702634096146,0.0,0.0,0.0005146566405892372,0.0,2.0,1.0
Tctn2,-0.039174266662448644,0.0,0.0,0.0,0.0021243683621287347,0.0,0.0,0.0,0.0,0.0,0.00042888056486845016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004975014552474022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0088018683437258,0.0,0.0,-0.07478668134659529,0.0,0.0,0.0,0.0047960269637405874,0.012066887691617012,0.024434285666793586,0.0,0.0,0.0,0.0,0.0,0.000671935798600316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048597452044487,0.0,0.0,0.0,0.0040747103467583656,0.0,0.0,0.00013005209155380725,0.0,0.0,0.0,0.0,0.002642894918099046,0.008219448234885931,0.0,0.0,0.0,0.0,0.003513838350772858,0.0,0.0,0.0,-0.0792320691421628,0.0,0.0,0.0,0.0,0.0,0.0,-0.12896058159880341,0.0,-0.018748173266649248,0.0,0.0,8.577611297369003e-05,0.0,0.0,0.0
Slc12a5,-0.020610488830134274,0.0,0.0,0.0,0.0016219710931181907,0.0,0.0,0.0,0.0,0.0,0.0006862088665366173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007719849683344365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009666791874915362,0.0,0.0,-0.03227228734642267,0.0,0.0,0.0,-0.036042441762983796,-0.036200663074851036,-0.06422319227829576,0.0,0.0,0.0,0.0,0.0,0.00021675348281860351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007122242450714111,0.0,0.0,0.0,0.0021940748021006583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023500750586390494,-0.032861838731914755,0.0,0.0,0.0,0.0,0.0023425589501857758,0.0,0.0,0.0,0.07266245709732175,0.0,0.0,0.0,0.0,0.0,0.0,-0.21431342659518124,0.0,0.010481472611427307,0.0,0.0,0.00017155222594738006,0.0,0.0,0.0
Usp7,-0.03984620248898864,0.0,0.0,0.0,0.0014162455871701242,0.0,0.0,0.0,0.0,0.0,0.0003431044518947601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02247334022074938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0088018683437258,0.0,0.0,-0.032690206356346604,0.0,0.0,0.0,-0.036042441762983796,-0.036200663074851036,0.028558672815561296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048597452044487,0.0,0.0,0.0,-0.022881065793335438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018199928756803274,-0.06001760721206665,0.0,0.0,0.0,0.0,0.003513838350772858,0.0,0.0,0.0,-0.029949236018583177,0.0,0.0,0.0,0.0,0.0,0.0,-0.14400650871917606,0.0,0.008117149211466312,0.0,0.0,0.0,0.0,0.0,0.0
Kifc2,0.058605364821851254,0.0,0.0,0.0,0.0021243683621287347,0.0,0.0,0.0,0.0002934377640485764,0.0,0.0015439699217677117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01852763906121254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021877476386725904,0.0,0.0,-0.07478668134659529,0.0,0.0,0.0,0.0047960269637405874,0.012066887691617012,0.03831668617203832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025555669516325,0.0,0.0,0.0,0.0040747103467583656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006069638952612877,-0.16346561077982188,0.0,0.0,0.0,0.0,0.007466906495392322,0.0,0.0,0.0,-0.007229196075350046,0.0,0.0,0.0,0.0,0.0,0.0,0.09482735056430101,0.0,0.021909701749682427,0.0,0.0,0.0005146566405892372,0.0,0.0,0.0
Ldha,0.061268260292708876,0.0,0.0,0.0,0.0018309305980801582,0.0,0.0,0.0,-0.03697315827012062,0.0,0.0006862088665366173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008062954135239124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0088018683437258,0.0,0.0,-0.07478668134659529,0.0,0.0,0.0,0.0047960269637405874,0.012066887691617012,0.03614460853859782,0.0,0.0,0.0,0.0,0.0,0.000671935798600316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048597452044487,0.0,0.0,0.0,0.0040747103467583656,0.0,0.0,0.00013005209155380725,0.0,0.0,0.0,0.0,0.005863913428038358,0.0061653838865458966,0.0,0.0,0.0,0.0,0.007466906495392322,0.0,0.0,0.0,-0.050925953462719914,0.0,0.0,0.0,0.0,0.0,0.0,-0.08520667786709964,0.0,-0.05374482464045286,0.0,0.0,0.00017155222594738006,0.0,0.0,0.0
