,DEG,pred,score_0,score_1,score_2
Spock3,2,2,0.02570442296564579,0.04520378261804581,0.92909175157547
1810037I17Rik,0,0,0.8625801205635071,0.11901720613241196,0.018402637913823128
Nsdhl,0,1,0.06495879590511322,0.48140305280685425,0.45363813638687134
Cyc1,0,0,0.8487881422042847,0.12843766808509827,0.022774191573262215
Ndufb9,0,0,0.6643818616867065,0.3098325729370117,0.02578561194241047
Dynll1,0,0,0.8444736003875732,0.1312951296567917,0.024231242015957832
Ssr4,0,0,0.8523333072662354,0.1286793351173401,0.018987363204360008
Rps29,0,0,0.8103352189064026,0.15854158997535706,0.03112322837114334
Uimc1,2,1,0.07254410535097122,0.8046972751617432,0.12275859713554382
Gm11149,0,1,0.14783187210559845,0.6986996531486511,0.15346850454807281
Zdhhc14,2,1,0.25063952803611755,0.4003187119960785,0.34904173016548157
Cox7b,0,0,0.5521079301834106,0.38015440106391907,0.06773768365383148
Mpzl1,2,2,0.20329463481903076,0.31369030475616455,0.4830150902271271
Tcf7l1,0,0,0.7314966320991516,0.21068060398101807,0.057822730392217636
Rplp2,0,0,0.8480104207992554,0.1335717737674713,0.01841779612004757
As3mt,2,2,0.12259936332702637,0.10410717129707336,0.7732934951782227
Itgb5,2,2,0.017305076122283936,0.046440239995718,0.9362546801567078
Uqcrc1,0,1,0.41057080030441284,0.5594661235809326,0.029963063076138496
St3gal6,2,2,0.027114517986774445,0.10428334027528763,0.8686021566390991
Zdhhc9,0,1,0.2723459005355835,0.6290870904922485,0.09856700152158737
Cers2,0,0,0.777772068977356,0.18775781989097595,0.034470122307538986
Aup1,0,0,0.8645673990249634,0.11482825875282288,0.020604372024536133
Gpd1,0,0,0.7806012034416199,0.19177748262882233,0.027621373534202576
Nrp2,2,2,0.028179410845041275,0.0479162372648716,0.9239043593406677
Mdga2,2,2,0.03458964824676514,0.11024753749370575,0.8551628589630127
Mlf2,0,0,0.7684222459793091,0.21539919078350067,0.016178609803318977
Saraf,0,1,0.3497067093849182,0.5693764686584473,0.08091683685779572
Raph1,2,2,0.07926122844219208,0.3575376570224762,0.5632011294364929
Sh3gl2,2,1,0.11288317292928696,0.5580927729606628,0.3290241062641144
Tmem132b,2,2,0.06674403697252274,0.18375445902347565,0.7495014667510986
Commd3,0,0,0.8427615165710449,0.12877504527568817,0.028463417664170265
