gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,count.DAR,size.log2.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,Tanova.max.loops,Qanova.mean.loops,loop_size.log.std.loops,18mo.2mo.Q.mean.loops,18mo.9mo.Q.mean.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.max.loops,18mo.9mo.Q.median.loops,min_distance.log.std.loops,9mo.2mo.T.mean.loops,count.loops,Qanova.min.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,Qanova.std.loops,9mo.2mo.T.median.loops,18mo.2mo.Q.max.loops,Tanova.median.loops,18mo.9mo.Q.max.loops,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,DEG,pred
Tmsb4x,-0.6191448434529936,-0.03476153998909628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05779746459687457,0.0,-0.11333529656643376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008018794524319032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,-0.008524108075482003,-0.13884651326738737,-0.004035764401230742,0.0,0.01930059669265414,-0.04221708239877925,0.0,1.0
Pcsk1n,-0.6191448434529936,-0.03476153998909628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05779746459687457,0.0,-0.11333529656643376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008018794524319032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,-0.008524108075482003,-0.13884651326738737,-0.004035764401230742,0.0,0.01930059669265414,-0.04221708239877925,0.0,1.0
Kctd8,0.5810234322048285,0.014658480280024163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37303989238160495,0.0,0.18821054751820424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014975221060654697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004973998512415325,0.007267664022305433,0.20696755306904807,0.07101456908618703,0.0,-0.4793520529261407,0.03208498262307223,2.0,2.0
Eya1,0.8251953684889218,0.03601797998828046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04464263260802802,0.0,0.25208098145530505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031012809780590674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004973998512415325,0.007267664022305433,0.19824469944133477,0.07101456908618703,0.0,0.06748926661470357,0.06585864854209564,2.0,2.0
2210408F21Rik,0.7594610878869015,0.03601797998828046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4237003912601401,0.0,0.25208098145530505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031012809780590674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004973998512415325,0.007267664022305433,0.23837858175530152,0.07101456908618703,0.0,0.06748926661470357,-0.01857551625546287,2.0,2.0
Plxna4,0.5942917373031378,0.014658480280024163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04464263260802802,0.0,-0.01597576533608577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4400094381588347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016579995589221224,0.007267664022305433,0.1350872139172519,-0.07108560308594913,0.0,0.03602697623564916,0.06585864854209564,0.0,2.0
Cpeb1,0.8251953684889218,0.03601797998828046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0513973657918327,0.0,0.20334336413618395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031012809780590674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004973998512415325,0.007267664022305433,0.15261799535330603,-0.046163105789352864,0.0,0.06748926661470357,-0.04221708239877925,2.0,2.0
Zbtb16,0.7995949737070238,0.03601797998828046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37303989238160495,0.0,0.25208098145530505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031012809780590674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004973998512415325,0.007267664022305433,0.19824469944133477,0.07101456908618703,0.0,0.06748926661470357,0.03208498262307223,0.0,2.0
Phyhipl,0.7850614826687995,0.03601797998828046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04464263260802802,0.0,0.25208098145530505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031012809780590674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004973998512415325,0.007267664022305433,0.23837858175530152,0.07101456908618703,0.0,0.06748926661470357,0.06585864854209564,2.0,2.0
Rassf3,-0.31541526536731157,-0.05612103838254424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37303989238160495,0.0,-0.14360196778879447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009275235893095242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,0.372166265404838,0.1804618411423529,-0.011813043260618168,0.0,0.021813479813692326,0.03208498262307223,2.0,2.0
Bcl2,0.6857498676023063,-0.1792522714856793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37303989238160495,0.0,0.25208098145530505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02347416288274176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004973998512415325,0.007267664022305433,0.20654873933423967,0.07101456908618703,0.0,0.05408722710083513,0.03208498262307223,2.0,2.0
9330111N05Rik,0.6258417255080798,0.01256441160598222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0513973657918327,0.0,-0.24935117966550238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013912853291806053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004973998512415325,-0.059960022185216934,-0.23378890352871487,0.02123998127439443,0.0,0.03328935344539145,-0.04221708239877925,2.0,0.0
Prr5l,0.7850614826687995,0.03601797998828046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0513973657918327,0.0,0.25208098145530505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031012809780590674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004973998512415325,0.007267664022305433,0.23837858175530152,0.07101456908618703,0.0,0.06748926661470357,-0.04221708239877925,2.0,2.0
Clstn2,0.6113508890437729,0.014658480280024163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04464263260802802,0.0,0.020809476428172168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014975221060654697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016579995589221224,-0.10746080822804395,-0.048254426459179205,-0.07782591178136714,0.0,-0.4793520529261407,0.06585864854209564,0.0,0.0
Scel,0.7594610878869015,0.03601797998828046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37303989238160495,0.0,0.25208098145530505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031012809780590674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004973998512415325,0.007267664022305433,0.23837858175530152,0.07101456908618703,0.0,0.06748926661470357,0.03208498262307223,2.0,2.0
Robo2,0.576826741480652,0.00795746096135939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04464263260802802,0.0,0.084310135584982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012462338980506448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028462325387141284,-0.10746080822804395,-0.1991472259054289,-0.03468085841878372,0.0,-0.3612465789979872,0.06585864854209564,0.0,0.0
Hs6st3,0.5402312727973742,0.00795746096135939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0513973657918327,0.0,-0.1358062036554603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009275235893095242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016579995589221224,-0.059960022185216934,-0.13201717111994238,-0.07782591178136714,0.0,-0.20295378919143012,-0.04221708239877925,0.0,0.0
Plce1,0.7921734044657034,0.03601797998828046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04464263260802802,0.0,0.04789466860101504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031012809780590674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016579995589221224,0.007267664022305433,0.12468910535030506,-0.07108560308594913,0.0,0.06748926661470357,0.06585864854209564,2.0,2.0
St18,0.7815966405631865,0.01256441160598222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04464263260802802,0.0,0.17069717545938842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02347416288274176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004973998512415325,0.007267664022305433,-0.3009189583142014,0.024869378163095784,0.0,0.05241197205203421,0.06585864854209564,2.0,0.0
St5,0.7850614826687995,0.03601797998828046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0513973657918327,0.0,0.25208098145530505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031012809780590674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004973998512415325,0.007267664022305433,0.23837858175530152,0.07101456908618703,0.0,0.06748926661470357,-0.04221708239877925,2.0,2.0
Btaf1,0.8603336248985108,0.03601797998828046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04464263260802802,0.0,0.16343838184633674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031012809780590674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004973998512415325,0.007267664022305433,-0.04456857093335951,-0.007276709629770587,0.0,0.06748926661470357,0.06585864854209564,2.0,2.0
Gm16759,0.8251953684889218,0.03601797998828046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0513973657918327,0.0,0.04789466860101504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031012809780590674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004973998512415325,0.007267664022305433,0.12468910535030506,0.02798028996981242,0.0,0.06748926661470357,-0.04221708239877925,2.0,2.0
Ar,0.6017196332926259,0.03601797998828046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37303989238160495,0.0,-0.004840815275469247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031012809780590674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004973998512415325,0.12922930848949096,0.15860116459867535,-0.0031288272208150696,0.0,0.06748926661470357,0.03208498262307223,2.0,2.0
C1ql1,-0.8449187761939624,0.010051529197131885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05779746459687457,0.0,0.052843680660076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014975221060654697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,-0.007290321347468039,-0.13340489292407737,-0.015960925669573685,0.0,0.03237582217244541,-0.04221708239877925,0.0,1.0
Etv5,-0.8053882377331748,0.010051529197131885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05779746459687457,0.0,0.0927486629499232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014975221060654697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,-0.007290321347468039,0.13845046905471997,-0.054847321829155964,0.0,0.03237582217244541,-0.04221708239877925,2.0,1.0
2610316D01Rik,0.6474162327016101,-0.1792522714856793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04464263260802802,0.0,-0.27927050553262234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013912853291806053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004973998512415325,0.002332517329384299,-0.048673240193987596,0.02123998127439443,0.0,0.03496460849419236,0.06585864854209564,2.0,1.0
Rbfox3,0.612833351992509,0.03601797998828046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0513973657918327,0.0,-0.3385723532341859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021451500189654967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016579995589221224,0.002332517329384299,0.1648229876642718,-0.07108560308594913,0.0,0.04836664800806081,-0.04221708239877925,0.0,2.0
Gm21860,-0.6413419648785802,0.006701019756934222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05779746459687457,0.0,-0.11333529656643376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009275235893095242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,-0.008524108075482003,-0.1610436391304521,-0.004035764401230742,0.0,0.020975852289291864,-0.04221708239877925,0.0,0.0
Tle1,0.7206394848797251,-0.1792522714856793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04464263260802802,0.0,-0.04217175591517897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02347416288274176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004973998512415325,0.002332517329384299,0.0928592629292432,0.02798028996981242,0.0,0.05408722710083513,0.06585864854209564,2.0,2.0
Nova1,0.6467577075476155,0.014658480280024163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0513973657918327,0.0,0.18821054751820424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014975221060654697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004973998512415325,0.007267664022305433,0.16683367075508132,0.07101456908618703,0.0,-0.4793520529261407,-0.04221708239877925,2.0,2.0
Cst3,-0.6191448434529936,-0.03476153998909628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05779746459687457,0.0,-0.11333529656643376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008018794524319032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,-0.008524108075482003,-0.13884651326738737,-0.004035764401230742,0.0,0.01930059669265414,-0.04221708239877925,0.0,1.0
Fam135b,0.7970093753846252,0.03601797998828046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04464263260802802,0.0,0.04789466860101504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031012809780590674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07212297843002222,0.007267664022305433,0.12468910535030506,0.020519291762919986,0.0,0.06748926661470357,0.06585864854209564,0.0,2.0
Rgs20,0.6859891965766164,0.03601797998828046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0513973657918327,0.0,-0.3385723532341859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021451500189654967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004973998512415325,0.002332517329384299,0.12468910535030506,0.02798028996981242,0.0,0.04836664800806081,-0.04221708239877925,2.0,2.0
Rps8,-0.6413419648785802,0.006701019756934222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05779746459687457,0.0,-0.11333529656643376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009275235893095242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105333021020188,-0.008524108075482003,-0.1610436391304521,-0.004035764401230742,0.0,0.020975852289291864,-0.04221708239877925,0.0,0.0
Ngf,-0.5731581687817678,0.0,0.0,0.0,0.06454548020573224,0.0,0.0,0.0,0.0,-0.013273895225104164,0.0,-0.11228080192471251,0.0,-0.03215854160268517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006504705038798206,0.0,0.003764353254262139,0.0,0.0,0.009951421593808952,0.0,0.0,0.0,-0.024912991067942453,-0.001436503275352366,-0.06187659370548585,0.02273493873722413,0.0,-0.028318243758643374,-0.13501369865501628,1.0,0.0
Tcof1,-0.6918060633846942,0.0,0.0,0.0,-0.024204555077149588,0.0,0.0,0.0,0.0,0.00730064237380729,0.0,-0.0411260340581922,0.0,-0.057270619634758026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00959298272124108,0.0,0.006587618194958743,0.0,0.0,0.024546598522540403,0.0,0.0,0.0,-0.02753447796053746,-0.001436503275352366,-0.06187659370548585,0.02273493873722413,0.0,0.015644088825758767,0.1508384382023531,1.0,1.0
Cflar,-0.6009897136622492,0.0,0.0,0.0,-0.024204555077149588,0.0,0.0,0.0,0.0,-0.013273895225104164,0.0,-0.0411260340581922,0.0,-0.12048824109575328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00959298272124108,0.0,0.006587618194958743,0.0,0.0,0.024546598522540403,0.0,0.0,0.0,-0.028314942494034767,-0.001436503275352366,-0.06187659370548585,0.016491223784054026,0.0,0.015644088825758767,0.1508384382023531,1.0,1.0
Cxadr,-0.5373793307910947,0.0,0.0,0.0,0.06454548020573224,0.0,0.0,0.0,0.0,0.00730064237380729,0.0,-0.0411260340581922,0.0,-0.09941570137572639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007710806094110012,0.0,0.002823264940696604,0.0,0.0,0.024546598522540403,0.0,0.0,0.0,-0.07778414883924757,-0.001436503275352366,-0.06187659370548585,0.012844106949427548,0.0,-0.019848449100904605,0.1508384382023531,1.0,1.0
Tmx1,-0.7817711428026942,0.0,0.0,0.0,-0.024204555077149588,0.0,0.0,0.0,0.0,0.00730064237380729,0.0,-0.03563891482703826,0.0,0.018742390853517196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012450477546628784,0.0,0.006587618194958743,0.0,0.0,0.014372110914658098,0.0,0.0,0.0,-0.035444518332095706,0.004309509826057097,-0.06187659370548585,0.01986193174824995,0.0,0.015644088825758767,-0.13501369865501628,1.0,1.0
Dhx40,-0.5907355379861068,0.0,0.0,0.0,0.06454548020573224,0.0,0.0,0.0,0.0,-0.013273895225104164,0.0,-0.02987246968619087,0.0,-0.11023406481699032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008909370976171511,0.0,0.006587618194958743,0.0,0.0,-0.0437398127225392,0.0,0.0,0.0,-0.02522291144465699,-0.001436503275352366,-0.06187659370548585,0.016491223784054026,0.0,0.015644088825758767,-0.11071452586089864,1.0,1.0
8430429K09Rik,-0.6244372597292942,0.0,0.0,0.0,-0.024204555077149588,0.0,0.0,0.0,0.0,0.00730064237380729,0.0,-0.0411260340581922,0.0,-0.12048824109575328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00959298272124108,0.0,0.006587618194958743,0.0,0.0,0.024546598522540403,0.0,0.0,0.0,-0.028314942494034767,0.004309509826057097,-0.06187659370548585,0.013618217014214572,0.0,0.015644088825758767,0.1508384382023531,1.0,1.0
Spata24,-0.5168365681105677,0.0,0.0,0.0,0.06454548020573224,0.0,0.0,0.0,0.0,0.00730064237380729,0.0,0.30723199634538856,0.0,-0.11023406481699032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007733010584214593,0.0,-0.02635047277983497,0.0,0.0,-0.15566718863213763,0.0,0.0,0.0,-0.017548143151490128,0.004309509826057097,-0.06187659370548585,0.013618217014214572,0.0,0.010468103210715687,0.12350186880897074,1.0,1.0
Chmp2b,-0.6660537162028691,0.0,0.0,0.0,-0.024204555077149588,0.0,0.0,0.0,0.0,0.00730064237380729,0.0,-0.03563891482703826,0.0,0.01718146200565731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011274117154671866,0.0,0.004234897411044906,0.0,0.0,0.02728104553021052,0.0,0.0,0.0,-0.12357919098918929,-0.001436503275352366,-0.06187659370548585,0.015965965083416772,0.0,0.010703375289107071,0.1508384382023531,1.0,1.0
Slc6a17,-0.5354099881780499,0.0,0.0,0.0,-0.009535127757664989,0.0,0.0,0.0,0.0,-0.013273895225104164,0.0,0.3872869047610199,0.0,0.018742390853517196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012450477546628784,0.0,0.006587618194958743,0.0,0.0,0.03990183381692452,0.0,0.0,0.0,0.10519140421905938,0.004309509826057097,0.47142566685729165,0.01986193174824995,0.0,0.015644088825758767,0.1508384382023531,1.0,1.0
Pigp,-0.6141830840531517,0.0,0.0,0.0,-0.009535127757664989,0.0,0.0,0.0,0.0,0.00730064237380729,0.0,-0.02987246968619087,0.0,-0.11023406481699032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008909370976171511,0.0,0.006587618194958743,0.0,0.0,-0.0437398127225392,0.0,0.0,0.0,0.1787653191782096,0.004309509826057097,-0.06187659370548585,0.013618217014214572,0.0,0.015644088825758767,-0.08540239639799385,1.0,1.0
Rabl3,-0.7788981358137201,0.0,0.0,0.0,-0.024204555077149588,0.0,0.0,0.0,0.0,0.00730064237380729,0.0,-0.03563891482703826,0.0,0.018742390853517196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012450477546628784,0.0,0.006587618194958743,0.0,0.0,0.014372110914658098,0.0,0.0,0.0,-0.035444518332095706,-0.001436503275352366,-0.06187659370548585,0.02273493873722413,0.0,0.015644088825758767,-0.13501369865501628,1.0,1.0
Strip1,-0.6638503543046468,0.0,0.0,0.0,0.029338854638969198,0.0,0.0,0.0,0.0,-0.013273895225104164,0.0,-0.02987246968619087,0.0,-0.047016443355995065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008909370976171511,0.0,0.006587618194958743,0.0,0.0,-0.0437398127225392,0.0,0.0,0.0,0.0584073755890131,0.004309509826057097,-0.06187659370548585,0.01986193174824995,0.0,0.015644088825758767,-0.11071452586089864,1.0,1.0
Tmem234,-0.7788981358137201,0.0,0.0,0.0,-0.024204555077149588,0.0,0.0,0.0,0.0,0.00730064237380729,0.0,-0.03563891482703826,0.0,0.018742390853517196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012450477546628784,0.0,0.006587618194958743,0.0,0.0,0.014372110914658098,0.0,0.0,0.0,-0.035444518332095706,-0.001436503275352366,-0.06187659370548585,0.02273493873722413,0.0,0.015644088825758767,-0.13501369865501628,1.0,1.0
Gm21887,-0.6009897136622492,0.0,0.0,0.0,-0.024204555077149588,0.0,0.0,0.0,0.0,-0.013273895225104164,0.0,-0.0411260340581922,0.0,-0.12048824109575328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00959298272124108,0.0,0.006587618194958743,0.0,0.0,0.011637663906987976,0.0,0.0,0.0,-0.03622498286559301,-0.001436503275352366,-0.06187659370548585,0.016491223784054026,0.0,0.015644088825758767,-0.13501369865501628,1.0,0.0
Gm10516,-0.671231522991815,0.0,0.0,0.0,-0.024204555077149588,0.0,0.0,0.0,0.0,-0.013273895225104164,0.0,-0.0411260340581922,0.0,-0.057270619634758026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00959298272124108,0.0,0.006587618194958743,0.0,0.0,0.024546598522540403,0.0,0.0,0.0,-0.02753447796053746,-0.001436503275352366,-0.06187659370548585,0.02273493873722413,0.0,0.015644088825758767,0.1508384382023531,1.0,1.0
Taf12,-0.7057861360337805,0.0,0.0,0.0,-0.024204555077149588,0.0,0.0,0.0,0.0,0.00730064237380729,0.0,-0.025752573958871997,0.0,0.016919426181737113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009906893657684764,0.0,-0.02635047277983497,0.0,0.0,-0.053082506665412116,0.0,0.0,0.0,-0.03567979041048709,0.004309509826057097,-0.06187659370548585,0.01986193174824995,0.0,0.010468103210715687,-0.11071452586089864,1.0,1.0
Rnf44,-0.6215642540551284,0.0,0.0,0.0,-0.024204555077149588,0.0,0.0,0.0,0.0,0.00730064237380729,0.0,-0.0411260340581922,0.0,-0.12048824109575328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00959298272124108,0.0,0.006587618194958743,0.0,0.0,0.011637663906987976,0.0,0.0,0.0,-0.03622498286559301,-0.001436503275352366,-0.06187659370548585,0.016491223784054026,0.0,0.015644088825758767,-0.13501369865501628,1.0,1.0
Glg1,0.6721242827308529,0.0,0.0,0.0,0.029338854638969198,0.0,0.0,0.0,0.0,0.020574537598911452,0.0,0.015031638966106316,0.0,0.11257261503487825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02172556992017609,0.0,0.016939589644179624,0.0,0.0,-0.14672612124944434,0.0,0.0,0.0,0.08278492268394022,0.006464264410383561,0.17751184675623388,0.03756911088438595,0.0,0.04078666142681066,0.12350186880897074,1.0,2.0
