gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,Tanova.std.loops,18mo.2mo.Q.mean.loops,loop_size.log.std.loops,18mo.2mo.T.min.loops,9mo.2mo.Q.std.loops,min_distance.log.mean.loops,min_distance.log.median.loops,18mo.2mo.T.mean.loops,min_distance.log.max.loops,18mo.2mo.Q.min.loops,Qanova.max.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,log2_distance.min.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Gpatch2l,0.04009637167677283,0.0,0.0,0.01016066956333816,0.0,0.0,0.0,0.0,0.00011646566912531853,0.0,-0.03972272937251546,0.0004564718343317509,0.0,0.0020963820442557336,0.0,0.0005044606328010559,0.03920951256528497,0.003363071009516716,0.0033917508739978075,0.0028289130330085756,0.0030846127681434157,0.0,-0.0002519778162240982,0.0,0.0,0.0,0.0,0.0,0.0,0.0031698757968842985,0.029998188931494953,0.003383341059088707,0.0014442361425608397,0.0033802930265665054,0.0,0.004983060294762254,0.0046269191522151235,0.0,0.0,-0.11414519603364169,0.0,0.0028289130330085756,0.0,0.0035665781050920487,0.0,1.0,0.0
Zfr2,0.0816780392639339,0.0,0.0,0.018546742405742406,0.0,0.0,0.0,0.0,0.0020963819324970245,0.0,0.0530736593529582,0.0018258873373270036,0.0,0.011006005182862282,0.0,0.0005044606328010559,0.03920951256528497,0.003363071009516716,0.012194942180067302,0.0028289130330085756,0.012118121664971114,0.0,-0.0002519778162240982,0.0,0.0,0.0,0.0,0.0,0.0,0.007712036594748497,0.042703147232532504,0.00819124661386013,0.0036762374266982078,0.0010140879079699517,0.0,0.012211674358695745,0.011016474179923534,0.0,0.0,0.08538403619080782,0.0,0.0028289130330085756,0.0,0.0035665781050920487,0.0,1.0,1.0
Rpgr,-0.17140464283525944,0.0,0.0,0.006750822272151708,0.0,0.0,0.0,0.0,-0.010365444272756576,0.0,0.03509280515871069,0.0018258873373270036,0.0,-0.010365444272756576,0.0,0.0001681535504758358,0.03920951256528497,0.0,0.004052739348262549,0.0028289130330085756,0.0033049422595649957,0.0,-0.0003779667243361473,0.0,0.0,0.0,0.0,0.0,0.0,0.0034028071351349352,0.023927801698446275,0.0021368469297885894,0.001050353553146124,0.0010140879079699517,0.0,0.004762730803340673,0.003965930677950382,0.0,0.0,0.023898132024332882,0.0,0.0028289130330085756,0.0,0.013623404987156392,0.0,1.0,0.0
Prrc2b,-0.04251048196107149,0.0,0.0,0.004669905444607139,0.0,0.0,0.0,0.0,3.493970027193427e-05,0.0,-0.03693899889818567,0.0004564718343317509,0.0,-0.0038084273808635773,0.0,5.044606514275074e-05,-0.03960713168606162,-0.015537388063967228,0.0026480387966148554,0.0011787137668579817,0.002349365307018161,0.0,0.0031497227028012276,0.0,0.0,0.0,0.0,0.0,0.0,0.0010524081066250802,0.010574978664517403,0.003383341059088707,0.0006564709823578596,0.0033802930265665054,0.0,0.003932706778869033,0.0034452714398503304,0.0,0.0,-0.09502942816587165,0.0,0.0007072282582521439,0.0,0.008835826478898525,0.0,1.0,0.0
2310014F06Rik,0.09372103069908917,0.0,0.0,0.018546742405742406,0.0,0.0,0.0,0.0,0.0020963819324970245,0.0,0.0530736593529582,0.0018258873373270036,0.0,0.011006005182862282,0.0,0.0005044606328010559,-0.03960713168606162,0.003363071009516716,0.012194942180067302,0.0011787137668579817,0.012118121664971114,0.0,-0.0010079112648963928,0.0,0.0,0.0,0.0,0.0,0.0,0.005943965949118137,0.03893126318231225,0.00819124661386013,0.0036762374266982078,0.0010140879079699517,0.0,0.012211674358695745,0.011016474179923534,0.0,0.0,0.08538403619080782,0.0,0.0007072282582521439,0.0,-0.01019577868282795,0.0,1.0,1.0
Kcnq3,-0.06662134434096516,0.0,0.0,0.0037261313921771945,0.0,0.0,0.0,0.0,3.493970027193427e-05,0.0,-0.024431670766716707,0.0002738831005990505,0.0,-0.0038084273808635773,0.0,5.044606514275074e-05,-0.03960713168606162,-0.015537388063967228,0.0021494412189349533,0.0011787137668579817,0.0018507677293382585,0.0,-0.0003779667243361473,0.0,0.0,0.0,0.0,0.0,0.0,0.0010524081066250802,0.009753329362720251,0.0014245647192001343,0.0006564709823578596,0.0033802930265665054,0.0,0.003131389273330569,0.0026439538970589637,0.0,0.0,-0.07817916423315183,0.0,0.0007072282582521439,0.0,0.013623404987156392,0.0,1.0,0.0
Zfp146,0.08404936435632408,0.0,0.0,0.018546742405742406,0.0,0.0,0.0,0.0,0.0004658626765012741,0.0,-0.05410623874515295,0.0004564718343317509,0.0,0.0038433669321238993,0.0,0.0005044606328010559,0.023179005393758417,0.003363071009516716,0.010739121418446303,0.0012965851463377475,0.012118121664971114,0.0,0.003527689427137375,0.0,0.0,0.0,0.0,0.0,0.0,-0.04209976140409708,0.03472015897743404,0.00819124661386013,0.0036762374266982078,0.0010140879079699517,0.0,0.012211674358695745,0.011016474179923534,0.0,0.0,0.07227826062589884,0.0,0.0011787137761712075,0.0,-0.007927978336811066,0.0,1.0,1.0
Slc1a2,-0.07265461450442671,0.0,0.0,0.004146515314932913,0.0,0.0,0.0,0.0,3.493970027193427e-05,0.0,-0.02439804005662154,0.0002738831005990505,0.0,-0.0038084273808635773,0.0,8.40767752379179e-05,0.03920951256528497,0.0,0.0021494412189349533,0.0028289130330085756,0.0018507677293382585,0.0,-0.0003779667243361473,0.0,0.0,0.0,0.0,0.0,0.0,0.0028204787522554398,0.014517319463193417,0.0014245647192001343,0.0006564709823578596,0.0033802930265665054,0.0,0.003131389273330569,0.0026439538970589637,0.0,0.0,-0.08668773310491815,0.0,0.0028289130330085756,0.0,0.013623404987156392,0.0,1.0,0.0
Tex9,0.05706664690747857,0.0,0.0,0.014686693092808128,0.0,0.0,0.0,0.0,0.0001746985036879778,0.0,-0.0398391950416044,0.0004564718343317509,0.0,-0.007162638371810317,0.0,0.0005044606328010559,-0.03960713168606162,0.003363071009516716,0.007127913264557719,0.0011787137668579817,0.007365271830931306,0.0,0.0012598890811204911,0.0,0.0,0.0,0.0,0.0,0.0,0.0012853394821286202,0.026488893274217842,0.00819124661386013,-0.0878620744869113,0.0010140879079699517,0.0,0.007957742474973202,0.007340236753225327,0.0,0.0,0.05030053971335292,0.0,0.0007072282582521439,0.0,0.0028106446564197542,0.0,1.0,1.0
Dph1,0.03765613717027008,0.0,0.0,0.010499240173958242,0.0,0.0,0.0,0.0,0.0020963819324970245,0.0,0.04092916714958847,0.0005021190177649259,0.0,0.011006005182862282,0.0,0.0,-0.02298726763576269,0.000840767752379179,0.008124822196550667,0.0007072282768785953,0.006314918310381472,0.0,0.0012598890811204911,0.0,0.0,0.0,0.0,0.0,0.0,0.005826094578951597,-0.13436097896657884,0.00819124661386013,-0.03295484276488423,0.0010140879079699517,0.0,0.006959906644187868,0.006263624401763082,0.0,0.0,0.05150195228401572,0.0,0.00047148551791906354,0.0,0.0028106446564197542,0.0,1.0,1.0
Trp53bp2,0.0809221058897674,0.0,0.0,0.018546742405742406,0.0,0.0,0.0,0.0,0.0020963819324970245,0.0,0.0530736593529582,0.0018258873373270036,0.0,0.011006005182862282,0.0,0.0005044606328010559,0.03920951256528497,0.003363071009516716,0.012194942180067302,0.0028289130330085756,0.012118121664971114,0.0,0.0012598890811204911,0.0,0.0,0.0,0.0,0.0,0.0,0.007712036594748497,0.042703147232532504,0.00819124661386013,0.0036762374266982078,0.0010140879079699517,0.0,0.012211674358695745,0.011016474179923534,0.0,0.0,0.08538403619080782,0.0,0.0028289130330085756,0.0,0.0028106446564197542,0.0,1.0,1.0
Lias,0.0654200777132064,0.0,0.0,-0.0436711180023849,0.0,0.0,0.0,0.0,0.0020963819324970245,0.0,0.0530736593529582,0.0018258873373270036,0.0,0.011006005182862282,0.0,0.0005044606328010559,-0.03960713168606162,0.003363071009516716,0.009043092904612422,0.0011787137668579817,0.008841622974723578,0.0,-0.0002519778162240982,0.0,0.0,0.0,0.0,0.0,0.0,0.005943965949118137,0.03893126318231225,0.0032943057641386985,0.0036762374266982078,0.0010140879079699517,0.0,0.009326930968090891,0.008523486070334912,0.0,0.0,0.071245232289657,0.0,0.0007072282582521439,0.0,0.0035665781050920487,0.0,1.0,0.0
Setd6,-0.064926712452434,0.0,0.0,-0.0472776826005429,0.0,0.0,0.0,0.0,0.0006987940147519112,0.0,0.023557776413144892,0.0002921419753693044,0.0,0.004285936474334448,0.0,0.0,-0.018272412763908504,0.0,0.0023342468286864457,0.0005304211936891079,0.0014840474631637336,0.0,-0.0002519778162240982,0.0,0.0,0.0,0.0,0.0,0.0,-0.03135044828988612,-0.048727456121705474,0.0014245647192001343,-0.013050642823800444,0.0010140879079699517,0.0,0.0023698829114437102,0.002013741731643677,0.0,0.0,0.015882380944676696,0.0,0.00035361412912607196,0.0,0.0035665781050920487,0.0,1.0,0.0
Rabl3,0.0778180974163115,0.0,0.0,0.018546742405742406,0.0,0.0,0.0,0.0,0.0004658626765012741,0.0,-0.05410623874515295,0.0004564718343317509,0.0,0.0038433669321238993,0.0,0.0005044606328010559,0.03920951256528497,0.003363071009516716,0.010739121418446303,0.0028289130330085756,0.012118121664971114,0.0,0.0012598890811204911,0.0,0.0,0.0,0.0,0.0,0.0,0.003752204068005085,0.038138428889214995,0.00819124661386013,0.0036762374266982078,0.0010140879079699517,0.0,0.012211674358695745,0.011016474179923534,0.0,0.0,0.07227826062589884,0.0,0.0028289130330085756,0.0,0.0028106446564197542,0.0,1.0,1.0
Col25a1,-0.11332537499722094,0.0,0.0,0.0037261313921771945,0.0,0.0,0.0,0.0,3.493970027193427e-05,0.0,-0.020487754110872627,-0.007102701747789979,0.0,-0.0038084273808635773,0.0,5.044606514275074e-05,-0.02369449591264129,-0.015537388063967228,0.0021494412189349533,0.0007661639666184783,0.0018507677293382585,0.0,-0.007181367762386799,0.0,0.0,0.0,0.0,0.0,0.0,-0.01285641435533762,0.008490016805008055,0.0014245647192001343,0.0006564709823578596,0.0033802930265665054,0.0,0.003131389273330569,0.0026439538970589637,0.0,0.0,-0.07423524759011343,0.0,0.00047148551791906354,0.0,-0.06075781669467688,0.0,1.0,2.0
Abhd14b,0.0027835304103791714,0.0,0.0,0.006572069260291755,0.0,0.0,0.0,0.0,0.00029116417281329634,0.0,0.023051688699561056,0.0005021190177649259,0.0,-0.009841348761692643,0.0,0.0,0.023296876773238183,0.000840767752379179,0.003548694648779929,0.0011787137668579817,0.0034365568193607033,0.0,-0.0002519778162240982,0.0,0.0,0.0,0.0,0.0,0.0,-0.009016249114647507,-0.21238317619077862,-0.01969460619613528,0.0014442361425608397,0.0010140879079699517,0.0,0.00439181350171566,0.003956895805895328,0.0,0.0,0.025964692316483705,0.0,0.0011787137761712075,0.0,0.0035665781050920487,0.0,1.0,0.0
Abcb7,-0.08782025010092184,0.0,0.0,0.004433136784937233,0.0,0.0,0.0,0.0,-0.010365444272756576,0.0,0.023772303877995,-0.03350503263995051,0.0,-0.010365444272756576,0.0,0.0001681535504758358,-0.03960713168606162,0.0,0.0019451245642267167,0.0011787137668579817,0.0014982404827605933,0.0,-0.0003779667243361473,0.0,0.0,0.0,0.0,0.0,0.0,0.0016347364895045757,0.013409269414842129,0.0010684234648942947,0.00039388258010149003,0.0010140879079699517,0.0,-0.030611023043747992,-0.030611023043747992,0.0,0.0,0.014367489990545436,0.0,0.0007072282582521439,0.0,0.013623404987156392,0.0,1.0,0.0
Prdm4,0.09372103069908917,0.0,0.0,0.018546742405742406,0.0,0.0,0.0,0.0,0.0005823283456265927,0.0,0.03903954727604287,0.0018258873373270036,0.0,-0.02830115642398596,0.0,0.0005044606328010559,-0.03960713168606162,0.003363071009516716,0.010622655749320984,0.0011787137668579817,0.012118121664971114,0.0,-0.0010079112648963928,0.0,0.0,0.0,0.0,0.0,0.0,0.0024499960988759993,0.03893126318231225,0.00819124661386013,0.0036762374266982078,0.0010140879079699517,0.0,0.012211674358695745,0.011016474179923534,0.0,0.0,0.07542622208595276,0.0,0.0007072282582521439,0.0,-0.01019577868282795,0.0,1.0,0.0
Srgap2,-0.12031754475086927,0.0,0.0,0.004146515314932913,0.0,0.0,0.0,0.0,0.0004658626765012741,0.0,0.02576882797475264,0.0006390605680644513,0.0,0.0037269012629985807,0.0,8.40767752379179e-05,-0.03960713168606162,0.0,0.002522131351288408,0.0011787137668579817,0.0018507677293382585,0.0,-0.007181367762386799,0.0,0.0,0.0,0.0,0.0,0.0,0.0026829274371266364,0.012114850915968417,0.0014245647192001343,0.0006564709823578596,-0.019605699554085733,0.0,0.003131389273330569,0.0026439538970589637,0.0,0.0,-0.14141192651353776,0.0,0.0007072282582521439,0.0,-0.06075781669467688,0.0,1.0,2.0
Zswim7,0.05007461273111403,0.0,0.0,0.01130466438829899,0.0,0.0,0.0,0.0,0.0001746985036879778,0.0,-0.0271059725952,0.00018258873373270035,0.0,-0.007162638371810317,0.0,0.0,0.03920951256528497,0.000840767752379179,-0.05144119239412248,0.0028289130330085756,0.008841622974723578,0.0,0.0012598890811204911,0.0,0.0,0.0,0.0,0.0,0.0,0.00305341012775898,-0.0479360750503838,0.003383341059088707,0.0036762374266982078,0.0010140879079699517,0.0,0.009326930968090891,0.008523486070334912,0.0,0.0,0.049542646743357184,0.0,0.0028289130330085756,0.0,0.0028106446564197542,0.0,1.0,1.0
A630052C17Rik,-0.05347948450827971,0.0,0.0,-0.03583045465638861,0.0,0.0,0.0,0.0,0.0006987940147519112,0.0,0.023557776413144892,0.0002921419753693044,0.0,0.004285936474334448,0.0,0.0,-0.018272412763908504,0.0,0.0019959126925095916,0.0005304211936891079,0.001145713326986879,0.0,-0.0002519778162240982,0.0,0.0,0.0,0.0,0.0,0.0,-0.03135044828988612,-0.04856990308966488,-0.008476159523706884,0.000315106064081192,0.0010140879079699517,0.0,-0.021369249315466732,0.0015863722935318947,0.0,0.0,0.014208517316728831,0.0,0.00035361412912607196,0.0,0.0035665781050920487,0.0,1.0,0.0
Gm1043,-0.10564540090970695,0.0,0.0,0.005164450067095459,0.0,0.0,0.0,0.0,0.0004658626765012741,0.0,-0.05444254582747817,0.0004564718343317509,0.0,0.0038433669321238993,0.0,0.0001681535504758358,0.03920951256528497,0.0,0.0030635239789262416,0.0028289130330085756,0.002071097220759839,0.0,-0.0003779667243361473,0.0,0.0,0.0,0.0,0.0,0.0,0.003752204068005085,0.017656258912757038,0.0014245647192001343,0.0005251767858862877,0.0010140879079699517,0.0,-0.0501811180729419,0.0026439538970589637,0.0,0.0,0.01758517212001607,0.0,0.0028289130330085756,0.0,0.013623404987156392,0.0,1.0,1.0
Mzf1,0.05420461568981409,0.0,0.0,0.011571770273149014,0.0,0.0,0.0,0.0,0.0020963819324970245,0.0,-0.013599221110343934,0.0018258873373270036,0.0,0.011006005182862282,0.0,0.0001681535504758358,0.03920951256528497,0.000840767752379179,0.009399234084412456,0.0028289130330085756,0.008895044149830937,0.0,-0.0002519778162240982,0.0,0.0,0.0,0.0,0.0,0.0,0.007712036594748497,0.03395916298031807,-0.05521968657150864,0.0036762374266982078,0.0010140879079699517,0.0,0.009326930968090891,0.008523486070334912,0.0,0.0,0.06518088311888277,0.0,0.0028289130330085756,0.0,0.0035665781050920487,0.0,1.0,1.0
Pde2a,-0.0439091009949334,0.0,0.0,0.002794102681800723,0.0,0.0,0.0,0.0,0.0004658626765012741,0.0,0.02573519726465747,0.0006390605680644513,0.0,0.0037269012629985807,0.0,5.044606514275074e-05,-0.02369449591264129,-0.015537388063967228,0.0018001733627170324,0.0007661639666184783,-0.024104892171453684,0.0,-0.0003779667243361473,0.0,0.0,0.0,0.0,0.0,0.0,-0.011225895024836063,0.009037220934405923,0.0010684234648942947,-0.012761795595288276,0.0033802930265665054,0.0,0.002013741657137871,0.001746635790914297,0.0,0.0,-0.09975669863400981,0.0,0.00047148551791906354,0.0,0.013623404987156392,0.0,1.0,1.0
Snrpa1,0.06029787913896143,0.0,0.0,0.014686693092808128,0.0,0.0,0.0,0.0,0.0004658626765012741,0.0,-0.05410623874515295,0.0004564718343317509,0.0,0.0038433669321238993,0.0,0.0005044606328010559,0.03920951256528497,0.003363071009516716,0.007535543087869883,0.0028289130330085756,0.007365271830931306,0.0,-0.0002519778162240982,0.0,0.0,0.0,0.0,0.0,0.0,0.003752204068005085,0.030260777324438094,0.00819124661386013,-0.0878620744869113,0.0010140879079699517,0.0,0.007957742474973202,0.007340236753225327,0.0,0.0,0.05216399025171995,0.0,0.0028289130330085756,0.0,0.0035665781050920487,0.0,1.0,1.0
Trmt10b,0.0816780392639339,0.0,0.0,0.018546742405742406,0.0,0.0,0.0,0.0,0.0020963819324970245,0.0,0.0530736593529582,0.0018258873373270036,0.0,0.011006005182862282,0.0,0.0005044606328010559,0.03920951256528497,0.003363071009516716,0.012194942180067302,0.0028289130330085756,0.012118121664971114,0.0,-0.0002519778162240982,0.0,0.0,0.0,0.0,0.0,0.0,0.007712036594748497,0.042703147232532504,0.00819124661386013,0.0036762374266982078,0.0010140879079699517,0.0,0.012211674358695745,0.011016474179923534,0.0,0.0,0.08538403619080782,0.0,0.0028289130330085756,0.0,0.0035665781050920487,0.0,1.0,1.0
Sulf1,-0.1335596162942238,0.0,0.0,0.004291583811864257,0.0,0.0,0.0,0.0,0.00011646566912531853,0.0,-0.04005903645484068,0.0004564718343317509,0.0,0.0020963820442557336,0.0,0.0001681535504758358,-0.02357662453316152,0.0,0.001724795075133443,0.0007661639666184783,-0.028989036583807318,0.0,-0.007181367762386799,0.0,0.0,0.0,0.0,0.0,0.0,0.0012839337810873984,0.012140215830877423,0.0010684234648942947,0.00047265909612178805,-0.019605699554085733,0.0,0.002328847721219063,0.001982965338975191,0.0,0.0,-0.045744384434074165,0.0,-0.013437336953356862,0.0,-0.06075781669467688,0.0,1.0,2.0
Rims4,0.05771867072209716,0.0,0.0,0.01016066956333816,0.0,0.0,0.0,0.0,0.0001746985036879778,0.0,0.034730318226720555,0.0018258873373270036,0.0,-0.008560226401314139,0.0,0.0005044606328010559,0.03920951256528497,0.003363071009516716,0.0033335180394351484,0.0028289130330085756,0.0030846127681434157,0.0,-0.0010079112648963928,0.0,0.0,0.0,0.0,0.0,0.0,0.0034028071351349352,0.03456290727481246,0.003383341059088707,0.0014442361425608397,0.0033802930265665054,0.0,0.004983060294762254,0.0046269191522151235,0.0,0.0,-0.11355947929434479,0.0,0.0028289130330085756,0.0,-0.01019577868282795,0.0,1.0,1.0
1700048O20Rik,0.0763344746362418,0.0,0.0,0.018546742405742406,0.0,0.0,0.0,0.0,0.0004658626765012741,0.0,-0.05410623874515295,0.0004564718343317509,0.0,0.0038433669321238993,0.0,0.0005044606328010559,0.023532619532197714,0.003363071009516716,0.010739121418446303,-0.043494537957012656,0.012118121664971114,0.0,-0.0002519778162240982,0.0,0.0,0.0,0.0,0.0,0.0,0.0024556189402937887,0.03460228759795427,0.00819124661386013,0.0036762374266982078,0.0010140879079699517,0.0,0.012211674358695745,0.011016474179923534,0.0,0.0,0.07227826062589884,0.0,0.0011787137761712075,0.0,0.0035665781050920487,0.0,1.0,1.0
Znrd1,-0.08090481988620013,0.0,0.0,-0.016403733212500812,0.0,0.0,0.0,0.0,0.0005823283456265927,0.0,0.02358106954750838,0.0002921419753693044,0.0,-0.02830115642398596,0.0,0.0,0.023296876773238183,0.0,0.0027867947798222302,0.0011787137668579817,0.0020354831032454966,0.0,0.0012598890811204911,0.0,0.0,0.0,0.0,0.0,0.0,0.002921481616795063,-0.10709055392537266,0.0014245647192001343,0.0006564709823578596,0.0010140879079699517,0.0,0.003131389273330569,0.0026439538970589637,0.0,0.0,0.017737499463837594,0.0,0.0011787137761712075,0.0,0.0028106446564197542,0.0,1.0,0.0
Igf1r,-0.06570840067230165,0.0,0.0,0.0037261313921771945,0.0,0.0,0.0,0.0,0.0004658626765012741,0.0,0.02573519726465747,0.0006390605680644513,0.0,0.0037269012629985807,0.0,5.044606514275074e-05,-0.03960713168606162,-0.015537388063967228,0.002522131351288408,0.0011787137668579817,0.0018507677293382585,0.0,-0.0003779667243361473,0.0,0.0,0.0,0.0,0.0,0.0,0.0026829274371266364,0.011122744865715503,0.0014245647192001343,0.0006564709823578596,0.0033802930265665054,0.0,0.003131389273330569,0.0026439538970589637,0.0,0.0,-0.12208641968667507,0.0,0.0007072282582521439,0.0,0.013623404987156392,0.0,1.0,2.0
Ppp1cc,0.0794384831096977,0.0,0.0,0.018546742405742406,0.0,0.0,0.0,0.0,0.0020963819324970245,0.0,0.0530736593529582,0.0018258873373270036,0.0,0.011006005182862282,0.0,0.0005044606328010559,0.023179005393758417,0.003363071009516716,0.012194942180067302,0.0012965851463377475,0.012118121664971114,0.0,-0.0002519778162240982,0.0,0.0,0.0,0.0,0.0,0.0,-0.038139928877353665,0.039284877320751546,0.00819124661386013,0.0036762374266982078,0.0010140879079699517,0.0,0.012211674358695745,0.011016474179923534,0.0,0.0,0.08538403619080782,0.0,0.0011787137761712075,0.0,0.0035665781050920487,0.0,1.0,1.0
Hnrnpul1,0.06224049955606461,0.0,0.0,0.015435901833698154,0.0,0.0,0.0,0.0,0.0005823283456265927,0.0,0.026895055072673132,0.0005021190177649259,0.0,-0.02830115642398596,0.0,0.0,-0.03960713168606162,0.000840767752379179,0.010622655749320984,0.0011787137668579817,0.012118121664971114,0.0,-0.0002519778162240982,0.0,0.0,0.0,0.0,0.0,0.0,0.0024499960988759993,-0.07202095572836698,0.00819124661386013,0.0036762374266982078,-0.005070439539849758,0.0,0.012211674358695745,0.011016474179923534,0.0,0.0,0.07336232725530863,0.0,0.0007072282582521439,0.0,0.0035665781050920487,0.0,1.0,1.0
Palm,0.03934043826535344,0.0,0.0,0.01016066956333816,0.0,0.0,0.0,0.0,0.00011646566912531853,0.0,-0.03972272937251546,0.0004564718343317509,0.0,0.0020963820442557336,0.0,0.0005044606328010559,0.03920951256528497,0.003363071009516716,0.0033917508739978075,0.0028289130330085756,0.0030846127681434157,0.0,0.0012598890811204911,0.0,0.0,0.0,0.0,0.0,0.0,0.0031698757968842985,0.029998188931494953,0.003383341059088707,0.0014442361425608397,0.0033802930265665054,0.0,0.004983060294762254,0.0046269191522151235,0.0,0.0,-0.11414519603364169,0.0,0.0028289130330085756,0.0,0.0028106446564197542,0.0,1.0,1.0
Dcaf5,-0.07494732468388975,0.0,0.0,0.004146515314932913,0.0,0.0,0.0,0.0,0.00011646566912531853,0.0,-0.040143113230078596,0.0004564718343317509,0.0,0.0020963820442557336,0.0,8.40767752379179e-05,-0.03960713168606162,0.0,0.0022892000316642224,0.0011787137668579817,0.0018507677293382585,0.0,-0.0003779667243361473,0.0,0.0,0.0,0.0,0.0,0.0,0.0014018051512539387,0.011567084714770318,0.0014245647192001343,0.0006564709823578596,0.0033802930265665054,0.0,0.003131389273330569,0.0026439538970589637,0.0,0.0,-0.07860497693531215,0.0,0.0007072282582521439,0.0,0.013623404987156392,0.0,1.0,0.0
Zfand2b,-0.19404831127729266,0.0,0.0,0.005910054612904787,0.0,0.0,0.0,0.0,0.0020963819324970245,0.0,0.03761518162442371,0.0002921419753693044,0.0,0.011006005182862282,0.0,0.0,0.02341474815271795,0.0,0.005974422767758369,0.0012965851463377475,0.0033049422595649957,0.0,-0.0002519778162240982,0.0,0.0,0.0,0.0,0.0,0.0,0.0064154514670372005,-0.02831873303744942,0.0021368469297885894,0.001050353553146124,0.0010140879079699517,0.0,0.004762730803340673,0.003965930677950382,0.0,0.0,0.03332910316763446,0.0,0.0011787137761712075,0.0,0.0035665781050920487,0.0,1.0,0.0
Mgat4b,0.04897057507187128,0.0,0.0,0.011571770273149014,0.0,0.0,0.0,0.0,0.00023293133825063705,0.0,-0.02797946511323971,0.00018258873373270035,0.0,0.002271080547943711,0.0,0.0,0.03920951256528497,0.000840767752379179,0.007594016334041953,0.0028289130330085756,0.008895044149830937,0.0,0.0012598890811204911,0.0,0.0,0.0,0.0,0.0,0.0,-0.0059144461154937746,-0.0479360750503838,-0.05521968657150864,0.0036762374266982078,0.0010140879079699517,0.0,0.009326930968090891,0.008523486070334912,0.0,0.0,0.05024337327107787,0.0,0.0028289130330085756,0.0,0.0028106446564197542,0.0,1.0,0.0
Tesc,0.026096480302512645,0.0,0.0,0.007049828991293907,0.0,0.0,0.0,0.0,0.0004658626765012741,0.0,0.03753858350282826,0.0018258873373270036,0.0,0.0037269012629985807,0.0,0.0001681535504758358,-0.03960713168606162,-0.06398242376744748,0.003624682193621993,0.0011787137668579817,0.0030846127681434157,0.0,0.0012598890811204911,0.0,0.0,0.0,0.0,0.0,0.0,0.0026829274371266364,0.022215192522853613,0.003383341059088707,0.0014442361425608397,0.0033802930265665054,0.0,0.004983060294762254,0.0046269191522151235,0.0,0.0,-0.13793637822382152,0.0,0.0007072282582521439,0.0,0.0028106446564197542,0.0,1.0,1.0
Phf6,0.04971942256204784,0.0,0.0,0.010911596827208997,0.0,0.0,0.0,0.0,-0.010365444272756576,0.0,0.03542911224103591,0.0018258873373270036,0.0,-0.010365444272756576,0.0,0.0005044606328010559,0.03920951256528497,0.003363071009516716,0.004273972334340214,0.0028289130330085756,0.00436252380721271,0.0,-0.0002519778162240982,0.0,0.0,0.0,0.0,0.0,0.0,0.0034028071351349352,0.034825495667755606,0.003383341059088707,0.0014442361425608397,0.0010140879079699517,0.0,0.005115257985889912,-0.1439524425752461,0.0,0.0,0.039149533128365874,0.0,0.0028289130330085756,0.0,0.0035665781050920487,0.0,1.0,0.0
Arhgap39,-0.038339810627512634,0.0,0.0,-0.03421655108686537,0.0,0.0,0.0,0.0,0.0004658626765012741,0.0,0.02239815398301289,0.0002738831005990505,0.0,0.0037269012629985807,0.0,0.0,-0.018331348453648387,0.0,0.0017467521876096724,-0.00819206087384373,0.0011644238606095315,0.0,0.0031497227028012276,0.0,0.0,0.0,0.0,0.0,0.0,0.0025061203725636003,-0.044064929597079756,0.0010684234648942947,0.0003676237445324659,0.0033802930265665054,0.0,0.0020662593375891446,0.001746635790914297,0.0,0.0,-0.07415491440799088,0.0,0.00035361412912607196,0.0,0.008835826478898525,0.0,1.0,0.0
