gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,distance.log2.DMR,18mo.9mo.Q.std.loops,Qanova.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,9mo.2mo.Q.std.loops,min_distance.log.median.loops,18mo.2mo.T.max.loops,loop_size.log.mean.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac
Nptxr,18415.0,0.5560725064102048,0.0,-0.5127675460401901,0.0960145007244124,17,1.3219280948440812,3,-0.3936044391920301,-0.5849625006971113,0.0791052360920341,0.7242576060249918,0.0960145007244124,0.2441137683058976,13.236770305984848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1449197963527848,0.0571180069651018,-0.0053608282057352,0.0672501781140625,0.2210114892303964,0.1718441375906543,11.471167133724444,0.1680714502487645,2,11.314888410969491,0.29448239448593
Snx32,18303.0,-0.2295533677653859,0.121636302999999,-0.6865918814447217,0.119008016487466,19,0.6918777046334399,2,-1.131517202895457,-1.4150374992487875,0.0610592146191431,0.487364587381552,0.1746504528286274,0.1765096962602799,8.651051691179287,0.0017735247463549,1.2883745559697368,-0.003039049,17.665429629084635,0.0011425810687036,13.696750236522169,0.15883997,17.694824679816843,0.0995231491144049,0.0041062248353306,0.0485962136647756,0.1398104891595163,0.2373711241158247,0.0612887530981858,11.37666806185772,-0.1449492075600974,2,11.208821330337548,-0.0801683838503146
R3hdm4,11156.0,0.2433022625685515,0.0576372764874804,-0.5235742580801325,0.1966082115444616,14,0.2064508774659463,4,-0.4987188841704665,-0.9999999999879776,0.0293436196052736,0.1746431507776259,0.1590612995592345,0.0953243164090138,0.0,0.0012559956294096,0.2444490576666666,-0.001664718,16.251717477826617,0.0012022374682771,13.544360769430126,0.12294106,16.259526815089,0.1742055173377172,0.0088520632737618,0.0605167628314018,0.1988630778214614,1.3373197422154497,0.2640140201909687,11.1774195379893,0.3172152521028216,3,9.862210760334577,0.4869492389048937
Prkcb,345651.0,0.074580102807865,0.0232377686991208,0.0,0.0,8,-0.5849625006971113,1,0.3625700793801285,0.0,0.0,0.0,0.0,0.3132973334502602,16.06610568405349,0.0017363575078423,1.5803922593795812,-0.0054657729999999,16.56860932199257,0.0015915878734983,16.01893907513713,0.27506724,16.38823372534622,-0.008249754105609,-0.0734524085622239,-0.0029530115495395,0.3884021009296625,2.064039061390968,0.2619338919581037,17.37143634594246,0.1282887106632754,17,15.233438158292328,0.9520616984855508
Adamts18,151612.0,0.0,0.0,-0.6174809371632798,-0.1600142716486443,15,1.5849625006249766,4,0.2488885237391269,-1.5849625006249766,-0.4931209643764398,0.5849625006760719,-0.2352488398396356,0.0315912342104338,15.300924490976303,0.0017025763096894,2.53381190873913,-0.0043597003999999,16.18272203588328,0.0011512805221544,14.331406840775427,0.146498953,16.45595155956359,0.0437270458611754,0.1374104374540293,-0.0727384218170599,0.0950594340839237,2.181045174918344,-0.2140075051001405,15.864839040856504,-0.0384623365638902,6,13.560931802575796,0.1911114638027156
Atxn2l,11729.0,0.0,0.0,-0.3216017786751204,0.2031470587035397,17,0.9999999999855732,3,-0.3197860051599943,-0.7369655941469699,0.118954927433843,0.7339580116673888,0.2409190026721601,0.300992073904506,0.0,0.0003326615620392,0.8211772740000001,-0.0022707739999999,17.898123070585523,0.0008050020280265,13.91410478852515,0.057950114,17.534120279544375,-0.0312972114176223,-0.0399992934491094,0.0849113226871143,0.1234191429990495,0.232673811873705,0.5228727176630239,11.338179249900168,0.2501807960553535,2,11.173654019719748,0.3937940644563706
Meg3,30725.0,0.2375531020695453,0.3665396003647773,6.869933193749083e-12,0.0734164211387007,28,0.9999999999278651,6,-0.1949875002403853,-0.9999999999278651,-0.0250148365658793,0.8312732331208397,0.0844593958898866,0.1016522092363176,13.297059551808715,0.0011016764823127,0.9291728148125,-0.0018757663,17.206753357499046,0.0007672834648596,13.744623639343583,0.19705856,17.886950011215543,0.0585491073427676,-0.0054942910507471,-0.0374807236305711,0.0,0.0,0.1114053642159413,11.903505310423917,0.2033839909029504,1,11.903505310423917,0.2033839909029504
Rbfox3,421835.0,0.0161453580892735,0.0168842074451185,-0.658963082162149,0.1047805920463971,9,0.0,2,-0.2286646104967196,-0.658963082162149,0.1047805920463971,0.0,0.1047805920463971,0.2992399279862787,0.0,0.001603883036471,1.207290479204495,-0.004697003,16.312014326395957,0.0013293336022171,15.956671091801166,0.2162921499999999,16.17364060984721,-0.0500831598481717,-0.110799575095491,-0.0267775266309057,0.236047639673069,1.6806909305561677,0.4134328754448808,17.275378868713094,0.2071351374188089,17,14.379311068319035,0.9222597313541708
Sptbn4,91303.0,0.0,0.0,-0.803841288603621,0.174367637507697,12,0.2630344058289848,4,-0.8107441883666844,-1.1926450779308029,0.0385340179033395,0.2332222656509649,0.2386250816788158,0.4442826234445673,14.523857702728876,0.0017364176916365,2.251377082181818,-0.003345214,14.812077003429318,0.0014719545104193,15.0694078084928,0.1822080559999999,14.73760216676825,-0.0204725257546382,-0.1299401034719753,0.1039899049265315,0.5007467871637823,2.218759152558503,0.6642926444233029,15.521907102503263,0.3001334172168046,9,12.436735278746472,0.9876983619535612
Celf5,23482.0,0.1298293889373416,-0.1440028972412897,0.1814401720715885,0.0635740909327848,12,-0.222392421333013,3,-0.6159989688420319,-0.2630344058313891,-0.0618509673051468,0.5515086038238814,0.0520139099565136,0.1219401511874096,11.18177343880887,0.0014485304659017,0.490099427625,-0.003605172,16.365878134648348,0.0012529984267687,13.958397705761303,0.12219656,16.497718919997784,0.1056344591500918,0.0065678754505427,0.0527959674485867,1.7583117921197062,1.589091270263874,-0.2162011717827794,13.688687423222548,0.3436543061278432,4,11.534548277647328,0.5079542695287671
Cdh4,456942.0,0.0053693430505242,0.0848109360635178,-0.4339850002740354,0.1358656221769685,15,0.4150374992668215,4,-0.3713567067742691,-1.584962500673066,-0.0749399198038496,0.5524300147354064,0.1379764533305362,0.1241965397073783,15.937317073255883,0.0010474611340085,1.6649535514982818,-0.0026176965,17.54927328196694,0.0010151047949149,15.336401952259116,0.2251764299999999,17.581656001889232,-0.0155765506632663,0.0540411418972768,-0.0757270694376305,0.3616612024147845,2.0880138814657863,0.1829994583553668,17.668725740671366,0.1991576889605774,19,15.5233935402866,1.542185904234459
Camta2,18642.0,0.0370947397320466,0.0466832647870247,0.0,-0.0131728833201751,18,0.3625700793801285,3,0.1850717191046456,0.0,-0.0131728833201751,0.0,-0.0131728833201751,0.2098654576939527,0.0,0.0007209553151183,0.4150151430588235,-0.0016137302999999,16.039561681954382,0.0009441683379523,14.092013802969072,0.07267778,16.203371265760786,-0.0340093401958504,-0.0377048246728425,0.0894769622512032,0.3429234532127568,1.4694278011682729,0.3177356082569103,13.013671614058657,0.3419713246230274,3,11.352875325123298,0.8298823643947646
Prkar1b,132695.0,0.0,0.0,-0.4406426982853677,0.0994330268650829,11,1.1699250014222748,1,0.5849625007131416,-0.7369655941469699,0.071865969575712,0.0,0.1089430676290472,0.3154651701356572,15.40557362175178,0.0014430704292843,2.07421147884058,-0.003328981,15.790933887322288,0.0011499777750419,14.135629134153442,0.221862344,15.766411528949282,-0.0064674177287518,-0.0813853509349638,0.076485082818612,0.4256558516332202,1.828887688572492,0.5099186179929539,16.05942896485379,0.230867727855294,18,14.321686227618947,1.0604773653666144
A930015D03Rik,43982.0,0.0,0.0,0.5849625006971113,-0.1091592642562933,22,0.9999999999639329,1,0.0,0.5849625006971113,-0.1091592642562933,0.2396220119150767,-0.1091592642562933,0.5376701189160826,12.317337071444951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0291041532131995,-0.028257840107797,0.0929335108667145,0.2667425351504345,1.6743870631849038,0.4642522630947088,14.036946277951357,0.516690750773205,4,12.59671111665268,0.7381061142958945
Lrp1,82987.0,0.0,0.0,-0.5195762635847886,0.2191322363248897,16,0.6780719051018176,7,-0.7035446433633806,-1.3219280948657215,-0.1104941358051991,0.6739453460398989,0.2572456413907029,0.2864777358512667,14.274695750303891,0.0012214028169549,0.9552589232761904,-0.0025217489999999,15.415477707697994,0.0014161434399221,14.712741927075736,0.12083761,16.100019088408388,-0.0210006030214897,-0.0002116009409651,-0.0180231641512621,0.1482993281331983,2.065015843073899,0.1489569169448414,14.767149912284856,0.1680524480785548,3,12.38951537463614,0.4702360624672668
Csmd2,579799.0,0.0,0.0,0.0,0.0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.38129619412869,0.0013009687764526,1.3621868681052811,-0.0045578046,17.0070491735401,0.001235058038016,16.60466904773128,0.319415241,17.026592293043745,-0.0072396639751176,0.0215502247714788,0.0278689994431509,0.7128628152899937,2.6399344080696587,0.2923120295297013,18.119189379454284,0.2679737192249794,15,16.308282595141108,1.0670465310321704
Gba2,11945.0,0.2433129998808001,0.1044834907395849,0.1753072017978943,0.1999378250881873,15,-0.1069152039157192,5,-0.1071811417934516,-0.1699250014413102,-0.0180826826020208,0.1778944901694901,0.1639994851561474,0.0741223918089097,12.573136644959124,0.0017913634496098,1.302390629020408,-0.002035002,17.09358262302791,0.0014146388895617,13.86573327085176,0.15972814,17.2810225225578,-0.0325437035724227,0.0610290619380509,0.0226930594365009,0.1529242800530466,0.5387704095011028,0.1470071220643861,11.84901407369486,0.0709074777512476,3,11.29837474894364,0.3708174860405209
Lmtk3,20406.0,0.0,0.0,-0.2817146695843158,0.2691454173098087,15,0.2630344058321907,4,-0.6501974666652148,-0.9004643264446206,-0.0196027894448782,0.7292132541995038,0.2384312729661619,0.2776715984460249,13.542064542283455,0.0014670500169187,1.418742282,-0.001627316,16.13002638504104,0.0017401794757964,13.978710459106358,0.15893224,16.070557019912126,-0.0222800697856428,0.033931215858962,0.0411886351657662,0.2441864577200926,0.4969207504973241,0.3961288579282093,12.24287636716643,0.2762019091356645,5,11.63260491694726,0.5552420571779444
Camk2b,96718.0,0.0663494048435826,-0.0176993320932551,-0.5722741755960636,0.1147975081066949,15,0.7162070339953761,3,-0.1675001135082149,-0.9385994553301068,-0.0920201153832631,0.206085876784385,0.077514246431987,-0.0440684809272786,14.705204343173778,0.0013771589170983,0.7463427087954546,-0.0017663687999999,17.281223715700573,0.0011119213763328,14.277632252377506,0.141416764,16.321710230788625,-0.0024528073637009,-0.1156781625242462,0.1750350280234291,0.2063158756746722,1.9816512238672208,0.203944882862427,15.203577420971964,0.0437502932605374,6,13.263920811029603,0.3271730133649453
Sdk1,974096.0,0.0,0.0,-1.3219280948440812,0.198398375504297,7,0.0,0,0.0,-1.3219280948440812,0.198398375504297,0.0,0.198398375504297,0.0,17.12337378376992,0.001143091428662,1.1753597598774974,-0.003045605,17.147403695287522,0.0009205705309002,17.10031328415005,0.234116126,17.025593130948227,-0.0023300178621968,0.0376351850826949,-0.0454305184953964,0.4122590618915294,3.0746694070308487,0.2466545195929013,18.52222519625456,0.0771431069666242,12,15.465764101650052,0.3777990864321733
Dach1,382912.0,0.0,0.0,0.1666666666546442,-0.2867630632970677,27,0.9999999999278651,15,-0.0666666666618576,0.0,-0.5452769368911272,0.6157279261704666,-0.2818381937226111,-0.1501031873849627,14.812578444135385,0.0006902927974302,1.647249592352941,-0.0019412463,19.430268772759412,0.0005976142154475,16.377668079607492,0.0305996699999999,18.73255954596032,-0.0032432776254369,0.0029649083627371,-0.0260076507751463,0.7051583822193105,2.870738276869542,0.0440320786644685,17.545311424879383,-0.5597079438768194,6,14.418638215303709,0.0847428388106505
Susd4,132731.0,0.1830171303512139,0.0264666615492622,0.9999999999909832,0.0452713980222565,17,-0.5405683813586042,2,0.1333932703462796,0.9999999999909832,0.0452713980222565,1.2596115331415068,0.0452713980222565,0.0390320390508316,14.46166636274596,0.001161046520371,1.7980909759574468,-0.0021317606,14.894201986050575,0.0013207630315388,14.780334708123895,0.169177464,15.076282058594147,-0.0323360568453625,-0.0384476464601228,0.0048983715672932,0.4659355178665128,2.186700065607344,0.1918702022014284,15.90284613706388,0.0546532602148478,11,13.7786957381663,0.4756675548521771
Chd3,26133.0,-0.0255847174714189,-0.0604055208217975,0.0506676978152837,0.1305389942769634,17,0.5849625007151449,2,0.6111962106623559,-0.2630344058289848,0.0884448757462728,0.1985878111465065,0.2012094991300556,0.3273226362312962,13.442684367865846,0.0013579090535194,3.035754757142857,-0.001909875,17.415308538989315,0.00137264087068,13.477505317369708,0.191143644,17.298216767725084,-0.003753903752921,-0.0045778502230962,0.126750924804208,0.4235776619171606,2.511262163281794,0.4498984919635532,12.288000889707602,0.6399628158392473,3,10.756162123049911,0.9904351826302742
Cwh43,47360.0,0.0,0.0,0.4796240416488734,-0.1476356628346464,19,0.1926450779398196,7,-0.0534850735389789,0.0,-0.3598389360757168,0.5055141598731234,-0.1269612902097964,0.084376869119648,0.0,0.0018321444248581,2.1192863352205884,-0.0019737986,17.27762623560657,0.0008377043572741,14.63452747374999,0.24676823,17.23133557172221,0.008239261254982,-0.026951050902175,0.0576787144244477,0.0,0.0,-0.2952198952423854,12.81498293642681,-0.3102569072263401,1,12.81498293642681,-0.3102569072263401
Odf2,42525.0,-0.0634511879874253,0.0,0.5788754564244111,0.2355541737252902,10,-0.4854268271619979,3,0.0523345914990485,0.4150374992768402,0.0290179084570478,0.0069702529819487,0.2348687809035807,0.2435330900777099,0.0,0.0019016494936004,1.3763152196645163,-0.00380607,16.3406514788321,0.0016143681695372,14.475416793552997,0.198526428,16.286943687348458,0.0307363637944218,-0.0151013080342445,0.030303698624414,0.2530216842254144,0.4356436036138499,0.1503620477815953,11.524051918717872,0.120701136844241,3,11.091862329464533,0.2870548667606991
C1ql3,8349.0,0.0,0.0,-0.5643856189637267,-0.2236397690337974,17,1.584962500673066,8,-0.6162013339952197,-2.3219280948296546,-0.4048937813658866,0.8968989730332261,-0.1831578306674015,-0.1658557421654729,0.0,0.0013938094953562,1.389531357367647,-0.0016895514999999,17.618202350545506,0.0012351296725168,13.483941705343671,0.2225517,17.66247833076922,0.3310865202513176,0.11056086401027,0.0175219540046814,0.0381733902217678,0.4879952197153251,-0.184619352145378,12.18239435340456,-0.2433423169761422,4,11.938396743546896,-0.123226428784692
Dnmt3a,108436.0,-0.1607713252042286,0.0927900851732272,-0.6584060918395759,0.1508918650003154,23,0.0,5,-1.368897217529323,-0.8930847960739761,-0.5916698423662914,0.5547053465460461,-0.0122288463678065,0.1415760053934605,14.64804760451118,0.0020925246778008,1.824865187469388,-0.0035733629999999,15.373001054366435,0.0013597658734951,13.96515296747099,0.23221387,15.386873123327147,0.005601914742039,-0.0659694979026213,0.0699017614190218,0.3294711205144155,1.6017613606969463,0.1175235094695293,15.166986841001728,0.0826715279393361,12,13.684970161002772,0.5738947640597338
Dlg1,211686.0,0.0,0.0,-0.4899458676175988,-0.0099400143563941,11,0.5849625007091332,5,-0.456232247226436,-1.8073549220318417,-0.1628073000712495,0.5565842579965127,0.0146581309806476,0.1596007938027783,15.446999859780652,0.0018588247236291,2.0076506364,-0.003493967,17.22209677743826,0.0011708179894216,15.567391669783468,0.2225014599999999,16.504629032494982,-0.0048484113334824,-0.0547940669378542,0.0307305742119374,0.4280435681723978,2.2573189874846133,-0.0910840297593157,16.68340587742136,-0.0563866946368389,9,15.05154210683587,0.5528331485402516
Tiam2,204771.0,0.0,0.0,-0.5351946639265872,-0.1649265667462109,19,1.4854268271516933,7,-0.1729381408372035,-0.9999999999278651,-0.4031788390598003,1.4927159691492322,-0.1484244963974961,0.0738794813806711,15.232685849982436,0.001026320545136,0.8600513242857143,-0.0019579949999999,15.94708897502536,0.0012370537607493,14.385120915030008,0.14265313,15.8634520329979,-0.0187315477696339,0.0377088568611428,0.1426933556721117,0.5884566611442881,0.8774245681579452,-0.4676366599463084,16.149608208970452,-0.0706498141063587,8,15.51617327649097,1.3121802987874824
Tom1l2,126191.0,0.0,0.0,-0.6046974085271315,0.1503333022992579,11,0.3625700793801285,3,-0.9446090444616932,-1.3219280948657215,-0.1089018546489613,0.7056975607682808,0.1298515236961589,0.2764299507287111,13.134334923833634,0.0013381981084683,2.0104831207586207,-0.0031370989999999,15.868074975651592,0.0012449150498454,15.08322999212814,0.18813018,15.855456308241951,0.0109183383901447,0.0894253103867372,0.0238190847337713,0.2411975206813283,1.6211901925900736,0.1458620145715549,15.90874443182893,-0.00014790568352,9,13.638081029144123,0.5377399993155252
Snrnp70,19289.0,0.1228763425220343,0.0132058730317455,-0.8930847960739761,0.2066930818861649,18,0.8930847960739761,2,0.1609640474400742,-0.8930847960739761,0.2066930818861649,0.1103929463492166,0.2066930818861649,0.2018717108914294,0.0,0.0017214061394142,1.703410548695652,-0.0023119495999999,16.457637380991763,0.0010503894692363,13.92351319630841,0.12434543,16.914992717835514,0.0070168384051743,-0.0276693564713759,0.1326020553121816,0.0799758788253933,0.3745118153720565,0.4425693613936281,11.37177664433798,0.3588810601166319,3,11.009693711963015,0.4761560340136386
Dctn1,34197.0,0.0,0.0,-0.2150333978916578,-0.1315073055098317,21,0.222392421333013,5,-0.3165964273145052,-0.5305147166938475,-0.208241949614869,0.1888327646856485,-0.0959292086037692,-0.0757007969875358,13.514086217845222,0.0014893639955867,1.7788968487,-0.0027145323999999,17.11352852915345,0.0013728204673309,14.432868087968137,0.2203524975,17.27150941760562,0.0201750173871271,-0.1918782323183738,0.0958734205144766,0.2642015387251955,1.6316745714121466,0.0825288130374541,13.992495832392487,0.0942493979749864,8,12.46091598716345,0.4146358546292874
Tsix,53440.0,-0.1605944049278211,0.0919023436896169,-0.4129226499783417,-0.0331412995525939,18,0.7369655941597939,4,-0.0779977517321927,-0.5305147166938475,-0.1866518089237487,0.5582573122230852,-0.0025044631251679,-0.0827177206285001,12.464098985429258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0076992971530968,0.1314866278091093,-0.021673083551003,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Zswim8,16067.0,0.1920222903225077,-0.0003476113323295,-0.7297158093011615,0.3509908288402772,17,0.8744691179052118,1,0.0,-0.8744691179052118,0.3261541397488585,1.0319739942053634,0.3509908288402772,0.3094464769099367,0.0,0.0009927590496818,0.7950674366666667,-0.0029046897,17.235246170078405,0.0012561502503984,13.92481250360578,0.176001127,17.165749878037726,0.0110886924851115,0.1224625374390917,0.1146574965523077,0.2505232872809008,0.2546642258985162,0.4585090409048687,11.131856960608856,0.2880363711981306,3,10.845754794276075,0.5139890125128439
Baiap2,64019.0,0.0,0.0,-0.0132670026866225,0.2113246846975638,11,-0.2410080995017773,3,-0.2368311275999715,-0.3479233034174966,0.0668478948091131,0.1934397184416385,0.2749770712153466,0.4391706950723897,13.01680828768657,0.002732364438492,1.6874793980769232,-0.00286204,16.556178529509502,0.0012100226454443,14.577303257523967,0.10164753,16.59807409592404,-0.0172899641811882,-0.1805836660432904,0.1863412573510532,0.2560714852756831,1.8520259728897197,0.4777132580122754,14.803777969553805,0.3224338520657953,7,12.796970261602052,0.8496144294941992
Brinp2,111057.0,0.0,0.0,0.861654166897167,-0.0918797822248955,17,0.0,2,0.4999999999927866,0.0,-0.3667323725978928,0.577350269185461,-0.0633817507710361,-0.0816701549117104,14.9617661988353,0.0010529434952877,1.121384747955729,-0.0019118272,18.060379294274156,0.0008632265741947,14.161604304002845,0.203041824,17.601796545094977,0.014417676068362,-0.1316700102285692,0.1050695582198155,0.3436407421846905,1.971901826959888,0.0447939841995598,15.549453791835914,0.0411871622603277,6,13.79091802339596,0.5124385609382515
Pitpnm2,131070.0,0.0,0.0,-0.2976949320246587,0.1515450593831482,7,0.5145731728235754,4,0.0516127193646831,-0.8930847960739761,0.1374382811688717,0.2970889598474511,0.1970309680026779,0.1750554432406192,14.798679879911164,0.0015752124709895,1.3485034698604397,-0.003348668,15.092179022282227,0.0019329967262525,14.409390936137704,0.220632593,15.053278311216484,-0.04485730474372,-0.1241075534982401,-0.0545840150683724,0.177848017693668,1.7346640188595346,0.2434298629971121,15.807078150856782,0.0068059488921857,9,14.154005473231722,0.6532172166975836
Dgkz,43040.0,0.023207163353984,0.0498687923658995,-0.5918716030850961,0.1937160220153249,18,0.7369655941597939,4,-0.1593574801481552,-2.3219280948296546,-0.2595159470358066,0.3257926772087061,0.1635986053997856,0.1012297561156225,12.653067525183998,0.0017098085370271,2.0800805835483875,-0.0020572934,17.992709901683483,0.0008813921429391,14.124767535822471,0.282096228,17.910750572217818,0.0066104090456859,-0.0606507926089565,0.0169505226663955,0.1956826786618651,0.6780416150794008,0.1377562734286823,14.38093449008848,0.078599791514128,6,14.013998894239371,0.4590446690416487
Svop,64660.0,0.0,0.0,-0.8616541668966997,0.5601078123454686,12,1.1154772174069891,4,-0.2960207661029417,-1.415037499263816,0.3599825731304245,0.5317934829115338,0.4982756206571427,0.3265140373768065,14.277868546176848,0.0016793398188511,1.941533835555556,-0.001342284,16.457637380991763,0.0008790034540393,13.881305185414046,0.1597157,16.631838653672627,-0.0280598009156575,-0.1853268784665058,0.1657184990993321,0.4850557424479694,2.091875989593086,0.5315724625962733,13.39057203747152,-0.0378994131627378,6,11.173872667768077,0.6110477624908839
Ptprs,64057.0,0.0723525109937327,0.0004372163465605,-1.0428192425890148,0.0307800106046327,17,1.222392421308968,6,-0.4192176438629139,-1.2630344058169625,-0.1851295197746791,0.6745269776311996,0.1097221539098702,0.1192237368657516,14.463507547787136,0.002020066465913,1.8381864375757573,-0.003705643,16.134666963246293,0.002043946741253,14.173911321035837,0.22768176,16.04475518515653,-0.0177438265512458,-0.157467041324105,0.103538116802524,0.3442450989268392,1.261930869946589,0.2757048256339792,13.875845323150743,0.1052243235032782,6,12.523732359325178,0.4008300550895227
Pou2f2,92382.0,-0.1887524188367191,0.0,-0.5293643953733759,0.0681333128134169,16,0.5849625006971113,4,-0.5765860499066991,-1.584962500673066,-0.2386339793982084,0.0887637379563009,0.0133375508753973,0.3419593152936295,12.928703419193376,0.0025821715628844,1.6123294655428573,-0.0035980014999999,15.705146367803824,0.0013586909469556,14.589651146514786,0.1703449399999999,15.80443616902878,0.0243351588419507,0.0156942365350043,-0.0568356365438794,0.0212236266967978,0.9221453301390384,0.1008129893160336,14.817783121774536,0.0647720867626922,3,14.272783442426729,0.6125752321633534
Olfm1,37744.0,-0.0278226498805694,-0.000365270042932,-0.2527092553542048,-0.0635592207755504,15,1.0703893278838406,8,0.2143486080088153,-1.1375035237420654,-0.2835889567648868,0.5209108058927076,-0.0792027662032343,0.1763377572131579,11.500343969270451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0762288765311929,-0.0716396432534636,0.1335810832552086,0.2567553449772443,0.0923255059278146,0.1905930123630316,13.860699032611995,0.2039445625763535,3,13.782954069386586,0.4253163480367741
Bin1,58507.0,-0.19867016404975,0.2002602485678153,-0.3333333333092884,-0.162582773568733,21,0.0,3,0.6356301985209444,-1.999999999891798,-0.1767149740476084,0.2934758301782763,-0.1377597644850542,0.052030394966362,14.49744262610218,0.0022056688355677,1.5676581872608697,-0.0023027389999999,16.464577656718575,0.0016433640248099,14.597063216872725,0.18332848,16.136000786735604,0.0076921280307678,-0.0599658036668676,0.1259171235120287,0.1384013293318653,1.5419200898869034,-0.151510987845697,14.128880423098106,-0.1252730212207478,5,11.533587022398615,0.1691836248734635
Cntn1,290802.0,0.0,0.0,0.0,-0.068055196005897,14,0.0,1,0.0,0.0,-0.1060754645384154,0.0,-0.068055196005897,-0.1101011208590252,14.40447635084718,0.0012320772719659,0.8924366439102565,-0.0018460509999999,16.933851990276604,0.0010058565924004,15.317518607253662,0.2304469559999999,17.61263196391318,0.0022714649802599,-0.05663335155881,-0.0206502680494373,0.3204642059127701,2.477320285469495,-0.22574622225896,17.03985080027097,-0.2231134457750974,6,13.224202201485191,0.0198143609656096
Ptpru,69831.0,0.0,0.0,-1.1926450779308029,0.357074499097548,11,0.7776075786549645,4,-0.232402668025705,-1.1926450779308029,0.357074499097548,0.0,0.357074499097548,0.3566480899007032,14.657275355784616,0.0011770368429697,1.747768318570248,-0.002884969,18.02198302859201,0.0012069204414839,14.308339030139408,0.27609745,17.454668852598626,-0.012711179538613,0.0089104853035815,-0.1470998710263188,0.4012206308790984,1.459465260508892,0.1246285806747099,14.767925791177529,0.246330751727314,5,12.220007010882188,0.4585697858809445
Ttbk1,45227.0,-0.0470498800863359,0.0289084307729071,-0.2304006186865253,0.1905104660739107,21,0.4150374992668215,7,-0.1344437587072058,-0.9068905956001028,-0.1381961614425044,0.4241697386242098,0.1719506189857156,0.3483797926074565,14.281245929698509,0.0015584094065714,1.5512701263166666,-0.0036544533999999,17.337673252958528,0.0015873186412898,14.557522083132325,0.1896481,17.046953301928642,0.0253432004801975,-0.0609989614803234,0.035986171517978,0.081930027628715,0.2520969810126041,0.4903840849787364,11.513234113806105,0.4873137471565716,2,11.334974629015434,0.5527358236912603
Sv2a,14370.0,-0.0362574452244222,0.1311793435693745,-0.5849625006971113,0.0009720244476834,22,0.8073549220421463,3,-0.1949875002323704,-0.5849625006971113,-0.00397361153155,0.4120542625883456,0.0009720244476834,0.091046276581804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0626574917088808,0.0400477979853194,0.0769450847315018,0.2654450970165748,1.85008598783967,-0.0626792419036234,11.414685235807267,-0.07386267655705,4,9.727329273839612,0.1196015960224876
Syt11,30464.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0268976511552495,-0.0104450219538652,0.1332606433389329,0.465091298017657,0.8916867680762072,0.4983075253616077,13.494355603532858,0.3065852065537206,2,12.863837843131854,0.328782266222073
Grik5,62497.0,0.0,0.0,-0.1315172029144924,0.4167926316753054,14,0.0,5,-0.3882212621825537,-0.2630344058289848,0.1329984943575377,0.0,0.4167926316753054,0.1764011323983094,13.621117150791626,0.0018750896614667,1.6996404019117648,-0.004756343,14.840500888880689,0.0020077190385342,13.932122457880078,0.01215271,15.363259026866354,-0.034589467522799,-0.1853661519975553,0.2098832597859816,0.2484459778636616,3.263226088343351,0.5742772545176428,14.98761931192433,0.2696525764423743,4,13.004282795260863,0.7517810511996443
AY036118,0.0,0.0,0.0,0.0,0.0,14,0.0,1,0.0,0.0,0.0,0.0,0.0,0.1564932537438914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
