gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,18mo.2mo.Q.mean.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,18mo.2mo.T.median.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac
Aven,141609.0,0.0735785073066125,-0.0968569096300833,0.2268440085826176,11,0.0,0.0103107085391247,0.121738964250837,0.0775922699837465,0.0607957918246713,-0.0755821595835719,0.0607957918246713,-0.0088441210500143,-0.1452483996272667,-0.2032903227313864,0.6170210077054489,0.0791839692067783,-0.0600245473888406,0.2631735993752118,0.3573702267087704,0.4722681977075593,2,0.0941966273335586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01637389689302,-0.0044751059802824,-0.0208490028733025,0.0825795582309815,0.6151845540379606,16.144777719033044,0.0731079811770581,34,0.2600267552642318,0.0094715770539234,0.3138710692490911,0.156963192665115,0.6753410797829811
Rpl30,3135.0,0.061572482311435,0.0403097803033408,0.076915253764222,13,-0.0027693743319797,0.2581117384117948,0.1582247188976993,0.062901614866248,-0.0194624731914538,0.2155002311875926,-0.0194624731914538,0.0857812434445559,0.2303235734798362,-0.6692582771061097,0.4598939108423518,0.0782946204068205,-0.0314786072982353,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0634801775257429,0.0769233937282991,0.140403571254042,-0.0397941293599206,-0.0194624731914538,11.341518823245298,-0.0605462670789379,2,0.0857812434445559,0.0207521377190172,0.0632117393670983,0.0919650432660506,-0.015848817521866
Abcb8,16391.0,-0.0064153212042467,-0.1147849519760448,0.0,13,0.0880859159022042,0.3088919105554506,0.0503709387266573,-0.0039954595903992,0.1028491626982885,0.3822114989828309,0.1704940002502761,0.028883382902757,-0.2179834781188135,0.1831359797716025,0.2091609280886317,-0.0089813697637074,0.2614674877143509,0.0,0.0,0.0,0,0.0,-0.1805722455852447,10.743992861060258,0.0010026860374999,0.0001868497999999,-4.043266250000014e-05,-0.000293296,0.0002350512813599,0.02814327775,0.062002383125,0.075945315,0.0004115257999999,-0.0064704902701853,-0.006196386161575,-0.0126668764317603,0.0025974523676956,0.2381388378022637,13.306346553688517,0.0472294374499272,7,0.0872806277266331,-0.0446319850822315,0.1190990926535816,0.0920755409847926,0.1811095343570503
9330111N05Rik,165976.0,0.1013491297795537,0.1471880163410491,0.1338775807698766,21,0.1070121312747116,0.0734139885344271,0.1230237716827131,0.0611282579716605,0.1540709000136724,0.0225053697054873,0.1540709000136724,0.0519843257402756,0.5594100487576239,-0.1266461585285583,0.3395646059469523,0.0359492754996411,-0.0043800535172675,0.3848357153501485,0.4686188344828439,0.3167608956558573,4,0.0837831191326953,-0.0953417807571369,16.18292581863689,0.0006661830973451,-0.0006333356,-0.0003806121858407,-0.0023406069,0.0010841154302485,0.0508311115663716,0.0502908203893805,0.0323661499999999,-0.0008145125,-0.0250549058168244,-0.0050746708712386,-0.0301295766880631,0.1529086243756364,0.9450598377793246,16.361155612388806,0.2085076843801063,50,0.3508764985867393,-0.0555990600044698,0.2784833432511531,0.1605014050327032,0.908137887849052
Ndufa3,2954.0,-0.0039977761322901,0.0493193378336289,0.0787762508861577,15,0.0493048463082337,0.1247053800259685,0.1288063987010597,0.0632491185278394,0.2523990772050641,0.1039725136272133,0.2523990772050641,0.1355542305357513,-0.0791402023694495,-0.1175091665576051,0.2286624317039684,0.0607355595572392,0.0550966818670345,0.1168448466693128,0.2523990772050641,0.2537555228276877,1,0.1355542305357513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0359376498975463,0.0344715495149763,0.0704091994125226,0.0505914430461726,0.2523990772050641,11.219168520462222,-0.019327327805289,3,0.1355542305357513,0.0699187708514616,0.1279434435698869,0.0941158090305042,0.1168448466693128
Lrrn3,34763.0,0.037127467703662,0.0336797853685034,0.0708122223083776,14,0.3148189657732982,0.5043031308504871,0.2888067325129491,0.1224740169053824,0.0,0.2154963983375379,0.0,0.0,0.2126324347858187,-0.122768556576795,0.3891615680217269,0.1532511821827388,0.1441975829678584,0.2299487686267167,0.4530802669262213,0.3335259204790167,1,0.2231314982995045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0321534732229463,-0.0006192986836012,-0.0327727719065476,0.1249595118264747,0.4530802669262213,14.173052457774125,0.0391530617605311,11,0.2290855928101338,0.0858064500659435,0.1669008186772597,0.1408466435557235,0.2541961742583249
Arhgef37,44937.0,0.0410674637833166,-0.003069937820021,0.0434784973251356,10,0.0534339723783912,0.1297444825994542,0.0577552802897249,0.040166217703752,0.2047052279283399,0.0967961271405224,0.2047052279283399,0.0,0.4061301635906596,0.0309790590551406,0.5708861402085361,0.0436232844841362,0.1092394109721599,0.2686606987167557,0.338890899215437,0.651568182790638,5,0.0702302004986813,0.0,0.0,-0.0003172123935897,-0.000476956,-0.0008127973448717,-0.001874233,0.0005024887421192,0.0021456331282051,-0.0027244272820512,-0.0061436999999999,-0.001171848,0.0021495754427399,0.005914653696596,0.0080642291393359,0.2835833087543419,0.4311062989915235,13.875941288497565,0.2253296130588584,10,0.1814358116117436,0.0582536956954834,0.0957413974576223,0.1241003319785814,0.353733382147174
Pter,79414.0,0.1027236480773744,0.0423476678996389,0.0440337149762804,9,0.0,0.1320185887296174,0.1963813376890706,0.1376504651399701,0.4405884636825892,0.0337644362408662,0.4405884636825892,0.2347979244803459,-0.0190825992785471,-0.2975557273588989,0.1035325861440829,0.1424841051144405,-0.0120627334023124,0.2057905392022432,0.4405884636825892,0.0202004459683026,1,0.2347979244803459,-0.0633359017273913,13.955856261803904,0.0004260145704918,-0.0003130501,-0.0001904658918032,-0.0009549724,0.0004261614610086,0.0130270643934426,0.0126147254754098,0.0102266959999999,-0.0001454163999999,-0.0110504486376661,-0.0031105067609857,-0.0141609553986518,0.2651292760504641,0.483222012590514,14.294979655040931,0.1023199433639913,4,0.3682161406802114,0.1628093326864727,0.2564029811593025,0.1732755628131161,0.4131492876964817
Slc39a7,3413.0,-0.0017224709366554,0.0278253521779065,0.1101352712094513,8,0.0,0.1702335009244588,0.0698918519277853,0.0577910589267407,0.1242857145263309,0.1581977286080116,0.2384407634398142,-0.0009971416659162,0.4211184706256491,-0.0369683478077123,0.3477305242082734,0.042149708199542,0.0934702312299879,0.2507847359322968,0.3192130595490026,0.2116394988549104,1,0.0684283236167058,0.0,0.0,0.0008073787333333,0.0001230592999999,0.0001604126833333,-0.0007539816999999,0.0008940162649123,0.0038128716666666,0.0359747416666666,0.035098055,0.0003102172999999,0.1640260384956845,0.0175749259141273,0.1816009644098118,0.169973685258205,0.3192130595490026,11.424166288818151,0.230785863588762,4,0.0684283236167058,-0.060812178330557,0.0360443599941027,0.1044948562651461,0.2616555626986301
Tmpo,33744.0,0.0285947497134413,0.0,0.0,4,0.0,0.1837121358522653,0.0726149742293627,0.0645207426939262,0.0579043603132642,0.1110971616229026,0.0579043603132642,0.0551310016303316,0.0849625007208221,0.0342449133375843,0.327692717785347,0.0645207426939262,0.1277086918717754,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.000316659276923,-0.0001733884999999,-0.0008155941999999,-0.0018046555999999,0.0006724741546986,0.0268327218461538,0.0044584669230769,-0.0028771499999999,-0.0007888966999999,0.0372321873892228,0.003296420426703,0.0405286078159259,0.0655075122372806,0.1950264190448716,13.38208359014198,-0.0252688653525479,3,0.1061688680178196,0.0907763775898285,0.1855316497788443,0.0239552113683566,0.0888575510270519
Tcf25,30082.0,0.118399021994059,0.1046538974147806,0.1406599637436321,7,0.0036130827091291,0.1566134423892586,0.0428457877192238,0.0393864432952368,0.1128760491496239,0.1206863435180087,0.1249606973650689,-0.0410685788611786,-0.2174685283579269,-0.0803319514162073,0.2351662775230717,0.0393864432952368,0.0595636393461376,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0001984582954545,-0.0005470935,-8.235894545454544e-05,-0.0008892389,0.0003380394851514,0.0051105329636363,0.0074368037363636,0.0103552644999999,-0.0013191694,-0.0025693341389834,-0.03800283881298,-0.0405721729519635,-0.2020750109574619,0.137045345580514,14.058076306058297,-0.0403394330589465,8,0.0018123799331904,-0.1617355778985154,0.2032498166644568,0.1568581835869602,0.1721894362047153
Mink1,51602.0,0.0419820264993474,-0.0099039757382843,0.1105441515457246,9,0.0216108749544322,0.2006610104216548,0.053537807777392,0.0102106613760861,-0.1379351536849888,0.2468990211098951,-0.0047728624732954,-0.0599382953002667,-0.0661937365006883,0.0004700054881041,0.2291306099099253,-0.0005516118232039,0.1244135884466167,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0002381406258064,-7.347300000000098e-06,-0.0006090264709677,-0.0024003839999999,0.0008627782761231,-0.0112209090645161,-0.0014725624193548,0.002706,-0.000390216,0.0314810851672162,0.0079182552153231,0.0393993403825393,-0.009739945354011,0.1514936323026212,14.59653920389734,0.0986140676062034,19,0.0871514660919619,-0.1083540129602144,0.1001106782369947,0.0913094733411459,0.2310645197162237
Fmnl2,275944.0,0.0425481625616567,0.0807016087861189,0.0,5,0.1260335633255768,0.0849715705023479,0.1052935978695517,0.0745926243318035,0.2993890671471098,0.0351412831991986,0.2993890671471098,0.1260937001530901,1.1172979161669745,-0.1467268560712478,0.3991271760223671,0.080899698878454,-0.0162628540343005,0.2685561701170451,0.305260127612232,0.1870278088905693,4,0.0367039574951868,-0.5649680563250222,16.317733842450043,0.000662066215625,-6.282399999999952e-05,-9.949275312499988e-05,-0.0007368289999999,0.0003264717168497,-0.0055682614999999,0.01431789784375,0.01841632,-0.0002684467,-0.0191238214632038,-0.0068960623670331,-0.0260198838302369,0.0717458952029979,0.6213972087305459,17.078911742100416,0.0995210887998966,89,0.471130856248087,-0.0277751935968986,0.1933973258216813,0.1589210768425337,0.542252846526
Ndufs7,7673.0,0.0231176697642299,0.0,0.0,8,0.0755721230683146,0.1645772713542044,0.0655605470338924,0.0449517603606786,-0.1137461954413225,0.1402342976667396,0.0525114264272827,-0.0066306949596546,0.2282570676270983,0.0861731929791682,0.4089543293839358,0.0449517603606786,0.1581555056836325,-0.5627643409333258,-0.7245050597705678,0.683800222736229,2,-0.1617407188372419,0.0,0.0,0.0001722709171428,-0.0003159992,5.39575428571428e-05,-0.0010251899,0.0004114342969707,0.0165234632285714,0.0297963089142857,0.024609636,-0.0004967934,0.0502435302893921,0.0363956385585606,0.0866391688479527,-0.3911501527029454,-0.0018442958293234,12.178664851006502,-0.297888731125058,4,-0.0120819488150276,-0.0932614215778874,0.311061547432062,0.079772771189356,0.0356380039927146
Txndc15,11577.0,0.0483255622581758,0.0022990793875569,0.1151290212693884,8,0.0514317597608994,0.2770203946760734,0.0925838355678365,0.0446183824728492,0.2634408047513847,0.2090367145112068,0.2634408047513847,0.0368249974368986,0.1593088902118314,-0.0362721281773148,0.3835125650822513,0.0382825005527207,0.151488562785177,0.2266158073144861,0.2634408047513847,0.1118746387515252,1,0.0368249974368986,0.0,0.0,0.0003047482928571,-0.0003881637,-7.606472857142846e-05,-0.002274839,0.0008592007471574,0.0083444242857142,0.0412056542857142,0.0343676049999999,-0.001518461,0.0443587951538135,-0.0064582870749731,0.0379005080788403,0.1345310352193034,0.2634408047513847,11.222794902868172,0.1500710895090219,5,0.1003627370202662,-0.0155400542897184,0.0880602906533235,0.1482149218311068,0.2266158073144861
Lrpap1,14265.0,0.0326749365375322,0.0376936114709957,0.0468350204901586,9,0.252461495464069,0.1334393954754946,0.0119255871502073,-0.0784061900477204,0.2777843669586177,0.211845585523215,0.2777843669586177,0.0037773808525711,0.3272989714753628,0.043893548618195,0.0340022872286016,-0.0532195855940493,0.0876850235585885,0.2740069861060465,0.2777843669586177,0.8776537535565769,1,0.0037773808525711,0.0,0.0,0.0002106935318181,-0.0004225976,5.942250909090911e-05,-0.0006688842999999,0.0003210471961221,-0.0031784622727272,0.0329464096590909,0.0310650694999999,-0.000527228,0.0149713045533802,-0.0231574170971483,-0.008186112543768,0.3131606513209783,0.5795865469689243,11.447599858280002,0.4059682477823603,3,0.0037773808525711,-0.0928075964613821,0.2397604090528178,0.0918581090803891,0.682720610149608
Mcts2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0003462520777777,-0.0002201764999999,-0.0003149457333333,-0.0010507523,0.0005161999102178,-0.0031102055555555,0.0270401355555555,0.0250418,-0.0007529237,0.0,0.0,0.0,0.0549367020574866,0.142075825987801,11.076815597050896,0.0425752863933761,3,0.1030664852254785,0.0123614156641104,0.0813476719317102,0.0913102922576839,0.128515766396589
Tln2,342616.0,0.0583137372654663,0.0076128312344812,0.0248197427482786,10,0.0,0.3532563834150801,0.1336538410423973,0.0524250191963366,0.0,0.2900654384109757,0.0,0.0,-0.0708166186290272,0.184979372961517,0.3786385975539194,0.0668384920533867,0.3133393491730561,0.2780053781509362,0.358469005078146,0.2823510743877951,10,0.0804636269272098,-0.4059923595873697,17.043005916507397,0.0002040003219512,0.0001327050999999,-0.0005126826780487,-0.0016184436,0.000500745387475,0.0069712770121951,0.0145973728414634,0.013201313,-0.0007094600999999,-0.0155243047701044,-0.0023136627623454,-0.0178379675324499,0.1805187330460971,0.9425547430360304,17.307432082970376,0.1482281760511878,28,0.6100335793301165,0.0322905569949093,0.2233256205880535,0.2366635741143724,0.4035100568871295
Ndufs5,5492.0,0.0237613860467137,0.0314800581522356,0.0545633878010776,10,0.1213036166028836,0.2228561401514337,0.089356761042306,0.0464890597564728,0.150677366245441,0.1978425101886474,0.150677366245441,-0.0736175673812429,-0.4584567833481306,0.0691503272319487,0.9754122642676414,0.0496312810787016,0.1728761656724786,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048398303324055,0.0135788647448799,0.0184186950772854,-0.0154626211688485,0.150677366245441,11.413098984915315,0.07112020527384,2,-0.0736175673812429,-0.0865828264426885,0.2166217782494066,0.018335645204377,0.2242949336266839
Pkig,67772.0,0.0162961653796725,-0.0032141204082402,0.0513881969019897,6,0.0562398261575249,0.2068976027276408,0.0550741560145979,0.0314132448227852,-0.2616625725355677,0.0770740816452075,-0.0586794583272114,-0.0956540150050972,-0.2323814365284362,0.0214439476673011,0.0304541853078886,0.0314132448227852,0.1458620090019105,-0.0746265980078558,-0.2613391840107222,0.7063060803656022,2,-0.1867125860028663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153489203045865,-0.0214307701060995,-0.0060818498015129,-0.0835071856403577,0.1680738217615608,15.108034327661557,0.1065747482800809,23,0.0015379402623603,-0.1900819339204387,0.1429445641313071,0.1607290727071935,0.3689414056301332
Arpc3,22306.0,0.0595296601141917,-0.0149193354142585,0.0323361460397495,9,0.0,0.2804059857128989,0.0326649591582075,-0.0011222470874123,0.0,0.2181872956120019,0.0,0.0,0.1739616517094511,0.1989659561559174,0.5962590696542287,-0.0011222470874123,0.2317715811019978,0.0,0.0,0.0,0,0.0,-0.7842713086084512,12.830911279742802,-4.7952658333333246e-05,-0.0003166618,-0.0003757552437499,-0.001776314,0.0004357969433539,-0.0055422242916666,-0.0227921710208333,-0.0294566,-0.0006046155999999,0.0318489242876937,-0.0138474770974345,0.0180014471902591,0.0146553166208129,0.452573109932143,12.890264277021128,0.1004824422717173,8,0.1907346575402718,-0.0858271256509043,0.2041809020358321,0.1841159394373793,0.3913415786665148
Fdps,8371.0,0.0065320806154066,-0.0547627432432362,0.0647893358595573,6,0.0,0.3446368875986039,0.0868015625979721,0.0748829691259587,0.0983381867654942,0.2578353250006318,0.1542660285842321,0.0593172379471946,0.3195111275673102,-0.0036522098408875,0.2647374813507691,0.0760011384492216,0.2224104288893871,0.1793471033051283,0.2680574328192446,0.1242828282828282,1,0.0887103295141162,0.0,0.0,-0.0001431415999999,-0.0009498105,-0.0004939759299999,-0.0014438069999999,0.0006213993203431,0.0020956047,-0.0083895737999999,-0.005205237,-0.000878318,0.0718571975686454,-0.0137355613466353,0.0581216362220101,0.094030295191033,0.2680574328192446,11.392317422778811,0.1326324998311742,4,0.0887103295141162,-0.0386022046401411,0.1064758524081487,0.128214260672053,0.2404027244930131
Ppdpf,1524.0,0.0712593614151562,0.0191579862868711,0.0471883433326418,10,0.1463651760118727,0.2956447406948514,0.0881434020670717,0.0353258449393822,0.1715990566897383,0.3110903143260328,0.1789922173880846,0.0506945599926664,0.0039012692515685,-0.085424282815878,0.3480064402701277,0.0341399076729964,0.1597252626337965,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1246188698074641,0.0091209129084073,0.1337397827158715,0.1376577992480851,0.186385378086431,11.157978449945496,0.0813115698209293,3,0.075865916380974,0.0563462294271558,0.0833015097021847,0.0270078004401953,0.1460758530853794
Sra1,4134.0,0.006088433729947,-0.02629590073512,0.0697455126683364,8,0.0,0.1257904467938315,0.1352111004348835,0.0509808724822851,0.0,0.112702226880148,0.0,0.0,-0.1943379737506718,-0.2547035400862665,0.3437735994777238,0.0652659899433176,0.0481762178706175,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0003469445624999,0.0001661735,-0.0004563277,-0.0017842429999999,0.0007005547038124,-0.0114980393749999,-0.0065538691249999,-0.001820355,-0.000762904,-0.0037870451484187,0.02397299679602,0.0201859516476012,-0.0749367126934771,0.0659075220877563,12.534789211480293,-0.1162504920891667,5,0.223688298655956,0.0413137793956895,0.1896779272695029,0.1247946126591069,0.0253686999566991
Xaf1,12104.0,0.0751342525872618,0.0587533835076694,0.0701876848841254,9,0.0245956628451745,0.4159496633312782,0.0495479131228631,0.0019277393738317,0.1426103528380276,0.2121352809960006,0.1426103528380276,0.050257047762936,0.1622802420631109,0.0250443238540798,0.2386286607261145,0.0116880609939475,0.1500130898670639,0.463033639183295,0.3344734765865289,0.501148782911078,2,-0.128560162596766,-0.3785116231704973,12.611716460943905,9.098583333333087e-06,-0.0004389927999999,-0.0009216249666666,-0.0021620736,0.0007589180267999,0.0138189244999999,-0.0051560785833333,-0.0111422629999999,-0.00044338,-0.0136094638115783,0.0022139222312109,-0.0113955415803673,0.3389936718144587,0.5444173812467493,11.310612781659586,0.3721407655313276,4,0.0742749025631202,-0.0331470937168689,0.2053270797035754,0.1387193690055616,0.5680794415935635
Yipf3,4457.0,0.0461237719366672,-0.031083924586015,0.0795067994591889,15,0.0913934508008552,0.2747441376408073,0.0844877226299418,0.0161433382290181,0.1111700747158197,0.2614774578250962,0.1111700747158197,-0.0236127293764933,-0.0731717149841643,0.1035472865734545,0.2770734131171345,0.0139461822507138,0.1817344025114861,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0001411018882352,-0.00034642,-0.0002348614588235,-0.0009092902,0.0003079420584293,0.0017610024117647,0.0070747918529411,0.0037144649999999,-0.0004727253999999,0.1063357440530001,0.044755112271845,0.1510908563248452,-0.0209662211284991,0.1111700747158197,10.746514321138548,0.1117387240429886,4,-0.0236127293764933,-0.1327049451714877,0.0250525882231451,0.1248835909254424,0.1347828040923131
Pam16,8524.0,0.0144212139998002,0.2225662938392925,0.0,9,0.0313358499567609,0.2924005286000621,0.0603886365360084,0.0470575001676998,0.0,0.2337723754430269,0.0,0.0,0.1993913547348238,-0.1361783640538196,0.1969988890148643,0.0312491278691269,0.1001386438662164,0.3156833029734951,0.3061155732480412,0.8192270839987225,1,-0.0095677297254539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0389656062816223,0.0005431928121429,0.0395087990937652,0.0682123518237592,0.3061155732480412,11.549784667947907,0.0838546802528665,3,0.0420345655622261,-0.0156423284291072,0.2210847218645678,0.0609416838901621,0.3156833029734951
Rab3a,3998.0,0.0192353200948541,0.0371045666879964,0.0454856111839046,17,0.0826797521865446,0.184555240579562,0.0796974944724109,0.0416179677648322,0.1167891962742713,0.1429372728147298,0.1167891962742713,0.0142637969091605,0.1891674217313716,-0.0377195532144982,0.2069591021391524,0.0426643036478987,0.1156526709887865,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0005251610825,-0.0004687329999999,-8.723272249999991e-05,-0.0006966184999999,0.0002622847798499,0.017927290925,0.0131323777499999,0.0099420849999999,-0.0003892169,0.0481619489739894,-0.0172046931879459,0.0309572557860434,0.0675058217281967,0.1335810912883821,11.31684718360253,0.074543819676809,3,0.0392231123638429,-0.0070379979486123,0.0415932829251821,0.0598272636284872,0.1025253993651107
Hdx,127148.0,-0.0739240088316362,-0.0495720343364151,0.0623321501640331,6,0.0,0.0737132101917965,0.2258036876720641,0.1205818834848209,-0.1088284089190159,-0.1185934817959197,-0.0392335442963278,0.1193223985281861,0.0643856189851669,-0.2213206002166128,0.682076272528961,0.1363577803600354,-0.030350556469176,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0128159142544673,-0.0016172825383078,-0.0144331967927751,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
Ogdhl,26132.0,0.0552834218041667,0.0245041467865812,0.0686862271973177,16,0.0,0.4695033166004361,0.0876584887357143,0.0270830481741251,1.1690909820099409,0.3818448278647217,1.1690909820099409,0.070407999552422,0.1150522855629392,-0.3138556087609179,0.3387118144793356,0.0247688404776139,0.0345760676537003,0.8934224034604181,1.174916536889047,0.241112714338445,5,0.2814941334286288,-0.4275018153290137,12.940363166421426,0.000758680009756,-6.75687999999999e-05,0.0001127755560975,-0.0015804111,0.0008748953266282,5.750595121951241e-05,0.0338778844390243,0.03090933,-0.001078824,-0.0246879024248832,-0.0113637304844283,-0.0360516329093116,1.0925094762270195,1.6491627371460995,13.847742502675764,0.8394891449280585,11,0.396295623368821,0.253020331298961,0.2295560375812872,0.0917708841287893,1.2528671137772784
Gng11,4541.0,0.0225203264973057,-0.0303077456964412,0.1308633115608013,11,0.0043452028136407,0.054560025524029,0.2638441476494186,0.1992427120811819,-0.2413445329415564,-0.1266996413855272,-0.0600688833493567,0.114352360629905,0.1366825647244351,-0.2092841221253896,0.218757925241697,0.1992427120811819,-0.0350764387108637,0.1166039009365524,0.3589358510218439,0.232768760291696,1,0.2423319500852914,0.0,0.0,0.0009097658058823,-0.0001607072,0.0003092524941176,-0.0003297327999999,0.0004539472747768,0.0171439968235294,0.0504879252764705,0.04446496,-6.39664000000005e-05,0.0739267597361225,-0.0353389314695167,0.0385878282666057,0.0274270993642788,0.3589358510218439,11.659549996879914,-0.1106574616592916,4,0.2423319500852914,0.1380845610235705,0.1669582657465392,0.0722746630260699,0.1166039009365524
Pbx3,201685.0,0.0828826302412073,-0.0248032278048534,0.0,2,0.0442811017204602,0.216662216535437,0.1124067533814177,0.1124067533814177,0.2724716338083803,0.1486440289113124,0.2724716338083803,0.1282058155351277,0.3265008246767227,0.1042554631540193,0.0,0.1124067533814177,0.216662216535437,0.166464323380814,0.1730119129336903,0.6618285241996256,5,0.0065475895528762,-0.6918777042149005,16.30590142856051,0.0001233517680555,-0.0006840282999999,2.35134513888889e-06,-0.0008083189,0.0002762816837282,-0.0041835084930555,0.0008329884236111,0.000818565,-0.0009531087999999,0.0136061184723782,-0.0153085912912518,-0.0017024728188736,0.2249137166202574,0.7213501112498935,16.54280517266062,0.2191460595851971,24,0.4140703250291251,0.0057676570350602,0.2035823282808986,0.1626502031623336,0.7520560459057555
Reep3,87756.0,0.0469525091884257,0.0854607028264915,0.0681349106676731,6,0.0,0.1887388401429426,0.0368870824632816,0.0240365944977485,0.1517656659017765,0.1752381950287089,0.2024104733117138,0.0420001266831224,0.4549921666369105,-0.2067759346286566,0.3980518167623838,0.023658958103195,0.0002972801319955,-0.3555303238685708,-0.3308955200623389,0.6004204838832666,3,0.0246348038062319,-0.9999999985573048,14.984284935682608,0.0005165355670731,-0.0001104019999999,-9.387452439024392e-05,-0.0010073864,0.0004042473306178,-0.0173624933414634,-0.0060144897195121,-0.00459266,-0.0003052642,-0.0090724359082967,0.0020431549926723,-0.0070292809156244,-0.1253769423175919,0.3004350121968452,15.435149338366934,-0.0650731332715646,21,0.1335463069554671,-0.0603038090460273,0.2767792808840745,0.1343826877874082,0.3093204007453964
Trmt1l,29619.0,0.0121918721951206,0.2119887876442394,0.2681674452257573,10,0.0,0.1386624041251991,0.136911780020938,0.1058259529142556,-0.0901016089018749,0.0661067448583976,-0.0404649661661438,0.1450591108137704,0.3704903540237422,-0.8521943997303361,0.4781808548024769,0.1064662422350107,-0.0616279846919466,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0004134465499999,-7.14264e-05,-0.0005617482,-0.0007598128,0.0002311688456817,-0.01669917,-0.010002405,-0.0093335499999999,-0.0006341068,-0.0094023365234576,0.011927214221031,0.0025248776975733,-0.0756020954454397,0.0091716765695872,13.19044201878284,-0.179015389620078,4,0.1450591108137704,0.1034132941746382,0.0829958296330833,0.0428063060255541,-0.1023120376879527
Bsg,7478.0,0.0305725425624381,0.096010792118317,0.1221696251183783,8,0.1246557869851876,0.2784537566430565,0.0197287557890852,0.0107783475317795,0.2030592955450334,0.2587250008539712,0.2030592955450334,0.0339666159362659,0.0430449917278057,0.1314121745345131,0.1894200127085775,0.013554062229022,0.2095774471416837,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0001962222621212,-0.0006030579,-0.0003130897590909,-0.0021599199999999,0.0007615453543076,0.0159413916666666,0.0213238182727272,0.0223297499999999,-0.0006864701999999,0.0674894322728397,0.0029737981087037,0.0704632303815435,0.0973109749531232,0.2030592955450334,11.074141462752571,0.0758415194505284,4,0.0649586402000008,0.0214694555025948,0.1359334012540644,0.0414684687785682,0.1868904227370351
