gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,count.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,9mo.2mo.log_ratio.DMR,18mo.2mo.log_ratio.DMR,count.DMR,18mo.9mo.log_ratio.DMR,18mo.9mo.Q.std.loops,18mo.9mo.T.min.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,18mo.2mo.Q.mean.loops,18mo.9mo.Q.min.loops,18mo.2mo.Q.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,min_distance.log.std.loops,9mo.2mo.Q.std.loops,Qanova.min.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,loop_size.log.mean.loops,18mo.2mo.T.median.loops,loop_size.log.min.loops,min_distance.log.max.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,log2_distance.min.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,18mo.9mo.log_ratio.min.atac,9mo.2mo.log_ratio.max.atac
Sgcz,1139210.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3219280948801484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3219280948801484,0.0,-0.2227087861031975,-0.2227087861031975,-0.2227087861031975,-0.227971734263253,0.695325005904427,8,-1.405656466811441,-0.8084674449122929,2,0.597189021899148,0.0005226974432455,-0.214688262,-0.0001286833999999,20.63306794613606,-9.01814615042735e-05,-0.0011535037,-9.757720000000024e-05,-0.0001869486536239,-0.00191652426,19.691644706659503,1.6848327440170043,0.0005074145719065,6.130185e-05,0.0361114567207692,-0.0129556484247008,18.748147818940858,-0.0142327399999999,13.371232128369622,19.144951937425645,-0.0014802251,-0.0007397770998055,-0.0054931584339217,-0.0062329355337272,0.0285963440915191,0.0403633362113512,-0.011766992119832,0.4183715683348505,2.808315740410902,11.126059116070744,19.11822124847814,-0.2548573086881244,19,-0.905360225962575,0.1349649627489191,0.3332630901792866,0.2605090933755201,-0.434155888688263,0.5816631108174245
Ap1s1,11142.0,2.0,-0.2730184944053793,-0.3561438102240126,17,2.0,4.0,0.1426499012051755,-0.3552466913995153,0.247316860316938,0.176127060702814,1.0,0.122682938917241,0.2072212561806701,0.1649520975489555,-0.0658949362780123,0.6023991023380146,-0.2730184944053793,0.3419028062089215,3.0,0.1527309144249544,0.247316860316938,-0.3479233034189022,3.0,0.1520030934434468,0.1649520975489555,0.2754138533421955,0.4122689578658935,0.4122689578658935,0.3746460271682554,0.4123629639413551,2,-0.5960575820539608,-0.9204062056476888,3,-0.3243486235937281,0.0010152724810616,-0.0349760827,-0.0018571869999999,16.872674880270605,-0.0004793985666666,0.0001625022,-0.0007475219999999,-0.0016833072999999,-0.0020058909999999,16.095067301607052,0.224239436311347,0.0004363314686779,0.8467857,0.0052780571,-0.1331568423333333,16.246840223248466,-0.115654677,15.772778487867733,14.053841054540582,-0.0010243416999999,0.0065036346694931,0.0662228962496359,0.072726530919129,0.1122935933158488,0.1414388936339026,-0.0291453003180537,0.0531169896934169,1.5995078726324876,8.546894459888023,11.455327220304612,0.2940492264128764,3,0.2951043563424735,0.0540829104801184,0.0671494994990062,0.1193267377336347,-0.0541536920320639,0.3492580483745375
Arhgef2,42086.0,0.0,-0.2141248053520508,-0.1575412769859054,8,1.0,0.0,-0.0211542029672791,0.0264486660052195,0.027734137700649,0.2298086405640029,1.0,-0.0650766663297939,0.2330954383273322,0.1497074464107184,0.1573980588031417,0.1014393051330344,0.1699250014403088,0.1682898524819216,1.0,-0.1434818078858839,0.0200690799993339,0.1699250014403088,1.0,0.2954558835249568,0.1292000766760111,0.0896136304414483,0.1978383424267963,0.2112210025147423,0.4139095392873049,0.2219269922418045,2,-0.7759737215408578,-1.1685174932758264,2,-0.3925437717349688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0124984424847691,0.0156526347941159,0.0031541923093467,0.0130442618902847,9.084639743212052e-05,0.0129534154928525,0.291890268213355,2.1734366418815334,8.204571144249693,14.352457299584811,0.1400435182928598,11,-0.4674083347075879,0.0712006651992311,0.1271308502303758,0.3346454667133593,-0.7590875493260801,0.2916792146184922
Pianp,6402.0,2.0,0.1332665308630538,-0.4306343543282436,15,1.0,2.0,0.0317611778430606,-0.3178150992658823,0.0241891419827053,0.1272114610422585,1.0,-0.0703384315427326,0.2280923397318743,0.0788293507005315,-0.1196982262030792,0.0842792623440775,0.459431618632379,0.1392134223653154,4.0,-0.1527717094592868,0.0002764323063046,0.0,3.0,0.616671360445149,0.0859820190305287,0.0275542744493515,0.1244016298731716,0.1081237588312742,0.0,0.0,0,0.0,0.0,0,0.0,0.0009753244529311,-0.1289733799999999,3.525240000000008e-05,17.98815209769054,0.0007453241263157,-0.00104615,0.0004198459999999,7.737037894736842e-05,-0.0018103358,17.190731362166577,0.0185960496322748,0.0011695779064688,0.0043233773,-0.0435212178947368,-0.0656792384210526,17.01167722141402,-0.05634786,15.862976296839312,13.881878707600446,-0.0002733187,0.0053315774217309,0.0792003628261118,0.0845319402478428,0.1245642088702441,0.0531611976949129,0.0714030111753312,0.1088486861361535,0.6633159031766245,10.295768934420623,11.95237725196802,0.2506815280285884,6,-0.0458163116702197,-0.093503609450221,0.1494033550167555,0.1034818752373794,-0.2676369346942757,0.4293909044998774
Sfswap,70163.0,0.0,-0.3325753390857713,-0.3325753390857713,2,2.0,2.0,0.0005210528357572,0.0,0.0,0.0787319296185824,4.0,0.0,0.0,0.0,0.0,0.1587026304627329,-0.3325753390857713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6054372485808575,0.1898775488186427,5,-0.3715277753284489,-0.8090379385825797,3,-0.4375101632541308,0.0012593164513091,-0.179911287,-0.0001159275999999,18.829499773913,0.0005168592358974,-0.0017265732999999,0.0007317579999999,-0.000475835876923,-0.0034603969999999,16.548460707945896,0.4795733835991102,0.0015561573208798,0.069571145,0.0098189349487179,-0.0341586544615384,15.936851454801932,-0.04675498,13.622738217871143,15.1602259767356,-0.0015827259999999,0.0168768089779304,-0.0358664871686208,-0.0189896781906903,0.0209173868571352,-0.0311122616849197,0.052029648542055,0.3025595742703575,1.8040561334792675,10.286557761608073,15.07952645071128,0.2938732633503519,10,-0.0471638872323008,0.1566333116890189,0.2328569804786665,0.274232187283663,-0.2718652086589652,0.7916942917242803
Pafah1b1,50721.0,0.0,-0.3344190390692612,0.0,2,0.0,0.0,0.0,-0.2274490189290442,0.1908770235294274,0.0,0.0,-0.0845137409459848,0.1628271368230649,0.107614983356858,-0.6830074998477538,0.0,0.0,0.2762921867873626,0.0,-0.087513530091436,0.1488354224305842,0.7104933827999145,0.0,0.0,0.073385840647699,-0.021229072221292,0.199330028928511,0.2660972172849281,0.0,0.0,0,0.0,0.0,0,0.0,0.0012069076665139,-0.1189703105,-0.0001986449999999,16.123252492269184,-0.0006167423333333,-0.0016585255,-0.000135958,-0.0005299378888888,-0.002235638,15.64894734843749,0.5897102929038572,0.0013384122301393,0.030930977,-0.0011030804999999,-0.0472653038333333,15.150220857970387,-0.0079761399999999,13.89926250261869,15.162312645599028,-0.00367189,0.0413835559236386,0.0178480453834882,0.0592316013071268,0.1221576863637352,0.0804897520469842,0.0416679343167509,0.0845640087143291,0.2035868522537534,11.290594888082628,11.791976820898729,0.0357259289246602,5,-0.0502432801646435,0.0325649838864655,0.157310062287114,0.1274524209055982,-0.1148660358342201,0.1901626754110768
Sdk1,974096.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2888406804184702,0.5650145793459946,4,-0.354339512104908,-0.5000245342938316,3,-0.1456850221889236,0.0009581522207229,-0.205308218,-0.0001517791999999,18.814469813540317,0.0002024719607821,-0.0019596894,2.5896199999999717e-05,-0.0001494061040192,-0.0025349784,17.114555731198415,1.413664332807063,0.0006978912577481,0.0006416172,0.0093564499364861,-0.0005034807809145,16.959428252845086,0.00310731,13.42783660345852,18.77180538553564,-0.0020137823,0.0007493774533847,-0.0087662449799114,-0.0080168675265266,-0.0114043197930253,0.0447081474483297,-0.0561124672413551,0.3733019407197532,2.410405412711805,10.139551352398922,18.882872869836334,0.0936692459849318,36,-0.6538214589895841,-0.1523914039394582,0.3400073011292049,0.3068098683708476,-0.7944928854589879,0.8586261227170346
Angpt1,252254.0,0.0,0.0,0.0,4,0.0,0.0,0.0,-0.0849625007201544,-0.3962620536049444,0.0,0.0,-0.0766203739998605,-0.0406587201771806,-0.0597612575950297,0.2200499990363592,0.0,0.0,-0.3839406541273833,0.0,-0.4085834530825054,-0.3962620536049444,0.0,0.0,0.9999999999896954,-0.0590134505906903,-0.4683447106775351,-0.3537300257591089,-0.4605610281272438,-0.5013378140631307,0.5944702439024391,13,0.0,0.0,0,0.0,0.0006743740613166,-0.12854915,4.7500000000151594e-08,20.280650715715264,-2.3945560444444425e-05,-0.001186088,-0.0001358692,-1.7444191777777735e-05,-0.0011697141999999,18.43237062238133,1.1545579898807874,0.0004273710655557,0.018821416,0.0756074443555555,0.0267964419733333,18.264646366284424,0.03656123,14.159240650411672,17.066688366515923,-0.0008981814999999,-0.0023145151214654,0.0006502769110475,-0.0016642382104179,-0.0271291182725245,0.0769369145275689,-0.1040660328000934,0.3138629475122697,2.4453239527126933,11.222794902868172,16.95484379625321,-0.2324344992676859,16,-1.1048665292937274,-0.2637086569439321,0.2728182268529965,0.3431489503585893,-0.9844945350695532,0.2382328335813538
Skiv2l,10982.0,3.0,0.0,0.0,9,0.0,0.0,0.0,0.4005090035174511,0.2835449401634382,0.0,0.0,0.0491507196501594,0.0644632329164256,0.0508985880280938,1.0707641783164308,0.0,0.0,0.3742455896825496,3.0,0.2273943883045532,0.2921824645784948,0.5849625007177206,2.0,1.2801079191866735,0.0548375135315596,0.3243063604659095,0.3686160035347017,0.3581453408054864,0.3745548754799514,0.5712632937302541,3,0.0,0.0,0,0.0,0.0012341144666905,-0.1349471099999999,-0.0004890234,19.771557171617733,-9.66861794871795e-06,-0.003509787,-0.0001830537999999,-0.0003983674871794,-0.0036806213,17.963415419369035,0.2275678772348289,0.0009383116180734,0.006729569,0.0234289933247863,0.0020805497350427,18.063039491513752,-0.00649792,15.307841168945568,14.072467608241858,-0.003243237,0.0312624726514786,0.0076349791012194,0.0388974517526981,0.0940772479158268,0.0185047646691688,0.075572483246658,0.2434618870102979,1.6582954210518122,7.491853096330476,11.088788238716973,0.2653626744434957,4,-0.0903386857375991,-0.0070311892679319,0.1313886414393372,0.1851650935182266,-0.2698083968151998,0.4611013357701445
Prmt8,80461.0,1.0,0.0,0.0,8,0.0,0.0,0.0,-1.3808317094484517,-0.1757540608625092,0.0,0.0,0.1267780806957743,0.3311102594716182,0.137977779064522,-0.949249640580616,0.0,0.0,-0.1350828529096528,3.0,-0.213871836872622,-0.1749029168815946,-1.0703893278838406,1.0,-0.2223924213353028,0.1986220397439715,-0.0758940578080999,0.0588743966362698,0.0735257131976152,0.3248737374688616,0.5330152378020625,5,-0.4694653526027788,-1.0649631194065614,5,-0.5954977668037826,0.0010977205625532,-0.131080281,0.0002929197999999,18.562182787776823,0.0011112966509615,-0.0011031196999999,0.00114484885,0.0003038915740384,-0.0013882295,17.151046277517157,0.6834535465543469,0.000811909522332,0.01611465,0.0237516141115384,0.0396491412673076,16.592522497082534,0.041819009,13.491477345568104,15.65150022065274,-0.0011555873,0.0107395761879173,0.0010996462011662,0.0118392223890836,0.0770265436981912,-0.0565146998363603,0.1335412435345516,0.4093354378348586,1.693909837799184,9.497851836951318,15.0042204663182,0.0211800929379555,15,-0.3489668774941662,0.096263529168131,0.2284822482725333,0.2873242052362411,-0.3683511625011501,0.4652014247315166
Ccl25,34810.0,3.0,0.0,0.0,12,0.0,2.0,0.0,0.1301941382210447,-0.0360219773163175,0.0,0.0,-0.0004236823370593,0.1974837848951596,0.0723943569292564,-0.0655957407696407,0.0,0.0,0.0806122999892382,2.0,-0.2648118215904733,-0.0821628069652316,0.3923174227766131,2.0,0.7369655941565885,0.0805919035088204,-0.2590152311602711,-0.0028287004460357,0.0368705229134134,0.0,0.0,0,-0.929610671782278,-1.1520030930042269,1,-0.2223924212219485,0.0009255040330244,-0.1463834499999999,-0.0005564046999999,17.938419505395743,0.0008450612581395,-0.0006659349999999,0.000694415,-0.0004045228325581,-0.0022932452,17.298402718315636,0.398895029486815,0.0010198503079243,0.0365256,0.0105971278837209,-0.0154069157906976,17.287286647320276,-0.0154855299999999,15.783919045472931,14.70940696072974,-0.0018438537,-0.0122292849546825,0.0553574802005351,0.0431281952458525,-0.0280410902177333,-0.0942892425346019,0.0662481523168685,0.3154644396701451,1.8805929815432356,10.15734693536297,13.986730898175656,0.1090455599103348,5,-0.0974281105175087,0.0302745352986286,0.3109546345486699,0.4237056369180272,-0.633556667322264,0.5646977090014222
Hnrnph1,9538.0,0.0,0.0,0.0,9,0.0,0.0,0.0,-0.6360801290480094,-0.0456386435751492,0.123922348003814,0.0,0.1504342615778906,0.161446338089009,0.1521979253938816,-0.0863060991186535,0.0,0.0,0.032074219765156,3.0,-0.1089007194527464,-0.0420259467094722,0.2630344058289848,3.0,0.3785116232504006,0.1546928416869271,0.0432972059411351,0.0879668394859121,0.0693580261095148,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1107080510285112,0.0954075814719813,0.2061156325004925,0.1238004853592432,0.0305954550020828,0.0932050303571604,0.0974386689581211,0.4369552436731844,10.787902559391512,11.66133275279523,0.0411947439471214,3,0.0655011743243645,0.1123586767391136,0.1072253193624882,0.1049857994313746,0.0027978189067114,0.1360354373209276
Grb14,112511.0,0.0,0.0,0.0,3,0.0,0.0,0.0,-0.9232273708662284,-0.1873524119492937,0.0,0.0,0.041260983787263,0.1057981545256074,0.0735295691564352,-0.7088057214664909,0.0,0.0,-0.1588642759689364,0.0,-0.215840547929651,-0.1873524119492937,-0.3870231231066356,0.0,-0.2801079191909164,0.0735295691564352,-0.1176032921816734,-0.1138228427928584,-0.1138228427928584,-0.3631124894532863,0.7442988215704955,2,0.173106834988478,-0.5072562246534043,3,-0.6803630596418824,0.0009705852322974,-0.13979869,-0.00019840765,18.35821334023804,0.0006086271736842,-0.0010154504,0.00065382675,-0.0003312377736842,-0.0021392434,17.93000744003158,0.6523959868590938,0.0007663147122248,0.00955186,0.0190374733947368,-0.0307636725657894,17.13415948436376,-0.033750685,13.968126761356269,16.0315935220559,-0.0016265591,-0.0002245102287553,0.0082096845640076,0.0079851743352523,0.0398116453515501,0.0347028555064759,0.0051087898450741,0.243855843715284,1.5724090734865448,12.086136225027342,15.753321227945046,-0.1434392571077132,11,-0.6224572880408284,-0.0857083498008435,0.1122866856219047,0.2759018337847073,-0.5444307768468268,0.1130395953700005
Brd3,62083.0,0.0,0.2895066171942568,-0.6463630453830342,1,1.0,1.0,0.10747091194782,-0.415037499274836,0.1982923466206756,-0.0880824565720019,2.0,-0.0189975987630912,-0.0189975987630912,-0.0189975987630912,-0.2630344058313891,0.0546893380539541,0.2895066171942568,0.1982923466206756,1.0,0.1982923466206756,0.1982923466206756,-0.415037499274836,1.0,-0.2630344058313891,-0.0189975987630912,0.1792947478575843,0.1792947478575843,0.1792947478575843,0.4607953333762376,0.3868771090900836,3,-0.4230937801301551,-0.6504223323548264,4,-0.2273285522246712,0.0013888489102917,-0.11070373,-8.316400000000536e-06,19.941286938749467,0.0007386801084745,-0.0010432765999999,-3.94401e-05,4.2420744067796645e-05,-0.001934123,17.953997462548116,0.3941202503646039,0.0005554151357541,0.0017170631,0.0207881685881355,0.0090463213220338,17.358772053136708,0.01756781,13.692724462462042,15.152482914034296,-0.0010697963,0.035042156940004,-0.013992736151729,0.021049420788275,0.0031770295756923,0.0030332010910009,0.0001438284846914,0.2328719278633425,1.1090314180362526,12.69978931838216,14.962398999477452,0.4243269711406083,6,0.1792947478575843,0.0258645237932575,0.3162259358030475,0.145381533025121,-0.2455781803497694,0.9224020332512788
Aamp,4898.0,8.0,-0.807354922055028,-0.4381211123906663,21,9.0,10.0,0.7025895321057384,-0.2763730504492711,-0.0699551268643885,0.1889447983952759,2.0,-0.1027693068408446,0.2381958108321926,0.1045534686937603,-0.0229931026371668,0.44142641880399,-0.807354922055028,0.0819318633714587,1.0,-0.3090203311354251,-0.0957360932115072,0.0824621601915014,1.0,0.1604646721923526,0.0721308066535415,-0.3699032862740803,-0.110157999886164,-0.0991021387489032,0.0,0.0,0,0.0,0.0,0,0.0,0.0008041210663375,-0.02009218,-0.0004085457499999,17.466442953216053,0.002327625645,0.0002304165999999,0.0023177477,-0.00025734119,-0.0019501613,16.510562437546323,0.2456644294209393,0.0008883625088278,0.2552558,0.08949340095,0.03131204235,16.651288985796675,0.0017693849999999,15.898931982880832,14.122827994807666,0.0006912833999999,0.0135157603214756,-0.0445617011740047,-0.031045940852529,0.1330087243254819,0.0916794822959164,0.0413292420295654,0.0692934735614985,0.5015471867735575,10.412569846805315,11.39981195932574,-0.0933650330217513,3,-0.1289098711041703,0.0117094132079911,0.1474522102719797,0.1724681896891612,-0.1852052097162442,0.0712583618571951
Fam131a,9807.0,0.0,0.0,-0.2630344058333129,11,3.0,2.0,0.2073967486464808,0.0524674198939454,0.2563985695089488,0.1215006694755773,4.0,-0.0255957085213198,-0.0255957085213198,-0.0255957085213198,-0.7548875021597947,0.2173146168728978,0.0,0.2563985695089488,4.0,0.2563985695089488,0.2563985695089488,0.0524674198939454,4.0,-0.7548875021597947,-0.0255957085213198,0.2308028609876289,0.2308028609876289,0.2308028609876289,0.3655438658100234,0.2515618189742845,1,0.0,0.0,0,0.0,0.0010329019725104,-0.200587095,3.698799999999995e-05,19.45744500882788,0.0003381267594594,-0.0018190873,0.000353524,-6.68562027027026e-05,-0.0014696451,17.608947814565514,0.2043139278060913,0.0007490381174498,0.037156574,-0.0018721006756756,0.012527324027027,17.941526094017277,0.0144759199999999,15.779155050915396,13.877284133523196,-0.0013624057,0.0303993162177752,0.1463084881797421,0.1767078043975174,0.1327120881242506,0.130431879417737,0.0022802087065135,0.1779327974723266,0.6120350991284018,10.745674324002218,12.144020869266924,0.1785467239156764,4,-0.0586631912255457,-0.0598777064413587,0.0962087041726015,0.1459614684513708,-0.2614171265663594,0.2920505169614906
Traf7,19376.0,1.0,-0.426264754700945,0.0,13,4.0,4.0,0.0275309520568887,-0.5061084358941722,0.2827803604194243,0.2307704400800068,4.0,0.0151590607489069,0.1058011364562303,0.0918683953254237,-0.1237822769214782,0.3799718130094347,-0.1634987322822612,0.2995142902705447,2.0,0.2194800635940215,0.2672582380946635,-0.3219280948859202,2.0,0.2141248053520508,0.0711959613267056,0.3146733510194517,0.3703028504389264,0.3553405253959734,0.5993261603869587,0.1341204654346338,5,-0.2580676882591655,-0.5925849785882501,2,-0.3345172903290846,0.0010371571991346,-0.122645665,0.00034112,17.096344551658852,0.0006862225454545,-0.000720788,0.000472161,0.0004094718636363,-1.3035999999999257e-05,16.158057369835,0.2477682910125979,0.0004126073018361,0.016545216,-0.0573411281818181,-0.0437806104545454,16.227246778889718,-0.06656203,15.508785162064513,14.283233078413188,-3.341899999999981e-05,0.0467028512019474,0.0089678318212685,0.0556706830232159,0.0079962626495,-0.0264104096319449,0.034406672281445,0.2262778594709435,2.036601009215296,6.741466986402496,13.00299077184057,0.3483758024082272,10,0.1558306002938012,0.1378029580492824,0.2478085346971796,0.2340736480436278,-0.2041861681179027,0.7277014780342297
Sorbs2os,95972.0,0.0,0.2223924213355896,0.0,7,0.0,0.0,0.0,-0.628847316735128,-0.210429355305032,0.0,0.0,-0.0074991455941901,0.1668393964032102,0.0525438866872158,-0.5288949212924793,0.0,0.0,0.0288344582986588,0.0,-0.4214158882407872,-0.2010035950823868,-0.3219280948837557,0.0,0.7104933828024649,0.0661070060458629,-0.4289150338349774,-0.1640745094330926,-0.1666789236948271,-0.5318574153556582,0.3148931700876245,8,-0.6340175433128902,-0.7974906280870323,2,-0.1634730847741421,0.0011427197172019,-0.1435650986999999,0.0001099396999999,18.45774958624257,0.0015030053124087,-0.0008968654999999,0.0013432930999999,0.0001107622810218,-0.001687038,16.841146613285595,0.6715969194611597,0.0009375576926883,0.0030368867,0.0572591716080291,0.0704431850532846,16.920255111221135,0.085115,13.29174628083394,15.840458316297894,-0.0014835809999999,-0.0099442952980489,0.0009902820136463,-0.0089540132844026,0.0541095258172571,0.0086894592876964,0.0454200665295606,0.3064071059011032,1.14024440282546,11.222191138456392,15.470881259696489,-0.2129563312003843,20,-0.7005263890357722,-0.0938165024705426,0.4404573041146836,0.5776429240675632,-1.2675866405831246,0.5670602515473524
Pitpnm2,131070.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.321928094876542,0.152293033311639,-0.1315372252341422,1.0,0.0329803946594311,0.1131634942787451,0.0730719444690881,-0.8219280948801488,0.1072870655319166,-0.8930847960787318,0.152293033311639,1.0,0.152293033311639,0.152293033311639,-1.321928094876542,1.0,-0.3219280948837557,0.0730719444690881,0.2654565275903842,0.2727293309988696,0.2727293309988696,0.3707383847376071,0.6047193122084845,16,-0.5182156841651304,-0.9969492258051084,19,-0.4787335416399778,0.0024422962537371,-0.1625696439999999,-0.0009707659999999,17.572596614907237,0.0011359855612068,-0.0025162786,0.0009880375,-0.0008877232241379,-0.0026241946,15.4553914414108,0.7868343476767902,0.001021326564469,0.0077370782,0.04518838605,0.0300239644293103,15.443524992278316,0.01862146,13.49560523119078,16.16172238508992,-0.0035529789999999,-0.0257493172394329,-0.0202274818005478,-0.0459767990399808,-0.001672993333706,-0.0394146942731736,0.0377417009394676,0.2819124045875855,1.8950206981275848,7.977279923500489,16.017134632675067,0.2423178695784392,31,-0.3241160135450187,0.0807952334961329,0.3123087340063029,0.2681201574933735,-0.7299864300371702,0.8210861337954152
Stxbp5l,270020.0,0.0,0.0,0.0,5,0.0,0.0,0.0,-0.1945211453704047,0.0443154313659401,0.0,0.0,-0.0871618229502457,-0.0871618229502457,-0.0871618229502457,-0.626490370581043,0.0,0.0,0.0590910262310329,0.0,0.0295398365008474,0.0443154313659401,0.1255308820827658,0.0,-0.1375035237486233,-0.0871618229502457,-0.0576219864493983,0.0699369096703537,0.0699369096703537,0.4269960685456979,0.947814028173126,1,-0.2822491990156188,-1.135651010445122,2,-0.8534018114295032,0.0010752792128292,-0.07955243,-0.0004195695,18.74745873368032,0.0003084731110047,-0.001708889,0.000166324,-0.0004979149999999,-0.0041132123,17.652816970109075,1.1224863569950436,0.0012384085635699,0.015588257,0.0423765806782009,-0.0120721145239234,17.340748408422463,-0.0044390599999999,13.765286098723683,16.955127689631084,-0.0027724269999999,0.0031692456429718,-0.0156126379451159,-0.0124433923021441,0.0160107664306711,-0.0891623113229225,0.1051730777535936,0.3144022595377913,2.2300940581652062,10.668884984266336,16.99069122476434,0.030010240762845,12,-0.6049118584943775,-0.033693150008087,0.2152803273403608,0.3311251568097388,-0.9136645864979702,0.346147354008205
Nrn1,9770.0,0.0,0.0,0.0,9,0.0,0.0,0.0,-0.4057325877240486,-0.1740806902383462,0.0,0.0,0.0066603012021175,0.2064097445715162,0.0809811600585046,-0.4484163897015259,0.0,0.0,0.0595333249256997,3.0,-0.3097328789141635,-0.1495902336162891,0.0,3.0,-0.222392421333013,0.0980170686107128,-0.0255422198067147,0.0918374474366695,0.071075247969679,0.0,0.0,0,-0.6351733054147902,-0.8605040098670844,2,-0.2253307044522942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0736120226952523,0.3277245192582656,0.401336541953518,-0.0081663835381228,-0.1155411920753055,0.1073748085371827,0.1379246287034432,1.0256714309517692,8.70390357344501,11.74693413637234,-0.0602974844689227,8,-0.2008545041403313,0.048112890605126,0.1207143032818986,0.1017241495797037,-0.1219775523851458,0.1034623456231047
Lmo4,16690.0,0.0,0.0,0.0,2,0.0,0.0,0.0,-0.3287712379472506,-0.2918507107461723,0.0,0.0,0.106921389695513,0.1306303954873766,0.1083059758096744,-0.478558885113022,0.0,0.0,-0.216559403068075,0.0,-0.3558678234229098,-0.2861110186955483,0.2630344058313891,1.0,-0.1520030934434468,0.1152859203308547,-0.22550243866797,-0.1808069568330239,-0.1900606697527127,0.0817977016310227,0.4136358144030932,8,0.0,0.0,0,0.0,0.0009064097886506,-0.0956738599999999,9.68302500000002e-05,20.45066758359299,0.0006131144768478,-0.0024422701,0.0004494678,0.0002723170392391,-0.0018223189,19.16951132541704,0.1592240745262291,0.0009190792536489,0.016001176,0.0559439727608695,0.08552747425,18.98766224461084,0.077116485,15.761758978868755,14.071797522284209,-0.0008093589,-0.107398098109479,0.2970782437277826,0.1896801456183035,0.1113040297763676,0.0364791280871114,0.0748249016892562,0.3472510592545421,2.9888218529551547,2.584962500745201,13.322209843748908,0.0033898610980096,12,-0.4265009542175728,-0.0338343851068996,0.3429530160393547,0.2228164211705678,-0.4644042388367326,0.6426920740832269
