,DEG,pred,score_0,score_1,score_2
Tnks,1,1,0.30308622121810913,0.35041701793670654,0.3464967906475067
Anp32e,1,1,0.43082311749458313,0.48826366662979126,0.08091315627098083
Mrpl3,1,1,0.17166636884212494,0.5231825113296509,0.305151104927063
Thumpd1,1,1,0.13890664279460907,0.6739333868026733,0.18715998530387878
Ier5l,1,0,0.4874476194381714,0.4317171573638916,0.08083519339561462
Ccs,1,0,0.5346109867095947,0.37361273169517517,0.09177625179290771
Glo1,1,1,0.2587331533432007,0.5305089950561523,0.21075783669948578
Zfp654,1,2,0.1590966284275055,0.35642606019973755,0.48447734117507935
Zfp652,1,1,0.3839373290538788,0.4331589341163635,0.18290367722511292
Tmed10,1,1,0.3243238031864166,0.5956912636756897,0.07998493313789368
Cenpc1,1,1,0.33950769901275635,0.3780058026313782,0.2824864983558655
Taf6l,1,0,0.5554825663566589,0.35260656476020813,0.09191083163022995
Cers1,1,1,0.34890368580818176,0.5513451099395752,0.09975116699934006
Ubtd2,1,1,0.2970580458641052,0.5764317512512207,0.12651024758815765
Ccdc6,1,1,0.302763968706131,0.4767354428768158,0.22050057351589203
Tm2d3,1,1,0.3719821572303772,0.47448986768722534,0.15352793037891388
Gapdh,1,1,0.3470916152000427,0.4211655259132385,0.23174290359020233
Ndufs4,1,2,0.1371932476758957,0.2656746208667755,0.59713214635849
Vps13d,1,0,0.7485640048980713,0.15527547895908356,0.09616050869226456
Erlin1,1,1,0.3098667562007904,0.548707127571106,0.14142616093158722
Efcc1,1,1,0.38993847370147705,0.5282098650932312,0.08185163885354996
Amdhd2,1,1,0.3015417754650116,0.6056766510009766,0.09278153628110886
Zbtb40,1,1,0.4128077030181885,0.4938780665397644,0.09331418573856354
Zscan18,1,1,0.45348477363586426,0.45832836627960205,0.08818692713975906
Eps15l1,1,0,0.5879448056221008,0.24116921424865723,0.17088598012924194
Nxn,1,0,0.5341989994049072,0.39337262511253357,0.07242842018604279
Sdhb,1,1,0.4328659772872925,0.4985649883747101,0.06856907904148102
Slc25a26,1,2,0.2304566502571106,0.23532161116600037,0.5342217087745667
Ndufs7,1,1,0.28335559368133545,0.6391737461090088,0.07747067511081696
Fam71d,1,1,0.23733898997306824,0.659736156463623,0.10292483866214752
Ubxn4,1,1,0.24691684544086456,0.44716209173202515,0.3059210479259491
Taz,1,1,0.18241380155086517,0.6085315942764282,0.20905457437038422
Gm11817,1,1,0.19390617311000824,0.6365951895713806,0.16949863731861115
Ikzf4,1,1,0.3646860718727112,0.4753432273864746,0.1599707007408142
Atp5h,1,1,0.3571905195713043,0.5676659345626831,0.07514354586601257
Gm26760,1,1,0.22590725123882294,0.5399715304374695,0.2341211885213852
Lemd3,1,1,0.3892013132572174,0.5045400261878967,0.10625864565372467
Slc22a15,1,2,0.10432453453540802,0.3573283553123474,0.5383471250534058
Slc24a2,1,2,0.1761850118637085,0.16583766043186188,0.657977283000946
Nme7,1,2,0.26479750871658325,0.2577781677246094,0.4774242639541626
Sri,1,1,0.3365187644958496,0.4305488169193268,0.232932448387146
Arl8a,1,1,0.35368940234184265,0.4489719867706299,0.19733859598636627
Lgi3,1,1,0.3510042726993561,0.5781385898590088,0.07085712254047394
Sertad2,1,0,0.3924286365509033,0.3874469995498657,0.22012437880039215
Dctn2,1,1,0.34116825461387634,0.4960290491580963,0.16280268132686615
P4ha3,1,0,0.45435386896133423,0.29296407103538513,0.25268206000328064
Ttc32,1,1,0.112342469394207,0.5463683009147644,0.341289222240448
Rassf1,1,0,0.4717366099357605,0.4376005232334137,0.0906628668308258
Upf3b,1,1,0.40680480003356934,0.5054743885993958,0.0877208337187767
Lrrc4c,1,2,0.09469940513372421,0.16235870122909546,0.7429418563842773
Polr3c,1,1,0.19505399465560913,0.6966550350189209,0.10829094797372818
Serinc3,1,1,0.2680763602256775,0.6491275429725647,0.08279608935117722
Tdg,1,1,0.31175875663757324,0.4693436324596405,0.21889759600162506
Tssc4,1,1,0.43149957060813904,0.4550672769546509,0.11343321949243546
Tra2a,1,1,0.328509658575058,0.36134588718414307,0.31014445424079895
Fam160b1,1,1,0.24445317685604095,0.5449382066726685,0.210608571767807
Dusp8,1,0,0.5088192820549011,0.3471270203590393,0.14405371248722076
Neat1,1,0,0.5485443472862244,0.38262975215911865,0.06882590800523758
Tbrg1,1,1,0.2979053258895874,0.4981699585914612,0.2039247751235962
Lrrc73,1,1,0.4179733991622925,0.4196343421936035,0.16239230334758759
Hs1bp3,1,1,0.27146902680397034,0.5439985394477844,0.18453244864940643
Hcrtr2,1,2,0.12582707405090332,0.29052963852882385,0.5836432576179504
1600020E01Rik,1,1,0.39358803629875183,0.5459015965461731,0.060510389506816864
Bcl2l2,1,1,0.3031218945980072,0.5180363059043884,0.17884179949760437
Cdk11b,1,0,0.5616952776908875,0.3919807970523834,0.04632393643260002
Dennd1a,1,2,0.3138129711151123,0.2007325291633606,0.4854544997215271
2610307P16Rik,1,2,0.12758803367614746,0.17820735275745392,0.6942046284675598
Tdrd7,1,1,0.32331183552742004,0.3452998399734497,0.33138835430145264
Pom121,1,1,0.3288476765155792,0.6209650039672852,0.050187334418296814
Snx15,1,0,0.5796986222267151,0.36152759194374084,0.05877380073070526
Eif2b4,1,1,0.3684591054916382,0.5781656503677368,0.05337521433830261
Gm26839,1,1,0.25504758954048157,0.5751817226409912,0.16977067291736603
