gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.Q.std.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,18mo.2mo.T.median.loops,18mo.9mo.T.std.loops,min_distance.log.max.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,log2_distance.std.atac,log2_distance.min.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.min.atac,log2_distance.mean.atac,18mo.9mo.log_ratio.mean.atac,18mo.9mo.log_ratio.min.atac,9mo.2mo.log_ratio.max.atac
Leprot,11646.0,0.0,2.0,0.0,-0.1677709513398015,0.0009033715933773,-6.502659999999992e-05,19.94202188530389,-1.172186678571425e-05,0.0010010582437834,18.09447644622109,0.0008236540369907,0.0379397399999999,0.0487082305497966,13.940130036481444,0.0030997487921827,-0.00228559385629,0.0008141549358927,-0.02486768033504,-0.0054464296053215,1.046804101817532,10.408329740767496,-0.0719015287612343,0.3092455098330091,12.800697714363146,0.066443353431378,5,-0.5214310141431069,-0.3810283060779822,11.791128788631962,-0.1383448821926123,-0.4675641570757041,0.7233613148607909
Adhfe1,32725.0,0.3848427530074447,0.0,-0.0296441546704111,-0.5528017925947255,0.0013539327462848,-5.935464999999991e-05,21.2999994586966,-0.0001334481148148,0.0005974895489072,19.74164395692256,0.0012248939371989,0.07453086,0.0801071853205162,14.553869243196068,0.0104958177124359,-0.0133041982136575,-0.0028083805012216,-0.0568044661426398,-0.0758783490643176,1.653180422796393,8.335390354694372,-0.2140079744578186,0.0879922082228464,14.155529789593167,-0.0887808488573214,11,-0.7156105788852538,-0.8838672275831332,12.621058627592545,-0.1252271256004972,-0.6134757096889438,0.2291860293001302
Alms1,115222.0,0.0,1.0,0.0,0.0,0.0011868785365852,-0.0003222665,19.289465090604548,-0.0001553383540983,0.0011833688540859,16.847985500355126,0.0010535195734042,0.042427875,0.0595807915212506,15.98265941381368,-0.0118181242983586,-0.0010195071802209,-0.0128376314785796,-0.0841651769839034,-0.0877506025299598,0.5204840942263657,10.25856603389005,0.0657766501862253,0.1925811094891561,11.466076461396304,0.1451910972587548,4,-0.0073696478890634,-0.0097781471675459,10.916625989091711,-0.0794144470725294,-0.3234885946049703,0.3494198347021049
Tox3,101303.0,-0.5849625006971113,0.0,0.0,0.0,0.000771324977399,0.0001100254,20.47228725364674,0.0001574303668778,0.0007432071368922,18.050159209179228,0.0007997679429607,0.0234255349999999,0.0657635457249085,15.880898802542744,-0.0027133026009336,-0.0110261405357426,-0.0137394431366762,-0.0866552800270972,-0.1078391936853073,1.4061311840191244,11.07146236255669,0.1349495105141202,0.4005824384511326,15.579846242691994,0.2329733441474476,15,-0.2060690931954516,-0.212272886633779,14.26624564832876,-0.0980238336333274,-0.6504699171639767,1.0510523556151092
Bloc1s5,42267.0,-0.2630344058289848,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0069680089315861,-0.0135635692874072,-0.0205315782189934,-0.0423272615349576,-0.0335366702855494,1.146120110818953,10.661778097772077,-0.1781900965908467,-0.0584938802404473,13.514097596819848,-0.1460014320451854,7,-0.4210214392448972,-0.5225085809241039,11.90488888868877,-0.0321886645456613,-0.4120534453385835,0.3535595650981362
Gtpbp4,29752.0,-0.0741308071090004,0.0,-0.3152806128577401,-0.4659219255373941,0.0001261661707879,0.0006166779999999,16.66575227538786,0.00046300456,0.0006164182848644,16.336542684010123,0.0005859370782079,0.05416883,0.0351050629744922,14.13707118840145,0.0260340554345254,-0.0281133664464994,-0.0020793110119739,0.0827929614642957,0.1268563499066223,0.3619755858435573,10.683871868622692,-0.27377458362647,-0.2254410924820054,11.407267764244786,-0.2282726846661793,3,-0.3131008678206619,-0.2769427819564924,11.053753525781454,-0.0455018989602906,-0.0619096714351965,-0.1635314210468088
Ccdc126,22308.0,0.0817493661375756,1.0,0.0,-0.1144822373792919,0.0015960830129938,0.0003167539999999,19.87821260318136,0.00037392371,0.0006444718557905,18.157373664513862,0.0012905285002344,0.086696494,0.0616308822100828,14.472056157502356,0.0014806529366032,0.0080589588725238,0.0095396118091271,-0.0122090899076681,0.0003271117642941,1.1509243432437537,10.77148946950068,0.020039199268988,0.2061736345444097,13.643405277115685,-0.0388565791852771,7,-0.1430681365770576,-0.3885235262481137,12.404211245736274,0.0588957784542651,-0.3482522483046275,0.2675252178459016
Scap,51662.0,-0.2895066171940135,1.0,0.0,-0.0188549969533449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416864325951264,-0.0019628418676177,0.0397235907275086,-0.0315929039831867,0.0265221946506181,1.903383569694049,8.082149041354404,0.2660116962056525,0.6822325224865611,14.327763138701306,0.2601039293442687,13,0.0958117126910047,0.049018576454098,12.313207499578343,0.0059077668613838,-0.2495446350010519,0.4874621550239069
Pard3b,1003460.0,0.0,0.0,0.0,0.0,0.0007290382049772,6.783309999999982e-05,19.241908689936324,4.9051178489399295e-05,0.0006693731608835,17.04497126594929,0.0007475703625522,0.01172697,0.0803862729125209,18.94387692640894,0.000152856319248,0.000444675269457,0.000597531588705,-0.0096330494288292,-0.0048077534119822,2.008798907186133,10.79522796602876,-0.3745886180462868,0.1157371987108565,18.940617568131252,-0.3367651542998175,38,-0.9120077915735108,-0.8243472326020891,17.143594893823643,-0.0378234637464692,-0.5568835099200696,0.236132548370795
Rab11a,22459.0,0.2720778089679001,1.0,0.2258818774616033,-0.1508692754400717,0.0009121078129884,0.0003779309999999,19.20309225450992,0.0004770316727272,0.0005251519617985,18.478602629653043,0.0006435892886697,-0.0066796863,0.060989061479862,14.270149297316504,0.0255102639663541,-0.038793942777324,-0.0132836788109698,-0.1985913891185953,-0.2042579139006454,1.0462633429172754,10.6293566200797,0.0597219827492028,0.4694213147850596,13.419696888305992,0.0291796215304978,7,-0.3112779751254692,-0.2676435091220572,11.893431659488847,0.030542361218705,-0.4897816060050454,0.1785036308795762
Zdhhc7,20592.0,0.0,0.0,-0.1216074788031239,0.0,0.0015793677701988,-3.147049999999976e-05,18.92633653757477,-0.0001029938823529,0.000869282079494,17.857209736246716,0.001428011337762,0.056834061,0.0481009513827603,14.3515604229315,0.0214828234964561,-0.0090706180155979,0.0124122054808582,0.071844607575323,0.0639659986119122,0.6183913048338145,10.785452468158624,0.2060223464426489,0.4561433198452046,12.00772811463229,0.3215370389089636,3,0.0616007093394055,0.1160064030198286,11.34206700308849,-0.1155146924663146,-0.3854163437805706,0.4470170531199762
Ubl7,18989.0,-0.1810898508067893,0.0,-0.2071823402201311,-0.1970059832880673,0.0014989353834232,-3.699869999999992e-05,18.36654420279509,1.1440946153846267e-05,0.0011487558892776,17.290095029654292,0.001511025291627,0.0543810755,0.0703176529346314,14.359063183678291,0.0410208806839456,-0.0209514112884859,0.0200694693954597,0.0186880366623376,-0.0423584245545274,1.4581460723598043,10.25856603389005,0.1744496333387217,0.2665895116753384,13.341518823245258,0.1653531888523848,4,-0.0098889983456413,0.0919664611785311,11.725675367666334,0.0090964444863368,-0.1020567798585099,0.260538553664714
Tob2,10524.0,-0.2368311276007347,0.0,-0.0659920523359935,-0.0757032858060906,0.0008396331375712,0.0006790759999999,16.212648367816254,0.0007084523749999,0.0015588489251665,15.912615307574551,0.0009924968220124,0.0239149949999999,0.0375324454211205,13.98992663055989,0.0044710096865668,-0.0087366231638703,-0.0042656134773034,-0.0267242097212848,-0.0157076021970729,1.1484683667824005,8.897845456005815,0.1320981514074601,0.4450621091992108,12.138591794637552,0.1906061919458281,7,-0.1300672008481358,-0.0889494536763275,10.845727127245995,-0.058508040538368,-0.1794192153489819,0.6244813245481928
Kif9,48221.0,0.222392421333013,1.0,0.0179957772131362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0155694720083341,0.0001470095904974,-0.0154224624178366,-0.0467807370246272,-0.0670916837320173,2.1317261867713877,9.751544059089266,0.2418045936030828,0.5315988596379159,14.626507582776116,0.2609292364392783,6,-0.0308333531763396,-0.0766909069172072,12.315675852519318,-0.0191246428361955,-0.2688450980451141,0.5306875226463579
Map2k7,9157.0,0.5942027532340456,4.0,-0.0835975617800892,-0.272330612150621,0.0008441367620476,-0.00118646825,16.346323272660097,-0.0012821328928571,0.0008304972739439,16.036207127323728,0.0013835691028748,-0.05551179,0.0320525004652279,14.031011907437708,0.094768344001867,-0.0353674163410719,0.059400927660795,-0.0051802789583658,-0.0465299430864596,2.049324588623908,5.977279923502207,0.1053378123466358,0.1807136200251395,11.496853777388091,0.1767170911480215,6,-0.05073273089,0.0691074374877751,9.829944811270003,-0.0713792788013856,-0.1890767822920049,0.2559929707788464
D030056L22Rik,5235.0,-0.0409522492619592,3.0,0.0,-0.2644019311782202,6.158567723947673e-05,-0.0003073978999999,20.25437932351036,-0.0003073978999999,0.0001943354294657,20.24858889438552,0.0002559211067051,-0.08885803,0.0132834817172005,13.348174867535556,0.0543919374037495,-0.0517376685151275,0.0026542688886219,0.0129321006263974,-0.0834381695627345,0.6792097836444528,10.686500527183306,-0.132863911312456,-0.0217392324220819,12.01052810588652,-0.1440811902302377,3,-0.242452288415218,-0.1881824574247459,11.260833697417056,0.0112172789177817,-0.0799002124396164,-0.0815090372903657
Fam126b,63517.0,0.0886522659049322,0.0,-0.000728812974537,-0.4168811789172126,0.0010901302334324,-0.0010849269999999,16.883108621630974,-0.0012191607333333,0.0006730586697881,16.421962767595826,0.0006516711805944,-0.078381953,0.0283785449454536,13.399544966627433,0.0265764965175215,-0.0120039750054105,0.0145725215121109,0.0709561508108329,0.0901528208750406,2.0835604515055848,7.199672344837346,-0.0670414905882139,0.2406661666084578,14.971992530097582,-0.03181252932489,15,-0.3525803830847136,-0.2418211124743863,12.954669934085802,-0.0352289612633238,-0.6105771900357492,0.2579968069510355
Tmbim6,17167.0,0.3354619221040453,2.0,0.0,-0.0426971220197978,0.0011780992782017,-4.691950000000004e-05,19.08447104699785,-3.116806393442622e-05,0.0008258014413373,18.008295494968504,0.0014924020211832,0.06490058,0.0508897026304331,14.222643985451697,0.0529957953971806,-0.0265166609970686,0.0264791344001119,-0.057475038840115,-0.0352639434428742,1.5801712027172443,8.491853096330075,0.0774997767413007,0.34414022845418,13.246592165441854,0.236098274467168,6,-0.0668508369914184,0.0076340970540238,10.67357161089224,-0.1585984977258673,-0.5029823049125792,0.4361314679211608
Stxbp4,161592.0,-0.2702841906793021,0.0,0.0,-0.3319755120646395,0.0006588397609683,-8.166119999999987e-05,19.027582079318275,-6.558618551724137e-05,0.0008318116151167,17.911455163566078,0.000825152239654,0.03874725194,0.0626960089231642,15.87469324080491,-0.0142880497521048,0.0041156147731458,-0.0101724349789589,-0.0894229406515236,-0.0998641952486241,1.6081150978052023,10.704768239362686,0.0461136903472063,0.3528893580652223,16.276342538234495,-0.0096925793157736,22,-0.2437169074429248,-0.5320517762566371,14.647589353946206,0.05580626966298,-0.291174969889984,0.3580158584226698
Hnrnph2,5881.0,0.3187517618731096,3.0,-0.0082075105135838,-0.4528892240165092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0368094001606678,0.026104215304052,-0.0107051848566158,-0.0601831672040217,-0.0194063211519494,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Imp4,9505.0,0.0,0.0,-0.0778470736948666,-0.1565421709641028,0.0010998474111497,-0.0001916,20.69479995501711,-0.0001239694367796,0.0007780932378461,17.565830524213336,0.0010326434615821,0.023078725,0.0698098264306328,14.123717274791543,0.0402510832695281,-0.0279050393607537,0.0123460439087744,0.0615609418479716,-0.0776815748796465,1.327643893309308,8.118941072724027,-0.2057194909723606,-0.0526249608723703,10.709945380232584,-0.0974532436272186,3,-0.368222697718461,-0.2735105161644782,9.582086177477867,-0.108266247345142,-0.3845758572431972,0.1882650429169466
Kctd1,182761.0,-0.1871977573882299,0.0,0.0,-0.5569342985808712,0.0013144422054538,-0.000373402,18.65661689139744,-0.000394692177348,0.0011865178273074,16.435571430950635,0.0012212858344574,0.04082088,0.0675955850841836,16.65669020448279,0.0866641902193031,-0.0244028785580273,0.0622613116612758,0.1952442170666705,0.1825076720679134,1.402052545694184,11.296916206879349,-0.1913198563249274,0.5061356183212818,16.477805689458314,-0.2738144352676585,45,-0.6225011745365445,-1.0045882310619203,15.05789998438819,0.082494578942731,-0.3574743139398665,0.4433199735822765
Cherp,14737.0,-0.1852075756942232,1.0,-0.0742694315796699,-0.0870474429237235,0.0007308551149719,-0.0010485779999999,17.7271892456784,-0.0009774015882352,0.0007307768139491,16.521629525297854,0.0005151640970019,-0.01091437,0.0333828850301688,14.174379576489766,0.0092742830885698,-0.0090800145868681,0.0001942685017017,-0.0236480595907579,0.0038225302500145,0.3946541751072426,10.435670260936655,-0.0080913125020999,0.1711334435229972,11.459943848374982,0.0894099401721154,5,-0.1367947282316272,-0.0347063879941864,10.954777554600446,-0.0975012526742153,-0.2535224284297417,0.2454519148828406
Snrpg,8024.0,0.5059494349459795,0.0,-0.0021723847102128,-0.3061363012771321,0.0012074510189682,-0.0003956649999999,19.68002980232821,-0.0005004386894736,0.0008265495478804,18.38064496835217,0.000895359261224,0.0399765699999999,0.0516888920960683,14.257314173785602,0.0158444580684725,-0.0248858256712463,-0.0090413676027737,0.014420731725186,-0.049086551706306,0.4886547123774358,10.122827994807796,0.0123201384375724,0.3532308849480812,11.200898605038503,0.0029916414231919,4,-0.2478750776031499,-0.2320788106552302,10.55686681408919,0.0093284970143804,-0.0727754170039612,0.2607156094479467
Med17,19580.0,0.3164410496432644,0.0,0.0,-0.2175700606005675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031660223821842,-0.01910822515915,0.0125519986626919,-0.0236880993470474,0.0194239587767308,0.9177094013755512,10.59432460392494,0.0038840955863173,0.2192367414860518,12.366322214245844,0.1120045304727949,3,-0.127396825359749,-0.0613337781376481,11.342245336209542,-0.1081204348864775,-0.1659931691659437,0.3852299106519956
Pomgnt1,36009.0,0.2721602581065807,0.0,-0.075276310661619,0.0247477750731723,0.0008004989597355,-0.0002081919999999,19.059362946503803,-0.0001411456587786,0.0006837248417536,17.857392023206515,0.0008026609955827,0.0111545299999999,0.0620903746379823,14.78135971352466,0.0274781374590699,-0.0205340025498961,0.0069441349091737,-0.0264756542513833,0.0155313048421769,1.486090199754659,10.06069593168769,0.168484967963203,0.4932486867070313,14.276996739297129,0.1700996973215815,14,-0.2957120842245343,-0.0579329163845669,12.755276641186468,-0.0016147293583784,-0.2839794684913098,0.6222462387328263
Cnbd2,63339.0,-0.2895066171935276,0.0,0.0,-0.0250908395869755,0.0008742184117302,-0.001097999,18.352612471650804,-0.0012002970340425,0.0009732366609995,16.170442799668827,0.0009480779929653,-0.02335396,0.0711704327794514,15.276887726385471,0.0093061463364823,0.0066853388095753,0.0159914851460576,0.0381580007172505,0.0171131461341961,1.5130377371242096,10.488844346457435,0.2141449789498097,0.7906062974174413,15.01096511405052,0.1851465208712047,11,-0.4558315976227713,-0.4062130535894274,13.56606602150338,0.0289984580786049,-0.1842893620684069,0.7276553704753859
Elmo2,38448.0,0.0,4.0,-0.0207957677387073,0.0,0.0013654800876457,-0.0007136885,18.5731145984117,-0.00082077702,0.001095063092044,16.583477724666114,0.0015513781762471,0.0212611299999999,0.0486855327328109,14.797610868537408,0.0683902554538301,-0.0562593024971469,0.0121309529566832,0.0650923861644307,0.0680904071909996,1.7864294533664888,8.214319120801251,0.1582607376787149,0.5171838018027655,14.113172397343874,0.17398075365868,17,-0.1628254816299668,-0.0497177322568527,11.981126413638652,-0.0157200159799651,-0.3359311520266463,0.5891248043123782
Zfp3,8719.0,-0.431685872517095,2.0,0.0,-0.0930162923372464,0.0010571792728948,-0.0005260939999999,19.477536938429463,-0.0005250163714285,0.0006833411936955,17.976275732759955,0.0009497535756237,0.0318515199999999,0.0679975534660807,13.86573327085176,0.0280353914018389,-0.0448461155657272,-0.0168107241638883,0.0070220020652819,0.0650752169751999,0.4444530241413559,10.403012023575103,0.217215176395927,0.3125524662370498,11.28308835302406,0.3804639329538062,3,0.059619709921407,0.2682792021404019,10.879128363855402,-0.1632487565578791,-0.2086594922189948,0.4862180565669052
Trat1,41247.0,0.9999999999278651,0.0,0.0,-0.4592858167952638,0.0002423261264591,0.00033193286,21.39557492656577,0.0003157743483333,0.0002190320585184,21.364492006673306,0.0001016912268784,0.179560951,0.0374529267317446,14.73714169365265,-0.0111410984658319,0.0127267948727067,0.0015856964068747,0.0146868041552249,-0.0115262521264037,0.0615446992857785,14.046527211152103,-0.2525712666044681,-0.1464730453856036,14.16961188260422,-0.2829796322014699,3,-0.4209318002317621,-0.7021104656306223,14.107758139557491,0.0304083655970017,-0.3628046468847863,-0.0581271533469758
Slx1b,6316.0,0.0760015467221242,0.0,-0.069578412821474,-0.0479109880741477,0.0009056039526004,-7.000434999999993e-05,19.014772404689477,-0.00013548379,0.0008047164759341,17.682151607968034,0.0008247070673212,0.059161879,0.0488937100870832,14.092426815780255,0.0248719636647573,-0.004710256984106,0.0201617066806512,-0.0349544589564033,-0.0255950245510087,0.6907544662200747,10.519636252843313,0.1385296137959487,0.2742652037570976,12.173677136303452,0.2725282081991455,4,0.0279562427617334,0.1549521243130018,11.29251866762884,-0.1339985944031967,-0.2121914150730188,0.3886311579316157
Il6st,46016.0,0.0,1.0,0.0,0.0,0.0008757368669416,0.000137575,19.41696242023089,0.0005411467333333,0.0010667970917113,18.503308976213635,0.0011133431495421,-0.0235609399999999,0.0568444858625001,14.969656326855189,-0.0086044411107884,-0.0025833743010979,-0.0111878154118863,-0.085289244992077,-0.0945348364724183,1.1029437247731286,10.752380646552975,-0.1698538272916574,0.1587449811492232,13.120075840497767,-0.0546239874923561,5,-0.4969702923911552,-0.2031211882388098,12.250385075729964,-0.1152298397993012,-0.2938491041523453,0.1508741553593517
Tmc4,11763.0,0.3673713208223635,1.0,-0.1050497612153442,-0.167377535548499,0.0004659682486244,-0.0004700982,20.3927681107138,-0.0003768977368421,0.0006221886839521,19.03586046984359,0.0006602052127659,-0.0382884099999999,0.0453304554909075,13.984596470404904,0.0458514124523279,-0.031731208157765,0.0141202042945628,0.0004601705458642,-0.0254384258232564,0.8487655127093114,9.970105890612324,0.205686557304253,0.4622900423040446,12.190750649662393,0.3111792292167076,5,0.0076056552820995,0.0451627661922537,11.038596672575466,-0.1054926719124545,-0.2704230034251489,0.5451953302112524
Phf5a,7391.0,0.2303645712068861,0.0,-0.0921076555081152,-0.0998853767086442,0.0,0.0003084809999999,15.68743036308048,0.0003084809999999,0.0,15.68743036308048,0.0,-0.0064868499999999,0.0,13.701198147454209,0.0650493357091118,-0.0220367859693055,0.0430125497398062,-0.0339505503413143,-0.0015436915434821,0.4323839562233398,10.267957084402957,0.1232776553479758,0.2754158000301051,11.248520604938488,0.1594340105343689,4,0.0282109799074861,0.102268470524512,10.860887669161997,-0.0361563551863931,-0.1180220813766412,0.2139996254866646
2310033P09Rik,2417.0,0.3219280948849579,2.0,-0.047754571803166,-0.1447624159581595,0.001102632093526,-0.0004454929999999,19.080890376540093,-0.000451831660606,0.0005448592288901,17.655938094653663,0.0009544994414858,0.04354136,0.0539831158623485,13.99444183458205,0.0977676791608703,-0.0616261235820964,0.0361415555787739,-0.0842661001963513,-0.0387985135037775,0.4552750778986195,10.768184324777009,0.0480586019277886,0.1183374619599302,11.412040514551704,0.1155492318860498,2,-0.0222202581043529,0.0138537378539664,11.090112419664356,-0.0674906299582611,-0.0989072639582029,0.2172447259181331
Tspan33,24337.0,0.7247903021529618,1.0,0.0190312785191787,-0.3708796115041828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022772483475477,-0.0313944210226582,-0.0291171726751104,-0.1098747077747891,-0.1161590420933006,1.1651263696438734,10.18735207320062,0.2183554599156776,0.7469552903370503,13.774992908933186,0.2167660078775387,12,-0.0993779276669308,-0.1666955028817658,11.790692842311865,0.0015894520381389,-0.3530581019734808,0.640697716726889
A530017D24Rik,3490.0,0.0963225389699098,1.0,0.0006473549489283,0.072999005315431,0.0019394606868812,-0.000542909,18.713587889595853,-0.0006207084222222,0.0010342064418831,18.340851111141905,0.0011278989632554,0.03321962,0.077486841455852,13.617467465294196,0.0160287218324933,-0.0002693950399678,0.0157593267925255,-0.0433632791729371,-0.0384222157919926,0.8562680537817677,7.876516946565614,0.2782952218385839,0.3652204956063556,9.087462841250606,0.1290269675288125,2,0.1913699480708122,0.0656268687510397,8.48198989390811,0.1492682543097713,0.1257430793197724,0.1924270663065854
Odf2l,35327.0,0.0,1.0,0.0,-0.4428462886318032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001508862828466,-0.0103303155296,-0.0101794292467533,-0.022193710705932,-0.0818767535449477,1.7931203552983526,10.530406337099166,-0.3537784114047682,-0.2625050388352878,13.83061423536285,-0.3693533834943697,3,-0.4745372645490526,-0.4022478076849536,11.775361109735572,0.0155749720896015,-0.072289456864099,-0.3357098289687403
Ptcd1,19594.0,0.1958298095823054,1.0,-0.0451050743130039,-0.1255823551804225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131375380067425,-0.0296518503685949,-0.0165143123618524,0.0950680051326466,0.0759769373662666,0.8990764790599729,10.727920454563284,0.2559391942268511,0.4726560584330854,13.13153546867636,0.3707735908166177,8,-0.1171222216590687,0.0400796953416637,11.761668201917525,-0.1148343965897665,-0.3598496797276287,0.6001568817411641
Uprt,24672.0,-0.8656258867726226,2.0,0.0,-0.8241899129001344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342086455712272,-0.0037256289871759,0.0304830165840513,0.0976733152862319,0.1257236589704911,0.0,10.719388820942168,-0.6073417854888823,-0.6073417854888823,10.719388820942168,-0.5339865071222092,1,-0.6073417854888823,-0.5339865071222092,10.719388820942168,-0.0733552783666731,-0.0733552783666731,-0.5339865071222092
Kcnj2,10657.0,0.0,3.0,0.0,0.0,0.0004120196177503,0.0001866987249999,21.28602919308799,0.0002592453012121,0.0006717191655804,19.806173935838917,0.0007603810546755,0.0471848849999999,0.0706797308243334,13.950920352030098,0.0907661152555698,-0.0554909943380275,0.0352751209175423,0.1547674230596147,0.2694368411670456,0.6997587959294025,9.784634845557685,-0.1332145459674165,-0.002362568972176,11.1554507313122,-0.1741069119152117,3,-0.2017262740075955,-0.2252517935070517,10.551443698178698,0.0408923659477951,-0.0239887183055635,-0.125502865621669
Uchl1os,50003.0,0.0,0.0,-0.0227016168511351,0.0,0.0010658786685072,-1.053530000000042e-05,19.128190720094253,7.881238666666665e-05,0.0007629304990204,17.617612123717688,0.0009528072440962,0.04438797,0.0852245364701855,15.115734586343134,0.0205426629201073,-0.0200017214469018,0.0005409414732055,-0.0153636870743482,-0.0186630522629973,2.019857822911958,9.129283016945225,-0.1424595956114756,0.0879922082129547,14.598517810612629,-0.0001975567578633,8,-0.3511698284901241,-0.2498174209673767,12.529487740225322,-0.1422620388536122,-0.5085879529080882,0.596580161121043
Slc29a2,8112.0,0.2107318842184085,2.0,-0.0605673611408312,0.0606534996428962,0.001110837955577,-0.0002994748999999,19.09506730160705,-0.0002137246155172,0.0009520886657722,17.83144713677614,0.0007245923852835,-0.000967663,0.0645425707903735,13.770147667541483,0.0871748078573619,-0.0467046197620134,0.0404701880953485,-0.0574748113564544,0.0005849526901881,0.4651505599002747,10.291170699321976,0.2728240289727806,0.4016526871214012,11.219773550892937,0.3586117118312843,3,0.1928495220506971,0.2665812866001347,10.77169175713277,-0.0857876828585036,-0.101486713648546,0.4837972574989286
Mfsd10,3570.0,0.0,0.0,0.0,0.0,0.0016221546180389,-0.0002732971,18.457637380991763,-0.0003735962730769,0.0010691359556565,17.599560570914896,0.0014430782674973,-0.0115714199999999,0.0517094926974256,13.507051302247916,0.0953045444525344,-0.0445313209077077,0.0507732235448267,-0.0303388829156836,-0.0480087729657339,0.2389148187595915,11.157978449945496,-0.1440439153951827,-0.075641047339888,11.49585502688722,0.0459845547282209,2,-0.2124467834504773,-0.0439983483132837,11.326916738416358,-0.1900284701234036,-0.2116085051096137,0.1359674577697256
Ankrd52,31589.0,0.0013512131434091,0.0,0.0402419260272663,-0.2293826821496316,0.0014292019964838,-0.0017472629999999,18.012422671385828,-0.0018741948931034,0.0015466472613533,15.79717772650574,0.0018174086867768,-0.082258892,0.0542460207039422,14.602988766564382,0.0527913652804316,-0.0179987723756576,0.034792592904774,0.0053933871347271,0.0108388970838644,1.6668192468651404,10.034798962577405,0.2504398738809794,0.6471147039700618,14.002902896400249,0.2415823946267639,12,-0.0632376331271684,-0.0466004383536677,12.246435120439092,0.0088574792542153,-0.205551128307058,0.4799218589499031
A930024E05Rik,8991.0,0.0339076921132901,1.0,-0.0715300873743693,0.1932719561632705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0419998380958626,-0.015418413078136,0.0265814250177265,0.0042834694575176,0.0189159255419224,2.129831578459276,6.000000000002254,0.1947134772023449,0.505983024873821,12.538431462950028,0.2338335690668906,7,-0.0944410650802745,0.0128042965391099,10.458941816645824,-0.0391200918645457,-0.1795629792880017,0.3940528306602679
Dtx2,38072.0,0.3333333333298984,1.0,0.0,-0.0980583660386011,0.0011262363427714,0.00028884915,16.964972540377097,0.0002948773692307,0.0009473832937621,15.854650141523052,0.0010791132926245,0.0045894524999999,0.0819743516013838,14.731319031025064,0.0103429556417492,0.0052138454610276,0.0155568011027769,-0.000330810425786,0.0167334303235129,1.4950254143573023,10.777255315192006,0.2852247709793811,0.5556443336548333,14.168907116646272,0.1291133666217673,6,0.0916866917878138,0.0182139262784584,12.819894667090333,0.1561114043576138,-0.0174515565020416,0.2088215045728538
Dab2ip,172728.0,-0.4854268271674935,0.0,-0.238695414341076,0.0152040775216248,0.0006625906344489,-0.0008888339999999,17.489440326458134,-0.0009254371181818,0.0007239401685594,16.41510580049177,0.000961983629828,0.051639343,0.0473848002684334,16.516284829078526,0.0550945889653004,-0.013820643884861,0.0412739450804394,0.0183586169731557,0.0191228986941362,1.805922034788072,8.96289600533755,0.2372727341234821,0.7872381363459787,16.36211505619646,0.2360104928938691,47,-0.2917799612032308,-0.2635846136797619,14.87990930523302,0.0012622412296129,-0.3881132858793537,0.8140131584001942
Atp1a3,27791.0,-0.707518749631908,2.0,-0.1303305842469895,-0.1678793149004116,0.0015082399398533,-0.0008157579999999,18.53563989299304,-0.00087704696,0.0009600135892321,16.16147893459931,0.0011296053797741,0.0871317999999999,0.0626512270206759,14.540672943025198,0.0124149902157221,0.0144432136348187,0.0268582038505408,-0.0231079070837039,-0.0072703535786935,1.7755232348448144,8.581200581925334,0.1903228843967191,0.3048035972898383,13.864766511423452,0.2159052417995728,9,0.1024433645302056,0.1151991264203926,11.536326435349867,-0.0255823574028536,-0.1252495002308108,0.3349202650402532
