gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,count.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.DAR,9mo.2mo.log_ratio.DMR,18mo.2mo.log_ratio.DMR,count.DMR,18mo.9mo.Q.std.loops,18mo.9mo.T.min.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,18mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.std.loops,Qanova.min.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,loop_size.log.mean.loops,loop_size.log.min.loops,min_distance.log.max.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.min.atac,log2_distance.std.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac
Slc25a39,4961.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-0.5618788874973089,-0.3692338095978504,1,0.0032683659672952,-0.06935877,-0.0003115882,18.28771237954945,0.0027317956333333,-0.001467335,-0.00022068338,0.0008943837802364,0.08146075,0.0613271589999999,0.056396517,17.491558717852595,16.457637380991763,13.42324724931064,-0.000736544,0.0026870816980727,0.1685982112970291,0.1712852929951018,0.1666717194056965,0.0025372799315579,0.0194359095510294,10.668884984266336,0.4985581314329823,11.373952655370248,0.2461318679894213,2,0.3571855319765897,0.1247969274292297,0.230923560560936,0.2114876510099065,0.4094194835978015
Pramef8,8665.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684827970734849,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7369655941469699,0.0,0.2731575566598216,0.311083844192709,0.311083844192709,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137173827024611,0.0492706078061072,0.0629879905085684,0.1536201088372429,0.0813887940469403,0.1268249529571272,10.970105890612253,0.2375566235218409,11.3060616894284,0.1131555288199258,2,0.3669241225072639,0.3434473779469876,0.0737795214616704,0.0530454314954568,0.1653255287581714
Zscan2,15617.0,-0.4150374992773411,10,5.0,5.0,0.6025813551774541,0.1450670984997422,0.1665787481298051,2.0,-0.018387877837481,0.1639504686873283,0.3638999447070724,0.2152505539204774,-0.6026645024527912,0.4991361437687218,0.0899181261086319,0.2447071227923653,0.8479969065421264,0.0,1.1375035237341966,0.0598938787678562,0.1411497385467268,0.3103051905550127,0.3090175671870705,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056159741898194,0.0457465792364013,0.0513625534262208,0.2815541256108603,0.0249754326378284,0.2979995356501076,10.75321674917904,0.8598441083922073,13.063395081288526,0.1840466506991414,5,-0.2664302075754337,0.0090194164521869,0.1433547110672545,0.2504614560316898,0.4142270575202309
Fahd2a,8350.0,0.0,17,0.0,0.0,0.0,0.0583106167384679,0.3647410373452555,2.0,-0.1492060768010983,0.3030812715853508,0.3274967992145519,0.4984726745901683,-0.3719687773850291,0.2955110762604209,-0.2121483345132215,0.0796959688122636,0.4150374992728327,0.0,0.9999999999759548,0.0720882491589047,-0.1301889469347936,0.11577650166159,0.1226902630873172,1,0.0,0.0,0,0.0010737067089428,-0.12955157,0.00041226675,17.194602975157967,0.0013884776884615,-0.000385481,0.000494458826923,0.0005861933443384,0.070462465,-0.0236912726153846,0.0053777416923076,16.614798128952682,15.815032987426497,13.946266640200347,-0.0003618016,0.0085933993885719,0.0241148978516568,0.0327082972402288,-0.0596204304425007,-0.0355650833587114,0.3986357158579688,11.12476753582254,0.3113148506508183,11.740202388767942,0.0579999362701663,3,-0.3020581345953399,0.0841227977040005,0.223782659247994,0.1876062001639202,0.1954638993786492
Phtf1os,4045.0,0.0995356735505703,13,1.0,1.0,0.354825613576678,0.0138885424120764,0.0,0.0,-0.0803397506999554,0.1307506015294679,0.6111962106544839,0.0,0.0,0.1825045035731154,-0.1837635239233215,0.0066295161184867,0.5145731728235754,3.0,0.7369655941469699,0.0539724927866995,-0.0530129223938535,-0.0460432455377337,-0.0460432455377337,0,0.0,0.0,0,0.0004472651714629,0.0057343,0.0004141615,18.95684688948604,-0.0001717984799999,-0.001218691,7.151868000000016e-05,0.0011213118489846,0.10800928,0.041981334,0.049814656,18.89839274982562,18.838729981461853,13.369188361147408,-0.0012536194999999,0.0299023247806182,0.0309150621098749,0.0608173868904932,0.0899076449794984,0.0826246928567709,0.1140957264377113,4.459431618643855,3.412504028098473,11.57931593758006,-0.0223974064374352,4,0.0727275191649272,0.1761171230338793,0.2142841551325861,0.1265013377535128,0.2488784237479586
Pcdh10,57225.0,0.0,5,0.0,0.0,0.0,-0.4936044051609201,0.0,0.0,-0.1652258340645946,0.0410171411371456,-0.1949875002203479,0.0,0.0,-0.248886177015347,-0.629231512028344,-0.4628848933229422,0.9999999999639329,1.0,0.4150374992668215,-0.0413851036272685,-0.362893047078995,-0.223855975674584,-0.2488327949697035,11,0.0,0.0,0,0.0004370423592494,-0.03697533,-0.000237297,22.23572181344481,-3.148583227272728e-05,-0.0014606258999999,-0.0002544042789772,0.000375762816317,3.1878277e-05,0.0605292587806818,-0.0491603392272727,21.44468158017654,20.59037414868329,15.036259484702606,-0.0009674541,-0.0238171876413328,0.1177677958751084,0.0939506082337755,-0.0722755793872623,-0.0009379613117312,0.2645101962703924,7.741466986401821,1.8932426515543983,14.773705868470202,-0.0911049265392271,18,-0.6891521588186562,-0.1199817436094186,0.3191605173930019,0.448878743211896,0.9162601991607784
Tyms,15415.0,0.0,6,0.0,0.0,0.0,0.0337367427045389,0.0,0.0,-0.0946143309139664,0.1186886188365585,-0.1949875002323704,0.0,0.0,0.2847885916051318,-0.0590463118680189,0.0864930074805506,0.0,0.0,0.0,0.0002192895489198,-0.1035535210363489,0.1320131068621585,0.0961156311811342,0,0.4447848426197353,0.3999306068401237,1,0.0005681963388111,0.0554119299999999,-0.0003968628999999,17.991394515179223,0.0011298378,-0.0007204011999999,-0.0001504074125,0.000542351897377,0.38800177,0.1132420497499999,0.06241720475,17.836253672884833,17.68404315108382,13.983884292164657,0.0007346419999999,0.0309208614142916,-0.0160282577090061,0.0148926037052854,-0.025457345172248,-0.0618323533656998,0.0374539026367142,11.13635034145422,0.242484372883963,11.479275030250257,0.2687871547975812,2,0.2041595360496477,-0.0381437102116121,0.1872585944278841,0.2247124970645983,0.4011989767529995
Gm13481,394697.0,0.0,3,0.0,0.0,0.0,-0.3466214649277024,0.0,0.0,-0.193475688246699,-0.0604550301827009,-0.4385006085692211,0.0,0.0,-0.1060126252488276,-0.5872303046065772,-0.3466214649277024,-0.8073549220421463,0.0,-0.4150374992728327,-0.1137121114633084,-0.6476853347892781,-0.4244835895121197,-0.3262771202515542,8,-1.0824621597440771,-2.584962498717413,1,0.0007968164418542,-0.179145195,-0.0001436670999999,18.64984206917649,4.177241849624062e-05,-0.0016480977,-0.0001035506503759,0.000696850391358,0.00039084395,0.0047889554473684,0.0041380879924812,17.44609126723333,13.490600213019594,17.67483362380078,-0.0017417532399999,-0.0036502758753834,-0.0101281715322189,-0.0137784474076024,-0.0323239483802844,-0.0204626926819287,0.4850942823251764,9.552669097514464,1.9555826409874757,16.942606137022775,-0.3070593002160012,21,-1.4184433959377147,-0.0987385517212696,0.2984726935287686,0.3624799081964247,0.212569376412544
Mvp,27761.0,0.1343010917112783,12,2.0,2.0,0.1678132738055313,0.1562069769694041,0.2578391939123357,5.0,0.1127488759238226,0.1127488759238226,-0.5963225389647575,0.2797664202978516,-0.4995710094890562,0.2078157263465101,0.104598227592298,0.1562069769694041,-0.0614005446638818,1.0,-0.1926450779415374,0.1127488759238226,0.2047988302035364,0.2626817162369346,0.2626817162369346,5,-0.7127180477633048,-0.7533600322492009,1,0.0012279846134612,-0.10830141,0.0004706485499999,18.186109402170867,0.0008143531125,-0.001036887,0.000639221475,0.0010544924230083,0.00315172,-0.03541168375,0.030153310375,17.116389175429237,15.222757174994028,14.61769702930787,-0.001478403,0.0033608391063836,-0.0246631672177747,-0.0213023281113911,-0.0293770069011412,0.0281562921369021,0.2282745214482955,4.954196310391529,3.4103126435563453,13.100169531129923,0.3978545197734063,7,0.1085372925348021,0.1041788033459808,0.4035350360819933,0.2476350827792759,1.235044320989496
Gm4876,106823.0,0.1202942337172103,6,1.0,1.0,-0.0115019165348653,-0.2329863425976306,0.0,0.0,-0.0154360650822482,0.2909065576401524,-0.6784634845369742,-0.7906723272374971,0.2294818461220362,-0.1797695070201781,-0.4111892481607366,-0.2598595767158724,0.6374299206095668,0.0,0.415037499274836,0.0881076872369572,-0.3831885390671052,-0.1717518894789152,-0.2484224076798789,7,0.0,0.0,0,0.0005786178154219,-0.0149838379999999,-0.0004306444999999,18.61803413524085,0.0006554513428571,-0.0013659123,-0.0002729007,0.000682026619234,0.0020230333,0.035601887,-0.0170552782857142,16.711664841023392,14.755826451133084,15.962014832190652,3.971969999999993e-05,-0.0025687696761586,0.0108848148116969,0.0083160451355383,0.0068258183731576,-0.0060170648924609,0.3346870661189691,10.848622940429417,1.7981778569175335,15.730337452389463,-0.2421863500706508,21,-1.3791990787189723,-0.0027374778628519,0.2093881034202873,0.3153313652994533,0.1068982832169171
Gm16701,14125.5,-0.7824085649249577,10,2.0,2.0,0.1813506506454714,-0.1116756131815681,0.0,0.0,-0.575658283660884,0.3844430159878074,-0.1568949418156476,0.0,0.0,0.0392980547526091,-0.2233207278754916,-0.0803892838849764,0.0,1.0,0.9999999999278651,0.0152583309929425,-0.2955838004592386,-0.0284772572256113,-0.083250964580633,0,0.0,0.0,0,0.00051939715701,-0.01732951,-0.0001506726999999,19.20288427606962,0.0008464505791666,-0.0011461453999999,-9.492715833333328e-05,0.0008105803570449,0.23701385,0.0816349080416666,0.0690833575,17.98254926422741,15.9729349254484,13.992141731625926,-6.847779999999979e-05,-0.0075377016481644,0.1366633212558834,0.1291256196077189,0.0510257638703976,-0.0136973889424254,0.0513283278681258,10.083479327331975,0.5613763360616792,11.18735207320056,0.0417000070674333,3,-0.0888588318036167,-0.0767044463024406,0.0878227189418665,0.0696928858883172,0.1385919728426028
Gm17494,37762.0,0.0,0,0.0,0.0,0.0,-0.2743512508237389,0.0749374209159645,2.0,0.0,0.0,0.0,0.0038744114264561,0.222392421333013,-0.2743512508237389,-0.2743512508237389,-0.2743512508237389,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,-0.0874628412326594,-0.8650704196815244,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0203666765400457,0.0876607983864433,0.0672941218463976,0.1441196288542658,0.1618658203419481,0.1237623955268124,6.794415866351406,2.6865542989815405,14.29627097838602,0.1218799869057323,7,-0.2361961652802877,-0.1294737573280095,0.2280978277634624,0.1346717698983421,0.4313513352663976
Kif13a,180780.0,0.0,1,0.0,0.0,0.0,0.1817095246157909,0.0,0.0,-0.1068791119751857,0.1491782878709004,0.2075187496382196,0.0,0.0,0.1817095246157909,0.1817095246157909,0.1817095246157909,-0.3219280948849579,0.0,0.4150374992764392,0.0211495879478573,0.0748304126406051,0.1638993465835183,0.1638993465835183,5,-0.2458533490251541,-0.6388246989757581,3,0.0014081647902953,-0.144681202,-6.48551000000002e-05,20.57807134898683,0.0008305485670175,-0.0019830769999999,-4.13558663157895e-05,0.0008232088502457,0.003033177,0.0359809158263157,0.005153644795614,17.197697941909865,13.45056690773996,16.63421547529308,-0.0015952657,0.0009585157472288,-0.0010975085720334,-0.0001389928248046,-0.0453874356527519,-0.0674198223536929,0.411941044287021,10.495855026887272,2.183633571312629,16.451162806502186,0.3490311177915857,15,-0.2378121206992611,-0.0404853871613893,0.440044797728466,0.2598969631085505,1.5278609405636532
Hist1h4d,1137.0,-0.4150374992773411,9,3.0,3.0,0.3002728121442715,-0.2905130004445198,0.1450332884751262,4.0,0.0440922908939542,0.1184062543022497,-0.2917518795127916,-0.1942455548447368,-0.4150374992773411,-0.2768695045389684,-0.3757800111219209,-0.3143875053684697,0.0,0.0,0.0,0.0767444850184355,-0.3531980827419829,-0.2472635281109187,-0.2450754852323426,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858484870036102,0.0728111583924077,0.1586596453960179,0.0980181820455544,0.0635866699544599,0.0382615962880275,10.692615501694668,0.2862073155460498,11.097373768990288,-0.2111591429522614,2,-0.2551842221066698,-0.016970044960122,0.0010497240284164,0.0372118722596111,-0.2104168759733937
6030443J06Rik,257418.0,-0.2479275134421614,1,1.0,1.0,0.0144736011433002,0.0,0.109226253347836,1.0,0.0,0.0,0.0,-0.145524031615789,0.2115041051926764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.3174821898123277,-0.5584902892757673,1,0.0009250872574747,-0.206107662,7.650100000000139e-06,20.310080192577903,0.0005996375304705,-0.0021840315,0.0001203594302352,0.0009467300988532,0.0018537685,0.0037017575047058,0.0028952367792156,18.031144132409167,13.478390445166983,16.891344658487615,-0.001685174,0.0081586452877201,-0.0189706569894636,-0.0108120117017435,0.0172461951269022,-0.0631086938253202,0.1196494747563574,10.049848549450696,2.2595426089101105,15.965761742375964,-0.1171277840089072,9,-0.3178455896724421,-0.0019613507468607,0.194409773042807,0.1770313236917198,0.143233940637435
4921507P07Rik,23330.0,0.0,3,0.0,0.0,0.0,0.0,0.0876197971590011,3.0,0.0,0.0,0.2630344058289848,-0.0433585860381238,0.0,0.0,0.0,0.0,0.0,0.0,0.2630344058289848,0.0,-0.1358450683339311,-0.1358450683339311,-0.1358450683339311,2,-0.0809199953684344,-0.8744691176975512,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014894908767551,0.0330108717455928,0.0181159629780417,-0.0266363530263163,-0.0350326050808601,0.2668416467382984,10.883406986388446,1.0584057790643304,13.350248599444852,0.4834626778261692,5,0.3139981351802046,0.0748932863709148,0.1084656801555105,0.2006192341490688,0.5745966537545382
Cnbd2,63339.0,-0.6698513983052337,9,2.0,2.0,0.0341571901129643,0.0,0.0,1.0,-0.1263543395098612,0.0091132580431407,0.24557023918039,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2895066171920701,-0.0586205407333602,0.2369725294072644,0.2557274862371086,0.2557274862371086,2,0.2274104960517571,-1.5501970818818598,1,0.0016468875911422,-0.066861596,-2.0913499999999745e-05,18.46588122666125,0.0009970808851851,-0.002163568,0.000226668937037,0.0010689144436303,0.020710293,0.0322667848148148,0.0218978627037037,16.74285420789462,13.558301121521517,15.276887726385471,-0.0015903823,-0.0047572917727804,0.0193694980027352,0.0146122062299548,-0.037615759860714,-0.0645726830814866,0.3780901605722351,10.488844346457435,1.7975876144194771,15.01096511405052,0.3528690792024813,6,0.1585515377481491,0.0758865121194034,0.1839926869348808,0.3521695917333832,0.6092441479599001
Gm11639,431687.0,0.0,2,0.0,1.0,0.0,0.0,0.0870866214509247,1.0,0.0,0.0,0.0,-0.0028994290526611,1.2370391972949155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2069252920617289,-1.2509865672108735,2,0.0016996067763087,-0.1258379199999999,0.0004021199,18.715087246713136,0.0010866363862745,-0.002381648,0.000241059745098,0.0013944370333853,0.04943751,0.0392432452156862,0.0421791690784313,17.254642549761922,15.817408412008982,15.488153956630583,-0.000407795,-0.000348329543953,-0.0061440454948484,-0.0064923750388015,-0.0273135927557579,-0.024811114209656,0.2058702247287257,13.12541347048333,0.6069372308175705,14.600261389410305,0.2699736678131457,9,0.0425623243351704,-0.022519212315151,0.3156553184073648,0.2640392418313875,0.6260982536550005
Phactr2,266695.0,0.0,1,0.0,0.0,0.0,-0.1541530697205848,0.0,1.0,0.0518077302658102,0.1206869181837699,-0.2667161000360849,0.0,0.0,-0.0602628595722247,-0.2616174046032968,-0.1575466009041728,0.0,0.0,0.3410369178330419,0.08624732422479,-0.0548913558412569,0.0027663513851441,0.0027663513851441,10,0.0,0.0,0,0.000888925797794,-0.13605727,5.338640000000024e-05,17.619947690509665,0.0007595087049999,-0.0014629675,0.0001938170225,0.0009335799899478,0.10376495,0.031316499925,0.0319664021575,16.74830721638862,14.180375403128156,16.802251287965095,-0.0015182265,-0.0003941297830464,0.0086429584059375,0.0082488286228911,0.0112206795594451,-0.0661181813377304,0.4377489424651277,10.15228484230671,1.8560202394291347,17.03183040895347,-0.0913231803665002,30,-1.305268981994731,-0.0367032188602994,0.4179499946734628,0.2716940758459727,0.7028950027502585
Rnd1,14040.0,-0.7036069972181842,10,3.0,3.0,0.1573070498091259,0.0802390240562629,0.0,0.0,0.0331550233640238,0.1938825006865774,-0.3339673106201988,0.0,0.0,0.3914446899126043,0.0286693881522821,0.1104887551448202,0.0874628412498088,1.0,-0.1699250014419782,0.0861487047369111,0.061824411516306,0.2066137197195324,0.1759487371087038,3,-0.7224660241869238,-1.5849624998467955,1,0.0008202325497429,-0.14596215,-0.0016764829999999,17.983249712296562,-7.697037368421056e-05,-0.004222019,-0.0010831176105263,0.0019587950280329,0.19523227,0.037687096368421,-0.0325060449473684,16.999967439141958,15.58396419740687,14.181385231438682,-0.002260817,0.0683592144992182,0.0775641544395372,0.1459233689387554,0.2073692729754856,0.10140536307741,0.179766885408478,9.598052500161788,1.0564021492464115,12.76362735172765,0.1647768629765759,8,-0.0768223366413831,0.022497617677562,0.1892596960066724,0.1824240284572244,0.4620680441752691
N4bp1,77098.0,0.0,1,0.0,0.0,0.0,0.0690693478531438,0.0,0.0,-0.0061204114894302,0.1080740724214921,-0.4250023491597375,0.0,0.0,0.1202109007914069,0.0179277949148808,0.0690693478531438,0.459431618632379,0.0,-0.1375035237486233,0.0509768304660309,0.0118073834254506,0.1049466629694819,0.0747476322700961,3,-0.579541720690894,-1.3805597270919805,2,0.0011423412527369,-0.10702329,3.3686800000000384e-05,20.429187065904447,0.0007514846785714,-0.0017050282,-1.3254160119047602e-05,0.0007606840503446,0.011468014,0.0349143014523809,0.0208779688214285,18.03028148148715,13.731637237483191,14.913497190377948,-0.0012894302,0.008887984318282,0.0263732533844531,0.0352612377027351,-0.0240110160764625,-0.0452489196903579,0.3992795708693024,11.097373768990288,1.343981347499807,14.01863486953962,0.0057628255939881,5,-0.3579774934580539,0.1254349926605477,0.2588750185100441,0.1599701570020265,0.3375697913636393
Ttc1,18496.0,0.0,7,0.0,0.0,0.0,-0.0511983993533737,-0.1043035992767134,1.0,-0.1213297808973705,0.0806268375279053,-0.5646415084611474,0.0402424788261512,0.7520724865533301,-0.0107104849276993,-0.2460547222971136,-0.1026545355260622,-0.3219280948801484,0.0,-0.3219280948801484,-0.0098261686738202,-0.2348302849491093,-0.1197530313966801,-0.1197530313966801,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025105735372911,-0.0127679163244684,-0.0378736516973794,0.134457793435229,0.0566878131204617,0.1378723272707724,11.104598753564437,0.2196378633787696,11.41521359876534,-0.1918851484645634,2,-0.3192657558268599,-0.0298901498111623,0.0606229038662969,0.0772494234044754,-0.1490182820454846
Rnf220,225589.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1295038756874333,0.1295038756874333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1295038756874333,0.0,0.0,0.0,3,-0.0331908411733651,-0.1943860012517302,3,0.0011234449497578,-0.186956226,0.0001217805,19.21942143513884,0.0007076127819607,-0.001611223,0.0001551524468627,0.0007487958266156,0.005247521,0.0190083604107843,0.0232996902039215,16.675100913736163,13.345821028950624,16.861232331633428,-0.0016638266,-0.0014806570658447,0.0095612303612626,0.0080805732954178,-0.0212342506764161,-0.0235882312483239,0.6776289646357074,9.501837184902495,2.1540107413935807,16.758014958495274,0.4990752179127264,18,-1.2552683687150967,-0.3163622814351458,0.3642367678784172,0.4746015643319089,1.242769613788693
Snx17,5916.0,-0.5682837595729069,11,2.0,2.0,0.3020738614541156,0.1901855061603781,0.0,0.0,-0.1325979846295606,0.0113367723875068,0.2237294884844356,0.0,0.0,0.1985569088593806,0.1818141034613756,0.1901855061603781,0.8073549220537402,4.0,0.3219280948855587,-0.0655803099498615,0.0492161188318149,0.1295549000393512,0.1295549000393512,0,0.0,0.0,0,0.0015247372880164,-0.18971378,-0.000157004,18.145693374677023,3.3096258620689625e-05,-0.00175168,-7.234375517241376e-05,0.0010009637085362,0.078437604,-0.088560962345862,-0.1202925877941379,16.990037211720143,15.8206028115087,13.454684851960144,-0.0017696566999999,0.0159776905919712,0.0495607448999161,0.0655384354918874,0.2741256227767716,0.1643883871465812,0.0554368094363091,10.202123823830584,0.4668125833333376,11.132499729628574,0.0709435222958968,3,0.0973973951287368,0.0718747038284197,0.0861217709169325,0.050783669951066,0.1358544102728289
Wdr27,124639.0,0.0,4,0.0,1.0,0.0,0.1547885086175329,0.0,0.0,0.0005670264203025,0.0450800038218055,-0.9999999999759548,0.0,0.0,0.1547885086175329,0.1547885086175329,0.1547885086175329,0.0,1.0,-0.9999999999759548,0.022823515121054,0.1998685124393384,0.1998685124393384,0.1998685124393384,1,-0.0055788949358129,-0.1246587634944798,2,0.0019174703030405,-0.03544032,-0.0003737694,19.229433771112543,0.002287339175,-0.0007170898,0.0005246003374999,0.0016676154958565,0.33980224,0.062013555875,0.110121218125,17.942633666439555,15.446760237191604,14.468433130272556,-0.0004736890999999,0.0047200214203313,-0.0158505999971955,-0.0111305785768641,-0.037542319740971,-0.0155624941408156,0.7687202348014862,14.68994338900676,0.1782405371569523,15.169807589841772,0.30170344672359,5,-0.2035084850012622,0.0954684237622724,0.341083346000401,0.58046400820789,0.6594255409315966
Plvap,13987.0,-0.4629719763414757,15,3.0,5.0,0.2341021719991556,0.1432363366337252,0.115722188191131,2.0,-0.0209056539256584,0.1578918637346236,-0.224252144684741,0.1811599512563562,1.0703893278876198,0.30819414164467,-0.0112095590619496,0.1454327950500745,0.2895066171920701,0.0,0.415037499274836,0.0653395112496552,0.058788864762981,0.2160329009890841,0.2040823735390859,1,-0.9385994550483632,-0.5693656455183815,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0401458902928405,0.0522461281523337,0.0923920184451743,-0.0190803766427835,0.0187880535319928,0.1416527426992583,11.053247125912494,0.780570322011002,12.768391118304269,0.4212330201520167,5,0.0686445654090842,-0.1203951761182764,0.2239101261047098,0.2646577348305068,0.6496289696766354
Unkl,46046.0,0.0,3,0.0,0.0,0.0,0.3341785127218093,0.0,0.0,0.0837526487630189,0.2965097780735859,-1.0641303374128728,0.0,0.0,0.362499784368556,0.3058572410750626,0.3341785127218093,-0.3536369546129583,1.0,-1.0641303374128728,0.1901312134183024,0.4462524331315749,0.5243097261401117,0.5243097261401117,5,-0.6429977768858428,-1.4164450064206084,2,0.0010811149259259,-0.161461323,-0.00033858955,19.13861179193518,0.0004470744,-0.002834605,-0.0001818140527027,0.0008206320791356,0.0151304975,0.0584614563674324,0.0252561934594594,17.420248290338623,13.648357582009666,15.036302418860512,-0.0015412579,-0.0152907712962614,0.0301572105393459,0.0148664392430844,0.1538432975439979,0.0644529892931645,0.4598111124794946,10.752380646552975,1.3084870684758478,14.598866694990022,0.3514912047830295,11,0.0251496016127543,0.1631773089149697,0.160759207758557,0.4121923473055202,0.5478894213188676
Spata1,42557.0,0.0,3,0.0,0.0,0.0,-0.1290004311813586,-0.0623999662163345,1.0,-0.1560324911256403,0.1747087595911791,0.6376866963387975,-0.1038060230863546,-0.9175378398004832,-0.0382541641586597,-0.2651542129340187,-0.144136269424679,1.247927513433145,0.0,0.9068905956001028,0.0563485678448918,-0.1986235960597984,-0.0583442233490275,-0.0402308128730661,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0141695726548476,0.0694914056872848,0.0553218330324371,-0.0141443362945364,0.0945408093059273,0.6997895481150803,10.30833903013952,0.5919289192541133,11.455327220304612,-0.0996901380356354,3,-0.9824442064625624,-0.1502966192781568,0.2953569995041414,0.5695257655727671,0.1874871786691275
Mrpl35,13972.0,0.4739311883301687,9,2.0,2.0,0.0312626037740527,-0.2327577530665383,-0.0602362794661006,1.0,-0.0036319164544114,0.1737982546433816,-0.404794554008155,-0.2745440232713161,0.6374299206124299,-0.0825661093320064,-0.4409314603505194,-0.2308391575191676,0.1926450779398196,1.0,-0.1926450779398196,0.0631474757410119,-0.1624650730194465,-0.1179042007148474,-0.1114768520267626,0,0.0,0.0,0,0.0009088071030628,-0.15015877,0.0001060773,19.396236836327617,0.0007953970159999,-0.0010818046999999,0.00017742398,0.000659212100875,0.01820589,0.0228346260133333,0.0430455746666666,18.41814192906961,16.095067301607052,13.948549747245734,-0.0008538806,0.0188833259033646,0.0281550117519724,0.047038337655337,0.0677487987469029,0.0472821663721775,0.0,11.153552031708177,0.0,11.153552031708177,0.169271028542155,1,-0.0305482887094585,-0.1998193172516136,0.0,0.0,0.169271028542155
