,DEG,pred,score_0,score_1,score_2
Gm17106,0,2,0.2118465006351471,0.22089481353759766,0.5672586560249329
Fam45a,2,1,0.17427045106887817,0.4838545620441437,0.3418750464916229
Ndufb8,0,1,0.18630081415176392,0.6813492178916931,0.1323499232530594
Uchl3,0,1,0.35381433367729187,0.4156738221645355,0.23051181435585022
Atp6v0c,0,0,0.5427666306495667,0.3119077980518341,0.14532558619976044
Pcmtd1,0,0,0.5286958813667297,0.2888193726539612,0.1824847161769867
Pitrm1,2,1,0.09988666325807571,0.5144493579864502,0.3856639564037323
Ddx6,2,1,0.0615382194519043,0.6011816263198853,0.33728012442588806
Gm1992,0,0,0.6474509239196777,0.2485755980014801,0.10397349298000336
Gpi1,2,1,0.08249261230230331,0.5376294851303101,0.37987789511680603
Arhgap20os,0,1,0.13958534598350525,0.4556638300418854,0.40475085377693176
Gm28375,0,1,0.12958411872386932,0.49078258872032166,0.3796332776546478
Clasrp,2,2,0.04833434894680977,0.33024388551712036,0.621421754360199
Eef1a1,0,0,0.5085695385932922,0.35389384627342224,0.1375366598367691
Esrra,2,1,0.2595970928668976,0.5498870015144348,0.1905158907175064
Kif1a,2,2,0.12319858372211456,0.2939254343509674,0.5828760266304016
Rpl13a,0,0,0.545669674873352,0.30107760429382324,0.15325269103050232
Tubb5,0,0,0.75176602602005,0.17221713066101074,0.0760168582201004
Grm8,2,2,0.14461785554885864,0.19608117640018463,0.6593009829521179
AW554918,2,2,0.10531659424304962,0.17717190086841583,0.7175115346908569
Nos1,2,2,0.03509632498025894,0.16092723608016968,0.8039764165878296
5031415H12Rik,0,1,0.3289059102535248,0.45204731822013855,0.21904674172401428
Matk,2,1,0.2992132306098938,0.4531368017196655,0.2476499080657959
