gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,Tanova.std.loops,18mo.2mo.Q.mean.loops,loop_size.log.std.loops,18mo.2mo.T.min.loops,9mo.2mo.Q.std.loops,min_distance.log.mean.loops,min_distance.log.median.loops,18mo.2mo.T.mean.loops,min_distance.log.max.loops,18mo.2mo.Q.min.loops,Qanova.max.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,log2_distance.min.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Lrrc9,-0.18205242070369423,0.0,0.0,0.01149718918837607,0.0,0.0,0.0,0.0,0.0,0.017648434545844794,-0.0946186025813222,0.0025296403095126153,0.0,0.00019006522372365,0.0,0.0,0.027153486404567957,0.002026739344000816,0.0002990558370947838,0.001213439404964447,-0.017438062420114874,0.0,-0.0010198243707418442,0.0,0.0,0.0010964065790176392,0.0,0.0,0.005296127945184708,0.02385790119878948,0.01956293422728777,0.0011125920340418816,0.00233042917214334,0.031123134978115558,0.0,0.003571706581860781,0.0,0.012736124377697706,0.0,0.01116773738525808,0.0,0.024984701108187436,0.0,0.0,0.0,1.0,1.0
Sytl5,-0.1585488288803026,0.0,0.0,0.011007976243272424,0.0,0.0,0.0,0.0,0.0,-0.04028329654596746,-0.0946186025813222,-0.025360838682390748,0.0,0.00019006522372365,0.0,0.0,0.017014357754960657,0.0009784258902072907,0.0002990558370947838,-0.0007103952392935752,0.005176794843282551,0.0,-0.0010198243707418442,0.0,0.0,0.0010964065790176392,0.0,0.0,0.005296127945184708,0.016838504495099188,0.019791012497153135,0.0011506050801835955,0.00233042917214334,0.031123134978115558,0.0,0.003571706581860781,0.0,0.012736124377697706,0.0,0.009870566306635737,0.0,0.023944790475070477,0.0,0.0,0.0,1.0,1.0
Tubg2,0.020628039594739675,0.00032037440687417986,0.0,0.02442631682381034,0.0,0.0,0.0,0.0,0.0,0.034840775188058615,0.06654284467920661,0.009464427884668112,0.0,0.001140391305088997,0.0,0.0,0.02137688471004367,0.008805833011865615,0.0002990558370947838,0.001958603486418724,0.022760731298476458,0.0,0.0024475785344839096,0.0,0.0,0.0028675248101353644,0.0,0.0,0.018265178129076957,0.04248849978670478,0.048693645372986795,0.009123130515217782,0.007788539472967386,0.006603782810270786,0.0,0.010948812756687402,0.00028509782627224924,0.009100940022617578,0.0,0.05814798219129443,0.0,0.008526131939142943,0.0,0.0,0.0,1.0,1.0
Slbp,0.08024161131121219,0.00032037440687417986,0.0,0.02137952229939401,0.0,0.0,0.0,0.0,0.0,0.029433239940553902,0.05587434085085988,0.009464427884668112,0.0,0.001140391305088997,0.0,0.0,0.019487625816836954,0.008805833011865615,0.0023924466222524643,-0.031327465698122975,0.018341111186891794,0.0,-0.00040792975574731826,0.0,0.0,-0.05156484343111515,0.0,0.0,0.012634805641137064,0.02460763667244464,0.05656763880047947,0.009123130515217782,-0.03685757659375668,0.007100081760436297,0.0,0.009660944030620157,0.00028509782627224924,0.008088872451335192,0.0,0.04487302940804511,0.0,-0.009290371388196945,0.0,0.0,0.0,1.0,1.0
Iffo2,-0.10652156436815857,0.0,0.0,0.005470952047035098,0.0,0.0,0.0,0.0,0.0,0.00760932125383988,-0.04254531495040283,0.0017329944134689868,0.0,5.7019568048417567e-05,0.0,0.0,-0.04972682471387088,0.0010483134537935257,0.0001495279185473919,-0.000762390773743391,-0.013632459063082934,0.0,-0.0010198243707418442,0.0,0.0,0.00040482703130692246,0.0,0.0,-0.028673383409623058,0.00938260291237384,0.01078349550254643,0.0006754419952630996,0.0008463137433864176,0.031123134978115558,0.0,-0.020138279602397235,0.0,-0.022848978377878665,0.0,-0.05023163631092757,0.0,0.0236848128028214,0.0,0.0,0.0,1.0,2.0
Alas1,0.06442486674059182,0.00032037440687417986,0.0,0.016594773293472826,0.0,0.0,0.0,0.0,0.0,0.0287572979927063,-0.06945423952769487,0.009464427884668112,0.0,0.001140391305088997,0.0,0.0,-0.04178797345608473,0.008805833011865615,0.0001495279185473919,0.0018456836976110935,0.01740519156679511,0.0,-0.00040792975574731826,0.0,0.0,0.0010964065790176392,0.0,0.0,0.011487909513525664,0.023952738977968693,-0.005381473004817962,0.009123130515217782,0.000674597923643887,0.007100081760436297,0.0,0.009109000284224749,0.00028509782627224924,0.008088872451335192,0.0,0.041448867209255696,0.0,0.0236848128028214,0.0,0.0,0.0,1.0,1.0
Use1,-0.03108434802852571,6.407488137483597e-05,0.0,0.01047005778644234,0.0,0.0,0.0,0.0,0.0,-0.008410035464912653,0.03392372513189912,0.00206557241268456,0.0,9.5032611861825e-05,0.0,0.0,0.009846467822790146,0.0009784258902072907,0.0,-1.7226692289114e-05,0.0054937920812517405,0.0,-0.00040792975574731826,0.0,0.0,0.0005903727561235428,0.0,0.0,0.006431360016576946,-0.1409499770961702,-0.052765664830803874,-0.02546873928979039,0.0015331770805642009,0.00803153684362769,0.0,0.0042786539951339365,0.0,0.0058035350125283,0.0,0.015592443300411105,0.0,0.007590212374925614,0.0,0.0,0.0,1.0,0.0
Epn2,0.028075584582984446,0.0,0.0,0.0100320088211447,0.0,0.0,0.0,0.0,0.0,-0.03646743557648733,-0.07007596418261527,-0.004464880845043808,0.0,0.00019006522372365,0.0,0.0,0.017163885673508048,0.0006289880722761155,0.0002990558370947838,3.4768842160701754e-05,0.0065642708633095025,0.0,-0.00040792975574731826,0.0,0.0,0.0005903727933764457,0.0,0.0,0.004407833237200976,0.014504937417805196,-0.018348413463681938,0.003421173971146345,0.00233042917214334,0.00803153684362769,0.0,0.003571706581860781,0.0,-0.0006010346673429013,0.0,-0.15155145224416627,0.0,0.023944790475070477,0.0,0.0,0.0,1.0,1.0
Rnaseh2a,0.04583894721465185,6.407488137483597e-05,0.0,-0.18336027211742476,0.0,0.0,0.0,0.0,0.0,0.013255109246820211,-0.04840310950763524,0.008066676612943411,0.0,0.001140391305088997,0.0,0.0,0.012537970263510943,0.002865390107035637,0.0007476395927369595,-1.7226692289114e-05,0.01813312904909253,0.0,0.0024475785344839096,0.0,0.0,0.0006241083797067404,0.0,0.0,0.004654816316906363,-0.01778428791090846,0.028756221774965524,0.009123130515217782,-0.0070771454903297126,0.006603782810270786,0.0,0.0038789661042392255,0.00028509782627224924,0.005466179205104709,0.0,0.02401747920550406,0.0,0.024048781543970107,0.0,0.0,0.0,1.0,0.0
Ppox,0.021408874802291394,6.407488137483597e-05,0.0,0.016193260201252998,0.0,0.0,0.0,0.0,0.0,0.034840775188058615,0.04935775546357036,0.005263986582867801,0.0,0.0003801304474473,0.0,0.0,0.019881605617702008,0.008805833011865615,0.0,0.001958603486418724,0.012630255175754428,0.0,-0.00030594730749726294,0.0,0.0,0.0028675248101353644,0.0,0.0,0.009804918630979955,0.03351801635697484,-0.19010049372911453,0.004830343602225185,0.0015331770805642009,0.006705765249207616,0.0,0.004492236939258873,5.7019568048417567e-05,0.006815602583810687,0.0,0.041621540822088715,0.0,0.008526131939142943,0.0,0.0,0.0,1.0,0.0
Frmd4a,-0.16489367676666006,0.0,0.0,0.005547896053176373,0.0,0.0,0.0,0.0,0.0,-0.013828638701234013,-0.06792751727625727,-0.0020577938412316144,0.0,9.5032611861825e-05,0.0,0.0,-0.034596124608069656,-0.004053478690329939,0.0001495279185473919,-0.0011783550307154656,0.003539813186507672,0.0,-0.007138770632445812,0.0,0.0,0.00040482703130692246,0.0,0.0,-0.03383934322977439,0.008124553593806922,0.012006583570037038,-0.003132657262030989,0.0008463137433864176,-0.03557337827980518,0.0,0.0015295537561178208,0.0,-0.022720828615128995,0.0,-0.05576805141521618,0.0,-0.03544922590255737,0.0,0.0,0.0,1.0,1.0
Ky,0.0466471376363188,0.00032037440687417986,0.0,0.014828676031902433,0.0,0.0,0.0,0.0,0.0,-0.0033178345300257208,-0.09539684005081654,0.0030158984381705523,0.0,0.0003801304474473,0.0,0.0,0.027303014323115347,0.0009085383266210556,0.0002990558370947838,0.001958603486418724,-0.052124964650720355,0.0,-0.000815859492868185,0.0,0.0,0.0005903727933764457,0.0,0.0,0.011242487309500575,0.02857257105410099,-0.011561756646260619,0.0027142467256635427,0.00233042917214334,-0.002166706770658493,0.0,0.009231654442846775,0.0,0.0077515166439116,0.0,-0.010597622888162732,0.0,-0.034097342062741516,0.0,0.0,0.0,1.0,0.0
Dkc1,0.07020071876235306,0.00032037440687417986,0.0,0.019352782955393194,0.0,0.0,0.0,0.0,0.0,-0.040772509491071106,0.05587434085085988,0.0075075761042535305,0.0,0.001140391305088997,0.0,0.0,0.01886367941275239,-0.011810998246073724,0.0023924466222524643,3.4768842160701754e-05,0.017873151376843453,0.0,-0.00040792975574731826,0.0,0.0,0.0010964065790176392,0.0,0.0,0.012719144611619413,0.025061674960888923,0.05656763880047947,0.009123130515217782,-0.03685757659375668,0.00803153684362769,0.0,0.009660944030620157,0.00028509782627224924,-0.045247089304029944,0.0,0.03489355922210961,0.0,-0.009394362457096577,0.0,0.0,0.0,1.0,0.0
Stau2,-0.10709240491501987,0.0,0.0,-0.050864344579167664,0.0,0.0,0.0,0.0,0.0,-0.002424061200581491,-0.07185850337147713,-0.01108080220874399,0.0,3.801304614171386e-05,0.0,0.0,0.013615494007244705,-0.004025523662567139,0.0001495279185473919,-0.0009495746786706149,-0.022925384489353745,0.0,-0.007138770632445812,0.0,0.0,0.00040482703130692246,0.0,0.0,-0.011689462997019291,0.008186433853115887,0.011510812400374562,-0.0038549050968140364,0.0011038875114172697,-0.03557337827980518,0.0,0.0013132230285555124,0.0,0.011247609071433544,0.0,-0.03570644991006702,0.0,-0.04729380818316713,0.0,0.0,0.0,1.0,0.0
Cachd1,-0.23793564041145146,0.0,0.0,0.006609560051001609,0.0,0.0,0.0,0.0,0.0,-0.013630543373292312,-0.07257611008360981,0.0014674216695129872,0.0,5.7019568048417567e-05,0.0,0.0,0.013686643522232771,0.0006709206104278565,0.0002990558370947838,-0.008650794591521844,-0.022066134681226687,0.0,-0.007138770632445812,0.0,0.0,0.00040482703130692246,0.0,0.0,-0.0384879359556362,0.00755260259960778,0.014576419866643845,-0.0036078203469514848,0.001287868763320148,-0.1483626525104046,0.0,0.0015908808447420598,0.0,-0.022720828615128995,0.0,-0.04875286055961624,0.0,-0.04206305788946338,0.0,0.0,0.0,1.0,2.0
Zc3h12b,-0.15830352055374533,0.0,0.0,0.017417282350361347,0.0,0.0,0.0,0.0,0.0,-0.0028985091485083103,0.06654284467920661,-0.025360838682390748,0.0,0.00019006522372365,0.0,0.0,0.027153486404567957,0.0009784258902072907,0.0002990558370947838,0.001213439404964447,0.010064374764915555,0.0,-0.0010198243707418442,0.0,0.0,0.0028675248101353644,0.0,0.0,0.011644107000902295,0.034906305493786934,0.031907783353235575,0.0011506050801835955,0.007788539472967386,0.031123134978115558,0.0,0.005288864895701409,0.0,0.013748191948980092,0.0,0.026569681288674474,0.0,0.008526131939142943,0.0,0.0,0.0,1.0,2.0
Xrcc4,-0.22171772092580797,0.0,0.0,0.011060528168454766,0.0,0.0,0.0,0.0,0.0,-0.013183381773997098,0.06512187346816063,-0.011038869670592248,0.0,3.801304614171386e-05,0.0,0.0,-0.030987634602934123,0.0006709206104278565,0.0001495279185473919,-0.008723588339053094,-0.010394461192190648,0.0,-0.007138770632445812,0.0,0.0,0.0010120676085352898,0.0,0.0,0.0057163067487999795,0.012347300318069757,0.025867687778081745,-0.0038549050968140364,0.007788539472967386,-0.1483626525104046,0.0,0.0034947681985795496,0.0,-0.04092466073576361,0.0,-0.07631197788054124,0.0,-0.015873006051406263,0.0,0.0,0.0,1.0,2.0
Ttc39b,-0.11166593709494918,0.0,0.0,0.011743993647396565,0.0,0.0,0.0,0.0,0.0,-0.005768818559590727,0.06512187346816063,-0.011038869670592248,0.0,3.801304614171386e-05,0.0,0.0,-0.03480410672724247,0.0006709206104278565,0.0001495279185473919,-0.001074363961815834,-0.021063944357447326,0.0,-0.0010198243707418442,0.0,0.0,0.0010120676085352898,0.0,0.0,0.006250264151021838,0.013737905165180564,0.026615228133741765,0.000428357245400548,0.007788539472967386,0.031123134978115558,0.0,0.004007367305457592,0.0,-0.02200121186673641,0.0,-0.08735421539982781,0.0,-0.009706335663795472,0.0,0.0,0.0,1.0,1.0
Mogs,-0.04914203610271215,2.135829534381628e-05,0.0,0.008568814846221358,0.0,0.0,0.0,0.0,0.0,0.012136908229440451,0.03035448889480904,0.002111496771685779,0.0,5.7019568048417567e-05,0.0,0.0,0.009846467822790146,0.002026739344000816,0.0,-1.7226692289114e-05,0.004543465911410749,0.0,0.0024475785344839096,0.0,0.0,0.0005903727561235428,0.0,0.0,0.004268026677891612,-0.09970711178146302,-0.0821716064447537,-0.015623361398465931,-0.013381569487974048,0.006603782810270786,0.0,0.002589649867732078,0.0,0.005162786222063005,0.0,0.014808260421268642,0.0,0.007590212374925614,0.0,0.0,0.0,1.0,0.0
Ebpl,0.06934923348715528,0.00032037440687417986,0.0,0.02786545880138874,0.0,0.0,0.0,0.0,0.0,0.034840775188058615,0.06654284467920661,-0.02322678967844695,0.0,0.00019006522372365,0.0,0.0,0.02900280825793743,0.008805833011865615,0.0023924466222524643,0.001958603486418724,-0.018008258095942437,0.0,-0.00040792975574731826,0.0,0.0,0.0028675248101353644,0.0,0.0,0.018265178129076957,0.04248849978670478,0.05695629010675475,0.0019006522442214192,0.007788539472967386,0.00803153684362769,0.0,0.010948812756687402,0.0,0.009100940022617578,0.0,0.04702916692011058,0.0,0.008526131939142943,0.0,0.0,0.0,1.0,1.0
Myadml2os,0.012411309741437435,0.00032037440687417986,0.0,0.02260924017056823,0.0,0.0,0.0,0.0,0.0,-0.01967152440920472,0.06654284467920661,0.007647351231426001,0.0,0.001140391305088997,0.0,0.0,0.02137688471004367,0.0018170766532421112,0.0002990558370947838,0.001958603486418724,0.022760731298476458,0.0,-0.00040792975574731826,0.0,0.0,0.0028675248101353644,0.0,0.0,0.018265178129076957,0.04248849978670478,0.048693645372986795,0.009123130515217782,0.007788539472967386,0.00803153684362769,0.0,0.010948812756687402,0.00028509782627224924,0.009100940022617578,0.0,0.049062598925083876,0.0,0.008526131939142943,0.0,0.0,0.0,1.0,1.0
Rnf207,0.03847971003968269,6.407488137483597e-05,0.0,0.008857141905464232,0.0,0.0,0.0,0.0,0.0,-0.017270529363304376,-0.04386579781305045,0.00330713480245322,0.0,0.0003801304474473,0.0,0.0,-0.02234164461493492,-0.011810998246073724,0.0001495279185473919,-0.0005891775619238615,0.006078818188980222,0.0,0.0024475785344839096,0.0,0.0,0.0003710914682596922,0.0,0.0,0.004885780918411911,-0.016064583943225443,-0.1612135639414191,0.0022807826288044454,0.000674597923643887,0.006603782810270786,0.0,0.003940293192863464,5.7019568048417567e-05,-0.00021658536978065967,0.0,0.01303689525462687,0.0,0.023632817268371582,0.0,0.0,0.0,1.0,1.0
Rbms2,0.038459751671180126,2.135829534381628e-05,0.0,0.011344208861701191,0.0,0.0,0.0,0.0,0.0,-0.006048368813935667,-0.05302703505847603,0.002946010874584317,0.0,0.0003801304474473,0.0,0.0,-0.010356292920187115,-0.007296261640731245,0.0023924466222524643,-0.000329199880361557,-0.06928349016234278,0.0,-0.00040792975574731826,0.0,0.0,0.0005903727933764457,0.0,0.0,-0.028357913312502207,0.010365441115573049,0.035223107496276496,0.00332614135928452,0.001287868763320148,0.00803153684362769,0.0,-0.04175022927112877,0.0,-0.000857334160245955,0.0,-0.01687463737791404,0.0,0.023632817268371582,0.0,0.0,0.0,1.0,2.0
Gdi2,0.03212239255197346,6.407488137483597e-05,0.0,-0.19318630991037936,0.0,0.0,0.0,0.0,0.0,0.018766635563224554,0.047891352083534004,-0.06419611934572458,0.0,0.0003801304474473,0.0,0.0,0.020330189373344184,0.002865390107035637,0.0001495279185473919,0.001958603486418724,0.01274429430719465,0.0,-0.00040792975574731826,0.0,0.0,0.0010964065790176392,0.0,0.0,0.005833974666893482,0.024948495761491357,-0.02984545338433236,0.003421173971146345,0.0006991287576965987,0.00803153684362769,0.0,0.004148805278819054,5.7019568048417567e-05,0.0058035350125283,0.0,0.020756753953173758,0.0,-0.008354451823979616,0.0,0.0,0.0,1.0,0.0
Emg1,0.012097380128689111,6.407488137483597e-05,0.0,0.009854232652578503,0.0,0.0,0.0,0.0,0.0,-0.025183050725609064,0.03035448889480904,0.00344690992962569,0.0,0.0003801304474473,0.0,0.0,0.009846467822790146,0.0018170766532421112,0.0,0.0018456836976110935,0.008002652926370502,0.0,-0.00040792975574731826,0.0,0.0,0.0005903727561235428,0.0,0.0,0.00580582378897816,-0.06803276190534234,-0.16969084073789417,0.0022807826288044454,-0.013381569487974048,0.007100081760436297,0.0,0.004148805278819054,5.7019568048417567e-05,0.0058035350125283,0.0,0.019294940363615752,0.0,0.007590212374925614,0.0,0.0,0.0,1.0,0.0
Gm15492,0.03876198720186949,2.135829534381628e-05,0.0,0.0108170768734999,0.0,0.0,0.0,0.0,0.0,0.029329248871654272,0.03035448889480904,0.005263986582867801,0.0,0.0003801304474473,0.0,0.0,0.0114912748336792,0.008805833011865615,0.0002990558370947838,-1.7226692289114e-05,0.008002652926370502,0.0,0.0024475785344839096,0.0,0.0,0.0005903727561235428,0.0,0.0,-0.026637424672953783,-0.06888709362596274,-0.1504072798602283,0.0022807826288044454,-0.013381569487974048,0.006603782810270786,0.0,0.0025682915723882617,5.7019568048417567e-05,0.005162786222063005,0.0,0.026052269586361945,0.0,0.007590212374925614,0.0,0.0,0.0,1.0,0.0
Actl6b,0.05622369199059904,0.00032037440687417986,0.0,0.021861600633710624,0.0,0.0,0.0,0.0,0.0,-0.01967152440920472,0.06654284467920661,0.007647351231426001,0.0,0.001140391305088997,0.0,0.0,0.020330189373344184,0.0018170766532421112,-0.015251847207546234,0.001958603486418724,0.022760731298476458,0.0,-0.00040792975574731826,0.0,0.0,0.0028675248101353644,0.0,0.0,0.018265178129076957,0.04248849978670478,0.027909265346825123,0.009123130515217782,0.007788539472967386,0.00803153684362769,0.0,0.010948812756687402,0.00028509782627224924,0.00341817544773221,0.0,0.049062598925083876,0.0,0.008526131939142943,0.0,0.0,0.0,1.0,1.0
Tspyl5,0.018487190783489496,0.00032037440687417986,0.0,0.012907261438667774,0.0,0.0,0.0,0.0,0.0,-0.02135692298412323,-0.06516361694782973,0.007577463667839766,0.0,0.001140391305088997,0.0,0.0,0.007350682485848665,0.0009784258902072907,0.0,-0.0004331909492611885,0.016833240762352944,0.0,-0.00040792975574731826,0.0,0.0,0.0003710914682596922,0.0,0.0,0.010807099177036435,-0.011669707079418003,-1.2665262911468744e-05,0.009123130515217782,-0.00664785590255633,0.00803153684362769,0.0,0.009047673195600509,0.00028509782627224924,0.0077515166439116,0.0,0.02963322418741882,0.0,-0.035293239299207926,0.0,0.0,0.0,1.0,0.0
Igsf9b,0.07521443942561745,0.00032037440687417986,0.0,0.026397819966077804,0.0,0.0,0.0,0.0,0.0,0.011984282732009887,0.06654284467920661,0.007996789049357175,0.0,0.001140391305088997,0.0,0.0,-0.02527901090681553,-0.037879059463739394,0.0023924466222524643,-1.7226692289114e-05,0.01740519156679511,0.0,-0.000815859492868185,0.0,0.0,0.0028675248101353644,0.0,0.0,0.018265178129076957,0.03500114327296615,0.06588935531675816,0.008511235881596803,0.007788539472967386,-0.002166706770658493,0.0,0.010948812756687402,0.00028509782627224924,0.00341817544773221,0.0,0.04969158699735999,0.0,0.007226243633776903,0.0,0.0,0.0,1.0,1.0
Nmd3,0.07178206827025861,0.00032037440687417986,0.0,0.02786545880138874,0.0,0.0,0.0,0.0,0.0,0.034840775188058615,0.0834234289266169,-0.06279836807399988,0.0,0.0003801304474473,0.0,0.0,0.02900280825793743,0.008805833011865615,0.0023924466222524643,0.001958603486418724,0.01274429430719465,0.0,-0.00040792975574731826,0.0,0.0,0.0028675248101353644,0.0,0.0,0.018265178129076957,0.04248849978670478,0.05904700746759772,0.003421173971146345,0.007788539472967386,0.00803153684362769,0.0,0.010948812756687402,5.7019568048417567e-05,0.009100940022617578,0.0,0.049557034340687096,0.0,-0.008354451823979616,0.0,0.0,0.0,1.0,1.0
Rc3h2,0.056627074042335156,0.00032037440687417986,0.0,0.02604838214814663,0.0,0.0,0.0,0.0,0.0,-0.01967152440920472,0.06654284467920661,0.00344690992962569,0.0,-0.06819540031254291,0.0,0.0,0.03477940995246172,0.0018170766532421112,0.0023924466222524643,0.001958603486418724,0.013105418235063553,0.0,-0.00040792975574731826,0.0,0.0,0.0028675248101353644,0.0,0.0,0.018265178129076957,0.04248849978670478,0.05904700746759772,0.0032311087474226952,0.007788539472967386,0.00803153684362769,0.0,0.010948812756687402,5.7019568048417567e-05,0.009100940022617578,0.0,0.04054767716675997,0.0,0.008526131939142943,0.0,0.0,0.0,1.0,1.0
Srrd,0.03095125297550112,0.00032037440687417986,0.0,0.016261264123022555,0.0,0.0,0.0,0.0,0.0,0.029329248871654272,-0.07664976720698177,0.004902862654998899,0.0,0.0003801304474473,0.0,0.0,0.009846467822790146,0.008805833011865615,0.0,-1.7226692289114e-05,-0.05675256690010429,0.0,0.0024475785344839096,0.0,0.0,0.0010964065790176392,0.0,0.0,0.011487909513525664,-0.00786852654069662,0.008291692854836583,0.00332614135928452,-0.011590818637050688,0.006603782810270786,0.0,0.009109000284224749,0.0,0.008088872451335192,0.0,0.03147044322453439,0.0,0.024048781543970107,0.0,0.0,0.0,1.0,1.0
Spg21,0.04735255904495716,6.407488137483597e-05,0.0,-0.250540793100372,0.0,0.0,0.0,0.0,0.0,0.018766635563224554,0.03916851096088067,0.008066676612943411,0.0,0.001140391305088997,0.0,0.0,0.022573108058422803,0.002865390107035637,0.0007476395927369595,0.001958603486418724,0.022760731298476458,0.0,-0.00040792975574731826,0.0,0.0,0.0010964065790176392,0.0,0.0,0.006434980060439557,0.024948495761491357,0.03600362235913053,0.009123130515217782,0.0024285525060258805,0.00803153684362769,0.0,0.004492236939258873,0.00028509782627224924,0.0058035350125283,0.0,0.02934770180378109,0.0,0.008526131939142943,0.0,0.0,0.0,1.0,0.0
Ccdc9,0.03743691163603216,2.135829534381628e-05,0.0,0.008852719673886894,0.0,0.0,0.0,0.0,0.0,0.029329248871654272,0.024796053231693805,0.005263986582867801,0.0,0.0003801304474473,0.0,0.0,0.010295051578432322,0.008805833011865615,-0.015251847207546234,-1.7226692289114e-05,0.008002652926370502,0.0,-0.00040792975574731826,0.0,0.0,0.0003373558819293976,0.0,0.0,-0.05267367403721437,-0.042067302893847226,-0.12491242939373479,0.0022807826288044454,-0.007923459250014276,0.00803153684362769,0.0,0.0024088411475531755,5.7019568048417567e-05,0.004825430414639413,0.0,0.02208833830896765,0.0,0.007590212374925614,0.0,0.0,0.0,1.0,1.0
Srp54a,0.022863107577431947,2.135829534381628e-05,0.0,0.0081698357174173,0.0,0.0,0.0,0.0,0.0,-0.03812993824481964,-0.04386579781305045,0.0022304925916250794,0.0,9.5032611861825e-05,0.0,0.0,0.014772091004997491,0.0018170766532421112,0.0002990558370947838,-0.0004331909492611885,0.004440988597925752,0.0,-0.00040792975574731826,0.0,0.0,0.0003710914682596922,0.0,0.0,0.0033479838073253634,-0.05231454038526863,-0.10513631931506097,-0.02598191540688276,0.000674597923643887,0.00803153684362769,0.0,0.002381137781776488,1.900652307085693e-05,0.004825430414639413,0.0,0.009995301994495094,0.0,0.02378880387172103,0.0,0.0,0.0,1.0,0.0
Capn5,0.038956466615200046,0.0,0.0,0.011316336619202047,0.0,0.0,0.0,0.0,0.0,-0.04070262192748487,0.02947939478093758,0.003110931050032377,0.0,0.00019006522372365,0.0,0.0,0.02464028130285442,0.0009085383266210556,0.0023924466222524643,3.4768842160701754e-05,0.0065642708633095025,0.0,-0.00030594730749726294,0.0,0.0,0.0005903727933764457,0.0,0.0,-0.05961091632721946,0.012806462803855539,0.03876316406531259,0.005970734944567084,-0.01450998783344403,0.006705765249207616,0.0,0.002351536084897816,0.0,0.004654564056545496,0.0,-0.11747284370008856,0.0,0.007486221306025982,0.0,0.0,0.0,1.0,1.0
Zfp568,0.06995986798778177,6.407488137483597e-05,0.0,0.016543745128437877,0.0,0.0,0.0,0.0,0.0,0.034840775188058615,-0.0946186025813222,0.009464427884668112,0.0,0.001140391305088997,0.0,0.0,0.03477940995246172,0.008805833011865615,0.0023924466222524643,0.0038215138763189314,0.022760731298476458,0.0,-0.00040792975574731826,0.0,0.0,0.0010964065790176392,0.0,0.0,-0.06960740865208209,0.024285067087039352,0.0464039731118828,0.009123130515217782,0.00233042917214334,0.007100081760436297,0.0,0.003785289525985718,0.00028509782627224924,0.00012077043764293194,0.0,0.03243566718883813,0.0,0.024984701108187436,0.0,0.0,0.0,1.0,1.0
Trappc12,0.057657609914895144,0.00032037440687417986,0.0,0.018417345928028225,0.0,0.0,0.0,0.0,0.0,-0.02263937423704192,-0.07007596418261527,0.001970539800822735,0.0,9.5032611861825e-05,0.0,0.0,0.022165293833240868,0.0009085383266210556,0.0023924466222524643,-0.00030840166611596943,-0.03598687240155414,0.0,-0.00040792975574731826,0.0,0.0,0.0005903727933764457,0.0,0.0,0.011242487309500575,0.01965013801353052,0.04483951925067231,0.0019006522442214192,0.00233042917214334,0.00803153684362769,0.0,0.009231654442846775,0.0,0.002068752069026232,0.0,-0.038442177423276006,0.0,0.02378880387172103,0.0,0.0,0.0,1.0,1.0
Megf11,-0.24497066525742411,0.0,0.0,0.006138337906450033,0.0,0.0,0.0,0.0,0.0,-0.014848997127264738,-0.042165087019093335,0.0014825086994096637,0.0,-0.016117530980845913,0.0,0.0,-0.017774234348908066,-0.0050738371163606645,0.0002990558370947838,-0.008629996366798877,0.0028365718049462884,0.0,-0.007138770632445812,0.0,0.0,0.00040482703130692246,0.0,0.0,-0.03339778821915388,0.008124553593806922,0.013421596711268649,-0.0036458333919290454,-0.007113941740244627,-0.1483626525104046,0.0,0.0015295537561178208,0.0,-0.022720828615128995,0.0,-0.04747521457611583,0.0,0.023632817268371582,0.0,0.0,0.0,1.0,2.0
