gene_name,gene_length.meta,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.DAR,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,18mo.9mo.log_ratio.DAR,9mo.2mo.log_ratio.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,18mo.9mo.Q.std.loops,9mo.2mo.Q.median.loops,Tanova.max.loops,Tanova.std.loops,18mo.9mo.Q.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,18mo.2mo.T.min.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,Qanova.min.loops,loop_size.log.min.loops,Tanova.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac
Iscu,5540.0,-0.0908147762123019,-0.2346030712604028,0.1723155488671857,0.1723155488671857,2.0,0.3680400197413966,0.003404262337757,0.6172326268154704,0.6172326268154704,0.0554663276973039,0.0,0.1096055671022613,0.1886525461729977,0.3468027635260569,0.0,0.0898442384784665,0.0621993304215786,0.144753308596035,0.1003906198367902,-1.082462160187494,0.1394864237413983,-0.0854758430887461,-0.030055901152612,0.8626460079261128,0.1196131620064226,0.0554663276973039,1.082462160187494,0.2895066171920701,0.2047120922148907,0.0621993304215786,0.1176656581188826,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003583723089414,0.0006082893999999,5.4158416,1.584566244264483,-2.66802074074075e-05,0.0006143286481481,17.982392029370537,-0.006965112,0.0310544860753749,-0.02287124,0.04304257,15.847546776852514,0.06773859,0.0647433938036627,-0.0358434094531154,0.0288999843505473,0.082680512234302,0.1096055671022613,0.180430158952876,0.1396614682548733,-0.030055901152612,0.195145568097395
Rin2,212401.0,0.0,0.0,0.6360366853147301,0.6360366853147301,2.0,1.0381351288854497,-0.0993582670912548,0.2322280174533502,0.1204098360085033,-0.2038323012046308,-0.0904092717099578,0.0,-0.0185481358905104,0.0,0.0332732382101061,0.0648962209959993,0.030196659653173,0.2782692502175755,0.0765268225833319,-0.3985493764886918,0.1231573157403744,0.0,0.0,0.3025162102991575,0.0,-0.1464758872346777,0.7369655941565885,0.8744691179052118,0.507995056918547,0.0188690266021333,-0.1029555902843619,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005773251130399,0.0011856266999999,0.9667522,0.2441613064975948,0.00146725824,0.0011033952399999,14.754991860009431,0.0194718799999999,0.6192574320739058,0.0237008199999999,4.1574845,14.107380563045904,0.384161,-0.0145117318992934,-0.004561075253815,-0.0190728071531084,0.2109704854081384,-0.0151676346248818,0.4945885186964098,-0.0309065373725798,0.015738902747698,0.9016321881468832
Helq,36453.0,0.4818690077563463,0.1182810972360481,0.0,0.0,0.0,0.0,0.0,0.214475286769846,0.045098904485648,-0.0464502181886494,0.0,-0.1392559908086781,0.0441700371894739,0.9999999999948476,0.0,0.0365129216437267,-0.005249967802313,0.2497462531196509,0.0671602959969092,-0.4150374992728327,0.0691517977456728,0.0204080001354931,0.0204080001354931,0.3309031080890056,-0.1596639909441712,-0.0482203339088474,0.999999999981966,1.1699250014222748,0.5780282978923528,0.0046854811514453,-0.0272644095923433,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004682248434891,0.0238281479963052,0.0191458995614141,0.0,-0.1392559908086781,-0.1392559908086781,-0.1596639909441712,0.0204080001354931,-0.1596639909441712
M6pr,8960.0,0.0627654410416669,0.0129976042663817,-0.1261299671188767,0.2837929660002176,2.0,0.6374299206143377,-0.1368421431174559,0.5910580174557478,0.6080667154291415,-0.113452929793923,0.0,-0.0613754256476362,-0.1777584276386488,0.432959407275483,0.0,-0.0502719615170823,-0.091885383506316,0.5501229920983216,0.0833787141545451,-0.3575520046170943,0.1000718248494771,0.0834642243788987,0.0834642243788987,0.3538900336291274,-0.1448396500265349,-0.0717898445626258,0.9999999999759548,1.222392421308968,0.7199044827042722,-0.1113168874814728,-0.1913047769725957,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001540065841502,5.182885000000037e-05,1.258916,0.4486731826664538,0.0014763897999999,5.182885000000037e-05,16.133027305658768,0.03247785,0.0,0.0013919,3.2221682,16.032734528586715,0.6243963,-0.0042891127411917,0.083707179831216,0.0794180670900243,0.0,-0.0613754256476362,-0.0613754256476362,-0.1448396500265349,0.0834642243788987,-0.1448396500265349
Rpl12,3786.0,0.0,0.3504972470833554,0.2736994138079875,0.3073236819783913,3.0,0.6338721012012183,-0.0868308037999392,-0.1319090464209577,-0.0524674198939454,0.0145315621602275,0.1743218205843444,-0.0260954309147209,0.0985954378844145,0.0671141958582248,-0.0753345538358751,0.0903969139515883,0.029021882443009,-0.0863390992046527,0.0302133636041873,-0.32192809488616,0.0427022399775077,0.0,0.0,0.2309185524524327,0.0,0.0166690774337943,0.5474877952989883,0.2995602818568268,0.5727164296765229,0.0342433451310507,0.0488856839866449,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007638976096473,0.0004781309999999,4.87881,1.486248747149899,-0.0001365432959999,0.000453972136,17.535639892993036,-0.051990677,0.4617532952509456,-0.00030051,0.117440835,15.924951645722963,0.050786912,0.1171312504848783,0.0835906606069111,0.2007219110917895,0.1845065165857789,0.0369058385699033,0.2841094190047275,0.0159881671697791,0.0209176714001241,0.2912224816328184
Arhgap23,86869.0,0.0,0.1643868179006142,-0.2647032261942446,-0.2647032261942446,2.0,-0.1609918766721989,-0.0745362349133257,0.5664909342150852,0.4437260568075463,0.013049105418629,0.0,0.0530599603717218,0.1838481045516884,0.0588936890533284,0.0,0.1921917046318357,0.0025381036912612,0.2068693826042543,0.0735325037344893,-0.8073549220537402,0.0531944344748909,0.0799057126965188,0.0799057126965188,0.4172638607468775,-0.0268457523247969,0.0297112341046513,0.9999999999948476,0.6648158084090712,0.2918258125096472,0.0359780378572638,0.0252880780663335,1,0.4685528014041666,0.6921353333705182,0.3018191022240808,0.2235825319663515,0.3043174493780142,3.2146187299429414,0.7683315960671906,0.4640141466891763,0.0008783308875148,0.00062602,6.8944983,1.6429940971942278,0.0003103807592105,0.0006722226171052,16.1072879348941,-0.1005179484,0.6764509173332648,0.0113400575,0.074360214,13.407931591174444,0.022827975,0.0062991104232586,0.0119265522248561,0.0182256626481148,0.252965948128508,0.2426217230606253,0.7766673429199752,0.2515009422171935,-0.0088792191565681,1.1554741697537183
Thrb,377829.0,0.5604749275971908,0.12928301694458,0.0,0.0,0.0,0.0,0.0,0.3406425198387917,0.2630344058289848,-0.0338116143219986,0.0,-0.1315820047249813,0.1287708315947013,0.6780719051090309,0.0,0.0772819823235453,0.0064420267347489,1.2460605302068912,0.1247644347813136,0.0,0.1410214934479379,0.0421225073005038,0.0421225073005038,0.7339779786171323,-0.134648920322665,-0.0171585247757209,0.7369655941469699,1.7655347463426097,0.5998970200040058,0.0124726641155021,0.0125043745160886,0,0.0,0.0,0.0,0.0,-0.2768402053103821,6.9886846867733015,-0.7678265577100483,-0.4909863523996661,0.0008076448757035,0.0002415999999999,5.3662124,1.1021596474948865,0.0006515296190635,0.0003150294605351,16.579315937580013,-0.08218405,1.3716792761430006,0.0197883199999999,0.002002532,13.44190670454224,0.0066492693,-0.0012126641148684,-0.0120874299427225,-0.0133000940575909,0.3377303773994105,0.0477081320748696,0.974721046077422,-0.0346052038616354,0.0823133359365051,0.6866192972761267
Phf3,71582.0,0.7548875021597947,-0.103093492963735,0.4150374992773411,0.4150374992773411,1.0,1.1926450779365991,-0.0541948322070754,0.3738527289327733,0.3187149603037817,-0.1296134962009663,0.0,-0.0273389674871684,0.1832300224659997,-0.6780719051018176,0.0,0.0434266192495993,-0.0093545763560232,0.14284910353723,0.1807752910793589,-0.6780719051018176,0.1496472516573009,0.0245324229553416,0.0789777091834222,0.5779899614099252,-0.1063166766705907,-0.0781232899703349,0.8579809951235298,0.8073549220524514,0.6186711576120322,-0.0151540111586098,-0.1434441285240995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325671197680986,-0.0031080450816076,0.0294590746864909,0.0091705310439551,-0.0273389674871684,-0.020854422798906,-0.1063166766705907,0.0789777091834222,-0.0453868457542476
Smyd3,566081.0,-0.1408625358395054,-0.0365921733019396,0.0,0.0,0.0,0.0,0.0,0.0807317113489789,0.0807317113489789,-0.1340125653043729,0.0,0.0,-0.1119071434636165,0.0,0.0,-0.0104533519139735,-0.0104533519139735,1.2598671267528996,0.0,0.8353692982259568,0.0460450594181762,0.0,0.0,0.0,0.0,-0.1340125653043729,0.4244978285269427,1.2598671267528996,0.0,-0.0104533519139735,-0.1119071434636165,1,-0.5834037222307056,-0.3296316964441383,0.1092230753173671,0.2537720257865672,0.0,0.0,0.0,0.0,0.0006384292150882,0.0001196825999999,6.163322,1.106481176261405,0.0004272341105511,8.802248472440942e-05,16.872674880270605,-0.101771319,1.3325341022352826,0.0116826,0.012385457,13.29920801838728,0.0021221281,-0.0064813614802631,0.0030318739416193,-0.0034494875386437,0.3284785025613163,0.0764005190586107,0.948287638309918,0.0628148535156261,0.0135856655429846,0.7614278848055613
B130055M24Rik,11724.0,0.2854022188614395,-0.2403453690039767,-0.0769619818147813,-0.0769619818147813,1.0,0.5459683691043837,-0.0209764638789093,-0.1418964829993063,-0.1418964829993063,-0.052050722147944,-0.0689621947533183,0.1023529487432339,0.1151542105561391,-0.3672089741877586,-0.0710037013175313,-0.0577606157214063,-0.0577606157214063,0.1926450779415374,0.0213190852102132,0.044394119358385,0.0247735382867383,-0.0036822883985085,-0.0036822883985085,0.0,0.1060352371417425,-0.052050722147944,-0.0614005446638818,0.1926450779415374,0.0,-0.0577606157214063,0.1000793408353035,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006051776747013,0.0006877930999999,4.5882883,1.2951061972272055,7.501464285713953e-06,0.0007181331714285,17.186812962735733,-0.04784363,0.1509030223438776,-0.023679378,0.048963595,15.728026781352568,0.04223582,0.0536592831592936,-0.0090294989069318,0.0446297842523617,0.0412804154370123,0.1315426104289432,0.1607322721146524,0.1654092117815802,-0.0338666013526369,0.2247831864214178
Igsf8,58200.0,0.0,0.0,0.3179700813182879,0.3179700813182879,1.0,0.4203317989478208,-0.002893997412735,0.1992144390337113,0.1870855526002257,-0.2174046581383408,-0.1492351000012526,0.0,-0.0319807829786125,0.0,-0.0807947559699071,0.1293153059178839,0.076948911863514,0.2132341323970058,0.0806866230803018,-0.2787160280656486,0.1107610546062136,0.0,0.0,0.345261773394299,0.0,-0.1991809749453554,0.9068905956064146,0.6438561897731017,0.3030599820863057,0.055909542079084,-0.1338873864870713,3,-0.1540222422525463,-0.1861657917841158,0.2957877813504823,-0.0321435495315694,0.1587792843946519,3.409606230188297,-0.7053191401515209,-0.8640984245461728,0.0007334006324103,0.0007922056,6.1466236,1.2919606067802176,0.0005190955577777,0.0007311586444444,16.845980013605185,-0.0530744799999999,0.5492663691141708,0.0064368699999999,0.099083245,13.48708634027127,0.03887536,0.0426714564224807,-0.0296205228982658,0.0130509335242148,0.1883057560253241,-0.0180742642329252,0.4338925870482632,-0.0645541910690929,0.0464799268361676,0.3808108677654203
Rab10,62541.0,0.2895066171940135,0.3286227474606864,0.0698933153977536,0.3148733373530668,2.0,0.6500575289422361,-0.1153493492781498,-0.0245836204244903,0.0,-0.0060241647532333,-0.0129496436805949,0.0210503198572387,0.1606150822555143,1.6322682154897397,-0.1850646633861372,0.2383095930936587,0.017860859221082,0.3301283624008677,0.0752530526139796,0.2895066171940135,0.1302465197120425,0.1059304658720017,0.1059304658720017,0.0968195863212161,-0.084880146014763,-0.0102661199029441,0.5305147166938475,0.8300749985506743,0.4200802540234685,0.0364228906910979,0.0050440568457408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011141364654931,0.0015001379999999,2.642914,0.8613984277154384,0.0015787051538461,0.0014286685153846,15.933898082769929,0.01623211,0.1999131549335812,0.03572256,2.9271712,14.013584386812267,0.2670387,0.0609024970606275,-0.0395855771180889,0.0213169199425385,0.2572033790745602,-0.1677915672051445,0.0210503198572387,-0.1590908635449771,-0.0087007036601673,-0.084880146014763
Zmat2,5790.0,0.0,0.0,0.3439544012167728,0.3439544012167728,1.0,0.4005379295830291,-0.5571334038343672,0.0157524493785713,0.0849625007111376,-0.0111762733183575,-0.0066509537813246,-0.056179366166468,-0.0883258302380802,-0.0721497857556547,-0.1020510132913319,0.0193585765945609,-0.0565971189112382,-0.5849625007151449,0.0,-0.8744691179052118,0.0601151726657637,-0.0427567656045928,-0.0427567656045928,0.4636725058935668,-0.0614815338447769,-0.0345078504504874,0.8930847960739761,-0.5849625007151449,0.0,-0.0354961249114073,-0.0883258302380802,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045388283305522,0.0095090534627176,0.0548973367682396,0.1105425555763735,0.0509846726231815,0.2059885999736942,0.0931030535067494,-0.0421183808835679,0.3669709422523199
Cox20,3563.0,0.8249132934401135,0.8249132934401135,0.3732476229282821,0.4392850455248789,3.0,0.736965594165004,-0.17150311394671,-0.0284749405332996,0.0017789097065823,-0.1343614515522326,-0.1538873460766519,-0.0810547189203712,-0.0905148082151861,0.736965594165004,-0.0630042635196095,0.0450831484970475,0.0110300147011965,0.764465619646488,0.0351865015593331,0.7472339296179502,0.0394115016390163,0.0308421940767917,0.0563637393010827,0.0586367247522644,-0.1374184582214539,-0.1192767370403484,0.0524674198939454,0.8210298589525937,0.0852851986305822,-0.0081573987366265,-0.129269134740515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010337074021595,0.0001285495,3.3573825,1.1534066368607243,0.0008839719352941,-5.684655294117635e-05,17.014946710322548,0.0039061599999999,0.2032007274222291,0.0511289499999999,0.053187568,16.14443917742856,0.2016834,0.1817438527871789,0.1039591269874754,0.2857029797746544,0.0129563969344322,-0.0738741520164347,-0.0595130182085617,-0.0921169931494795,0.0182428411330448,-0.0015140630055308
Paip2b,26340.0,0.6135703681160227,0.5310782380302466,-0.0810283790542212,0.1375035237497712,2.0,0.1018796140190936,-0.1992275044845946,0.166154783423903,0.1375035237494977,0.024037658722964,0.1199007707179937,-0.0106582201083282,0.064077618673358,0.7004397181341564,0.0177297204991875,0.040039959950394,-0.0527537639784974,0.5094038978867202,0.1152961615022977,-0.1926450779417514,0.0721043216306351,0.0637754974462101,0.0637754974462101,0.5038503539175637,-0.0744337175545384,-0.01481698897384,0.476438043941223,0.6918777046334399,0.2074340790480937,-0.0263684647056018,-0.0232268414192446,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0095991359348867,0.0561238303736544,0.0465246944387677,0.28222975767203,0.0996025885380507,0.580908757421996,-0.0250445350071514,0.1246471235452022,0.2213703520715977
Fam110b,464133.0,0.5849625007201942,0.3959286763305316,0.0,0.0,0.0,0.0,0.0,0.161162920760555,0.1926450779411075,-0.1285695233899384,0.0,-0.1140806830887355,-0.0158962834086522,0.6780719051072275,0.0,0.0980789589935406,0.0353705651902234,0.3785127322464837,0.0381403108385623,-0.459431618632379,0.0680037239222285,0.0532152959802925,0.0532152959802925,0.5029647471877708,-0.0340239915110265,-0.1127373062931976,0.6520766965721987,0.7842713089412019,0.2535884813977931,0.0341557971225288,-0.1015317415065872,1,-0.1268444342856165,-0.247352670646737,0.005098978281813,-0.1205082363611205,0.0,0.0,0.0,0.0,0.0005697802338232,0.0001242253999999,7.5019517,1.210342775325934,0.0003106391477419,0.0001017398212903,17.212448887340823,-0.09591038,1.2322004587405289,0.00898952,0.018397728,13.5346676445924,0.0032999797,-0.0124736629291526,-0.0071578772273852,-0.0196315401565378,0.2223872470991034,-0.1544716532207984,0.1701921683079855,-0.0802159684456381,-0.0742556847751603,0.3885172161566398
Serinc3,21859.0,-0.0544477840221704,0.0,0.1202942337172103,0.1202942337172103,1.0,0.184424571136641,0.0098983657162532,0.0497678367752851,0.0497678367752851,0.021346358759918,0.0,0.0160732220144019,0.0278311998170677,0.713695814841107,-0.0449158251636623,0.0417563973896411,0.0089405007909943,-0.6739616516914175,0.0199416049724985,-0.9999999999639329,0.0034728273001767,0.0362548462338017,0.0362548462338017,0.5646847264792563,-0.0201816242193997,0.021346358759918,0.0995356735505703,-0.3479233034189022,0.4610878539807137,0.0088414637654487,0.0137303557132706,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066288680772282,-0.0031159294563779,0.0035129386208503,0.0,0.0160732220144019,0.0160732220144019,-0.0201816242193997,0.0362548462338017,-0.0201816242193997
Paip1,29617.0,0.961525852181671,0.7500217469889945,0.5260688116658239,0.5260688116658239,1.0,0.7104933828024649,0.1504080938604064,-0.8926906350098944,-0.9999999999639329,-0.1928037282873704,0.0125309061587355,-0.0099152257408808,-0.0921138976744684,-0.3186325111659738,-0.2375047177028859,0.0857730662011135,0.0339233415516746,-0.5612781244456077,0.0257974456481504,-0.7369655941469699,0.0363112820536692,-0.0894160854092449,-0.003949710921971,0.7220077177635568,-0.0040009231081603,-0.1738395460274991,-0.6780719051018176,0.0,0.6018612364853048,0.0406539931857174,-0.1150035176174508,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205189132567869,-0.0272060142303953,-0.0066871009736083,0.0588343683760757,0.01265010426947,0.0805820095874683,-0.0118889763043168,0.0245390805737869,0.0256278759651733
Fuca2,19495.0,0.411125746858239,0.1890338243896625,0.0,0.0,0.0,0.0,0.0,0.2748839183776211,0.2924812503485556,-0.1619207987655309,0.0,-0.0410930791426258,-0.108761350486624,0.2344652536357498,0.0,-0.00377547716558,-0.0222064080136616,0.7202862956711875,0.1041972166372896,0.222392421333013,0.0772139698607194,0.0479639592553842,0.0479639592553842,0.2671220762725806,-0.08905703839801,-0.1601826003957667,0.999999999981966,1.3219280948440812,0.8508499920808562,-0.0351898610911692,-0.1824399089516153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004578418995866,4.343715000000017e-05,3.0220833,0.8498923532484988,0.0003266732099999,9.071421000000004e-05,18.81291848753103,-0.046849899,0.2983608724137198,0.0318234095,0.0040048785,18.645264384167533,0.49794963,-0.0005008792955401,0.004480142092422,0.0039792627968818,0.2626216927299833,0.1446085006734352,0.3303100804894963,0.1235325059271781,0.0210759947462571,0.3361220502523663
Minpp1,29595.0,0.6410009552354761,0.0160902028745408,0.0,0.0,0.0,0.0,0.0,0.243669237123723,0.12928301694458,-0.0779070917817579,0.0,0.0139751735809694,-0.0005426862743598,0.3344190390692612,0.0,0.1330783748550166,0.0681872479935616,0.4041955966628784,0.0407535201206289,-0.8744691179052118,0.1060742077039474,0.1298830356952294,0.1298830356952294,0.6347446098688099,-0.1159078621142599,-0.1081646615071841,0.8744691179052118,1.3219280948657215,0.6888463212635826,0.0681028933470282,-0.0613512485164795,0,0.0,0.0,0.0,0.0,0.3692338096204733,2.584962500745201,0.222392421307823,-0.1468413883126503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0405729298581349,-0.0064437829908597,0.0341291468672752,0.1561162489336641,-0.025641355765105,0.0818069934637583,-0.095994104287586,0.0703527485224809,0.3523339959062833
Acp2,11213.0,0.6716023772577548,0.3750108734952988,0.0651870883701324,0.1069152039163139,2.0,0.3692338096650402,-0.0097204572822943,0.1525151919141568,0.1452575711277393,-0.045230488594568,0.0,-0.0050840819819857,0.0251061501853895,0.6780719051121675,0.0,0.0876846919158085,0.0145209686369556,0.1202498178294448,0.0539565376699043,-0.5986374376168326,0.0551288917519991,0.1291274497084087,0.1291274497084087,0.4346104882783883,-0.1342115316903944,-0.0511697430143799,0.2895066171935276,0.7720480533207317,0.5606242192407639,0.0035222042449897,-0.0458860320908365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008831278218856,0.0004810641499999,4.5438533,1.1230343754867291,0.0007559139611111,0.0005493033166666,16.571021030808083,-0.0230926839999999,0.2904534609890242,0.0254920329999999,0.11224198,15.69416741626586,0.09586577,0.0024804977326378,0.0364690326696922,0.0389495304023301,0.0136334629573679,0.0063663410779093,0.0214476827385248,-0.1711421116883228,0.1775084527662321,-0.1342115316903944
Ugdh,22728.0,0.2954558835249568,-0.2115041051933666,0.1160867210643465,0.2321734421286931,2.0,1.1650592462680749,-0.3978805130805012,0.1971477615341084,0.1276904166447887,-0.0066475724452805,0.0,-0.0471522178669578,0.0822154864389572,0.0,0.0953885052117562,0.0826512266235495,0.0106838372888704,0.2009117826501329,0.1109501629882856,-0.5208321632995396,0.0743225480576031,0.0659315992215026,0.0659315992215026,0.4350062946334516,-0.1130838170884604,0.0117956947741246,1.1375035237446889,0.616671360445149,0.3834715266266099,-0.0303218270228913,0.0069169052533375,0,0.0,0.0,0.0,0.0,0.5849625005875734,6.599912842188615,0.7608123359563326,0.1758498353687592,0.0007900859487343,-2.522425000000021e-05,4.266878,1.0220844844199235,0.0004504571,-0.0001010230333333,17.705102991775576,-0.0854874499999999,0.3647052954336571,0.0165559669999999,0.0044857077,15.318119089975497,0.10245451,0.027791762838255,-0.0210589033767752,0.0067328594614797,0.2783677285129164,0.1048309974428047,0.5876979231461567,-0.0821261959750045,0.1869571934178092,0.0210851941597751
Ssh1,56800.0,0.0840642647883109,0.3703684499443183,0.1086312388917904,0.1545099490554973,3.0,0.1783372412582915,4.497826966010782e-05,0.30390478655449,0.3785116232526206,0.0518244369055338,0.0131656623650848,0.1374003913691703,0.1886525461729977,0.9475325801009022,-0.2149451704921552,0.076129228472058,0.0100235487754289,-0.1243749148670854,0.108950047587829,-0.8194277543545017,0.0684717550930413,0.0,0.0,0.1772661054770443,0.0,0.0665436538243292,0.584962500716347,0.0,0.2487498297341708,0.0057027608512501,0.1006675703549877,0,0.0,0.0,0.0,0.0,-0.3219280947843124,3.4594316186504126,0.652076696429803,0.9740047912141154,0.0010870282673695,0.0001159524,6.5755863,1.3393310325543557,0.0008223534611111,4.367786222222226e-05,16.5980525001616,-0.04219032,0.5168398775367031,0.0020661979999999,0.0048347577,13.398743691938192,0.0004478671,-0.0039898278325636,0.0278356803187634,0.0238458524861998,0.1566784107964465,0.1380981193591087,0.3345174180910626,0.142244767438008,-0.0041466480788993,0.4740078967395266
Senp5,43615.0,-0.0641303374194306,-0.0593222482491468,0.3719687773859936,0.3719687773859936,2.0,0.5525410230272492,0.0209207869225452,0.4588140846533474,0.0,-0.0064938630557191,0.0619902316818175,0.0,0.0894153755891418,0.0,-0.0372944606783649,0.0649659382275551,-0.0047225431475252,0.4759075863006858,0.0518550343994453,-0.1186444964982937,0.1187248489636706,0.1444408210280428,0.1444408210280428,0.1450421650212791,0.0,0.0404713088566717,1.440572591379473,1.3219280948811791,0.7419626008878644,-0.0086118912879527,0.0173792833202597,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006202041026458,0.00161986835,2.5075173,0.8356273522855556,0.0005298166785714,0.0015771758714285,15.104066325756548,0.006189685,0.5571367158611352,0.0028523849999999,1.2584487,14.563136675189323,0.016197963,0.0362105280943226,-0.0284397889088414,0.0077707391854812,0.1945136734665397,0.1120804681911361,0.2496224057328322,0.1390885815195921,-0.0270081133284559,0.1729955783343947
4930480K15Rik,5933.0,0.830074998556519,0.3025627700195219,0.4834571855897791,0.6401040549129453,2.0,0.7170660367277266,-0.1632925605586073,0.3666902421155314,0.4474589769694725,-0.0187591783659764,-0.1755596494437259,0.4014249276519683,0.1143807783057111,0.7170660367277266,0.0253154029066884,0.1542886391711206,0.1003300443926928,0.3830076915914949,0.1076731101315018,-1.5405683813540958,0.1196513182578153,0.0809464305322826,0.0809464305322826,0.6647972510924104,0.3204784971196857,-0.0744193699121732,1.584962500707416,1.7776075786489534,0.7879482734763713,0.0571343753948833,0.0003302620854617,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.386600000000005e-05,0.8477226,0.0,0.001926524,4.386600000000005e-05,16.060400405597232,0.05040717,0.0,0.0232235499999999,3.4287968,16.060400405597232,0.8477226,-0.0171764654045809,0.0179428338554691,0.0007663684508881,0.4182472100191752,0.0213712698734769,0.3171167082903898,0.282219387643072,-0.2608481177695951,0.4174786167985008
