gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,Tanova.std.loops,18mo.2mo.Q.mean.loops,loop_size.log.std.loops,18mo.2mo.T.min.loops,9mo.2mo.Q.std.loops,min_distance.log.mean.loops,min_distance.log.median.loops,18mo.2mo.T.mean.loops,min_distance.log.max.loops,18mo.2mo.Q.min.loops,Qanova.max.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,log2_distance.min.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac
Csnk1e,37710.0,-0.2688167584275049,0.0,0.0,0.2630344058335527,0.0,0.0,0.0115100959801575,0.1498028383054195,0.4705726536542894,0.0,-0.0038593410688854,0.6280312226114999,0.5465547021940877,0.0693634783200467,0.2654057188907819,0.8646841632571599,1,0.0,-0.0004655833,0.0,-0.074614137,0.0,13.958462091036944,13.958462091036944,-0.074614137,13.958462091036944,-0.0004655833,0.5440552,0.0252356153086398,-0.0052211175326334,0.0200144977760064,-0.0035467787672973,0.1879570111869453,1.2655012854904444,10.238404739325198,0.1870479899106486,0.5236040154879156,0.2613205816525268,7,-0.0817477508850225,0.1692582051257443,-0.0742725917418782,0.1108475906825128,0.5010657703070653
Gm15608,23253.0,0.0,-0.1025349332434331,0.8365012677148531,0.0,-0.1025349332434331,0.0,-0.0322179794174875,0.0708864814004828,0.4114879013589208,2.0,-0.0674713449584087,0.2479275134421614,0.5849625007171486,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325325073917214,-0.0205393597085259,0.0119931476831955,-0.0658534158052746,0.0302911608919629,0.2713014072550016,10.689124404913343,0.0576495728431192,0.0790686581198389,0.142270055918066,2,0.0362304875663994,0.128112792593404,-0.0846204830749468,0.0200213937998242,0.1564273192427281
5330417C22Rik,80842.0,-0.0389941316158104,0.0,0.0,0.2306129281411326,0.0,0.0,-0.1162160085968642,-0.0250953687361974,0.5070904393520685,0.0,-0.1266400770932545,0.0,0.2075187496388211,-0.0650677264137349,0.3285265851680063,0.9685650974753072,1,1.6195578055132347,0.0005341184474576,1.507907752343328,-0.1172381872,0.000599477336194,14.195017679678966,14.17804232886482,-0.0039156487830508,15.147920370055274,-0.0006039417,12.487876,0.0051399655537984,-0.0068216476974399,-0.0016816821436415,-0.021506396074508,0.1375078262655043,1.5093748042689212,10.344295907915928,0.1301086126386774,0.3285265851680063,0.2272831650082621,22,-0.1823489201735317,-0.1035441427698805,-0.0971745523695847,0.200174329173468,0.7314566617728734
Trim32,11252.0,-0.3439544012161839,0.0,0.0,0.1255308820834946,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.0903708279644175,-0.4895114946914667,0.1573564122738001,1,1.434344802385292,5.271243958333332e-05,0.8944551518339585,-0.06271009,0.0004115819073169,13.762110805210591,13.664669494027176,0.016493832875,14.054434738760843,-0.0009560685,6.4505477,0.0448348244357996,-0.0204645313249392,0.0243702931108603,0.0252118806705053,0.1481828334363485,1.010049308177428,10.748192849589543,-0.2663949532930818,-0.1195463799306648,-0.2286565537693917,5,-0.4895114946914667,-0.3991406667270492,-0.0377383995236901,0.1310226720890551,-0.1161679842433009
Ogfr,6591.0,0.1292830169447736,0.0,0.0,0.7813597135237167,0.0,0.0,0.0984981046792761,0.163650575020835,0.6220459127838985,1.0,0.0706680693228705,0.616671360445149,-0.1219627914425542,0.0,0.0,0.0,0,2.129511602110563,0.0007951773088235,0.7867313483443846,-0.0606627399999999,0.0003205582520396,13.920320427221728,14.073890508348216,0.0292822626470588,14.073890508348216,-0.0005477032999999,14.6282015,0.0774537049714173,-0.0276395227745233,0.049814182196894,-0.0905646400652059,0.0952336923874101,2.414763408996503,6.9886846867733015,0.016759068045107,0.1133726082267396,0.0868806074323094,3,-0.0770320296313613,0.058512615317398,-0.0701215393872024,0.0268087600420117,0.1117955113039441
Zfp800,158078.0,0.0,-0.0101467093578336,0.6057210608872365,0.0,-0.0275177675441168,-0.0100376715333282,-0.1854018466081286,-0.0366349129579228,0.3684827970813547,0.0,-0.2942460777467022,0.3219280948849579,0.0641303374195727,-0.285140958626688,-0.476597800555848,0.6074036139870266,3,2.2483517961480297,0.0008820360971165,2.5672343066776966,-0.08976666,0.0004174870106783,14.357839031326186,14.288073008232963,0.0568663619079754,16.094964248280757,-0.00021687363,13.48598,0.0339687688954872,-0.0175013805822293,0.0164673883132578,0.0096442486035922,0.2148913275639154,1.4278126740100037,11.206403913973908,-0.2290386671893851,0.1447142860957881,-0.0963114944917797,29,-0.6345930115592276,-0.5005521096154218,-0.1327271726976053,0.1661832493159251,0.1957222413003583
Thpo,10057.0,-0.1049695596014466,0.1723445525537426,-0.0279553932185465,-0.247927513443348,0.0396236865724817,0.0928056663928164,-0.0006510353984143,0.1256734177709759,0.0,0.0,-0.0201089512253185,-0.6398244357544725,-0.2847294769326431,-0.0312311124268382,0.3416247716890939,0.742729474025812,3,1.0140658736155927,0.0002651742411764,1.1129832522093477,-0.060583104,0.0005999430090331,13.81850030210314,13.68365259739475,0.0134335449411764,14.011139880257986,-0.0003057288999999,8.35467,0.0976297086771585,-0.0395819249636938,0.0580477837134646,0.0082649099247385,0.0679914311574197,0.724360954472804,10.290018846932734,0.2954535467019356,0.3789484498982745,0.3166424974544456,6,0.2079161382393022,0.2481960033968939,-0.02118895075251,0.0673423500640567,0.4130375314135728
Ift81,64314.0,0.1297678749701836,0.0,0.0,0.1905219060492156,0.0,0.0,0.0793315610691065,0.0692721022494753,0.124086298881802,0.0,0.0177699773967709,0.0759488532330987,0.6485276294972104,0.0,0.0,0.0,0,1.1662899214098652,0.0001885729681818,0.9098625336585092,-0.01648393,0.000347730552011,14.104878616459825,14.011751395316717,0.0389853602727272,14.694684350366172,-0.0004261721999999,3.970368,0.0006074270444378,0.0001706839384904,0.0007781109829282,-0.0287304405175754,0.1657013791779793,2.422040806842012,7.599912842187871,0.0910745484900381,0.4213035519695215,0.1410855314408884,16,-0.2199959318790334,-0.0908472661043408,-0.0500109829508502,0.1313210488856102,0.36236063887457
Dlst,24012.0,-0.4360991148062307,0.0,0.0,0.1202942337176118,0.0,0.0,0.061981071345234,0.176229290156507,0.3246348817131243,0.0,-0.0640741877482344,0.2410080995017773,0.2673696512794881,0.0,0.0,0.0,0,1.845589549433927,0.0002818610233333,1.0402806727228613,-0.03371762,0.0003478684212696,13.951088798062264,13.973966366904202,0.0408986453813333,14.369529190141147,-0.0003438570999999,6.5408993,0.0347405923282651,-0.022610429701429,0.012130162626836,-0.0623576577182618,0.1009096726235352,2.8361961650563967,3.807354922067909,-0.059119727328899,0.1033862123478617,0.007878140776566,9,-0.263601412350503,-0.1949979020542724,-0.0669978681054651,0.1492445509605535,0.2395343101379039
Cdkn2d,2997.0,0.0,0.0537351284404793,0.3361082363369658,0.0,0.0537351284404793,0.0084000099453981,0.0747170906685805,0.2885817519406783,0.3292661571640098,2.0,-0.0877151851457966,0.1069152039157192,0.214999883917625,0.0,0.0,0.0,0,1.125925220847949,-0.0002528739371428,0.7364809523297743,-0.06930373,0.0006302941273617,13.843547976072964,13.68923362965805,0.0008573943714285,14.006939636982873,-0.0011885807,5.0522914,0.1944431546022318,-0.1326371609093116,0.0618059936929201,-0.0474177449744621,0.1061850309210379,1.4621716927483486,8.159871336778894,0.1134579047893421,0.2019650120049636,0.1137559238701327,4,-0.0221987969076229,-0.0560164864230099,-0.0002980190807906,0.1222600041713264,0.2171251656641728
Rpa3,3237.0,-0.5109619192763031,-0.1191637721653333,0.5525410230272492,0.4708907340116566,-0.1292810686712218,0.0,-0.3329757011873635,0.0230847817812813,0.2384264412600359,1.0,-0.4170526697645131,0.4150374992764392,0.6780719051090309,-0.0366827917912047,-0.3250608066490894,0.7530053889733315,2,1.914846000198328,0.0005595653821428,0.6047824064886892,-0.0446164,0.0004914225674873,13.561586102110894,13.447728987395354,0.0037118281785714,13.766528908598865,-0.0004747483999999,5.742887,0.1354104167118206,-0.0427295681691095,0.092680848542711,-0.0712385300496764,0.0303153786871856,0.4017549211059345,10.491853096329775,-0.3250608066490894,-0.3036245968051423,-0.2883780148578847,2,-0.3464970164930365,-0.3488058809767658,-0.0366827917912047,0.0854579078105872,-0.2279501487390036
Wdfy1,73881.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2766361547145175,-0.2958371586032662,0.0,1.0,-0.2766361547145175,-0.1375035237486233,-0.8744691179052118,-0.0681847083839459,-0.3822603190256382,0.1246773924320437,1,1.3771944686452633,0.0001813021907692,0.6262047968689061,-0.0612782799999999,0.0003692880990247,14.268759072043045,14.147125409135397,0.0151989556153846,15.219130697634132,-0.0005236773999999,7.3100343,0.0192104083297782,-0.0140186377786161,0.0051917705511621,-0.0196927520589316,0.2962754890773346,1.9818690230278804,7.348728154231963,-0.2220953449996963,0.2509995671752865,-0.1014236124196323,15,-0.8829893667175566,-0.3140756106416922,-0.120671732580064,0.1590545248127281,0.281057399542574
Nup188,57869.0,-0.3434078222976229,0.0580104593071225,0.5417093027667006,0.1988502274690127,0.0580104593071225,0.0285303462108007,-0.106172761232,-0.0277579393389917,0.0,1.0,-0.106172761232,-0.426264754700945,0.0972972013546957,0.0729325085371098,0.6051015697564992,0.6003221861244458,3,1.834911914381255,-0.0009176827,1.1208941945810182,-0.13685402,0.0004869798043498,14.624738772146204,14.680908891419856,-0.0415415808636363,15.146330009930724,-0.0017426822999999,11.707553,0.0155744300840885,-0.0169210205236215,-0.001346590439533,-0.0275656358674176,0.1955349488991654,1.6379014098484066,10.06474276475039,0.2839581449891535,0.7444152368227297,0.374609602959182,17,0.0052177495494609,0.1060216059715548,-0.0906514579700284,0.1415673990406565,0.5669997306421162
Zfp740,12357.0,-0.0149503414659557,0.0,0.0,-0.0607540310790319,0.0,-0.0345828656559586,0.0821471530377433,0.2849122573796565,0.4924034376631986,3.0,-0.009499751508045,0.3625700793831816,0.0190675644433875,0.079984614748457,0.2572097712623957,0.1359819526256423,1,0.7571199441080296,0.0008491132785714,0.7025234952002345,-0.0716726299999999,0.0005701020086808,13.933498148950788,14.103779552451623,0.0054689609285714,14.103779552451623,-0.000535381,5.201693,0.0752111534384253,-0.0729520468922322,0.0022591065461931,-0.066862041115727,0.1334923357123641,1.2133444997361111,8.515699838284437,0.0934423915573984,0.2572097712623957,0.2197567134552779,9,-0.1392776867722291,0.022893025313583,-0.1263143218978794,0.1417759211120843,0.4783724980128806
Cops7a,7125.0,0.0,0.053441229862087,0.3400754415972384,0.0,0.015600386917181,0.0983422429228331,0.0037435786871853,0.1276724294420699,0.3938339621987275,0.0,-0.1461882982716886,0.6189098326426965,0.3400754415972384,0.0,0.0,0.0,0,1.1253313054325038,0.0002794228384615,0.5852517101812915,-0.042979151,0.0007351601102626,14.002551341103736,14.002551341103736,0.024572060076923,14.002551341103736,-0.000538524,6.93142,0.0399277798788102,-0.034430046687561,0.0054977331912491,-0.0302172164485505,0.0051762190201253,0.2836634301405312,11.133142212400664,0.1099515938965015,0.1136117334665389,0.0964568297337992,2,0.1062914543264641,0.0552553490846206,0.0134947641627022,0.0582676927239211,0.1376583103829779
Zfp931,10781.0,0.0,0.0269518366564046,0.4583358081983792,0.0,0.0084576078961546,0.037996660266462,0.1905191186060659,0.2806729425000229,0.0756004657007476,0.0,0.1725907132022182,0.1069152039157192,0.5474877952989883,0.0,0.0,0.0,0,2.580146408427911,0.00099523023,0.2231282824526147,-0.0245072699999999,0.0003676209743542,13.354800344350595,13.354800344350595,0.0642714135,13.354800344350595,0.0002887884,7.4667,0.0364566251798246,-0.0206435714202205,0.015813053759604,-0.0602740191487162,0.2346036776383895,0.6410322073337452,11.314016703901414,0.1794716484729988,0.4673958994807023,0.0693581375596736,4,-0.0675952813397742,-0.2552460729750238,0.1101135109133252,0.3516469833384468,0.4107146146274814
1110019D14Rik,172859.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2121083238066603,-0.0557850414302083,0.3507768851679578,1.0,-0.3989810946530827,0.8073549220421463,0.3219280948801484,0.2784105300705231,0.4246751716017773,0.0249481189955158,1,1.3517298682887005,0.0005811334443478,1.1445324595167816,-0.110581026,0.0004473125483135,15.156367975996622,15.304707815534654,0.0079893408930434,16.556341395069765,-0.0006554257999999,9.717106,-0.0110766202650701,0.0055881083357217,-0.0054885119293484,-0.030637852023684,0.2476182735013907,2.3652198722049724,10.759055939160254,-0.1590927574936248,0.4246751716017773,-0.1865351146916614,8,-0.3660754764960687,-0.3741580393435604,0.0274423571980365,0.1792490097847663,0.1462646415312545
Stk40,37072.0,0.0,-0.0196932896996029,-0.10433665981461,0.0,-0.0196932896996029,0.0021209631882392,0.0479138736146986,0.0741537050711,0.4104376736069522,1.0,0.0432124634189898,0.4306343543282436,0.2013116644515116,0.0416050331672921,0.268905581593881,0.229073334631866,2,1.8361346552062487,0.0002485031545454,1.0287061329018727,-0.143649414,0.000648381554406,14.025660056532184,14.13915161422304,-0.0097428756666666,14.775353074604414,-0.0014795274,11.570677,0.0078766979140508,-0.0084186556514375,-0.0005419577373866,-0.0295897637173855,0.1190721934657278,1.349128280112991,10.090112419664422,0.1839117463114423,0.3190646770854943,0.2213961355644869,12,-0.1329409368671238,0.0780556050090952,-0.0374843892530445,0.1380533919774265,0.4819860128597215
Dnajc5,34648.0,-0.7894330140595907,0.0509341203108679,0.8438807980810799,0.1653377319465487,0.0434363961506086,0.1296052505129857,0.0928732691831464,0.1170060281611093,0.5273100543678199,0.0,-0.0646945848108524,0.3025627700199766,0.8438807980810799,0.0,0.0,0.0,0,1.2981104157706165,0.0015943836923076,0.9739831420746238,0.0103082099999999,0.0006553757365893,14.09277105560914,14.174067423074606,0.0520577523076923,14.727760949684647,0.0007195049999999,9.46011,0.030454852151395,-0.02997638267251,0.0004784694788849,-0.0922590575152139,0.14777419537746,1.6011392190682294,9.946906274456545,0.1142582245011048,0.3594349078339793,0.224227394898546,11,-0.0668717027667467,-0.0426659324934766,-0.1099691703974412,0.1911705673058757,0.6487555123503846
Smc3,45435.0,0.0,0.0,0.0,0.1634987322825702,0.0,0.0,-0.0977291122610033,-0.0809804266536797,0.6361334320400477,1.0,-0.13542269470451,0.0,3.006483950684924e-13,0.0,0.0,0.0,0,2.128194912504882,0.0001770173670149,1.225226357331921,-0.0663534459999999,0.0005388571808688,14.55253232424933,14.39887726862834,0.0561918669850746,14.947728244875114,-0.000836407,6.944181,0.0365204314348601,-0.0083759678682665,0.0281444635665935,0.0326783664665962,0.1425417850490611,1.3771859949263934,10.466586337719349,0.012733725133524,0.2693874333692759,0.0617729590067712,7,-0.1393324801170914,-0.1284019678378216,-0.0490392338732471,0.1707290482820828,0.2648550153487218
Stag2,127868.0,0.2837929660000311,0.0097497419771589,0.5849625007194383,0.833990048559694,0.0097497419771589,0.0388639786024093,-0.3080491679179196,-0.2264075729124579,0.2487691285386012,3.0,-0.4350175637774836,-0.1926450779398196,0.2849278041629586,-0.0607020446183619,-0.513273372961891,0.0221433554766888,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113127271321837,0.0078091150323671,0.0191218421645508,-0.0795893064659014,0.0,0.0,11.511752653767427,-0.513273372961891,-0.513273372961891,-0.4525713283435291,2,-0.513273372961891,-0.4525713283435291,-0.0607020446183619,0.0,-0.4525713283435291
Rrp7a,9368.0,-0.2697602690218765,0.2322559973325142,-0.036994207482154,-0.036994207482154,0.2322559973325142,0.1581763677005643,0.1061752610625657,0.1118255834115631,0.0,2.0,0.0872172649304126,-0.5224210346516465,-0.036994207482154,0.2137888766458577,0.3205170410844027,0.107196289646918,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238313729926241,-0.0183143025531909,0.0055170704394331,-0.0611962936007357,0.1619443051803053,0.913797217024884,10.484822894262246,0.1269904644531624,0.3205170410844027,0.068535524090343,4,-0.0750659891392886,-0.0908090045575575,0.0584549403628193,0.1110665415509556,0.1666553315882177
Ncoa6,83238.0,0.0,0.0950474203090228,0.4280936521036169,0.0,0.0950474203090228,0.0,0.1093159587673979,0.154236839286324,0.1167145123346109,0.0,-0.0178803783178604,-0.4594316186363132,0.5979015564273311,-0.0572508936888577,-0.0435413019760866,0.6179875742222426,2,0.7433857773153532,0.0014208831555555,1.8732543958677488,0.0285753299999999,0.0004479901393961,13.934818096915324,13.956194629090778,0.0575930906666666,14.935901682267588,9.350220000000016e-05,10.603763,0.0312941081657427,-0.0329858827166077,-0.0016917745508649,-0.0179667074038932,0.2145865477624207,1.257780450389772,11.14593214582058,0.1217023222402831,0.363869879167719,0.1845762207580956,15,-0.4294193216295643,-0.247751536448977,-0.0628738985178125,0.2716804646751802,0.7134203974063176
Rbm45,13784.0,-0.5193741590928527,-0.0212903251936378,0.0356239097306332,0.4925984825720109,-0.0238863531689467,0.0660953021204685,-0.1313114230851031,-0.0828170769847518,0.1362042984689465,0.0,-0.2636787717758149,0.0,0.0356239097306332,0.0,0.0,0.0,0,2.816444412083612,0.0010065773,0.4672492560954026,-0.0461089499999999,0.0005242042913176,13.918522902996363,13.944712061043486,0.036548904047619,14.134426320220928,-0.0002659674999999,22.226091,0.0383225411726429,-0.0167822728891846,0.0215402682834583,-0.061484703070097,0.0834866048518628,0.3268975546088781,10.759888183221918,-0.0094632226590082,0.0495707217699856,-0.0381443365222796,2,-0.0684971670880021,-0.0855728017982284,0.0286811138632714,0.0670739788357881,0.0092841287536691
Snrpc,13818.0,0.0,-0.0756533206184232,0.6476982560682494,0.0,-0.0756533206184232,0.0051032598665853,0.0,0.1059179436739414,0.0,0.0,0.0,0.0,0.8014543206161626,0.0,0.0,0.0,0,0.9085624447251324,0.0001572321428571,0.8546737039857315,-0.048429684,0.0005141540298315,13.817432843984449,13.76983784362944,0.0152153765142857,14.13362388678298,-0.0008374618999999,7.5435095,0.0052647480869586,-0.019058343457624,-0.0137935953706653,-0.0706844262877564,0.0562425558722204,0.3415785226680295,10.355351096424922,0.11482376425563,0.1545932569041403,0.1610799581253164,2,0.0750542716071196,0.1576637240147813,-0.0462561938696863,0.0048312846113602,0.1644961922358514
Lemd2,14869.0,-0.2730184944060703,0.0410134374207738,0.1547225947983657,0.2574962222920929,0.0410134374207738,0.0,0.2840604547735554,0.3598793411385705,0.0,0.0,0.2840604547735554,-0.4405725913846252,0.1096244911742205,-0.0372218194634754,0.4227253019616734,0.6472368211498646,1,1.3265841659287465,0.0003198116151515,1.069911557625091,-0.082661472,0.0005299823829794,13.883712959886129,14.00474715754676,0.0025294325454545,14.10336977739252,-0.000590825,6.118427,0.0484031705959278,-0.0320000675617421,0.0164031030341856,-0.0665128926154502,0.1269878109159013,0.9425539273082464,10.079484783826947,0.2111687359946562,0.4227253019616734,0.3349615626610737,5,0.0808499405260279,0.1313429257212526,-0.1237928266664175,0.2073398199221269,0.6158760217559164
Zfp652,122442.0,0.0131753887477206,0.0,0.0,0.044394119358408,0.0,0.0,0.0349862989824161,0.1060868981161671,0.0,0.0,-0.1019240529099185,-0.3951379418406651,0.044394119358408,0.0,0.0,0.0,0,1.3614003643910608,0.0005561861225,2.2969997042920927,-0.10814816,0.0004822574756612,15.03318897172869,15.179714748391298,0.0081916409411764,15.888767027299362,-0.0005827692,14.105423,0.0390877070290345,-0.0109972007374572,0.0280905062915772,-0.0359789866090977,0.142805095138233,1.7017951255596078,10.318542809702835,0.1231049060657161,0.4128923494034144,0.1457159311743947,29,-0.133793515052226,-0.1561540992017651,-0.0226110251086786,0.1739697516255402,0.6213463609359573
Dyrk2,14606.0,0.0,0.0,0.0,0.0,0.0,0.070744799447003,-0.2230742000514569,-0.1027450822079876,0.3432486012561189,2.0,-0.2875872999004896,0.0,0.6520766965759455,-0.0272340930080861,-0.273696933487987,0.7536520584329349,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1072314923416187,-0.0321139370630707,0.075117555278548,-0.0594985045939819,0.1145765212713546,0.6460427214570007,10.207014320177654,-0.1698062261262907,-0.0111048713142998,-0.154761675512692,4,-0.273696933487987,-0.2464628404799009,-0.0150445506135986,0.0837757823002207,-0.0437762568701667
Naglu,7660.0,-0.1239887172753011,0.0,0.0,0.2009126939257814,0.0,0.0,-0.0309703289071214,0.1800060599128565,0.6075019268774782,1.0,-0.1460802133632235,0.478047296803191,0.119299855643761,-0.0323491000402977,0.3337851594133925,0.1518010291595197,1,1.877449827468474,0.0005313083435483,0.8984188497460291,-0.1071181699999999,0.0005142831043561,13.83351339778532,13.549303368513575,0.0198101440967741,14.136670762341843,-0.000929351,12.076483,0.0600774767698347,-0.0220533495753401,0.0380241271944946,-0.0440005338496331,0.0393599270914155,3.0572297274478117,5.727920454565921,0.2950657507816981,0.3337851594133925,0.2544854588341605,3,0.2550951414141447,0.1863092456683861,0.0405802919475376,0.0974764499285058,0.3661342594536902
Alg6,47796.0,-0.1926450779420276,0.0,0.0,0.5676845092884824,0.0,0.0,-0.04900085623677,-0.0309170837642773,0.0,1.0,-0.0669378870590993,-0.2479275134421614,0.4609987439955669,0.0,0.0,0.0,0,0.5129896355281772,-0.000203029375,0.0619431744280321,-0.0391739599999999,0.0003853765898557,14.276098748800464,14.276098748800464,0.021089754,14.63594479878872,-0.000447747,4.1823463,0.0269713014887279,-0.0161413244888342,0.0108299769998937,0.0051135255962028,0.2508288988492675,2.411547394499612,10.231221180711303,0.203941987340249,0.5094467033512466,0.0870574215794843,4,-0.0024831340646045,-0.1287963526026345,0.1168845657607646,0.2016938773499182,0.3473034323813265
1600014C10Rik,14351.0,0.0143200240219241,-0.0145244275191916,0.2035333940845571,0.1926450779419664,-0.0145244275191916,0.0,-0.0884219917725035,0.0803870242529809,0.0,5.0,-0.0884219917725035,-1.7655347463426097,0.0544671857740877,0.0,0.0,0.0,0,1.371476279660663,0.00024776418,0.0278237214844763,0.03308928,0.0003395001451506,13.453399256579326,13.453399256579326,0.0494162048,13.453399256579326,-5.756849999999998e-05,2.3046882,0.052035981294759,-0.0356264881305061,0.0164094931642528,-0.0264750318739153,0.0771570531910382,1.2102097904214597,10.295768934420623,0.1887320808298843,0.3237127527422088,0.1207235729480512,6,0.1120871046319096,-0.0442672261478004,0.0680085078818331,0.1275136710894093,0.2987475242792774
Ddx49,9623.0,-0.3864967195607849,0.0,0.0,0.2223924213362842,0.0,0.0,-0.0133307309990859,0.1555451070671405,0.1788843975901785,1.0,-0.1414414599374165,-0.2064508774666862,0.2694606749930068,0.0,0.0,0.0,0,1.137658249607195,-0.0001702067192307,0.8126563764964901,-0.0854041713,0.0004175360501957,13.631068679458563,13.822670406133344,-0.0324859382038461,13.822670406133344,-0.0011780571999999,8.458951,0.0541319009680786,-0.031138277339052,0.0229936236290266,-0.0886274778541111,0.091156825261183,0.411046045565273,10.75655632252417,0.0910776464309925,0.1862527651605267,0.1889714120906948,6,-0.0180738335200025,0.037888259674462,-0.0978937656597023,0.1160197029720068,0.3385891957480885
Zfp712,22574.0,0.1408625358395054,-0.0150442341915997,0.184424571136641,0.442518235699973,-0.0150442341915997,0.0235357984562936,-0.0585455146457687,0.0056286097017927,0.319094474764147,1.0,-0.1621640719925983,0.6780719051018176,0.3086919892049573,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125609371195265,-0.0056988533579368,0.0068620837615896,-0.0275895062553476,0.1450496644007764,0.3428036941983337,10.914385132155518,-0.0035185353203951,0.1261717666312825,0.067408414775972,3,-0.1601499833538007,-0.0744276995022485,-0.0709269500963671,0.224892208905363,0.3267101048059868
Nsmce4a,40592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189856886773401,0.5063726790114751,0.3797735172104496,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195157770688686,-0.0057897249862083,0.0137260520826602,-0.0064630015936954,0.2093174563882046,1.828785642831838,8.945443836378205,0.1637097059672969,0.5063726790114751,0.1768178542723281,12,-0.2340915445166613,-0.1347214379222081,-0.0131081483050311,0.1404367647074026,0.3873869903341349
Nol4,348472.0,0.0,0.0076891300669544,0.485426827168868,0.0,0.0076891300669544,0.0,-0.3225922933382614,-0.2219181354486554,0.0,1.0,-0.3225922933382614,0.1255308820827658,0.4129853001074595,-0.0588500699250228,-0.4129111020853995,0.7423669722093427,7,2.0170579498689296,0.0007778739151351,1.1200220744267724,-0.097643475,0.000463872333177,15.287518867431366,15.149548671789695,0.0377837371891891,17.320280523782227,-0.0006617063999999,10.99197,0.0055310162214329,-0.0039704532109329,0.0015605630105,0.0092730687043372,0.2375192804358852,1.8681523189808389,11.038918989292371,-0.2745852550358765,0.4282393881064201,-0.2408180786884936,54,-1.015002012290914,-0.5724113931608109,-0.0337671763473828,0.1726700331118092,0.2080700917212867
Syne2,292792.0,-0.0418201756945668,-0.0883378060338408,0.0,0.3625700793842501,-0.0883378060338408,0.0311991650974221,-0.2466100144819032,-0.146717227504205,0.0,0.0,-0.2466100144819032,0.9999999999855732,1.2737438976403828,-0.1024268572684143,-0.4016251023183697,0.9289435025202836,2,1.5300113958582948,0.0008375789736486,0.8485434749341779,-0.0654262219999999,0.0005665607000513,15.884456159208554,16.013104542663925,0.0128217686824324,17.06459542317418,-0.0008799847999999,10.049125,-0.0023393934573017,0.0085704470340735,0.0062310535767717,-0.0083060828156854,0.2759095330860516,2.0500082566656177,10.325305455089795,-0.0625500570349806,0.4628798850111797,-0.0990057438428589,19,-0.5217436673848572,-0.562624873660895,0.0364556868078783,0.2396132259464483,0.3561001041300169
Mnt,14805.0,0.0769619818147813,0.0002086329789403,0.0581029545634903,0.0391705972806422,0.0002086329789403,0.067521943756462,0.1232443338385671,0.2279704462181517,0.0598988923326342,1.0,0.0842184930339007,-0.0406419844972312,0.5253130365333685,0.0125450141425615,0.2670601300587392,0.2004785961180537,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164340687122584,-0.1111969581003609,0.0052371106118975,-0.0898029139113141,0.1151390782539979,0.8798370217548446,10.286557761608073,0.1449988334395334,0.3249755570296173,0.1709728939997128,9,-0.0120612724564717,-0.0250320964834909,-0.0259740605601793,0.1155061815775556,0.3428575273936467
