gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_DMR,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,9mo.2mo.log_ratio.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,rel_pos.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,Tanova.std.loops,18mo.2mo.Q.mean.loops,18mo.9mo.Q.max.loops,18mo.2mo.Q.median.loops,18mo.9mo.Q.mean.loops,18mo.9mo.T.median.loops,Qanova.min.loops,18mo.2mo.T.median.loops,9mo.2mo.T.min.loops,loop_size.log.min.loops,Tanova.median.loops,Tanova.min.loops,Tanova.max.loops,Qanova.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,18mo.9mo.Q.median.loops,min_distance.log.std.loops,min_distance.log.mean.loops,9mo.2mo.T.median.loops,18mo.2mo.Q.min.loops,18mo.9mo.T.min.loops,Qanova.median.loops,loop_size.log.std.loops,18mo.2mo.T.min.loops,min_distance.log.median.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,min_distance.log.min.loops,18mo.9mo.T.std.loops,18mo.2mo.Q.max.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.max.loops,9mo.2mo.T.mean.loops,9mo.2mo.Q.std.loops,18mo.2mo.T.std.loops,loop_size.log.mean.loops,min_distance.log.max.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,18mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,count.atac,18mo.2mo.log_ratio.min.atac,log2_distance.mean.atac,log2_distance.std.atac,log2_distance.min.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac
Cdk10,7408.0,-0.5069599887176333,3.0,3.0,3.0,1.0374747054147695,-0.3625700793824178,0.077087894066637,0.1135424840421051,1.0,-0.0304033777868898,13,0.7841721382362383,0.2993412819638384,0.4392985108817389,0.0425815379173517,-0.0028914322522144,0.1271559766244725,3.0,-0.2865918814538586,-0.0457717512645161,-0.0173625426643946,1.0,0.3219280948801484,0.3190097083849865,0.2895066171935276,0.1080157064630996,-0.2630344058289848,0.8744691179106763,0.2192375611586363,0.0218144368421598,0.7369655941469699,0.4353836592158422,14,0.8744691179106763,0.4811554104803583,0.6902887769005003,1.0,-0.0201135266054564,0.2641040312305186,-0.0220085753937084,-0.0230049588576708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015266620203347,-0.0008273805499999,19.51653107004533,0.9834049855928764,0.0001632742861111,0.004320678,2.026179999999999e-05,0.0011186881583333,0.0806361865,0.083949745,0.0335919449999999,-0.17879596,15.908298790001329,1.16846925,0.073856965,4.5820966,1.5504058429166667,-0.0009554138722222,17.21563603334439,0.00059816265,0.0701719618558187,13.694365714267493,-0.0570109425,-0.003538001,-0.02973613,1.31303015,1.0291876468804988,-0.14369308,13.648469937061384,0.0242418166111111,0.0017115928665636,13.648469937061384,0.0580974451207199,0.0036040687,-0.001102848,-0.003871619,0.0026104103999999,-0.0606266395833333,0.0014019655292479,0.0829390192837849,17.60797155872571,13.798674298826828,-0.0499823876330934,0.0682168132793648,0.1181992009124582,-0.0460147242387249,-0.0406998022105646,-0.0053149220281603,0.1484892241694358,0.4157172621450267,11.942880997159078,0.1718891966227463,-0.0352432095508834,0.2492446948493241,0.1934208265769094,8,-0.0529553414512347,10.650469115148216,0.9226372919353136,8.942514505339533,0.287524447097696,0.2091834660535114,-0.1390352229282602,0.8080080082367238
Dlg4,30580.0,0.0,3.0,3.0,3.0,0.2223924213353028,0.0,-0.1074432069162393,-0.0708172576120994,0.0,-0.2494982945516483,8,0.2223924213353028,0.2223924213353028,0.1782751641776077,0.0,-0.0285946921709534,0.0,1.0,0.0,-0.0285946921709534,-0.0285946921709534,2.0,-0.4150374992728327,0.0,0.0,0.0,0.0,-0.4150374992728327,0.0,0.0,0.0,0.0,9,-0.4150374992728327,0.0,-0.4150374992728327,2.0,0.0,0.0,-0.0285946921709534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004338333210519,-0.0002058681999999,19.44745457420864,0.9107211907733944,-0.0005937995471428,0.0007036517,-0.0005671107,-0.0002625982042857,0.08227463,0.0012789553,-0.03083437,-0.215077525,16.457637380991763,1.3171471,0.069446996,3.9043832,1.1883068880619048,-0.0003312013428571,18.795304076941687,-0.0003307858,0.065234662890864,14.07704811709698,-0.10695789,-0.0023990000999999,-0.019266769,0.7962713,0.8091716231121755,-0.158979364,14.097702963524654,-0.023253509047619,0.0006391395342974,13.880827076034064,0.0526018498060125,0.0004326284999999,-0.0010678539,-0.0026268906,0.0010203809999999,-0.0877149034761904,0.0008909320595293,0.0707856701426275,18.547025487153206,14.097702963524654,-0.0228084713688081,0.0136151974793237,0.0364236688481318,0.060685527164817,0.0501851874743646,0.0105003396904523,0.1607471591414523,0.3501138345519095,13.812077003429328,0.1259912259620907,-0.0677574179486502,0.1882607043819524,0.1505995617365068,11,-0.0476077762687845,12.240428912293032,2.002745206617487,6.584962500722659,0.2006981260433434,0.2323959375928643,-0.039950966901891,0.6015946223861093
Rnpepl1,13601.0,0.0,1.0,1.0,1.0,0.8556100906617523,0.0,0.0876648712908738,-0.2448741270661284,0.0,0.0876648712908738,8,0.8556100906617523,0.8556100906617523,-0.3325389983570023,0.0,-0.0618032181772112,0.0,1.0,0.0,-0.0618032181772112,-0.0618032181772112,2.0,0.6520766965721987,0.0,0.0,0.0,0.0,0.6520766965721987,0.0,0.0,0.0,0.0,9,0.6520766965721987,0.0,0.6520766965721987,2.0,0.0,0.0,-0.0618032181772112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011274603906203,-0.0007448965,18.811274335606463,0.9562322475332874,-0.0005803559378787,0.003873073,-0.00068936495,4.9068990909090985e-05,-0.027351475,0.018753672,-0.070759315,-0.1476762,15.67725165870135,0.99586621,0.040100534,5.6721473,0.933060450560606,-0.0006294249287878,17.636425546842077,6.127189999999999e-05,0.3345814208596105,13.84210390049832,-0.0486651,-0.0044483,-0.1234216899999999,0.645740085,0.9831906121397886,-0.2584706599999999,14.0,-0.0597580602424242,0.0012334226842201,13.453399256579326,0.0591472537451462,0.002996979,-0.002668615,-0.002758211,0.002197836,-0.0351798684393939,0.0010799077829044,0.0749093098235477,17.493818308043576,14.197139886602148,-0.0116520730213535,0.0358452598804202,0.0474973329017737,0.0268440007073529,0.1552889717010419,-0.128444970993689,0.1491573142161337,0.6807621573797624,12.455840909126424,0.3352010378334759,-0.0585651321332392,0.2730776245435946,0.2042739631208156,5,-0.2062097044425224,11.755015141087409,0.7464236829716623,10.741466986401232,0.242462819273467,0.1975458925388462,-0.0933055050573333,0.5461203420658388
Tom1,36416.0,0.0,3.0,4.0,3.0,0.3719687773850291,0.0,0.0630410881313238,-0.0081427813486421,0.0,0.0325231754516995,9,0.3719687773850291,0.3719687773850291,0.0546098086517913,-0.2507946508498322,0.0390276518855614,0.0890121121298815,3.0,-0.287498825414721,-0.1645966842893447,-0.0691176964156738,1.0,0.0,0.3954431041063773,0.5474877952989883,-0.2819756297561397,-0.2064508774659463,0.3410369178330419,0.1614754766432714,0.1018778057014441,0.2064508774659463,-0.1024647774368112,8,0.7884958948007657,-0.0333470810211373,0.3765109375446025,1.0,-0.3670984285779926,0.4025366247587287,-0.0648955762731523,-0.4153913351391769,0.0,0.0,0.0,1.046378570219532,5.809651477711213,0.5687517617233204,0.6375911957462594,13.818893505338956,0.0012548725997223,0.0005136871999999,17.719054527914516,1.5163407660593773,0.0004209507111111,0.002656495,0.0005069741999999,-2.2990227777777876e-05,-0.04691402,0.13059789,0.025378845,-0.27719293,14.851602656652004,2.0833613,0.17049003,6.476152,1.4941283666666667,0.0004439409388888,17.15321554306731,-0.00016429185,0.4863427876650089,14.183651799552822,0.06097962,-0.0019899691,-0.18155438,0.9794343,0.7273307933720794,-0.25392822,14.433128984942648,-0.0025406049166666,0.0017638124590059,13.512493573945038,0.0759554765117021,0.0047883184,-0.0027855849999999,-0.002225291,0.0040573559999999,0.0403445081388888,0.0017479620453436,0.1311906245798134,16.924197514281985,14.789227956858,-0.0038535813875408,0.0475451046893941,0.051398686076935,-0.000946155168922,0.0048445900258129,-0.0057907451947349,-0.1975109170079634,0.449847694055181,13.55062655578688,0.372197776902764,-0.8508073231718285,0.5527992930406879,0.2102906294565022,6,-0.5928605671685727,11.327298484753484,1.7135497879070654,9.167418145831988,-0.0950155342845658,0.2579467560032558,-0.1024953827233975,0.8167211754420635
Raver2,83387.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3496523539176113,0.0,0.0,0.3496523539176113,2,0.0,0.0,0.0,0.0,0.0,0.2630344058289848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2630344058289848,-0.2679578422951332,0.2630344058289848,0.0,0.0,0.0,0.0,-0.2679578422951332,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2679578422951332,0.0,0.0,0.0,1.0443802512630165,5.482937223739071,0.372963273995984,0.6217686841292183,13.244612027078032,0.0012771235525538,-0.00015039325,20.03269821327462,1.8024127777720995,0.0008496807761111,0.006053442,0.00078390745,0.0012207490611111,0.066345115,0.009509231,0.07030853,-0.25703972,13.4707859557643,1.610384,0.020353919,10.75849,1.6193350055777778,-0.0003710682849999,18.002578809446412,0.001154172,0.6539049617048768,14.619698945111152,0.018034245,-0.0025510249999999,-0.204160898,1.21199925,1.519480494403617,-0.2708412,14.572818630610705,0.064174217185,0.0013665334185453,13.6681093715379,0.0793791422145903,0.00540137,-0.0016242977999999,-0.0055434059999999,0.003659288,0.0019551598238888,0.0013902036771134,0.1289883268921619,17.31816678929619,15.69416741626586,-0.0323340053115941,0.1346031660271812,0.1669371713387753,0.339526607726744,0.4364311569557274,-0.0969045492289834,-0.1055183703656493,0.2262650837042604,15.349868638338656,0.2080882379267354,-0.5498134225354248,0.2621286927829547,0.2459588986516304,21,-0.4204778223181984,14.014183531238588,1.317282898456167,10.754052367529008,-0.1297496103297558,0.3933669652362802,0.0242312399641065,0.3626084358721007
Mfap1b,13832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205150087558752,0.0249173039473099,0.0044022951914347,-0.0484399555572232,-0.0827568325769474,0.0343168770197241,0.1574271354732958,0.3426047832948597,11.452756029032546,0.1855057307263265,0.0938133234682201,0.0645347017939686,0.1225212225156256,3,-0.0284049466000095,11.116885867643775,0.3460132468737249,10.761551232444562,0.1508874555595743,0.1216876681318365,0.0065396799137215,0.2209171151630232
Cacna1e,493770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9783424784745705,4.220592699268149,-0.2512497878546461,0.577270626996404,16.59511751389918,0.0015542400655842,-0.0003005908,19.112984120723944,1.247093272470916,0.0006680601364064,0.007662736,0.0003483887,0.0009673992735198,0.02122973,0.004980399,0.0106497049999999,-0.22294545,13.578136783414749,1.0444825,0.0061896704,8.612542,1.305409516312224,-0.0002993391371134,16.57255220766634,0.0006141196,1.2318660680167768,16.070355142047877,-0.00891036,-0.0026125428,-0.22604952,0.86115235,1.2008569144038574,-0.238394184,16.627833084993906,0.013490141397349,0.001400185074468,13.46007187739759,0.0933727304478541,0.007159199,-0.0019852719999999,-0.004015711,0.003011933,-0.0032914150681885,0.0011675999978307,0.1012713785516342,16.53822999580106,17.65578924248128,-0.0346051070028266,0.0461877980343152,0.0807929050371418,0.2422823426035263,0.3066576070135117,-0.0643752644099854,0.0147321314789635,0.7308720244195628,17.91430337089044,0.255677063574656,-0.7346887653542801,0.2948856231495848,0.2808413920942213,115,-0.5711749484979541,16.483195421269325,1.2900607534648596,11.213104219641968,-0.0255750490584652,0.6506931766769672,0.0403071805374288,0.8729938116836452
Med24,24844.0,0.1312445332776555,5.0,5.0,5.0,0.2837929659994715,0.1312445332776555,0.0206390492349327,-0.0067516616897509,0.0,-0.0144489531348951,15,0.2837929659994715,0.4150374992771271,-0.008663256554939,0.0057998952726676,0.0008419105792505,-0.2923810840692272,2.0,-0.2146187299233052,-0.0676300595215599,-0.0333940744711547,0.0,0.2223924213347308,0.0,-0.099535673550227,0.0911465584550024,-0.6780719051072275,0.2223924213347308,0.1534208158761008,0.0484169943794856,0.0,0.2355797275449469,13,0.2223924213347308,0.2347378169656964,0.2223924213347308,0.0,-0.0022782550146933,0.3340180490253858,-0.0333940744711547,-0.0699083145362533,1.4752343038022686,0.9978842860369352,0.2277423380945777,-0.0114805742070376,4.183161107132307,0.1098390182922149,0.6478817085009014,13.294046313271515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0173571323808752,-0.0555536154079076,-0.0381964830270324,-0.0363910025352127,-0.1012805068748322,0.0648895043396194,0.2835647912234626,0.9978842860369352,13.790653947553915,0.3512129346049834,-0.0082538387823836,0.4218541702379665,0.2852053850075734,10,-0.3060742783896698,12.135998196268009,1.689190613059638,8.451211111832741,0.4538897975051987,0.3479543028907002,-0.170325006281736,1.4752343038022686
Tmem19,22827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,-0.2879522196662014,0.0299544029969203,0.8744691179052118,5.0,-0.2630344058289848,-0.1139432539055795,-0.0434909917850392,1.0,0.2630344058289848,0.4406282517300446,0.8744691179052118,-0.3154821720405028,0.8744691179052118,1.1375035237341966,0.135451108693508,0.0509678447192323,-0.2630344058289848,-0.1705601142494259,9,1.1375035237341966,-0.0566168603438463,0.8181164952596791,1.0,-0.4688407165243644,0.0,-0.0436902354144541,-0.4388863135274441,0.0,0.0,0.0,-0.9284467387541052,2.000000000036068,-0.2102177073519888,0.4178584022254437,13.380596345227948,0.0024945892531186,0.001526492,19.27520834128119,1.5566370362437916,0.0025130763428571,0.006065831,0.0019450948,0.0010613467714285,0.08802797,1.421742,0.0435497299999999,-0.04752799,14.720618352686364,0.6722921,0.23570454,4.5384965,3.0843904714285717,0.0014517295714285,19.21133461415297,0.0004978124,0.2970316200909397,14.114821555694302,0.00898543,0.0006665555,-0.184706041,2.2688165,2.055126683273885,0.021647386,14.193756345698382,0.0685629851428571,0.0019059440587014,13.459047326948218,0.1214410320065902,0.0062742719999999,-0.0013402567,0.0002084409999999,0.0022004468,0.0306551438571428,0.0007106058849925,0.0501646201204742,17.93375781844325,14.37592183441998,-0.0049536109114716,-0.0190827420456504,-0.0141291311341788,0.0614632655928131,0.0155665826608137,0.0458966829319993,-0.2054530651462971,-0.0111561301346518,13.329936453312447,0.2118002701125972,-0.340840256731032,0.3333165140743054,0.3205368093973347,3,-0.4312323229147141,12.211180824650656,1.1409994421496712,11.049167872372236,-0.0698994167108582,0.1600073052553786,-0.1355536484354389,0.3023054419884878
Izumo4,3189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001579421191984,-0.00094894345,18.09506730160705,1.3980111909686872,-0.001185752675,0.0024345429999999,-0.00119339425,9.776649166666667e-05,-0.0157997889999999,0.0600125,-0.0247789169999999,-0.19360989,15.918234343021089,2.67106485,0.7331122,4.71122,1.4048921116666666,-0.0012835191666666,16.72289473934115,0.00021741455,0.0,13.38437904812963,0.0138224449999999,-0.003587458,-0.1161102499999999,1.1124451,0.7419082132218853,-0.175426623,13.38437904812963,-0.0074309290333333,0.0013941661352346,13.38437904812963,0.1238380525126773,0.000861377,-0.0028299799999999,-0.0060220009999999,0.0028300219999999,-0.0205196175333333,0.002499568277056,0.129608423577592,16.826506265443818,13.38437904812963,-0.1306421563495129,0.018048436630298,0.148690592979811,-0.0297912070365293,0.0086084605870064,-0.0383996676235358,-0.0679466504692805,0.1269715067519286,10.960001932068153,0.1694384069540961,-0.1973220909266082,0.1600798377165449,0.1084553179977891,3,-0.1800535186830263,10.25785256152417,0.7262035418759782,9.509775004327135,-0.0203123447978259,0.0172685722435819,-0.0476343056714546,0.1143034464413683
Kndc1,46841.0,-0.1069152039157192,1.0,1.0,1.0,0.8845227825749773,-0.1069152039157192,-0.2133749677904073,-0.0006370115216797,0.0,-0.2133749677904073,6,0.8845227825749773,0.777607578659258,0.2127379562687276,0.0394938701436715,-0.0857524336538602,-0.850219859061067,1.0,0.1032254387233553,-0.0857524336538602,-0.0857524336538602,0.0,-0.3219280948837557,0.0,-0.7004397181341564,0.1318216531336693,-0.9999999999879776,-0.3219280948837557,0.0545358914195354,0.0,0.5849625006971113,0.170384351774476,5,-0.3219280948837557,0.1790113881467228,-0.3219280948837557,0.0,-0.1000236478593796,0.2118211066729904,-0.0857524336538602,0.0932589544928625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009542574184147,0.00022557,20.09883142764984,1.3937836681814526,0.0007396830263934,0.0031844377,0.0003899639,0.0003718635772131,0.050453265,0.010807969,0.02443726,-0.25895546,14.22573464142256,1.3589653,0.066026874,6.359965,1.3782412939180329,0.0003678194491803,17.609640474436812,0.0003030831,0.5615375195639232,14.315362916254866,-0.01265156,-0.001389684,-0.1911330075,1.0819314,1.899045120973732,-0.220268512,14.522642827328635,0.0202659037311475,0.0014210112760598,13.632086412835182,0.080660999505505,0.004576172,-0.0023119524999999,-0.0016058966,0.0031938502,-0.0117135848606557,0.0011751315015054,0.0935174577359194,17.91519001695906,15.033466020189993,-0.0139575480635739,-0.036996849718652,-0.023039301655078,-0.0669581059994086,-0.1113321064100402,0.0443740004106315,0.3821472092305089,0.8955143578164702,14.525337279565615,0.2882850748101752,0.1496080133535602,0.2771574138717846,0.1635035609716094,14,-0.045307706157335,13.273255508422915,1.3987091674956411,10.442943495848832,0.5201177038724538,0.1275625840961154,-0.1379704946419448,1.2268370866160567
Cntnap1,20201.0,0.3870231231066356,1.0,1.0,1.0,0.3719687773850291,0.3870231231066356,0.0728476598722378,0.0950745314180559,0.0,0.0728476598722378,4,0.3719687773850291,0.7589919004916648,0.022226871545818,-0.0633684767718918,-0.0656129105796572,0.4796790077427966,2.0,1.3219280948657215,-0.1621325662810528,-0.113872738430355,0.0,-0.5145731728235754,0.1591460877053367,0.8073549220421463,-0.1213302653080694,0.1520030934434468,-0.4020398950078228,0.147319726689756,0.0682497030642476,1.3219280948657215,-0.0171594875631941,11,-0.2895066171920701,-0.0633684767718918,-0.4020398950078228,0.0,-0.0633684767718918,0.4634037220651444,-0.113872738430355,-0.2255010430529447,0.0,0.0,0.0,-0.5425272343024579,3.906890595618136,0.1818383229603136,0.6657162927151771,12.98192398731736,0.0015709505285326,0.0007197563999999,17.839548277030588,1.2904217884583464,0.0016423769698113,0.0062116659999999,0.0016045937,0.0011202605962264,-0.0493529299999999,0.033851407,0.03525813,-0.0547186499999999,15.483028477636056,0.73312366,0.015866764,4.9119577,1.417030923679245,0.0005221163735849,16.56638112933444,0.000935476,0.4000618603499264,13.927456842037552,0.08703523,-0.0015868944,-0.19566772,1.2757591,0.6435545827514964,-0.0768939,13.635264656539514,0.0397026727924528,0.0019487168991155,13.486457961394274,0.0639414226597555,0.005683571,-0.0013994187,-0.0026182339999999,0.003939893,0.0880373959056603,0.0017131754908718,0.0567267044093913,16.681472659500947,14.39050486507988,0.0328777452389701,0.05394622400035,0.0210684787613799,0.0587383630664899,-0.0139181972656223,0.0726565603321123,0.1494716945013922,0.4086926422055936,13.54037024374358,0.2035600950540794,-0.0249852512952761,0.1678278520598961,0.1564890317006993,12,-0.2012101899543186,12.0748725301436,0.922872743587013,10.610102062999756,0.2043571554710056,0.1508767554073267,-0.0548854609696133,0.4228525115050641
Tmem63b,26734.0,-0.0032714229330137,2.0,3.0,2.0,1.398549376482134,0.6214883767423856,0.1239464829375526,-0.106618408381112,0.0,-0.0454167005547269,7,0.582042061423192,0.6426864769513592,-0.2116423714521478,0.3793158632425939,-0.1695680865070179,0.2721602581074396,2.0,0.8073549220421463,-0.2162582621065985,-0.1929131743068082,1.0,-0.4854268271619979,0.3432486012561189,0.3219280948801484,0.2545799143454154,0.2223924213347308,-0.2427134135809989,0.1294320966005199,0.033014939781254,0.8073549220421463,0.3461022275548353,12,0.0,0.3793158632425939,-0.2427134135809989,0.0,0.3793158632425939,0.0703823497339352,-0.1929131743068082,0.1630576011359954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014005123481331,-6.024830000000026e-05,19.456165883364758,1.086615168630615,0.0010272766470588,0.004940533,0.0003736423999999,0.001126940672549,0.05957252,0.014884753,0.0581943599999999,-0.180219252,14.484571180915806,1.1434051,0.027605731,4.4047117,1.4159239207058822,-9.966402549019608e-05,17.535639892993036,0.0009467821,0.3732399694822229,13.911327086670225,0.0354493499999999,-0.0009548872,-0.11140523,1.2525473,1.4522765528824142,-0.117706794,14.149350196773783,0.0637518095882353,0.001783798735079,13.530040495828972,0.0720718526920439,0.005404372,-0.0015314249999999,-0.0025905219999999,0.002060424,0.0244879175196078,0.0010750784318375,0.0838171047404119,17.728616624763614,14.413958420639227,-0.0109705724772715,0.0039782170700856,0.0149487895473572,0.0274822757823154,0.0678142515693216,-0.0403319757870062,0.3906070816029113,1.003689907687347,13.727388703040146,0.2841771005094502,0.1917461398546165,0.251307717980745,0.1616442362549635,8,0.1368167948584668,12.553874154356452,0.7749505953131727,11.484822894262196,0.4767202251569136,0.1379861319620509,-0.0861131435540022,0.8657037757252959
Zc3h7b,51203.0,0.2756344426121071,4.0,3.0,3.0,0.1768777620833557,0.2756344426121071,0.1794434598758108,-0.0730117414460928,0.0,0.0812301758235429,7,0.1768777620833557,0.4525122046954628,-0.0550318377607071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7297158085608697,5.073602462477158,1.3446495796208455,0.6241767561032822,13.193492711503987,0.0017687931908923,0.0008816375,16.97570245548988,0.7878325873612466,0.0021870821043478,0.0058510759999999,0.0022215646,0.0011617137608695,0.0006129599999999,0.059051715,0.0951939199999999,-0.1100643,13.44047989881122,1.3881738,0.1515121,3.163277,1.6013852282608696,0.0010253683434782,15.978777480671509,0.0007869286999999,0.4876708766349437,14.24607982931883,0.10476885,-0.0019575629999999,-0.2063569785,1.404803,1.2713919057761884,-0.1607584024,14.157110046107904,0.069879012047826,0.0020614289863533,13.518038379578142,0.0782436529257666,0.0072051269999999,-0.0018247565999999,-0.0010742549999999,0.00323668,0.0708231128260869,0.0012377278786851,0.0951142827492393,15.585065241547058,15.181152256865566,0.0081633627235021,0.0376039932651477,0.0294406305416455,-0.0033474693337385,-0.0289732148133148,0.0256257454795763,0.2879574864723904,1.0172647651390287,14.71692660938904,0.3012842120545999,-0.4957500352219126,0.4023863358444628,0.2907069555301579,15,-0.1029414965489456,13.27775580823529,1.2738520748037063,10.979425195331546,0.1821816772217662,0.6219859609147502,0.1057758092506241,0.923522717239652
