gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,18mo.2mo.Q.mean.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.mean.loops,18mo.2mo.T.mean.loops,18mo.2mo.T.median.loops,18mo.2mo.Q.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,18mo.9mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac
Cnih4,24301.0,-0.0480391012969631,-0.068109500851566,0.2796423832651815,7,0.0,0.1480265637402977,0.066257780968395,0.0359846168646633,0.0343096806541343,0.1120419468756344,0.0343096806541343,0.0218151978176983,0.0904340072718371,-0.0219061798011894,0.1572551892102839,0.0205832585764357,0.0428138809176785,0.0,0.0,0.0,0,0.0,0.0,0.0,-7.806474761904759e-05,-0.0008074301,-0.0004647637595238,-0.00226253,0.0006279507911416,0.0063492317142857,0.0075797089333333,0.005116095,-0.001041355,0.0637585608912759,-0.0056765785933422,0.0580819822979337,-0.212112181378039,0.2380119841467194,13.415081526165684,-0.0677640408705437,7,0.0858783319173666,-0.1443481405074953,0.1904722579589879,0.2206860574709004,0.1521336522293528
Galnt2,114333.0,-0.0093279891911973,-0.0746645817919863,0.0,6,0.0,0.2405189151531006,0.0216072685771191,-0.0229981274826287,0.3252691776217968,0.263610122669907,0.3252691776217968,-0.051598854863724,0.3070454435449268,-0.0774195813007159,0.4593669424953218,-0.0290043787885068,0.0700971432019668,0.1289404984025319,0.0179384431285665,0.144139842647444,2,-0.1110020552739654,-0.9148866615734628,14.83411246274646,0.0002437862837398,-0.0004254309999999,-0.0001482634910569,-0.001436345,0.0004739747656813,-0.0008558394878048,-0.0066321458943089,-0.0082368649999999,-0.000922561,-0.0214429171183263,-0.0062756006279446,-0.0277185177462709,0.0070804475967267,0.3614159642600866,15.842006522992191,0.1381586180581018,37,0.072968287536747,-0.1310781704613751,0.2128968205946165,0.1160472189621236,0.7639444054079031
Sumf1,78554.0,-0.0367370339727349,-0.0109659298500725,0.087829572541947,12,0.0152010963487579,0.2435814238853453,0.1573409853079788,0.120669913605754,0.0484875477604491,0.0667314024492542,0.0484875477604491,0.0,-0.0770815060081431,-0.0211379883611426,0.3466563375706431,0.1176183445041429,0.1452205345472953,-0.537714286984216,-0.2781073355823458,0.5244809458051699,1,0.2596069514018702,0.0,0.0,0.0002347529850467,-0.0005986714,-0.0001799727570093,-0.0010622348,0.0004366656254386,-0.0007452414018691,0.0156222261214953,0.0137489999999999,-0.0003531631,-0.0145105869934567,-0.008608053573822,-0.0231186405672787,-0.4643460064646218,0.0484875477604491,15.26062555606823,-0.473992243885344,8,0.4811845208970541,0.0096462374207221,0.4847295679377855,0.263150140305614,0.0732226755039635
Clip1,106823.0,-0.0324637756375206,0.0241030971853061,0.0,2,0.0,0.2228157135401014,0.0390363891432041,0.0148996102647922,0.0,0.235650103457579,0.0,0.0,0.3903254235336904,0.1575570333006517,0.0842849229861353,0.0127335550685914,0.2091882178364267,0.3189806013469907,0.2735178774341804,0.3065157954576216,1,-0.0454627239128102,0.1733316028508121,14.94503225842543,-0.0002416598479768,-0.0008283556,-0.0005558614531791,-0.001782656,0.0004542724493855,-0.0060862778236994,-0.0105101956300578,-0.0125800699999999,-0.001561515,-0.0028747116565129,0.0049732294509625,0.0020985177944496,-0.0369218156704094,0.3449222068760078,15.633193917423604,0.0880875596409568,14,0.138831475581294,-0.1250093753113663,0.2868993000517452,0.1947476668567553,0.6464244808682552
Stard5,21168.0,-0.0375066983698415,-0.0009308628480454,0.0721749009126894,8,0.0,0.3335035721571744,0.1513245081280541,0.1389283382850079,0.3569363178135942,0.3442462858576065,0.3569363178135942,0.114830330633338,0.3861431208612907,-0.1575293894180185,0.2008736128830557,0.1250652380795417,0.1741696883549653,0.3095392147871653,0.3529366714185854,0.057811506675143,2,0.0433974566314201,0.0,0.0,-0.00013650635,0.0003510974,-0.0008166593333333,-0.0013614947,0.000479833087046,0.0428808216666666,-0.0036110716666666,-0.0027067999999999,-0.0005317102,0.0042303329572035,-0.0164475863185884,-0.0122172533613848,0.4642884035673424,0.6094366594519564,11.39392667564047,0.3635361338524682,4,0.1960273042230439,0.1007522697148742,0.1017246815641823,0.0935227168437317,0.4892497980783437
Adprm,14689.0,0.0368197921428044,0.0051250986585494,0.0685302718552839,10,0.1372085866491925,0.3736763669562193,0.0474374577890484,0.0366027460710713,0.0,0.3370736208851479,0.0,0.0,-0.0519990353142052,0.1790040144989699,0.2886317725195719,0.0285528102104737,0.2917898367160099,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112023575117704,-0.023408021625162,-0.0122056641133916,-0.0302754980771969,0.1167995961147356,11.430975172588122,0.0632868916492078,2,0.0256127693345589,-0.0935623897264047,0.0394564666515458,0.1685391262419856,0.0911868267801767
Nt5e,44895.0,0.0252036566876031,-0.0165265042191136,0.0306236429486661,12,0.0091481382060094,0.0481512326548347,0.0917518378350124,0.0570477586282462,-0.165785883646639,0.0011345481082489,-0.165785883646639,0.1026155466322045,-0.3608159580004805,-0.1194583615919024,0.5819043864546438,0.0568888278598274,-0.0442394191155199,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0004061401941176,-0.0002151577999999,-6.607672941176468e-05,-0.0008733020999999,0.0003936172093927,-0.0010770135294117,0.0281813882352941,0.0310763699999999,-0.0002759466,0.0217332294579391,-0.009159353152794,0.012573876305145,-0.1828611173732058,0.091897524898921,14.40972239967527,-0.2657796888396462,13,0.4222908318078355,0.0829185714664403,0.1770330202112169,0.1780778480619798,0.1167503557401111
Cnot1,88013.0,-0.0049724460228363,-0.0236055954769316,0.0,6,0.0,0.290086719686657,0.0903180272318611,0.0584002962119294,-0.0329386486055964,0.1997686924547959,0.0584081357155419,0.0775698449451067,0.0772736312897906,-0.173611690601926,0.4020398950074066,0.0590334374140933,0.0571560827019698,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0004832803965517,2.1122900000000028e-05,-0.0002577121310344,-0.0010741733999999,0.0003778914399243,0.0311554262068965,0.0508967545172413,0.0570315,-0.0006360044,0.0052277574993022,-0.0029093528622769,0.0023184046370253,-0.0760605623849708,0.2702944757557171,15.31401670390136,-0.0774444574543721,14,0.2724059109770119,0.0013838950694012,0.1881455927982798,0.14824943253748,0.3050970725251265
Dtymk,9358.0,0.013515312598321,0.032021899448694,0.0129360914478923,8,0.0406018358744415,0.1672289516714835,0.1252827108709633,0.0427261332836303,0.0,0.1245028183878531,0.0,0.0,0.2391683847522196,-0.1211684985642769,0.4827591113657711,0.0412814816178552,0.0708451507393748,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224125793868972,0.0237752934929958,0.046187872879893,0.0725174043440262,0.0739753765292103,11.11048330981629,0.0307500696202298,2,0.0729131029855576,0.0417673347237963,0.0461086519241625,0.0440467678863123,0.0633538100671753
Zxdc,33998.0,-0.0073753093133206,0.0258992429518749,0.0140681400381104,7,0.0774665934500137,0.4357049461591824,0.1233153982013099,0.121001409667441,0.2001391029780794,0.2979547112148983,0.2001391029780794,0.0977422898826958,0.3445566746271744,0.0980594266912122,0.13362176018866,0.1030423654107206,0.3459419866050852,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00064917784,0.0009995433,-0.0006437503999999,-0.0009097434999999,0.0002771849763801,0.040846102,0.036514012,0.0254324999999999,0.0003894839999999,0.0127395933985757,0.0024665616795068,0.0152061550780826,-0.2825182340614434,0.2001391029780794,13.804635230827746,-0.2181756768727677,6,0.3093210051278462,-0.0643425571886757,0.5981076622254943,0.2340364436540523,0.5160476300824091
D430042O09Rik,166905.0,0.0,0.0,0.0,5,0.0,0.0717942468913568,0.0,0.0,0.0882573412081111,0.0,0.0882573412081111,0.0290759051986091,0.0,0.0,0.0,0.0,0.0717942468913568,0.0,0.0,0.0,0,0.0,-0.1805722456041032,14.778949794640344,-0.0002877389520547,-0.0005486169999999,-0.0004063213123287,-0.0011898481999999,0.0002933076804245,-0.0167864249452054,-0.0152408553150684,-0.01799054,-0.0009895659999999,0.0102787735177377,0.0051735533695197,0.0154523268872574,-0.0222380077311874,0.2818193340144499,15.911953675621977,0.0677574316892219,15,0.2509866970924774,-0.0899954394204093,0.1344484049171335,0.1632451130412371,0.2660845567238274
Spryd3,19706.0,0.0,-0.1912221670323838,0.0,9,0.0301049288227345,0.1490189917886759,0.0461109969399755,0.0179816051478858,0.1837335695740138,0.1835118185123256,0.1837335695740138,0.0175753507603717,0.1268782961227111,0.0978968590992286,0.6542917366546009,0.0086896572139647,0.1315563404143477,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0004260799199999,-0.0004203434999999,3.2620155555555787e-06,-0.0012838854,0.0004696634860552,-0.0064225236666666,0.0180167345333333,0.02541724,-0.0007925394,0.0172908541628735,0.0057491948300987,0.0230400489929722,-0.1326299485009092,0.1837335695740138,13.517054192593015,0.074873407639555,8,0.0175753507603717,-0.2075033561404642,0.2009967168102656,0.2121894034592362,0.2608189208274987
Nek4,37444.0,0.0272541580222409,0.0384069274145283,0.0983113085118331,7,0.0,0.2255014836496798,0.0864731534608465,0.0030866094968642,0.1437698359584889,0.1675704747756388,0.1437698359584889,0.0580099722469675,0.0530661982826002,0.0298267153795137,0.4923575427825477,0.0292285512773788,0.1688048109141993,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.001352463775,-0.0004440989999999,-0.001490241475,-0.001888052,0.0003596866576581,-0.0112139051249999,-0.0329707925,-0.0384490049999999,-0.002332151,0.0026561753692366,0.0158322009570297,0.0184883763262663,-0.5418843089780764,0.1437698359584889,13.965603936509993,-0.3737875429041224,8,0.0580099722469675,-0.1680967660739539,0.6880092657474898,0.2433076749324133,0.1029111181364501
Sirt3,18643.0,0.057195425811941,0.0295630582746407,0.0,7,0.0904148021669638,0.0,0.0078938267408767,0.0078938267408767,0.0,0.1752072188200619,0.0,0.0,-0.999999999993442,0.1752072188200619,0.0,0.0078938267408767,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060068288495562,0.0020469354263322,0.0080537642758884,-0.434793338994774,0.2590356256091867,13.273649923943706,-0.2144875962754848,5,0.0661470216799074,-0.2203057427192892,0.5385269071034231,0.3220943375180756,0.1928886039292792
Nsd1,108543.0,0.0,0.0,0.0,4,0.0,0.19814273964601,0.0925838355678365,0.0782323977421839,0.0,0.1713284385345517,0.0,0.0,0.021209971681719,0.0541137799498878,0.4136143164803293,0.0649420119446807,0.1715681551466394,0.3147632148960881,0.3222193039716963,0.0197524501745999,1,0.0074560890756081,0.0,0.0,0.0001592074036697,-0.0004739719999999,-0.0008434534669724,-0.002272276,0.0006768331417378,0.0223368436238532,0.0029608396330275,0.0024022599999999,-0.001034603,-0.0099250590146886,0.026690483096149,0.0167654240814604,-0.0505136565750287,0.5289019478366721,15.63390340934852,3.404079372905159e-05,19,0.2160424521273578,-0.0505476973687578,0.3076593749379057,0.1841095086819931,0.4050986680200958
Dynll2,8008.0,-0.0249114515200924,-0.0335107857872654,0.0922368827634651,13,0.0308715737528651,0.2861678993257328,0.0280931813149099,-0.0298385616340173,0.1106958840374709,0.3618187967651325,0.1106958840374709,-0.1177262307331523,0.392475106799584,0.0248718431136545,0.4159395923954034,-0.0405596637039579,0.1341718155990167,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0004999543148148,-6.256360000000006e-05,-5.6100074074074106e-05,-0.000708857,0.0003253349256316,0.0389723109259259,0.0543486205555555,0.0591885799999999,0.0001223446999999,0.0600885521007753,0.0661345516474985,0.1262231037482739,-0.0541258070834241,0.0933275760083258,11.971543553950807,0.027383308015725,4,0.0035116833472619,-0.0815091150991492,0.0749537284694073,0.0901346694584619,0.0916880864815428
Iscu,5540.0,0.0862752468256085,0.075062501720319,0.0593114290911999,9,0.0929868268801962,0.3252566007839972,0.0029593880989251,0.0029593880989251,-0.0574013322044932,0.2235681501275248,0.1529988323716136,-0.0016419883644276,0.2115041051926764,0.2235681501275248,0.3248672130254731,0.0029593880989251,0.2758920695052236,0.2109021874838053,0.2531858336154524,0.1824947589098532,1,0.0422836461316471,0.0,0.0,0.0001259514227272,-0.0004411788,2.2442486363636376e-05,-0.0010171037,0.0005051275046,-0.0264685554090909,-0.0057802966818181,0.0010143574999999,-0.0005477898999999,0.0521833012967032,0.0305312676266036,0.0827145689233068,0.1254455415385466,0.2531858336154524,11.459943848374982,0.1475697296714244,4,0.0507114162897393,-0.0221241881328778,0.1074313136619744,0.087470814026297,0.2127689635747023
Ripk1,34784.0,5.2829278538751856e-05,0.0055796078471334,0.0,8,-0.1487172810398787,0.5987939774534583,0.1335889426431329,0.0620304791862071,0.0431311715798319,0.6163289478080571,0.0687156611674653,0.1118736787604524,0.1832170033006722,-0.1306605053409919,0.4387282127940203,0.0582239989623234,0.1820635258471757,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0004850819351851,-0.0001290402,9.982298148148174e-06,-0.0007749428,0.0002703550401933,0.0272575259444444,0.0237901732962962,0.025317575,-0.0001531437999999,0.0143301350039451,0.0536930170775016,0.0680231520814468,0.0620444260963092,0.0943001507550986,14.004571615167665,-0.0057821163673985,3,0.1311467942176474,0.0678265424637077,0.0787596261267959,0.0786886499265196,0.0689696860837786
Fgfbp3,2065.0,0.1146675537901298,-0.0063220701488307,0.0570717378611806,14,0.1422426067435352,0.1250695768939786,0.1583911195183454,0.0714154950816585,0.1589150781606356,0.1154781364597665,0.1703328298498387,0.1037590614029939,0.0443879821776795,-0.1201984581363335,0.426655656810674,0.0739899252905796,0.0855411194883941,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0007252808272727,-0.0007317358999999,0.000524765790909,-0.0003553923999999,0.0004299319606109,-0.0033037614545454,0.028038814590909,0.022663865,-0.0003130048999999,0.1673746527541594,-0.0793074683875175,0.0880671843666418,0.1795740515755896,0.1980564950270913,11.460455896309687,0.0520408795622307,3,0.1750813932340886,0.1275331720133588,0.0508213196833332,0.0691618506915994,0.1107234225378785
Wdfy3,236965.0,-0.0266758422994057,0.0413387988947741,0.0,5,0.0,0.7111396113338073,0.1978826774178967,0.1964517418799896,0.0754286265558397,0.5132569339159105,0.0754286265558397,0.0502153957681592,0.3377825247489581,-0.1287380025879869,0.5128622168914327,0.1964517418799896,0.2437606619262906,0.0,0.0,0.0,0,0.0,0.2006973502091642,15.813355332958908,0.000354212568217,-0.0001660669999999,-0.0005942416217054,-0.001764021,0.0005113510537441,0.0340941891187596,0.0141928614806201,0.02367688,-0.000696028,-0.0151846421664328,0.0027815718475317,-0.012403070318901,-0.1425622438927674,0.2980778064082791,16.862431534139457,-0.0792379749184711,58,0.2779991583887471,-0.0633242689742962,0.1737112032814131,0.1818015546590121,0.3324533662632072
Ubac2,142414.0,0.0721858813218555,0.059162185473791,0.0595327746420657,8,0.1163465039952283,0.286892548268435,0.1317308856673626,0.0784857738546218,0.1798922910506837,0.1887524460429377,0.1798922910506837,0.0948913219994667,-0.0849625007201544,-0.0092809179784651,0.0694592226497017,0.0855940059530426,0.1471940234692107,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0002546562301369,-0.0009492535999999,-0.0003064147054794,-0.002149253,0.0006744937331894,0.0139918343561643,0.0038085928630136,0.00580382,-0.000965274,-0.0113239990000852,-0.0022193195613951,-0.0135433185614803,-0.3940311509726921,0.1798922910506837,15.915085752990366,-0.2127267614263193,33,0.0948913219994667,-0.1813043895463728,0.3139197855648066,0.1889008462884977,0.2873259838976836
Fbxo45,17046.0,0.0166962433792248,-0.0854514857446203,0.1687757297952601,7,0.0,0.1794411148979597,0.0800389044750931,0.034451689274169,0.1393145098723591,0.1449894256237907,0.1393145098723591,-0.0055618782674695,-0.0153127494422148,0.0065368731582031,0.4340988474142574,0.0118532068260603,0.1065534336408692,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0001556124444444,7.235669999999979e-05,-0.0003356622777777,-0.0010604457,0.0003896594219294,0.0410854636666666,0.0370810855555555,0.0357237539999999,-0.0005145532999999,0.0323460100110034,0.0085452498701453,0.0408912598811488,-0.0227612622666717,0.1393145098723591,12.639792893279337,0.1396040256660169,3,-0.0055618782674695,-0.1623652879326886,0.0407314358957949,0.2413696182444588,0.1774425465971543
Xxylt1,126288.0,0.0374049436842881,0.0,0.0,5,0.0,0.1341727352526565,0.0727013612179439,0.0114708079611069,0.0,0.1016268615350588,0.0,0.0,0.4799701117209882,0.0614713740347125,0.5182697311212888,0.0275703014787061,0.1237124421904016,-0.4224767615235989,-0.4552980273687546,0.2629636762836562,2,-0.0328212658451556,0.1391627476548327,15.93509597100402,0.0003244413,-0.0004286484999999,-0.0003887005474576,-0.001534312,0.0005795192903591,0.0109657295508474,0.0035696858559322,0.00597782,-0.0010303464999999,-0.0096567487867358,-0.0025617803654872,-0.0122185291522231,-0.076195708990645,0.2086483319065473,15.966843374995593,-0.0012599119190859,44,0.2330443304159493,-0.0749357970715591,0.1757502047533567,0.1186549523985422,0.3053009726697095
Lyst,188406.0,0.0195749318620339,0.0081620044604079,0.0,4,0.0082147022055626,0.1663634905081101,0.2406900813084487,0.1306274145194565,0.1116144147235589,0.0579283815968967,0.1116144147235589,0.141196773912279,-0.1871664638035804,-0.1744448909129525,0.829262793449715,0.137634894981058,0.0677340673957516,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00052816118,0.0002649859999999,-0.0003930212799999,-0.0011580384999999,0.0006230584300463,0.043108259,0.021366967,0.016322845,5.289600000000019e-05,-0.0076705407476407,0.0033095346055829,-0.0043610061420577,-0.3861677780447738,0.1116144147235589,15.315220336375914,-0.547323160206535,5,0.2973379691777595,0.1611553821617612,0.7837787861796371,0.0901379469356796,-0.02958235918872
Hnrnpa1,6260.0,-0.0010516143265494,0.0144586835105957,0.0365294974147092,10,0.1208731810940003,0.4117723325649582,0.1095290936442965,0.0422151923595053,-0.2250454404739015,0.3022432389206617,-0.2250454404739015,-0.087998345435496,-0.0839148470396393,0.0505048630533009,0.3290973978016381,0.0421904083119447,0.1805187613773775,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1554397773266826,0.0497912072471108,0.2052309845737935,-0.0399221364552755,0.0665783752763902,11.108524456778234,-0.0704055983871911,2,0.0686483140364515,0.0304834619319156,0.0966412166383985,0.053973251452198,-0.0020699387600613
Nabp2,10097.0,0.0061681785767276,0.0641866987365095,0.0626890068129285,9,0.0310892906946911,0.2202320493688612,0.1194283739230721,0.0382673189958149,0.0,0.214415069448016,0.0,0.0,-0.0715514810808472,0.0223598251717591,0.2617217245005124,0.0407423791437325,0.1229419440349368,0.0,0.0,0.0,0,0.0,0.0,0.0,0.001378388875,0.000990544,-0.0003126696249999,-0.0008805189999999,0.0006131027476909,0.0220591375,0.0371265575,0.038243435,0.001102851,0.0562615375645546,0.040037922721105,0.0962994602856597,0.0580767435587156,0.1801396688047916,12.131856960608824,0.1051468550652037,4,0.0643171577373289,-0.0470701115064881,0.0840779206064863,0.1368392482284926,0.2200650907206895
Ebag9,22340.0,0.0358792931520025,0.0677340581282936,0.1971888992912368,14,0.0,0.4626287285506096,0.2162171789252225,0.1462514440248898,-0.0166891722548436,0.4003767062931063,-0.0166891722548436,0.1050401332892922,0.3421211068318507,0.0230512789558638,0.483010185094397,0.1466985509268127,0.2411351599844157,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0558835650925645,-0.0183037541959785,0.037579810896586,0.0274792984948123,0.113909612662749,12.791773380858762,-0.0322712230050163,5,0.1526805907343136,0.0597505214998286,0.117282620966254,0.0803906246731792,0.0813362276892819
Zswim6,165447.0,0.0881850420546015,0.0457321378815384,0.0699612089008212,8,0.0,0.0787141301603755,0.1044762858496,0.0586370614114404,0.144935213692527,-0.0121501665065668,0.144935213692527,0.1349713467885251,0.1862425553404236,-0.1010814938719795,0.4881788001356665,0.0709136916883911,0.0056583582283263,-0.1879058223364148,-0.2184800351754628,0.6819399690756938,3,-0.0305742128390479,0.0,0.0,0.0003702710621212,-0.0001352113,-1.3565075757575766e-05,-0.0005894552999999,0.0002675493262378,0.0243540113333333,0.0040196948787878,-0.000345575,-0.0004021073999999,0.0140471647104045,-0.0039918359678928,0.0100553287425116,-0.191406308321153,0.2862470817721894,16.31893111016017,-0.0937571854180452,61,0.2463549963623201,-0.0976491229031077,0.1947541754650666,0.1783821974556477,0.3966025911869482
Tbccd1,44455.0,0.0,0.0,0.0,0,0.0,0.2256548718396338,0.1282959469599323,0.0631340828090865,-0.0241593233211458,0.1100862505675275,-0.0241593233211458,0.038180463358068,0.0370531095141442,-0.0418841680160895,0.6242709450540391,0.0636428488333955,0.1435705051488913,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0004625434593749,-0.0003200043999999,-0.000616235725,-0.0017392799,0.0005618725372846,0.0049225064062499,-0.0275978566875,-0.0132924649999999,-0.0017444985,-0.0200813043640621,0.0217956689800841,0.0017143646160219,-0.1590500936552092,0.6568718477500285,13.890169259729888,-0.1465945242240953,6,0.1454694743299629,-0.0124555694311139,0.4265494939698109,0.1360932456719331,0.5114023734200657
Tex2,111276.0,-0.0058582990559134,0.001480256781304,0.0,3,0.0387256936781726,0.299908452749114,0.0778736659445158,0.0070286945533126,0.0381637135402774,0.2220347868045982,0.1536021761392758,-0.0196225947344643,0.5619761460982358,0.0409157943845528,0.4156298866396296,0.0202879627342624,0.1421813658511913,0.3743395024900641,0.3808528371253258,0.6665199174155939,8,0.0065133346352616,-0.383224512350546,15.602697699389523,0.0003348871809523,-0.0004305257,-0.0004668252833333,-0.0021555989999999,0.0007057581448654,0.0131063375714285,0.021980691,0.0186315499999999,-0.0008417620999999,-0.0359339557019137,-0.0093647276398995,-0.0452986833418133,0.211778377558893,0.7399301381152414,15.809969047176152,0.2981925083595856,45,0.1327789527719762,-0.0864141308006926,0.1887237492973538,0.1201421757809593,0.6870990506541227
Ldlrad3,236182.0,0.0399046167443096,-0.0190204845847037,0.0469985475839634,4,0.0526626542527764,0.3705518245182544,0.1113762756775944,0.0624749618404285,0.3319758335841953,0.3080768626778258,0.3319758335841953,0.0827049452057417,0.3710150982878323,-0.1010474915025101,0.3021521641182756,0.0558892683888371,0.1465112463061022,0.3006983878290332,0.3375836469118675,0.6969888112625703,6,0.0368852590828343,-0.2178980296327757,14.89746650550464,0.0002734685800766,-0.0004292816999999,-0.0001340495080459,-0.0016086113,0.0003567710864869,0.008363314789272,0.0073905673524904,0.0067295399999999,-0.0007470034999999,-0.0222299068527041,-0.0042662949801139,-0.0264962018328181,0.1005090639346154,0.4446323657100788,16.84129406278399,0.1881978356374821,66,0.1416913478972108,-0.0876887717028666,0.1595933438043216,0.1481875855551268,0.6500410883276309
Trmt1,13501.0,0.0250070740864598,0.0483823951813431,0.0329145951475379,17,0.0,0.2203658901988703,0.0918767778579692,0.0572449909734373,0.2668538535181168,0.2682534588744962,0.2668538535181168,0.0271347087720714,0.0728336618490545,-0.0281787041630536,0.3239438981279971,0.0279468824828532,0.1610776039366438,0.2397191447460454,0.2668538535181168,0.1895891663333523,1,0.0271347087720714,-0.5849625005708752,11.366322214245873,0.00035145888,-5.702599999999995e-06,-0.0002922461966666,-0.001642048,0.0006336085054866,0.0003175191333333,0.0151054946666666,0.0114922499999999,-0.0002905649999999,0.0740871531458799,-0.0042129029291567,0.0698742502167232,-0.0014738337200707,0.2668538535181168,12.345682448186809,0.0969000008515819,6,0.0360662012495049,-0.0983738345716526,0.1405394547204011,0.1386328793022862,0.2397191447460454
Slc38a9,77998.0,-0.0089584818923785,-0.0121794804957816,0.1117328506272988,6,0.0369591877624229,0.1619165781076992,0.1277891640488286,0.1138587203726864,0.1348466145678308,0.0341274140588705,0.1348466145678308,0.1461544136743136,-0.6144290366559725,-0.1295832625173814,0.224067883882245,0.0994654027013526,0.0630246673941831,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0003281858259259,-0.000958187,-0.0006336394592592,-0.001628267,0.0005613385106291,0.0109113466666666,-0.0106250062222222,-0.0133731099999999,-0.0010335043,-0.0100556934757223,-0.0108800308323634,-0.0209357243080858,-0.043552897876351,0.1348466145678308,14.176251079967257,-0.225716958081266,6,0.3683311812300595,0.1821640602049149,0.42741250894211,0.1120736422690934,0.0046487051245276
Pycr2,3795.0,0.0645985359203248,0.0441268050067644,0.1579199931062117,17,0.0106389624274893,0.7538935175073065,0.1655683272421249,0.0508542564420499,0.2212491635422164,0.5883251902651816,0.2212491635422164,0.0733005019179753,-0.0152879307741433,0.0525481948330917,0.1963715128371554,0.0614932759699486,0.2431771662134025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0003841167624999,-0.0007897589999999,2.9661841666666554e-05,-0.0007365979999999,0.0004241091285472,-0.0118719547499999,-0.0118929845416666,-0.0147409,-0.0008055642,0.0457866567009527,0.0267360991463112,0.0725227558472639,0.0284490982694536,0.2212491635422164,11.18797059198426,0.0665349328365061,2,0.0733005019179753,-0.0380858345670525,0.1151363994149797,0.1575240677201794,0.1479486616242411
Ccdc134,14281.0,0.047989322227379,-0.011437097287788,0.0720116519181835,12,0.0530921617507678,0.2593999724373796,0.0722977057840248,0.0218503519566013,0.0869153921732381,0.2299156870810366,0.1096308666725476,0.0126262675156136,0.2579900116924438,0.0755935131007241,0.1383841958303747,0.0049506524617849,0.1388049415742699,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0004804874095238,-0.000383377,0.0002375839,-0.0003952054,0.0004774541291088,0.0062298754761904,0.0229984537619047,0.0242904,-0.000509621,-0.0021552683645333,0.0461351247628526,0.0439798563983192,-0.1024357263379141,0.2367925583617141,13.121695390556589,-0.0936080592448844,5,0.0971739172997134,-0.0088276670930297,0.4216186489239603,0.0845763219267636,0.1898817555401182
