gene_name,gene_length.meta,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.0-5kb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,count.DAR,rel_pos.DAR,count.DMR,18mo.2mo.log_ratio.DMR,rel_pos.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,loop_size.log.max.loops,18mo.9mo.Q.mean.loops,18mo.9mo.T.median.loops,count.loops,18mo.2mo.T.max.loops,18mo.2mo.T.median.loops,9mo.2mo.T.min.loops,loop_size.log.min.loops,Tanova.median.loops,Tanova.min.loops,Tanova.max.loops,Qanova.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.median.loops,min_distance.log.std.loops,min_distance.log.mean.loops,18mo.9mo.T.mean.loops,Qanova.std.loops,18mo.2mo.Q.min.loops,Qanova.median.loops,18mo.2mo.T.min.loops,min_distance.log.median.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,min_distance.log.min.loops,Qanova.max.loops,18mo.9mo.Q.min.loops,9mo.2mo.Q.min.loops,9mo.2mo.Q.max.loops,Tanova.mean.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.std.atac,count.atac,log2_distance.std.atac,log2_distance.min.atac,9mo.2mo.log_ratio.mean.atac,18mo.9mo.log_ratio.max.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac
Tmem151a,14672.0,-0.3550949588218293,0.2376732959010804,-0.0912573799046306,-0.5594274086127982,-0.4572611837173137,0.1122368014960842,-0.7062687969418198,-0.7062687969418198,14,0.1946600120747414,0.1020427800505214,0.0722889356564109,0.4667811783115367,0.2075210725968012,0.0885216170603593,0.2033045361272483,0.0,0.0,0.6501974365419896,1.2995602818523184,0.234048902365996,0.0,0.5474877952989883,0.4526304174527515,0.7520724865533301,2.0,0.4051800311054454,-0.1614039287564558,0.0014254178572059,0.3045662922039751,0.0,-0.0320336671625316,0.2475836228654868,-0.3550949588218293,-0.0834642787830337,0.0881655931476728,2,0.5211278920308483,1,-1.0264722110891678,0.0108718937446443,7.665335917185887,0.0013661562042791,18.591266661617265,0.0008228394757575,0.0249688499999999,33,0.135867286,-0.0077967499999999,-0.174977675,15.036602922195364,1.4345367,0.008719583,5.0443187,1.187346724848485,-0.0002617730424242,17.545688495560213,0.2864079587268069,13.981233014014707,0.0184787906363636,1.0155747931237864,-0.0012131692999999,0.84058106,-0.1733537539999999,14.097620671932876,-0.0119524928787878,0.0011130184347565,13.443591112253593,3.470817,-0.003352868,-0.0027896929999999,0.0032066619999999,1.6787045473636364,0.0012581478460411,17.11979247873856,0.1142680659692316,0.090044058729279,-0.0242240072399526,0.0317230542889245,-0.0546597862943289,0.0863828405832535,0.1877486945180566,0.2919517455202127,11.551708261620735,-0.1422547085174308,0.2978613758895775,4,1.4159892794679616,8.603626344986562,0.2931764598052112,0.0266341492925636,-0.1054277652871545,0.4855144523788439
Miat,16167.0,0.0,0.1599593242340139,-0.2979937523884398,0.0,0.0,0.005326339583182,0.182864057149346,0.182864057149346,11,0.1521465023673227,0.2937410690332442,0.1566900504873221,0.3161338786651634,0.1747887614002271,0.1530364134165731,0.2937410690332442,3.0,0.3313336883967914,0.3307955089891665,0.2410080995017773,0.1981473530034411,0.3313336883967914,0.0,0.4795533155346554,0.7520724865533301,1.0,0.4332980607916905,0.2985105784043025,-0.0384360199254274,0.2937410690332442,2.0,0.0037598209987281,0.1182540305618946,0.0524674198939454,0.4529474068492307,0.284310005390499,2,0.5704120593048049,0,0.0,0.0,0.0,0.0017833853635528,20.06907209307411,0.0020792791170454,0.080443235,44,0.2154668699999999,0.06166023,-0.1506664199999999,15.531899226879156,1.98048945,0.009161778,6.3058467,3.065447499136363,-0.0001163138622727,16.957798916695758,0.3378899798041294,13.680664656095855,0.0762264236136363,2.3881528500577467,-0.0004273410999999,3.04328535,-0.094859715,13.47611330415266,0.0670419461136363,0.0019415161834813,13.454813348512523,8.023196,-0.0007088152999999,-0.001620299,0.0022697064999999,2.463076579409091,0.0007765606265105,17.5336330271346,0.0699488461628438,0.053058853741886,-0.0168899924209577,0.1691988952842156,0.0649048601266452,0.1042940351575704,0.2592736085270224,0.3058339812731803,12.48582930870193,-0.4874191228924132,0.3098188716417963,11,0.3881192686083959,11.499845887083255,-0.1898945728345607,0.7932531041655935,0.4491681813615831,0.2512782001945663
Dgkz,43040.0,0.0,-0.0001436567910584,0.0586337914751871,0.0,0.0,0.080188079050589,0.0,0.0,6,0.006483004637344,0.1647739718448888,0.1405887860575356,0.5800717509322653,-0.0066864641588231,0.1251684952592846,0.2189101874040129,1.0,0.0937188566338833,0.4136309509941031,-0.4594316186348379,0.0328364877150368,0.0937188566338833,0.222392421333013,0.0830232913123483,0.0,4.0,0.178200879732338,-0.2924812503565708,-0.2179127456423186,0.2725299799896796,1.0,-0.0173503158822745,0.0328364877150368,-0.4594316186348379,0.1901126505999844,0.3968983446198029,1,0.9494260204081632,4,-0.5433347975229988,0.3245429421768707,13.350020942270802,0.0012203303493034,18.82461074978628,0.0007659854738095,-0.00055385,42,0.1212703,-0.0041410299999999,-0.2125476949999999,14.37937836707126,1.1240564,0.007914332,11.839382,2.038811322809524,-0.0003345830857142,17.959860333507358,0.4935054453404299,13.912266334621329,0.0194462792361904,1.6274099468627723,-0.0018333152,1.90072985,-0.1492285776,14.124767535822471,-0.0156945809066666,0.001226614550041,13.401946123976536,7.956874,-0.0015390487,-0.0017392006999999,0.0018558224999999,2.043881030142857,0.0007934451361898,17.833831175609987,-0.0248974819640524,-0.0376585363620096,-0.0127610543979571,-0.0868829934737782,-0.0343805785751262,-0.052502414898652,0.1458318890920569,0.5053813803110396,14.38093449008848,-0.5282420958843466,0.2860526358711297,14,1.1844565486056304,10.76404221730667,0.1008684291822224,0.4061122099842655,0.0449634599098345,0.6716632646338815
Sh3glb1,36657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-0.1620157179000996,0.0,0.1901844268354429,0.1763272794605206,-0.1299579202390322,0.0,0.0,1.0,-0.0078295046942349,0.4908859385450415,0.3219280948801484,-0.167986345191921,-0.0078295046942349,0.0,0.0164448796296037,0.3219280948801484,0.0,-0.0245502820917602,-0.2530259013426175,-0.2302964700990371,0.0,1.0,-0.4391272005161717,-0.0843721349171584,0.0,-0.1452690401882405,-0.4729408451870591,3,0.6785234457942257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349608320880235,0.0515980919506482,0.0166372598626247,0.305659573020262,0.198159204479454,0.107500368540808,-0.3354058086774723,0.2475836228446924,13.07564627315354,-0.7064454836508608,0.3775976925469562,6,0.8167426844840148,11.179287104646066,-0.2511765456823608,0.0993684697078689,-0.0842292629951114,0.2222157345772272
Stat2,22290.0,0.2995602818568268,-0.0558628361506968,0.1253697334243006,-0.3219280948849579,-0.1503452618537966,0.1253697334243006,0.0,0.0,12,0.1340534644880375,0.1328863108840634,0.0346457018574044,0.1880503676364852,0.1627208756270365,0.1594607838526052,0.2357470537182993,1.0,0.0366705373348779,0.2875480319397865,0.6520766965759455,0.2212744062397977,0.0366705373348779,0.0,0.3598699984379521,0.6780719051072275,2.0,0.2785143143050246,0.3989024362269276,0.1042622592270463,0.3386077965525351,1.0,0.089703963083993,0.2198502146609751,0.1935115615533178,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0013377413476729,17.58894882031468,0.0016306152,0.020110155,40,0.08459638,0.0006571549999999,-0.12788568,15.416236751668803,0.406860205,0.0025178527,3.6234548,1.6537642787125002,-0.0009047723525,17.149959602947984,0.333568668509978,13.934551909969386,0.0219084069375,1.2570244003284787,-0.0015485813,1.50146105,-0.150850755,13.858078156123057,-0.0116119801375,0.0010606480791094,13.4797802640291,5.333811,-0.0013338072,-0.0032625609999999,0.001396074,0.7424750217625,0.0011558673413317,16.75451864335555,-0.0138762974896089,0.0001220805906786,0.0139983780802876,0.0835022219144099,0.0400907940069275,0.0434114279074824,0.0724739524234968,0.1657768675399067,11.095397022792625,0.0131816961152739,0.0819710948714348,2,0.2978367382788044,10.674192268145772,0.0711440131601514,0.0366705373348779,0.0013299392633454,0.1291063302050288
Synj2,103010.0,0.0,-0.0863973434717186,0.1974894443630631,0.0,0.0,0.1974894443630631,0.0,0.0,2,0.134873273423274,0.1913395122191363,0.0,0.6216002637880764,0.1119071580234477,-0.1012655502576653,0.1913395122191363,0.0,0.0,0.0,0.0,0.1659698573113708,0.0,0.9999999999855732,0.1659698573113708,0.0,1.0,0.2398518755240779,0.0,-0.0390036748770086,0.1913395122191363,0.0,0.1659698573113708,0.1659698573113708,0.0,-0.2062096019664263,0.9596373688776548,2,0.758017942248388,7,-0.8906263545895244,0.6402712697077709,15.158056970179237,0.0003906322796954,18.881633793726103,-0.0005655892833333,-0.0991851,6,-0.0567148399999999,-0.08775173,-0.08306742,18.82062150786572,2.07518585,0.87606466,2.8908265,1.2091942383333334,-8.753708333333341e-05,18.85145015672682,0.2345047968273028,15.53395088640247,-0.079978675,1.0325154524606297,-0.00145263,0.8884847250000001,-0.14521748,15.498412942179254,-0.09430095,0.0004757571394288,15.147284436366697,2.8885586,-0.0011777842999999,-0.0007012174,0.0008557291999999,2.04960251,0.0005782220985111,18.85123515277288,-0.0083125078730685,0.0047463228748962,0.0130588307479647,0.1168749790744982,0.1077900209516321,0.0090849581228661,0.2766359679338659,1.1410797488787372,15.66005161968498,-0.1541601443095399,0.4470892463407978,14,1.5879677188335597,10.622051819456468,0.3262427838307227,0.3902425928049924,-0.0496068158968567,1.4597371353128148
Sult4a1,29657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2223924213355896,0.2223924213355896,7,0.035202649540909,0.0,0.1833889707160199,0.1859934120501667,0.035202649540909,0.0,0.0,0.0,0.0,0.1283983243238353,0.6374299206124299,0.1857026695256818,0.0,0.4150374992768402,0.1954643856789282,0.2223924213355896,0.0,0.0778533164254025,0.1482616142237264,-0.0074480173435844,0.0,0.0,0.1759409533724354,0.1857026695256818,0.3947165070279383,0.3775188482338864,0.6991015045201501,5,0.4022580741004843,6,-1.1527793084470626,0.2419358033494766,12.415565965432274,0.0008568894514376,19.09506730160705,0.0002264016427083,0.0047150674999999,96,0.15105534,0.0115364949999999,-0.127357911,15.500063819199552,0.7141753,0.006045835,5.921312,1.1692726714,0.0002964923072916,18.61107080742284,0.3108326054758221,14.07253022464928,0.0006743906302083,1.0884678791453035,-0.0018934403,0.86379525,-0.17292778,13.95701132599393,0.0031688739427083,0.0011178030918874,13.783100553122273,5.649225,-0.0012723589999999,-0.0018441274999999,0.004359181,0.9762905179375,0.000964436112045,18.155055197739937,-0.0038172002928898,-0.0406786979958306,-0.0368614977029407,0.0236270902391956,0.1216008321769817,-0.097973741937786,0.5200538124292555,1.2534986174912253,13.81348059843736,-0.2690583331721368,0.3175354833060401,7,1.9440125044302103,8.044394119359,0.3041067910895422,0.7855815014667757,0.2159470213397133,0.7795003155951354
Slc6a6,75013.0,0.0,0.0791204368089626,0.0762408279642253,0.0,0.0,0.0762408279642253,0.0,0.0,2,0.1587411201196213,0.0,0.0759006222879468,0.1362206409695714,0.1587411201196213,0.0,0.0,1.0,0.0133667907992878,0.146277232898671,-0.1443899093344516,0.0081033657003135,0.0133667907992878,-0.4854268271674935,0.0372562673634031,0.3410369178330419,0.0,0.1757564235037696,0.2066159362491894,0.1417258167354731,0.0,1.0,-0.021049535962776,0.0081033657003135,-0.2797137043036422,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0008724629230977,18.273531551954395,0.0006185889,0.0545401399999999,8,0.120803595,0.1006006599999999,-0.1029326,16.834545118542902,2.5674884,0.3771276,3.0282223,0.95712555125,-0.0001487029875,17.416406300895776,0.0,13.55877942904049,0.0497498817499999,0.4868331523055633,-0.0006754640999999,0.92310363,-0.03293953,13.55877942904049,0.065477668125,0.0005885058043129,13.55877942904049,1.7593195,-0.0005700405,-0.0009232525,0.0004452055,2.12307395,0.0004517595693207,17.5735416205571,0.0093426608003974,0.0032158991696318,-0.0061267616307655,0.0834693265974217,0.0207420211772493,0.0627273054201724,0.0049225873967531,0.2902880738124291,15.239225576001209,-0.1611129049527497,0.16703061944708,11,1.911975576675389,10.178664851006596,0.0648562429335825,0.2812067926909116,-0.0599336555368293,0.3597192583325264
Hyou1,12879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2162184451630882,0.3453247753681268,1,0.1008353575448782,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366799396395772,0.0592302365658974,0.0225502969263202,0.1692209167915879,0.1436932054027493,0.0255277113888385,0.4361416964381819,0.5035976009915704,11.157978449945496,0.1291063302050386,0.2020969147043564,3,0.5292617148724141,10.10590850857129,0.3443123937180697,0.2162184451630882,0.0918293027201122,0.530068644240282
Abcd4,15949.0,0.0,0.2022723427812323,-0.1064899886510238,0.0,0.0,0.0771678399602897,-0.0140071880851022,-0.4974996594683416,12,-0.1067961756333701,0.3127124342906544,0.4774361184863451,0.6054478807143102,-0.0747880439689707,0.335708008873087,0.5131029431068624,0.0,0.0,0.9215377366998884,0.7104933827999145,0.0682135999758101,0.0,0.3219280948801484,0.3465167927327313,1.3219280948440812,2.0,0.0924858419204763,0.2611973101960441,-0.178045666529619,0.7134934519230705,0.0,-0.1415684160847554,-0.0003075767205453,0.3219280948801484,0.1826030843642445,0.6789237157645388,2,0.8643517296012675,0,0.0,0.0,0.0,0.0013731699320923,17.28771237954945,0.0028151146071428,0.084917805,14,0.198136503,0.04761865,-0.09698633,15.640047184862857,1.4293418,0.3000068,7.8833184,4.418080064285714,-0.0001623015785714,16.466123217225515,0.4598857643323681,13.80551182860354,0.1073217412142857,3.5146612542049667,0.000682137,3.88093985,-0.05908895,13.80551182860354,0.0573115167857142,0.0012200579564789,13.362354817483942,12.568698,0.0005088369999999,-0.0007979685,0.001249091,2.896811017857143,0.0005554021566172,16.54069436837886,0.0164527269955894,0.0337413871222679,0.0172886601266785,0.0129575264689257,-0.0134625264145319,0.0264200528834576,0.3863895973574384,1.0096116420566366,12.421801860469898,-0.1156539041579707,0.4025447501796649,5,0.7135181816428218,10.773139206719774,0.1826601484996165,0.5847952968562696,0.2037294488578219,0.8856700716393642
Syt11,30464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0361132199270177,0.3533116249894652,1,0.5668233519034355,1,-0.4349370566470122,0.0774431290622098,11.38208359014202,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0440245043403361,0.0454451359326459,0.0014206315923098,0.2519714933450592,0.0853193680106785,0.1666521253343806,0.288831563281417,0.5810073565437569,13.865829911173396,-0.5448070933736993,0.3837129769953998,6,1.1141831731698166,10.752380646552975,0.1729946929525606,0.9271874942529824,0.1158368703288564,0.4610025941445621
Crym,15731.0,-0.1805722456414438,0.0,0.0,-0.1805722456414438,-0.1805722456414438,0.0,0.1343010917112783,0.1343010917112783,11,0.2678520452829174,0.0360795176726869,0.1660013885389166,0.5225458511828331,0.2155591143543834,0.0849918709552084,0.0360795176726869,0.0,0.0,0.5428053618199776,0.8073549220421463,0.2433604082753097,0.0,0.7589919004916648,0.5430395063540588,1.222392421308968,1.0,0.6145331573329921,0.0663603419109636,-0.0578921845943218,0.0360795176726869,0.0,-0.0439393399258336,0.2344826578979897,-0.1805722456414438,0.1307949892991781,0.5502611572900324,2,0.633115402159039,0,0.0,0.0,0.0,0.00169367324989,18.195896012086337,0.002425320440909,0.05583823,22,0.1074565699999999,0.0203556599999999,-0.15540564,15.617381369370664,0.78041857,0.030337308,3.5465431,3.455742815909091,0.0002776535863636,16.459790192923094,0.0679064188013595,13.834884878132288,0.0506259059090909,2.1311251421666246,-0.0002476288,3.0637906,-0.0277626,13.784532610143746,0.0318016095454545,0.0020590289737124,13.784532610143746,8.019705,-0.000352121,-0.0033403324999999,0.003678693,1.012210477590909,0.0018630067241516,16.597134970436926,0.0617331703580602,0.1111365619768652,0.049403391618805,0.2604312697316238,0.0823951657259332,0.1780361040056906,0.2745434924398375,0.5628479874568479,12.460967762570448,0.1057903113971669,0.1561179433093143,4,1.6734614371116014,8.588714635582638,0.3176777621021994,0.204338029309697,-0.0431342696623618,0.4804223778345577
Pex1,41166.0,-0.8744691179052118,0.138940858399555,-0.2869618935562048,-0.8744691179052118,-0.8744691179052118,0.8311518440731759,0.0,0.0,12,-0.0919180771103134,-0.3367915808577928,0.0771293159587904,0.0,-0.0919180771103134,0.0148372207771489,-0.2257244214202005,1.0,-0.1191468108793687,0.4661265815726024,1.3219280948440812,-0.0561460929752781,-0.1191468108793687,1.3219280948440812,-0.0561460929752781,0.0,2.0,-0.0919180771103134,-0.2691183073473821,-0.0919180771103134,-0.1146572619826082,1.0,-0.0561460929752781,-0.0561460929752781,1.3219280948440812,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177827523432203,0.0084675804427011,-0.0093151719005192,0.0118316354755567,0.0290836363378861,-0.0172520008623293,-0.1161022487597573,-0.1161022487597573,10.86727873970974,0.0030445621196113,0.0,1,0.0,10.86727873970974,0.0030445621196113,-0.1191468108793687,-0.1191468108793687,0.0030445621196113
Ankrd28,131883.0,0.0780025120008511,-0.1565071389888538,0.0577236545438894,-0.1480986389887535,-0.0350480634939511,0.0577236545438894,0.2752451417306913,0.2094533656283408,7,0.004749484568685,0.0,0.1871189582597427,0.0791564998050691,0.0702223814183859,0.0,0.0,0.0,0.0,0.1351270175946543,0.0780025120008511,0.168298577961997,0.0,-0.2630344058321907,0.3931244656675483,0.3410369178330419,0.0,0.2060055074078055,0.1615661691196774,-0.003953377484728,0.0,0.0,0.0394754275361468,0.1202972093221463,-0.1480986389887535,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0012942623202139,17.574371784625253,0.0005915829847457,-0.0038082099999999,59,0.08930329,0.01105618,-0.13857639,13.770044400296824,0.8230309,0.007999218,2.6251845,0.9166393743559322,-4.4406522033898336e-05,15.424231912100009,0.5876704725263615,15.350726101287432,-0.0010004060271186,0.8933292458551915,-0.0017362,0.71983063,-0.1453700351,15.372286941474965,-0.0057753518661016,0.0011208786198149,13.548942288536496,5.243824,-0.002077459,-0.0026564172,0.002189451,0.9164906188644067,0.000926080129841,15.512189806725363,-0.0026847249605357,-0.0182700656990659,-0.0155853407385301,0.0925979762789475,0.0021393037864175,0.0904586724925299,0.0715975030834962,0.3449399983496393,15.97781654059403,-1.1403543446660844,0.4524685832003159,9,2.4665363023990685,10.249113452713846,-0.1603529370071991,0.7415749221796015,0.2319504400906953,0.2933229998145792
Actg1,2852.0,1.459431618614345,0.0,0.0,-0.7369655941469699,-0.055204213191007,0.0,-0.1525262012247738,-0.2630344058289848,15,0.1275037297134602,0.0,0.2121708642271453,0.8651523677845387,0.2548683784120447,0.0,0.0,0.0,0.0,0.3209454081259753,1.459431618614345,0.3033071309619789,0.0,2.3219280947719465,0.670144080852872,0.2895066171920701,0.0,0.6074630341158493,-0.0493335371297858,0.0529346497174758,0.0,0.0,0.0997481636361858,0.252549875758862,0.0,-0.1478882045638219,0.2861118518011136,1,0.6764448336252189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1709631852893181,0.1649714764464156,-0.0059917088429024,0.1394737823945002,0.0505693694940603,0.0889044129004399,0.2211160417579953,0.4225618520207581,11.465056167831229,0.1137311043158491,0.172958891518577,3,0.4643602005856365,10.544964432789332,0.3116003023864508,0.0354921055421904,-0.0904842606284554,0.4340000563649355
Hspbp1,24547.0,0.3536369546129583,0.0897548415344058,0.0991033059040564,0.3536369546129583,0.3536369546129583,0.1061317059022285,0.0,0.0,11,0.3064562556174897,0.3471192964086318,0.153571447594393,0.5364738779412003,0.3078826519498352,0.2394926936207446,0.4732492635305786,3.0,0.1131551312272967,1.2406646918101485,0.4150374992764392,0.3843992358280282,0.1643005305516185,-0.2410080995017773,0.4600277032118827,1.9999999999783595,2.0,0.341579779757343,0.6753317361693262,0.279380609733022,0.5993792306525254,2.0,0.3243352267012014,0.3688347775710006,-0.1926450779398196,0.5851312606773926,0.5524460974815217,3,0.3661720929142348,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0359578946884483,0.0551485187006311,0.0191906240121828,0.1996106370485195,0.1806296932093385,0.018980943839181,0.484112668779647,0.9065346305366596,12.16741814583177,-0.4997986600008888,0.355448973569453,5,1.9947645110681715,7.754887502164136,0.112222640109588,1.4063332905375483,0.3718900286700589,0.4260880679503771
Irak1,10004.0,0.5849625007177206,0.2616675669773475,-0.0881701414328983,0.5405683813586042,0.5627654410381624,0.257636066150389,0.1989819929588423,-0.0874628412498088,16,-0.0991793090944079,0.000273569325927,0.1540591112452309,0.4699458104183431,-0.0857764505577828,0.203010802867064,0.000273569325927,0.0,0.0694230683463499,0.29846448506802,0.5405683813586042,-0.0565854932797559,0.0694230683463499,0.7369655941597939,0.0960623110386946,0.2630344058289848,1.0,0.0906861118909394,-0.171416743927932,-0.198921964216733,0.000273569325927,0.0,-0.1883006613164548,-0.0505958692475032,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024995498976578,0.0226800905844263,-0.0023154083921516,0.0236891708027339,0.0384001953092733,-0.0147110245065393,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Cacna1a,301607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.2021302031984193,0.0,0.0384714755434347,0.2206135116293841,0.2391618394867389,0.0,0.0,1.0,0.1785588739514683,0.2518157112724688,0.4594316186348379,0.2418902385270857,0.1785588739514683,-0.0931094043908804,0.3783380270255456,0.5525410230257184,0.0,0.4448381591259154,0.1748174561170151,0.1075487924242017,0.0,1.0,0.1460202679676365,0.2630550316267008,-0.485426827168868,0.1881652169928329,0.4066317211840762,6,0.6539141641191633,5,-0.8273230164579177,0.7723384127033768,15.32637825482388,0.0012890788953601,18.54653277642586,0.0002058909777777,0.00246096,216,0.15441358,-0.007423667,-0.12432489,13.465821455643775,0.9239645,0.0012391309,6.824072,1.4949575067962964,-0.0001465992143518,16.17901490170221,0.9093578556536542,15.762085257468527,-0.004794023924074,1.366797771398942,-0.0020640799999999,1.1609845,-0.176042801,15.92569351045582,-0.0058558075018518,0.0012154713547639,13.580022967753877,7.337282,-0.0025533752,-0.0024788797,0.0017704971999999,1.2715666043462963,0.0008448783439864,16.234334204357282,0.0125859509365513,0.0096018887342394,-0.0029840622023118,0.0337220586520274,0.0362549733656549,-0.0025329147136274,0.1610325484098377,0.7938948168917404,16.96317831877053,-0.4276362968641471,0.2552512552847909,32,1.3222609505121066,11.5152070304088,0.0419802485504679,0.9532242062511128,0.1190522998593697,0.701568047333045
