gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.Q.std.loops,9mo.2mo.Q.median.loops,loop_size.log.max.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.std.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,18mo.2mo.T.median.loops,18mo.9mo.T.std.loops,min_distance.log.max.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,log2_distance.std.atac,log2_distance.min.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.min.atac,log2_distance.mean.atac,18mo.9mo.log_ratio.mean.atac,18mo.9mo.log_ratio.min.atac,9mo.2mo.log_ratio.max.atac
Pcyt2,7849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0866686369055692,0.0073410292056596,0.0940096661112289,-0.0461072553575616,-0.0349358591703604,1.802514701299035,7.918863237275191,0.1877026732023463,0.2354225718845377,12.15766272720848,0.1008728944691563,6,0.0624571161260552,-0.0217444715733168,10.092306224353718,0.0868297787331899,-0.0870319210307808,0.319113351838066
Rpl10a,2562.0,0.0,3.0,-0.0585653672239394,0.1055594881937396,0.0010089777794218,-0.0003975533999999,18.902422223664654,-0.0003340680152173,0.0007680055195108,17.555144709063295,0.0011371026896395,0.057650237,0.0675695932702438,14.007640527281902,0.0934729914268517,-0.0127973730380182,0.0806756183888335,-0.0399225316729778,-0.0541801567136368,0.5900971202068571,10.08081752760846,0.2126593508926608,0.3244324040466795,11.248520604938488,0.2831103466470893,3,0.1300409417432571,0.2016574995106301,10.714105867932837,-0.0704509957544284,-0.1270353721252948,0.3371334614172969
Ncald,426395.0,0.0,0.0,0.0,0.0,0.0010313084506507,0.000110293,17.749731968958276,0.0001181331482014,0.0010536795429191,16.239298941659293,0.0011054830514181,-0.00661649,0.0583903859134593,17.339302000312106,-0.0023472282444836,-0.0076928056231791,-0.0100400338676627,-0.0170173855508829,0.0039730447986343,1.5489919841697306,11.143383213989884,0.0404847008302772,0.7337087398849724,17.70320065059915,0.0236358135265606,56,-0.5061302917318061,-0.5587718536664147,16.386212077819035,0.0168488873037165,-0.4785595313573861,0.8046144603456142
Ckap5,93902.0,0.2064508774669331,0.0,0.0,-0.0001387020449283,0.0012768996075139,0.00012001525,18.68002980232821,8.724844302325586e-05,0.0010007928291059,15.97910641532263,0.0013355689153494,0.0074943049999999,0.0680119912771588,15.753373464490874,0.017106718650679,0.0010851809098196,0.0181918995604986,0.0579165958637228,0.0202501028235668,1.5710235220493305,10.748192849589543,0.0709664175660785,0.3547787488496899,15.3518364443684,0.1610497102344179,12,-0.2301837517716457,-0.2992682635110101,13.09074666390827,-0.0900832926683393,-0.4244705271773166,0.7302416185516806
Rit2,343801.0,-0.207518749644231,0.0,0.0,-0.5518322275205279,0.0010778026188254,0.0001447275,19.153081915513063,0.0001132411262295,0.0008934849798094,16.98977392836549,0.0008476751015182,0.048067844,0.0822931976294181,17.451935497764477,-0.0289173713547965,0.011549424460014,-0.0173679468947824,-0.0705166461630447,-0.0652810882216331,1.5939460064960742,11.2508905357234,-0.1349009949831034,0.8104582324558061,17.28190286753111,-0.1004183639143459,29,-0.7193627137548373,-0.8809483820100092,15.832732652311387,-0.0344826310687575,-0.5458810159014863,0.8056490212325983
Acot7,93721.0,0.2895066171935276,1.0,0.0,0.041956964965955,0.0014415675680451,-0.0004933469999999,17.74721613113548,-0.0005768369730158,0.0012460782118238,15.745120976161855,0.0017944259488192,0.0315255399999999,0.0636564992409809,15.717087316558228,0.0311223854853516,-0.0166985282416966,0.014423857243655,-0.0251820527549623,-0.0609166011122782,1.721007106780671,9.038918989292576,0.3114769398637934,0.8007102560618633,15.525245506044888,0.4459083541006063,27,-0.1574188296905189,0.1309607247176645,13.822434849016847,-0.1344314142368129,-0.4604281994636139,0.8628793871770346
Negr1,754651.0,0.0,1.0,0.0,-0.3838285142041417,0.0006564176403737,-5.1030740000000056e-05,21.06338783935415,-7.431770592885376e-05,0.0006325042868068,17.61687973227401,0.0006803523485387,0.026086665,0.0717860016280138,18.56735081606993,-0.0508696734689676,0.0166940132030852,-0.0341756602658823,-0.2245611963660233,-0.2827061297903757,2.043356403086415,6.321928094889166,-0.1292289244408751,0.8104582324558061,18.50389171718092,0.0474170440142712,97,-0.7707311048469325,-0.7409751849266826,16.88161172368064,-0.1766459684551463,-0.8379285483674161,1.1110474829404635
Palm,27324.0,-0.3140156113042065,0.0,-0.1057729128167144,-0.0386034890610123,0.0012731479003136,-0.0001924714999999,17.137791675355246,-0.0004283447772727,0.0014204628501797,16.17236642557573,0.0016139278142965,-0.04512113,0.0532783370713246,14.482807956726669,0.0449177871961982,-0.0047578452429055,0.0401599419532927,0.0405480017685537,0.0123458501949036,1.4682744324919723,9.405141463136555,0.2314558429784342,0.6100946850698387,13.621136113274652,0.2815780414252999,12,-0.0941332468135645,-0.0673060146766513,12.037697389127954,-0.0501221984468655,-0.2081118119784241,0.7945469943825434
Rplp1,1258.0,0.0,0.0,0.0,0.0,0.0005399667588294,-0.000188726,20.688591815831632,-0.0003068902423076,0.0006346918746436,19.378317664198235,0.0008380486715479,0.0629285199999999,0.0587265169799974,13.461990950585571,0.0744260383263241,-0.0085499847878817,0.0658760535384423,-0.0373333696333614,-0.0055611743754226,0.1369766229283971,11.098032082960591,-0.0022303750567949,0.0832229640815692,11.291746280833998,0.1086809236996453,2,-0.0876837141951591,-0.0394775270602387,11.194889181897295,-0.1109112987564403,-0.1736164103779602,0.2568393744595295
Rasl11b,4195.0,-0.0817493661411306,3.0,0.1837432473230477,-0.2171873119271334,0.001334581724829,-5.604090000000013e-05,19.912746102539188,-3.410983874999997e-05,0.0005261602589621,18.218536967401825,0.0010255744230703,0.0413968549999999,0.0772962102048669,13.697836357962377,0.2555483844776183,-0.0839105556724661,0.1716378288051521,0.0697249896103842,-0.0129518623826222,2.7553570115918986,4.321928094894576,-0.2322384433958491,0.1249499642285609,11.09934781040326,-0.2372358019865283,5,-0.4287987898242847,-0.4689791917596486,8.956696712193978,0.0049973585906791,-0.1308435167034383,0.0777205677912302
Prkab2,15619.0,0.4150374992728327,1.0,-0.0074936978119677,-0.2058503734279599,0.0010097281980218,2.2828300000000013e-05,19.46241040777844,-4.785488965517231e-05,0.0007671325266093,17.224129467579612,0.0010978711482245,0.03842909,0.0570173894764528,13.983082671192154,0.0287802462462568,-0.0332204005256984,-0.0044401542794415,0.0407622232158784,0.0971248802781199,0.6178701597478429,10.199672344836488,-0.1480131330322791,-0.0709973155172617,11.77272694923989,-0.003386925822826,6,-0.2850512023484439,-0.1427016449848874,10.869135648744836,-0.144626207209453,-0.4918017834576202,0.4208044679403585
Arhgef2,42086.0,-0.532960826051139,1.0,0.0,-0.1402333907664763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1085494995726912,-0.0271911798514375,0.0813583197212536,0.0593010588941509,0.0631448123819319,1.9393731860164896,8.204571144249693,0.1852641161558096,0.7428567220858222,14.352457299584811,0.1222999489188596,16,-0.1720706310660196,-0.420382341400327,12.552219915157751,0.0629641672369499,-0.2435057184922283,0.4482832365930735
Cox7a2,4517.0,-0.2526068811592247,0.0,0.0,-0.5065278731146421,0.0007771871451135,0.0004150666999999,18.07584470736451,0.00040891937,0.0006520330170202,17.948202968107015,0.000469362763354,0.18937426,0.0387618491604812,13.692724462462042,0.0090904662317175,0.0093495463735026,0.0184400126052202,-0.0521363191343344,-0.0309371231513873,0.277689135687402,10.766528908598948,-0.2681158478194333,-0.2020452995009043,11.159240650411736,-0.2389972366143153,2,-0.3341863961379623,-0.348342975856398,10.96288477950534,-0.0291186112051179,-0.0723938021286716,-0.1296514973722327
Grm8,860059.0,0.0,0.0,0.0,0.0,0.0006656459379462,-1.5983549999999875e-05,20.4932055758138,2.926095899497486e-05,0.0005667909384356,18.913143422695637,0.0006768631204439,0.02179964,0.0858086354926012,18.736874234089395,-0.0179565680652986,0.0064550121647377,-0.0115015559005608,-0.0657984050852303,-0.0668418475301499,2.1381486339772366,10.417852514886004,-0.3088949145450237,0.2859315857843648,18.6672120492121,-0.2644229057859268,42,-0.9837984746143004,-0.6844436170601701,16.428702994007544,-0.0444720087590968,-0.5648830612828012,0.2168874531357724
Akap8l,29183.0,-0.8479969065485378,1.0,0.0043459750058394,0.0586532197038986,0.000821619146549,-0.000558713,17.24040005240367,-0.0005695720333333,0.0008592187238673,17.05426852523701,0.0002299062714569,0.06623439,0.0235406872751045,14.462821756851485,0.0395863945525717,-0.0262719579612411,0.0133144365913306,-0.0311536068578417,-0.0471141182719236,1.6647481605599204,9.09803208296079,0.0997248381253513,0.5830692053859813,13.87872151038903,0.137726962848136,10,-0.0873666792588103,-0.062006410971608,11.651252531164186,-0.0380021247227846,-0.2525452704723465,0.3429503393921183
Slc4a1ap,29937.0,0.0,1.0,-0.1420013509605158,-0.0155605911753431,0.0007110421199812,-6.008294999999993e-05,20.143099167401747,-0.0001692369391304,0.0006561119449884,18.934632224251057,0.0009561749497893,0.069001419,0.0681928168372006,14.609928984594935,-0.0093578567759299,0.006226436779357,-0.0031314199965728,-0.0166770241498979,-0.0246121572243112,1.1774893731324192,10.290018846932734,0.0694950172120827,0.1964146681053167,12.98939449984475,0.0942402779919615,4,-0.0793588495385165,-0.0006376333165398,11.307987464488516,-0.0247452607798787,-0.1929657471859666,0.1745270257871602
Neurod2,4233.0,0.0447121787915749,1.0,0.1129477416187829,0.141338248763041,0.0010769192181845,-0.000228171,16.95110254500134,-0.0001078264555555,0.0007607373928932,16.296389534649318,0.0010404376882105,0.05553318,0.0618024107558236,13.711559434147883,0.076964271011499,-0.106704188199139,-0.02973991718764,-0.0338802595066061,0.0585464446585184,0.4561557043310349,10.626621652358462,0.1011619264814298,0.2219078290112914,11.825753832883152,0.179169435838349,5,-0.0955288274785328,-0.0261490132999184,11.278639454062349,-0.0780075093569191,-0.1784151869089587,0.3631065656417993
Kmt2e,69794.0,0.0,3.0,-0.0184111142638281,-0.3717569398455103,0.0016203148849681,-0.0005194478,17.917243861157772,-0.0006718733625,0.0010101917181346,16.620985105535667,0.0012566609700402,0.085543185,0.0600291303044926,15.145096273872104,0.1069451539822324,-0.0354190650629986,0.0715260889192338,0.0659346779349894,0.0625158054076033,2.114058409283298,6.857980995128816,-0.0600174281580094,0.3535823189534173,15.11512495394831,-0.1291647070528214,17,-0.3449671990294956,-0.4230868721834789,12.69767417731775,0.069147278894812,-0.2499319876554928,0.2066796626160819
Adamts17,313436.0,0.0,0.0,0.0,0.0,0.0008793661789294,6.025570000000018e-05,19.527014940997574,3.920813907455013e-05,0.0006460695855183,16.89404543852355,0.000947830834831,0.03225717,0.0527854869749542,17.3288239149186,-0.0179010856470411,-0.0018901544222072,-0.0197912400692483,-0.083392913524789,-0.0776815163744426,1.9105476803083792,10.33091687811473,0.2271331339357409,0.7420647940042924,17.265422757346183,0.2870046853884643,42,-0.3200925303755378,-0.3927824077462397,15.37890833255536,-0.0598715514527233,-0.664655823422567,0.9647449627505688
Hunk,113540.0,0.0546585783701202,0.0,-0.038093344506473,-0.2798931770132551,0.0008642872396721,-0.000123964,18.76957314967241,0.0001583345767441,0.0008714241654715,18.095438640591208,0.0011993439753506,0.0800508,0.0346129002285484,15.909541552744134,0.1991728714075101,-0.0249645808871859,0.1742082905203242,0.2823060912076926,0.3376260023904467,1.6581658514579103,10.136991112080358,-0.0353854329230639,0.3335126503580999,15.78999205572703,-0.1649828259306196,38,-0.7203112926169868,-0.9041313470144918,14.131786974531767,0.1295973930075556,-0.2736712222541839,0.2579968069776623
Gm26981,3908.0,0.3465722391635653,0.0,-0.1016925838772517,-0.2326529207683525,0.0013938725903234,0.0009978898,17.214584744107615,0.0006999055217391,0.0011272875190295,16.684937354858373,0.0011182724563668,0.14459477,0.0534494292988823,14.122827994807666,0.0286300858375873,-0.0105785984905343,0.018051487347053,-0.0114451981677474,-0.0441651831689129,0.6704623339699256,10.143383213989948,-0.0142147609915118,0.3610107025973909,11.843528534611128,0.2111526088041914,5,-0.4105555406385559,-0.2018024541270237,11.096972476645783,-0.2253673697957033,-0.4689258325180535,0.5803742695304825
Iars,52167.0,0.3625700793801285,1.0,0.0,-0.2405085405758456,0.0,-0.002933148,13.755826451133084,-0.002933148,0.0,13.755826451133084,0.0,0.09420919,0.0,14.68096381670648,-0.0035217705489347,0.0161379365004969,0.0126161659515622,0.078122665770274,-0.020541959664118,1.7262855142238014,10.204571144249329,-0.0208143639960125,0.1284820979466427,14.673143416742976,-0.0399540581635434,7,-0.2059215104700907,-0.284870378287634,12.088014054848056,0.0191396941675309,-0.1434435534804163,0.1370115019824132
Mphosph8,29182.0,0.0,0.0,0.0,-0.1129785698786238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0688367545326188,-0.0150417688924012,0.0537949856402175,-0.0950232331414315,-0.0095102942814266,1.446739462892555,10.156083076288809,-0.104266065493333,0.3336445358106383,13.852431973992555,0.0351172773499578,7,-0.3296144517196282,-0.2613856962928871,12.120913760102493,-0.1393833428432909,-0.5560052332141463,0.5035810363261498
Chrna5,26899.0,-0.2652573583469237,0.0,0.1558039148364662,-0.3372795702826137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833568974729256,-0.0239789993093056,0.0593778981636199,0.1662248562432457,0.2504422293208577,1.7686778399881324,8.471675214392452,-0.0328614788000988,0.2357458286705716,13.70660393555692,-0.1851642181455937,8,-0.2799832541470765,-0.5368470886733885,11.512026003655988,0.1523027393454948,-0.0950290037279841,0.089211472996818
Agap1,442811.0,0.0,0.0,0.0,0.0,0.000900060447301,-0.0001264784999999,20.0166750089206,-0.000149559982912,0.0005573380365353,17.767525218604714,0.0009047156298165,0.0385319775,0.0541324679984388,17.808869932250815,0.0254325231311856,-0.0019769711090084,0.0234555520221772,-0.0005659126350624,0.0272573983867745,1.4614867618523706,10.022367813028591,0.2115633054883586,1.074317271107042,17.76800335612208,0.2501787199852798,97,-0.4638034284841071,-0.3336876602448524,16.389322944414623,-0.0386154144969211,-0.7811980033795919,1.0449655013154588
Maml2,411431.0,0.8112781244427308,0.0,0.0,-0.4451842897249705,0.0011811328553836,-1.2554960000000029e-05,22.128948683245344,-0.0002072446372972,0.0006545762356007,20.180550288614857,0.0010979598132346,0.044486458,0.0792414485069052,15.666501417483564,-0.0040100519951872,-0.0016251886849389,-0.0056352406801261,-0.0696077006875124,-0.0766962811825662,0.816284580052781,12.548581118165153,-0.1534103588878978,0.2915256022760326,15.308552346639598,-0.0878205306365456,11,-0.4091269434753951,-0.3894553493860594,14.584760864630264,-0.0655898282513522,-0.4759721859958307,0.3639194043975003
Samd5,52272.0,0.0,0.0,0.0,0.0,0.0009276828160742,9.81099999999976e-06,19.776437851872974,9.671390416666662e-05,0.0008014989757411,17.806918617424422,0.0011243596555344,0.026427215,0.0619590544112469,15.084351661354724,0.1337521379216417,-0.0156618610992189,0.1180902768224228,0.3169430384998638,0.2850822915354092,2.228043135861298,8.26678654069537,-0.1724629109514419,0.0683634014775509,14.61850021581498,-0.1237220742522756,10,-0.4111979318849377,-0.3570960483580918,12.163705293582115,-0.0487408366991662,-0.2561909781450584,0.0316947873862727
Phka2,96712.0,0.1606720663345182,0.0,0.0,-0.4383340206933841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009724434361659,-0.004262746698049,-0.0139871810597081,-0.0160875153336628,-0.0145364183194993,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Fam13b,64480.0,0.0,0.0,0.0,-0.1716031136321247,0.0008200111409237,1.5595000000000192e-05,17.76249883248021,9.481249999999854e-06,0.0016113425696439,16.252508979671607,0.0012327439709215,0.0497216225,0.0369986515409126,14.814932883690618,0.0077438867455365,-0.0168265089730981,-0.0090826222275615,-0.0549827898041518,-0.0702174002666301,1.6549402777110085,10.381542951184692,0.016335730190306,0.7116163292571489,14.922537947334073,0.0405781473749371,13,-0.3270452909810196,-0.3068477000257747,13.15392131936351,-0.0242424171846311,-0.3817218601650959,0.6169001455598315
Psmc6,19917.0,0.5223468642328822,2.0,0.0761013498181188,-0.3750908283718477,0.0,-0.0012291015,17.976217280033232,-0.0012291015,0.0,17.976217280033232,0.0,0.0319620299999999,0.0,13.43449792053815,0.0265251519335605,-0.0084734144269016,0.0180517375066588,0.0041653692656928,0.0138632517532957,1.8977535557089968,7.741466986401821,-0.0354887203505546,0.2295884866068943,12.995413852225168,-0.1118269996609439,5,-0.2751841729163731,-0.3002398817963918,10.52295569778902,0.0763382793103893,-0.053716692165286,0.0415311931348432
Mt3,1539.0,0.0,0.0,0.0,0.0,0.0008550992807414,-0.0003158069999999,16.28771237954945,-0.0003158069999999,0.0029387272973299,16.191389840578253,0.0020836280165884,0.09256084,0.0143071531332564,13.372729053038164,-0.0178899547657118,-0.0345359271483173,-0.0524258819140291,-0.0347107452426252,-0.071623476342558,0.3827884729029989,10.859534786382731,0.040077453016186,0.1600957545017096,11.40087943628224,0.0693411032527591,2,-0.0799408484693375,0.0401535945114703,11.130207111332483,-0.029263650236573,-0.1784694604633854,0.0985286119940478
Bbs4,31518.0,0.0368892971015915,0.0,0.0,-0.2315103149787631,0.0014524391889993,0.0003466132999999,18.728857189749306,0.0001870686514285,0.0008957595046969,16.97432762379961,0.0014079143701421,0.0923127075,0.0541519821906632,14.638662165859657,-0.0103211358518663,0.0097075585067275,-0.0006135773451387,-0.0262656354563606,-0.0553395894852302,1.279197379272634,11.20823435833985,0.269731741395862,0.5891863512025134,14.108606128778025,0.2767824539256567,6,-0.0175009206117707,0.123379636394758,12.985460838800996,-0.0070507125297947,-0.3203213155326708,0.4505417591358951
Fus,18244.0,0.7004397181341564,2.0,0.0089239296095193,0.1015915795916484,0.0009868912334943,-3.2389499999998725e-05,19.49962792204127,-0.0001522196399999,0.0008091780855174,18.05582780129384,0.0004968003962581,0.07176769,0.0692153875976118,13.915972717886747,0.0797884867553919,-0.0202281533485172,0.0595603334068747,0.0582940789319477,0.0219129821113996,0.7511794924386344,9.68999797141962,0.2179097588825333,0.2898739764393707,11.421012855779278,0.3870544360313254,4,0.1452200799097802,0.1430936913562641,10.5147421851257,-0.169144677148792,-0.7263136751828716,0.9439411638054626
Rps26,2213.0,0.0,0.0,0.0,0.0,0.0013028610500747,-0.0018047105,16.457637380991763,-0.0017341235,0.0014152076607147,16.171990959750197,0.0016364400015386,-0.018013845,0.0626154390388754,13.613098794209224,0.0131666046884174,0.0057952759906831,0.0189618806791005,-0.0486100483740056,-0.0841130171490659,0.2766268994987166,10.909143047339972,-0.0077892754391371,0.0840013480358834,11.300352560328276,0.1058271405830943,2,-0.0995798989141576,0.008565895553827,11.104747803834124,-0.1136164160222314,-0.1190870375764783,0.2030883856123617
Cdc40,51690.0,-0.1012440162623975,1.0,0.0399032990746932,-0.2909179045302004,0.0014458545497193,-6.538529999999994e-05,18.64425766524255,-0.000161967632,0.0014592454096724,16.961997298880423,0.000971137717791,0.0311518699999999,0.0796922751164309,15.100949732545793,0.0937862888809597,-0.0200422569161713,0.0737440319647884,0.0627562356124681,0.1065037606124383,1.7776073272508366,9.292321632802269,-0.1376362891523079,0.3869591546419098,14.753060016841712,-0.1690743486344168,19,-0.4753560417837885,-0.4790689129055083,12.62722765743096,0.0314380594821088,-0.2814653797303617,0.3273935283994248
Dhx29,41978.0,-0.2630344058321907,2.0,-0.0967213625546696,-0.2069462491121871,0.0009081952801725,0.0003371466,17.931568569324174,0.0001845394702702,0.0012241581743361,15.892517838032244,0.0013730297483376,0.07843847,0.0638678266960605,14.939900552802577,-0.0037464159620728,0.0044876744887804,0.0007412585267076,-0.1042198654810136,-0.1129440390824614,1.7786517004172824,9.92332748541934,-0.0916438017696802,0.2458443773716858,14.295697199590135,-0.1427944048113058,9,-0.2928671698753362,-0.323960375014333,12.895653571638311,0.0511506030416256,-0.1582645574634766,0.1730077836663741
Scn3b,22401.0,0.0465547021954402,1.0,0.0847681568095508,-0.4013408961139566,0.0010961378278665,0.0014834414999999,15.975489756945754,0.0015098774166666,0.0006981951390656,15.704254717115154,0.0009832129731015,0.08133736,0.0305217332633045,14.4757334309664,0.1725550801490586,-0.0716373457241074,0.1009177344249512,0.043794263209685,0.0224941234883366,1.6858194790974168,8.661778097772343,-0.072648600459899,0.2727751683907558,13.449406614985596,-0.1307158000649946,10,-0.4289370849910798,-0.3231693740143364,11.59669789285386,0.0580671996050955,-0.1057677109767434,0.2946273619009028
2900026A02Rik,134913.0,0.0,0.0,0.0,0.0,0.0012434925212846,-0.000278912,19.747143998186747,-0.0005617990741666,0.0013401908379213,17.454854451626307,0.0010833107539779,0.01165538,0.0526122531314025,15.122706686873611,0.0426458366498671,-0.0212010858760872,0.0214447507737798,0.0141106054471691,0.0187673949642579,1.5718832501927789,9.152284842306836,0.2271110110653091,0.5372366990750201,15.247111614321575,0.2290813497158294,29,0.0072095535174931,-0.2370525510155592,13.691776320071416,-0.0019703386505202,-0.2725681841135764,0.5838850883677222
Taf15,33657.0,0.0,2.0,0.0,0.0604437603126202,0.0007953753157924,-5.270680000000008e-05,18.995110167056144,-1.8352503846153702e-05,0.000592862561466,18.407480448986657,0.0006766626400252,0.1189470185,0.0773365897645884,14.810923027957315,0.0273382142047878,-0.0310454074977851,-0.0037071932929972,-0.0218054174874938,-0.0486441510911856,0.3991349423031206,10.147204924942356,-0.0462898795529829,0.043303390672936,10.711666973564432,-0.0114159559970545,2,-0.1358831497789019,-0.0742219195578046,10.429435949253394,-0.0348739235559283,-0.0616612302210972,0.0513900075636954
Nr4a3,41294.0,0.999999999993442,0.0,0.0,0.0,0.0007190776395483,-7.310959999999979e-05,19.842301231227086,-3.723350733333335e-05,0.000773087262333,18.07339826401862,0.0008307068062713,0.024833,0.0583433646687955,14.795988894530058,0.2522662866380245,-0.0223658515663791,0.2299004350716453,0.1848211567927997,0.1566851388072114,2.039318167850172,6.76818432477825,-0.055399887775985,0.226094484847162,14.412768296340028,-0.136593680586476,16,-0.398100375772624,-0.3857903747504325,12.11140443879822,0.0811937928104909,-0.0701045881649871,0.1491211842624267
Skap2,155127.0,0.0,0.0,0.0,0.0,0.0011275567164666,-1.7025934999999944e-05,20.019190268011496,-0.0001428524030419,0.0007534060473857,17.174396411275595,0.0012979029618373,0.073566565,0.058511106362075,16.367500070866285,-0.0008222844779445,0.0038413468348923,0.0030190623569478,-0.0383868578215292,-0.0539092987245815,1.5202740336186802,9.23361967675994,0.1714310677636784,0.6405332311240277,16.09240616794758,0.1244359591919537,25,-0.2669787224644242,-0.4441292877351473,14.123608550991134,0.0469951085717247,-0.3253162254693604,0.7794076753381719
Unc45a,15713.0,-0.3606622745804126,2.0,0.0,0.0080956186111933,0.0009410339894754,2.409020000000012e-05,17.747143998186747,0.0001480290733333,0.001097219193587,16.915493102178626,0.0005213901112913,0.0182332899999999,0.0424295963328129,14.028251428162791,0.0690457245116605,-0.0051891076024745,0.063856616909186,-0.0518582864376899,-0.0235343534933769,2.018842347869964,7.459431618638117,0.1519692992013028,0.37873559791874,13.133142212400616,0.181628059742235,8,-0.0140562749856494,0.0061088395766171,10.824345506820393,-0.0296587605409321,-0.1678605869001295,0.4229602997575246
Zadh2,9465.0,0.3219280948801484,4.0,0.0,-0.3030103592007904,0.0004018217062881,-9.59609999999977e-06,18.892507242127863,-7.769079090909082e-05,0.0003729774726832,18.521044592640024,0.0005472446006959,0.0165926299999999,0.0735719161235922,13.979961015222829,0.0448645553752692,-0.0305152755183341,0.0143492798569351,0.0371181356999111,0.0052188442594124,2.524426443106646,6.087462841252461,0.220215570535462,0.3789884435590602,10.699572453287356,-0.0398668754969135,3,0.108251047215838,-0.0983703774456721,8.986487601061809,0.2600824460323756,0.2066214246615101,0.075414311097544
Rnasek,1718.0,0.0,3.0,0.0461445174398493,0.0,0.0013493543652067,-0.00024554875,19.18571752126258,-0.00016180444,0.0006007902605906,18.0638376656167,0.0014499217333357,0.038598505,0.055948231684195,13.531625138422624,0.114873744373978,-0.1181159048404738,-0.0032421604664958,-0.0286683152354038,-0.0420177823680248,0.6538692900905044,9.972979786066434,0.0927812214410506,0.1949074121443144,11.459943848374982,0.2575102044646077,4,0.0215063744095638,0.1525266120016306,10.79157412821393,-0.1647289830235571,-0.3075286446245986,0.4310898665589511
Rc3h1,68560.0,-1.2223924213227084,0.0,0.0,-0.4731235505314197,0.0012629253420378,0.00015639275,18.92820605978749,0.0002018071608695,0.0010993304196662,16.53723581096935,0.0011417162117174,0.08445382,0.071825297601906,15.476176606626986,0.0266597121293425,-0.0234232636601148,0.0032364484692277,0.005420045210853,0.0273780391958147,2.317177621590484,7.483815777265062,-0.1412302690312182,0.1926895868692674,14.923791717826871,-0.1427939672124739,11,-0.4751659221537807,-0.6408486272057188,12.99749872236714,0.0015636981812557,-0.195430067712921,0.3801166319197745
Dhdds,31890.0,0.0351946639445825,2.0,0.0,0.0,0.0008301301435165,0.0002788812999999,18.474228783932933,0.0002669121999999,0.0009761407384587,17.376430149356153,0.0013965358067745,-0.013661177,0.0511266449275004,14.48758884638603,0.0408480473337662,-0.0336466817356883,0.0072013655980779,-0.0264335910119044,-0.0335220575479493,2.830636308713929,5.614709844118153,0.0459998625361997,0.272289943453847,14.040717807744658,0.1505870055655546,7,-0.1588417489606985,0.0349897645589143,10.8615137426836,-0.1045871430293549,-0.2759271961776224,0.2653555699293697
Ptpn3,110996.0,0.0,0.0,0.1966838010428517,0.0,0.0008535102088627,0.00013211525,17.779591123562984,0.0001575409275,0.0009874860631141,15.896811591328175,0.0008273797100986,0.03824772,0.0485198455004897,15.642700443824884,0.0430735059242085,-0.01611147330521,0.0269620326189984,0.0454624789305461,0.0423889495727792,1.392844341410434,11.116343961237533,0.0257334047796979,0.4807769006207663,15.785350290670568,-0.1522732250294036,24,-0.2948144317045509,-0.5478902475222565,14.464389628961095,0.1780066298091016,-0.1437538247859624,0.1654569999001918
St6gal2,69199.0,0.0,1.0,0.0,0.0,0.000677051584326,-5.011079999999997e-05,20.47437238706907,-9.520320063829788e-05,0.0007637718065083,19.2454826604332,0.0007387356528409,0.052388256,0.0657914484363556,15.5074539911797,0.0611733837766401,-0.0166447140171172,0.0445286697595229,0.2227322658365768,0.2155000890388379,1.494332838321338,11.000000000000073,-0.147975997049218,0.4238594940216875,15.150262955849184,-0.0621593761348498,13,-0.2978989453313577,-0.2845295171100623,13.76632631030543,-0.0858166209143682,-0.3125018110003459,0.2444502751150132
B3gat1,29373.0,0.0,1.0,-0.1133289875276923,-0.4426333698756379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0783172445646687,-0.0124125693654159,0.0659046751992528,0.0927686670195102,0.0711028359561145,1.2101308832659063,10.06069593168769,-0.0624188658548142,0.2551021940470244,13.98824087619222,-0.0726705613842094,12,-0.2711059487905571,-0.284145685119809,12.14942371133646,0.0102516955293951,-0.164622017602197,0.2231217656931039
