gene_name,gene_length.meta,9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,Tanova.std.loops,18mo.2mo.Q.mean.loops,loop_size.log.std.loops,18mo.2mo.T.min.loops,9mo.2mo.Q.std.loops,min_distance.log.mean.loops,min_distance.log.median.loops,18mo.2mo.T.mean.loops,min_distance.log.max.loops,18mo.2mo.Q.min.loops,Qanova.max.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,log2_distance.min.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac,DEG,pred
Smim15,0.005172013863921165,0.0,0.0,0.0012608365714550018,0.0,0.003657120205461979,0.004676952213048935,0.0,-0.019309646734036505,5.974519532173872e-05,0.0,0.0,0.0007169423438608646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01806151726283133,0.0,0.0,0.003572370298206806,0.00716368367895484,0.0,0.0,0.0074939803034067155,0.002160618752241135,0.092369992621243,0.001852091671898961,0.0,-0.009975787089206278,0.010912888497114182,0.002766975685954094,0.0236020303145051,0.034346457794308664,0.03146511472761631,-0.01238436358049512,0.0031533309817314147,0.0,-0.003108506370335817,0.01075055108871311,0.04140329492278397,1.0,0.0
Nav2,-0.004478255845606327,0.0,0.0,0.00031520914286375045,0.0,0.0008828830905258656,0.0021825776994228363,0.0,8.364327484741807e-05,0.0001433884701691568,0.0,0.0,-0.019811506376136094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004603245505131781,0.0,0.0,-0.02485949513502419,0.0019079583464190364,0.0,0.0,-0.07424307262990623,0.0005401546880602837,-0.02471801248844713,0.040255914889276025,0.0,0.0061446006991900505,0.005105672832578421,-0.03782052944181487,0.012833635583519935,-0.0516028323629871,0.012395275402814149,0.02189564486965537,0.0008829326741397381,0.0,0.011656898660585285,0.03917837370187044,-0.10405167154967784,1.0,0.0
Akap17b,0.005172013863921165,0.0,0.0,0.0012608365714550018,0.0,0.0027111209090799095,0.004676952213048935,0.0,0.00017923558596521616,0.00011949039064347744,0.0,0.0,0.0012546490831300617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01529390575364232,0.0,0.0,0.003572370298206806,0.00283737710211426,0.0,0.0,0.0074939803034067155,0.002160618752241135,-0.017058087792247534,-0.002251562727615237,0.0,-0.04003908232785761,0.010912888497114182,0.0030179055035114287,0.02871319606900215,0.034346457794308664,0.02951997295022011,-0.07147778579965233,0.0012613324075937272,0.0,-0.006146364766173065,0.012674346291460097,0.04227719107177109,1.0,1.0
C130036L24Rik,0.011037785075604916,0.0,0.0,0.0006304182857275009,0.0,0.0021861442178487778,0.0021825776994228363,0.0,5.974519532173872e-05,0.00017923558596521616,0.0,0.0,0.0010754134971648454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01047501491382718,0.0,0.0,0.0014919899497181177,0.00716368367895484,0.0,0.0,-0.1895840802974999,0.002160618752241135,0.07376833486370743,-0.002251562727615237,0.0,0.012739335694350302,0.005105672832578421,0.0011846281681209803,0.025591069404035806,0.021862967889755964,0.01616131192073226,-0.00245774214155972,0.0031533309817314147,0.0,0.0036736892815679312,-0.05444366906769574,0.03752070093527436,1.0,0.0
Atp6v1g2,0.005172013863921165,0.0,0.0,0.0006304182857275009,0.0,0.0012401449214667082,0.0013251364603638648,0.0,0.00023898078128695488,0.0002987259766086936,0.0,0.0,0.0008961779111996293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006937840287573636,0.0,0.0,0.0014289481192827226,0.002711243857629597,0.0,0.0,0.0025836247485131027,0.002160618752241135,0.056907434551976624,0.00378322315402329,0.0,0.007630939553491771,-0.011887253541499377,0.0013908354751765728,-0.21052846819162369,0.012949232775717974,-0.16139157481491564,-0.004424942396581173,-0.05530942503362894,0.0,-0.00536923817358911,0.011338253379799426,0.023394986018538476,1.0,1.0
Prpf31,0.005172013863921165,0.0,0.0,0.0006304182857275009,0.0,0.0012401449214667082,0.004676952213048935,0.0,0.00023898078128695488,0.0002987259766086936,0.0,0.0,0.0008961779111996293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010170343434438109,0.0,0.0,0.0014289481192827226,-0.06922157334163785,0.0,0.0,0.003480938281863928,0.002160618752241135,-0.05544674528762698,-0.003096432751044631,0.0,0.007757072797976434,0.010912888497114182,0.0010139406193047761,-0.05584323599934578,0.011179465502500534,-0.12618798842653633,-0.004424942396581173,0.0011351991631090642,0.0,0.011656898660585285,0.011338253379799426,0.030112153789959847,1.0,1.0
1700028E10Rik,-0.003248594291508198,0.0,0.0,0.0012608365714550018,0.0,0.002648054286837578,0.002026679292321205,0.0,5.974519532173872e-05,0.00017923558596521616,0.0,0.0,0.0010754134971648454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019715552981942892,0.0,0.0,0.003572370298206806,0.00283737710211426,0.0,0.0,0.003878685384988785,0.002160618752241135,-0.09312594965100289,-0.002251562727615237,0.0,-0.048813684633933006,0.004599003009498119,0.0011846281681209803,0.026483943834900856,0.05000846054404974,0.0218170580919832,-0.004349740715697408,0.0011351991631090642,0.0,0.0037443371536210177,-0.059457827964797615,0.029684290960431098,1.0,1.0
Pms2,0.007224118933081627,0.0,0.0,0.0006304182857275009,0.0,0.0021861442178487778,0.004676952213048935,0.0,0.0008364327251911164,0.000955923106521368,0.0,0.0,0.0031067500822246075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013300860971212388,0.0,0.0,0.0013238784018903972,0.004224842735566199,0.0,0.0,0.0032729209400713445,0.002160618752241135,-0.1670900774933398,-0.003096432751044631,0.0,0.016383792515844108,0.010912888497114182,0.0022088444977998735,0.028527412191033365,-0.01902763405814767,0.012223531100898981,-0.01238436358049512,0.0031533309817314147,0.0,-0.016319658095017075,0.021119187073782086,0.0325536608370021,1.0,1.0
Pde7b,-0.05389292035251856,0.0,0.0,0.0004202788695693016,0.0,0.0009669388644397258,0.004676952213048935,0.0,5.974519532173872e-05,0.00017923558596521616,0.0,0.0,0.0010754134971648454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00869154006242752,0.0,0.0,0.0008405577391386032,0.0019079583464190364,0.0,0.0,0.0029577118065208198,-0.009317668369039894,-0.09361065121833236,0.021668774373829365,0.0,0.007315606442280114,0.010912888497114182,0.0007749598380178213,0.028551912158727644,-0.13047678969800472,0.009519344000145792,0.0106153932120651,0.0008829326741397381,0.0,0.011656898660585285,-0.13563624581322073,-0.0877969757001847,1.0,1.0
Bcas2,0.005172013863921165,0.0,0.0,0.0012608365714550018,0.0,0.002648054286837578,0.002104628495872021,0.0,0.0008364327251911164,0.000955923106521368,0.0,0.0,0.0031067500822246075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014695502072572707,0.0,0.0,0.003572370298206806,0.00283737710211426,0.0,0.0,0.006324742250144482,0.002160618752241135,-0.0162103134393692,-0.002251562727615237,0.0,-0.045169227812439205,-0.026736576817929746,0.004093318991363048,0.033372844830155374,0.034346457794308664,0.02951997295022011,-0.014276362154632807,0.0011351991631090642,0.0,0.011656898660585285,0.019067082004621625,0.023184686843305827,1.0,1.0
Dand5,0.005172013863921165,0.0,0.0,0.0012608365714550018,0.0,0.003657120205461979,0.004676952213048935,0.0,0.0008364327251911164,0.000955923106521368,0.0,0.0,0.0031067500822246075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018281165435910227,0.0,0.0,0.003572370298206806,0.004224842735566199,0.0,0.0,0.0074939803034067155,0.002160618752241135,-0.0162103134393692,-0.003096432751044631,0.0,0.016383792515844108,0.010912888497114182,0.004093318991363048,0.028527412191033365,0.034346457794308664,0.02951997295022011,-0.01238436358049512,0.0031533309817314147,0.0,0.011656898660585285,0.019067082004621625,0.03848808195441961,1.0,1.0
Morn2,0.005172013863921165,0.0,0.0,0.0012608365714550018,0.0,0.003657120205461979,0.004676952213048935,0.0,0.0008364327251911164,0.000955923106521368,0.0,0.0,0.0031067500822246075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021897158678621055,0.0,0.0,0.003572370298206806,0.00716368367895484,0.0,0.0,0.0074939803034067155,0.002160618752241135,0.08982666965574027,0.005881284512579441,0.0,0.016383792515844108,0.010912888497114182,0.004093318991363048,0.03202610250562429,0.034346457794308664,0.03146511472761631,-0.01238436358049512,0.0031533309817314147,0.0,0.0019781404174864293,0.019067082004621625,0.03483077893033624,1.0,0.0
Homer1,-0.003248594291508198,0.0,0.0,0.0012608365714550018,0.0,0.003657120205461979,0.004676952213048935,0.0,5.974519532173872e-05,0.00017923558596521616,0.0,0.0,0.0010754134971648454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01481594419106841,0.0,0.0,0.003572370298206806,0.004224842735566199,0.0,0.0,0.0074939803034067155,0.002160618752241135,-0.0162103134393692,-0.002251562727615237,0.0,0.012739335694350302,0.010912888497114182,0.0026594343315809966,0.028354724869132042,0.05951276652514934,0.02982077967375517,0.012507391786202788,0.0031533309817314147,0.0,0.011656898660585285,-0.07562618868425489,0.031004947908222676,1.0,0.0
Kantr,0.005172013863921165,0.0,0.0,0.0006304182857275009,0.0,0.0012401449214667082,0.004676952213048935,0.0,0.00017923558596521616,0.00011949039064347744,0.0,0.0,0.0012546490831300617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010313601288944483,0.0,0.0,0.0013238784018903972,0.00283737710211426,0.0,0.0,0.0036006556265056134,-0.021201071506366135,-0.19198777662590147,-0.002251562727615237,0.0,-0.04003908232785761,0.010912888497114182,0.0015430993400514126,0.02871319606900215,0.014818500801920891,0.014271872974932194,-0.07147778579965233,0.0012613324075937272,0.0,-0.006146364766173065,0.012674346291460097,0.03863114676903933,1.0,1.0
Smcr8,0.005172013863921165,0.0,0.0,0.0006304182857275009,0.0,0.0021861442178487778,0.004676952213048935,0.0,0.0008364327251911164,0.000955923106521368,0.0,0.0,0.0031067500822246075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01714800759218633,0.0,0.0,0.0014289481192827226,0.00716368367895484,0.0,0.0,0.004103634217754007,0.002160618752241135,0.06987201477400959,-0.002251562727615237,0.0,0.016383792515844108,0.010912888497114182,0.00258573935367167,0.037630511075258256,0.012949232775717974,-0.16139157481491564,-0.0025329438224434855,0.0031533309817314147,0.0,0.0036736892815679312,0.018089460264891385,0.03752070093527436,1.0,1.0
Lrrc47,0.005172013863921165,0.0,0.0,0.0006304182857275009,0.0,0.0021861442178487778,0.002104628495872021,0.0,0.0008364327251911164,0.000955923106521368,0.0,0.0,0.0031067500822246075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013562344228848815,0.0,0.0,0.0014289481192827226,0.00716368367895484,0.0,0.0,0.0029343961644917728,0.002160618752241135,0.06987201477400959,-0.003096432751044631,0.0,0.016383792515844108,-0.026736576817929746,0.00258573935367167,0.029199414774775504,0.012949232775717974,-0.16139157481491564,-0.0025329438224434855,0.0031533309817314147,0.0,0.0036736892815679312,0.018089460264891385,0.0450038349814713,1.0,1.0
Catsperd,0.005172013863921165,0.0,0.0,0.0006304182857275009,0.0,0.0012401449214667082,0.0012861618585884571,0.0,0.00017923558596521616,0.00011949039064347744,0.0,0.0,0.0012546490831300617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006253298697993159,0.0,0.0,0.0014289481192827226,0.002711243857629597,0.0,0.0,0.0024667009431868793,0.002160618752241135,-0.027175748785957694,-0.003096432751044631,0.0,-0.040165215572342275,-0.011731355134397745,0.0015103258658200503,0.01977542996406555,0.012949232775717974,-0.17046890310943127,-0.004424942396581173,-0.05530942503362894,0.0,0.011656898660585285,0.011696724551729858,0.030730888061225415,1.0,1.0
Ppp1r11,0.005172013863921165,0.0,0.0,0.0012608365714550018,0.0,0.003657120205461979,-0.013001927153673022,0.0,0.00017923558596521616,0.00011949039064347744,0.0,0.0,0.0012546490831300617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01479418104980141,0.0,0.0,0.003572370298206806,0.00716368367895484,0.0,0.0,-0.007612575346138328,0.002160618752241135,0.08982666965574027,0.001852091671898961,0.0,-0.03505681943148375,0.0032504817890003325,0.0030179055035114287,0.023367658816277982,0.034346457794308664,0.03146511472761631,-0.01238436358049512,0.0031533309817314147,0.0,0.0019781404174864293,0.012674346291460097,0.03885997159406543,1.0,0.0
Cdkn2aip,0.005172013863921165,0.0,0.0,0.0006304182857275009,0.0,0.0021861442178487778,0.004676952213048935,0.0,5.974519532173872e-05,5.974519532173872e-05,0.0,0.0,-0.018891430366784333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009465219555422663,0.0,0.0,0.0013238784018903972,0.004224842735566199,0.0,0.0,0.0036006556265056134,0.002160618752241135,-0.19198777662590147,0.001852091671898961,0.0,-0.009557570721954107,0.010912888497114182,0.0012921695224940776,0.024510541781783104,0.014818500801920891,0.014271872974932194,-0.01238436358049512,0.0031533309817314147,0.0,-0.006146364766173065,0.01075055108871311,0.04760415859986097,1.0,1.0
Rabggtb,0.005172013863921165,0.0,0.0,0.0006304182857275009,0.0,0.0021861442178487778,-0.030049417968839406,0.0,0.0008364327251911164,0.000955923106521368,0.0,0.0,0.0031067500822246075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01006596902385354,0.0,0.0,0.0013238784018903972,0.004224842735566199,0.0,0.0,0.00243141757324338,0.002160618752241135,-0.18972704511135816,0.001852091671898961,0.0,0.016383792515844108,0.005027723629027605,0.0026185128279030325,0.031359992250800134,0.014818500801920891,0.014271872974932194,-0.01238436358049512,0.0031533309817314147,0.0,0.0037443371536210177,0.019067082004621625,0.03545272482559085,1.0,0.0
Prkar2a,-0.0010094664245843888,0.0,0.0,0.0012608365714550018,0.0,0.003657120205461979,0.004676952213048935,0.0,0.00023898078128695488,0.0002987259766086936,0.0,0.0,0.0012546490831300617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015038984911516309,0.0,0.0,0.003572370298206806,-0.011011083777993917,0.0,0.0,0.005609505772590637,0.002160618752241135,-0.010898492597043515,-0.002251562727615237,0.0,0.012739335694350302,0.010912888497114182,-0.11488273913040757,0.02825512960553169,0.0289160948805511,0.027121567241847513,0.02378764344379306,0.0031533309817314147,0.0,0.011656898660585285,0.0204451271193102,0.030260080411098896,1.0,0.0
Hnrnph2,0.005172013863921165,0.0,0.0,0.0006304182857275009,0.0,0.0021861442178487778,-0.030049417968839406,0.0,-0.019309646734036505,5.974519532173872e-05,0.0,0.0,0.0007169423438608646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006230327608063817,0.0,0.0,0.0013238784018903972,0.004224842735566199,0.0,0.0,0.00243141757324338,0.002160618752241135,-0.18972704511135816,-0.002251562727615237,0.0,-0.009975787089206278,0.005027723629027605,0.0012921695224940776,0.024987747371196748,0.014818500801920891,0.014271872974932194,-0.01238436358049512,0.0031533309817314147,0.0,0.0037443371536210177,0.01075055108871311,0.03750455202534795,1.0,1.0
Qser1,-0.0010094664245843888,0.0,0.0,0.0012608365714550018,0.0,0.002648054286837578,0.004676952213048935,0.0,0.0008364327251911164,0.000955923106521368,0.0,0.0,0.0031067500822246075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018281165435910227,0.0,0.0,0.003572370298206806,0.00283737710211426,0.0,0.0,0.0074939803034067155,0.002160618752241135,-0.01479735627770424,-0.002251562727615237,0.0,-0.045169227812439205,0.010912888497114182,0.004093318991363048,0.03516567666083574,0.037437196932733056,0.02951997295022011,-0.014276362154632807,0.0011351991631090642,0.0,0.0037443371536210177,0.022157821590080857,0.029684290960431098,1.0,1.0
Zdhhc5,0.011037785075604916,0.0,0.0,0.0012608365714550018,0.0,0.002395787835121155,-0.030049417968839406,0.0,5.974519532173872e-05,0.00017923558596521616,0.0,0.0,0.0010754134971648454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012325919778086246,0.0,0.0,0.003572370298206806,0.002468274622224271,0.0,0.0,0.006324742250144482,0.0005401546880602837,0.06735712093766778,0.002716645086184144,0.0,-0.018793973955325782,0.005027723629027605,0.0026594343315809966,0.02713663101196289,0.040212228670716284,0.03176592145115137,0.009984727082774043,0.0005045329779386521,0.0,0.0036736892815679312,-0.070612029787153,-0.11154464179649949,1.0,1.0
9130401M01Rik,0.005172013863921165,0.0,0.0,0.0012608365714550018,0.0,0.003657120205461979,0.002104628495872021,0.0,0.0008364327251911164,0.000955923106521368,0.0,0.0,0.0031067500822246075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018311495315283536,0.0,0.0,0.003572370298206806,0.00716368367895484,0.0,0.0,0.006324742250144482,0.002160618752241135,0.08796963660046458,-0.002251562727615237,0.0,0.016383792515844108,-0.026736576817929746,0.004093318991363048,0.03583767924457788,0.034346457794308664,0.03537560192868114,0.02378764344379306,0.0031533309817314147,0.0,0.0036736892815679312,0.02410559441894293,0.03752070093527436,1.0,0.0
Ccpg1,0.005172013863921165,0.0,0.0,0.0012608365714550018,0.0,0.003657120205461979,0.004676952213048935,0.0,0.0008364327251911164,0.000955923106521368,0.0,0.0,0.0031067500822246075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018281165435910227,0.0,0.0,0.003572370298206806,0.004224842735566199,0.0,0.0,0.005281771048903466,0.002160618752241135,-0.09453890681266784,-0.002251562727615237,0.0,0.016383792515844108,0.010912888497114182,0.0026185128279030325,0.03516567666083574,0.02484215149655938,0.02271947795525193,-0.01238436358049512,0.0031533309817314147,0.0,0.011656898660585285,0.019067082004621625,0.031004947908222676,1.0,1.0
Gpm6a,-0.0010094664245843888,0.0,0.0,0.0012608365714550018,0.0,0.003657120205461979,0.004676952213048935,0.0,0.0008364327251911164,0.000955923106521368,0.0,0.0,0.0031067500822246075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018281165435910227,0.0,0.0,0.003572370298206806,0.004224842735566199,0.0,0.0,0.0074939803034067155,-0.021201071506366135,-0.0162103134393692,0.005881284512579441,0.0,0.016383792515844108,0.010912888497114182,0.004093318991363048,0.03311384946107864,0.037437196932733056,0.03343046015128493,0.02378764344379306,0.0031533309817314147,0.0,0.011656898660585285,0.027196334004402162,0.02127788373269141,1.0,0.0
1700123M08Rik,0.011037785075604916,0.0,0.0,0.0012608365714550018,0.0,0.002395787835121155,0.004676952213048935,0.0,5.974519532173872e-05,0.00017923558596521616,0.0,0.0,0.0010754134971648454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156691560940817,0.0,0.0,0.003572370298206806,-0.07079292194917798,0.0,0.0,0.0074939803034067155,0.002160618752241135,0.07149205356836319,-0.002251562727615237,0.0,-0.0204337061336264,0.010912888497114182,0.0026594343315809966,0.02497820256277919,0.040212228670716284,0.030562694864347578,-0.004980406844988465,0.000630666222423315,0.0,0.0036736892815679312,-0.05444366906769574,0.02310051321052015,1.0,1.0
Tmtc4,-0.0010094664245843888,0.0,0.0,0.0012608365714550018,0.0,0.003657120205461979,0.004676952213048935,0.0,0.0008364327251911164,0.000955923106521368,0.0,0.0,0.0031067500822246075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018281165435910227,0.0,0.0,0.003572370298206806,0.004224842735566199,0.0,0.0,0.005281771048903466,0.002160618752241135,-0.09538668116554617,-0.002251562727615237,0.0,0.016383792515844108,0.010912888497114182,0.0026185128279030325,0.03516567666083574,0.02793289067223668,0.026629965156316757,0.02378764344379306,0.0031533309817314147,0.0,-0.006146364766173065,0.027196334004402162,0.049655985799618066,1.0,0.0
Mcrs1,0.005172013863921165,0.0,0.0,0.0012608365714550018,0.0,0.0027111209090799095,0.004676952213048935,0.0,0.00023898078128695488,0.0002987259766086936,0.0,0.0,0.0008961779111996293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018670918215066196,0.0,0.0,0.003572370298206806,0.005650084801018238,0.0,0.0,0.0074939803034067155,0.002160618752241135,0.11568091778084635,0.0078124159947037695,0.0,0.007630939553491771,0.010912888497114182,0.002898415112867951,-0.03895117897540331,0.034346457794308664,0.03146511472761631,-0.014276362154632807,-0.05530942503362894,0.0,-0.00536923817358911,0.012315875119529664,0.02420066070742905,1.0,0.0
Msl3,0.005172013863921165,0.0,0.0,0.0012608365714550018,0.0,0.003657120205461979,0.004676952213048935,0.0,-0.00853161366772838,2.389807952567935e-05,0.0,0.0,-0.00853161366772838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017452116252388804,0.0,0.0,0.003572370298206806,0.00716368367895484,0.0,0.0,0.005609505772590637,0.002160618752241135,0.0751311082392931,-0.002251562727615237,0.0,0.0008022459771018475,0.010912888497114182,-0.07645463040214963,0.027641114965081214,0.025825355630367995,0.025156221818178892,-0.01238436358049512,0.0031533309817314147,0.0,0.0019781404174864293,0.009412258670199663,0.04091179879382253,1.0,0.0
Lancl2,0.005172013863921165,0.0,0.0,0.0006304182857275009,0.0,-0.14724579710513352,0.004676952213048935,0.0,0.0008364327251911164,0.000955923106521368,0.0,0.0,0.0031067500822246075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013763167727738619,0.0,0.0,0.0014919899497181177,0.00283737710211426,0.0,0.0,0.003516599852591753,0.002160618752241135,-0.10175390583463013,-0.002251562727615237,0.0,0.011338462997227907,0.010912888497114182,0.0026185128279030325,0.03516567666083574,0.015385877257212997,0.01433491480536759,-0.014276362154632807,0.0012613324075937272,0.0,-0.006146364766173065,0.019067082004621625,0.04221412444952875,1.0,1.0
Zfp235,0.005172013863921165,0.0,0.0,0.0012608365714550018,0.0,0.0027111209090799095,-0.030049417968839406,0.0,0.0008364327251911164,0.000955923106521368,0.0,0.0,0.0031067500822246075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015046273488551379,0.0,0.0,0.003572370298206806,0.002711243857629597,0.0,0.0,0.004112532995641231,0.002160618752241135,-0.10301665103062987,-0.003096432751044631,0.0,0.011275396374985576,0.005027723629027605,0.0026185128279030325,0.026773554980754854,0.02484215149655938,0.02271947795525193,-0.014276362154632807,-0.05530942503362894,0.0,-0.016319658095017075,0.019067082004621625,0.0247964669438079,1.0,1.0
Sbno1,-0.05389292035251856,0.0,0.0,0.0006304182857275009,0.0,0.0013872177340090274,0.004676952213048935,0.0,5.974519532173872e-05,0.00017923558596521616,0.0,0.0,0.0010754134971648454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009742237161844969,0.0,0.0,0.0012608365714550018,0.0019079583464190364,0.0,0.0,0.0032729209400713445,0.0005401546880602837,-0.05221318368334323,-0.014301451100036501,0.0,0.007315606442280114,0.010912888497114182,0.0007749598380178213,0.0006712013855576515,-0.17565676867961882,0.010885250233113765,0.0106153932120651,0.0008829326741397381,0.0,0.011656898660585285,-0.13563624581322073,-0.13606716617941855,1.0,1.0
Naa15,-0.003248594291508198,0.0,0.0,0.0012608365714550018,0.0,0.003657120205461979,0.004676952213048935,0.0,5.974519532173872e-05,0.00017923558596521616,0.0,0.0,0.0010754134971648454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01843193743377924,0.0,0.0,0.003572370298206806,0.00716368367895484,0.0,0.0,0.0074939803034067155,0.002160618752241135,0.092369992621243,-0.002251562727615237,0.0,0.012739335694350302,0.010912888497114182,0.0026594343315809966,0.0272669774107635,0.05951276652514934,0.03176592145115137,0.012507391786202788,0.0031533309817314147,0.0,-0.003108506370335817,-0.07562618868425489,0.04345512212254107,1.0,0.0
Bend3,0.005172013863921165,0.0,0.0,0.0012608365714550018,0.0,0.003657120205461979,0.002104628495872021,0.0,0.0008364327251911164,0.000955923106521368,0.0,0.0,0.0031067500822246075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014695502072572707,0.0,0.0,0.003572370298206806,0.004224842735566199,0.0,0.0,0.006324742250144482,0.002160618752241135,-0.0162103134393692,-0.002251562727615237,0.0,0.016383792515844108,-0.026736576817929746,0.004093318991363048,0.033372844830155374,0.034346457794308664,0.03343046015128493,0.02378764344379306,0.0031533309817314147,0.0,0.011656898660585285,0.02410559441894293,0.031004947908222676,1.0,0.0
Ndufaf6,0.005172013863921165,0.0,0.0,0.0004202788695693016,0.0,-0.09586670679040253,0.004676952213048935,0.0,0.0008364327251911164,0.000955923106521368,0.0,0.0,0.0031067500822246075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012355233589187265,0.0,0.0,0.0008615716826170683,0.00283737710211426,0.0,0.0,0.0031803767755627633,0.002160618752241135,-0.14550493503920733,-0.002251562727615237,0.0,0.011338462997227907,0.010912888497114182,0.0026185128279030325,0.03516567666083574,0.012612036764621734,0.012065409002825617,-0.014276362154632807,0.0012613324075937272,0.0,-0.006146364766173065,0.019067082004621625,0.04221412444952875,1.0,0.0
Maz,0.005172013863921165,0.0,0.0,0.0006304182857275009,0.0,0.0012401449214667082,0.002104628495872021,0.0,0.00023898078128695488,0.0002987259766086936,0.0,0.0,0.0008961779111996293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010336103765293956,0.0,0.0,0.0014289481192827226,0.005650084801018238,0.0,0.0,0.0029343961644917728,0.002160618752241135,0.09758329595439136,0.00378322315402329,0.0,0.007630939553491771,-0.026736576817929746,0.0013908354751765728,-0.040744010806083676,0.012949232775717974,-0.16139157481491564,-0.004424942396581173,-0.05530942503362894,0.0,-0.00536923817358911,0.011338253379799426,0.028229853371158242,1.0,0.0
Rnf207,0.009681439697742463,0.0,0.0,0.0004202788695693016,0.0,0.0007146724127233029,0.0013251364603638648,0.0,1.1949039762839675e-05,4.779615555889904e-05,0.0,0.0,-0.010849727472523227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039581173239275815,0.0,0.0,0.0008405577391386032,0.0016827779868617654,0.0,0.0,0.0015196360182017088,0.0005401546880602837,0.05685570130124688,-0.014301451100036501,0.0,0.004183581277029589,-0.011887253541499377,0.0006554694473743438,-0.15905586501117797,-0.06917851507663726,-0.1047465056926012,0.006826256830245256,-0.023208515960723163,0.0,-0.00536923817358911,-0.009365270767593756,-0.11504926187451929,1.0,1.0
