gene_name,gene_length.meta,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.DAR,18mo.2mo.log_ratio.DAR,18mo.9mo.log_ratio.DAR,18mo.2mo.log_ratio.DMR,count.DMR,rel_pos.DMR,18mo.9mo.Q.std.loops,loop_size.log.max.loops,18mo.9mo.Q.min.loops,18mo.9mo.Q.mean.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,18mo.2mo.T.min.loops,min_distance.log.std.loops,min_distance.log.mean.loops,min_distance.log.median.loops,18mo.2mo.T.max.loops,18mo.9mo.T.mean.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,18mo.2mo.T.median.loops,min_distance.log.min.loops,loop_size.log.min.loops,Tanova.median.loops,18mo.2mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,log2_distance.std.atac,log2_distance.min.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,18mo.9mo.log_ratio.max.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.max.atac
Rtf1,60339.0,0.0,9,0.0,0.104799190882971,-0.1074398900306554,0.0,0.1553738794406749,0.3072380453128409,0.8073549220524514,3.0,0.2188246298819272,0.0,0.1410075804949246,0.8073549220524514,-0.1728829176276614,0.0,0.3733773627486942,-0.1074398900306554,0.0,1.0,0.0,0.0,0.0,2,0.5481371073222561,0.3247923529180898,1.1043366594288986,1,0.9971556909495018,0.0016410397557839,18.171264773716118,-0.001646761,0.0005685681736842,-4.305473684210572e-06,-0.0017374204,17.095067301607052,-0.197031008,0.5506354047835916,14.288557230707996,14.087379963465402,0.1192989399999999,-0.0163331575789473,16.81049552201469,0.00140214314607,-0.04184973,13.673750739438065,13.89045429283184,2.555662,0.0384886356071595,0.086149846380344,0.0776134799498159,1.6733684324148266,10.727069558023793,0.2341517738738595,0.7712656198347152,14.746671766167552,0.0979117940100536,8,0.508577125341255,-0.6142855330814105,0.4263171872597914,0.8314257814841299
A330040F15Rik,78651.0,0.0,3,0.0,0.0,-0.0877674700736732,0.1167258607332444,0.0,0.0,0.7369655941565885,0.0,0.0,0.7369655941565885,0.0,0.2471260902901993,-0.1181462567507969,0.838000975750088,0.0,-0.0742910560904186,0.9999999999759548,0.0,-0.0841635330505279,0.017888372408641,-0.0185515588207936,0,0.0,0.0,0.0,0,0.0,0.0008828424332311,19.264992303049365,-0.0007596813,0.0005354644272727,0.000412382190909,-0.0012014907,17.723547893955345,-0.1067423999999999,0.1116497895678149,13.868554905804354,13.868554905804356,0.14824447,0.066713621590909,18.203640656831464,0.0014498720993562,0.03599019,13.759472121202831,17.24471688350203,0.9108052,0.0303548903801862,0.0589598206751558,0.025083850498815,0.2136733121820463,11.313449940963114,0.2590576723451672,0.3168253741000444,11.615629636968144,0.1717935412606779,2,0.1491603738997233,0.167665000200321,0.0058386387603708,0.1759220823210348
Rnf111,78301.0,0.0,0,0.0,0.0,0.0480412601533393,0.2764600365374914,0.0,0.0,1.4150374992487875,0.0,0.0,0.147727941762038,0.0424819091331825,0.8806424127648806,-0.0244539086044448,0.6904812397034832,0.0,0.0828792285095646,0.2630344058289848,0.0,-0.1709598199120052,0.0388893050732709,0.0250285018337987,0,0.0,0.0,-0.5655971757606448,1,0.8454845922037523,0.0005252476262927,18.40750013841627,0.000359542,0.00106481122,-0.0011779454999999,-0.0030395402999999,18.322033757158632,-0.15751682,0.3889438459039445,14.224816820659886,13.940772396654014,0.03943653,0.011884852,17.730282126917135,0.0008865340294072,-0.02304268,13.940772396654014,15.234443239689758,0.40959567,0.0319445994030401,0.0761007774430602,0.0295125103642349,1.7836096445678336,11.077483356859574,0.0614985783966165,0.3273108153123297,14.87392467447342,-0.0103055628551968,5,0.2909579990030697,-0.2381457551878116,0.1554778252013419,0.1307173801063936
Pdap1,11469.0,0.3479233034174966,10,0.5809325877912147,0.0,0.0832885165316863,0.4341957532376033,0.0,0.0,1.206450877464282,0.0,0.0,0.6974372299780738,0.0,0.9482903267076096,-0.0611686516664038,0.3846039623726482,0.0,0.1587110779822542,0.1255308820827658,0.0,0.0312484388790901,0.2265937684991892,0.1557447557967257,1,0.351339388627085,0.1281634576299066,-0.7347426414805119,2,0.2230913439782791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0628946308503631,0.215152459074567,0.1745670728757676,0.3689668882170006,10.763212366814484,0.2812040366309848,0.5299833535448079,11.72280753116959,0.2864785115932342,5,0.1508987703477884,0.1366795499072419,0.1077118389461556,0.3921407360270108
Cnot8,14441.0,0.3677317844994405,7,0.3677317844994405,0.1651975574731372,0.2157545816934116,0.416130033621243,0.0,0.0,0.4639470997584229,0.0,0.0,-0.1380622026360192,0.0559832555074235,-0.0128510802547395,-0.0266179286781245,0.4442169149105235,0.0,0.2157545816934116,-0.0962153152589824,1.0,0.0609782597657559,0.2385541466934995,0.2385541466934995,0,0.0,0.0,0.0,0,0.0,0.0008626327421107,18.194602975157967,0.0002364503,0.0012531579375,-4.1736349999999965e-05,-0.0012294063999999,17.350600429856613,-0.094136336,0.1959990725634534,13.63832100706554,13.569024870407592,0.05697762,0.02674933375,17.509564655856806,0.0003897135749321,0.00106308,13.569024870407592,17.095067301607052,0.48427493,0.0535451884501444,0.2011371922688174,0.1395904766129238,0.7939103978572207,10.072802534544342,0.3368811727169652,0.9065467048979162,11.9975323475264,0.3815782874198457,5,0.2598331418763971,-0.0159440025972514,0.370365920447377,0.8735207300888134
Hdac5,35734.0,0.0,3,0.0,0.0677766983084324,0.233258834208029,0.5217426778796832,0.2419265166130073,0.442986240729833,0.0,2.0,0.2878916115180607,-0.8150251951192629,0.0,-0.4587689199002416,0.233258834208029,0.6487972285181778,0.5980808699416054,0.233258834208029,0.1805722456406893,0.0,0.3197816894873559,0.4207621836835196,0.4207621836835196,3,0.4567786897998045,0.2686556233191261,-1.2691052543448935,6,0.5353978960084562,0.0020459641182213,17.716672119753873,-0.002072148,0.00057900836875,-0.000286436565625,-0.003045552,16.643578001118797,-0.1804213949999999,0.4633464659875324,14.09510135626884,14.1006623390052,0.123383857,-0.02205600396875,16.431987870754412,0.0014512756352674,-0.0513908099999999,13.570567288872004,14.632654470109475,1.907717,-0.0375074978339112,0.0137900307752932,0.0788525288805114,1.3278358694346548,10.743992861060258,0.2232226133672063,0.6365039174222296,13.901338323179546,0.1089271215859382,8,0.4126603970605744,-0.0859065607640254,0.160690797412378,0.3916758751164622
Slc26a2,18693.0,-0.7162070339953761,9,-0.7162070339953761,0.1720040368373624,0.0834446510705939,0.1186858896836384,-0.0925954490841718,0.0,0.7776075786549645,1.0,0.0,-0.4999999999967794,0.0,0.1536774610264406,0.0088598686378187,0.4596698595904584,0.0,0.1018409008437252,0.0,0.0,0.0257992921778846,0.0818039454207631,0.0913652999107648,0,0.0,0.0,0.0,0,0.0,0.0012970943995786,18.923777212825044,-0.001646103,0.00083658223,0.0004224473759999,-0.0011536233,17.637778102510218,-0.0289533699999999,0.3512819317147318,13.787149655254495,13.73259143596501,0.11757809,0.0350433229,17.3366228983446,0.0014799042231857,0.04495829,13.414553114827145,15.472595654779791,0.95404793,0.0035745272669717,0.0588821951424625,0.0271133476746513,0.2633170866861498,11.101319154423342,0.0958349590163903,0.1705142297385622,11.473705749619466,0.2134434705037492,2,0.0095042521141213,0.1610099776244409,0.0741521567525109,0.2658769633830575
Otud6b,17089.0,0.4360991148044597,6,0.4360991148044597,0.0,-0.214685784569526,-0.1044440788859244,0.0,0.0,0.999999999981966,0.0,0.0,0.0,0.1024923143998943,0.5672112870400731,-0.2463904462174291,0.4145044691307337,0.0,-0.1979906246086141,-0.0931094043908804,1.0,-0.4346760792056603,-0.2423655554206476,-0.2237542735735753,0,0.0,0.0,0.0,0,0.0,0.0010892385837497,21.3321064989079,-0.0012967584,0.0008767517766666,-6.475900533333335e-05,-0.0013276934,18.194602975157967,-0.09782099,0.2599644132833038,13.93683178096903,14.09490241275141,0.207834054,0.0813562813333333,18.22959486909236,0.0010503748781637,0.0798696199999999,13.609871287178828,15.688960552289611,1.2680423,0.0285394651543968,0.2130161706602499,0.0545196714726272,1.0632321891006906,11.14911199070695,-0.1300088462218832,0.0588219794101791,13.121695390556589,-0.2313296120974261,3,0.1367891709338644,-0.4390855896250472,0.2171559723758146,-0.0058588328826907
E130311K13Rik,14788.0,-0.3625700793801285,12,0.0035056417170422,0.5157907363567962,-0.2067995422369746,0.0051594967081141,0.104802355762779,-0.3471598986436972,0.9175378398004832,2.0,-0.3471598986436972,0.1255308820827658,0.0,0.4587689199002416,-0.2613015025636507,0.5297407188004767,-0.3471598986436972,-0.1427294813083706,0.8479969065421264,1.0,-0.2262647685381837,-0.1204062093575442,-0.1401133562425629,1,0.1475916870862742,-0.5116476406346164,-0.55254102292677,1,0.6486587183308494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021447292368806,0.0390900451112889,0.0371613771331506,1.109428029222499,11.184875342908343,0.0552152645386782,0.1475916870862742,12.753843508311656,0.3029546091445156,2,0.0161689514229417,-0.0533301094318594,0.503862681076991,0.6592393277208907
Gla,12976.0,-0.1154772174190115,12,-0.1154772174190115,0.0187047538881406,-0.2220074202947999,-0.1767316899955924,-0.097116118250406,-0.2212251328420998,0.9999999999639329,1.0,-0.2212251328420998,-0.1154772174190115,-0.0910910883170084,0.4395716534266266,-0.3406672326507189,0.5060398210236549,-0.2212251328420998,-0.2246439941418608,-0.5849625006971113,3.0,-0.3263310509509347,-0.2688129580696808,-0.2733322890191205,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288624369075692,0.1786379236354284,0.1031673472923073,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Snhg4,4945.0,0.0,7,0.0,0.0,0.0689296752683699,0.1409814358822858,0.0,0.0,1.152003093436233,0.0,0.0,0.8231222379110954,0.0963497014149952,0.5552442525857624,-0.1225836547598655,0.5415101271012174,0.0,0.0314589778065134,0.5849625007131416,1.0,-0.0072864219868526,0.0684915144982781,0.0701355220488397,0,0.0,0.0,0.0,0,0.0,0.0010624859337185,19.5731145984117,-0.0009142146999999,0.0010207300658536,-0.0004204943292682,-0.0022105153,19.17035542891129,-0.08424082,0.0685031956472085,13.42167805460566,13.47307151430745,0.206011,0.0856660588797561,18.636813175654588,0.0012533872525751,0.06367195,13.332596057789214,16.609640474436812,1.8749835,0.0649435190467822,0.2024889586539512,0.0932357194390586,0.5323206243102263,10.16239132875703,0.1008742500006666,0.3036176577605731,11.223398414711689,-0.0478275773434868,3,0.3678139829779243,-0.4613106005817673,0.440672910660562,0.4157532932344204
Gm26673,22917.0,-0.3870231231079417,10,-0.0325475141110107,0.3414095445128736,-0.0859065607640983,0.0393263458892092,-0.0017837179904134,-0.004054808737806,0.643856189771479,1.0,-0.004054808737806,-0.7004397181341564,0.0,0.0017706013144215,-0.266315851009566,0.6304921922768023,-0.004054808737806,-0.0626676957875547,-0.2064508774659463,0.0,-0.263378296408534,-0.1556013469010194,-0.18972304025205,1,0.8233383423347012,0.16670767943382,0.0,0,0.0,0.0010861698589491,20.082128245899558,-0.0009775189,0.001258032522619,-0.0002355457154761,-0.002299238,16.479721736496735,-0.1069979099999999,0.2777926783782743,13.986365080709485,14.026177596889225,0.15929408,0.008692838,16.68954005517188,0.0013652721383601,-0.01448692,13.700873155140265,14.858903760498006,0.509793175,0.1022355598905818,0.141916906863686,0.1035766134805191,4.749048690721154,2.807354922078214,0.1748820527401349,0.8233383423347012,13.427836603458534,0.1965915320606071,6,0.16670767943382,-0.2594928043223534,0.3777786712316393,0.6566306629008811
Arhgef11,120475.0,0.0,7,0.0,0.0,-0.2071544121858779,-0.1553810441089509,0.3174313427088786,0.4421459037946618,1.9999999999639324,1.0,0.4421459037946618,0.1705184589129142,0.0,0.6017666970261428,-0.2750365279691289,1.9774005003763504,0.4421459037946618,-0.2071544121858779,0.1375035237494977,1.0,-0.282697440087027,-0.2190392420979889,-0.2190392420979889,0,0.0,0.0,-0.1444565187567579,2,0.4697288612171119,0.0018100412592797,19.218449717112332,-0.003060442,0.0010955772433962,-0.0001271798773584,-0.0030798249999999,15.97492987404578,-0.165185098,0.9890679482710316,14.536736501579028,14.290162878784272,0.1667228367,0.042231095045283,15.99300794599342,0.0016039755500197,-0.0581131199999999,13.292609222764296,13.440609666748422,1.9161371,-0.0017733809115388,0.0116608874004791,0.0506596459135501,2.63305097372726,10.676838606474242,0.0324187690364815,0.0940383646125164,15.441258331406129,0.0897505296047582,3,0.118305859585102,-0.0242674949725856,0.1148628798770416,0.205440021844244
Setdb2,38875.0,0.2223924213347308,9,0.2494870776663707,0.0,-0.0697881460805236,0.0314030304632768,0.0,0.0,0.7369655941469699,0.0,0.0,-0.1315172029144924,0.0085334494062498,0.1842413985367424,-0.2406983916318745,0.3684827970734849,0.0,-0.0561224699484469,0.0,1.0,-0.2376856274314747,-0.1137324786085257,-0.1243236587329525,0,0.0,0.0,0.0,0,0.0,0.0,17.064942704251855,0.0014627877,0.0014627877,0.0008035862999999,0.0008035862999999,17.064942704251855,0.1121596399999999,0.0,13.289010221145096,13.289010221145096,0.1121596399999999,0.1126398699999999,17.064942704251855,0.0,0.1121596399999999,13.289010221145096,17.064942704251855,2.2543392,0.0113663663869973,-0.0240306227078944,0.02474901170496,0.2123416892875628,11.105908508571224,-0.1366611427229184,-0.1227422276051504,11.406205005418908,-0.1128468688138765,2,0.0085334494062498,-0.1312756770114003,0.0260622704913106,-0.0944180606163527
Hnrnpk,12201.0,0.0,7,0.0,0.0,0.1751305985236153,0.5237934174381,0.0850741343913061,0.1171869856075411,-0.1699250014403088,1.0,0.1171869856075411,0.0,0.0,-0.2742183123453547,-0.1164708785499066,0.1474930147467097,0.1171869856075411,0.1239578583863099,0.7004397181341564,0.0,-0.209889142729438,0.1771634683978629,0.1992591755225055,0,0.0,0.0,0.0,0,0.0,0.0015741584971614,18.57057470036374,-0.0017284528,0.0010417370095238,-0.0002625727523809,-0.0025949204999999,17.570560685680505,-0.082630088,0.3511383274971453,13.887678902736496,13.905292978554716,0.1420195099999999,0.0425455564761904,17.460094627430607,0.001429663594271,0.0574444899999999,13.406470768529283,16.28771237954945,0.9027459,0.1529327892245118,0.1740712279256859,0.0945360960811537,0.348114050746956,11.249113452713788,0.1614143331061635,0.2005500890178699,11.944712061043523,0.1548259072293027,3,0.0284671269281693,0.1155960437983245,0.0542702353354214,0.2167613044993215
Morn1,58928.0,-0.3625700793837927,9,-0.3625700793837927,0.2843034806219282,0.1816423419208346,0.4749167854681837,-0.299872940645455,0.0466709289384094,0.4739311883301687,1.0,0.0466709289384094,-0.5069599887176333,0.1017559500296554,-0.2154780125074732,-0.0208690818922123,0.3417404983446817,0.0466709289384094,0.2014546222617016,0.5849625007171486,2.0,0.1823222034278648,0.2935368447455547,0.291228095522738,6,0.4085716752659902,0.2284122624043282,-0.999999999656501,1,0.7219679633867276,0.0019446308339493,17.872674880270605,-0.0015320189999999,0.0017005935153846,-0.0004077143903846,-0.0022261699999999,16.65893110223758,-0.1390077499999999,0.5090292085238138,14.170171082665147,13.831406217838442,0.1735602699999999,0.0853602891730769,16.431510244811463,0.0017518258529673,0.0050791949999999,13.609063280974066,13.56057167123656,1.76219765,0.0263141241658124,0.062771261404832,-0.0135144909215345,1.6958313058392165,10.055282435501326,0.3473511803544467,0.7131915970271789,14.84705734609134,0.2814773997898799,12,0.5719556495405329,0.0478855540345231,0.1669259514844085,0.6017091169854636
Polq,83631.0,0.0,2,0.0,-0.0624872115811137,0.0,-0.1889069860779821,0.266953874833832,0.369075763938314,0.0,1.0,0.369075763938314,0.3219280948801484,0.0,0.0,0.0,0.0,0.369075763938314,0.0,0.0,0.0,-0.1889069860779821,-0.1889069860779821,-0.1889069860779821,1,-0.175880479750252,-0.4743557502181963,0.0,0,0.0,0.0016500759709255,17.090650021193493,-0.0004606601,0.0018070547318181,0.000713740590909,-0.0014400204,16.530544934447974,-0.10911667,0.5456276794685643,13.987846568033348,14.272192361644638,0.1693444,0.0752910207272727,16.537074336867338,0.0023952414516578,0.0707255949999999,13.318260343712415,16.086219174289422,1.2158552,-0.0093534944440945,-0.0376757290171014,0.0094903000892778,2.022222342889587,8.96289600533755,0.0017674608702411,0.1053615502111167,13.838613044196984,0.0878611903943525,4,0.1975488636410093,-0.0983570806724103,0.1885205366392644,0.2984752704679443
Mamld1,105800.0,0.3219280948849579,5,0.3219280948849579,0.0,-0.1467913725828176,0.026718671276436,0.0,0.0,0.8479969065421264,0.0,0.0,0.3219280948849579,-0.0085794436536636,0.4276233456941679,-0.2299747630951594,0.512132907406294,0.0,-0.1270897422783488,0.0,0.0,-0.2395414917722473,-0.1080535528149243,-0.109695695381943,1,-0.948386452024075,-0.5203652178637344,-0.4492845756109697,3,0.0190801457194899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292643901080857,-0.1185429312401628,-0.0097997481785627,0.0,15.54496443278924,-0.948386452024075,-0.948386452024075,15.54496443278924,-0.4280212341603406,1,-0.5203652178637344,-0.4280212341603406,0.0,-0.4280212341603406
Ttpal,16699.0,0.1926450779411075,14,0.4544260559682418,0.0363727386494944,-0.0969160517054232,0.0634938524753785,0.0,0.0,0.8300749985506743,0.0,0.0,0.7162070339953761,-0.0878223734823446,0.1032973152696688,-0.1318927660383257,0.5630284924042663,0.0,-0.0522528253069245,0.9999999999909832,1.0,-0.1326884582491265,-0.0130283204926198,-0.0164234410458745,1,0.2854156963893008,-0.1799510197062757,-0.5901982033815011,4,0.3589062273539785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0048430673071729,0.1922236541394746,0.0346265368944187,0.2795839735902174,10.747353829478143,0.2629722808569524,0.2854156963893008,11.142745276751592,0.3507946543392971,2,0.0043062727415863,0.2362225925830177,0.1620293636047781,0.4653667160955765
Grm8,860059.0,0.0,3,0.0,0.0710292459786441,-0.3562567797820213,0.049844383292025,0.0,0.0,-0.3219280948837557,0.0,0.0,0.0963225389699098,0.0,-0.7406441016296997,-0.4300526949920051,0.4693099932000343,0.0,-0.2527450782142774,1.4405725913729643,0.0,-0.4893819712974476,-0.2016610408040462,-0.1835532876053811,14,-0.32160742769572,-0.2318053003487862,-0.9937847830835485,6,0.7413683356537821,0.0009610086953304,20.512623774506952,-0.00195413684,0.0006130492519658,-0.0001329837052136,-0.002744042,17.872674880270605,-0.203933202,1.6508887486385833,15.76758885403844,15.182161541746312,0.228530508,0.0394080131131623,18.103112605012303,0.0008534166762963,0.02834545,13.646333693380967,14.85822388534834,1.142694,-0.0071405009452057,0.0161691177234745,-0.0070232587281174,2.288826577294404,10.417852514886004,-0.1709302868956586,1.07646703016167,18.696373297057946,-0.1075447966274109,40,0.8666701421333615,-0.9654112684520728,0.3413081118656144,0.6072406647655452
Kctd13,16752.0,-0.3325753390857713,9,-0.3325753390857713,0.1579771338962646,0.0852358809765068,0.3512132525064384,0.0,0.0,0.9434164716283058,0.0,0.0,-0.1375035237492792,0.1530019086967542,0.2883141669472795,-0.027762518410987,0.5555507650170881,0.0,0.0896458382713458,0.7162070339953761,2.0,0.2927821442745228,0.3295511518933696,0.3446580588991477,2,0.3719032995991564,0.4964578370510233,0.0,0,0.0,0.0013579176691304,17.983973333673145,-0.0004747622999999,0.0010499066625,-0.0005080324124999,-0.0013856726,16.9754513126203,-0.06007131,0.197309218213575,13.999267526989254,14.1058266837099,0.12606472,0.018940129375,17.076628593899777,0.0011205252274695,0.0225062949999999,13.679590056827315,15.98232517551588,0.734953615,0.0221141316016739,0.1200229888213626,0.0513708508697092,0.9873014048845165,10.752380646552975,0.3291811108739936,0.4431344319800971,12.673088192909384,-0.0741624586090527,4,0.8621947856874375,-0.5615226184692217,0.5687397162605875,0.5139818589367445
Sharpin,4071.0,-0.3899465183148356,7,-0.3899465183148356,-0.0804898018609731,-0.0626906110759417,0.1603748199143284,0.1624690427393607,0.0533138753885221,0.2064508774659463,4.0,-0.0781380451785822,-0.4602306175043416,0.0392582760528412,-0.0725107465171781,-0.0626906110759417,0.3945113120185584,0.3029603799010925,-0.0626906110759417,-0.0384741478145329,3.0,0.1534499408021119,0.1569123803582202,0.1569123803582202,0,0.0,0.0,0.0,0,0.0,0.0011709694938586,18.53563989299304,-0.0013052159999999,0.0007961694608695,9.072053043478273e-05,-0.001228586,16.894734885523008,-0.07824761,0.0889096468736123,13.824857770843863,13.876516946565,0.07050699,0.0153955160869565,16.922146250001422,0.0011332377136152,-0.0081931899999999,13.67849010630065,15.662028543921542,0.44382975,0.1670639187657289,0.2031473147067135,0.1591200913265961,0.3604030405295705,10.65374077870666,0.1854447878644343,0.2760176343137193,11.37177664433798,0.1132717860061838,3,0.1088241193609573,0.0862895365510461,0.0466975919803005,0.1671935149527619
Zrsr1,4491.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.4041128668172908,-0.0872113803191165,0.0,0,0.0,0.0005257375402884,20.427263731948244,-0.0002538162999999,0.0005948488583333,-0.000448079855,-0.0014464392,18.987084225518547,-0.1531563199999999,0.0,13.453141999973631,13.453141999973637,0.0782705,0.0194215641666666,19.06300028524413,0.0007597561913106,-0.0096579949999999,13.453141999973637,17.872674880270605,0.651981205,0.063793114693545,0.0042298201973888,0.0524384436380479,1.0434578616033845,9.049848549450834,-0.3090296642340955,-0.2139464616509001,10.525520809095168,-0.18652590574494,2,-0.0872113803191165,-0.3169014864981743,0.1843789145034926,-0.0561503249917056
Tarsl2,47193.0,0.0,1,0.0,0.0397392178686004,0.0055389328182453,0.3196208036361243,0.0,0.4051248998395182,-0.7369655941597939,0.0,0.4051248998395182,-0.9587689198950892,0.174491570988502,-0.7572865864073792,-0.0537722490869256,0.0287382228374136,0.4051248998395182,0.1320150143671189,0.9999999999639329,2.0,0.131546592067199,0.2255836978516616,0.2255836978516616,3,0.4855966467523394,0.0206136519041479,-1.426264754135924,1,0.3043970855390385,0.0010493242272144,19.93418900765116,-0.0011123573,0.0005984388225742,-0.0003232917258415,-0.0021035643999999,18.54252559158047,-0.15080701,0.4229856376796271,13.950771261093946,13.782486378978945,0.17114668,0.0646557721584158,18.76739894262225,0.0009742287502634,0.0532902849999999,13.654859754207394,16.872674880270605,1.1746219,0.0613976499200091,0.0575935427098963,-0.0028047329818313,1.9065472759070785,9.824958740528682,0.3879635111244941,0.6986903768001551,14.395199395666175,0.2736669697401232,11,0.3806991414197851,-0.0350305188747737,0.2420935077988003,0.6933102707414853
Eif2b1,8918.0,0.2457564144016348,5,0.2457564144016348,0.0583917514552653,0.1492842121423061,0.2597241857372436,0.1441753183087311,0.364439003152852,0.5145731728235754,2.0,0.2310955000761119,0.2479275134421614,0.0,0.2307037861247508,0.0880303872024841,0.4291876898995999,0.5456649757715883,0.1356304868660004,0.222392421333013,0.0,0.0617556517729043,0.1663512463761892,0.1775739016184196,2,0.5679487177946874,0.1327889520247841,0.0,0,0.0,0.0011081300113029,19.586154421263227,-0.0012403084999999,0.0005192792083333,0.0001166300875,-0.0022222815999999,17.779209166896607,-0.0739964099999999,0.3206370116505078,13.838794955875876,13.838794955875876,0.17183412,-0.023943863875,17.977073816915908,0.000953727639653,0.0548747649999999,13.524908953179844,17.194602975157967,1.5364064000000002,0.0582119479586899,0.2976015192763542,0.1995675909161997,0.3977083306072672,10.801708358916542,0.4555802989045664,0.6165091972661596,11.73851453242931,0.3731335566907598,4,0.1529179379847975,0.3080764712411183,0.0753305482980381,0.463591259281362
Srl,61600.0,0.0,14,0.0,0.4591696900316433,0.1139241320625772,0.4602130752590132,0.3403170631383774,0.2538961580785973,1.0703893278838406,4.0,0.075769939755768,-0.2630344058313891,-0.059693647608217,0.1261696542467444,-0.0228967632391485,0.8325115889813516,0.5382422764028978,0.1574211127428337,0.1699250014403088,1.0,0.176991655035243,0.3164429146556576,0.3004822871846606,4,-0.3730993440194348,-0.2132317954299542,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172608341619983,0.0740027376910681,0.0328277037524633,1.863463793178188,11.039604517953826,-0.1735624473068195,0.4068501428018591,14.986908624697698,-0.0876817533599325,6,0.3973366656467121,-0.4674441447767925,0.3375348590181354,0.3443292561159921
Ptbp3,77496.0,0.0,9,0.2758844010253172,0.0,-0.0978782825092769,-0.0571304615054018,0.0,0.0,0.3219280948837557,0.0,0.0,-0.3785116232504006,0.0,-0.1211424152197884,-0.5521498313692388,0.4777785075868331,0.0,-0.2051399762847977,0.5849625007131416,0.0,-0.4384621401140922,-0.2178642075665962,-0.2355640647418448,0,0.0,0.0,0.0,0,0.0,0.0015307646887145,18.70894914611001,-0.001064035,0.001802383067647,-0.0001875073970588,-0.0017783134,16.727388703040138,-0.0360697299999999,0.434100602888221,13.873393155226998,13.47218311618954,0.15906995,0.0893101809999999,16.55163769676646,0.0013039822753537,0.0433331949999999,13.47218311618954,13.45532722030456,1.69151135,0.0147346451060539,0.1057641015933697,0.055669061834031,0.2193249035295509,11.115043650161777,0.1741812646276279,0.2175611397660999,11.425215903299437,0.0950022131454257,2,0.1447399774727347,-0.0139385879835787,0.1540655584524283,0.2039430142744303
