,DEG,pred,score_0,score_1,score_2
Gm26749,1,1,0.17465177178382874,0.5796621441841125,0.24568606913089752
N4bp2l2,1,1,0.06710401922464371,0.6432176828384399,0.28967827558517456
Capn5,1,1,0.18188811838626862,0.632546603679657,0.1855652630329132
Mrpl18,1,0,0.7343991994857788,0.24626988172531128,0.019330941140651703
Exoc4,1,1,0.18016088008880615,0.6795536279678345,0.140285462141037
Jpx,1,1,0.22913043200969696,0.5353218913078308,0.23554766178131104
Sgsm2,1,1,0.17098446190357208,0.6343116760253906,0.1947038173675537
Pcf11,1,1,0.21593214571475983,0.5199726223945618,0.2640951871871948
1600020E01Rik,1,1,0.12199730426073074,0.700486421585083,0.17751628160476685
Imp4,1,1,0.473972350358963,0.5017070174217224,0.024320606142282486
Cops5,1,1,0.44866275787353516,0.4691154956817627,0.08222176879644394
Zfp281,1,0,0.8195398449897766,0.14348812401294708,0.0369720458984375
Ercc4,1,1,0.08760017901659012,0.7607780694961548,0.15162178874015808
Tasp1,1,2,0.0739113837480545,0.22802303731441498,0.6980655789375305
Tom1,1,1,0.10207916796207428,0.6969032883644104,0.20101751387119293
Xpnpep1,1,1,0.259495347738266,0.6389013528823853,0.10160334408283234
Zfp523,1,1,0.30541542172431946,0.5502076745033264,0.14437691867351532
A330076H08Rik,1,1,0.14207549393177032,0.5443137288093567,0.3136107623577118
Klhl8,1,1,0.13623981177806854,0.688105046749115,0.17565518617630005
Rmdn2,1,1,0.0988488718867302,0.7290182709693909,0.17213280498981476
Shq1,1,1,0.08766309171915054,0.6251137852668762,0.2872231602668762
Nipa1,1,1,0.18231026828289032,0.6694410443305969,0.14824868738651276
Ubac2,1,1,0.1030324399471283,0.7121753692626953,0.18479220569133759
Cfap97,1,1,0.11054331809282303,0.5527502298355103,0.3367064595222473
Intu,1,2,0.031395744532346725,0.08167137950658798,0.8869328498840332
Trdmt1,1,1,0.14498236775398254,0.6434819102287292,0.21153569221496582
Golph3l,1,1,0.2358417809009552,0.6147019863128662,0.14945626258850098
C030047K22Rik,1,1,0.1313978135585785,0.510649561882019,0.35795262455940247
Ivd,1,1,0.28523340821266174,0.6744203567504883,0.04034624248743057
Riok1,1,1,0.18804164230823517,0.5657275319099426,0.2462308257818222
Rnf121,1,2,0.06717628985643387,0.45836341381073,0.4744603633880615
Hnrnpd,1,1,0.2489897608757019,0.4937676191329956,0.2572425901889801
Hccs,1,2,0.1453465223312378,0.3705316185951233,0.4841218590736389
Osbp,1,1,0.32435914874076843,0.559726893901825,0.11591392755508423
Khsrp,1,0,0.6503284573554993,0.310994952917099,0.03867663815617561
Rnf5,1,0,0.8374286890029907,0.14165717363357544,0.02091413550078869
Pgm2l1,1,2,0.12137670069932938,0.24093034863471985,0.6376929879188538
Eefsec,1,2,0.06268395483493805,0.30962854623794556,0.6276875138282776
