,cv,feature,class,weight
237,1,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,down,-0.03811022420067872
238,1,9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,down,-0.03840838593726105
239,1,18mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,down,0.06076311527195053
240,1,18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_peak,down,-0.03811022420067872
241,1,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,down,0.02511058901341751
242,1,18mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,down,-0.19958893141542156
243,1,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,down,0.0
244,1,18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,down,0.0
245,1,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,down,0.03054947089148594
246,1,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,down,0.0
247,1,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,down,0.0
248,1,9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,down,0.02511058901341751
249,1,18mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,down,-0.19958893141542156
250,1,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_peak,down,0.0
251,1,18mo.9mo.contact.log_ratio.median.5kb-20kb.enhancer_peak,down,0.03349084782836892
252,1,18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_peak,down,0.0
253,1,18mo.9mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,down,0.0
254,1,18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,down,0.0
255,1,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,down,0.0030653834332424602
256,1,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,down,0.057072430034865514
257,1,9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,down,0.19536413764471314
258,1,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,down,-0.12443551854656504
259,1,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,down,0.0009557652741192717
260,1,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_peak,down,-0.13188269681158013
261,1,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,down,0.08966885347548875
262,1,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,down,0.13328311034864504
263,1,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,down,-0.05259929786375451
264,1,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,down,0.0
265,1,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,down,0.0
266,1,18mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_peak,down,0.0
267,1,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,down,-0.011938546249428883
268,1,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,down,0.0
269,1,18mo.9mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,down,0.05161839601809193
270,1,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,down,0.012303033865844262
271,1,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,down,0.0
272,1,18mo.9mo.activity.log_ratio.count.20kb-5Mb.enhancer_peak,down,0.011517640574131238
273,1,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,down,0.00034641590861959936
274,1,9mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,down,0.22256373028976786
275,1,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,down,-0.21809579472730284
276,1,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,down,-0.16232078113632825
277,1,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,down,-0.15415232351059657
278,1,9mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,down,-0.13188269681158013
279,1,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,down,0.02952395195986317
280,1,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,down,0.0
281,1,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,down,-0.00531242666316567
282,1,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,down,0.20216255597893465
283,1,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,down,0.0
284,1,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,down,0.0
285,1,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,down,0.00719665566509278
286,1,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,down,0.10095746980032616
287,1,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,down,-0.0047339274287161726
288,1,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,down,-0.16018826826650595
289,1,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,down,-0.18176564060024758
290,1,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,down,0.011517640574131238
291,1,count.enhancer_peak,down,0.0
292,1,rel_pos.DAR,down,-0.13600407872832898
293,1,9mo.2mo.log_ratio.DAR,down,-0.05371803822371726
294,1,18mo.9mo.log_ratio.DAR,down,-0.014580576951658536
295,1,18mo.2mo.log_ratio.DAR,down,-0.08048022410682787
296,1,count.DAR,down,0.07830701116231463
297,1,size.log2.DMR,down,-0.06287292288162036
298,1,rel_pos.DMR,down,0.0
299,1,9mo.2mo.log_ratio.DMR,down,0.0
300,1,18mo.9mo.log_ratio.DMR,down,-0.017113775182327845
301,1,18mo.2mo.log_ratio.DMR,down,0.0
302,1,distance.log2.DMR,down,0.0
303,1,count.DMR,down,0.14730827533955443
304,1,Qanova.mean.loops,down,-0.21528983674862742
305,1,Qanova.median.loops,down,-0.05741718771403113
306,1,Qanova.std.loops,down,0.2287555636608247
307,1,Qanova.max.loops,down,0.1498851505279378
308,1,Qanova.min.loops,down,0.0
309,1,Tanova.mean.loops,down,-0.06226382593201878
310,1,Tanova.median.loops,down,0.0
311,1,Tanova.std.loops,down,-0.05070532325155468
312,1,Tanova.max.loops,down,0.15269093756313526
313,1,Tanova.min.loops,down,0.0
314,1,9mo.2mo.Q.mean.loops,down,0.05061009942301959
315,1,9mo.2mo.Q.median.loops,down,0.10823999743905317
316,1,9mo.2mo.Q.std.loops,down,0.03174753990199518
317,1,9mo.2mo.Q.max.loops,down,-0.19252381956453982
318,1,9mo.2mo.Q.min.loops,down,0.13368329882472546
319,1,18mo.9mo.Q.mean.loops,down,-0.07107046508799188
320,1,18mo.9mo.Q.median.loops,down,0.20043021181795306
321,1,18mo.9mo.Q.std.loops,down,0.06055798860736692
322,1,18mo.9mo.Q.max.loops,down,0.029248471028606938
323,1,18mo.9mo.Q.min.loops,down,0.0
324,1,18mo.2mo.Q.mean.loops,down,0.0
325,1,18mo.2mo.Q.median.loops,down,-8.390253827166828e-05
326,1,18mo.2mo.Q.std.loops,down,-0.0693665859021408
327,1,18mo.2mo.Q.max.loops,down,-0.2332562521635433
328,1,18mo.2mo.Q.min.loops,down,-0.11099897955408036
329,1,9mo.2mo.T.mean.loops,down,-0.2800891254229212
330,1,9mo.2mo.T.median.loops,down,0.1627983394797689
331,1,9mo.2mo.T.std.loops,down,0.10226834907991454
332,1,9mo.2mo.T.max.loops,down,0.033585632033364635
333,1,9mo.2mo.T.min.loops,down,0.1941524734093823
334,1,18mo.9mo.T.mean.loops,down,0.04620251513242441
335,1,18mo.9mo.T.median.loops,down,-0.010537609498399733
336,1,18mo.9mo.T.std.loops,down,-0.15068881383406177
337,1,18mo.9mo.T.max.loops,down,-0.009033283414641402
338,1,18mo.9mo.T.min.loops,down,0.09927183134951757
339,1,18mo.2mo.T.mean.loops,down,-0.03880136825156783
340,1,18mo.2mo.T.median.loops,down,0.09846548774605249
341,1,18mo.2mo.T.std.loops,down,0.0
