,cv,feature,class,weight
153,0,distance.log2.DMR,down,0.186698954752275
154,0,count.DMR,down,0.29007167141706336
155,0,Qanova.mean.loops,down,0.1082597863131267
156,0,Qanova.median.loops,down,-0.21310909076877202
157,0,Qanova.std.loops,down,-0.028686223695987348
158,0,Qanova.max.loops,down,-0.5004919334449704
159,0,Qanova.min.loops,down,0.5433676430033519
160,0,Tanova.mean.loops,down,-0.22326388548775217
161,0,Tanova.median.loops,down,-0.05292095318366475
162,0,Tanova.std.loops,down,0.3173800185847524
163,0,Tanova.max.loops,down,0.03930231206669301
164,0,Tanova.min.loops,down,-0.0963390635671144
165,0,9mo.2mo.Q.mean.loops,down,-0.07976991135209155
166,0,9mo.2mo.Q.median.loops,down,0.00482296466554117
167,0,9mo.2mo.Q.std.loops,down,0.013476702926864674
168,0,9mo.2mo.Q.max.loops,down,-0.08289311477178425
169,0,9mo.2mo.Q.min.loops,down,0.05606517094296361
170,0,18mo.9mo.Q.mean.loops,down,0.11191650014936468
171,0,18mo.9mo.Q.median.loops,down,-0.3702637539424244
172,0,18mo.9mo.Q.std.loops,down,0.4005794959851436
173,0,18mo.9mo.Q.max.loops,down,0.09124758004135093
174,0,18mo.9mo.Q.min.loops,down,0.004063241636502742
175,0,18mo.2mo.Q.mean.loops,down,0.059089927664877445
176,0,18mo.2mo.Q.median.loops,down,-0.10452972037020188
177,0,18mo.2mo.Q.std.loops,down,0.2030261432650444
178,0,18mo.2mo.Q.max.loops,down,0.573605119608562
179,0,18mo.2mo.Q.min.loops,down,0.04788473708813876
180,0,9mo.2mo.T.mean.loops,down,0.12479563395991915
181,0,9mo.2mo.T.median.loops,down,-0.22949419356819065
182,0,9mo.2mo.T.std.loops,down,0.27149010799382095
183,0,9mo.2mo.T.max.loops,down,-0.15584356219520434
184,0,9mo.2mo.T.min.loops,down,0.10907131073576906
185,0,18mo.9mo.T.mean.loops,down,0.218951806397241
186,0,18mo.9mo.T.median.loops,down,-0.441448577792734
187,0,18mo.9mo.T.std.loops,down,0.004410215142030833
188,0,18mo.9mo.T.max.loops,down,0.000455316085766428
189,0,18mo.9mo.T.min.loops,down,-0.13661412884678137
190,0,18mo.2mo.T.mean.loops,down,0.3119503602896874
191,0,18mo.2mo.T.median.loops,down,0.02668358098955049
192,0,18mo.2mo.T.std.loops,down,-0.12155244361238464
193,0,18mo.2mo.T.max.loops,down,-0.37938922010259746
194,0,18mo.2mo.T.min.loops,down,-0.008547698657634486
195,0,loop_size.log.mean.loops,down,-0.03785337608171302
196,0,loop_size.log.median.loops,down,0.06200923658974162
197,0,loop_size.log.std.loops,down,-0.010952957567079952
198,0,loop_size.log.max.loops,down,0.03520028843895491
199,0,loop_size.log.min.loops,down,-0.427945609177807
200,0,min_distance.log.mean.loops,down,0.05190009937839039
201,0,min_distance.log.median.loops,down,-0.015786144439588534
202,0,min_distance.log.std.loops,down,-0.0511364821002899
203,0,min_distance.log.max.loops,down,0.015621154995406658
204,0,min_distance.log.min.loops,down,0.20849447513754346
205,0,count.loops,down,-0.10422727808571981
206,0,9mo.2mo.log_ratio.mcg_genebody,down,-0.04425953216448772
207,0,18mo.9mo.log_ratio.mcg_genebody,down,-0.006100718866617946
208,0,18mo.2mo.log_ratio.mcg_genebody,down,-0.024112600798251886
209,0,9mo.2mo.log_ratio.mch_genebody,down,0.41743883271574006
210,0,18mo.9mo.log_ratio.mch_genebody,down,0.04777055793671255
211,0,18mo.2mo.log_ratio.mch_genebody,down,0.343395534150656
212,0,9mo.2mo.log_ratio.mean.atac,down,0.2131082992014499
213,0,18mo.9mo.log_ratio.mean.atac,down,-0.2169871372570314
214,0,18mo.2mo.log_ratio.mean.atac,down,0.04455262162662484
215,0,log2_distance.mean.atac,down,-0.039471499693738046
216,0,9mo.2mo.log_ratio.std.atac,down,-0.16280840712083222
217,0,18mo.9mo.log_ratio.std.atac,down,-0.2255563669597248
218,0,18mo.2mo.log_ratio.std.atac,down,0.10583947187929518
219,0,log2_distance.std.atac,down,-0.029561937620710736
220,0,9mo.2mo.log_ratio.max.atac,down,0.08059914415437362
221,0,18mo.9mo.log_ratio.max.atac,down,0.3009349805601155
222,0,18mo.2mo.log_ratio.max.atac,down,0.04115979201393319
223,0,log2_distance.max.atac,down,0.2746629076632464
224,0,9mo.2mo.log_ratio.min.atac,down,0.01067051757118722
225,0,18mo.9mo.log_ratio.min.atac,down,0.04004898184292026
226,0,18mo.2mo.log_ratio.min.atac,down,0.009217159386327037
227,0,log2_distance.min.atac,down,-0.09889342874985825
228,0,count.atac,down,0.26135394592640265
229,1,gene_length.meta,down,-0.9019974226002121
230,1,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,down,0.051853209810623455
231,1,9mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,down,0.15932462806128908
232,1,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,down,0.02699813640637227
233,1,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,down,-0.24529268404915933
234,1,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,down,0.0554660156294175
235,1,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,down,0.03719668702999327
236,1,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,down,0.2518887831290283
237,1,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,down,-0.1452969917658484
238,1,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,down,-0.1492229216177745
239,1,18mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,down,0.011718687429190038
240,1,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,down,-0.03936137996948632
241,1,18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,down,0.15398580948561832
242,1,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,down,-0.03618941539421532
243,1,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,down,-0.04313154162072105
244,1,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,down,-0.041774560383994
245,1,9mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,down,-0.011039374477511821
246,1,9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,down,-0.188692908258184
247,1,9mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,down,-0.0005996596657188811
248,1,9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,down,0.19927403503531155
249,1,9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,down,0.0554660156294175
250,1,18mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,down,-0.18056357139123383
251,1,18mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,down,-0.22876643785740322
252,1,18mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,down,0.37611446011668714
253,1,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,down,0.07557419786570282
254,1,18mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,down,0.011718687429190038
255,1,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,down,-0.08321768732875648
256,1,18mo.9mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,down,-0.24989664579988283
257,1,18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,down,0.0501405316699454
258,1,18mo.9mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,down,0.1756700849356165
259,1,18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,down,-0.041774560383994
260,1,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,down,0.25209725097656704
261,1,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,down,-0.3000344963769075
262,1,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,down,0.14516993304462583
263,1,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,down,-0.06749978229842638
264,1,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,down,0.0837308305691994
265,1,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,down,0.09777091252209227
266,1,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,down,0.1038957527938327
267,1,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,down,-0.044760122982957944
268,1,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,down,-0.08839244016153487
269,1,18mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,down,-0.11758029115899161
270,1,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,down,0.10124525913639684
271,1,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,down,0.25630826501208454
272,1,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,down,-0.20491820675513886
273,1,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,down,-0.19802062362277623
274,1,18mo.9mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,down,0.03598774725580144
275,1,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,down,0.09729112717143523
276,1,9mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,down,0.009724437845115152
277,1,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,down,-0.002739406112841578
278,1,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,down,0.09223974063241656
279,1,9mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_DMR,down,0.0837308305691994
280,1,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,down,0.17738713097347364
281,1,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,down,-0.1764491580209515
282,1,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,down,-0.008382385306646735
283,1,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,down,-0.25147908609177494
284,1,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_DMR,down,-0.11758029115899161
285,1,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,down,-0.07331076714150345
286,1,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,down,-0.3306784798168073
287,1,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,down,0.06190547296028661
288,1,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,down,0.26733206965085105
