gene_name,gene_length.meta,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,min_distance.log.min.loops,9mo.2mo.T.median.loops,18mo.9mo.Q.mean.loops,18mo.2mo.Q.mean.loops,Qanova.mean.loops,18mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.max.loops,Tanova.max.loops,18mo.2mo.T.mean.loops,min_distance.log.median.loops,9mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,count.loops,9mo.2mo.T.min.loops,18mo.2mo.Q.median.loops,18mo.9mo.Q.min.loops,loop_size.log.min.loops,Qanova.min.loops,Qanova.std.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,loop_size.log.mean.loops,min_distance.log.max.loops,loop_size.log.median.loops,9mo.2mo.Q.median.loops,9mo.2mo.T.max.loops,18mo.2mo.T.min.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,18mo.9mo.Q.median.loops,9mo.2mo.T.std.loops,18mo.9mo.Q.max.loops,Tanova.std.loops,Qanova.max.loops,loop_size.log.std.loops,Tanova.min.loops,18mo.9mo.T.std.loops,9mo.2mo.Q.max.loops,18mo.9mo.T.min.loops,min_distance.log.mean.loops,18mo.9mo.Q.std.loops,18mo.2mo.T.median.loops,Qanova.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac
Ano3,295722.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.5849625006971113,0.0,17,0.0015725033108624,5.0,0.6967271528597588,-0.9999999999278651,-0.0211451285643855,-0.913531358552297,-0.8677035418441523,0.5898966375507971,2,-0.0458278167081446,5,5.65877121865764,-0.0490743437795366,-0.0985885582485384,16.057601455912092,0.0495142144690018,0.3689438880028827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001652445510154,-0.0105565412493562,-0.0089040957392022,0.0,0.0,0.0,-0.1117070758898719,-0.3629385934420736,0.5851053309976094,6,0.3441248311178182,13.277352596051715,0.4743037264047543,-0.7896682241595866,15.792714050651666,2.055615320468212,-0.8062976268631595,-1.2763377773634133,-0.3574091741859321,-0.016629402703573,11.47015043527441,-1.508809404842835,0.4444179501203047
Rpl13,2894.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,7.095221009392655,-2.416866722767632,-1.461416068455934,11.109294181451958,-0.9554506543116982,0.6789962286045836,13.33734314727405,-0.0055147399999999,-0.0002143716888888,-0.0004081863666666,1.6035242173888888,-0.0029197315999999,0.0011127672364493,0.0423533559999999,2.3185651,-0.0261630443888888,13.33734314727405,-0.012576387,0.0011393244372059,18,-0.077540776,-0.00032745035,-0.003165813,15.929397122645144,0.053339683,1.5026954138657516,0.0,-0.007855835,17.355601304874863,13.33734314727405,16.839837135605134,-0.0005465862999999,0.06309146,-0.106313047,-0.0135866573888888,-0.001915913,0.6060013200000001,0.0444129943851137,0.6614667965555555,19.28771237954945,0.0430351999999999,0.0020770955,-0.0005881671499999,0.0418011776153279,0.0028762449999999,0.636340395809543,5.154857,1.188650350141499,0.023657054,0.0429869679843954,0.0024310004999999,-0.1041444269999999,13.33734314727405,0.00147325241673,-0.024462162,1.4236308000000002,-0.0001938146777777,-0.034474955613955,-0.0628880483270499,-0.097363003941005,0.0,0.0,0.0,0.0027267379751867,-0.0367961264874443,-0.0332641588904909,2,0.0060864970112018,11.2239240090305,0.0044255731515103,-0.0004026148108833,11.669770888525562,0.6305227037236385,-0.0379705770116667,-0.0035319675969534,-0.0418717655110758,-0.0375679622007834,10.77807712953544,-0.0391450275358891,0.0016609238596914
Gm16759,170090.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,-0.1034331458531738,1.0,0.0,0.0,-0.1034331458531738,0.0,0.0,0.0,0,0.0,13,6.128031556147077,0.4911910467417457,0.1317768316314377,14.796899147351391,0.3594142151103079,0.7478854880543662,13.384109183736609,-0.01485935,0.000548118304878,0.0005543599981707,1.6787604705670731,-0.0029789051,0.0010152918377738,0.2129235535,7.256031,0.010646214767878,15.31242211528949,-0.0141817396110853,0.0013190642142505,164,-0.1641877424,0.0003602588999999,-0.0020836032999999,14.036001852919863,0.0050634085,1.6354124327776085,0.9573686014351666,0.0264075574999999,16.851259345247925,16.511119482987983,16.396688321281612,9.067250000000016e-05,0.1493055999999999,-0.18987117,0.0248279543789634,-0.0025851457,1.15298875,0.0650465860471213,1.528614150804878,19.038902918306867,0.189010407,0.0031337277,0.00018966385,0.0639486816486925,0.0043437283999999,1.4784123789215664,8.473056,1.2919609973824535,0.009985656,0.0736278912645316,0.0025739979999999,-0.197467465,15.238470614133234,0.0013061198353232,0.00945086,1.0898825,6.241693292682971e-06,0.0346895202615541,-0.0103086046405936,0.0243809156209604,0.0,0.0,0.0,0.6998154802623511,0.6568077546369882,0.540082723323086,10,0.3324676246616184,14.072047800435858,0.2904569630287045,0.2223328065668248,16.29956578529324,2.21363625442165,0.2314731170845985,-0.1068380363795635,-0.5044115865577399,0.0091403105177737,10.906890595608594,-0.1364083164822993,0.2533037151006113
Atp6v0c,5836.0,-0.0729102715283051,0.0736126238409641,0.0207539125647181,2.0,14,0.2630344058329923,0.0736126238409641,2.0,0.2201355192102334,0.584962500716347,0.1255308820827658,13,-0.0543419720044367,7.0,0.3953373046191022,-0.6629650127179998,-0.0479784834768626,0.0,0.0,0.0,0,0.0,3,7.833221714617355,-1.1765293924048457,-0.5007388280953903,11.970981386120108,-0.6757905643094556,0.4702453571912701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0270472416464686,-0.0059622159484518,0.0210850256980168,0.0,0.0,0.0,0.2907028150236856,0.4854247490226705,0.1947219339989848,6,0.108319369821233,10.647675692319206,0.1339273618767049,0.104059521113121,11.62707784051744,0.8773477559825417,0.1149477146553367,-0.0653239205662838,-0.0991193652535593,0.0108881935422156,9.177419537989486,-0.0960548628721253,0.1998113249065459
2610316D01Rik,97823.0,0.0044102109283881,0.0629859230887894,0.0898345372223046,2.0,12,0.3785116232504006,0.0629859230887894,2.0,0.1215616352491908,0.9999999999278651,0.0,16,0.0050781141570706,5.0,0.9272343242686736,-0.9999999999278651,-0.0200707402533133,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094994761052617,-0.0749266016464096,-0.0654271255411479,0.0,0.0,0.0,-0.0505925892241592,0.0780526283857216,0.2861613050537284,6,0.1256449984549443,11.932319222818329,0.1327287409598753,-0.205319594106114,15.60701237716778,2.093627795860429,-0.1268721881972179,-0.3723395975336675,-0.0437772209068159,0.078447405908896,9.192292814471012,-0.4161168184404834,0.1700547360453171
Hcn1,385098.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0457529534140906,10.0,0.3162277659940269,-0.9999999999278651,0.0710182506665684,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.355351096424812,-0.0745355049999999,0.00127860515,0.0006086831499999,0.987784585,0.0001859189999999,5.395790425878321e-05,0.11025953,1.2446585,0.03284166,13.355351096424812,-0.0745355049999999,0.0005978787946151,2,-0.0828781899999999,0.0006086831499999,0.0008939949999999,18.499962640525315,0.49474367,0.6972651487978403,0.0,0.107377165,18.51916294789062,13.355351096424812,18.51916294789062,-0.000669922,-0.0661928199999999,0.02738134,0.107377165,-0.000708076,1.1475482499999998,0.007722058598897,1.1475482499999998,18.53836325525593,0.03830198,0.0010314473,0.00127860515,0.0117983382736065,0.0016632153,0.1373346325954417,1.4808255,0.0271533350777518,1.050438,0.0040762796747095,-0.000631768,0.1044948,13.355351096424812,0.0005439208903563,0.03284166,0.987784585,-0.000669922,0.012919443534361,0.0105979665918407,0.0235174101262017,0.0,0.0,0.0,-0.1150140562552692,0.3548625023803399,0.6028184786671851,2,0.4306753671678798,10.978339090416062,0.094004133158287,-0.1814850162710572,11.239001757765642,0.3686326793701225,0.1167999897817138,-0.2479559762868452,-0.0062484665616429,0.2982850060527711,10.717676423066482,-0.1212625228169121,0.3366712340095927
Scrg1,21662.0,-0.0693507834551961,-0.0234822615784351,0.026227049859103,2.0,12,-0.0874628412498088,-0.0234822615784351,2.0,0.0223862602983258,0.4854268271661199,0.4854268271661199,10,0.0355106054742897,1.0,0.0,0.4854268271661199,0.0355106054742897,0.0,0.0,0.0,0,0.0,1,6.754887502164804,0.5145731727679285,0.0,12.895764600016417,0.5145731727679285,0.7030239264281818,13.765182482891348,-0.01413113,0.00096229625,0.00036018165,0.5102003065,0.0001416786,0.0007213642942749,0.04075819,0.3491707,0.0099725799999999,13.765182482891348,-0.0060842175,0.0001851597154036,4,-0.02831286,0.0003530765,-7.180049999999964e-05,15.155292601751954,0.043953486,0.6011971906035624,0.0,0.02005251,16.17938898379607,13.765182482891348,15.645226913014069,-0.0005388779999999,0.0322382499999999,-0.03094228,0.0160567975,-0.0015441815,0.1572121225,0.0371915879971721,0.19085199375,18.27180950740419,0.0528561799999999,0.0005928949999999,0.0010221854999999,0.0264089063592851,0.0018766145,0.1140558647983628,1.3933753,1.41858542146138,0.09981303,0.0238854903225471,0.0002134790999999,-0.01663602,13.765182482891348,0.0008022061196449,0.0089882099999999,0.30173622,-0.0006021145999999,-0.0544631853909657,-0.0204109498265041,-0.0748741352174699,0.0,0.0,0.0,0.1670101176191074,0.3177510059674651,0.1689805984721077,4,0.0451658396054579,11.779912816253615,0.2403164167658703,-0.1888885130828935,13.41837971936497,1.1388736826207806,-0.0548661238941667,-0.3494489642907643,0.0676683991361333,0.1340223891887267,10.816183681432422,-0.281780565154631,0.2608206583978903
Nell2,453329.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12,5.89814567794015,0.0559183141792065,-0.3864400048573607,15.105307604649022,0.4423583190365672,0.4802833687145191,13.386131937314994,-0.00152915,-0.0006046138631578,0.0002008136105263,1.5240047122105262,-0.0006874953,0.0010128225229323,0.064823735,6.3823647,-0.0401264629736842,14.091022089549105,0.0023702073947368,0.0004509909949258,19,-0.162715733,0.0002268808999999,-0.0018317544999999,18.178864195842408,0.003086785,1.6882489019947222,1.135556558337289,-0.0547500199999999,18.7522813279247,16.10954502461185,18.842301231227086,0.000706878,0.198097952,-0.20922191,-0.042496670368421,-0.0003770675999999,2.0533457,0.1045071927663997,2.4364813794736846,19.00674518910931,0.1413881619999999,0.0010223024,-0.0003797038,0.1144932422635264,0.0002605964,2.059624668943169,5.3419766,0.2863653492766665,0.14919834,0.0431090880988628,0.0028070809,-0.11106345,14.60056776480955,0.0007095379247315,-0.0335956,0.4592507,0.0008054274736842,0.0032923215259197,0.0052512427325485,0.0085435642584683,0.0,0.0,0.0,0.4506437277607809,0.832227512421089,0.693527790853954,21,0.3476197703893889,15.165542549834695,0.3095989029284531,-0.0753819221254054,17.232552088936092,2.06351106700321,-0.0629597399223788,-0.6952903269175011,-0.6274983375646777,0.0124221822030266,11.130570562805492,-0.5686519236560029,0.3133935690381502
Atp13a4,149011.0,0.0206160848976335,0.0206160848976335,0.0,0.0,2,0.0,0.0206160848976335,1.0,0.0206160848976335,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8,5.911344061143876,0.0359411341740468,-0.1356989903656327,14.295163373143188,0.1716401245396796,0.6651319186202299,13.681238411777803,0.031626941,0.0006574370329842,0.0008426943539267,1.504999416148691,-0.0013644471,0.0008050878283704,0.2000212797999999,8.31326,0.0526841696277486,14.041659151637214,0.0284510770214659,0.0011109576758639,191,-0.09582285,0.0006176003,-0.0013883409999999,13.387613489557392,0.0014251204,1.4596471213336222,0.976164178316728,0.0338760499999999,17.379648752772244,16.39451293617979,17.512593877639443,0.000301186,0.23415508,-0.0766724499999999,0.0242330926062827,-0.00297669,1.128044,0.0519753394740508,1.5194235441062829,19.70891716098311,0.206199797,0.003631508,0.0003983595,0.0642009131950405,0.004681466,1.3195152248471689,7.8625584,1.801636867185096,0.0048649423,0.0699826368440196,0.001779773,-0.14085684,14.800912387207148,0.0013291276196693,0.05700172,1.1097957,0.0001852573209424,0.0225866347824826,-0.0156662203121708,0.0069204144703118,0.0,0.0,0.0,0.3305173288609432,0.574274813401627,0.2437574845406838,9,0.1351339463050122,14.594327093713938,0.1936086081780571,0.117842448648777,15.81918117895963,1.3879859929099176,0.2256742204636431,-0.1134489355060455,-0.1570522765766253,0.107831771814866,12.424953571261067,-0.1500832533944748,0.2416120747439127
Unc13b,205918.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.6629650127179998,-0.5384077985202058,9,-0.0233389794743335,4.0,0.7726802482005571,-0.9999999999879776,-0.0209449670538148,0.0,0.0,0.0,0,0.0,7,6.337414568245947,0.1457142142973743,0.0046575367693194,14.810163735562927,0.1410566775280549,0.6124554758116434,13.671430494185223,0.02852497,0.0004134033365019,0.0006486914870722,1.3186135358520914,-0.0024474543,0.0010700261611049,0.1469148454,4.1378965,0.0037788266007604,14.71376239156654,0.01556838961673,0.000992003277967,263,-0.1391031954,0.0005760936,-0.0033545453,13.299494239009364,0.0003018352,1.447841167236115,0.7297128267893361,-0.0194352399999999,16.057460673942284,16.786563181320144,16.217048913556336,0.000209703,0.171955968,-0.153099768,-0.0117895630159695,-0.002320871,0.8366563,0.0528726711951533,1.15208792974981,18.35920906604074,0.1337958999999999,0.00327689,0.0001988437,0.0684916486723642,0.0042129765,0.9606731234641632,7.247527,1.1383232497736544,0.0016915291,0.071359042150283,0.003466665,-0.170589785,14.655740249443172,0.0014172538061986,0.0078116499999999,0.81018966,0.0002352881505703,0.0109245796504487,0.0202878193092122,0.031212398959661,0.0,0.0,0.0,1.0987016535295964,0.775643984052024,0.4442991845903106,14,0.2969462214192842,14.540663467185947,0.3898316757617806,0.2110847752135101,16.45421895599461,2.530107116806175,0.2528942678126258,-0.1304869111802595,-0.6337585088477384,0.0418094925991156,8.588714635582638,-0.2608818917895698,0.3137544691382121
Camk2a,62534.0,-0.4553228369359975,-0.4553228369359975,-0.085435801287127,1.0,9,0.3025627700195219,-0.4553228369359975,1.0,-0.4553228369359975,0.5849625007131416,0.4239984532710632,11,0.0295271163801813,2.0,0.2276375389470535,0.2630344058289848,0.0295271163801813,0.0,0.0,0.0,0,0.0,4,6.462703323838155,0.8295792101056616,0.5100986467793546,13.03680481146137,0.319480563326307,0.6815613070009319,13.309476353841106,0.02948033,0.0007838184681159,0.0013429073797101,1.3437498005188404,-0.0007695364999999,0.0009454716335769,0.1073028499999999,4.393703,0.044913168057971,14.879966079664356,0.0338284997101449,0.0013366050087025,69,-0.09393047,0.0010551509999999,-0.002699478,14.518284321454102,0.0011600478,1.2443097748955707,0.6993093165898673,0.0076364,16.304774753105153,15.29318423075951,16.34890101281684,0.0006803945,0.17400196,-0.09581717,0.011084668347826,-0.002039547,0.8227072,0.0589259916975778,1.0517382712652177,17.4551987695151,0.1575943899999999,0.0042730919999999,0.000474693,0.0552951454704633,0.0043230529999999,1.0291436694706706,4.999209,0.685299854823775,0.0031290187,0.044491969756619,0.0023345889999999,-0.11154815,14.507003644901545,0.0012556870457841,0.05775829,1.0988507,0.0005590889115942,0.0175666393043344,0.019516435853416,0.0370830751577504,0.0,0.0,0.0,0.8789404476263475,0.6761083106091575,0.3322941591361817,13,0.198169910977689,13.191750009902488,0.2532404691629009,0.2736063993219067,14.756087161877224,1.6132139724687171,0.2097822691225835,-0.1347231722512132,-0.492338754243702,-0.0638241301993231,10.08081752760846,-0.2076326581789969,0.2509599752056835
Fnip1,80036.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,6.7314862328161125,-0.4323586595523339,-0.592001288582788,13.086089183242612,0.159642629030454,0.3037071413838514,13.98361713466118,0.0107956739999999,0.0005989195428571,0.0005620891428571,1.4055696585714286,-0.00049398,0.0013308920883696,0.129286385,2.4568844,0.0669962035714285,13.98361713466118,0.0005262869999999,0.0007399798405732,7,-0.097830395,0.0005200403999999,-0.000509809,16.550205673278047,0.22194542,1.052000272859664,0.7967190235158448,0.088168566,17.426051980610698,15.616405256315234,17.095067301607052,6.399559999999962e-05,0.101978145,0.0078996199999999,0.0664699165714285,-0.0016562096,1.6523159,0.0364269241683546,1.7535557142857143,18.747143998186747,0.09896424,0.001606863,0.0003984191,0.0829406484061181,0.0021064097,0.3951860494786492,2.6174772,0.9186102170150512,1.2149707,0.0549503799086686,0.002116672,-0.0191542799999999,14.45012802656234,0.0010188483728178,0.082823865,1.5122865,-3.6830400000000046e-05,-0.0587612277460262,-0.0004647826216692,-0.0592260103676954,0.0,0.0,0.0,1.2139878486781956,1.318786309005315,0.3288219672346406,5,0.2122531629424806,12.174415882797431,0.5549776248780389,0.2224281713478852,14.782179193831212,2.214391103903759,0.2243063612208001,-0.0640196694876387,-0.1685856180244007,0.0018781898729149,10.009828617368248,-0.2072318379808937,0.6500188488981696
Efemp1,73539.0,-0.2887983637848639,-0.2887983637848639,0.0382247513102802,1.0,3,0.432959407274236,-0.2887983637848639,1.0,-0.2887983637848639,1.3219280948440812,0.7164797036010506,17,0.0683991555672209,6.0,0.8567434712558373,-0.9999999999278651,0.0520344921518289,0.3775665503951266,0.1914982398875482,0.0224016301474096,1,0.1860683105075784,2,5.548686884505647,0.6699791910113777,-0.213132377293383,13.342623894725987,0.8831115683047608,0.2560840351307084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161171568030672,0.007835619715577,0.0239527765186442,0.0,0.0,0.0,0.6945158765346989,0.3775665503951266,0.5912259622953842,6,0.4316248297369346,12.800983183114246,0.4857407899147573,-0.0780157813122126,14.979782430703091,2.2244569509753798,0.0395200123970756,-0.732155127080141,-0.6558374864915656,0.1175357937092883,10.252665432450367,-0.1609939547708623,0.1986260244009554
Aff3,487629.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.8073549220421463,0.8073549220421463,4,0.0235999605258356,1.0,0.0,0.8073549220421463,0.0235999605258356,0.0,0.0,0.0,0,0.0,32,5.920918783817402,0.0538222653073812,-0.1426994596655281,16.583189895747328,0.1965217249729094,0.477893836104054,13.671209323704815,-0.0213034999999999,0.0004258105138613,0.0002621683878712,1.1248213458673268,-0.002263237,0.0009375312740221,0.1499112329999999,6.869329,0.005770080657797,15.108442780154553,-0.011951856983292,0.000827110079258,404,-0.19943872,0.0002759152499999,-0.0013416774,13.505439421582492,0.0018834526,1.1014671550309538,1.3392090149714753,0.01651624,16.273757244876577,17.77747365529031,16.43128538920823,-1.8003649999999947e-05,0.180550768,-0.185921377,0.0177219376410891,-0.004092921,1.0658164,0.0753088066120413,1.5461072440470296,18.18674779491824,0.211608852,0.002922567,0.0003667284999999,0.0804942441038411,0.002969611,1.411856028732468,7.4641795,1.148309779902884,0.016317772,0.059187116612412,0.0022324494,-0.1420751699999999,15.436957614643177,0.0008100692115436,0.0025620299999999,0.7310202,-0.00016364212599,0.0036466282796956,0.0078536806626817,0.0115003089423774,0.0,0.0,0.0,0.5861586985216013,0.8387408194562014,0.7447004428891375,42,0.3153954778493243,16.416097680868315,0.2465910705025343,0.0768328604084169,17.84634125448486,1.251749604846132,0.0564103699993576,-0.5894956628338374,-1.1704106591380157,-0.0204224904090593,13.305349282598964,-1.1205202045030649,0.33964319299868
Tjp2,130525.0,0.0072238805900407,0.0072238805900407,0.0,0.0,1,0.0,0.0072238805900407,1.0,0.0072238805900407,0.7004397181341564,0.5145731728235754,11,0.0562971051339549,3.0,0.1448609387829612,0.4150374992668215,0.0513074477720696,0.7943711922514152,0.2367847212707441,0.5440770837825178,1,0.557586470980671,38,6.207656434795747,-0.6736931919380619,-0.321448627919582,15.030098164360671,-0.3522445640184798,0.4728914283657144,14.487714445571315,0.0394599149999999,0.0009956506411764,0.0017746865941176,1.7120744630588236,-0.0011088575999999,0.0013374302230528,0.15698993,4.99801,0.0688920030882352,15.292447149515304,0.0338030145588235,0.0015290209909844,34,-0.1177828599999999,0.0015987574999999,-0.0010068539999999,13.778487861222372,0.018430434,1.4622129028345854,0.3303053707807629,0.0351767749999999,14.509861528485931,15.942468687314912,14.58067077449809,0.0007359971,0.147840627,-0.04678172,0.0350889885294117,-0.0018979589999999,1.31903965,0.0609821423472291,1.5218509748264706,15.426919899820705,0.1944470199999999,0.0047064434999999,0.0010709754999999,0.0698326144159397,0.003156568,1.1660791551373657,4.938741,0.5373309638663223,0.0018152641,0.059079574035784,0.003392739,-0.06589579,15.302518886836683,0.0011196409903812,0.0820702449999999,1.24559845,0.0007790359529411,-0.0577895599871776,0.0163327828548379,-0.0414567771323396,0.0,0.0,0.0,0.481587435085609,0.7943711922514152,0.557586470980671,20,0.185155993646164,14.730810915144238,0.2419652049449922,0.1013572991535651,16.036924820610494,1.7773924937480416,0.195062309055298,-0.3095046415670802,-0.1665167433194153,0.0937050099017328,10.7056323873615,-0.4207532285782052,0.2922321134711548
Cobl,228352.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.5145731728235754,0.4150374992728327,14,0.0732485250673746,4.0,0.836621064440636,-1.2223924213227084,0.1091490590464345,0.4761832294356276,0.289084536634322,0.8952494491116926,1,0.1870986928013056,22,6.27363861759469,-1.2722781786659432,-0.5539707849653666,14.668299360069732,-0.7183073937005765,0.7275201966295651,13.909893083770042,0.0290084899999999,0.0012249458368421,0.0009135309789473,1.9476920506842104,-0.0002274854,0.0005907514009924,0.1639031799999999,3.4313602,0.1068552689763157,15.757390009366638,0.0319819460815789,0.0008290719869447,19,-0.0802176799999999,0.0008329924,-0.0004637357,16.598285174146604,0.007935193,1.4929670909319563,0.9292028214627764,0.06194554,17.36968445666909,16.936085781679676,17.451339918139354,-0.0002784926999999,0.111000758,0.05127336,0.0748733228947368,-0.0013811534,1.7390654,0.03294038845517,1.9173657331578948,17.74199357509951,0.1647176475499999,0.0025205797999999,0.0012391065,0.0468279752877009,0.0024782042999999,1.0510916046592746,4.8509893,0.3343684855155442,0.36560518,0.0461459230576056,0.000550258,0.00872016,15.611749699344404,0.000848691602996,0.1011702699999999,2.0374694,-0.0003114148578947,-0.0435502914019079,-0.0272445683742445,-0.0707948597761525,0.0,0.0,0.0,0.574284598239076,0.4761832294356276,0.4145518412545423,35,0.1942165482325966,15.09026477759461,0.2359886704642766,-0.0365193981806827,16.816108664140856,1.505501931482592,-0.009378529257404,-0.5044123451409461,-0.3454973659875699,0.0271408689232787,11.115693952197075,-0.4679130471006618,0.2206464079280705
C1ql1,7424.0,-0.04595072656294,0.1356038548503695,0.0789758052812306,6.0,16,0.7369655941634585,0.0864826203066247,4.0,0.4154009053511686,0.0,-0.1926450779411075,11,-0.0612525262810764,3.0,0.3197894489933011,-0.624490864905682,-0.0601953510557597,-0.3197416745837182,-0.0998160795977378,0.1693802521008403,1,-0.2199255949859804,1,6.554588851679172,-0.5058909296446148,-0.0565835283552698,10.314016703901473,-0.4493074012893449,0.1114320728291316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1023202142744235,-0.2039743491539374,-0.1016541348795139,0.0,0.0,0.0,0.4046516108091023,0.2109830197076254,0.0369840041692759,5,0.1469188237571334,9.853818865538248,0.2017744581247061,0.1012520752217955,11.372320954867313,1.9059199052090607,-0.0163571976937978,-0.0998160795977378,-0.3031131969208207,-0.1176092729155934,6.857980995128816,-0.3197416745837182,0.2132399549857599
