gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,rel_pos.DAR,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DMR,18mo.9mo.Q.mean.loops,9mo.2mo.Q.mean.loops,loop_size.log.mean.loops,18mo.2mo.Q.std.loops,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,9mo.2mo.log_ratio.mean.atac
Prpf39,27053.0,-0.4744240623209865,1.7004397181161224,0.0,0.0,0.0,0.0,0.0035685179375,0.0007190126874999,15.657265207572529,0.0012550231934989,-0.0223094981471312,-0.0300894740000423,0.007779975852911,0.0633921204186385,-0.0043053542152964,-0.1327295936572526,0.5248560698795606,-0.0389153849306525,-0.2375875919398559,-0.4925022908682807,0.0938142087266001
Ubb,2042.0,0.2666222030896241,0.6629650127202149,0.1030793046055435,0.0,0.0,0.0,0.0017778825,-0.000227704,16.36251438414627,0.0015922754743273,-0.0121944187327867,0.0602283706428732,-0.0724227893756599,-0.0019569395280698,-0.005404313044427,-0.0639574150832893,0.0015521922944623,-0.027469185288788,-0.0336306680990967,-0.1079650741259579,0.0364882297945013
Rundc3b,132618.0,-0.4101854540368421,1.222392421308968,0.0155541100446958,0.0,0.0,0.0,0.000897294298387,-0.0001471100387096,18.04893525368816,0.0008267552189395,-0.0004692229134814,-0.00520217547817,0.0047329525646886,0.0820395231490577,0.0854511491047647,-0.0297390981518409,0.2386711206989804,-0.194859695674831,-0.5873948665580375,-0.6710986159695789,-0.16512059752299
Rassf8,74331.0,-0.1494142635113946,1.2223924213272874,0.0,0.0,0.0,0.4150374992187316,0.0,0.0,0.0,0.0,0.0151591941237293,0.0270617294214872,-0.0119025352977579,0.042120133493708,0.0443185101258294,-0.0287653561305945,0.5059471908671174,0.194423728213262,-0.1947089484419864,-0.3520301752642903,0.2231890843438565
Arhgap20os,43072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008846327055555,-0.0004886876277777,17.01222422076952,0.0007512403841614,0.0166337531300509,0.0279167423648002,-0.0112829892347492,0.0572338133873904,0.0349947049488981,-0.0371901546753337,0.6980456898241394,0.1167828121686049,-0.2547532699276753,-0.5028658034732271,0.1539729668439387
Plekhm3,170841.0,-0.4331539968012095,-0.3219280948801484,0.0,0.4233303401376107,-0.0753500375038507,0.0,0.0012402004967883,-0.0003221978852554,16.170386612737538,0.0011364558600803,0.003024711654907,0.0020853138818985,0.0009393977730084,0.0058739335013163,0.0103125739788666,-0.0575545622672894,0.467580871445999,-0.0398452192189291,-0.473525699737837,-0.4160046635907101,0.0177093430483603
Rps11,2060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006260385857142,-0.0005413311285714,16.93685070137119,0.0004658471021706,0.0002489938116736,0.0607526396784503,-0.0605036458667767,-0.0545732793947046,-0.1038341423447452,-0.1527863118563567,0.1484748868799563,0.0445895743741994,0.1307037784671267,-0.1899995165986843,0.1973758862305561
Cox7b,6750.0,-0.2901779225356706,-1.8073549220060792,0.1218088963528158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0076154651854478,-0.0419264736412153,0.0343110084557674,-0.0536205284039968,-0.0278960688610049,0.0,0.0,0.0,0.0,0.0,0.0
Gm29237,1726.0,-0.2837235582339383,-1.1699250014222748,0.0360954120677069,0.0,0.0,0.0,0.0001730515860465,2.3290537209302286e-05,19.243804942064244,0.0004785575197227,0.010035695704803,0.0034672909822563,0.0065684047225467,-0.02554492121228,-0.0430173159632845,0.362354123063294,0.5418489563591214,0.5418489563591214,0.1794948332958273,0.362354123063294,0.1794948332958273
Gm26879,7273.0,0.148287867845509,0.4854268271619979,0.1342405138533526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366964875695366,0.0577207944525061,-0.0210243068829694,0.0638078682027488,0.0698018681141365,-0.0511987905262186,0.2670682701194423,0.0943518756560077,-0.2071051605388993,-0.2895057320625276,0.1455506661822264
Ccnl1,12098.0,-0.4005449888381642,0.0,0.0,0.8212200273325879,-0.3497604954747286,0.0,0.0004136914838709,0.0001247828248387,19.002833075709148,0.0006394929162742,0.0463223899047708,0.0559739053452463,-0.0096515154404754,0.0611280872174258,-0.0579590778463111,0.0184918585686229,0.4665038314163177,-0.1404022005798882,-0.3497604954747286,-0.2149871999769215,-0.1588940591485111
Gm15594,3201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016926154,0.0004601808,17.140990667907047,0.0008416008998008,0.0609871780356745,0.0821957568923237,-0.0212085788566491,-0.1028028885310703,-0.039684021262053,-0.0087982491995444,-0.1469368599129161,-0.3275174800381732,-0.4232889444882954,-0.0446077756690108,-0.3187192308386288
Fmnl1,27794.0,0.2289898243624746,-0.3785116232504006,0.1142857007220785,0.0,0.0,0.0,0.0023491674846153,-0.0007623615230769,16.464028959161734,0.0007686772458141,0.0756428605569154,0.1246245947197791,-0.0489817341628636,0.0118363094946705,0.0645266750032727,-0.0349539012019235,0.457226017884881,0.2306191529509643,0.0637248315089662,-0.2498827060513,0.2655730541528879
Junb,4234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013404037499999,-0.0010048922,16.38701926713401,0.0019050277606357,0.0601935957725054,0.176281519187829,-0.1160879234153235,-0.0360917688404673,-0.0212800457892928,-0.0153090775905847,0.0707965929698968,-0.0063374642549511,-0.0952117661055442,-0.088288301340234,0.0089716133356336
Glp2r,109651.0,0.0,0.0,0.0,0.219892477848853,-0.1551151168051541,-1.061400544337446,0.0005969572525,-0.0001081453154999,18.094142932011,0.0010514900211209,0.0044378823682539,0.0054319436945197,-0.0009940613262657,-0.047422155199305,-0.0101993920120725,-0.1640399520621522,0.5299967550456256,0.0880284258651973,-0.2346263781942239,-1.036663237494601,0.2520683779273496
Mgat4c,709982.0,0.0,0.3219280948801484,0.0,0.0,0.0,0.0,0.0002154780767916,1.1504796958333328e-05,18.55743588727374,0.0006094097014531,-0.0134293249139709,-0.0258297636650978,0.0124004387511268,0.0220441416948854,0.003681009263987,-0.0499410087613886,0.0996740132687877,-0.413652095059629,-0.8584730167643919,-0.6447562659584677,-0.3637110862982404
Chst11,210402.0,0.0,0.0,0.0,0.5164270855682317,-0.1748798840538457,0.4726319755716409,0.0006193873507692,-0.0004481433646153,16.03845762787475,0.0011863530183815,0.0137989762026425,0.0310452591362681,-0.0172462829336256,0.0569085282801941,-0.0011944901803162,0.0163978274653782,0.6019153719874211,0.1135149551041897,-0.2414674999098368,-0.4468537214428509,0.0971171276388114
Dnm2,82851.0,0.1468854296460042,0.0,0.2382606244771865,0.0,0.0,0.090197808943373,0.0008155034797752,-0.0003055794224719,15.81997347325079,0.0013534265803009,0.0057529410941356,0.0098252660063091,-0.0040723249121734,0.0005833182211858,-0.0153022059401308,-0.0061382556870441,0.5439863816973183,0.2476420085070402,-0.0906908464107476,-0.4198569891007524,0.2537802641940843
Slc24a5,20553.0,-0.2213849638496152,0.5405683813586042,0.0,0.0,0.0,0.0,0.000615009117647,5.866082941176491e-05,17.316184439983115,0.001158483332139,0.0237090713996183,0.0152613253167742,0.0084477460828441,0.0037603516744673,0.0026777630783978,-0.0066400710266241,-0.1349940369543794,-0.172609082169719,-0.2869661675345265,-0.1706261654091365,-0.1659690111430948
Usp7,102713.0,0.0,0.0,0.0,0.2657127060433124,0.4242550676607695,0.6307661901694568,0.001101620488785,-0.0003451407999999,15.420235759126149,0.0012200094022408,0.0356160407933545,0.0459878191295156,-0.010371778336161,-0.0345617978281523,-0.0033048486050396,0.0298399934963486,0.5933185928199716,0.235003384170262,-0.1615420845107571,-0.544134411531746,0.2051633906739134
Parm1,109279.0,-0.1801295456462082,1.222392421308968,0.0,0.0,0.0,0.0,0.0003064875179999,0.0002230741409999,16.941528800000196,0.0008540900534542,-0.0019280913464577,-0.0029447439570012,0.0010166526105435,-0.0076805408938907,-0.0476734897886092,0.0181382791479454,0.2748703429358543,-0.1306973249048864,-0.519950722543646,-0.3575885732799184,-0.1488356040528318
Crlf1,10923.0,0.3177312223823456,-0.432959407274236,0.1092758895793395,0.0,0.0,0.0,0.00134631408,-0.0010222890199999,17.21167378352732,0.0010495465972435,0.1156430147957878,0.1858551194678461,-0.0702121046720583,0.0944029011248934,0.0219308662316513,-0.0106419283940983,0.2802591718839291,0.039710286257243,-0.5179423966450629,-0.2174683376298423,0.0503522146513413
Cox5a,11152.0,0.2087951586006391,0.1069152039157192,0.0860652644660592,0.0,0.0,0.584962500560857,0.0006455389999999,-0.0001106704628571,17.887715477479595,0.0010309647513285,0.0067537414503302,0.071027995852535,-0.0642742544022048,-0.0442631451673617,-0.0007145866709645,-0.0496329164067373,0.1738283777079929,0.1056271156368953,-0.1287144998420004,-0.3987541433121397,0.1552600320436326
Timm8b,1410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003411311142857,-0.0003092517142857,19.68737303468861,0.0012951318472916,-0.0030590278512639,0.0664679275189903,-0.0695269553702543,-0.0543234385938282,-0.0444763249075794,-0.0616838046486295,-0.000464019436678,-0.0810355333169134,-0.0732329637095818,-0.1330864290090825,-0.0193517286682838
Slc38a9,77998.0,-0.2048074890879823,1.6629650127059774,0.0,0.0,0.0,0.0,0.0014830057657894,0.0002477235473684,17.237771101880668,0.0017533295748324,-0.0051101402554746,-0.0197676917342091,0.0146575514787344,-0.0658867167717627,-0.0521522563535479,0.030321636015541,0.3571788409839571,-0.0997861746854492,-0.3551242816604493,-0.1588578928580113,-0.1301078107009902
Hexdc,18222.0,0.1882857295556097,0.0,0.0,0.8890738907389074,-0.5373280490824244,0.0,0.0,0.0,0.0,0.0,0.0282465251517428,0.0293470060458204,-0.0011004808940776,-0.0365914798879221,-0.0872540393777541,-0.2407125169777098,0.8050582448264634,-0.1354442278761586,-0.5373280490824244,-0.4025053019762592,0.1052682891015512
4921534H16Rik,8755.0,0.1304181969820717,0.443606651474087,0.1660315120375065,0.0,0.0,0.0,0.000784996423913,-0.0003804750652173,18.20578257708957,0.0007314515375288,0.0094997975872404,0.0228104359346836,-0.0133106383474432,0.0423911830819808,-0.0109879084236736,0.2958818416682688,0.2209660734955845,0.1324534682416965,-0.3701471316603189,-0.1027298804830566,-0.1634283734265722
2600014E21Rik,178977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004141275336595,8.720258808510631e-06,17.80017760195463,0.0009374866213613,2.9566672052130927e-05,-0.0099526717464564,0.0099822384185085,-0.0464883851084029,-0.0232183641496905,-0.072432959606026,0.4126656798324557,0.0556577225121349,-0.2019600654169631,-0.5409204549396089,0.1280906821181609
Eif4enif1,42196.0,0.5380634647281459,0.3479233034174966,0.2124840493100644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202108559097449,0.0319833987334158,-0.0117725428236708,0.0330497966972853,-0.0041714693741179,-0.0234201967461569,0.2225782485940053,0.0927674131887507,-0.047915662789068,-0.2953749584337009,0.1161876099349076
Nbas,314678.0,0.0396858952404333,0.0,0.0,0.2430628555649344,0.3158672750121225,-0.1048961918992221,0.0001457583381571,8.414486642857136e-06,19.377912106306443,0.0005344308431045,-0.0195121326761766,-0.0229303147941425,0.0034181821179659,-0.1425964657488435,-0.1329712780425459,0.0252129687345452,0.6562759677498441,-0.11005194642591,-0.8369932894289668,-0.4043855803295727,-0.1352649151604553
Slc4a1ap,29937.0,0.0,0.2630344058313891,0.0,0.0,0.0,0.7655347457689263,0.000495306647826,-0.0001692369391304,18.934632224251057,0.0009561749497893,-0.0031314199965728,-0.0093578567759299,0.006226436779357,-0.0246121572243112,-0.0166770241498979,-0.0247452607798787,0.1964146681053167,0.0694950172120827,-0.0006376333165398,-0.1929657471859666,0.0942402779919615
Lrrn1,40446.0,-0.3844928522829054,0.222392421333013,0.0,0.0,0.0,0.0,0.0004512305357142,3.986130446428572e-05,18.58342374121575,0.0007308609940014,-0.0235049870814309,0.0186241408756948,-0.0421291279571257,0.005615885367049,-0.0521826682025964,0.0657997866929751,0.0324970956406331,-0.260360404841847,-0.668085650934326,-0.3256878252968617,-0.3261601915348221
Phf12,47785.0,0.0,-0.1443899093344516,0.0,0.0,0.0,0.0,0.0015194203685714,-0.0010088599114285,16.73812184994191,0.0014692579960613,0.0548669454428469,0.0703144797793862,-0.0154475343365393,0.0224162525121047,-0.0035395918602258,0.0356311707086594,0.6568350435209804,0.3034818142916746,0.1029981498382692,-0.1805676821255759,0.2678506435830152
Rpl36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001247330222222,-7.2061288888889e-05,16.48079283485795,0.0005319334878038,0.0,0.0,0.0,0.0,0.0,-0.0869966444779668,-0.0842637493475266,-0.09169552296162,-0.1657489085603338,-0.2758522101096183,-0.0046988784836531
Lhfp,220151.0,0.0,0.6780719051018176,0.0,0.0,0.0,0.5513690526364368,0.00111741309,0.0002276984269999,15.94022186653805,0.0008886331648125,0.0026310623107188,0.00292004320181,-0.0002889808910912,0.0197470490141129,0.0036795579971794,0.1319986171131605,0.3085913477083201,-0.0770119869432134,-0.5343777931942638,-0.1257725271492785,-0.209010604056374
Cep250,42442.0,0.0482982441714967,0.9999999999896954,0.004036118223259,0.0,0.0,0.0,0.0022907136675,3.788861999999992e-05,16.059583170227718,0.0011469173559602,0.0109383949802476,0.0389518112535444,-0.0280134162732968,-0.05857917634295,-0.0928832380620902,0.0216976637686536,0.5600606524687805,0.2843665731373621,-0.2382880426895678,-0.3965569013608773,0.2626689093687084
Spred2,99651.0,-0.1720470749508762,0.2730184944053793,0.1498651696492945,0.0,0.0,0.6463630451587894,0.0028327790438888,-0.0002996210229629,15.175411520324737,0.0020130135911943,0.0772317151177607,0.1074483786768055,-0.0302166635590447,0.1535594968448146,0.116690442649658,0.039091420263415,0.2735478613701869,-0.042450846436583,-0.4908414229871064,-0.2786257518406332,-0.081542266699998
Zc3h7b,51203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001604064768,-0.000746809244,15.667524325787795,0.0014217299478083,0.0212214832698954,0.0281377337122632,-0.0069162504423678,0.0157372959144519,-0.0160821962060808,-0.0109495310954887,0.4314000304941032,0.1805013262961378,-0.1360069923984379,-0.5833557213712075,0.1914508573916266
Limk2,64933.0,0.1087038083434439,0.5849625007181505,0.0300410747730853,0.0,0.0,0.0,0.0009158178714285,-0.0002593437587301,15.81868145496011,0.0011105751460247,0.0037557096516456,0.0131199389200433,-0.0093642292683976,-0.0448811662040992,-0.0195997728940129,0.0131000987843064,0.757843606397916,0.2656396968198196,-0.232222307656323,-0.5145168450098822,0.2525395980355132
Plcxd3,200062.0,-0.3989892598682214,0.0,0.0,0.0,0.0,0.0,0.0006575135725806,9.50437806451613e-05,18.04701652207063,0.0008549024168817,-0.0203443899157782,-0.0215126534771089,0.0011682635613306,-0.0648532497719782,-0.03309683277231,-0.1387897003204969,0.710922558973574,-0.2429745240627809,-0.7144988817755018,-0.4195309194556941,-0.104184823742284
AW554918,298322.0,-0.1892490136910991,0.0,0.0,0.0,0.0,0.0,0.001786860842,0.0002997978459999,17.21416725428217,0.001361807267317,-0.014189015371812,-0.0204477693194367,0.0062587539476246,-0.0321216358168448,-0.0151896592131387,-0.1518086822592153,0.6894428315916539,-0.0951777246959338,-0.5373695547547332,-0.95330533099631,0.0566309575632815
Zfc3h1,47813.0,-0.2123814865175139,0.222392421333013,0.1632037313279376,0.0,0.0,0.3168571052900326,0.000324786590625,1.826806875e-05,19.11120040531429,0.000379194539027,0.0283270077859569,0.0422789821718985,-0.0139519743859415,0.079914729163399,0.0074322314802182,-0.0257362671122808,0.3337486225673145,-0.2412437135730071,-0.5332232145721384,-0.2170335071439401,-0.2155074464607263
Mmp24,43024.0,0.1538647069055634,0.3410369178330419,0.0,0.0,0.0,0.0,0.0010714283466666,-0.0002827016522222,17.04319739965961,0.0014100662471071,0.0267876672702475,0.030929355952481,-0.0041416886822335,-0.0691915228229616,-0.0443367220396182,-0.0881510254389569,0.7974020797463951,0.2574955780774656,0.0425903110408225,-0.3179347227018971,0.3456466035164226
Magi1,608462.0,0.0,0.0,0.0,0.3822693493847519,0.1932882920860319,0.0,0.0004833479245509,0.0001276927873422,17.257939939681023,0.0008952330854167,-0.0061487701613372,-0.0055202202025831,-0.000628549958754,-0.0953771187105232,-0.068189694765675,0.0979238028964187,0.8503006503837582,0.2465924458578834,-0.4676710301971853,-0.5793088882849176,0.1486686429614646
Fbxo42,56149.0,0.0963934002069679,0.0,0.0,0.4340720543982443,0.2705293837787779,0.0,0.0004900263433734,-8.059168674698797e-05,17.177220462750967,0.0013711842226922,0.0127812285828946,0.0336838165599615,-0.0209025879770668,-0.0351191600802469,-0.0576175759929042,-0.0555658666425109,0.6360551260807616,0.3150527982177182,-0.0036899153809113,-0.2639833313858169,0.3706186648602292
Kcnh7,490873.0,0.0,0.0,0.0,0.3474479310853492,-0.5091300088299207,-0.0674488082124941,0.000996487788,-3.115390000000039e-06,15.981520637184792,0.0009438987062716,0.0154426593677117,0.0221211272189043,-0.0066784678511925,0.1754229515762794,0.1560356959010485,0.0673909886952964,0.2669623492421158,-0.2207287211748864,-0.7901315175723016,-0.5907352516610995,-0.2881197098701828
Zfp612,12995.0,-0.1407771463207288,0.0,0.007934562239507,0.0,0.0,0.0,0.0023592501434782,-0.0005976184608695,17.05539759526827,0.0019349540001904,0.0006040883575107,0.0057640380385791,-0.0051599496810683,-0.0095276796141825,-0.041701435846091,-0.0524176639544516,0.4900906517710236,0.1720469922772951,0.0703956980388138,-0.4070329487203131,0.2244646562317467
St3gal3,202760.0,0.0,0.0,0.0,0.0,0.0,0.1385125164507625,0.0007768114934299,-0.0003518063862801,16.696560433951753,0.0008726331648029,0.0170890152519272,0.0138161438028585,0.0032728714490687,-0.0230174593476493,-0.0211773880530152,-0.0060190495761151,0.8519248498052037,0.2409091683867167,-0.1307892831378191,-0.648647181605099,0.2469282179628318
Igf2bp3,129734.0,-0.0122246198669468,-0.5849625007091332,0.0047031657989304,0.0,0.0,0.0,0.0003650403823529,0.0007187878941176,15.461265713946108,0.0005911190848092,0.0052659490755167,0.0170236280193377,-0.0117576789438209,-0.0363371483215818,-0.0406201082954178,0.0909627398776277,0.4037680761094037,-0.0922761951702241,-0.5985185095804544,-0.2715282164810566,-0.1832389350478518
Tmem60,4679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072046344085331,0.0723347775525736,-0.0651301431440405,0.0042711744826998,-0.0169340863440335,0.0061217534601059,0.1223437130131609,-0.19985883262729,-0.4244576571082437,-0.0647357155101291,-0.2059805860873959
Tbc1d8,107263.0,0.0,0.5145731728235754,0.0,0.0,0.0,0.0,0.0010687745137931,-0.0003395634977011,17.306492444099334,0.0011522780787867,-0.0113124783996402,-0.0098711706310144,-0.0014413077686258,-0.094439993917668,-0.1004357542228905,-0.1596638871767994,0.4495473772025301,0.0475960733101367,-0.5529169060062207,-0.4094176574393195,0.2072599604869361
Spata6,109200.0,0.1234516454976719,1.2223924213227084,0.0,0.2884673144876325,0.3251956325240667,0.2064508774181035,8.988041428571425e-05,-0.0001876523999999,20.666124530072544,0.0004706552301765,0.0015011482310104,0.0076682450486997,-0.0061670968176892,0.0106725561247688,-0.0209188624029936,0.0925379509820837,0.5557386934342865,0.4133338205882511,0.1665557775927392,-0.2953749583865145,0.3207958696061673
Prkdc,204369.0,0.1410448138578228,1.1805722456364465,0.1631638050505366,0.0,0.0,0.0,0.0004657625533333,7.599109999999999e-05,19.21751032487989,0.000686904122762,-0.0039347373599422,-0.0048412704594106,0.0009065330994683,0.0127441196406922,0.0033888549520518,-0.0582151872123546,1.1054796346600226,0.2104703360926606,-0.1326243530052982,-0.4445606173712643,0.2686855233050153
Lrrc4b,34333.0,0.2944936242493865,0.2630344058313891,0.0343408384801899,0.0,0.0,0.0,0.0015683186038461,-0.0003302062230769,16.21934937518338,0.0014191791205615,0.0278032081646918,0.0462065829205856,-0.0184033747558938,0.0516183361396052,-0.0202482827462648,-0.0332070957809324,0.442300589775773,0.2182634977761683,0.0489107235004704,-0.2423781725147358,0.2514705935571008
Gm20404,19843.0,-0.015549687244682,0.2995602818578673,0.0842496991689158,0.0,0.0,0.0,0.0009113628272727,-0.0001674099636363,17.86049990223741,0.0006302698653027,0.0177916139469072,0.0186625892790188,-0.0008709753321116,-0.0235632511933716,0.0374818943360422,0.0126141788697127,0.3671072195668945,0.1069258424699624,-0.093735339620117,-0.2536502758913262,0.0943116636002497
Evi5l,44690.0,0.2386744593472469,-0.7004397181341564,0.0958862444540807,0.0,0.0,0.2048197918561347,0.0020053124999999,-0.0011446103499999,15.060385849297612,0.0010237899603141,0.0315098949870323,0.074093386929896,-0.0425834919428636,0.0090981956389522,-0.0123954480905599,-0.0334069786484663,0.4261609441003461,0.0656309519937296,-0.1947724102951635,-0.3566759416544958,0.0990379306421959
Calm2,13523.0,0.2537521357590795,-0.2801079191909164,0.1270476278420777,0.0,0.0,0.0,0.0015253257185185,0.0001275165666666,17.003639602396227,0.0008518373038623,0.1124490675843281,0.0565327761755041,0.055916291408824,0.0365384749037851,-0.0223674687112143,-0.0221674887418452,0.3319177910884897,-0.0026319637482704,-0.3062575484014376,-0.1933733868754137,0.0195355249935748
Rufy3,86352.0,-0.3138894806616257,0.3959286763293175,0.0265746661832226,0.0,0.0,0.3584539708310935,0.0,0.0,0.0,0.0,0.0265017008977873,0.0487562985244137,-0.0222545976266263,0.0126778285783571,-0.0631465554652102,-0.0043754714213971,0.3209693801636894,-0.1781667808258458,-0.5361214406413708,-0.3080777197901383,-0.1737913094044487
Exd2,37132.0,-0.0377939822996249,-0.1699250014413102,0.0008225870063177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177200311633492,0.0273774085933865,-0.0096573774300372,0.0601870202585937,-0.0109288396700726,-0.0872448356566911,0.5561410438485821,0.282562964464328,-0.0106053204021918,-0.3676270303187129,0.3698078001210191
Adamts9,170793.0,0.0,0.0,0.0,0.8424150280617645,0.6817062620582641,0.7269815053966644,0.0002506838022455,9.33393590718563e-05,18.35971316057256,0.0007685781165957,-0.0033393545216511,-0.0078554652596785,0.0045161107380274,-0.0608895997428681,-0.0464451335279553,0.0399110198586898,1.079530629414135,0.309335375499804,-0.3077987549954186,-0.4068580659937012,0.2694243556411141
Ank,128232.0,0.0,0.0,0.0,0.9960902050940772,-0.2547972230397419,0.0,0.001366694326923,5.603423076923094e-05,17.784796851033473,0.0016441467179214,-0.0115289167326359,-0.008924411092838,-0.0026045056397979,-0.1539164012657112,-0.1130777261983021,-0.106968877066575,0.4404451700962004,-0.0395306188821329,-0.4443525633283389,-0.6580530886279362,0.0674382581844421
Rc3h1,68560.0,-0.4338298904842759,-0.4854268271661199,0.0,0.0227949283351708,-0.4202466000229297,0.0,0.0013565323847826,0.0002018071608695,16.53723581096935,0.0011417162117174,0.0032364484692277,0.0266597121293425,-0.0234232636601148,0.0273780391958147,0.005420045210853,0.0015636981812557,0.1926895868692674,-0.1412302690312182,-0.6408486272057188,-0.195430067712921,-0.1427939672124739
Cntln,247612.0,0.0,0.0,0.0,0.0,0.0,0.7655347461649602,0.0002945991349691,-0.000138847206574,18.95261299350174,0.0007145914805117,0.004085922430516,-0.0033793767910286,0.0074652992215447,-0.0235961281932404,-0.0506891948400906,-0.0185049182420191,0.2428778101879596,-0.1790130419051649,-0.4477047419809534,-0.5582647403850611,-0.1605081236631457
Palm,27324.0,0.0592543022517473,0.3410369178330419,0.014250670578116,0.0,0.0,0.0,0.0010654599136363,-0.0004283447772727,16.17236642557573,0.0016139278142965,0.0401599419532927,0.0449177871961982,-0.0047578452429055,0.0123458501949036,0.0405480017685537,-0.0501221984468655,0.6100946850698387,0.2314558429784342,-0.0673060146766513,-0.2081118119784241,0.2815780414252999
Ccz1,26968.0,0.2191899488773065,-0.2630344058289848,0.0706049470315294,0.0,0.0,-0.273018494302774,-0.0002819838425925,9.780802222222232e-05,18.325669977983832,0.0004069572322891,-0.0001741543405292,0.0107403310779271,-0.0109144854184564,-0.0478615454449513,-0.0226338188981916,-0.1269405039688033,0.5793805935315997,0.2266060985131624,0.0874148224996163,-0.5389616019614831,0.3535466024819657
Usp4,44692.0,0.2766304147409011,0.0,0.1261375783485923,0.0,0.0,0.0,0.0013802835148148,-0.0006262182,16.415933473588144,0.0009703369111845,-0.0021001862195956,0.0031670739908632,-0.0052672602104588,-0.027692310254789,0.010162812139395,-0.1255824067126888,0.5267339680824927,0.1730189137252212,0.1441009267680787,-0.5045786079308308,0.29860132043791
Plekhm2,39165.0,0.3742974413727307,-1.5849625006971109,0.1040971600280352,0.0,0.0,0.0,0.0011118673391304,-0.0004785797847826,16.699427799671806,0.0013022676233688,0.0103764011436996,0.022520925010267,-0.0121445238665674,0.0419895778409283,0.0383153260952012,-0.0898828707773742,0.7642950203998784,0.2999496635641341,0.0101498430925042,-0.3859974898077248,0.3898325343415083
BC005537,14540.0,0.0,0.4474589769677237,0.0,0.1006358522866226,-0.2594252963009329,0.0,0.0012844071333333,0.00021251655,17.549316655037014,0.0008973278855492,0.0142016472041368,0.1216650537018702,-0.1074634064977333,0.0454919206956889,0.0324123228989814,-0.1443348684044767,-0.0757062188422521,-0.2714699147388708,-0.3496498954523277,-0.2291734274998784,-0.1271350463343941
Nos1ap,287193.0,-0.2776444988435029,0.0,0.0,0.3797481395500579,-0.3627243345031115,0.3526283670961604,0.0009037944204545,-0.000119868080303,16.541019336937048,0.0008925170674604,0.0306271386042281,0.0378419189737995,-0.0072147803695713,0.0518531926163344,0.0741817280799453,-0.0233960165325111,0.5030297074651985,-0.066824677108125,-0.5616292422993912,-0.6090658404829536,-0.0434286605756138
Ywhaz,26159.0,0.2092106530652722,-0.1699250014413102,0.1546410727976106,0.8689563307772618,-0.253582523112029,0.0,0.0,0.0,0.0,0.0,-0.0341600167560147,-0.0395658345106118,0.005405817754597,0.0385871412151901,-0.0126942611472147,-0.0874035790812128,0.2192367414946977,-0.1062770089841618,-0.3451642113275048,-0.2022944521657881,-0.0188734299029489
Mmp17,26930.0,0.082558649379417,-0.5145731728235754,0.0568835555981264,0.4148958405908172,0.3055946887049789,0.0,0.0013132992525641,-3.259017051282058e-05,17.617797288945667,0.0011482110013493,-0.0089510035734042,0.0363427236625772,-0.0452937272359815,-0.0143469869224691,0.0282378001296332,-0.0207399415267751,0.5065663456901595,0.1729927716423967,-0.1032508991456868,-0.1851134646661922,0.1937327131691719
Khdrbs1,39139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000607218452,-0.000189283894,17.542109182684044,0.0009430121438963,0.0230106273910954,0.0771177783969848,-0.0541071510058893,-0.0123791186997681,-0.0017889801584676,-0.1077925190806865,0.5970058556209008,0.1983190957708251,0.1047639582321706,-0.3140623250935022,0.3061116148515116
Cntnap5b,713177.0,0.0,0.0,0.0,0.2451793629745516,-0.7841515659626839,0.0,0.0002874150548449,4.407175062015502e-05,19.16624279997131,0.0005825566557315,-0.018148408946157,-0.0259442264519684,0.0077958175058114,-0.0063847522043472,-0.0404446235956132,0.0531638485995427,0.4808339613482358,-0.3532897424133517,-0.7958481604371292,-0.2771092487218848,-0.4064535910128945
