gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,18mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,count.loops,18mo.2mo.Q.median.loops,18mo.9mo.Q.min.loops,loop_size.log.min.loops,Qanova.std.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,loop_size.log.mean.loops,min_distance.log.max.loops,loop_size.log.median.loops,18mo.2mo.T.min.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,Tanova.std.loops,18mo.9mo.T.min.loops,18mo.9mo.Q.std.loops,18mo.2mo.T.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac
Grin3a,184133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2482459482024341,-0.3454386177385444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2482459482024341,0.0,-0.6158643920402754,-0.1910447643239996,0.7759024580634825,7,-0.4248196277162758,1,7.882643049362453,-0.6548645138393148,-0.5115003386885064,-0.1433641751508084,0.0290113908777301,-0.0014232874,0.0005874722068311,-0.0114147208737442,0.0006454888023733,438,2.005825000000029e-06,-0.0013261284,14.146330009930724,1.2276817855923554,0.6586741370151541,0.02108573,20.147084848013225,16.576720525080244,21.017789661226224,-0.2040682563,0.0202141529705479,-0.0025045722999999,1.0077083,0.0731386964049249,1.466282781995799,21.83634628238622,1.380491334111779,-0.17050655,0.0006858817580686,-0.00858986,-0.0001340600292009,-0.0173204702247463,0.0207171655782287,0.0033966953534824,-0.0606760405354531,0.0133423395573837,-0.0473337009780693,0.9227517804627036,0.1941754474841161,0.1920604610347531,19,0.3587982542785848,14.331605242908005,0.4036922835483417,-0.2276791014777832,16.32828924092584,1.8951156699882048,-0.5209152430478087,-1.0240169264363943,-1.1295543323280623,-0.2932361415700254,11.083479327331908,-1.69504412150469,0.4307284428946958
Map2k2,28060.0,0.0221267476029214,0.0,1.0,0.0221267476029214,0.0,-0.0184687962167913,1.0,-0.1604646721927993,2,-0.0184687962167913,0.0221267476029214,-0.1604646721927993,1.0,-0.3899465183148356,0.0,0.0,1.0,1.0,0.2595255881181177,-0.0448630727732126,0.0,0.1254248956547362,0.0,0.2032439740522913,0.1129032791615705,0.0628668376073584,0.0,0.0781460155806668,1.0,0.0,0.1040153657552993,0.1226282882797195,0.1941133056282424,0.0,0.2995602818568268,0.0,0.2142657077412344,0.1532223494942535,0.7815213835706305,0.2115385048787446,0.9194978491791764,1,0.5699828786918859,4,4.645937808638169,-0.9253926997651576,-0.2997608955200073,-0.6256318042451501,0.6772671407251338,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0199080389670704,0.0159139380262473,-0.0039941009408231,0.0318508752194904,-0.0223878682128988,0.0094630070065916,0.2918562650542493,0.7815213835706305,0.5699828786918859,5,0.3166232922394902,10.945608019177042,0.095226457479564,0.2028915307142006,11.67463366176731,0.5129468750980127,0.2510060891260937,0.0409823971847758,-0.2242261342563312,0.048114558411893,10.283088353024118,0.0676301307979181,0.3015684386700988
Hdac1,26609.0,-0.1338555975136336,0.0,2.0,-0.0390040170800888,-0.0488109724328387,0.0976428131727591,2.0,0.311944006313773,9,0.0816177624312677,-0.2287071779471783,0.311944006313773,3.0,0.3219280948859202,-0.0488109724328387,-0.0488109724328387,0.0,0.0,0.1850634013124228,0.0943777742994482,0.0836976001244029,0.0346185477050926,0.5850508960957312,0.1723625993340385,0.0043748439056576,0.6079862086065345,2.0,-0.1627766162045025,0.0,2.0,0.0586144980444771,0.1397205878059355,0.1840218109359188,0.5850508960957312,0.4150374992728327,0.5850508960957312,0.1795463137055191,0.1397205878059355,-0.070001687308048,-0.1663600758732759,0.4665947923813258,2,0.0963583885652278,0,0.0,0.0,0.0,0.0,0.0,-0.0013219613,0.0009786690366971,0.0258246276470588,0.0015185454817928,17,0.001352673,-0.0006990639999999,15.26557842195782,1.993188492692363,0.3259856716552977,0.0544906899999999,15.722012208205737,14.592982534789645,15.828929827651486,-0.0585165,0.0556579124705882,-0.0029722959999999,0.4025062,0.0503230452457016,0.7686827543529412,16.308890033272572,0.7388217991005889,-0.03574869,0.0019863740446323,0.01879,-0.0012086398235294,0.012659199788065,0.0226375721103371,0.0352967718984021,-0.0031913603266049,-0.0025692386437882,-0.0057605989703932,0.2993531425328949,0.3188021020110922,0.1833053403870961,4,0.2403073251290994,9.835008964283292,0.3306367329601603,-0.0208447860608895,11.556506054671976,1.947791845352524,-0.1073098816675779,-0.468216913370548,-0.3798000751328074,-0.0864650956066883,7.257387842693594,-0.4588054766271884,0.3246229864221089
Car11,4839.0,0.0038300395849598,1.0,4.0,0.1007767879250953,0.1639472260313281,0.0313748209877931,4.0,-0.3890422907450874,11,0.0188816536449854,-0.1895162546932731,-0.3890422907450874,4.0,-0.42380770890568,0.1639472260313281,0.1639472260313281,1.0,1.0,0.2464933629706607,0.1944406523292974,0.1503936503090353,0.1916410002473294,0.2711795522658673,0.4381343632179901,0.1612691117825049,0.1859934120500248,2.0,0.1916410002473294,1.0,2.0,0.1916410002473294,0.220467007649979,0.1916410002473294,0.3589300384956306,-0.2895066171920701,0.2711795522658673,0.3823334607047838,0.220467007649979,0.3723208721097016,0.2719190798687473,0.6213938228306369,6,0.1004017922409542,1,3.807354922067909,-1.80735492034011,-2.273018492499405,0.465663572159295,0.6602556850322434,-0.0016748525,0.0006505244129315,-0.0502024207407407,0.0011479689660881,54,-6.947295000000022e-05,-0.00169353,16.003298293737185,1.0137824640528403,0.2698316742515955,0.0230815399999999,17.74430678024019,14.123070580079808,17.82889043677549,-0.1312548,0.0323396702407407,-0.002388371,1.69611155,0.0565543956742423,1.8514799581481485,19.241908689936324,1.0591542744530849,-0.06543849,0.001173426921849,-0.053466955,-0.0004663526074074,-0.0151935900643562,0.1317029924180534,0.1165094023536971,0.0824855655028768,0.0649703953735673,0.1474559608764442,0.4695404760333175,0.4268716082811616,0.2086476554006555,7,0.0870922397046114,10.904571783378758,0.1172995560156371,0.2678373266943406,11.619302955415732,0.6406068736969901,0.3633238579163578,0.1374261818932867,-0.0678487237708229,0.0954865312220171,9.712527000439994,0.2637488830349994,0.0583357684151647
Tmem179,16558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4808974619247501,0.0740065693539815,0.0,0.0985367400263459,0.0,0.3743059749034327,0.2121021967643335,0.5996243630428527,0.0,0.0589778526423399,0.0,0.0,0.0985367400263459,0.2774520156393658,0.1380956274103519,0.0,-0.7004397181341564,0.0,0.3743059749034327,0.2774520156393658,0.4757158628259147,0.2074596746397842,0.5454727564102564,2,0.2682561881861305,1,3.807354922067909,-0.6938968721123064,-0.2700891632952988,-0.4238077088170076,0.0122195512820512,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0140986299915727,0.0331398052567498,0.019041175265177,0.0831462122647511,-0.0897733678973112,-0.0066271556325601,0.3142909115576102,0.6495706843810638,0.3927400762871369,5,0.2845389565224144,10.777384029912865,0.058466342777237,0.2549377976793638,11.800495500466852,1.186669990569256,0.2539428675023432,0.1580887411856415,-0.2830594203126765,-0.0009949301770206,8.8169836232557,-0.0184854358164503,0.2704364592663292
Rimklb,51465.0,0.0,1.0,0.0,0.0,-0.0114863074198403,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,-0.0114863074198403,-0.0114863074198403,0.0,0.0,0.0878467760887593,-0.2163608765160951,0.0,0.0682312239513143,0.0,-0.0095246166443689,-0.1481296525647808,0.0887637379563009,0.0,0.0682312239513143,0.0,0.0,0.0682312239513143,-0.0642570502136679,0.0682312239513143,0.0,0.7369655941469699,0.0,-0.0095246166443689,-0.0642570502136679,0.0,0.0,0.0,0,0.0,2,4.882435795374098,-0.7072886912661505,-0.3888037892297996,-0.3184849020363507,0.467919659669433,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0385245275902457,0.064058526884951,0.0255339992947053,0.0229753590140565,0.0224025576266407,0.0453779166406973,0.0808819318140878,0.1661435118554242,0.0852615800413363,5,0.0811888646337925,12.181122936734136,0.0847819647301364,-0.0437650242398227,13.733862719678552,1.3984690083204103,-0.0720414842676001,-0.138288691169647,-0.1058946199410746,-0.0282764600277773,10.93221475196846,-0.2173649761374263,0.1467275485295813
Tmem63b,26734.0,0.1822711906828455,2.0,2.0,0.2482442271159844,0.0164738024310085,0.1242174580599352,2.0,-0.6966078565481606,6,0.1242174580599352,0.1162981542497066,-0.6966078565481606,2.0,0.2002986504854327,-0.0008714370961731,-0.0008714370961731,0.0,0.0,0.4133883857978162,0.1653938559837251,0.2400714740571483,-0.0495291812198424,0.7644911722316601,0.3262213667390039,0.2372441693919516,0.4325782931165828,1.0,-0.0910635042379035,0.0,1.0,-0.0708576218730621,0.3185343034553027,0.0133335824514384,0.7644911722316601,-0.1926450779398196,0.7644911722316601,0.3245374412835266,0.3476774860198348,0.4836715136205201,0.4634844825183137,0.611025248910002,4,0.0201870311022063,2,5.500000000003381,-0.6358366619264633,-0.1054171971427064,-0.5304194647837568,0.2269148174659985,-0.0014658495999999,0.0012540222937034,-0.0068942883255813,0.0013053365307567,43,0.0003301747999999,-0.001974965,14.484571180915806,0.9765726824049814,0.3784805907014624,-0.0061243599999999,17.543769435012713,14.413958420639227,17.42801660181922,-0.128289091,-0.0161086444418604,-0.0019310489,0.77259034,0.0631298722973637,1.048139359,19.595486964316727,0.8302112557965088,-0.154057534,0.0008854459828527,-0.0231860899999999,0.000209500788372,-0.0008800862026373,0.0104592692304027,0.0095791830277654,0.0865000402514554,-0.0578559601425446,0.0286440801089107,0.8580367865474983,0.6594677175117185,0.465564378972664,7,0.2815337587643964,12.386229218830213,0.266180324975487,0.4215614319740837,13.408329740767403,0.6620635429483851,0.4941021878310223,0.0498962797748279,-0.3950445806764853,0.0725407558569385,11.484822894262196,0.3344967358961566,0.1310242129713128
Dennd6b,14283.0,0.1755409838598035,5.0,3.0,0.270223558871173,0.0986305557107501,-0.112053633420929,3.0,0.0614005446638818,16,-0.112053633420929,0.003769837750469,-0.0931094043911811,1.0,0.2479275134428737,0.0483710290429908,0.0454328082399555,1.0,1.0,0.5076774355276346,0.2576552667237535,0.1282013882026951,0.0304447740740886,0.3490710508911354,0.2853752618806013,0.1497468596714242,0.1989501882167611,2.0,-0.0716127832936783,1.0,2.0,0.0281506562392048,0.3564914192826638,0.2008545530735217,0.4537726601807463,0.3219280948801484,0.3490710508911354,0.2975090775118357,0.3414678054183626,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.0007421249999999,0.0008736262025433,0.0035662674117647,0.0010506871633635,17,0.001133818,-0.0005498894,15.659076081806576,1.336957829233569,0.4396492954571631,0.01230462,16.64794169733108,14.173208652765974,16.609640474436812,-0.0928912999999999,0.0146397353529411,-0.001522936,0.5588033,0.053161094039785,0.5755063727058823,18.10179618438648,0.4555596078300115,-0.09410325,0.0011700683312102,-0.00031942,-0.0002114107235294,0.0094053850598057,0.0473690074104312,0.0567743924702369,0.0060570369268242,0.1148181690683682,0.1208752059951924,0.2821006535292913,0.3045440522308758,0.1117885923668398,4,0.1059369897141913,9.711939655664038,0.0839522415484972,0.215455241818591,11.4973528934771,1.8419500626514096,0.2069804301706117,0.1062429966556797,-0.0992202397608985,-0.0084748116479793,7.912889336230561,0.1555842025676455,0.0664264502366413
Elfn2,51440.0,0.0,0.0,0.0,0.0,0.0,0.3381120060107165,0.0,0.0,4,0.3381120060107165,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2967427103590161,0.2967427103590161,0.0,0.0647328872685795,0.0,0.3087981843894665,0.1914495231351889,0.0,0.0,6.163925243107826e-05,0.0,0.0,0.0647328872685795,0.2967427103590161,0.1294041352847279,0.0,0.0,0.0,0.3087981843894665,0.2967427103590161,0.4990267393283635,0.2024310769454747,0.4930943498450361,9,0.2965956623828888,4,5.925361835820539,-0.9314330161456092,-0.3138401193835255,-0.6175928967620836,0.2560567084525158,-0.0018503460999999,0.0009835345106419,-0.0230200326896551,0.0017111284928175,29,-0.0001431749999999,-0.0018261633999999,15.821499963451933,1.493377049664783,0.4319741811475191,0.0410613959999999,17.537475232233305,14.295840665684208,17.73336625779852,-0.169296238,0.0330330908344827,-0.0016759269999999,1.1653804,0.0586427051018159,1.5981715581965517,19.115300249648225,1.4840062029753367,-0.09440478,0.0016590162636382,-0.01402199,-0.0003114453586206,-0.0565992805175922,-0.0005944629074753,-0.0571937434250675,-0.0087138516288274,-0.0505716901708849,-0.0592855417997123,0.6292379612344119,1.1611426265686948,0.5907573526633016,24,0.2645007329485889,12.889388272766276,0.2301622190237009,0.2138808610452878,14.620506227954364,1.8168230723912808,0.2754212973782348,-0.2021280153652744,-0.5389197932549052,0.0615404363329469,6.303780748178929,-0.1255248111603566,0.2841481081361019
Sfswap,70163.0,-0.0194671015895061,0.0,2.0,0.0005210528357572,0.0,0.0204008477048536,2.0,-0.3325753390857713,2,0.0204008477048536,-0.0394552560147695,-0.3325753390857713,2.0,-0.3325753390857713,0.0,0.0,0.0,0.0,0.0,0.0,0.0787319296185824,0.0,0.1587026304627329,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.2611868543527875,0.0,0.1566020819087096,0.0,0.0,0.6054372485808575,0.3073533495189083,0.1898775488186427,5,0.298083899061949,3,6.54996723250197,-0.8090379385825797,-0.4375101632541308,-0.3715277753284489,0.6712113856223253,-0.0015827259999999,0.0015561573208798,-0.0341586544615384,0.00116732105459,39,0.0007317579999999,-0.0017265732999999,13.622738217871143,1.299527707417647,0.4795733835991102,0.00785363,15.936851454801932,15.1602259767356,16.548460707945896,-0.127593187,0.0098189349487179,-0.0034603969999999,0.9797672,0.0620481735123082,1.3459875182128205,18.829499773913,1.2869787691350114,-0.179911287,0.0012593164513091,-0.04675498,-0.000475835876923,0.0168768089779304,-0.0358664871686208,-0.0189896781906903,0.052029648542055,-0.0311122616849197,0.0209173868571352,0.7916942917242803,1.0580531540972449,0.6883714274449956,10,0.274232187283663,13.222859052760484,0.2328569804786665,0.2938732633503519,15.07952645071128,1.8040561334792675,0.4505065750393708,0.0012048835814364,-0.2718652086589652,0.1566333116890189,10.286557761608073,-0.0471638872323008,0.3025595742703575
Xpo1,42208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162770362532933,-0.0968310411043651,0.0,-0.0169947534780255,0.0,-0.0622314190476669,-0.1470403015193211,0.3494958388293461,0.0,-0.1245091439032548,0.0,0.0,-0.0390813070374909,-0.0205219379121461,0.1225255167948802,0.0,1.4594316186258212,0.0,-0.0738854364117977,-0.0007668733987564,-0.2683306618315688,-0.2583993980590744,0.0313582063711911,1,-0.0099312637724944,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0382541151493174,0.0246596521495978,0.0629137672989152,0.0755153664539467,-0.0171260824889408,0.0583892839650058,-0.0869079802984522,0.0475057983584972,0.2148609112628903,3,0.1138996300664279,10.456593233960277,0.0977577499550106,-0.1997599681861528,11.076147528022572,0.6428218293696052,-0.0866454928037043,-0.2583993980590744,-0.0099312637724944,0.1131144753824484,9.792790294301229,-0.2683306618315688,0.1631954948981699
Qtrt1,8437.0,0.1396082736899637,2.0,2.0,0.1633609683251951,0.0865349969857993,0.0286693716365079,2.0,-0.2313255461059906,11,-0.0028300491852032,0.1158555790547325,-0.2313255461059906,3.0,-0.7548875021616315,0.0614389254139434,0.0673202665453092,0.0,1.0,0.3434019772978427,0.0598628491183266,0.0,0.0908330509055071,0.0,0.243170675485504,0.1478789325973553,0.7517555024800348,0.0,0.0140745660531189,0.0,0.0,0.0821095249522034,0.1857571187006919,0.1794521941111551,0.0,0.2801079191909164,0.0,0.2630303210143832,0.1769101414211085,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.0024166018,0.0012998238877071,-0.0106544233128205,0.0018485432539152,39,-9.978340000000013e-05,-0.0008594453,15.20937720784178,1.8416357465231663,0.4161688552437667,0.0380236699999999,17.126037151137663,14.275906239327671,17.354318263753886,-0.14473165,0.0378805535205128,-0.0028857846,1.4155024,0.0690843490869397,1.6651961891179483,18.0933866137905,1.5257606044926235,-0.09187002,0.0009409215603797,-0.00726667,-0.0007310973410256,0.0558789315654216,0.0223639896729641,0.0782429212383857,0.0814876347435672,0.0124030376821201,0.0938906724256873,0.391622717203578,0.237568043007698,-0.1457319137044135,2,0.0058850803817073,10.92729572450678,0.1452842833334184,0.2888912152586901,11.124121311829253,0.2783534150134923,0.1389979213085433,0.1861597133138022,-0.1540546741958799,-0.1498932939501467,10.730470137184303,0.0404277996093886,0.139399202951711
Plekha6,139225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.071025312783278,-0.071025312783278,0.0722960515116808,0.1523805851375634,0.0858114238656257,0.0267187016494281,0.0267187016494281,0.0,1.0,0.0977440144327062,0.0,1.0,0.1601395013455913,-0.071025312783278,0.1992582396343927,0.0858114238656257,1.5849625007019204,0.0858114238656257,0.0267187016494281,-0.071025312783278,0.4695956834990648,0.3529743693701904,0.6202274421266761,11,0.1166213141288744,6,5.86582445353588,-0.6857014196803085,-0.2425844825669039,-0.4431169371134045,0.4589789132583746,-0.0021329178,0.0007509352726188,0.0089343575848214,0.0018387352089817,112,0.00026459105,-0.0012280488,13.761343456100647,1.664085244454713,0.6482960718110713,0.0301659049999999,16.454888256234604,15.888909689476376,16.125018855789133,-0.1521987799999999,0.0300609503892857,-0.002535922,1.08799845,0.0725818878196718,1.3009241133214289,19.52398685513352,1.01143695437897,-0.130213881,0.0016164530915153,0.01028241,-0.0004455786511607,0.0080568192772519,-0.0218092691816732,-0.0137524499044213,-0.0391620099686863,-0.0204460555909007,-0.059608065559587,0.7326807327292073,0.9866361540890708,0.4754539544382915,26,0.2204839031878076,14.323724426590084,0.2152593260529919,0.2852456805977627,15.89050179287435,1.6707694742195642,0.3264150841632571,-0.1853240379034266,-0.5205754627717156,0.0411694035654945,10.673309075561784,-0.2906339648980443,0.3202901896965065
Pck2,10976.0,-0.0442354693086393,9.0,3.0,0.0535228261872513,0.1477098909895388,0.1089523616274107,3.0,-0.2954558835249568,15,0.1060717625117051,-0.1151892624307403,-0.2954558835249568,3.0,0.0,-0.0051411332717034,0.0026972541224761,0.0,0.0,0.1825709091822256,-0.1832033627665472,0.0836459149609654,0.0559856965427297,-0.0067732570841343,0.0133590083851968,-0.1522951784189015,0.3104531072433689,2.0,-0.0025547002160228,0.0,2.0,0.0485936595105747,0.0106057817011133,0.1328679905892391,-0.0067732570841343,0.4594316186348379,-0.0067732570841343,0.0427012484694929,0.0323576838092209,0.269381791686925,0.3535200752353606,0.130172351101738,1,-0.0841382835484356,1,6.2094533656309,-1.618909831949508,-1.14684138776416,-0.4720684441853477,0.4509490218893171,-0.001936348,0.0006636220152509,0.013656834118644,0.0016542202298709,59,-0.0006929841,-0.002508668,15.779539827739304,1.6260921103378982,0.2834137813765859,0.06251572,18.18239808994972,14.156873117949567,18.59707777007214,-0.16426065,0.0537970237288135,-0.001384908,1.0900419,0.0610657834750918,1.5595025203220338,19.30236225220443,1.5248748729507329,-0.1203375,0.0017089974422752,0.0281171499999999,-0.0003208585542372,-0.0049716494093532,-0.0120345785685123,-0.0170062279778656,-0.0255444967827727,-0.0039424410232673,-0.02948693780604,0.3535200752353606,0.269381791686925,-0.0841382835484356,2,0.0155015415375166,11.04845728573681,0.0495741791876461,0.318465836960019,11.29117069932192,0.343248601261932,0.2233663082715604,0.2834115986846774,-0.1060607738284815,-0.0950995286884586,10.8057438721517,0.1773508248561959,0.0650757207251627
Zbtb20,766721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1933671601131386,-0.1933671601131386,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.459431618632379,0.0,-0.1933671601131386,0.0,-0.9824526845798476,-0.7904880770739463,0.5640521018630607,5,-0.1919646075059012,5,6.51191079554024,-0.8780300135886208,-0.6341245167709773,-0.2439054968176436,0.5095247177642752,-0.0021080677999999,0.0006619545431186,-0.0350451503206106,0.0007041023233968,131,-0.0001508271999999,-0.0015994357,13.491477345568104,0.9428667427271996,0.9467231017118952,-0.0277762099999999,18.468424753527614,18.59003874266952,18.80901129394497,-0.18067511,-0.0123911946335877,-0.0016623402999999,1.2196246,0.0809094571547372,1.5917823841221377,19.373644728204766,1.370479436779987,-0.179301487,0.0007178736009198,-0.03862987,-9.571691832061068e-05,-0.0015544341682132,-0.0053071592148519,-0.0068615933830652,-0.0366938440760291,0.0446358758317657,0.0079420317557366,0.6129528773989883,0.5251486818907314,1.4082635079023744,20,0.6123714111400703,15.962272015164029,0.4733012132874191,-0.3332018344932831,18.5350513052299,2.7742176022205847,-0.5215746888143237,-1.215690165304464,-1.3407749179205972,-0.1883728543210405,9.714245517666294,-2.3418774523884283,0.7249301583511475
Med25,15947.0,0.3221659029410991,3.0,9.0,0.9269440627526052,0.0198024264875171,0.0128692215731246,9.0,-0.4780472968039175,19,0.02586464113256,-0.0724195215660519,-0.8566358248270767,7.0,-0.3656494723160595,0.008442390816279,0.008442390816279,0.0,0.0,0.4017817661518021,-0.0450788173062939,0.2415428612754828,0.1212792205677661,0.3217006032086686,0.2097482514208,0.1057527412793541,0.3358956743400602,3.0,0.000874509572593,0.0,3.0,0.1427767591938065,0.1211091416346605,0.2068464007201518,0.6118625251790466,0.2223924213358756,0.3470564403134659,0.2570097433711591,0.063866808846567,0.6190750389162692,0.3953477202726572,0.665412207456192,3,0.2237273186436119,1,3.1699250014583424,-1.357552004068276,-1.1699250009413766,-0.1876270031268994,0.4751264259673056,-0.0003722249999999,0.0006631225879418,-0.058595091875,0.0013579382178603,16,0.0017925444999999,-0.0010124369999999,15.557104658489855,1.0706168756460102,0.1980232237023289,0.0080573099999999,16.17822260495703,14.086053270995668,16.20529630826009,-0.11477766,0.0061956687499999,-0.0013371119999999,0.81706805,0.0385513938775951,0.811480850625,16.652200768909612,0.4446787575874211,-0.05988884,0.0017014206581924,-0.06469816,0.000312914625,0.0205591522831973,-0.0343784657204294,-0.013819313437232,0.0177426855723238,0.0591296182559757,0.0768723038282995,0.6990441463913305,0.8515915526939386,0.5320811437911246,4,0.2524433565754507,12.431341221113604,0.2728055668567127,0.3171566941907727,13.048827413363908,0.8924631702321221,0.5414004062407981,0.0825836159451192,-0.0862645846511658,0.2242437120500254,11.117643101389158,0.308376508214385,0.2433650908604291
