gene_name,gene_length.meta,18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,18mo.2mo.Q.min.loops,9mo.2mo.T.mean.loops,18mo.9mo.Q.min.loops,loop_size.log.median.loops,9mo.2mo.T.max.loops,18mo.2mo.T.min.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,18mo.9mo.Q.median.loops,9mo.2mo.T.std.loops,18mo.9mo.Q.max.loops,Tanova.std.loops,Qanova.max.loops,loop_size.log.std.loops,Tanova.min.loops,18mo.9mo.T.std.loops,9mo.2mo.Q.max.loops,18mo.9mo.T.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac,DEG,pred
Supt3,0.0033148806542158127,0.0,-0.053984929025173184,0.0,0.0,0.0,-0.0206367526948452,0.0,0.0,0.0,0.0,0.0,0.003079661335796118,0.0,0.003333102148026228,0.20811693623661995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01970114130526781,0.0,0.0,0.0,0.08689184963703156,0.0,0.09178819239139557,0.09338117279112339,0.0,-0.016664692014455796,0.15801075737923384,0.0,0.023583138138055803,-0.16110566318035124,0.0,0.0,0.0,0.0,0.0,-0.06566127933561802,0.0,-0.022491268515586853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011048042457550764,0.0,0.0,-0.38647141203284263,0.0,-0.034648086167871954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13242777220904828,0.0,0.0,0.020483914241194726,0.0,0.0,0.0,1.0,2.0
Etohd2,-0.029612934663891793,0.0,-0.06899340376257897,0.0,0.0,0.0,-0.0206367526948452,0.0,0.0,0.0,0.0,0.0,0.003079661335796118,0.0,0.003035619258880615,0.019659949243068697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01516611009836197,0.0,0.0,0.0,-0.025832712054252624,0.0,-0.020746646225452425,-0.06424230728298426,0.0,-0.04516373053193092,-0.13949923920445145,0.0,-0.02011502958834171,-0.11740749545395374,0.0,0.0,0.0,0.0,0.0,0.011938414424657822,0.0,-0.022491268515586853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375216543674469,0.0,0.0,-0.04550768926739693,0.0,-0.001986321434378624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15242717608809472,0.0,0.0,0.020483914241194726,0.0,0.0,0.0,1.0,1.0
D3Ertd751e,0.004861825369298458,0.0,-0.06600505322217941,0.0,0.0,0.0,-0.0206367526948452,0.0,0.0,0.0,0.0,0.0,-0.03328394141048193,0.0,0.002023746073246002,-0.1549894645065069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04277031034231186,0.0,0.0,0.0,-0.025832712054252624,0.0,-0.020746646225452425,-0.029085407592356206,0.0,-0.009660691022872925,-0.11257071380969137,0.0,-0.048553519695997235,0.06297096274793149,0.0,0.0,0.0,0.0,0.0,0.011938414424657822,0.0,0.007864079922437667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002501443549990654,0.0,0.0,-0.20003778470680117,0.0,-0.10408207380212843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21420114122331144,0.0,0.0,0.009037020988762379,0.0,0.0,0.0,1.0,1.0
Shroom2,0.004861825369298458,0.0,-0.06600505322217941,0.0,0.0,0.0,-0.0206367526948452,0.0,0.0,0.0,0.0,0.0,-0.03328394141048193,0.0,0.002023746073246002,-0.1549894645065069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04277031034231186,0.0,0.0,0.0,-0.025832712054252624,0.0,-0.020746646225452425,-0.029085407592356206,0.0,-0.009660691022872925,-0.11257071380969137,0.0,-0.048553519695997235,0.06297096274793149,0.0,0.0,0.0,0.0,0.0,0.011938414424657822,0.0,0.007864079922437667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002501443549990654,0.0,0.0,-0.20003778470680117,0.0,-0.10408207380212843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21420114122331144,0.0,0.0,0.009037020988762379,0.0,0.0,0.0,1.0,2.0
Tfrc,0.007513729557394981,0.0,-0.06009428784251213,0.0,0.0,0.0,-0.0206367526948452,0.0,0.0,0.0,0.0,0.0,-0.0781440394371748,0.0,0.003035619258880615,0.17938902944326401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06252926096320152,0.0,0.0,0.0,0.08689184963703156,0.0,-0.020746646225452425,0.1232972925156355,0.0,0.05627352520823479,-0.13036165155470372,0.0,-0.048553519695997235,0.06297096274793149,0.0,0.0,0.0,0.0,0.0,0.011938414424657822,0.0,0.003932040184736252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375216543674469,0.0,0.0,0.22506715470924973,0.0,-0.008681883439421653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1525534538179636,0.0,0.0,0.020483914241194726,0.0,0.0,0.0,1.0,0.0
Atp5g3,-0.029612934663891793,0.0,-0.05268647402524948,0.0,0.0,0.0,-0.006878917589783668,0.0,0.0,0.0,0.0,0.0,0.07835023934021593,0.0,0.0022018046677112577,0.014770651832222939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04633538156747818,0.0,0.0,0.0,-0.025832712054252624,0.0,-0.020746646225452425,-0.06424230728298426,0.0,-0.01690620929002762,-0.1070895349374041,0.0,-0.048553519695997235,0.06297096274793149,0.0,0.0,0.0,0.0,0.0,0.011938414424657822,0.0,0.02799612410366535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029600416123867036,0.0,0.0,-0.07130540389567613,0.0,-0.001986321434378624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2485605025291443,0.0,0.0,0.009037020988762379,0.0,0.0,0.0,1.0,1.0
F8,0.011933570802211762,0.0,-0.04693293884396553,0.0,0.0,0.0,-0.0206367526948452,0.0,0.0,0.0,0.0,0.0,-0.03079035859555006,0.0,0.003035619258880615,-0.22917439399287104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04388973481953144,0.0,0.0,0.0,-0.03933617517352104,0.0,0.09178819239139557,0.016399551834911107,0.0,0.05627352520823479,-0.14892567249946295,0.0,-0.048553519695997235,0.06297096274793149,0.0,0.0,0.0,0.0,0.0,0.011938414424657822,0.0,0.007864079922437667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375216543674469,0.0,0.0,-0.06338166808709503,0.0,-0.17384889855980873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15489269979298115,0.0,0.0,-0.07711591243743897,0.0,0.0,0.0,1.0,2.0
Rpia,0.030496902242302896,0.0,-0.0336143596470356,0.0,0.0,0.0,-0.006878917589783668,0.0,0.0,0.0,0.0,0.0,0.07835023934021593,0.0,0.003035619258880615,-0.23065337762236596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103734070956707,0.0,0.0,0.0,0.010567927658557892,0.0,0.09178819239139557,0.019023924320936202,0.0,0.011109794676303863,-0.09734886492602528,0.0,-0.048553519695997235,0.06297096274793149,0.0,0.0,0.0,0.0,0.0,0.011938414424657822,0.0,0.02799612410366535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375216543674469,0.0,0.0,-0.21928137067705392,0.0,0.046462295949459075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22458638541400433,0.0,0.0,0.009037020988762379,0.0,0.0,0.0,1.0,0.0
Emc2,0.004861825369298458,0.0,-0.06600505322217941,0.0,0.0,0.0,-0.0206367526948452,0.0,0.0,0.0,0.0,0.0,-0.3845075048878789,0.0,0.003035619258880615,-0.1549894645065069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04277031034231186,0.0,0.0,0.0,-0.025832712054252624,0.0,-0.020746646225452425,-0.029085407592356206,0.0,-0.009660691022872925,-0.16040810966398567,0.0,-0.02011502958834171,-0.06182995844632387,0.0,0.0,0.0,0.0,0.0,0.011938414424657822,0.0,0.007864079922437667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375216543674469,0.0,0.0,-0.15446298172697426,0.0,-0.10408207380212843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15108109675347806,0.0,0.0,-0.02831599909812212,0.0,0.0,0.0,1.0,1.0
Kcnj9,-0.029612934663891793,0.0,-0.056030648201704024,0.0,0.0,0.0,-0.0206367526948452,0.0,0.0,0.0,0.0,0.0,-0.0834371379762888,0.0,0.003035619258880615,-0.25900179989635946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08453301817178727,0.0,0.0,0.0,0.010567927658557892,0.0,-0.020746646225452425,0.025793265085667372,0.0,0.05627352520823479,-0.21417273081839083,0.0,-0.02011502958834171,-0.11740749545395374,0.0,0.0,0.0,0.0,0.0,0.011938414424657822,0.0,0.003932040184736252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375216543674469,0.0,0.0,0.11081614542752505,0.0,0.07872950464487076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15489269979298115,0.0,0.0,-0.07711591243743897,0.0,0.0,0.0,1.0,2.0
Dynll1,-0.029612934663891793,0.0,0.23906024284660815,0.0,0.0,0.0,-0.0038216210901737212,0.0,0.0,0.0,0.0,0.0,0.06064236544072628,0.0,0.0022018046677112577,0.16593768015503885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045418638288974765,0.0,0.0,0.0,-0.04814278155565262,0.0,-0.009430293738842011,-0.03278322901576757,0.0,-0.04516373053193092,-0.08518543764948845,0.0,-0.02011502958834171,-0.11740749545395374,0.0,0.0,0.0,0.0,0.0,-0.015917885899543762,0.0,0.005033011436462402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029600416123867036,0.0,0.0,0.10605147363618016,0.0,0.06275899462401867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15242717608809472,0.0,0.0,0.020483914241194726,0.0,0.0,0.0,1.0,0.0
Bcs1l,-0.029612934663891793,0.0,0.19940293252468108,0.0,0.0,0.0,0.02675134763121605,0.0,0.0,0.0,0.0,0.0,0.03132259022444486,0.0,0.0022018046677112577,-0.20385647024959325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08453301817178727,0.0,0.0,0.0,-0.025832712054252624,0.0,-0.009430293738842011,-0.026343355253338814,0.0,-0.04516373053193092,-0.11685207856819034,0.0,-0.02011502958834171,-0.11740749545395374,0.0,0.0,0.0,0.0,0.0,0.011938414424657822,0.0,0.01069514885544777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029600416123867036,0.0,0.0,-0.014074500780552626,0.0,0.07872950464487076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12953338846564294,0.0,0.0,-0.07711591243743897,0.0,0.0,0.0,1.0,1.0
Gm16278,0.0044198412448167804,0.0,0.26271943740546705,0.0,0.0,0.0,-0.006878917589783668,0.0,0.0,0.0,0.0,0.0,0.0016165952757000923,0.0,0.0038368824124336244,-0.03301061749458313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03408095479011536,0.0,0.0,0.0,-0.025832712054252624,0.0,-0.009430293738842011,-0.025688257720321416,0.0,-0.016664692014455796,0.19160988059360534,0.0,0.06450681902468204,0.08863496601581573,0.0,0.0,0.0,0.0,0.0,0.028519545570015906,0.0,0.004718448221683502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1175678500533104,0.0,0.0,-0.22831353819929062,0.0,-0.02466885469853878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13242777220904828,0.0,0.0,0.020483914241194726,0.0,0.0,0.0,1.0,0.0
Arhgap1,0.007513729557394981,0.0,-0.03567128002643585,0.0,0.0,0.0,-0.006878917589783668,0.0,0.0,0.0,0.0,0.0,0.1206215887144208,0.0,0.003035619258880615,0.03734064321964979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13403523668646813,0.0,0.0,0.0,-0.025832712054252624,0.0,-0.020746646225452425,-0.06424230728298426,0.0,-0.04516373053193092,-0.14646817294880748,0.0,0.023583138138055803,-0.16110566318035124,0.0,0.0,0.0,0.0,0.0,0.011938414424657822,0.0,0.008493206351995469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375216543674469,0.0,0.0,0.10440880972892046,0.0,0.08403331369161605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15242717608809472,0.0,0.0,0.020483914241194726,0.0,0.0,0.0,1.0,1.0
Itgb3bp,0.004861825369298458,0.0,-0.06600505322217941,0.0,0.0,0.0,-0.0206367526948452,0.0,0.0,0.0,0.0,0.0,-0.03328394141048193,0.0,0.002023746073246002,-0.1549894645065069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04277031034231186,0.0,0.0,0.0,-0.025832712054252624,0.0,-0.020746646225452425,-0.029085407592356206,0.0,-0.009660691022872925,-0.11257071380969137,0.0,-0.048553519695997235,0.06297096274793149,0.0,0.0,0.0,0.0,0.0,0.011938414424657822,0.0,0.007864079922437667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002501443549990654,0.0,0.0,-0.20003778470680117,0.0,-0.10408207380212843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21420114122331144,0.0,0.0,0.009037020988762379,0.0,0.0,0.0,1.0,1.0
Myo5c,0.0033148806542158127,0.0,-0.060135351419448854,0.0,0.0,0.0,-0.0206367526948452,0.0,0.0,0.0,0.0,0.0,-0.03857703994959593,0.0,0.003333102148026228,-0.053434391133487226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00518603939563036,0.0,0.0,0.0,0.010567927658557892,0.0,-0.020746646225452425,0.02819528937339783,0.0,0.011109794676303863,0.2044506789278239,0.0,0.023583138138055803,-0.16110566318035124,0.0,0.0,0.0,0.0,0.0,0.028519545570015906,0.0,0.007864079922437667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011048042457550764,0.0,0.0,-0.45548436090350153,0.0,-0.06702074337750673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22458638541400433,0.0,0.0,0.009037020988762379,0.0,0.0,0.0,1.0,1.0
Mettl14,0.0044198412448167804,0.0,0.26926613226532936,0.0,0.0,0.0,-0.0038216210901737212,0.0,0.0,0.0,0.0,0.0,0.036700332313776014,0.0,-0.07734792090952397,-0.14814560063183307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03408095479011536,0.0,0.0,0.0,-0.025832712054252624,0.0,-0.009430293738842011,-0.018700551129877566,0.0,-0.016664692014455796,0.1571842176700011,0.0,0.023583138138055803,-0.16110566318035124,0.0,0.0,0.0,0.0,0.0,0.028519545570015906,0.0,-0.026580590307712555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046276706457138064,0.0,0.0,-0.1621472513489425,0.0,0.13028826557099818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1095339845865965,0.0,0.0,-0.07711591243743897,0.0,0.0,0.0,1.0,1.0
Egf,0.004861825369298458,0.0,-0.06899340376257897,0.0,0.0,0.0,-0.0206367526948452,0.0,0.0,0.0,0.0,0.0,0.0005860785208642483,0.0,-0.03696160666644573,-0.18398400370031595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04277031034231186,0.0,0.0,0.0,-0.025832712054252624,0.0,-0.020746646225452425,-0.03672821171581745,0.0,-0.01690620929002762,-0.11612454371061176,0.0,-0.02011502958834171,-0.11740749545395374,0.0,0.0,0.0,0.0,0.0,0.011938414424657822,0.0,-0.022491268515586853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002501443549990654,0.0,0.0,-0.08507579792290926,0.0,-0.10408207380212843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2485605025291443,0.0,0.0,0.009037020988762379,0.0,0.0,0.0,1.0,1.0
Psmd12,0.007513729557394981,0.0,0.2489897932857275,0.0,0.0,0.0,-0.006878917589783668,0.0,0.0,0.0,0.0,0.0,-0.4878215366601944,0.0,0.003035619258880615,-0.19206675585359334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13403523668646813,0.0,0.0,0.0,-0.025832712054252624,0.0,-0.009430293738842011,-0.026343355253338814,0.0,-0.04516373053193092,-0.20710098557174206,0.0,-0.048553519695997235,0.030330187045037746,0.0,0.0,0.0,0.0,0.0,0.011938414424657822,0.0,0.0028310687094926833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375216543674469,0.0,0.0,0.0779062602110207,0.0,0.08403331369161605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11374069683253765,0.0,0.0,-0.07711591243743897,0.0,0.0,0.0,1.0,1.0
Slc2a3,0.0033148806542158127,0.0,-0.05268647402524948,0.0,0.0,0.0,-0.006878917589783668,0.0,0.0,0.0,0.0,0.0,0.07835023934021593,0.0,0.007172140851616859,-0.14670850725844503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022604161687195302,0.0,0.0,0.0,-0.025832712054252624,0.0,-0.020746646225452425,-0.029085407592356206,0.0,-0.009660691022872925,0.31175054457504303,0.0,0.06450681902468204,0.08863496601581573,0.0,0.0,0.0,0.0,0.0,0.028519545570015906,0.0,0.02799612410366535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031268045231699945,0.0,0.0,-0.21029098584316672,0.0,-0.06702074337750673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21420114122331144,0.0,0.0,0.009037020988762379,0.0,0.0,0.0,1.0,0.0
Nme6,-0.029612934663891793,0.0,-0.02246886745095253,0.0,0.0,0.0,-0.006878917589783668,0.0,0.0,0.0,0.0,0.0,0.1206215887144208,0.0,0.003035619258880615,0.049470580201596025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08453301817178727,0.0,0.0,0.0,0.00117421418428421,0.0,0.09178819239139557,0.016151540055871008,0.0,0.05627352520823479,-0.21417273081839083,0.0,-0.02011502958834171,-0.11740749545395374,0.0,0.0,0.0,0.0,0.0,0.011938414424657822,0.0,0.008493206351995469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375216543674469,0.0,0.0,0.23694448810070753,0.0,0.036429232135415074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17778648741543293,0.0,0.0,0.020483914241194726,0.0,0.0,0.0,1.0,0.0
Anks1,0.0033148806542158127,0.0,-0.0336143596470356,0.0,0.0,0.0,-0.006878917589783668,0.0,0.0,0.0,0.0,0.0,0.0808438221551478,0.0,0.007172140851616859,-0.053434391133487226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00518603939563036,0.0,0.0,0.0,0.010567927658557892,0.0,0.09178819239139557,0.02819528937339783,0.0,0.02149503752589226,0.26380930650047957,0.0,0.06450681902468204,0.08863496601581573,0.0,0.0,0.0,0.0,0.0,-0.06566127933561802,0.0,0.02799612410366535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031268045231699945,0.0,0.0,-0.3618823138065636,0.0,-0.06702074337750673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13943177446722985,0.0,0.0,0.020483914241194726,0.0,0.0,0.0,1.0,0.0
Tsen34,-0.11182197600603104,0.0,-0.07446253098547459,0.0,0.0,0.0,0.04203782938420773,0.0,0.0,0.0,0.0,0.0,0.023576680943369864,0.0,0.003035619258880615,0.06295939400792122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050183142609894274,0.0,0.0,0.0,-0.04814278155565262,0.0,-0.020746646225452425,-0.0847075129672885,0.0,-0.04516373053193092,-0.09505289733409882,0.0,0.023583138138055803,-0.16110566318035124,0.0,0.0,0.0,0.0,0.0,-0.015917885899543762,0.0,0.02799612410366535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375216543674469,0.0,0.0,-0.0024577979557216167,0.0,0.07629086621105671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15242717608809472,0.0,0.0,0.020483914241194726,0.0,0.0,0.0,1.0,1.0
Siah3,0.004861825369298458,0.0,-0.05268647402524948,0.0,0.0,0.0,-0.006878917589783668,0.0,0.0,0.0,0.0,0.0,0.0755507236160338,0.0,0.003035619258880615,0.001150883585214615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04277031034231186,0.0,0.0,0.0,-0.025832712054252624,0.0,-0.020746646225452425,-0.036073114182800056,0.0,-0.016664692014455796,-0.16040810966398567,0.0,-0.02011502958834171,-0.11740749545395374,0.0,0.0,0.0,0.0,0.0,0.011938414424657822,0.0,0.02799612410366535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375216543674469,0.0,0.0,-0.24824903216212987,0.0,-0.10408207380212843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13242777220904828,0.0,0.0,0.020483914241194726,0.0,0.0,0.0,1.0,1.0
1700028K03Rik,0.007513729557394981,0.0,-0.06600505322217941,0.0,0.0,0.0,-0.0206367526948452,0.0,0.0,0.0,0.0,0.0,-0.5064988464489579,0.0,0.003035619258880615,0.019659949243068697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06466832861304284,0.0,0.0,0.0,-0.025832712054252624,0.0,-0.020746646225452425,-0.06424230728298426,0.0,-0.016664692014455796,-0.13242749395780265,0.0,-0.048553519695997235,0.030330187045037746,0.0,0.0,0.0,0.0,0.0,0.011938414424657822,0.0,0.007864079922437667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375216543674469,0.0,0.0,-0.1356519121490419,0.0,0.0033174876123666765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0937412929534912,0.0,0.0,-0.07711591243743897,0.0,0.0,0.0,1.0,1.0
Ppp1r15b,-0.009944641962647438,0.0,-0.06899340376257897,0.0,0.0,0.0,-0.0206367526948452,0.0,0.0,0.0,0.0,0.0,0.0005860785208642483,0.0,0.007172140851616859,-0.14670850725844503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01818432074505836,0.0,0.0,0.0,-0.025832712054252624,0.0,-0.020746646225452425,-0.029085407592356206,0.0,-0.009660691022872925,0.3161703856335953,0.0,-0.02011502958834171,-0.11740749545395374,0.0,0.0,0.0,0.0,0.0,0.028519545570015906,0.0,-0.022491268515586853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031268045231699945,0.0,0.0,-0.17713432787917555,0.0,-0.06260090164840221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21420114122331144,0.0,0.0,0.009037020988762379,0.0,0.0,0.0,1.0,1.0
Smad7,0.004861825369298458,0.0,-0.06600505322217941,0.0,0.0,0.0,-0.0206367526948452,0.0,0.0,0.0,0.0,0.0,-0.03857703994959593,0.0,0.003035619258880615,-0.18398400370031595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04277031034231186,0.0,0.0,0.0,-0.025832712054252624,0.0,-0.020746646225452425,-0.03672821171581745,0.0,-0.009660691022872925,-0.16040810966398567,0.0,0.023583138138055803,-0.16110566318035124,0.0,0.0,0.0,0.0,0.0,0.011938414424657822,0.0,0.007864079922437667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375216543674469,0.0,0.0,-0.117825639937073,0.0,-0.10408207380212843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21420114122331144,0.0,0.0,0.009037020988762379,0.0,0.0,0.0,1.0,1.0
B3galt1,0.011933570802211762,0.0,-0.04681677222251892,0.0,0.0,0.0,-0.006878917589783668,0.0,0.0,0.0,0.0,0.0,0.0808438221551478,0.0,0.002023746073246002,-0.2257338122650981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037472531870007514,0.0,0.0,0.0,0.010567927658557892,0.0,-0.020746646225452425,0.019023924320936202,0.0,0.02149503752589226,0.074429469993338,0.0,0.06450681902468204,0.08863496601581573,0.0,0.0,0.0,0.0,0.0,0.028519545570015906,0.0,0.02799612410366535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002501443549990654,0.0,0.0,-0.40058197470381857,0.0,-0.17384889855980873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11653798684477806,0.0,0.0,-0.07711591243743897,0.0,0.0,0.0,2.0,2.0
