gene_name,gene_length.meta,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,min_distance.log.min.loops,9mo.2mo.T.median.loops,18mo.9mo.Q.mean.loops,18mo.2mo.Q.mean.loops,Qanova.mean.loops,18mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.max.loops,Tanova.max.loops,18mo.2mo.T.mean.loops,min_distance.log.median.loops,9mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,count.loops,9mo.2mo.T.min.loops,18mo.2mo.Q.median.loops,18mo.9mo.Q.min.loops,loop_size.log.min.loops,Qanova.min.loops,Qanova.std.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,loop_size.log.mean.loops,min_distance.log.max.loops,loop_size.log.median.loops,9mo.2mo.Q.median.loops,9mo.2mo.T.max.loops,18mo.2mo.T.min.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,18mo.9mo.Q.median.loops,9mo.2mo.T.std.loops,18mo.9mo.Q.max.loops,Tanova.std.loops,Qanova.max.loops,loop_size.log.std.loops,Tanova.min.loops,18mo.9mo.T.std.loops,9mo.2mo.Q.max.loops,18mo.9mo.T.min.loops,min_distance.log.mean.loops,18mo.9mo.Q.std.loops,18mo.2mo.T.median.loops,Qanova.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac,DEG,pred
Tle1,-0.40405690282583234,0.0,0.0,0.0,0.0,0.0,0.06047571383416653,0.0,0.0,0.0,0.0,0.0,0.0,0.0012393350899219512,0.0,-0.12153428062796592,0.0,0.0,0.006025369837880134,0.0,0.0,0.0,0.0,0.0,0.0,0.10503539748489857,0.0027627716213464736,0.0,-0.005410906672477722,-0.0287276029586792,0.0,-0.015988702569156885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01261320672929287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04443018458783626,0.0,0.004083254039287567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08990484371781349,0.0,0.0,0.0,-0.02192115589976311,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Sema3a,0.495177422426641,0.0,0.0,0.0,0.0,0.0,-0.007579801231622696,0.0,0.0,0.0,0.0,0.0,0.0,0.05173034580424428,0.0,-0.1385440455377102,0.0,0.0,-0.3013687132298946,0.0,0.0,0.0,0.0,0.0,0.0,0.039805590733885766,0.012202241215854883,0.0,-0.002164362668991089,0.005291926860809326,0.0,-0.032998467478901145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005630406998097897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020596002638339998,0.0,0.0683945045620203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04384001895785332,0.0,0.0,0.0,0.1049180642515421,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Stk33,-0.44819306671619413,0.0,0.0,0.0,0.0,0.0,-0.01607639417052269,0.0,0.0,0.0,0.0,0.0,0.0,0.027485664859414102,0.0,-0.004384308159351349,0.0,0.0,0.007406755760312081,0.0,0.0,0.0,0.0,0.0,0.0,0.10503539748489857,0.004144157320261002,0.0,-0.005410906672477722,0.024569660425186157,0.0,0.056918509900569916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01261320672929287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04443018458783626,0.0,0.004083254039287567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08990484371781349,0.0,0.0,0.0,-0.02192115589976311,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Tnc,-0.5063921041786671,0.0,0.0,0.0,0.0,0.0,-0.01607639417052269,0.0,0.0,0.0,0.0,0.0,0.0,0.038814767375588415,0.0,-0.02206497862935066,0.0,0.0,0.007406755760312081,0.0,0.0,0.0,0.0,0.0,0.0,-0.01463818497955799,0.004144157320261002,0.0,-0.005410906672477722,0.008315885066986084,0.0,-0.07932657312601804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023656047135591506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04443018458783626,0.0,0.0066352876648306846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04384001895785332,0.0,0.0,0.0,0.0103561158105731,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Ano3,0.6819430492073297,0.0,0.0,0.0,0.0,0.0,-0.007579801231622696,0.0,0.0,0.0,0.0,0.0,0.0,0.07153020866215229,0.0,-0.19990521669387817,0.0,0.0,0.05019630782306194,0.0,0.0,0.0,0.0,0.0,0.0,-0.007190687358379364,0.035225337371230125,0.0,-0.002164362668991089,0.009449869394302368,0.0,0.024204766675829888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007941698767244815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020596002638339998,0.0,-0.07605060517787933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04384001895785332,0.0,0.0,0.0,0.02784664534032345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aff3,0.7666705644875765,0.0,0.0,0.0,0.0,0.0,-0.007579801231622696,0.0,0.0,0.0,0.0,0.0,0.0,0.06020110614597798,0.0,0.09811754614114761,0.0,0.0,0.05019630782306194,0.0,0.0,0.0,0.0,0.0,0.0,-0.007190687358379364,0.035225337371230125,0.0,-0.002164362668991089,0.024569660425186157,0.0,0.056918509900569916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007941698767244815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020596002638339998,0.0,0.0683945045620203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08990484371781349,0.0,0.0,0.0,0.1049180642515421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Col27a1,-0.3815074271708727,0.0,0.0,0.0,0.0,0.0,0.06047571383416653,0.0,0.0,0.0,0.0,0.0,0.0,0.02472289338707924,0.0,-0.1385440455377102,0.0,0.0,-0.05521088913083076,0.0,0.0,0.0,0.0,0.0,0.0,-0.01463818497955799,0.0027627716213464736,0.0,-0.005410906672477722,0.005291926860809326,0.0,-0.032998467478901145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023656047135591506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04443018458783626,0.0,-0.012249762117862701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08990484371781349,0.0,0.0,0.0,-0.013754648268222808,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Cd9,-0.43530811309814454,0.0,0.0,0.0,0.0,0.0,-0.01607639417052269,0.0,0.0,0.0,0.0,0.0,0.0,0.03651245784014463,0.0,-0.004384308159351349,0.0,0.0,0.006485831812024116,0.0,0.0,0.0,0.0,0.0,0.0,-0.01463818497955799,-0.020720786675810815,0.0,-0.005410906672477722,0.024569660425186157,0.0,0.056918509900569916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023656047135591506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04443018458783626,0.0,-0.012249762117862701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04384001895785332,0.0,0.0,0.0,-0.013754648268222808,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ppp5c,0.11414876811206341,0.0,0.0,0.011512395143508911,0.0,0.0,0.0,0.004740309566259384,0.0,0.0,0.0,0.0,0.09839992374181747,0.001782059669494629,0.0,0.03892042398452759,0.0,0.0,-0.0392825173586607,0.0,0.0,0.0,0.0,0.0,0.0,-0.019898132849484683,0.0,-0.004676412045955658,0.0,-0.02455602094531059,0.0,0.0,0.0,0.0,-0.09692183092236518,0.0,0.0,-0.06969788745045662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05814855605363846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007922177463769912,0.0,0.0,0.0,0.0,0.0,0.0,-0.015456160604953766,0.0,0.0,-0.06179807983338833,0.0,0.0,0.0,0.0,0.0,-0.004822976589202881,0.0,0.0,0.0,0.0,0.0,-0.02106340415775776,0.0,0.0,0.0,-0.004452243447303772,0.0,0.0,0.0,0.0,-0.0412827792018652,1.0,1.0
Crnde,-0.001893547922372818,0.0,0.0,0.011512395143508911,0.0,0.0,0.0,0.006720853596925735,0.0,0.0,0.0,0.0,-0.07519163560122251,0.001782059669494629,0.0,0.03892042398452759,0.0,0.0,-0.02442704774439335,0.0,0.0,0.0,0.0,0.0,0.0,-0.027738520130515098,0.0,-0.004676412045955658,0.0,0.0025185662508010864,0.0,0.0,0.0,0.0,-0.09692183092236518,0.0,0.0,-0.06529039651155472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08880533218383789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00396108865737915,0.0,0.0,0.0,0.0,0.0,0.0,-0.015456160604953766,0.0,0.0,0.036330758333206176,0.0,0.0,0.0,0.0,0.0,-0.004822976589202881,0.0,0.0,0.0,0.0,0.0,-0.02106340415775776,0.0,0.0,0.0,-0.004452243447303772,0.0,0.0,0.0,0.0,0.06695344157516957,1.0,1.0
Tab3,-0.07204911183565856,0.0,0.0,-0.058808833826333284,0.0,0.0,0.0,-0.008560696989297867,0.0,0.0,0.0,0.0,-0.017340776845812797,0.022721258848905565,0.0,-0.10183854628354311,0.0,0.0,0.22288432992994786,0.0,0.0,0.0,0.0,0.0,0.0,-0.027738520130515098,0.0,-0.02338206022977829,0.0,-0.02455602094531059,0.0,0.0,0.0,0.0,0.01106604104861617,0.0,0.0,0.05767139732837677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04118151277303696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026407259702682494,0.0,0.0,0.0,0.0,0.0,0.0,0.05832368984818458,0.0,0.0,-0.13777722299098968,0.0,0.0,0.0,0.0,0.0,0.09002889633178711,0.0,0.0,0.0,0.0,0.0,-0.007021134719252586,0.0,0.0,0.0,-0.014840811789035797,0.0,0.0,0.0,0.0,0.02576709058135748,1.0,1.0
Nmd3,-0.030370779410004614,0.0,0.0,0.013503781557083129,0.0,0.0,0.0,0.006720853596925735,0.0,0.0,0.0,0.0,-0.07519163560122251,-0.016929565221071242,0.0,-0.18765532806515695,0.0,0.0,-0.010553911589086055,0.0,0.0,0.0,0.0,0.0,0.0,0.009133797138929367,0.0,-0.02338206022977829,0.0,-0.02455602094531059,0.0,0.0,0.0,0.0,0.024570204075425862,0.0,0.0,0.05767139732837677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03928681761026383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00396108865737915,0.0,0.0,0.0,0.0,0.0,0.0,0.004402510449290275,0.0,0.0,0.036330758333206176,0.0,0.0,0.0,0.0,0.0,-0.004822976589202881,0.0,0.0,0.0,0.0,0.0,0.11519861780107021,0.0,0.0,0.0,-0.014840811789035797,0.0,0.0,0.0,0.0,0.06695344157516957,1.0,1.0
Trappc5,0.6197530768811703,0.0,0.0,-0.15035146825015544,0.0,0.0,0.0,0.03667789429426193,0.0,0.0,0.0,0.0,0.09839992374181747,0.0026730892062187196,0.0,0.032811133041977886,0.0,0.0,-0.030891745090484618,0.0,0.0,0.0,0.0,0.0,0.0,-0.027738520130515098,0.0,-0.004676412045955658,0.0,0.0025185662508010864,0.0,0.0,0.0,0.0,0.012361220251768827,0.0,0.0,0.03447877014055848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027768166065216066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025086894929409027,0.0,0.0,0.0,0.0,0.0,0.0,0.006630084663629532,0.0,0.0,0.036330758333206176,0.0,0.0,0.0,0.0,0.0,0.030545518398284913,0.0,0.0,0.0,0.0,0.0,-0.009361512959003448,0.0,0.0,0.0,-0.005936324670910835,0.0,0.0,0.0,0.0,0.06695344157516957,1.0,0.0
Zfp595,-0.036351745501160625,0.0,0.0,0.013503781557083129,0.0,0.0,0.0,0.006720853596925735,0.0,0.0,0.0,0.0,-0.07519163560122251,0.0026730892062187196,0.0,-0.18765532806515695,0.0,0.0,-0.046166366934776305,0.0,0.0,0.0,0.0,0.0,0.0,0.009133797138929367,0.0,-0.02338206022977829,0.0,-0.02455602094531059,0.0,0.0,0.0,0.0,0.024570204075425862,0.0,0.0,0.05767139732837677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03928681761026383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00396108865737915,0.0,0.0,0.0,0.0,0.0,0.0,0.006630084663629532,0.0,0.0,0.036330758333206176,0.0,0.0,0.0,0.0,0.0,-0.004822976589202881,0.0,0.0,0.0,0.0,0.0,-0.02106340415775776,0.0,0.0,0.0,-0.014840811789035797,0.0,0.0,0.0,0.0,0.06695344157516957,1.0,1.0
Micall1,0.09575170941650868,0.0,0.0,0.036093106269836424,0.0,0.0,0.0,0.006720853596925735,0.0,0.0,0.0,0.0,0.09839992374181747,0.0026730892062187196,0.0,0.061126314550638196,0.0,0.0,-0.04740432269871235,0.0,0.0,0.0,0.0,0.0,0.0,-0.027738520130515098,0.0,-0.004676412045955658,0.0,-0.02455602094531059,0.0,0.0,0.0,0.0,0.0589723639190197,0.0,0.0,-0.06969788745045662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057323252260684965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00396108865737915,0.0,0.0,0.0,0.0,0.0,0.0,0.006630084663629532,0.0,0.0,0.036330758333206176,0.0,0.0,0.0,0.0,0.0,-0.004822976589202881,0.0,0.0,0.0,0.0,0.0,-0.02106340415775776,0.0,0.0,0.0,-0.004452243447303772,0.0,0.0,0.0,0.0,0.06695344157516957,1.0,1.0
Zcchc3,0.5797481098771096,0.0,0.0,-0.07044198472052812,0.0,0.0,0.0,0.03667789429426193,0.0,0.0,0.0,0.0,0.09839992374181747,-0.016929565221071242,0.0,0.044946919828653335,0.0,0.0,-0.007823560396209359,0.0,0.0,0.0,0.0,0.0,0.0,0.009133797138929367,0.0,-0.004676412045955658,0.0,-0.02455602094531059,0.0,0.0,0.0,0.0,0.03233859127387404,0.0,0.0,0.03007127920165658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056086075305938725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025086894929409027,0.0,0.0,0.0,0.0,0.0,0.0,0.004402510449290275,0.0,0.0,0.036330758333206176,0.0,0.0,0.0,0.0,0.0,0.030545518398284913,0.0,0.0,0.0,0.0,0.0,-0.009361512959003448,0.0,0.0,0.0,-0.005936324670910835,0.0,0.0,0.0,0.0,0.06695344157516957,1.0,0.0
Nxpe3,-0.14301408503204585,0.0,0.0,0.036093106269836424,0.0,0.0,0.0,0.006720853596925735,0.0,0.0,0.0,0.0,-0.017340776845812797,0.022721258848905565,0.0,0.061126314550638196,0.0,0.0,0.1607342866063118,0.0,0.0,0.0,0.0,0.0,0.0,-0.027738520130515098,0.0,-0.004676412045955658,0.0,-0.02455602094531059,0.0,0.0,0.0,0.0,0.0589723639190197,0.0,0.0,-0.06969788745045662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057323252260684965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00396108865737915,0.0,0.0,0.0,0.0,0.0,0.0,0.05832368984818458,0.0,0.0,0.036330758333206176,0.0,0.0,0.0,0.0,0.0,-0.025722541809082032,0.0,0.0,0.0,0.0,0.0,0.05330861546099186,0.0,0.0,0.0,-0.004452243447303772,0.0,0.0,0.0,0.0,0.06695344157516957,1.0,1.0
Tti1,-0.1533197896555066,0.0,0.0,0.036093106269836424,0.0,0.0,0.0,0.006720853596925735,0.0,0.0,0.0,0.0,-0.011687688399106264,0.0026730892062187196,0.0,0.061126314550638196,0.0,0.0,-0.04740432269871235,0.0,0.0,0.0,0.0,0.0,0.0,-0.027738520130515098,0.0,-0.004676412045955658,0.0,-0.02455602094531059,0.0,0.0,0.0,0.0,0.0589723639190197,0.0,0.0,0.05767139732837677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04118151277303696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00396108865737915,0.0,0.0,0.0,0.0,0.0,0.0,0.006630084663629532,0.0,0.0,0.036330758333206176,0.0,0.0,0.0,0.0,0.0,-0.025722541809082032,0.0,0.0,0.0,0.0,0.0,-0.02106340415775776,0.0,0.0,0.0,-0.014840811789035797,0.0,0.0,0.0,0.0,0.06695344157516957,1.0,1.0
Urm1,0.11476100102066994,0.0,0.0,0.011512395143508911,0.0,0.0,0.0,0.006720853596925735,0.0,0.0,0.0,0.0,0.09839992374181747,0.001782059669494629,0.0,0.03892042398452759,0.0,0.0,-0.0392825173586607,0.0,0.0,0.0,0.0,0.0,0.0,-0.019898132849484683,0.0,-0.004676412045955658,0.0,0.0025185662508010864,0.0,0.0,0.0,0.0,-0.09692183092236518,0.0,0.0,0.06207888826727867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07348889470100403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00396108865737915,0.0,0.0,0.0,0.0,0.0,0.0,-0.015456160604953766,0.0,0.0,-0.13777722299098968,0.0,0.0,0.0,0.0,0.0,-0.004822976589202881,0.0,0.0,0.0,0.0,0.0,-0.02106340415775776,0.0,0.0,0.0,-0.014840811789035797,0.0,0.0,0.0,0.0,0.02576709058135748,1.0,1.0
Sntb2,-0.15102617368102073,0.0,0.0,0.011512395143508911,0.0,0.0,0.0,0.006720853596925735,0.0,0.0,0.0,0.0,-0.011687688399106264,0.001782059669494629,0.0,0.03892042398452759,0.0,0.0,-0.0392825173586607,0.0,0.0,0.0,0.0,0.0,0.0,-0.019898132849484683,0.0,-0.004676412045955658,0.0,-0.013852114379405976,0.0,0.0,0.0,0.0,-0.09692183092236518,0.0,0.0,-0.09110570058226586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047444651126861574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00396108865737915,0.0,0.0,0.0,0.0,0.0,0.0,-0.015456160604953766,0.0,0.0,0.036330758333206176,0.0,0.0,0.0,0.0,0.0,-0.025722541809082032,0.0,0.0,0.0,0.0,0.0,-0.02106340415775776,0.0,0.0,0.0,-0.004452243447303772,0.0,0.0,0.0,0.0,0.06695344157516957,1.0,2.0
Atp6v0a4,-0.21863587755709887,0.0,0.0,-0.02632249703630805,0.0,0.0,0.0,0.006720853596925735,0.0,0.0,0.0,0.0,0.020632376819849016,0.001782059669494629,0.0,0.034688890054821966,0.0,0.0,-0.02442704774439335,0.0,0.0,0.0,0.0,0.0,0.0,-0.027738520130515098,0.0,-0.004676412045955658,0.0,0.0025185662508010864,0.0,0.0,0.0,0.0,-0.05485540509223938,0.0,0.0,-0.06529039651155472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08880533218383789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00396108865737915,0.0,0.0,0.0,0.0,0.0,0.0,-0.015456160604953766,0.0,0.0,0.012712944000959396,0.0,0.0,0.0,0.0,0.0,-0.025722541809082032,0.0,0.0,0.0,0.0,0.0,-0.02106340415775776,0.0,0.0,0.0,-0.004452243447303772,0.0,0.0,0.0,0.0,-0.09969338595867157,1.0,1.0
Uqcrq,0.5500898085534572,0.0,0.0,0.006720747947692871,0.0,0.0,0.0,0.03667789429426193,0.0,0.0,0.0,0.0,-0.07519163560122251,0.001782059669494629,0.0,-0.11741965860128403,0.0,0.0,-0.006676514223217964,0.0,0.0,0.0,0.0,0.0,0.0,0.009133797138929367,0.0,-0.02338206022977829,0.0,-0.02455602094531059,0.0,0.0,0.0,0.0,-0.03888243120163679,0.0,0.0,-0.029386423230171203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00026666536927223206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025086894929409027,0.0,0.0,0.0,0.0,0.0,0.0,-0.015456160604953766,0.0,0.0,-0.13777722299098968,0.0,0.0,0.0,0.0,0.0,0.030545518398284913,0.0,0.0,0.0,0.0,0.0,-0.009361512959003448,0.0,0.0,0.0,-0.0029681624472141267,0.0,0.0,0.0,0.0,0.02576709058135748,1.0,1.0
