gene_name,gene_length.meta,18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,18mo.2mo.Q.min.loops,9mo.2mo.T.mean.loops,18mo.9mo.Q.min.loops,loop_size.log.median.loops,9mo.2mo.T.max.loops,18mo.2mo.T.min.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,18mo.9mo.Q.median.loops,9mo.2mo.T.std.loops,18mo.9mo.Q.max.loops,Tanova.std.loops,Qanova.max.loops,loop_size.log.std.loops,Tanova.min.loops,18mo.9mo.T.std.loops,9mo.2mo.Q.max.loops,18mo.9mo.T.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac
Nfix,100468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331785578470413,0.3352139040434214,0.9999999999759548,-0.4150374992728327,19,3,0.8380312882526201,-0.0767403914578448,-0.9999999999759548,0.0,4,0.3771430050153252,0.0,0.3577200563434914,0.3353751419438002,0.8092813110234713,2,0.0223449143996912,13,4.318333987064317,-1.848134088782352,-0.906240009323136,13.966806045349298,-0.941894079459216,0.34691153124549,-0.0018872739999999,-0.0461642976734693,-0.002408561,14.303495376790377,0.14632136,-0.202115827,0.0702280175306122,-0.0068677829999999,0.99410313,0.0972894466686558,1.264670772244898,16.204800367834817,0.18459099,0.0081021059999999,0.0055509029999999,0.1094099749267961,0.0103824239999999,1.0360774197458236,5.6940193,0.8584132929633917,0.10065244,0.1011702096637134,0.0039125259999999,-0.202656597,-0.1687967386581235,-0.1053606845557426,-0.2741574232138661,-0.0124942320370708,-0.0948509904490675,-0.1073452224861384,0.611206615896851,0.513954158605145,15,0.2341839556706431,12.75997985464634,0.2422649996474185,0.2038099265896955,2.0863948451423155,0.1489275330277156,-0.2747892295143563,-0.4157839238102967,-0.0548823935619799,7.60733031375035,-0.1835520761861846,0.1940714064964474
Itsn2,121324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1269955267995469,0.3528908127424668,0.5849625006971113,0.0,23,7,0.4682454225341217,-0.107405819146896,-0.3219280948837557,1.5849625006249766,5,0.2956157604958871,0.0,0.6874714254201871,0.3136610266043641,0.0879207952489955,2,0.373810398815823,2,8.031328767027826,0.3172283021038912,0.696397924485515,15.445717099328633,-0.3791696223816237,0.358366281954827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0162681745179449,0.0219298785202602,0.0056617040023152,0.0158007321084988,-0.0244297392291009,-0.0086290071206021,0.5432974184538163,0.7114135031957809,9,0.2783386371400123,13.449593477506806,0.2836008260200732,0.1497841711027813,2.1832841936634764,0.2438782235063499,-0.2960137601893562,-0.3430173429906664,0.0940940524035685,10.183635381473342,0.0146594466719705,0.2637778511063637
Irf2bp2,5690.0,3.0,0.0,0.0,-0.5849625007171486,0.0,3.0,3.0,-0.1814013889762715,0.5640559786416883,0.4150374992728327,0.0,16,8,0.6916193240234084,-0.1178718041531223,-0.5849625007171486,0.9999999999759548,9,0.6021288029801335,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024784209999999,-0.0368405493846153,-0.0023920059999999,16.78074479767779,0.1860141599999999,-0.12385552,0.0610395771794871,-0.0060913617,1.0498179,0.0825990998852909,1.376849965371795,18.448463189519657,0.18018965,0.006939827,0.000620796,0.0864471207038922,0.0073573579999999,1.137903709389922,6.6089387,0.9593395748680512,0.0057226745,0.1172934142959727,0.0037001479999999,-0.20032228,0.0206713154970517,0.6014438761688838,0.6221151916659355,-0.0068030919916417,0.1740669462588379,0.1672638542671961,0.2645524611791554,0.1383089306366201,3,0.1289756119008625,11.032118354546236,0.1427283263223899,0.0999028839455056,0.4019665149545523,0.1224875420499717,0.0113121020015274,-0.1262435305425353,0.022584658104466,10.606405212697878,0.103584739403244,0.0175659812894201
Coro1a,8014.0,1.0,0.0705305661118518,0.0260262932314415,-0.1154772174190115,0.5185428326120702,2.0,2.0,0.1542362618989003,0.4088072257105746,0.4854268271619979,0.1926450779398196,20,5,0.3277579260048797,0.1229609663047091,-0.9999999999639329,-0.1699250014403088,5,0.2828694131861624,3.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0048319004999999,-0.0768971944178723,-0.0038612184999999,17.811274335606463,0.11594285,-0.31860259,-0.0285517629182978,-0.003091733,1.6391408,0.119285800581753,2.1063993587234044,18.92574565846816,0.14003534,0.007212778,-0.0003871619999999,0.0758168839025444,0.006005247,1.726775846663141,4.8714705,1.0232758958749888,0.09695987,0.0898961338758251,0.0022536474,-0.182449807,0.0055263472146215,-0.0074018781598528,-0.0018755309452312,0.0675849347364285,0.2290448982498268,0.2966298329862554,0.2803802525142105,0.2848281054158641,3,0.0854391124461741,12.18854111800286,0.1208246077771491,0.1598759784921345,0.4497581346951056,0.1824204272525569,0.0387335647424311,-0.0523966981787795,0.0225444487604223,11.679040186393104,-0.0136631334363483,0.1698694591240414
Chka,42596.0,0.0,0.0719440104618556,0.0734297171766134,0.0,0.0857147772354213,0.0,0.0,0.0,0.3037669495662172,0.0,0.0,15,1,0.0,0.3158776103716967,0.0,0.0,2,0.4094837250575844,0.0,0.5257218559027887,0.0058530473048954,0.4726693278392995,2,0.5198688085978933,2,3.6961587114147134,-0.6761508691369653,-2.017062888580876,11.38206191970388,1.3409120194439104,0.0767018628208429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0260625664350474,0.0882090505931919,0.0621464841581445,0.0329308934995271,-0.0078507841815168,0.0250801093180103,0.551215632855588,0.7351881852450837,4,0.3872222942473495,11.047848684130695,0.2901225929004488,0.254842183007641,0.8604630040658792,0.4781121536531609,0.0013557432338235,-0.1298043484506674,0.2232699706455199,10.037546953962316,0.3162555265604938,0.1986560976532181
Camk2a,62534.0,0.0,-0.1265477577367286,-0.1265477577367286,-0.1768777620833557,-0.1265477577367286,0.0,0.0,-0.1053587047703702,0.3449386893436463,0.8744691179052118,0.0,16,7,0.59825280401236,-0.3794404915873581,-0.8744691179052118,0.8479969065421264,7,0.3830115136816796,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00447576,-0.0052048303675324,-0.003149878,16.747143998186747,0.276177907,-0.278632164,0.0447923203506493,-0.006257805,1.0995065,0.1219333987075815,1.584795080016883,17.318631068984224,0.3369840899999999,0.00564829,0.001328074,0.1329468131407406,0.0091912559999999,1.398530512561268,5.7192187,0.5037958583355755,0.0010054993,0.0933114656424567,0.004654086,-0.21355166,-0.0316713825638728,-0.004012113330082,-0.0356834958939548,0.0518052910214714,0.1266049311540689,0.1784102221755403,0.3755270091814453,0.5162149000000869,4,0.2763518424308575,12.14734576332034,0.3023699025952554,0.0835154801407196,1.6724557189135552,0.2522540928265145,-0.2877995359237522,-0.1796875017267662,0.1687386126857948,10.408329740767496,0.0983870784517004,0.1821066818294801
Adam15,11454.0,0.0,0.0077402650230875,0.0077402650230875,0.0,0.1149769924086751,0.0,0.0,-0.1856783533909557,0.2194078072738765,0.3219280948837557,-0.1609640474400742,24,8,0.426361580153609,0.0814100162711519,-0.1699250014403088,0.4150374992668215,8,0.2980588519948632,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034516349999999,0.0341465282027027,-0.003162735,17.425281478856355,0.2196952449999999,-0.242442905,-0.0863999759591891,-0.0041167875,2.0636618,0.0962980927191277,2.029219262783784,19.255821568474225,0.14375769,0.00219688,-0.0012524833,0.1195800644163028,0.0044845299999999,1.326335222042349,3.4979017,1.192386546996652,0.023791948,0.0995852247825442,0.0026578549,-0.2326039194,0.0197503543286968,0.0166748531522915,0.0364252074809883,0.0301564243004722,-0.1214423446839039,-0.0912859203834317,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fubp1,26404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2857142857039808,0.03599135319803,0.0,0.0,16,7,0.4879500364566677,-0.118200789569693,-1.999999999891798,0.0,4,0.0549057614623222,2.0,-0.3265324152725375,-0.2906046581688404,0.0377650467535888,1,-0.0359277571036971,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000849914,0.061977637,-0.003157844,16.564447241424446,0.20557606,-0.1492631499999999,-0.037970579,-0.002841766,0.74482772,0.0985563323719937,1.074173535,16.835112851193593,0.24006389,0.005802636,0.0012890804999999,0.1241392510304295,0.00505288,0.9642054255789624,4.0256214,0.223126179642467,0.06694613,0.1004556673240897,0.0047988184,-0.22677785,0.017331337859995,0.1120743338146345,0.1294056716746296,0.2008704995246522,0.0495681468542241,0.2504386463788763,-0.2144131676795013,0.0262146095265656,3,0.1467470669374737,10.715960121467226,0.0402413633451543,-0.2450237828177539,0.5527389988144354,-0.1428137509402486,-0.2906046581688404,-0.0359277571036971,0.1022100318775052,10.16364967601595,-0.3265324152725375,0.1768317551993978
Abi1,100168.0,0.0,0.0,0.0,-0.1154772174190115,0.0,0.0,0.0,0.453173947686408,-0.1251720530674238,0.7369655941469699,0.415037499274836,13,6,0.2723252431030299,-0.204703195038737,-0.7369655941469699,0.0,5,0.1053347041483614,0.0,1.262164505771189,-0.3750845933468771,0.5958067736732969,1,1.6372490991180662,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093885488788156,-0.0143290550355567,-0.004940506156741,0.0300817767953343,-0.086227454195551,-0.0561456774002167,-0.0918380048514457,1.262164505771189,6,0.861021966955148,12.937354383177365,0.0980079804195177,-0.2206817499812485,1.8599474839628525,-0.0440090186370705,-0.3750845933468771,-1.066263835308053,0.176672731344178,11.135709286104465,-1.294035385822366,0.8143419132740028
Akt3,238130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6199407806369351,-0.0870705167311056,0.3625700793801285,-0.8073549220421463,17,3,0.9035016442700748,-0.2479966072837056,-0.7004397181341564,0.5849625006971113,6,0.1257613151205978,0.0,-0.4242331232803329,-0.7708873236301725,0.4219221079585347,3,0.3466542003498394,1,2.807354922078214,-30.89735285470761,-31.034856378391968,14.373001054366444,0.1375035236843578,0.0876306116548961,-0.0017606010999999,0.0286457538962162,-0.0022571239999999,17.356984904125987,0.383396399,-0.289657716,0.0736504046735135,-0.0035791534,1.5625235,0.1291551607691766,2.192352468427784,18.810000438158983,0.38410885,0.004893243,0.001010159,0.1197560601329492,0.0042513299,2.0363452540161155,8.392228,1.3327073629541646,0.00014571434,0.1251517573897744,0.0040995834,-0.28695039,-0.0230818646168417,0.0316575317322537,0.0085756671154119,0.0780326026197417,-0.0541670159932552,0.0238655866264865,1.1017127644564462,0.3414194500568602,10,0.4919827821846376,14.999639038478032,0.6700237520819686,-0.2673958325997054,2.096409781856674,-0.2064237882443302,-1.3796538446013893,-0.7602933143995858,0.0609720443553751,10.969386521342354,-0.5231439248192253,0.3258689651342629
Ptpn5,55889.0,0.0,0.0747980911983333,0.0747980911983333,-0.2995602818568268,0.2607028569319941,0.0,0.0,0.5471820096883196,0.5184178971554099,1.1154772174069891,0.2630344058289848,23,3,0.4921580867333222,0.0853285875723695,-0.5849625007131416,0.5305147166938475,6,0.6870934703935303,0.0,0.517321777432741,0.1206173888144244,0.6037879378226036,9,0.3967043886183166,3,5.603741384681982,-1.1920742165716292,-1.091531362692956,14.589327940246308,-0.1005428538786731,0.4478620490042191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0364354696356645,-0.0271135867723395,-0.0635490564080041,0.064014175425796,0.0054832445911442,0.0694974200169402,0.7688853478385953,0.9562062888562242,17,0.3843204824201044,14.074637974814948,0.4892173618746072,0.1376797597522314,0.9386862554526846,0.5103052462448484,-0.7500727347613281,-0.1070567906731367,0.3726254864926169,11.829326335841706,0.0879394700024307,0.2685668045995459
Tsix,53440.0,0.0,0.0,0.0,-0.9999999999896954,0.0,0.0,0.0,-0.6998452244868579,0.2489170494364954,-0.5145731728235754,-0.5849625007091332,20,3,0.2623134218546132,-0.3695003397639458,-0.4854268271661199,0.9999999999759548,4,0.0137597008392065,0.0,0.864822739468371,0.4964368981933462,0.9182016016713092,2,0.3683858412750247,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342771846226596,-0.0220630240406849,0.0122141605819746,-0.01176279300754,-0.114249620448611,-0.126012413456151,0.555648375380795,0.9030664788586682,8,0.0224154545750432,12.179791143055231,0.0632997317143469,0.4964368981933462,0.2454525033682537,0.864822739468371,0.4372254210058974,0.3474181034778731,0.3683858412750247,11.950191349972735,0.8265790000780737,0.0408842771393037
Radil,66259.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1949875002163406,0.1749331781345038,1.5849625006249766,0.0,19,3,1.303465717350755,0.1412428217412893,-1.3219280948440812,1.5849625006249766,7,0.4331192842494995,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026199882999999,0.0518914385875,-0.0050467941999999,16.519350774127282,0.235399012,-0.16059944,-0.0156414493531249,-0.002152417,0.5943954300000001,0.0835865218382906,1.24068495025,20.662526698144298,0.292097326,0.004205806,-1.3421300000000542e-05,0.0715815744727828,0.0035802709999999,1.454980640354695,7.6809235,1.504305659763196,0.009048184,0.1145321911534235,0.00394232,-0.30667437,-0.0004221916459846,0.017856980736236,0.0174347890902514,0.0453785915275802,0.0331735197226413,0.0785521112502216,0.5598065056489918,0.5090193985995735,4,0.1345262436584962,12.915943775975478,0.2522780001484275,0.2423126089326259,1.9011818142527503,0.2168547461168465,-0.0147817067742943,-0.1814138658185347,-0.0254578628157793,11.100662339005265,0.0916213396983649,0.1957813827605525
Pcsk2os2,48382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2264232143801491,0.018405715962996,1.999999999891798,0.0,24,7,1.6407942092539995,-0.1649998508471535,-0.9999999999278651,0.0,7,0.1196124993705103,0.0,0.0,0.0,0.0,0,0.0,1,5.727920454565921,-1.3112016879753,-1.4349370563798465,14.108524456778175,0.1237353684045465,0.6627849261196594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118873668413288,-0.0762173813511262,-0.0643300145097974,0.0298082468025664,-0.1687598303743341,-0.1389515835717677,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pde2a,91136.0,0.0,-0.0480214139559541,-0.029047221284189,-0.2115041051926764,0.1373512006298625,0.0,0.0,0.2924812503545666,0.158028854832422,0.5849625007091332,0.2924812503545666,18,2,0.4136309509912687,0.1199771078657088,-1.5849625006971109,-0.9999999999879776,1,0.1199771078657088,1.0,0.2790572594535306,0.3111233750955924,0.464804509539526,7,-0.0320661156420618,4,6.605867090033605,-1.3309630096110685,-0.659055039058836,14.82614432852175,-0.6719079705522322,0.6399493367529273,-0.002824427,-0.0162426971919999,-0.0027775189999999,16.67813244173564,0.2074626859999999,-0.1956122943,0.0184691492584,-0.0070679519999999,0.99876887,0.1007653377858498,1.412934243296,19.04259988171292,0.31960801,0.0068967019999999,0.0004138924,0.0976863969380151,0.008221957,1.3224462009660691,7.0281844,1.721042764099836,0.047098882,0.1125263863037106,0.005434214,-0.2763708039999999,-0.0598088459855266,-0.0835763980818037,-0.1433852440673303,0.0256635582858153,-0.1177417599812198,-0.0920782016954044,0.5296125982691544,0.6336703202712477,14,0.2804354117179807,13.251311896256905,0.1979893309648483,0.2924038512517425,2.1330351175114943,0.1992233595994307,-0.2251601268559224,-0.7656654451007148,-0.0931804916523118,8.927777962082638,-0.2766200422808396,0.273541777455186
Gm26917,3328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0461573666373269,0.1321690946860421,0.178326461323369,0.0629613912142355,-0.0623578223227714,0.000603568891464,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nek9,39848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639448300922439,0.2019257453306506,1.9999999999458988,0.5849625006971113,21,9,0.7792134552301844,0.0623096790145645,-0.9999999999639329,1.459431618614345,6,0.2917886823897198,1.0,0.0,0.0,0.0,0,0.0,1,3.0000000000180336,-0.2746223800686722,-0.6156592978632425,13.65497160403813,0.3410369177945702,0.2941753329684364,-0.00314904,-0.08884422578125,-0.00206245,17.06898318896578,0.0668581,-0.195019065,0.09037238784375,-0.003908881,0.88335205,0.0900654676118812,1.32257470089375,17.573321739751368,0.1855724,0.0044849785,0.00190480125,0.071330697059109,0.00478199,1.014950042740296,3.519402,0.5891635305501363,0.0065373946,0.0932026105808993,0.0026616809999999,-0.06227776,-0.0071878455558265,0.0494034776257667,0.0422156320699401,0.0169092698547662,0.0337202655537463,0.0506295354085125,0.3340503732091617,0.3775776276399503,4,0.1461718275477906,11.257274913335564,0.2471349526269853,0.1131098484678932,1.1974481633370884,0.2565886857620363,-0.2149736750632489,0.0435272544307885,0.143478837294143,10.164906926675814,0.1346238838122788,0.1349374379652716
Sept4,21636.0,0.0,0.510326601205469,0.4483489091087705,0.3625700793801285,1.023017968412838,1.0,1.0,0.7803720941540375,0.2105223652634054,1.999999999891798,0.8107441883351254,26,8,0.6437225180214976,-0.3173554310994819,-2.584962500600932,1.222392421308968,10,0.2697683265328354,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010540652,-0.0919128051666666,0.0001004012,17.012996348897598,-0.06105078,-0.04804501,0.0786542485,-0.0024604889999999,0.5512589250000001,0.0295162237222675,0.596864485,17.572537404948953,0.01952812,0.003050054,0.00283991905,0.0263889632911014,0.005510543,0.3082280861619073,3.040593,0.5826432003446547,0.21247411,0.0365427067625301,0.0009536639999999,0.0183585,0.0119342672990481,0.027677295326088,0.0396115626251361,0.0848688631002303,-0.0333459486942223,0.0515229144060079,-0.0674164866538116,0.1620003227599791,2,0.0015131557262693,8.908766663039419,0.0625974487114473,-0.1116795671226531,1.1023563439540742,0.1188072049661739,-0.1559426475914946,0.2294168094137907,0.230486772088827,8.129283016945482,0.0756140871723687,0.0610842929851779
Prkag1,18724.0,3.0,0.0687474491268145,0.0848660591692003,-0.9259994185528068,0.4359358286572632,2.0,2.0,-0.2113391811495183,0.5881516542713219,0.5849625006971113,-0.3684827970734849,17,6,0.6263636226349741,0.121172084361385,-1.4150374992487875,0.5849625006971113,9,0.4384977073032701,1.0,0.3989716216051748,0.2938137729871073,0.9002201673271687,1,0.1051578486180675,1,2.321928094916216,0.4854268270952964,1.1375035235250994,13.366868586167106,-0.652076696429803,0.4651695288419198,-0.003790348,-0.0712815569,-0.003692475,17.275389902837162,0.08617278,-0.19161075,0.0244232475999999,-0.0036769,0.903575675,0.0945653912041858,1.5201233665,17.98815209769054,0.17641963,0.0033656434,0.000571091,0.1019991591020622,0.004604077,1.4862727132377118,4.5154724,0.7951270562117863,0.19166164,0.1067147349881931,0.002639842,-0.196099202,0.030871299972818,0.0012101030044296,0.0320814029772477,0.1129922574901556,0.0407723751267841,0.1537646326169397,0.2938137729871073,0.3989716216051748,5,0.1885241052646832,12.540623935490633,0.2981862450397867,-0.1530385873736829,1.1210287410081934,0.029553201458132,-0.4480168536217239,0.0349055452596076,0.182591788831815,11.14593214582058,-0.290007163675916,0.3033623103213057
Nrbp2,6109.0,0.0,0.0316322363538658,-0.0130837213999569,-0.5849625007131416,0.0950977958175164,0.0,0.0,0.4614160697305789,0.1687817342025515,0.8073549220421463,0.4614160697305789,16,2,0.4892314166908018,0.2199031737981926,-0.9999999999639329,1.222392421308968,2,0.4139186963923407,3.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156642161121212,0.0331293112270538,0.048793527339175,0.0356574150345636,0.0112216066701173,0.0468790217046809,0.7110665881378355,0.287989510074996,2,0.2723766772812176,9.616413042425624,0.2374682963750157,0.543151145454245,0.649217514633646,0.2633055572159777,0.3752357027706545,-0.4724449837808762,-0.2798455882382673,9.157346935363096,0.2386216043569593,0.0349083809062019
Taok1,78653.0,1.0,0.0842961609448091,0.0842961609448091,0.0,0.1838473052643166,0.0,0.0,-0.3219280948801484,0.5837129380216379,-0.3219280948801484,-0.3219280948801484,12,1,0.0,0.0417956791361247,0.0,0.9999999999278651,2,0.2570680990745568,2.0,0.0,0.0,0.0,0,0.0,1,8.854868383260548,0.6731896835874984,0.2102177073519888,14.27357708079199,0.4629719762355095,0.2396162268762174,-0.0037102023,-0.1066675698714285,-0.0016289028,14.994927925265866,-0.001137458,-0.32137792,0.0468242081095238,-0.00353819,2.10141,0.169821461499367,2.1465309985714285,18.76125254453973,0.222725161,0.0054514449999999,0.0012371182,0.0617710426042081,0.0070743479999999,1.201104311464838,4.0060377,1.7719439002264286,0.16462213,0.1423896732768289,0.000771622,-0.2404606799999999,-0.0469425166864758,0.0348844189382495,-0.0120580977482263,0.0101594095993371,0.2162395941251371,0.2263990037244743,0.2159103630353045,0.1989130121843692,3,0.4241751386821906,11.434143644998873,0.1663096643613123,0.107065962003043,0.3362332063457115,-0.0982198605993347,-0.0843729408997622,-0.4795344085543498,-0.2052858226023778,11.070791809423127,-0.2898739446807631,0.2609070781905766
Klhl29,298210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4406426982885739,0.1270336590157743,0.0,0.0,15,3,0.7632155414200537,-0.2096343172757135,-0.9999999999278651,-0.5849625006971113,1,-0.2096343172757135,1.0,-0.7152542509272317,-0.4846861414815828,0.5589027497435558,1,-0.2305681094456488,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015408899999999,0.0536167348504672,-0.0036733026,16.457637380991763,0.41915236,-0.232073213,-0.0079684679626168,-0.0021008823,1.0395355,0.0949844541913321,1.533395182224299,21.045693014532237,0.288456705,0.005287003,0.0004828109999999,0.1105835674856999,0.0042494698,1.8584044679009275,4.5471635,1.495136996191495,0.009288437,0.1084582639449507,0.0054046089999999,-0.351156485,0.0084490962025705,0.0112906019736823,0.0197396981762528,0.1681466644968948,0.0116426124742634,0.1797892769711583,0.4842026709110505,0.4571804670694279,22,0.2152321081882088,15.351976338583407,0.2353596739882636,-0.0848896878147884,1.842089155007275,-0.0581446608045842,-0.4846861414815828,-0.4268251894587052,0.0267450270102042,11.08148343809374,-0.7152542509272317,0.2656164656412603
Arhgef10l,151527.0,0.0,0.0136266536784804,0.0136266536784804,0.0,0.0136266536784804,0.0,0.0,-1.437234558928561,0.4274499901727706,-0.9999999999759548,-1.437234558928561,14,2,0.6183430432089938,0.2487782963271607,0.0,-0.4150374992668215,2,0.2732479474717584,0.0,0.5923504534628894,0.2548215523920477,0.4777546663923306,4,0.3375289010708416,2,4.392317422788247,-1.149368420506651,-1.1507947136470316,13.274688997272037,0.0014262931403804,0.870938808052621,-0.003441468,-0.0154575584974021,-0.0036426174999999,17.8421170456353,0.209007593,-0.2011535599999999,0.0339160216458007,-0.00421017,1.0604798,0.0771182765382016,1.2880782695284698,19.960137721520944,0.2243750599999999,0.00461455,0.0004674101,0.0913451487492324,0.006270469,1.0442840053760616,5.7350645,1.7432384349064516,0.0021168818,0.1024712000846814,0.003476121,-0.213145267,0.0094183834253341,-0.0140853984232387,-0.0046670149979046,0.062921790496589,-0.0255229435596217,0.0373988469369672,0.6648189555304134,1.007019994012909,6,0.5102486677903807,15.498513033608042,0.4107307981429181,0.2694983689380264,0.5485878781762136,0.41618945212755,-0.2419212613764685,-0.5404634071687818,0.1466910831895235,14.82689601100382,0.0033793505521108,0.3702748276769676
