gene_name,gene_length.meta,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,rel_pos.DAR,count.DAR,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,18mo.2mo.T.min.loops,18mo.9mo.Q.median.loops,18mo.9mo.Q.max.loops,Qanova.max.loops,9mo.2mo.Q.mean.loops,loop_size.log.mean.loops,min_distance.log.max.loops,18mo.2mo.T.std.loops,loop_size.log.median.loops,9mo.2mo.Q.median.loops,18mo.2mo.T.max.loops,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.std.atac,count.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.std.atac,DEG,pred
Atic,0.5467618655599654,0.009551320150494575,0.0,0.015290564075112343,0.0,0.0,0.008530364632606506,0.24587315261363984,0.0,0.05059923194348812,0.0,0.018848486244678497,0.0,0.009135637283325195,0.01726332902908325,0.0,0.0,-0.01633857801556587,0.0,0.0,0.039503553360700605,0.0,-0.002459578737616539,0.02258679561316967,0.03050282910466194,0.0013509713113307952,-0.11095327824354172,0.0,-0.008226357400417328,0.005813107918947935,0.0805650489963591,0.03238321157172322,0.022558418288826942,0.026934578847140074,0.017872293256223203,-0.04669347032904625,0.10365515649318695,0.0,0.0,-0.048846982270479206,0.00647842824459076,0.0,0.0,0.00208656407892704,1.0,1.0
Pmpca,0.05774590946733951,-0.02341770427301526,0.0,0.0063457883149385455,0.0,0.0,0.011848070872947574,0.22174088057130575,0.0,0.033903122916817664,0.0,0.008581104166805744,0.0,0.001245768666267395,0.0041030791401863095,0.0,0.0,-0.01633857801556587,0.0,0.0,0.026947579926345496,0.0,-0.002459578737616539,0.00589220754802227,-0.015360192395746708,0.00027019426226615906,0.0636426860280335,0.0,-0.011931949853897094,0.1345327296387404,-0.03969431908801198,0.023245572447776794,0.0029177264869213104,0.04420859238132834,-0.10274284701794385,-0.06441586762666703,0.06919988155364991,0.0,0.0,0.0034855762124061584,0.00647842824459076,0.0,0.0,0.00208656407892704,1.0,1.0
Tiam1,-0.7635914805158973,-0.042568828109651805,0.0,0.009086654763668775,0.0,0.0,0.007086260952055454,0.12954937778413295,0.0,0.022819861471652984,0.0,-0.07384354125708342,0.0,0.0029067935794591902,0.002823800239712,0.0,0.0,0.16082958668470382,0.0,0.0,0.01244020000565797,0.0,-0.002459578737616539,0.002618758976459503,-0.04904733337461949,0.00013509713113307953,-0.04713602545671165,0.0,-0.002165801376104355,-0.006581233637407422,0.02093753546476364,0.011614910587668418,0.009128043316304684,0.022023872593417763,0.06151475206017494,0.056110432147979734,-0.012554994747042657,0.0,0.0,0.04766572434455156,-0.08152022212743759,0.0,0.0,0.001043282002210617,1.0,0.0
Msto1,-0.16225199604406954,0.0031514508090913296,0.0,0.006993428897112608,0.0,0.0,0.012784848734736443,0.1647282251343131,0.0,0.05059923194348812,0.0,0.008581104166805744,0.0,0.0016610249876976013,0.005042330864816904,0.0,0.0,-0.01633857801556587,0.0,0.0,0.01670677944086492,0.0,-0.002459578737616539,0.00589220754802227,0.01037079444155097,0.00027019426226615906,-0.04126777239143849,0.0,-0.008226357400417328,-0.03430896639823913,0.005483402572572231,0.02955141566693783,0.0029177264869213104,0.025465718135237694,0.04007801476866007,-0.04669347032904625,0.061456569731235505,0.0,0.0,-0.11033263597637415,0.00647842824459076,0.0,0.0,0.00208656407892704,1.0,0.0
Snrpd1,0.44954106407240035,0.009551320150494575,0.0,-0.010764098167419434,0.0,0.0,0.011848070872947574,0.24587315261363984,0.0,0.04027970917522907,0.0,0.018848486244678497,0.0,0.0048584980890154835,-0.17600107803940773,0.0,0.0,-0.01633857801556587,0.0,0.0,0.039503553360700605,0.0,-0.002459578737616539,0.008052683696150779,0.04605547390878201,0.0013509713113307952,-0.04126777239143849,0.0,-0.008226357400417328,0.0012302799336612225,0.0665785892866552,0.03297256588935852,0.008155244439840316,0.054905356727540496,-0.08366493489593267,-0.04669347032904625,0.07650123255327344,0.0,0.0,-0.048846982270479206,0.00647842824459076,0.0,0.0,0.00208656407892704,1.0,1.0
3300002I08Rik,0.3718803145363927,0.003636289406567812,0.0,0.009523919764906168,0.0,0.0,0.007593586770817637,0.18935437228530647,0.0,0.04027970917522907,0.0,0.018848486244678497,0.0,0.0043601905927062035,0.004191234270110727,0.0,0.0,-0.01633857801556587,0.0,0.0,0.011639803112484515,0.0,-0.002459578737616539,0.004386421274393797,0.01988272534683347,0.0013509713113307952,-0.11095327824354172,0.0,-0.008226357400417328,-0.005469529237598181,-0.21339286632835866,0.026077368352562188,-0.05967061173170805,0.051666143201291564,-0.08619778143242002,-0.04669347032904625,0.08422846547327936,0.0,0.0,-0.03907995030283928,-0.018625481501221657,0.0,0.0,0.00208656407892704,1.0,0.0
Pspc1,0.4220038498751819,0.003636289406567812,0.0,0.013779402878135442,0.0,0.0,0.011848070872947574,0.13899631537497042,0.0,0.033903122916817664,0.0,0.018848486244678497,0.0,0.0043601905927062035,0.01420798698440194,0.0,0.0,-0.01633857801556587,0.0,0.0,0.029550244645215572,0.0,-0.001639719195663929,0.02258679561316967,-0.015360192395746708,0.0013509713113307952,0.0636426860280335,0.0,-0.008226357400417328,0.10903130922466517,-0.14877056822180748,0.03297256588935852,0.022558418288826942,0.04420859238132834,-0.10274284701794385,-0.04669347032904625,0.1690762509405613,0.0,0.0,-0.047558629121631384,0.00647842824459076,0.0,0.0,0.00208656407892704,1.0,1.0
Riok1,0.5826560698077082,0.009551320150494575,0.0,0.015290564075112343,0.0,0.0,0.012784848734736443,0.24587315261363984,0.0,0.05059923194348812,0.0,0.018848486244678497,0.0,0.009135637283325195,0.01726332902908325,0.0,0.0,-0.01633857801556587,0.0,0.0,0.039503553360700605,0.0,-0.002459578737616539,0.02258679561316967,0.004330080542713404,0.0013509713113307952,-0.04126777239143849,0.0,-0.008226357400417328,0.005813107918947935,0.0805650489963591,0.039278409108519555,0.022558418288826942,0.026934578847140074,0.01533944671973586,-0.04669347032904625,0.10365515649318695,0.0,0.0,-0.048846982270479206,0.00647842824459076,0.0,0.0,0.00208656407892704,1.0,1.0
Flot1,-0.08402769029606133,0.0019393543899059295,0.0,-0.012359751388430595,0.0,0.0,0.002835778659209609,0.11535719713196159,0.0,0.02899857934564352,0.0,0.008446007035672665,0.0,0.0018686531111598015,0.002708774171769619,0.0,0.0,0.03927698016166687,0.0,0.0,-0.07143749471753835,0.0,0.029788231402635576,0.002618758976459503,-0.015360192395746708,0.00013509713113307953,-0.03616480806376785,0.0,0.07806663576513528,-0.03533738322556019,0.0010029660351574422,-0.10506376627832652,-0.001307070553302765,0.04420859238132834,-0.06757025479339063,-0.030147775486111642,-0.04477576691657305,0.0,0.0,-0.10977370951324701,0.00647842824459076,0.0,0.0,0.00208656407892704,1.0,1.0
Mrps27,0.5074107977375388,0.003878708705306053,0.0,0.015290564075112343,0.0,0.0,0.012597952708601952,0.2072439306229353,0.0,0.05059923194348812,0.0,0.018848486244678497,0.0,0.009135637283325195,0.014645200483500957,0.0,0.0,-0.01633857801556587,0.0,0.0,0.01909184899646789,0.0,-0.002459578737616539,0.02258679561316967,0.004330080542713404,0.0013509713113307952,-0.11095327824354172,0.0,-0.008226357400417328,-0.14377693542279302,0.051183830443769694,0.03238321157172322,0.022558418288826942,0.024839154691435397,0.013244022522121668,-0.04669347032904625,0.10365515649318695,0.0,0.0,-0.025267282500863075,0.00647842824459076,0.0,0.0,0.00208656407892704,1.0,1.0
Ngly1,0.26227067222818734,0.003878708705306053,0.0,-0.08539636179804802,0.0,0.0,0.009013795666396618,0.21168037969619036,0.0,0.034904690943658355,0.0,0.010472464002668857,0.0,0.00988309851847589,0.005806889235973358,0.0,0.0,0.041414292007684705,0.0,0.0,0.03700229052919894,0.0,-0.002459578737616539,0.003928138315677643,0.03050282910466194,0.0004052913933992386,0.057187607614323496,0.0,-0.008226357400417328,-0.1490144531521946,0.05815206928178668,-0.26044303834438326,0.009939143620431422,0.024839154691435397,-0.02261871026828885,-0.04669347032904625,-0.125636038929224,0.0,0.0,-0.025267282500863075,0.00647842824459076,0.0,0.0,0.00208656407892704,1.0,1.0
Ypel2,0.4493415949307382,0.009551320150494575,0.0,0.01080246414989233,0.0,0.0,0.00982660286128521,0.2048869252949953,0.0,0.05059923194348812,0.0,-0.12855788312852381,0.0,-0.014741596393287182,0.01726332902908325,0.0,0.0,0.03927698016166687,0.0,0.0,0.057413994893431665,0.0,0.029788231402635576,0.02258679561316967,0.027046685814857484,0.0004052913933992386,0.0636426860280335,0.0,-0.00308758944272995,0.007034366307780146,0.07641248619183898,0.029956707060337068,0.018660966120660306,-0.002235178928822279,0.06412067458033562,0.11722044929862023,0.16156227465718984,0.0,0.0,0.09498550973832608,0.02105489179491997,0.0,0.0,0.005216410011053085,1.0,1.0
Mtmr3,0.13397446488961579,0.002181773688644171,0.0,0.006447425596415996,0.0,0.0,-0.0025980298221111296,0.14780112013220786,0.0,0.027256235554814337,0.0,-0.12855788312852381,0.0,-0.007557663694024086,0.002708774171769619,0.0,0.0,-0.07265467151999473,0.0,0.0,-0.0645970889320597,0.0,-0.002459578737616539,0.002618758976459503,0.005366923529654741,0.0004052913933992386,0.00021836138796061278,0.0,-0.008226357400417328,-0.006068674800917506,-0.051742833238095046,0.023650863841176033,-0.0011813462898135185,-0.07445253022015094,-0.13076437203213573,-0.04669347032904625,-0.06212930649518967,0.0,0.0,-0.02931128066033125,0.00647842824459076,0.0,0.0,0.00208656407892704,1.0,2.0
Cmss1,-0.06688687211833894,0.0035393216833472254,0.0,0.006678168391808867,0.0,0.0,0.012784848734736443,0.1679223831370473,0.0,0.05059923194348812,0.0,0.008500045910477639,0.0,-0.016319570122286676,0.0032447991147637367,0.0,0.0,-0.07265467151999473,0.0,0.0,-0.16267963439226152,0.0,-0.002459578737616539,0.002618758976459503,-0.04576399724930525,-0.028856747215613723,0.00021836138796061278,0.0,-0.002165801376104355,-0.004884298546239734,0.024672741368412972,0.027984288949519397,-0.0011813462898135185,0.036307735573500394,0.007459479421377182,0.03837464068084955,-0.0527320652641356,0.0,0.0,0.09646502148360014,0.02105489179491997,0.0,0.0,-0.02921189732849598,0.0,2.0
Rbms1,-0.04425483608618379,0.002181773688644171,0.0,0.005874921083450318,0.0,0.0,-0.12972666323184967,-0.2775247313827276,0.0,0.027256235554814337,0.0,-0.034387191124260426,0.0,0.0018686531111598015,0.002708774171769619,0.0,0.0,0.06431438080966473,0.0,0.0,0.010676765199750662,0.0,-0.01503075897693634,0.002618758976459503,0.06305954121053219,0.0,0.020500785578042267,0.0,-0.002165801376104355,-0.031335031017661094,-0.06757520461454987,0.008488996885716915,-0.03022365115582943,-0.23289127133786677,-0.13048294462263585,0.056110432147979734,-0.17742392353713513,0.0,0.0,0.04262814797461033,0.009177773594856262,0.0,0.0,0.001043282002210617,2.0,2.0
Sash1,-0.08691294148564338,-0.04319911828264594,0.0,0.009086654763668775,0.0,0.0,0.012957413075491786,-0.2634198359772563,0.0,-0.23564653106033803,0.0,-0.0470863214507699,0.0,0.0029067935794591902,0.0027599604800343513,0.0,0.0,-0.028438423946499824,0.0,0.0,0.009094182578846812,0.0,-0.01503075897693634,0.002618758976459503,-0.04904733337461949,0.0,-0.00937163812108338,0.0,-0.0039861325174570085,-0.030995643995702267,0.019314539087936282,0.02233512155711651,-0.004198728613555431,0.024012552415952085,0.06424967916682363,-0.010802449882030487,-0.07617782056331635,0.0,0.0,-0.031081767827272413,0.00647842824459076,0.0,0.0,0.0006955213844776154,2.0,2.0
Slc7a10,0.19597431875765323,0.002181773688644171,0.0,0.010716329850256444,0.0,0.0,0.009013795666396618,-0.20077604370191693,0.0,0.05059923194348812,0.0,0.0027701733633875847,0.0,0.008512752912938595,0.004672843329608441,0.0,0.0,0.041414292007684705,0.0,0.0,0.010676765199750662,0.0,-0.005465730596333742,0.003928138315677643,0.01037079444155097,0.0,0.020060666566714645,0.0,0.07806663576513528,0.26725164834409953,-0.1618538684770465,-0.10647650517523288,0.009939143620431422,0.023370294007472692,0.03798259150236845,-0.030147775486111642,-0.15064157247543336,0.0,0.0,-0.03800771415233612,0.00647842824459076,0.0,0.0,0.00208656407892704,0.0,1.0
Shroom4,-0.049776547495275734,0.009551320150494575,0.0,0.005777554716914892,0.0,0.0,0.002835778659209609,0.2029145585000515,0.0,0.03537516362965107,0.0,-0.06268452048301697,0.0,0.0016610249876976013,0.008097672909498215,0.0,0.0,-0.07504343271255492,0.0,0.0,0.04101594295352697,0.0,-0.002459578737616539,0.00589220754802227,-0.030211352445185184,8.105828426778316e-05,-0.07765094184316695,0.0,-0.0039861325174570085,0.0012302799336612225,0.03835420401766896,-0.09539081169292331,0.003797796331346035,0.054905356727540496,-0.058905156860128045,-0.010802449882030487,0.06580109406262637,0.0,0.0,-0.03681362144649029,0.00647842824459076,0.0,0.0,0.0006955213844776154,2.0,2.0
Csmd1,-0.5035030271857976,0.001454515755176544,0.0,0.005814594132825732,0.0,0.0,0.0018647372536361216,-0.20732406701892614,0.0,-0.07187615431845189,0.0,0.0023648819699883463,0.0,-0.016319570122286676,0.0019824788719415664,0.0,0.0,-0.028438423946499824,0.0,0.0,-0.040444955825805665,0.0,-0.01503075897693634,-0.02383070668205619,-0.01596728339791298,0.0,-0.006502606517169624,0.0,-0.002165801376104355,-0.03213270090520382,0.012612186074256897,-0.07142124098725616,-0.004329666569828987,0.00425765166990459,0.1320396444387734,0.056110432147979734,-0.06984333989210427,0.0,0.0,0.041160800084471705,-0.08152022212743759,0.0,0.0,0.001043282002210617,0.0,0.0
Slc22a17,-0.1969560702610761,0.0020363221131265165,0.0,-0.031224899692460895,0.0,0.0,0.017479058401659132,0.12214636689051986,0.0,0.04067414157092571,0.0,0.008500045910477639,0.0,0.001245768666267395,0.004460524525493384,0.0,0.0,0.041414292007684705,0.0,0.0,0.013063216330483556,0.0,0.029788231402635576,0.00589220754802227,0.01988272534683347,0.00013509713113307953,-0.11095327824354172,0.0,-0.011931949853897094,-0.07738461581990123,-0.004822770403698087,0.014783248193562032,0.00568366028368473,0.03964573811739683,-0.08247532265260815,-0.06441586762666703,0.07778007358312607,0.0,0.0,-0.1047104921657592,0.00647842824459076,0.0,0.0,0.00208656407892704,0.0,0.0
Lamp1,0.5172203736146912,0.0035393216833472254,0.0,0.014044795297086238,0.0,0.0,0.011848070872947574,0.19839185789227487,0.0,0.04027970917522907,0.0,0.018848486244678497,0.0,-0.014741596393287182,0.014047179520130158,0.0,0.0,-0.01633857801556587,0.0,0.0,-0.23516217060387135,0.0,-0.002459578737616539,0.02258679561316967,0.01988272534683347,0.0013509713113307952,0.019108624602667986,0.0,-0.008226357400417328,0.0012071413919329643,0.035369785726070406,0.03297256588935852,0.022558418288826942,0.054905356727540496,-0.08619778143242002,-0.04669347032904625,0.1453884084522724,0.0,0.0,-0.04121927814558148,0.00647842824459076,0.0,0.0,0.00208656407892704,0.0,1.0
Dock10,-0.04212434148415923,0.009551320150494575,0.0,0.009897237550467253,0.0,0.0,0.008530364632606506,0.21974542412906886,0.0,0.05972034104168415,0.0,0.008581104166805744,0.0,0.0029067935794591902,0.006460948623716831,0.0,0.0,-0.07265467151999473,0.0,0.0,0.039503553360700605,0.0,-0.002459578737616539,0.002618758976459503,-0.010022717341780663,0.00027019426226615906,-0.11095327824354172,0.0,-0.002165801376104355,-0.0002783320192247629,0.06437403367832303,0.022656218130141497,-0.0011813462898135185,0.02605022517964244,0.23938541937619448,0.03837464068084955,-0.04492524847388268,0.0,0.0,0.04585743226110935,-0.08152022212743759,0.0,0.0,-0.02921189732849598,0.0,1.0
Rasa2,0.1645853236876428,0.009551320150494575,0.0,0.010167431812733411,0.0,0.0,0.00198796171694994,0.2525522704049945,0.0,0.044025800041854385,0.0,0.010472464002668857,0.0,0.0029067935794591902,0.006460948623716831,0.0,0.0,-0.07504343271255492,0.0,0.0,0.057413994893431665,0.0,-0.002459578737616539,0.002618758976459503,0.014690973553806544,0.0004052913933992386,0.057187607614323496,0.0,-0.00308758944272995,-0.0002783320192247629,0.06437403367832303,-0.26044303834438326,0.003470451459288597,0.004072282426059246,0.16911746213212608,0.11722044929862023,-0.04731400992721319,0.0,0.0,0.09498550973832608,0.02105489179491997,0.0,0.0,0.005216410011053085,2.0,1.0
Efemp1,0.2593845041655004,0.002181773688644171,0.0,0.009734295308589935,0.0,0.0,-0.12972666323184967,-0.31054812427610157,0.0,0.027256235554814337,0.0,0.0029863288626074793,0.0,0.008512752912938595,0.0031670569907873867,0.0,0.0,-0.015207059979438782,0.0,0.0,0.010676765199750662,0.0,-0.01503075897693634,0.002618758976459503,0.005366923529654741,-0.030585990510880946,0.020500785578042267,0.0,-0.008226357400417328,-0.03106489147990942,-0.20205623958259822,0.009380637966096401,0.001290833679959178,-0.23289127133786677,-0.13076437203213573,-0.04669347032904625,-0.0875000411644578,0.0,0.0,0.04262814797461033,0.009177773594856262,0.0,0.0,0.00208656407892704,2.0,2.0
Inpp4b,-0.6444261160120368,0.0019393543899059295,0.0,0.006177231334149837,0.0,0.0,-0.05120139732956886,0.14144841771572828,0.0,0.02067371815443039,0.0,0.008581104166805744,0.0,-0.007557663694024086,0.002708774171769619,0.0,0.0,-0.028438423946499824,0.0,0.0,-0.07143749471753835,0.0,-0.002459578737616539,0.002618758976459503,-0.05077540501952171,0.00027019426226615906,-0.0075570737803354856,0.0,-0.0039861325174570085,-0.006581233637407422,-0.01009022543206811,0.01033534985035658,-0.004198728613555431,8.772866800427437e-05,0.015854076854884623,-0.010802449882030487,-0.09338187858462334,0.0,0.0,-0.02290006395429373,0.00647842824459076,0.0,0.0,0.0006955213844776154,2.0,2.0
Clu,0.48372879475355146,0.003636289406567812,0.0,0.013281095288693905,0.0,0.0,0.011848070872947574,0.18935437228530647,0.0,0.04027970917522907,0.0,0.018848486244678497,0.0,-0.006934779323637485,0.01420798698440194,0.0,0.0,-0.01633857801556587,0.0,0.0,0.011639803112484515,0.0,-0.002459578737616539,0.02258679561316967,0.01988272534683347,0.0013509713113307952,-0.04126777239143849,0.0,-0.008226357400417328,0.0007500230334699154,-0.1276443071104586,0.03297256588935852,0.022558418288826942,0.054905356727540496,-0.08619778143242002,-0.04669347032904625,0.17750595331192018,0.0,0.0,-0.06742307245731353,0.00647842824459076,0.0,0.0,0.00208656407892704,0.0,0.0
Kcnh5,-0.10969903089571745,0.002181773688644171,0.0,0.006678168391808867,0.0,0.0,0.015989615097641945,-0.2635761284083128,0.0,-0.23668191753327847,0.0,0.0023648819699883463,0.0,-0.016319570122286676,0.002708774171769619,0.0,0.0,-0.07504343271255492,0.0,0.0,-0.0611461300496012,0.0,-0.01503075897693634,0.002618758976459503,-0.013306053467094897,0.0,0.0014928881567902862,0.0,-0.002165801376104355,-0.030995643995702267,0.015143003398552537,0.022200024425983428,0.003470451459288597,0.02209281224757433,0.15805532870814204,0.056110432147979734,-0.05512082671746612,0.0,0.0,0.04066762946546078,-0.08152022212743759,0.0,0.0,0.001043282002210617,0.0,0.0
Ppib,-0.18394231777638198,0.0020363221131265165,0.0,0.006993428897112608,0.0,0.0,0.011848070872947574,0.18527096677571536,0.0,0.033903122916817664,0.0,0.008581104166805744,0.0,0.0016610249876976013,0.004460524525493384,0.0,0.0,-0.01633857801556587,0.0,0.0,0.03044760925928131,0.0,-0.002459578737616539,0.00589220754802227,-0.015360192395746708,0.00027019426226615906,0.0636426860280335,0.0,-0.011931949853897094,-0.07847776187583805,4.726238548755646e-06,0.023245572447776794,0.0029177264869213104,0.04420859238132834,-0.10274284701794385,-0.06441586762666703,0.061456569731235505,0.0,0.0,-0.11033263597637415,0.00647842824459076,0.0,0.0,0.00208656407892704,0.0,0.0
Aff3,-0.5846724504977465,0.001454515755176544,0.0,0.006678168391808867,0.0,0.0,0.0033884535916149615,-0.2169159671664238,0.0,-0.08434770990163087,0.0,0.0023648819699883463,0.0,-0.016319570122286676,0.002440761737525463,0.0,0.0,-0.044908303022384646,0.0,0.0,-0.040444955825805665,0.0,-0.01503075897693634,0.002618758976459503,-0.01596728339791298,0.0,-0.00437536490848288,0.0,-0.002165801376104355,-0.03167441803961992,0.012939530983567238,0.010228710249066353,0.006236385256052017,-0.1532967357803136,0.13806522795930504,0.056110432147979734,-0.0805900820158422,0.0,0.0,0.04900648675858974,0.009177773594856262,0.0,0.0,0.001043282002210617,0.0,0.0
Gm973,0.09466770961880684,-0.0258418972697109,0.0,0.009897237550467253,0.0,0.0,0.00982660286128521,-0.3044302240014076,0.0,0.05059923194348812,0.0,0.0037158532813191415,0.0,0.0029067935794591902,0.002517541162669659,0.0,0.0,-0.028438423946499824,0.0,0.0,0.007542698972392827,0.0,-0.01503075897693634,0.002618758976459503,0.0008739372529089451,0.0,-0.00937163812108338,0.0,-0.008226357400417328,-0.057661766884848475,0.01722973320633173,0.029416318535804748,-0.004198728613555431,-0.17004707677289843,0.061587828043848276,-0.04669347032904625,-0.07617782056331635,0.0,0.0,0.04788863360881805,0.009177773594856262,0.0,0.0,0.00208656407892704,2.0,2.0
Ptprt,-0.708775579109788,0.001454515755176544,0.0,0.0062728769984096286,0.0,0.0,0.0027721523866057396,-0.18826972212642432,0.0,0.022819861471652984,0.0,-0.034387191124260426,0.0,-0.016319570122286676,0.002440761737525463,0.0,0.0,0.06431438080966473,0.0,0.0,-0.040444955825805665,0.0,-0.01503075897693634,0.002618758976459503,-0.05077540501952171,0.0,-0.00437536490848288,0.0,-0.002165801376104355,-0.03167441803961992,0.012939530983567238,0.010669230669736861,-0.03022365115582943,-0.15835101244971156,0.07594608973711729,0.056110432147979734,-0.17122415730729698,0.0,0.0,0.04900648675858974,0.009177773594856262,0.0,0.0,0.001043282002210617,2.0,2.0
Gpam,0.446810068693012,0.002181773688644171,0.0,0.006922607252490707,0.0,0.0,-0.08065786463208496,0.18603770121932028,0.0,0.04027970917522907,0.0,0.018848486244678497,0.0,-0.004484767178073525,0.01351115457713604,0.0,0.0,-0.01633857801556587,0.0,0.0,-0.0645970889320597,0.0,-0.002459578737616539,0.02258679561316967,0.01988272534683347,0.0013509713113307952,-0.036604927075095474,0.0,-0.008226357400417328,-0.00011926206760108471,-0.04879991989582777,0.018728947192430498,0.022558418288826942,0.054905356727540496,-0.08619778143242002,-0.04669347032904625,0.1803108012676239,0.0,0.0,-0.02931128066033125,0.00647842824459076,0.0,0.0,0.00208656407892704,2.0,1.0
Sox6,-0.5975162960030138,0.0020363221131265165,0.0,0.0049613571539521215,0.0,0.0,0.0012484360486268997,0.12403176434338092,0.0,0.02067371815443039,0.0,-0.06268452048301697,0.0,-0.007557663694024086,0.002708774171769619,0.0,0.0,-0.028438423946499824,0.0,0.0,0.010637105843052268,0.0,-0.002459578737616539,0.002618758976459503,-0.05077540501952171,8.105828426778316e-05,-0.049263267065398395,0.0,-0.0039861325174570085,-0.006823652936145663,-0.059820728432387116,-0.0526576182898134,-0.004198728613555431,-0.15835101244971156,0.015854076854884623,-0.010802449882030487,-0.09338187858462334,0.0,0.0,0.05173043690621853,0.009177773594856262,0.0,0.0,0.0006955213844776154,2.0,2.0
Acsl3,0.47121112374588847,0.009551320150494575,0.0,0.029071649461984636,0.0,0.0,0.012784848734736443,0.2742217933386564,0.0,0.05059923194348812,0.0,0.018848486244678497,0.0,0.028860307782888412,0.008425017781555653,0.0,0.0,0.03927698016166687,0.0,0.0,0.057413994893431665,0.0,-0.002459578737616539,0.003928138315677643,0.03050282910466194,0.0013509713113307952,0.0636426860280335,0.0,-0.00308758944272995,0.0005755901895463467,0.11314796315506101,0.039278409108519555,0.0032757576555013657,0.026934578847140074,0.017872293256223203,0.11722044929862023,-0.0725465926155448,0.0,0.0,-0.048846982270479206,0.00647842824459076,0.0,0.0,0.005216410011053085,0.0,1.0
Zbtb16,-0.11738692965358495,0.0033938701078295706,0.0,0.008681363370269536,0.0,0.0,0.002490649973042309,-0.31467090886086224,0.0,-0.13890456728637218,0.0,-0.034387191124260426,0.0,0.0029067935794591902,0.0032447991147637367,0.0,0.0,-0.028438423946499824,0.0,0.0,0.01239108484238386,0.0,-0.01503075897693634,0.002618758976459503,-0.05077540501952171,0.0,-0.04575480757281184,0.0,-0.0039861325174570085,-0.03012293452396989,0.02348415108397603,-0.048272172920405865,-0.004198728613555431,-0.1588536560162902,-0.003188319746404886,-0.010802449882030487,-0.07617782056331635,0.0,0.0,0.04788863360881805,0.009177773594856262,0.0,0.0,0.0006955213844776154,0.0,2.0
Gja1,0.22611639461480082,0.0015999673306941987,0.0,0.007522555552423,0.0,0.0,0.00870292897336185,-0.28389155529439447,0.0,-0.1459694816917181,0.0,0.0037158532813191415,0.0,0.009135637283325195,0.003251982545480132,0.0,0.0,0.041414292007684705,0.0,0.0,-0.046153403248172256,0.0,-0.01503075897693634,-0.06082067593932152,0.014137990626040845,0.0,-0.06819261769531294,0.0,-0.008226357400417328,-0.056692089680582286,0.018769063875079154,0.01719618672505021,-0.055791705399751666,0.020047548483125864,0.00015957921743392945,-0.04669347032904625,0.029075099006295204,0.0,0.0,-0.012985091060400009,-0.018625481501221657,0.0,0.0,0.00208656407892704,0.0,0.0
Cldn10,0.3548920843191445,0.0033938701078295706,0.0,0.025559124052524567,0.0,0.0,0.007248458084650338,-0.3857376503199339,0.0,-0.13890456728637218,0.0,0.0037158532813191415,0.0,0.028860307782888412,0.005208868272602558,0.0,0.0,0.02237667977809906,0.0,0.0,0.01239108484238386,0.0,-0.01503075897693634,0.003928138315677643,0.025491421334445475,0.0,-0.07905714397318661,0.0,-0.008226357400417328,-0.029140899982303382,0.072258080560714,0.01719618672505021,0.0006355481222271919,0.008958241827785969,0.0072244940884411335,-0.04669347032904625,-0.11075317196547985,0.0,0.0,0.08917102441191674,0.02105489179491997,0.0,0.0,0.00208656407892704,0.0,2.0
Tsix,0.5172513071075082,0.009551320150494575,0.0,-0.0100782909989357,0.0,0.0,-0.040960561195388434,0.22593920323997735,0.0,0.03537516362965107,0.0,0.010472464002668857,0.0,0.0048584980890154835,0.01726332902908325,0.0,0.0,-0.01633857801556587,0.0,0.0,0.04101594295352697,0.0,-0.002459578737616539,0.02258679561316967,0.01988272534683347,0.0004052913933992386,-0.06826173772104084,0.0,-0.008226357400417328,0.005813107918947935,0.056342757996171715,-0.12321180511265993,0.022558418288826942,0.054905356727540496,-0.051025189561769366,-0.04669347032904625,0.1440652123838663,0.0,0.0,-0.03681362144649029,0.00647842824459076,0.0,0.0,0.00208656407892704,2.0,1.0
