gene_name,gene_length.meta,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,min_distance.log.min.loops,9mo.2mo.T.median.loops,18mo.9mo.Q.mean.loops,18mo.2mo.Q.mean.loops,Qanova.mean.loops,18mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.max.loops,Tanova.max.loops,18mo.2mo.T.mean.loops,min_distance.log.median.loops,9mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,count.loops,9mo.2mo.T.min.loops,18mo.2mo.Q.median.loops,18mo.9mo.Q.min.loops,loop_size.log.min.loops,Qanova.min.loops,Qanova.std.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,loop_size.log.mean.loops,min_distance.log.max.loops,loop_size.log.median.loops,9mo.2mo.Q.median.loops,9mo.2mo.T.max.loops,18mo.2mo.T.min.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,18mo.9mo.Q.median.loops,9mo.2mo.T.std.loops,18mo.9mo.Q.max.loops,Tanova.std.loops,Qanova.max.loops,loop_size.log.std.loops,Tanova.min.loops,18mo.9mo.T.std.loops,9mo.2mo.Q.max.loops,18mo.9mo.T.min.loops,min_distance.log.mean.loops,18mo.9mo.Q.std.loops,18mo.2mo.T.median.loops,Qanova.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac,DEG,pred
Ryr2,-0.7842100651562214,0.0,0.0010316482931375503,0.0,0.0,0.0,0.0025440045446157456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011352694034576416,0.0,0.0,0.0,0.0,0.0,-0.044838647507131096,0.0,0.0,0.0,-0.06174266360700131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005062708854675293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024243305884301663,0.0,0.015030202716588973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013515595709905029,0.0,0.0,0.0,0.0,0.0,0.0
2210408F21Rik,-0.2818929763138294,0.0,0.0010316482931375503,0.0,0.0,0.0,0.0025440045446157456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022705388069152833,0.0,0.0,0.0,0.0,0.0,-0.044838647507131096,0.0,0.0,0.0,-0.06174266360700131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04759563396684825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027951394394040107,0.0,0.015030202716588973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013515595709905029,0.0,0.0,0.0,0.0,2.0,2.0
Klhl4,0.570398306325078,0.0,0.0015011629462242126,0.0,0.0,0.0,0.0037177910283207895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04115351587533951,0.0,0.0,0.0,0.0,0.0,0.007042719647288322,0.0,0.0,0.0,-0.02416017271578312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008911400511860847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03857334315776825,0.0,-0.11347919108346105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11817253090441227,0.0,0.0,0.0,0.0,2.0,2.0
Robo2,-0.841725611537695,0.0,0.0015011629462242126,0.0,0.0,0.0,0.0037177910283207895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011352694034576416,0.0,0.0,0.0,0.0,0.0,0.0028170877695083618,0.0,0.0,0.0,-0.06174266360700131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005062708854675293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024243305884301663,0.0,0.015030202716588973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021732100863009692,0.0,0.0,0.0,0.0,0.0,0.0
Itm2b,0.8647334264218807,0.0,0.0015011629462242126,0.0,0.0,0.0,0.0037177910283207895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04115351587533951,0.0,0.0,0.0,0.0,0.0,0.007042719647288322,0.0,0.0,0.0,-0.02416017271578312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025313544273376464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05497548714280129,0.0,0.03955945685505867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11817253090441227,0.0,0.0,0.0,0.0,0.0,1.0
Pde8a,-0.33940852269530297,0.0,0.0015011629462242126,0.0,0.0,0.0,0.0037177910283207895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022705388069152833,0.0,0.0,0.0,0.0,0.0,0.0028170877695083618,0.0,0.0,0.0,-0.06174266360700131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04759563396684825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027951394394040107,0.0,0.015030202716588973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021732100863009692,0.0,0.0,0.0,0.0,2.0,2.0
Pbx3,-0.7580333732813597,0.0,0.0015011629462242126,0.0,0.0,0.0,0.0037177910283207895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022705388069152833,0.0,0.0,0.0,0.0,0.0,0.0028170877695083618,0.0,0.0,0.0,-0.06174266360700131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005062708854675293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024243305884301663,0.0,-0.034603953342884776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021732100863009692,0.0,0.0,0.0,0.0,2.0,2.0
Xist,0.8647334264218807,0.0,0.0015011629462242126,0.0,0.0,0.0,0.0037177910283207895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04115351587533951,0.0,0.0,0.0,0.0,0.0,0.007042719647288322,0.0,0.0,0.0,-0.02416017271578312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025313544273376464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05497548714280129,0.0,0.03955945685505867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11817253090441227,0.0,0.0,0.0,0.0,0.0,1.0
Ralyl,-0.6551192351430655,0.0,0.0010007753223180771,0.0,0.0,0.0,0.002124452143907547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011352694034576416,0.0,0.0,0.0,0.0,0.0,0.0018780586123466492,0.0,0.0,0.0,0.3462958089262247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005062708854675293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024243305884301663,0.0,0.015030202716588973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03298725908622146,0.0,0.0,0.0,0.0,2.0,0.0
Gulp1,-0.7705923265218735,0.0,0.000766017958521843,0.0,0.0,0.0,0.0016549374163150788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011352694034576416,0.0,0.0,0.0,0.0,0.0,-0.02418000463396311,0.0,0.0,0.0,-0.06174266360700131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005062708854675293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024243305884301663,0.0,0.015030202716588973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019606093419715764,0.0,0.0,0.0,0.0,2.0,2.0
A830018L16Rik,-0.749839569479227,0.0,0.0015011629462242126,0.0,0.0,0.0,0.0037177910283207895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022705388069152833,0.0,0.0,0.0,0.0,0.0,0.0028170877695083618,0.0,0.0,0.0,-0.06174266360700131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04759563396684825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019073689356446266,0.0,0.015030202716588973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021732100863009692,0.0,0.0,0.0,0.0,0.0,2.0
Tuba1a,0.7740668349713087,0.0,0.0015011629462242126,0.0,0.0,0.0,0.0037177910283207895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06385890394449234,0.0,0.0,0.0,0.0,0.0,0.007042719647288322,0.0,0.0,0.0,-0.02416017271578312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025313544273376464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05497548714280129,0.0,-0.11347919108346105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11817253090441227,0.0,0.0,0.0,0.0,0.0,0.0
Gpr37l1,0.6426199913024903,0.0,0.0015011629462242126,0.0,0.0,0.0,0.0037177910283207895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06385890394449234,0.0,0.0,0.0,0.0,0.0,0.007042719647288322,0.0,0.0,0.0,-0.02416017271578312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010125417932868004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30184203684329985,0.0,-0.08857381721958518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11817253090441227,0.0,0.0,0.0,0.0,0.0,0.0
Rasgef1b,-0.7808667644485832,0.0,-0.048410900328308346,0.0,0.0,0.0,0.002466822098940611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011352694034576416,0.0,0.0,0.0,0.0,0.0,0.0018780586123466492,0.0,0.0,0.0,-0.06174266360700131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005062708854675293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024243305884301663,0.0,0.015030202716588973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012975318701937794,0.0,0.0,0.0,0.0,2.0,2.0
Cpeb1,-0.25280615117400884,0.0,0.0015011629462242126,0.0,0.0,0.0,0.0037177910283207895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011352694034576416,0.0,0.0,0.0,0.0,0.0,0.0028170877695083618,0.0,0.0,0.0,0.3462958089262247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005062708854675293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033121010921895504,0.0,-0.034603953342884776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021732100863009692,0.0,0.0,0.0,0.0,2.0,1.0
Rabac1,0.9258269572257996,0.0,0.003002325892448425,0.0,0.0,0.0,0.009560033977031708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04115351587533951,0.0,0.0,0.0,0.0,0.0,0.01831107050180435,0.0,0.0,0.0,-0.02416017271578312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025313544273376464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05497548714280129,0.0,0.03955945685505867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055392478108406064,0.0,0.0,0.0,0.0,0.0,1.0
Cdh18,-0.7343393392115831,0.0,0.0010007753223180771,0.0,0.0,0.0,0.002124452143907547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011352694034576416,0.0,0.0,0.0,0.0,0.0,0.0018780586123466492,0.0,0.0,0.0,-0.06174266360700131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005062708854675293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024243305884301663,0.0,-0.034603953342884776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03298725908622146,0.0,0.0,0.0,0.0,2.0,2.0
Fmn1,-0.841725611537695,0.0,0.0015011629462242126,0.0,0.0,0.0,0.0037177910283207895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011352694034576416,0.0,0.0,0.0,0.0,0.0,0.0028170877695083618,0.0,0.0,0.0,-0.06174266360700131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005062708854675293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024243305884301663,0.0,0.015030202716588973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021732100863009692,0.0,0.0,0.0,0.0,2.0,2.0
Adcy8,-0.841725611537695,0.0,0.0015011629462242126,0.0,0.0,0.0,0.0037177910283207895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011352694034576416,0.0,0.0,0.0,0.0,0.0,0.0028170877695083618,0.0,0.0,0.0,-0.06174266360700131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005062708854675293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024243305884301663,0.0,0.015030202716588973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021732100863009692,0.0,0.0,0.0,0.0,2.0,2.0
Btaf1,0.5872723865509033,0.0,0.0015011629462242126,0.0,0.0,0.0,0.0037177910283207895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06385890394449234,0.0,0.0,0.0,0.0,0.0,0.007042719647288322,0.0,0.0,0.0,-0.02416017271578312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008911400511860847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03857334315776825,0.0,0.03955945685505867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11817253090441227,0.0,0.0,0.0,0.0,2.0,2.0
Ubb,0.5011963836103678,0.0,0.0015011629462242126,0.0,0.0,0.0,-0.18425013743340968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04115351587533951,0.0,0.0,0.0,0.0,0.0,0.007042719647288322,0.0,0.0,0.0,-0.02416017271578312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005062708854675293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03472465194761753,0.0,-0.11347919108346105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0171523423679173,0.0,0.0,0.0,0.0,0.0,0.0
C1ql3,0.7406003266945481,0.0,0.0010316482931375503,0.0,0.0,0.0,0.0025440045446157456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04115351587533951,0.0,0.0,0.0,0.0,0.0,-0.05235088195651769,0.0,0.0,0.0,-0.02416017271578312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18935148134827615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036305313631892204,0.0,0.03955945685505867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0371812582667917,0.0,0.0,0.0,0.0,0.0,0.0
Tmem117,-0.735873688608408,0.0,-0.02611277740448713,0.0,0.0,0.0,0.0016240644454956054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022705388069152833,0.0,0.0,0.0,0.0,0.0,0.0014085438847541809,0.0,0.0,0.0,-0.06174266360700131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005062708854675293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024243305884301663,0.0,0.015030202716588973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01894553443416953,0.0,0.0,0.0,0.0,2.0,0.0
Slc8a3,-0.8076675294339657,0.0,0.0015011629462242126,0.0,0.0,0.0,0.0037177910283207895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022705388069152833,0.0,0.0,0.0,0.0,0.0,0.0028170877695083618,0.0,0.0,0.0,-0.06174266360700131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005062708854675293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024243305884301663,0.0,0.015030202716588973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021732100863009692,0.0,0.0,0.0,0.0,2.0,2.0
Prr5l,-0.841725611537695,0.0,0.0015011629462242126,0.0,0.0,0.0,0.0037177910283207895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011352694034576416,0.0,0.0,0.0,0.0,0.0,0.0028170877695083618,0.0,0.0,0.0,-0.06174266360700131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005062708854675293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024243305884301663,0.0,0.015030202716588973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021732100863009692,0.0,0.0,0.0,0.0,2.0,2.0
