gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,18mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,count.loops,18mo.2mo.Q.median.loops,18mo.9mo.Q.min.loops,loop_size.log.min.loops,Qanova.std.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,loop_size.log.mean.loops,min_distance.log.max.loops,loop_size.log.median.loops,18mo.2mo.T.min.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,Tanova.std.loops,18mo.9mo.T.min.loops,18mo.9mo.Q.std.loops,18mo.2mo.T.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac,DEG,pred
Eftud2,0.014964989684522152,0.0,0.0,-0.006031304448843002,-0.0008878903463482857,0.0,0.0,0.0,-0.0013412568345665932,-0.010184953100979327,0.008445856850594282,0.0,-0.0022649243380874397,0.0,-0.00668501066043973,0.0,0.0,0.0,-0.007071293853223324,0.011084112972021103,0.0,-0.033702822588384154,0.03956125216558576,0.0,0.0,0.0007409620378166438,0.01808361954987049,0.0,0.0044687801972031595,0.0,0.0,0.0045222160592675205,0.0,0.005346354544162751,-0.04040128849446774,0.008892885316163302,0.0006342632323503494,-0.0503840119484812,0.001813492178916931,0.02617514742538333,-0.001336225587874651,0.006039597466588021,-0.1447661217302084,-0.0033605235628783705,0.0,0.005473877480253578,-0.03864537864923477,0.0,-0.017677759416401387,0.0010738450288772584,-0.005738703096285463,0.026951809879392385,0.004452998898923397,0.0,-0.001549583077430725,0.0,0.021293031293898822,0.016116818645969033,0.0036162061803042887,0.0,0.0,0.1307526820152998,0.004085941463708878,0.007426606751978398,0.0,0.07317543762736023,0.06684464775025845,0.0,0.0,0.0,-0.01751720454543829,0.0,0.0,0.13796688576228916,0.07047532770782709,-0.006769566056318581,-0.02102910751476884,-0.021372700110077858,-0.007195952106267214,-0.1848601545393467,-0.008379183923825622,0.16807672161608933,0.0,0.0017755289375782012,0.003354204520583153,0.0025156798213720323,0.022867308054119347,0.0060779287666082385,-0.02800974253565073,0.01196433964651078,0.0029454174637794494,-0.002993458453565836,0.009450930655002594,0.0011397258751094342,0.01720546156167984,0.0028790947422385215,-0.0570034596696496,0.008326924592256545,0.11200424647890031,0.0,1.0
Rsf1os1,0.01828355971723795,0.0,0.0,0.04415425274521113,0.0012430464848876,0.0,0.0,0.0,-0.00955643279477954,-0.003250516951084137,0.03801939779892564,0.0,0.02855800461024046,0.0,-0.006916225999593735,0.0,0.0,0.0,-0.007071293853223324,0.0382860298268497,0.0,0.06141506850719452,0.0072360600065439935,0.0,0.0,0.21205403121188282,-0.018375290874391794,0.0,0.004268100075423717,0.0,0.0,0.002807396613061428,0.0,0.004079423546791076,0.05345500653609633,0.008892885316163302,0.011287827529013156,0.062217477950907776,0.001813492178916931,0.012637937664985657,-0.001336225587874651,-0.08984694987535477,-0.09042289187200367,-0.0034685974940657617,0.0,0.005473877480253578,-0.031555526312440636,0.0,-0.014801015425473452,0.0019687159545719625,-0.01203024291433394,0.01251552976667881,-0.050823774586897345,0.0,-0.006585727930068969,0.0,-0.017011972488835455,0.03439041057601571,0.006291363313794136,0.0,0.0,0.0883449768461287,0.0015050867758691312,0.020006815791130065,0.0,-0.11918261708691716,0.034366668928414584,0.0,0.0,0.0,0.020954644395969807,0.0,0.0,0.06274834112729877,-0.03742602786980569,0.048939218437299134,-0.008871448352001607,-0.04574014622718096,-0.005646369028836489,0.09426225506700575,-0.007957570594735444,0.10834745014319197,0.0,-0.014470915868878364,0.003354204520583153,-0.004312594011425972,-0.0012914430256932973,0.012087975703179836,-0.02800974253565073,0.005032457089982927,0.0029454174637794494,-0.002993458453565836,0.019673671685159207,0.0015266687143594027,0.03772865230217576,-0.011682020127773285,-0.07876928281970322,0.007339861504733563,0.06259796946076676,2.0,0.0
Dlgap3,0.013190330192446708,0.0,0.0,0.056504554972052576,0.0012430464848876,0.0,0.0,0.0,-0.0007001971825957298,-0.003250516951084137,0.009304443523287773,0.0,-0.0022649243380874397,0.0,-0.030956919323652982,0.0,0.0,0.0,-0.013780639991164207,0.0438250484270975,0.0,0.03507798083126545,0.010324021354317665,0.0,0.0,0.1923871904052794,0.0042292336281389,0.0,0.004870140440762043,0.0,0.0,0.013410290237516165,0.0,0.005346354544162751,0.05345500653609633,0.01497811995446682,0.02690743699669838,0.10276439940556883,0.0009067460894584655,0.04025302981957793,-0.004214249923825264,0.05122131802141666,0.42985846621915696,-0.0058320002909749745,0.0,0.022893922477960585,-0.01657976028509438,0.0,0.009509833566844463,0.025593306794762613,-0.0059813241008669134,-0.003645907382015139,0.013398426193743944,0.0,-0.001549583077430725,0.0,0.023306932654231786,0.029108553086407484,0.0035055071488022805,0.0,0.0,-0.11106403902173043,0.008980733323842287,-0.0664895724505186,0.0,0.063441352089867,0.042631599847227336,0.0,0.0,0.0,-0.04476591618731618,0.0,0.0,0.11993428214453161,0.02722048326395452,0.000462318598292768,-0.02285507180262357,-0.0189983241353184,-0.00400124597363174,0.23461487220134586,0.015221645571291447,-0.13087812428362666,0.0,0.020033330721780658,-0.0033542043529450893,0.0025156798213720323,0.011032735630869865,0.030155379809439182,0.0038872838485985994,0.004939263598062098,0.0046285131573677064,0.04013955619186163,0.013484458047896624,0.005034616701304912,0.043848992083221676,0.009327661078423262,-0.01146179468370974,0.006415286809206009,-0.01191309217363596,0.0,0.0
Grik4,-0.10129735202528536,0.0,0.0,-0.03286595940589905,-0.00044394517317414284,0.0,0.0,0.0,-0.0036415701359510423,-0.010184953100979327,-0.004787853062152863,0.0,-0.003832477331161499,0.0,-0.004658093992620706,0.0,0.0,0.0,-0.006050993083044886,0.033077423088252546,0.0,-0.051578812263906,0.061302051767706874,0.0,0.0,0.08736643707379699,0.0026250415481626987,0.0,0.004870140440762043,0.0,0.0,0.008108919709920883,0.0,0.004997139871120453,-0.04040128849446774,0.01331731464713812,-0.013078348040580749,-0.1322723646648228,0.0009067460894584655,0.02294069467112422,-0.001336225587874651,0.006039597466588021,0.3097757542552426,-0.010236115753650665,0.0,-0.00895494556054473,-0.01658588407561183,0.0,0.01779485648497939,0.0022371772211045027,-0.009426325038075447,-0.016447224654257298,-0.020193182779476047,0.0,0.006392030045390129,0.0,0.021293031293898822,0.010834961156360805,0.0036162061803042887,0.0,0.0,0.08139791904948651,-0.0752603430300951,0.010384976528584958,0.0,0.07818309968337417,0.040472819560673085,0.0,0.0,0.0,0.005969115975312888,0.0,0.0,-0.11678148737177253,-0.026203416597563773,-0.012124978392384946,-0.003340377826243639,-0.009724075682461262,-0.0005594739131629467,-0.14767576922196896,-0.009107150733470917,-0.26249342574272305,0.0,0.019655852522701026,-0.0468191035091877,0.0025156798213720323,0.005979700163006783,-0.06795946415513754,0.0038872838485985994,0.012337113614194095,-0.006627189293503762,0.011293502291664481,0.007216278463602066,0.0017439542710781096,0.015389901995658874,-0.01925704922527075,-0.040381778478622433,0.009684058502316475,-0.09672089742496609,0.0,2.0
Nav2,-0.1388432260788977,0.0,0.0,-0.09008537674322724,-0.0002663671039044857,0.0,0.0,0.0,-0.0007001971825957298,-0.010184953100979327,-0.0038702704012393953,0.0,-0.019645586237311365,0.0,-0.017819821611046793,0.0,0.0,0.0,-0.006050993083044886,0.053898952659219505,0.0,-0.051578812263906,-0.09081683904863894,0.0,0.0,0.11736301440279931,0.0013125207927078008,0.0,0.004268100075423717,0.0,0.0,-0.05403097979724407,0.0,0.005346354544162751,-0.010496862456202507,-0.05559051839634776,0.001344677060842514,0.1617082996107638,0.0012089948356151581,0.022259757313877346,-0.001336225587874651,0.015346386712044477,0.14643529179506004,-0.02663216557353735,0.0,0.005809877365827561,-0.028903307681903242,0.0,0.011350950021296739,0.0054587123449891806,0.08473614725284279,-0.007601440865546465,0.004452998898923397,0.0,0.006392030045390129,0.0,0.021505020931363104,0.010834961156360805,0.006291363313794136,0.0,0.0,0.08559600122272969,-0.024360149893909694,0.03936030138283968,0.0,-0.10115200429223478,0.015429192995652556,0.0,0.0,0.0,-0.10000457424670457,0.0,0.0,-0.07237889317795634,-0.008953125751613698,-0.020880631455220282,-0.0136617592535913,-0.011846588859334588,-0.0005023920442909002,-0.24467062538024037,-0.00544176041148603,-0.22224240525159986,0.0,0.017771299816668033,-0.0468191035091877,0.0016172228381037713,0.004509179908782243,-0.06795946415513754,0.0038872838485985994,0.005692387698218226,-0.006627189293503762,0.011293502291664481,0.008548372350633144,-0.06046018606983125,0.04467727817595005,0.0059563911333680155,0.1390401010774076,0.007615252584218979,-0.1056044502556324,0.0,2.0
Safb,0.016152388639748095,0.0,0.0,0.002349889799952507,0.0005327342078089714,0.0,0.0,0.0,0.006534620150923729,-0.003250516951084137,-0.005360244177281857,0.0,-0.003832477331161499,0.0,0.009321579081006347,0.0,0.0,0.0,0.024810345079749822,0.05583218727260828,0.0,-0.023247789312154054,-0.09823656899854541,0.0,0.0,0.14250395256094633,-0.007291782181710005,0.0,-0.005966586135327816,0.0,0.0,-0.009846642091870307,0.0,0.00323529165238142,0.05754773695021868,0.008135046306997538,0.01587811090052128,0.1441760751508991,0.014659061953425407,0.05061909274198115,-0.0008222927153110504,0.031388857439160346,-0.07444528033491224,-0.003608031943440437,0.0,-0.01515031729824841,0.1583244818262756,0.0,0.022323207873851062,0.0019687159545719625,0.03118112199008465,-0.0023801200464367866,0.013398426193743944,0.0,-0.0011621872335672379,0.0,-0.041146278120577334,0.03439041057601571,0.0065488114953041075,0.0,0.0,0.07361320037394763,0.0015050867758691312,0.03587030492722988,0.0,0.047293267454952,0.058136652270331976,0.0,0.0,0.0,-0.020421974025666714,0.0,0.0,-0.036477793799713255,0.09468054551631212,0.023541543683968484,-0.005535910329781473,-0.0037022550590336324,0.02044256933964789,0.1823547005513683,0.014054404650814832,0.16708581217564641,0.0,-0.00012638313695788382,0.003354204520583153,-0.004312594011425972,-0.0030329336877912283,0.0060779287666082385,-0.010011086761951447,0.017434768062084913,0.002209063097834587,-0.002993458453565836,0.019540462270379068,-7.740676403045655e-05,0.042664902228862045,0.03319199426099658,-0.0395481802127324,0.008326924592256545,0.12492193795740604,0.0,0.0
Arf5,0.016338085737079382,0.0,0.0,-0.03709333064034581,-0.0008878903463482857,0.0,0.0,0.0,-0.0013412568345665932,-0.010184953100979327,-0.007363613080233335,0.0,-0.0022649243380874397,0.0,-0.005859899464994669,0.0,0.0,0.0,-0.008914705738425255,0.0625688335672021,0.0,-0.019529656507074833,0.026819912241771816,0.0,0.0,0.030852456139400602,0.01808361954987049,0.0,0.0044687801972031595,0.0,0.0,0.004871429838240147,0.0,0.005346354544162751,-0.02532969443127513,0.008892885316163302,-0.0014935524389147758,-0.031173860356211662,0.001813492178916931,-0.025576288979500532,0.03690038356930017,-0.017900524958968163,-0.12835225296206773,-0.0032765133678913116,0.0,0.005473877480253578,-0.025772833870723842,0.0,-0.015283130444586276,-0.000805383799597621,-0.00807890547439456,-0.007809888552874327,0.004452998898923397,0.0,-0.001549583077430725,0.0,0.021929000169038773,0.003141724676825106,0.0016535978857427835,0.0,0.0,-0.07413465421646834,0.004085941463708878,-0.01346701081842184,0.0,0.06825973337516189,-0.04878091527149081,0.0,0.0,0.0,-0.028868469847366213,0.0,0.0,0.1467591026145965,0.02028332541231066,0.024723081546835602,0.0430670977756381,-0.0009112317766994238,-0.013155761398375035,0.07685524769127369,-0.002118981946259737,0.19835520300781354,0.0,-0.03198338658548892,0.003354204520583153,-0.004312594011425972,0.015601678490638734,-0.015437734350562095,0.013951620683073998,-0.016639775377698243,0.0029454174637794494,0.0019049281068146229,-0.03068490746896714,0.0008717316202819347,-0.04415319301187992,-0.006389030478894711,0.16511807968141512,0.004694956094026565,0.0956694226898253,0.0,1.0
Pck2,0.014763178285211325,0.0,0.0,0.08565701154991984,0.0025748820044100285,0.0,0.0,0.0,0.010930458083748817,0.08007106743752956,0.013532901648432016,0.0,-0.00743517292663455,0.0,-0.029966579787433147,0.0,0.0,0.0,-0.027013364788144825,0.02055016690865159,0.0,0.01830229625105858,0.004113727556541562,0.0,0.0,-0.18611529495101423,0.01808361954987049,0.0,0.015495315864682198,0.0,0.0,0.0018470588326454163,0.0,0.005346354544162751,-0.04040128849446774,0.008892885316163302,-0.013319720402359963,-0.05263335372015718,0.014659061953425407,0.01575706886127591,-0.004214249923825264,0.006039597466588021,-0.12351651014760137,0.0146428931504488,0.0,-0.004333886466920376,0.28371941049583255,0.0,0.020777196642011404,0.005816660700365901,0.029058361938223243,-0.016447224654257298,0.004452998898923397,0.0,-0.018982391580939294,0.0,0.023306932654231786,0.0009499937389045954,0.0035055071488022805,0.0,0.0,-0.07531564515084029,0.0014740825071930886,-0.015355545505881309,0.0,-0.06310532952426001,-0.02425356245599687,0.0,0.0,0.0,-0.026446831114590168,0.0,0.0,0.15938916753046214,-0.01714640953578055,0.05665604880079627,-0.014111639037728309,-0.01832205081358552,-0.01160617832094431,-0.13098872212693094,0.0022103085741400717,-0.164900122245308,0.0,-0.003245128896087408,0.0025156532227993012,-0.004312594011425972,0.013091799952089787,0.0060779287666082385,-0.005538048222661018,0.010324039114639163,0.004838900119066239,-0.002993458453565836,0.0023857838939875366,-0.0005707324668765068,0.015717523545026778,0.03355182275176048,-0.057739999685436486,0.003662179000675678,0.12914976758882404,0.0,1.0
Med25,0.010065396074205637,0.0,0.0,0.13968056241050364,0.0012430464848876,0.0,0.0,0.0,0.010808806046843528,0.08007106743752956,0.009430765323340893,0.0,0.009346450697630643,0.0,0.025562675157561898,0.0,0.0,0.0,-0.007071293853223324,0.030135099147446453,0.0,-0.010233492180705071,-0.01826547530479729,0.0,0.0,0.125901667913422,0.0042292336281389,0.0,0.015595655925571918,0.0,0.0,-0.009846642091870307,0.0,0.006540705040097236,0.008786258404143155,0.01497811995446682,0.01925732396543026,0.11974805054225726,0.014659061953425407,-0.23752466989215462,-0.001336225587874651,0.05122131802141666,0.04217277515679598,-0.0031115077808499337,0.0,0.011398801365867257,0.12154954489320517,0.0,0.009923914577811957,0.0019687159545719625,-0.00590932821854949,-0.0023801200464367866,0.011651493981480599,0.0,-0.0023243744671344758,0.0,0.003689035237766802,-0.003254980221390724,0.003930583856999874,0.0,0.0,0.06636474099941551,0.0027319092862308023,0.022877650037407875,0.0,0.02892307600006461,-0.04996116682887077,0.0,0.0,0.0,0.052628145748749376,0.0,0.0,0.05350729682482779,0.07692168919369578,-0.007406204217113554,-0.01568866528570652,-0.01631288624368608,-0.02271263372153044,0.03390261318068952,-0.01728493264876306,0.11661897426005453,0.0,0.019966727942228316,-0.0012578266113996506,0.0025156798213720323,0.009152219705283642,0.007340732887387276,0.006390055306255817,0.013392436760477721,0.0029454174637794494,-0.002993458453565836,0.002618680549785495,0.0011397258751094342,0.04206019273027778,0.029734825920313596,-0.06924512379337103,-0.1383217055723071,0.16701109198853373,0.0,0.0
Ndrg4,0.016338085737079382,0.0,0.0,-0.03609749352559447,-0.00044394517317414284,0.0,0.0,0.0,-5.913741886615753e-05,-0.0044423731323331595,0.01397897096350789,0.0,-0.0022649243380874397,0.0,-0.005859899464994669,0.0,0.0,0.0,-0.027013364788144825,0.06405496083199978,0.0,0.011587765039876104,0.013528156746178865,0.0,0.0,-0.17913741648197173,-0.018375290874391794,0.0,0.0044687801972031595,0.0,0.0,0.002196272611618042,0.0,0.005346354544162751,-0.007423997186124325,0.008892885316163302,0.0016896065324544906,0.10470411143731326,0.001813492178916931,0.020479719024151563,-0.004214249923825264,0.031388857439160346,-0.14033155249431728,-0.0032765133678913116,0.0,0.005473877480253578,-0.03632042460143566,0.0,0.04696453422307968,0.00465332854539156,-0.00896994953043759,0.020709135681390763,0.0034821773320436477,0.0,-0.001549583077430725,0.0,0.021929000169038773,0.016116818645969033,0.0035055071488022805,0.0,0.0,-0.12298489937558771,0.0015050867758691312,-0.06203125491738319,0.0,0.058028032761067154,0.04324737929739058,0.0,0.0,0.0,-0.020121520264074207,0.0,0.0,0.0766814679838717,0.026682733511552214,0.029683804507367312,0.237963253762573,-0.002253995984792709,-0.007195952106267214,-0.06413175055291503,-0.02437423648312688,0.1934295148612,0.0,-0.0027306805085390807,0.003354204520583153,0.03593828305602074,-0.02236146355047822,0.007166459411382675,0.013951620683073998,-0.004100505304522812,0.004838900119066239,0.0019049281068146229,0.003841465450823307,0.007249234151095152,0.04553790293633938,0.010594219276681542,0.12419429969973862,0.00505815289914608,0.09770299524068832,0.0,0.0
Slc7a4,0.01743937036022544,0.0,0.0,0.09481476917862892,0.0012430464848876,0.0,0.0,0.0,0.007540310993790627,0.08007106743752956,0.03801939779892564,0.0,0.02855800461024046,0.0,0.02764122373657301,0.0,0.0,0.0,0.028978667072951794,0.0400050543108955,0.0,0.04470224138349295,-0.018624851093627513,0.0,0.0,0.29354586340021344,0.0042292336281389,0.0,0.00744870119728148,0.0,0.0,-0.013513386249542236,0.0,-0.0815851105749607,0.07576667968183756,0.008892885316163302,0.012907840013504028,0.09694344612740678,0.001813492178916931,0.02530449740588665,-0.0008222927153110504,0.015346386712044477,-0.07364436641801149,-0.0038555403240025043,0.0,0.004102899767458439,-0.028533260179683564,0.0,0.009509833566844463,0.0054587123449891806,-0.01287924607284367,-0.003645907382015139,0.0059569570608437065,0.0,-0.006973123699426651,0.0,-0.013592708259820938,0.0009499937389045954,0.0065488114953041075,0.0,0.0,0.050573155521415177,0.0014740825071930886,0.023496811985969545,0.0,-0.09008537082001566,-0.02606405277736485,0.0,0.0,0.0,0.024292717163916677,0.0,0.0,0.07789359726943075,-0.01465345520991832,0.035099964635446665,-0.005058282930403948,-0.013790852399542928,-0.02968575742095709,-0.060675429799593984,-0.017048769837711007,0.08110933067509904,0.0,-0.0023292037192732097,0.0025156532227993012,-0.004312594011425972,0.007442659996449948,0.012087975703179836,0.013951620683073998,-0.04703669418115169,0.002209063097834587,-0.002993458453565836,0.008528086664155126,0.00019058749079704286,0.03815071763470769,0.005882383715361357,-0.04629445651080459,0.007339861504733563,0.07625124630518258,0.0,0.0
Rgl2,0.008778414353728295,0.0,0.0,0.06519149026833475,0.0005327342078089714,0.0,0.0,0.0,-5.913741886615753e-05,-0.010184953100979327,-0.004883251581341028,0.0,-0.003832477331161499,0.0,0.05364524580538273,0.0,0.0,0.0,0.057248016074299815,0.047393114641308784,0.0,0.03168770676478744,-0.013290656199678778,0.0,0.0,0.17980091782286764,0.0013125207927078008,0.0,0.007549041258171201,0.0,0.0,-0.007925966046750546,0.0,0.005346354544162751,0.021303710809443144,0.01497811995446682,0.01925732396543026,0.13206455403007566,0.001813492178916931,0.03109717046841979,-0.001644585356116295,0.031388857439160346,0.047187173035927114,-0.003608031943440437,0.0,0.011398801365867257,-0.03032424327917397,0.0,-0.015283130444586276,-0.003311022287234664,0.027992562763392924,-0.0023801200464367866,0.004452998898923397,0.0,-0.001549583077430725,0.0,0.02489685479551554,-0.003254980221390724,0.004505400657653809,0.0,0.0,-0.0540047363191843,0.0014740825071930886,-0.06570022478699684,0.0,0.05594608405604959,-0.024802225939929486,0.0,0.0,0.0,-0.03238528827670962,0.0,0.0,-0.04612059665843844,0.03257144750561565,-0.012789525194093584,-0.014046981949359178,0.002856536339968443,0.02274463283829391,0.018478373172692953,-0.0536667247954756,0.16041750742588193,0.0,0.017523689195513725,0.0025156532227993012,-0.004312594011425972,-0.024819704871624708,0.013149631842970848,-0.02800974253565073,-0.03572475451976061,0.002209063097834587,-0.002993458453565836,0.001637952020391822,0.0008717316202819347,-0.03560622353106737,0.00507805835455656,-0.05304217873374,-0.09056131906807423,0.1174296835064888,0.0,0.0
Exoc1,0.00911895596422255,0.0,0.0,0.011852104300633073,0.0008878903463482857,0.0,0.0,0.0,0.010930458083748817,-0.00433402257040143,0.04275450095534325,0.0,-0.019645586237311365,0.0,-0.018095161560922862,0.0,0.0,0.0,-0.027013364788144825,-0.16203930628485977,0.0,-0.016026311069726944,0.016800932409241794,0.0,0.0,-0.21939574778545648,0.0026250415481626987,0.0,-0.0075688442587852475,0.0,0.0,0.0045222160592675205,0.0,0.00323529165238142,-0.013100887294858693,-0.03591007245704532,-0.013319720402359963,-0.0899897966410208,0.001813492178916931,-0.00648434511385858,-0.004214249923825264,-0.024227444231510162,-0.1441499686706811,-0.014045939948409795,0.0,0.0046471439767628905,-0.04807950007729232,0.0,-0.012043917439877988,-0.002416151398792863,-0.004612599723041058,-0.016447224654257298,0.0032741441391408443,0.0,-0.0023243744671344758,0.0,-0.03669449612498284,0.016116818645969033,0.0008303498663008213,0.0,0.0,-0.07764753079041839,0.004085941463708878,-0.024191742539405824,0.0,-0.05664380823262036,-0.011038044751621783,0.0,0.0,0.0,-0.08031159887090325,0.0,0.0,-0.13815407814458014,-0.014407583912834525,-0.010100581659935414,-0.01968712555244565,-0.03248766335658729,-0.019540043794550002,0.005571263488382101,0.014651477495208383,-0.2236464736936614,0.0,-0.02950353080406785,0.003354204520583153,0.0014375314116477967,0.006377291027456522,0.005067685469985008,-0.009798084907233716,-0.003158091544173658,0.004838900119066239,-0.002993458453565836,0.0005445617809891701,0.0012586744595319032,0.012842441238462924,-0.0027104524103924634,-0.061472592754289505,0.003662179000675678,0.05851470747031271,0.0,1.0
Fbxw5,0.00911895596422255,0.0,0.0,-0.010976598300039768,-0.0002663671039044857,0.0,0.0,0.0,0.010808806046843528,0.08007106743752956,-0.006218830849975348,0.0,-0.003832477331161499,0.0,0.018301544052083046,0.0,0.0,0.0,-0.007071293853223324,0.06812736015766858,0.0,-0.023247789312154054,0.0028519194666296243,0.0,0.0,0.06340954788960516,0.0013125207927078008,0.0,0.004368440136313438,0.0,0.0,0.002807396613061428,0.0,0.006561153270304203,-0.012623263061977924,-0.03591007245704532,0.0016896065324544906,0.07452268704742891,0.001813492178916931,0.042184629049152135,-0.001336225587874651,-0.0030094648897647856,-0.10952696652617305,-0.0037760522961616514,0.0,0.0046471439767628905,-0.03091453162021935,0.0,-0.015283130444586276,-0.0005369225330650807,-0.005065418006852269,-0.0029664218798279764,0.011651493981480599,0.0,-0.001549583077430725,0.0,-0.01870788943953812,0.016116818645969033,0.003930583856999874,0.0,0.0,0.04876494402997196,0.0015050867758691312,0.011463827500119806,0.0,0.05814322975929827,-0.04695746757090092,0.0,0.0,0.0,0.06448124347254634,0.0,0.0,-0.04686235191300511,-0.014116461467929185,-0.005221217209473252,-0.007422860190272332,-0.0032168562151491643,-0.024831018447875976,0.06696153569966555,-0.013469119512010366,0.1470146298361942,0.0,-0.0025328978337347506,0.003354204520583153,-0.004312594011425972,-0.0023290596716105936,0.0060779287666082385,-0.02800974253565073,0.01682143419981003,0.0029454174637794494,-0.002993458453565836,0.002905384972691536,0.0008717316202819347,-0.26422658253461123,0.006787895523011685,-0.11788170465733856,-0.1383217055723071,0.06551408017752693,0.0,1.0
