gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,count.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,18mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.max.loops,18mo.2mo.T.mean.loops,min_distance.log.median.loops,18mo.2mo.Q.std.loops,18mo.9mo.Q.min.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,loop_size.log.mean.loops,loop_size.log.median.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,9mo.2mo.T.std.loops,18mo.9mo.T.min.loops,min_distance.log.mean.loops,18mo.9mo.Q.std.loops,9mo.2mo.Q.mean.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac
Emc1,26143.0,0.2909515415222445,-0.0962153152589824,-0.0962153152589824,0.1524282647285786,-0.0962153152589824,-0.040653121385381,1.0,-0.4276143522585338,4,0.6490928381396834,0.587129754432405,3.0,0.0574235798834728,0.0,0.2519025192670769,0.2046471566514918,0.1974601434340768,0.0,0.0,3.0,0.0,0.0,0.00416607375431,0.2682098628407896,0.0,0.4150374992728327,0.0,0.4030688124484989,0.0,0.2760834986041824,0.2172008313163065,0.7111697037680733,0.4680728951299483,0.4494575855090734,4,0.243096808638125,6,6.736678954034507,-0.8522302996553561,-0.6113651223659136,13.557917520859284,-0.2408651772894425,0.5104059538422409,-0.0011795315,0.0009357998628092,0.11936234,0.0229899354262295,13.389362455643884,0.0009476548727637,-0.001178863,0.4641829785989317,0.03699229,17.29697204007384,17.863871681812036,0.0316542167704918,-0.0024056474,0.6946359,0.0476789642008038,1.004797772885246,18.89853939231732,0.136800467,0.002805678,0.0505462021552785,-0.09717601,13.82852996286045,0.0010267620872253,-0.0001527789327868,-0.0253502670504223,0.0245649260288077,-0.0007853410216146,0.1557692519501146,-0.0257148028307045,0.13005444911941,0.6912200908560537,1.3446502927718038,0.918152478787329,7,0.4527010203615586,11.945875946305716,0.1651970107223191,0.4647832224898737,13.806952328210746,1.9550842540162616,0.7226965782710512,0.2634730720687945,0.2579133557811773,8.876516946565307,0.2000316933818802,0.4562619143292594
Igsf9b,58342.0,0.0,0.0,0.0,0.1054100781063585,0.0,0.0,2.0,0.111899152218018,2,0.0,0.0250636394280618,1.0,-0.2348635354973485,-0.038458330375318,0.0689226835340859,0.7774891309102816,-0.0022434234923425,2.0,2.0,1.0,2.0,2.0,-0.0826006084150838,-0.1025051487650386,0.0940862827391968,0.415037499274836,-0.038458330375318,0.1400887905605143,2.0,0.0689226835340859,-0.0977155502258293,0.1743487758046185,-0.1236351910559701,0.395586189452384,2,0.2979839668605886,10,5.654334639625251,-0.8364635640286855,-0.4770553852849976,13.090172974737868,-0.3594081787436878,0.6209864676868597,-0.0009801550999999,0.000888754045607,0.13053503,0.0069673503703703,14.474973384391149,0.0011965052932551,0.0006221192999999,0.2852521807494369,0.0680374,17.770539766911188,17.776073136315347,0.0576358533333333,-0.0029474906,1.017919,0.0677771968679887,1.1909566514814816,18.04508238607321,0.12720775,0.0033634195999999,0.0545373455222672,-0.0488529799999999,14.405306117471133,0.0007471600430334,-0.0010208464777777,-0.0055833013643243,-0.0015233867158385,-0.0071066880801629,0.1351316235505751,-0.030494899840112,0.1046367237104631,0.4872079558345978,0.7120967200516395,0.3710791695041355,7,0.2100482910431779,12.031110081954123,0.4225394406922043,0.0245172037364147,14.079651444144792,1.4802154645476877,0.1134522500304871,-0.734478337946538,0.0889350462940724,10.148476582178404,-0.3633991684424025,0.3658749492823633
Ergic3,10234.0,0.0328710116065137,-0.1202942337172103,-0.1202942337172103,0.0,0.0,-0.0257613476258317,0.0,0.0,5,0.0,0.5408234711798698,1.0,0.1338509270512968,0.0,0.2583443177025812,0.4760709809471721,0.1756907043791464,0.0,0.0,1.0,0.0,0.0,0.1559722196100832,0.2490755613844938,0.0,-0.0565835283661453,0.0,0.4981270845051266,0.0,0.2834846237807752,0.1608139236534043,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013564282,0.0008153228207266,0.12164307,-0.038369842,13.76849450395343,0.0016907008602667,-0.0006625985999999,0.2777032525465903,0.0338855,16.46181650906187,16.005054305323473,0.0370892619506666,-0.001401581,2.3565452,0.0706111648555011,2.077377172,18.55736646957877,0.0427503499999999,0.0039519309999999,0.0505540207367845,-0.07987898,13.688580990131,0.0017352329137503,-0.0001164610733333,0.0162965301274489,-0.0427007953976683,-0.0264042652702194,0.0047976749591841,0.0393311059967561,0.0441287809559403,0.0468486480863021,0.2028208676963854,0.1559722196100832,1,0.0,10.752380646552975,0.0,0.0468486480863021,10.752380646552975,0.0,0.2028208676963854,0.0468486480863021,0.1559722196100832,10.752380646552975,0.2028208676963854,0.0
Scrib,22626.0,0.0,0.0,0.0,0.0903077721806128,0.0,0.0067643444037136,2.0,0.4867766666299132,7,-0.1202942337174608,0.1371494310241447,0.0,0.1168360334509914,0.320229300735364,0.2393362624825821,0.4470811427069774,0.2393362624825821,2.0,2.0,0.0,2.0,2.0,0.0,0.1269927322375681,0.3236949509030937,0.807354922055028,0.320229300735364,0.2393362624825821,2.0,0.2393362624825821,0.1269927322375681,0.3067615587994328,-0.007658268108678,0.9163599489221064,1,0.3144198269081109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234526686293558,0.0034484327645731,0.026901101393929,0.0531728692103885,-0.0057314287104583,0.0474414404999301,0.157510045202764,0.3067615587994328,0.3144198269081109,2,0.3446301662242775,11.306870231481328,0.116791634379665,0.0749258885470429,11.492854620174798,0.2630216448799768,0.1456553879165201,-0.007658268108678,0.0707294993694771,11.120885842787857,-0.0154507829663925,0.2278385318446125
Srpk1,35061.0,0.1818025409951944,-0.6374299206133838,-0.6374299206133838,0.2083790498399768,-0.6374299206133838,0.1887403834462449,4.0,0.1239044687764541,5,-0.6374299206133838,0.5945487829081453,0.0,0.347961287469535,0.2573812499311625,0.4317128161451534,1.0005826113630298,0.3662281193638792,1.0,1.0,0.0,1.0,1.0,0.0,0.4712550351888401,0.2573812499311625,-0.2895066171920701,0.2573812499311625,0.4971975129264276,1.0,0.4317128161451534,0.4712550351888401,0.3217689638706424,0.209596248064547,0.9417333367633062,1,0.1121727158060954,1,4.087462841258826,-0.6214883766167975,0.0,13.996826528020668,-0.6214883766167975,0.4205489671494353,-0.0031342475,0.0010376998978825,0.17513597,-0.0291803462157894,13.933690654952231,0.0027026108629836,-0.0008867597999999,0.3227127763793012,0.0167268599999999,15.974096809150332,15.63702103534806,0.0211484676789473,-0.0039068135,1.7835182,0.0932775588335742,1.8424563407894736,18.29278444479014,0.15680202,0.0061178829999999,0.0478367953067011,-0.1225976924,14.057589007528188,0.002269376081468,-0.0012691646315789,-0.0110047181553379,0.0396917165688739,0.0286869984135359,0.0220796399015096,0.1053477512402903,0.1274273911418,0.2666098539428542,0.3217689638706424,0.1121727158060954,3,0.1894697811199592,11.46613846886405,0.1309258514559924,0.1643264947326085,11.750288267591696,0.3041609981206797,0.1325432976435443,0.0167733821904243,-0.0317831970890642,11.14529533493366,0.0201731267625896,0.164833514838162
Cacnb2,384820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,-0.1056961724388374,0.0,-0.3173668626171007,0.0,-0.1783228911241687,0.2731976860503808,-0.2919989743477975,0.0,0.0,0.0,0.0,0.0,0.0,-0.1827764821528135,0.0,0.7776075786549645,0.0,-0.1091912769428034,0.0,-0.1931710474715899,-0.1252664114025026,-0.5821471180865986,-0.2457170976357477,0.6331515868525281,8,-0.3364300204508508,1,7.813781191217678,-0.5849625006209691,-0.3923174227071981,16.729076337839558,-0.1926450779137709,0.2793863484388663,-0.0016999841,0.0005380512858881,0.136967971,0.0016359016422764,16.593857938858225,0.0005434053145503,-0.0016863679,0.3886404614641011,0.011748835,19.231707799244028,18.687485040651158,0.0028815084715447,-0.0011543004999999,0.7452451,0.0529732006226352,0.884928243,20.312493023332408,0.0935519599999999,0.0014657183999999,0.0597320992353215,-0.1554353929999999,16.474869673481653,0.000624813250421,-1.120108666666668e-05,-0.0030524910439709,-0.0102821143288382,-0.0133346053728091,-0.0398785888795478,0.0161932111945481,-0.0236853776849997,0.8428021449285616,0.3685990237666842,0.8425038309886235,25,0.4560297528313146,16.22034135772392,0.4124433441074465,-0.1934264465878118,17.31737728087137,1.5544282074459377,-0.357464034919664,-0.8448984611299839,-0.164037588331852,11.460455896309687,-1.17503944367306,0.3242028352821249
Fhod3,424878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.1044838253134994,0.0,-0.3968916760791154,0.0,-0.1404327405201439,1.026623309535309,-0.4772630413487198,0.0,0.0,0.0,0.0,0.0,0.0,-0.0896371564456696,0.0,0.415037499274836,0.0,0.0347475280537912,0.0,-0.1808452485838041,-0.0330703875085311,-0.5491638619208116,-0.3637302492391587,0.2766965304302796,9,-0.1854336126816528,4,5.720631471635556,-0.0451300019244953,-0.2994916116057147,15.433401800341144,0.2543616096812193,0.5181962598264243,-0.001430671,0.0009632899766845,0.18453912,0.0344811450608108,14.74425571886192,0.0014061646083541,-0.0009810505,1.543472084052747,0.0250572699999999,16.135967952589304,16.154521471847215,0.0249663776148648,-0.002700477,1.09463575,0.0706852932462456,1.5135845068918918,17.66660543423754,0.2468526,0.0052076929999999,0.0789886163398083,-0.12994378,15.309412816432124,0.0013239979272287,1.3556795270270163e-05,0.0018652692768076,0.002917804923675,0.0047830742004826,0.0039581094725291,0.007882031396689,0.0118401408692181,0.4478501686028737,0.4749941188952595,0.9016584530132836,41,0.582915573663962,15.961960234863394,0.3822419393507529,-0.1924405494431924,17.57635886135595,1.9490140797493292,-0.3302450027591705,-1.0273981553686056,-0.1378044533159781,9.800899899920466,-1.6623379615281608,0.4398608502962753
Cdk10,7408.0,0.0702784619129885,-0.4930400112785706,-0.4930400112785706,-0.0409733963165752,-0.4930400112785706,-0.0595829636999649,1.0,0.1457672335283082,7,-0.2141248053520508,0.3742188280395808,1.0,0.0696852439458561,0.2240796859596137,0.2110580473331244,0.1760725523555196,0.0526719379519851,1.0,1.0,1.0,1.0,1.0,0.0586111803047897,0.2527218803555328,0.2240796859596137,0.4150374992668215,0.2240796859596137,0.2669031834847564,1.0,0.1864572381412975,0.2759817764524483,0.3532354104267154,0.2946242301219257,0.1511087737750898,1,0.0586111803047897,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021510547,0.0004832186108297,0.11650531,-0.0194522707666666,13.648469937061384,0.0010997737089326,-0.0016161906999999,0.0700089912570829,-0.0026845499999999,17.56332545105819,17.21563603334439,0.0106233764666666,-0.0010429263,0.8039357,0.0681457603743466,1.0962041577,19.51653107004533,0.10857152,0.0021806715,0.0369519653240141,-0.1098560079999999,13.69353124559102,0.0011103966789934,-8.822298666666673e-05,0.0327462173148419,-0.0050171588260934,0.0277290584887484,0.1200945784978575,0.0064122521158629,0.1265068306137204,0.4510344250625754,0.3532354104267154,0.0586111803047897,3,0.1505917863229693,10.736285599057744,0.1685823320602029,0.286604881305223,11.207014320177594,0.4785404317991529,0.2311250958436392,0.1141559887311678,-0.0554797854615837,10.250298417906452,0.1152763307539563,0.1191030484547742
Nomo1,50514.0,0.0,-0.0641303374194306,-0.0641303374194306,0.3583177670832141,-0.0641303374194306,0.0,3.0,0.3256544754275893,7,-0.2016338611687098,0.2891328705805724,1.0,0.2891328705805724,0.4372672123323555,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2288021519009229,0.2891328705805724,0.4372672123323555,0.0,0.4372672123323555,0.0,1.0,0.0,0.2891328705805724,0.5217839463498142,0.2929817944488913,0.0316982793410866,1,0.2288021519009229,1,7.357552004618963,-0.1758498353687592,-0.51189903845163,14.168907116646272,0.3360492030828708,0.3378765087867337,-0.0016657168,0.0007678152170937,0.174452065,0.0191265183052631,14.677939816390142,0.0013429584296454,-0.001453663,0.5244056731815281,0.0390864099999999,17.679339903675682,18.071619478373787,0.0331145672421052,-0.0014409163,1.3477997,0.0811650818305366,1.9082696532210528,19.009019410769017,0.1788128199999999,0.004512674,0.0657277360398016,-0.11574121,14.420168498118432,0.001159019498101,-1.1085122105263127e-05,0.001118698609528,0.003705709153159,0.0048244077626871,0.036273819987741,-0.0099395103311032,0.0263343096566378,0.6759337020147602,0.5217839463498142,0.2288021519009229,2,0.4774287079783065,10.939504406996402,0.2707878907081498,0.4844577482318257,11.124121311829253,0.2610877306579602,0.3756668231881561,0.2929817944488913,-0.1087909250436696,10.754887502163552,0.2295497000264981,0.2066408172701566
Uchl1,11143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.4974996594683416,0.0623136262792316,3.0,-0.0042704971606175,0.2195692466872569,-0.0051527327764788,0.955387036904808,-0.143132004668808,1.0,1.0,3.0,1.0,1.0,0.1011815432373695,0.023921782011311,0.2195692466872569,0.8479969065421264,0.2195692466872569,0.0082114640522874,1.0,-0.0466910911309998,0.013722216915319,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009095873999999,0.0008084127143362,0.17429073,0.0300670818918918,13.956920604721088,0.0009821824428213,-0.0009931236,0.0880248002005275,0.0806495399999999,18.2748146364917,18.241908689936324,0.072381069027027,-0.0012843573,1.6044078,0.0814043788271194,1.8251017443243245,19.13286869025901,0.14315416,0.0027741784999999,0.0751436661443537,-0.02427304,13.872409284077287,0.0008961717485591,-0.0002035781837837,0.0349073880616507,0.0378280159658369,0.0727354040274876,0.0485088075384931,0.270425056283919,0.3189338638224122,-0.1548539144820706,-0.1080568764173479,0.2648338229613141,3,0.1537877887717374,10.670513005760888,0.1698059209412663,-0.2685774936355745,11.23421867823853,0.6468152237755506,-0.1673959503982049,-0.4637659308442963,0.1011815432373695,9.964340867792563,-0.1989321078829822,0.051423035186083
Hspa14,23964.0,0.0,-0.0225439447638637,-0.1520030934434468,0.0,0.1069152039157192,0.0,0.0,0.0,8,0.0,0.3862998574465397,1.0,-0.3095740109413718,0.1686095827497089,0.0723638478421815,0.6870856847405115,-0.2033505331013496,2.0,2.0,1.0,2.0,2.0,0.1157352465465555,0.018946571051848,0.2025801286104189,0.9999999999639329,0.1686095827497089,0.429119914675065,2.0,0.0427825498187608,-0.0329313566179414,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277386068624705,0.0179564145312729,0.0456950213937434,0.0911922644762006,0.1398187980527456,0.2310110625289463,0.1250366658934532,0.1422306227168837,0.1157352465465555,3,0.1288190837918352,11.03735410683312,0.090801135662698,0.0203060038908455,11.427312844135017,0.4088371704418035,0.0180519523490917,-0.0363561358108022,-0.0022540515417538,10.611946941820072,-0.1674538764053619,0.1636975489003609
Ccdc120,19191.0,-0.04053586082131,-0.0544260704690344,-0.5682837595729069,0.2249977528502462,0.4594316186348379,0.1018557363743197,4.0,0.3434771645102954,11,0.7004397181387807,0.1772683285406135,2.0,-0.1962310495459895,0.2484535023247507,-0.0365008611583559,0.4358345025776823,-0.0419229943278605,4.0,4.0,2.0,5.0,4.0,-0.1052121000529924,-0.0743432091606873,0.3037664582523733,1.1699250014222748,0.0995727881993513,0.1515209010836624,5.0,0.0091490461097725,-0.1198691639073299,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049516855080615,0.0205962771401125,0.025547962648174,0.1027172100118963,-0.009434891008172,0.0932823190037243,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Celf3,13903.0,-0.0503578149188944,0.3131578852587777,0.3131578852587777,0.3060388081212787,0.3131578852587777,-0.0191408628708052,4.0,0.1734587417109552,12,-0.1993088082227174,0.237482491246566,2.0,0.0512295377841698,-0.0356004825881095,0.0020314397167078,0.4911471720922025,-0.2524833532949424,3.0,3.0,2.0,3.0,3.0,0.0995324510189359,0.1443560145153679,0.0825243765938754,0.3410369178330419,-0.0406621715415035,0.3174856360917837,3.0,0.0172662905575642,0.1443560145153679,0.0,0.0,0.0,0,0.0,1,6.357552004619843,-0.7776075784918027,-0.6256044850734694,12.574593527337637,-0.1520030934183333,0.648657988710978,-0.0008813008,0.0002554489605818,-0.0264133179999999,-0.157757892,13.68485817694223,0.0003712353017342,-0.0002005167999999,0.0623733257814934,-0.0267442554999999,18.664583340498435,18.685563247947112,-0.0552351618333333,-0.000680784,5.2418976,0.0534781815621973,3.939733933333333,18.68906296236016,-0.096884908,-0.0002210061999999,0.0438250618249771,-0.112547912,13.720869433372428,0.000293484887982,-0.0004878420333333,0.0056915738686862,0.1050556854996365,0.1107472593683227,0.1636608542673325,-0.0468307069272946,0.1168301473400379,-0.0323570924881853,0.0884911046347132,0.137654263843177,3,0.0400590350648806,10.629189875250413,0.079794600584141,-0.1031031900056943,12.808360915432804,1.952504968590404,0.0035345097145624,-0.1895978638062541,0.1066376997202567,9.038918989292576,-0.1281872256115592,0.1156616119007115
Myo9b,87999.0,0.0,0.0,0.0,0.0108884442107214,0.0,0.0,1.0,0.0611953074420304,4,-0.0384741478145329,0.4655831069690683,1.0,0.0174141228604254,0.2540825928340737,0.0127816947038139,0.0,-0.086017618707145,1.0,1.0,0.0,2.0,1.0,0.0290187422824024,0.2414986149147469,0.3898775053265924,0.7104933827999145,0.2540825928340737,0.111581008114773,2.0,0.0127816947038139,0.2414986149147469,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018544834999999,0.0011979423834486,0.1747671999999999,0.0167892280243902,14.83792353711484,0.001067935790523,-0.0015406136999999,0.796188689165467,0.05388899,18.448871725015383,18.449608121652663,0.0529868709634146,-0.0028581984999999,1.8513612,0.0656508592325236,1.989249720437317,18.61478172405289,0.1247221399999999,0.0022207354,0.1072472160981134,-0.1206843199999999,14.68497195090923,0.0008304920056141,-0.0006031968853658,-0.0109417780359944,-0.003527471827922,-0.0144692498639164,0.0712391959465917,-0.0233095307502054,0.0479296651963863,0.5681070728177753,0.4245980490816661,0.0865081830818841,4,0.1094635649722649,11.356246343291849,0.2540522635546449,0.1879000440680358,13.413231239124553,1.4393690636524952,0.1539298588273124,0.0466441700125046,-0.0339701852407233,10.111135670234836,-0.0612544725785662,0.2043392420649543
Ttbk1,45227.0,0.0,0.0,0.0,-0.0426355220472003,0.0,0.0,2.0,0.1293185091014513,8,0.0,0.2856204123866894,0.0,0.0297351319487191,0.3198003038063808,0.2251710942767479,0.7078054081027405,0.1083996154774,1.0,1.0,0.0,1.0,1.0,0.0,0.1729047550067743,0.3198003038063808,-0.222392421333013,0.3198003038063808,0.368776052483192,1.0,0.2178777206349014,0.2076429335090717,0.5191927644336163,0.3971488567533878,0.953623011761838,1,0.1220439076802284,1,5.85798099513006,-0.157541276967346,-0.3293076252152127,14.560452257666917,0.1717663482478666,0.5091717959656287,-0.0033501041999999,0.0014830342179599,0.171088633,-0.0268823232234374,14.26407601528221,0.0014073154793696,-0.0022605226999999,0.5416213056059135,0.0094181029999999,16.485633558388432,17.046564393621736,-0.0142857246140624,-0.0042836745,1.03472555,0.083946932535776,1.84307023109375,19.477536938429463,0.1173285199999999,0.0019111201,0.0556521977517685,-0.2069698,14.279390058299825,0.0012156092219775,-0.000596065740625,0.0156264480909066,-0.0196459576369368,-0.0040195095460302,0.0406341972297736,-0.0321114187942551,0.0085227784355185,0.5346523804795777,0.5311654060770898,0.1220439076802284,5,0.1050526535586186,12.43566847960307,0.1569367694441013,0.4024969736004015,14.419104311095364,1.2701563594822936,0.3621637746130563,0.1468706096768539,-0.0403331989873451,11.156715144224766,0.0676495966716606,0.1985433766681416
Las1l,21627.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2403790527462344,3,0.0,-0.0725275309636472,1.0,-0.1203521263477984,-0.1970433502035589,-0.1583264894010112,0.0,-0.2398623719374248,2.0,2.0,1.0,2.0,2.0,-0.1973985304858234,-0.0951321720656848,-0.1108703480418946,1.5849625006890964,-0.1970433502035589,-0.0767906068645976,2.0,-0.1583264894010112,-0.0925168588856086,-0.6993953589934538,-0.4111849103560406,0.9037148320131112,2,-0.2882104486374132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0369553463036041,0.0079683723510142,0.0449237186546184,0.0701544591339184,0.1682139260125237,0.2383683851464422,-0.3205012524600907,-0.5178997829459142,-0.1973985304858234,2,0.1284274462750936,11.260811720846776,0.1282460588820543,-0.4111849103560406,11.413098984915315,0.2153667142224249,-0.6993953589934538,-0.5018685682519906,-0.2882104486374132,11.108524456778234,-0.8808909350409935,0.256673505157148
Efhd2,16778.0,0.0053048991824796,0.0600332857836698,-0.0374747054185657,0.1836717819020761,0.8432744963106682,-0.0246187859782764,8.0,0.2584863036659949,18,0.8432744963106682,0.2146820619091412,1.0,0.0191461177531819,0.0538109726840282,0.2966315708688525,0.2026163217872115,0.0750253102390172,2.0,3.0,1.0,2.0,3.0,-0.0049260340439936,0.1260994352104016,0.0981980596963651,0.8432744963106682,0.0538109726840282,0.5681500422874883,2.0,0.2769439687618834,0.1179031521677229,0.2280987242629146,0.2524354906558689,0.5279141399557223,5,-0.0243367663929542,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000759034,0.0010362430969861,0.20647886,0.0573228456249999,13.978531719709377,0.0017630111315504,-0.000209303,0.1346588827027899,0.1329998275,16.12667238385638,16.118228012194248,0.1274209203125,-0.002022526,2.1588703,0.0445499505781777,2.32747538375,16.553149275598546,0.11553108,0.0065612419999999,0.0556063209395238,0.0152013,13.903459794073497,0.001869781031781,-0.0001396577,0.0133686415373883,0.1097135986657604,0.1230822402031488,0.2127554523527118,0.0266768130337952,0.239432265386507,0.5834032599109291,0.5695117177431124,0.2292641908904062,9,0.2146921385028556,11.399824535098425,0.1819102131503097,0.2588355973587577,13.102139753410714,1.3345006626879288,0.2570359132367924,-0.0385705748424491,-0.0017996841219652,9.357552004618304,-0.1442738014545801,0.2392915299666346
U2af1,11811.0,-0.0970529480778996,-0.0489096004807807,-0.0489096004807807,0.0,-0.0489096004807807,0.0377903328507893,0.0,0.0,7,0.0,0.4555403042150043,1.0,0.0316098019281345,0.0,0.2631030406456496,0.487895305637925,0.09795925220368,0.0,0.0,0.0,0.0,0.0,0.1568236043097952,0.2548681327551595,0.0,-0.2410080995017773,0.0,0.5121347925045443,0.0,0.2979839447063693,0.2928117671277679,0.330741560760889,0.1739179564510937,0.8620469627360898,1,0.1568236043097952,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010292803,0.0007101656399295,0.2093484199999999,0.0232954153333333,13.392585756275468,0.0009726934931356,-0.0005992011,0.1526942061065895,0.055230615,18.532673115784164,18.510588527234034,0.0614846136111111,-0.0025481354,1.0619138499999998,0.0768834450308863,1.6606059029444444,19.116780521634308,0.21763052,0.0025378286,0.0341188627075933,-0.080196934,13.445050284625244,0.0009581680170802,-0.0007377933611111,0.0352776063020815,0.0183953487079756,0.0536729550100572,0.0968503352577647,0.0998625359798288,0.1967128712375936,0.4433660593772877,0.330741560760889,0.1568236043097952,2,0.2280447717537548,11.258731134776808,0.1905285807569625,0.3086420079141907,11.439311461818898,0.255379147600693,0.3042136077027675,0.1739179564510937,-0.0044284002114232,11.078150807734715,0.277685654644646,0.0375161909967922
