gene_name,gene_length.meta,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,min_distance.log.min.loops,9mo.2mo.T.median.loops,18mo.9mo.Q.mean.loops,18mo.2mo.Q.mean.loops,Qanova.mean.loops,18mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.max.loops,Tanova.max.loops,18mo.2mo.T.mean.loops,min_distance.log.median.loops,9mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,count.loops,9mo.2mo.T.min.loops,18mo.2mo.Q.median.loops,18mo.9mo.Q.min.loops,loop_size.log.min.loops,Qanova.min.loops,Qanova.std.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,loop_size.log.mean.loops,min_distance.log.max.loops,loop_size.log.median.loops,9mo.2mo.Q.median.loops,9mo.2mo.T.max.loops,18mo.2mo.T.min.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,18mo.9mo.Q.median.loops,9mo.2mo.T.std.loops,18mo.9mo.Q.max.loops,Tanova.std.loops,Qanova.max.loops,loop_size.log.std.loops,Tanova.min.loops,18mo.9mo.T.std.loops,9mo.2mo.Q.max.loops,18mo.9mo.T.min.loops,min_distance.log.mean.loops,18mo.9mo.Q.std.loops,18mo.2mo.T.median.loops,Qanova.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac,DEG,pred
Efemp1,0.6620044942945242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08647962599992752,0.022307338714599608,0.02288539133965969,0.0,0.0,0.0,0.0,-0.052493444569408895,-0.06416675493121148,0.0,0.020188899636268617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02718579947948456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07537533760070801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07939436838030815,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Cobl,0.6974654619395733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22386332005262374,0.022307338714599608,0.1645403151214123,0.0,0.0,0.0,0.0,0.011784059945493936,0.05670550435781479,0.0,0.006729633212089538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02718579947948456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08165661573410034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04298177998512984,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Maf,-1.05744928304106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013845537528395653,0.009759460687637328,0.05257336899638176,0.0,0.0,0.0,0.0,0.02674148891121149,0.023876001834869386,0.0,0.008972844332456589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011327416487038135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21205103680491447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06036862403154373,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Wls,0.5283114619553089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0709997770190239,0.022307338714599608,0.013022572100162506,0.0,0.0,0.0,0.0,0.13565145134925843,-0.06416675493121148,0.0,0.006729633212089538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02718579947948456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13102926060557366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11637369103729725,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Kdm6a,0.6546390422433614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2888463931530714,0.022307338714599608,0.02288539133965969,0.0,0.0,0.0,0.0,-0.06569635499268771,0.05670550435781479,0.0,0.006729633212089538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02718579947948456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07537533760070801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05969171352684498,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Ttc32,-0.684272648319602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012566314898431302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01975653726607561,-0.042669021040201184,0.0,0.0,-0.009720832407474518,0.0,-0.010726910531520844,-0.08452894654124975,0.0,0.0,-0.007663879469037056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018395540714263917,0.0,0.0,0.0,0.0,0.0,0.0,0.02979563869535923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0135257513448596,0.0,0.0,0.0,0.0,0.0,-0.2663346562534571,0.0,0.0,0.0,0.0,0.0,0.0,-0.07338824339210986,0.0,-0.11006115816533565,0.0,0.0,0.12025137275457382,0.0,0.0,0.02557127594947815,1.0,1.0
Lsm14b,-0.6697654365748167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02771033514291048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038399318046867845,-0.042669021040201184,0.0,0.0,-0.009720832407474518,0.0,-0.010726910531520844,-0.07699000291526317,0.0,0.0,-0.007663879469037056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013596704006195068,0.0,0.0,0.0,0.0,0.0,0.0,0.02979563869535923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00997801337391138,0.0,0.0,0.0,0.0,0.0,-0.2983269028365612,0.0,0.0,0.0,0.0,0.0,0.0,-0.07338824339210986,0.0,-0.11843870177865029,0.0,0.0,-0.0531862536072731,0.0,0.0,0.02557127594947815,1.0,0.0
Churc1,-0.7184196283668279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012566314898431302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038399318046867845,-0.042669021040201184,0.0,0.0,-0.009720832407474518,0.0,-0.010726910531520844,-0.07699000291526317,0.0,0.0,-0.007663879469037056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013596704006195068,0.0,0.0,0.0,0.0,0.0,0.0,0.02979563869535923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00997801337391138,0.0,0.0,0.0,0.0,0.0,-0.2983269028365612,0.0,0.0,0.0,0.0,0.0,0.0,-0.07338824339210986,0.0,-0.11006115816533565,0.0,0.0,-0.0531862536072731,0.0,0.0,0.02557127594947815,1.0,1.0
Slc15a4,-0.8597516451776027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02771033514291048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02435472320765257,-0.03678367927670479,0.0,0.0,-0.0038883331418037414,0.0,-0.010726910531520844,0.1076279865205288,0.0,0.0,0.009432466998696327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018395540714263917,0.0,0.0,0.0,0.0,0.0,0.0,0.02979563869535923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006430275477468967,0.0,0.0,0.0,0.0,0.0,-0.2502650413662195,0.0,0.0,0.0,0.0,0.0,0.0,-0.07338824339210986,0.0,-0.14378845572471619,0.0,0.0,-0.0531862536072731,0.0,0.0,0.013769148588180543,1.0,1.0
Nek7,0.5030086831748486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08538649760186673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10300853699445725,-0.02780207574367523,0.0,0.0,-0.023978052586317064,0.0,-0.01640586316585541,-0.11539999399334193,0.0,0.0,-0.0023581168055534364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375908875465393,0.0,0.0,0.0,0.0,0.0,0.0,0.06775635443627834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061863682195544244,0.0,0.0,0.0,0.0,0.0,0.49953627221286295,0.0,0.0,0.0,0.0,0.0,0.0,0.12883881874382497,0.0,-0.1309857575595379,0.0,0.0,0.12025137275457382,0.0,0.0,-0.0019670212268829345,1.0,2.0
Pstk,-0.7429524307698011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016110660508275032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016652266569435595,-0.042669021040201184,0.0,0.0,-0.009720832407474518,0.0,-0.010726910531520844,-0.07699000291526317,0.0,0.0,-0.007663879469037056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013596704006195068,0.0,0.0,0.0,0.0,0.0,0.0,0.02979563869535923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00997801337391138,0.0,0.0,0.0,0.0,0.0,-0.2983269028365612,0.0,0.0,0.0,0.0,0.0,0.0,-0.07338824339210986,0.0,0.062400155812501905,0.0,0.0,0.12025137275457382,0.0,0.0,0.02557127594947815,1.0,1.0
Usp2,-0.9384819789230824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016110660508275032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023689522333443166,-0.03678367927670479,0.0,0.0,-0.0038883331418037414,0.0,0.005678952634334564,0.10208464581519365,0.0,0.0,0.009432466998696327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013596704006195068,0.0,0.0,0.0,0.0,0.0,0.0,0.02159270841628313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003991205468773842,0.0,0.0,0.0,0.0,0.0,-0.28225728794932364,0.0,0.0,0.0,0.0,0.0,0.0,-0.08159117497503758,0.0,0.037050401866436,0.0,0.0,-0.0531862536072731,0.0,0.0,0.013769148588180543,1.0,1.0
Psmd1,0.7767545878514648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010310822427272796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015638923570513726,-0.008968988358974457,0.0,0.0,-0.005832499265670777,0.0,0.005678952634334564,0.26538637235760687,0.0,0.0,0.0035371752083301544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018395540714263917,0.0,0.0,0.0,0.0,0.0,0.0,0.02159270841628313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01374748520553112,0.0,0.0,0.0,0.0,0.0,-0.1088083754479885,0.0,0.0,0.0,0.0,0.0,0.0,-0.08159117497503758,0.0,0.11811370968818664,0.0,0.0,0.12025137275457382,0.0,0.0,0.013769148588180543,1.0,2.0
Zfp568,-0.9329386393725873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016110660508275032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02435472320765257,-0.03678367927670479,0.0,0.0,-0.0038883331418037414,0.0,-0.010726910531520844,0.1076279865205288,0.0,0.0,0.009432466998696327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018395540714263917,0.0,0.0,0.0,0.0,0.0,0.0,0.02979563869535923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006430275477468967,0.0,0.0,0.0,0.0,0.0,-0.2502650413662195,0.0,0.0,0.0,0.0,0.0,0.0,-0.07338824339210986,0.0,0.037050401866436,0.0,0.0,-0.0531862536072731,0.0,0.0,0.013769148588180543,1.0,1.0
Rmdn3,-0.9084058369696141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012566314898431302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02435472320765257,-0.03678367927670479,0.0,0.0,-0.0038883331418037414,0.0,0.005678952634334564,0.1076279865205288,0.0,0.0,0.009432466998696327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013596704006195068,0.0,0.0,0.0,0.0,0.0,0.0,0.02159270841628313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006430275477468967,0.0,0.0,0.0,0.0,0.0,-0.28225728794932364,0.0,0.0,0.0,0.0,0.0,0.0,-0.08159117497503758,0.0,-0.13541091211140155,0.0,0.0,-0.0531862536072731,0.0,0.0,0.013769148588180543,1.0,1.0
Kcnmb4,-0.5280111885070801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012566314898431302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02058630932122469,-0.042669021040201184,0.0,0.0,-0.009720832407474518,0.0,0.005678952634334564,-0.06898461401462555,0.0,0.0,-0.007663879469037056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375908875465393,0.0,0.0,0.0,0.0,0.0,0.0,0.02159270841628313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00997801337391138,0.0,0.0,0.0,0.0,0.0,0.46224063754081723,0.0,0.0,0.0,0.0,0.0,0.0,-0.08159117497503758,0.0,-0.11006115816533565,0.0,0.0,0.12025137275457382,0.0,0.0,-0.0019670212268829345,1.0,1.0
Pramef8,-0.6356184565275907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02771033514291048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04150358874350786,-0.042669021040201184,0.0,0.0,-0.009720832407474518,0.0,-0.010726910531520844,-0.08452894654124975,0.0,0.0,-0.007663879469037056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013596704006195068,0.0,0.0,0.0,0.0,0.0,0.0,0.02979563869535923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0135257513448596,0.0,0.0,0.0,0.0,0.0,-0.2983269028365612,0.0,0.0,0.0,0.0,0.0,0.0,-0.07338824339210986,0.0,-0.11843870177865029,0.0,0.0,-0.0531862536072731,0.0,0.0,0.02557127594947815,1.0,0.0
Sae1,0.632267000451684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039632223397493366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006763801649212837,-0.008968988358974457,0.0,0.0,-0.005832499265670777,0.0,-0.010726910531520844,0.21939952604472637,0.0,0.0,-0.0023581168055534364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07438196897506714,0.0,0.0,0.0,0.0,0.0,0.0,0.02979563869535923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01374748520553112,0.0,0.0,0.0,0.0,0.0,0.20808694034814834,0.0,0.0,0.0,0.0,0.0,0.0,-0.07338824339210986,0.0,-0.09876443475484847,0.0,0.0,-0.0531862536072731,0.0,0.0,-0.001311347484588623,1.0,2.0
Carm1,-0.9060810916125774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012566314898431302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024345196075737475,-0.03678367927670479,0.0,0.0,-0.0038883331418037414,0.0,0.005678952634334564,0.1099527307972312,0.0,0.0,0.009432466998696327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013596704006195068,0.0,0.0,0.0,0.0,0.0,0.0,0.02159270841628313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003991205468773842,0.0,0.0,0.0,0.0,0.0,-0.28225728794932364,0.0,0.0,0.0,0.0,0.0,0.0,-0.08159117497503758,0.0,-0.13541091211140155,0.0,0.0,-0.0531862536072731,0.0,0.0,-0.001311347484588623,1.0,1.0
Slc4a4,0.6348579515516758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010310822427272796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13942927174270153,-0.008968988358974457,0.0,0.0,0.027542358040809633,0.0,0.041961150020360945,0.1633243852108717,0.0,0.0,0.0035371752083301544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375908875465393,0.0,0.0,0.0,0.0,0.0,0.0,-0.06896796159446239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004656406119465828,0.0,0.0,0.0,0.0,0.0,0.2560753079503775,0.0,0.0,0.0,0.0,0.0,0.0,0.08478261593729258,0.0,0.11811370968818664,0.0,0.0,0.058792314752936364,0.0,0.0,-0.005901063680648804,1.0,2.0
Zc3h11a,-0.9329386393725873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016110660508275032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02435472320765257,-0.03678367927670479,0.0,0.0,-0.0038883331418037414,0.0,0.005678952634334564,0.1076279865205288,0.0,0.0,0.009432466998696327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013596704006195068,0.0,0.0,0.0,0.0,0.0,0.0,0.02159270841628313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006430275477468967,0.0,0.0,0.0,0.0,0.0,-0.28225728794932364,0.0,0.0,0.0,0.0,0.0,0.0,-0.08159117497503758,0.0,0.037050401866436,0.0,0.0,-0.0531862536072731,0.0,0.0,0.013769148588180543,1.0,1.0
Papss1,0.5646541934460402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039632223397493366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21164145581424237,-0.008968988358974457,0.0,0.0,-0.005832499265670777,0.0,0.005678952634334564,0.15473436176776886,0.0,0.0,0.0035371752083301544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375908875465393,0.0,0.0,0.0,0.0,0.0,0.0,0.02159270841628313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01374748520553112,0.0,0.0,0.0,0.0,0.0,0.2560753079503775,0.0,0.0,0.0,0.0,0.0,0.0,-0.08159117497503758,0.0,-0.10171208068728448,0.0,0.0,0.12025137275457382,0.0,0.0,-0.001311347484588623,1.0,2.0
St6gal1,0.7767545878514648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010310822427272796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015638923570513726,-0.008968988358974457,0.0,0.0,-0.005832499265670777,0.0,0.041961150020360945,0.26538637235760687,0.0,0.0,0.0035371752083301544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018395540714263917,0.0,0.0,0.0,0.0,0.0,0.0,-0.06896796159446239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01374748520553112,0.0,0.0,0.0,0.0,0.0,-0.1088083754479885,0.0,0.0,0.0,0.0,0.0,0.0,0.08478261593729258,0.0,0.11811370968818664,0.0,0.0,0.12025137275457382,0.0,0.0,0.013769148588180543,2.0,2.0
