gene_name,gene_length.meta,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,min_distance.log.min.loops,9mo.2mo.T.median.loops,18mo.9mo.Q.mean.loops,18mo.2mo.Q.mean.loops,Qanova.mean.loops,18mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.max.loops,Tanova.max.loops,18mo.2mo.T.mean.loops,min_distance.log.median.loops,9mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,count.loops,9mo.2mo.T.min.loops,18mo.2mo.Q.median.loops,18mo.9mo.Q.min.loops,loop_size.log.min.loops,Qanova.min.loops,Qanova.std.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,loop_size.log.mean.loops,min_distance.log.max.loops,loop_size.log.median.loops,9mo.2mo.Q.median.loops,9mo.2mo.T.max.loops,18mo.2mo.T.min.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,9mo.2mo.T.std.loops,18mo.9mo.Q.max.loops,Tanova.std.loops,Qanova.max.loops,loop_size.log.std.loops,Tanova.min.loops,18mo.9mo.T.std.loops,9mo.2mo.Q.max.loops,18mo.9mo.T.min.loops,min_distance.log.mean.loops,18mo.9mo.Q.std.loops,18mo.2mo.T.median.loops,Qanova.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac,DEG,pred
Tecpr1,-0.0043909291364252565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009591589123010636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01999660812318325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016702883569523694,0.0,0.0,0.0,0.0,0.009154431466013193,0.002071944084018469,0.0,0.016151244565844537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05625154070556164,0.0,0.016972935646772384,0.0,-0.034457359053194525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010420964658260346,0.0,0.0,0.0,0.0,0.0007735179178416729,0.0,0.0,0.0,0.0013009626930579543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023940091487020254,0.0005510072037577629,0.0026406430918723346,0.0,0.0,0.0,-0.012328170002438127,0.0,0.0,0.0,0.0,0.0,0.0,0.00854003231972456,0.0,0.0,0.0,0.000753434207290411,0.0,0.0,0.0,0.0,0.0,0.0,-0.012396311983466149,0.008643676601350308,0.0,0.0,0.0,-0.011747914757579565,0.001254257196560502,-0.036723037399351594,-0.0216040014103055,0.0,0.0,0.0,0.004219048544764519,0.0021107268566265703,0.021832686215639115,0.0987460669502616,0.0,0.0,0.019891350958496333,0.009482037220150232,0.007817287100479006,0.006191528849303723,-0.06769488511607051,0.057329872846603395,0.0,-0.0028874392062425615,0.0,0.0,0.019134193044155836,1.0,0.0
Crlf3,-0.018502719751559198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009591589123010636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018653361592441797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022966442406177522,0.0,0.0,0.0,0.0,-0.0014454365521669387,0.0008476135041564703,0.0,0.016151244565844537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015860645305365323,0.0,0.009047452509403229,0.0,-0.012929181726649404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010420964658260346,0.0,0.0,0.0,0.0,7.735179271548986e-05,0.0,0.0,0.0,-0.012575972420163452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023940091487020254,0.0005510072037577629,0.0026406430918723346,0.0,0.0,0.0,0.0017965675285086036,0.0,0.0,0.0,0.0,0.0,0.0,0.0010996754001826048,0.0,0.0,0.0,0.0004708963911980391,0.0,0.0,0.0,0.0,0.0,0.0,-0.012396311983466149,0.006240918673574925,0.0,0.0,0.0,-0.011747914757579565,0.001254257196560502,-0.03687592377886176,-0.01258245700970292,0.0,0.0,0.0,0.004219048544764519,-0.04354282198939472,0.0076361742988228795,-0.07222606518305838,0.0,0.0,0.019325269926339386,-0.03197802728042007,0.004243683582171798,-0.004245619792491198,-0.05397593037225306,-0.09047605965286493,0.0,0.008146367967128754,0.0,0.0,-0.009967203363776206,1.0,1.0
Eif3g,0.33286391403526067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007673271372914315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023698606388643383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02010265465825796,0.0,0.0,0.0,0.0,-0.00208785280585289,0.005933294333517552,0.0,-0.007564714718610048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007112742587924004,0.0,0.017251099273562432,0.0,-0.00868169337976724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010420964658260346,0.0,0.0,0.0,0.0,3.094071755185723e-05,0.0,0.0,0.0,0.0069384675286710265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02010967630892992,0.0024795323610305787,0.0008353054686449468,0.0,0.0,0.0,0.00854918321594596,0.0,0.0015337210893630981,0.0,0.0,0.0,0.0,0.00035096023231744766,0.0,0.0,0.0,0.0022603026032447814,0.0,0.0,0.0,0.0,0.0,0.0,0.016184148937463762,0.006240918673574925,0.0,0.0,0.0,0.03665999174118042,0.007675822749733925,-0.007165833504404873,-0.01902375099249184,0.0,0.0,0.0,0.0018833650648593903,0.13915973976254464,0.014907253384590148,-0.03293612356297672,0.0,0.0,0.011178666625637561,0.0045195953547954556,0.0069808831438422205,0.0038918182626366616,0.04259589953813702,-0.07857102770358323,0.0,0.008146367967128754,0.0,0.0,0.048134717904031274,1.0,0.0
Mppe1,-0.0039263018406927586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009591589123010636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005513573142234236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004325928762555122,0.0,0.0,0.0,0.0,-0.0003212081268429756,0.005933294333517552,0.0,-0.007564714718610048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010251159984618426,0.0,0.00518104026094079,0.0,-0.034457359053194525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010420964658260346,0.0,0.0,0.0,0.0,3.094071755185723e-05,0.0,0.0,0.0,0.001982419295236468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004213455989956856,0.0008265107870101928,0.0008353054686449468,0.0,0.0,0.0,0.002725826529785991,0.0,0.0,0.0,0.0,0.0,0.0,0.0004211522778496146,0.0,0.0,0.0,0.0022603026032447814,0.0,0.0,0.0,0.0,0.0,0.0,0.005621862262487411,0.008643676601350308,0.0,0.0,0.0,-0.030211952291429044,0.0019357137382030487,-0.005759278775658458,-0.029317219033837317,0.0,0.0,0.0,0.0018833650648593903,-0.072184898853302,-0.07218637065961957,-0.03917427991982549,0.0,0.0,0.013106625138316303,0.009482037220150232,0.008679130356758833,0.006191528849303723,0.0343360591866076,0.057329872846603395,0.0,-0.02477212477475405,0.0,0.0,0.048134717904031274,1.0,1.0
Sh3bgrl,-0.10183536905795336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009591589123010636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023698606388643383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007600869992747903,0.0,0.0,0.0,0.0,0.03726014163345098,0.001506868414580822,0.0,-0.007564714718610048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007112742587924004,0.0,0.010177538357675075,0.0,-0.041340210139751435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004168385863304138,0.0,0.0,0.0,0.0,7.735179271548986e-05,0.0,0.0,0.0,0.0069384675286710265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035431335400789975,0.0008265107870101928,0.0008353054686449468,0.0,0.0,0.0,0.00854918321594596,0.0,9.576036594808102e-05,0.0,0.0,0.0,0.0,0.00035096023231744766,0.0,0.0,0.0,0.0009417927637696266,0.0,0.0,0.0,0.0,0.0,0.0,0.005621862262487411,0.008643676601350308,0.0,0.0,0.0,-0.02044718336313963,0.007675822749733925,-0.008587676871102304,-0.03287351614795625,0.0,0.0,0.0,0.0018833650648593903,0.11476947303861379,0.007570921052247286,-0.06599058136343956,0.0,0.0,0.00971743126399815,0.0045195953547954556,-0.014645517654716968,0.0038918182626366616,0.05213404325768352,0.045914899967610834,0.0,0.008146367967128754,0.0,0.0,-0.029535710625350476,1.0,0.0
Zkscan17,-0.015397401396185159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006394392997026443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01999660812318325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016702883569523694,0.0,0.0,0.0,0.0,0.009154431466013193,0.002071944084018469,0.0,0.016151244565844537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05625154070556164,0.0,0.016972935646772384,0.0,0.029832250233739616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002084192857146263,0.0,0.0,0.0,0.0,0.0007735179178416729,0.0,0.0,0.0,0.0013009626930579543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023940091487020254,0.0004132553935050964,0.0026406430918723346,0.0,0.0,0.0,-0.012328170002438127,0.0,0.0,0.0,0.0,0.0,0.0,0.00854003231972456,0.0,0.0,0.0,0.000753434207290411,0.0,0.0,0.0,0.0,0.0,0.0,-0.008104717768728733,0.006240918673574925,0.0,0.0,0.0,-0.0070918195880949495,0.001254257196560502,-0.03702881015837192,-0.010887229982763529,0.0,0.0,0.0,0.004219048544764519,-0.06193634335882962,0.021832686215639115,0.10189595188945531,0.0,0.0,0.03927208993583917,-0.03197802728042007,0.002947506522759795,-0.004245619792491198,-0.1375834871456027,-0.09043767221271992,0.0,-0.0028874392062425615,0.0,0.0,0.019134193044155836,1.0,1.0
L3mbtl1,-0.012510277167893945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009591589123010636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006768600307404995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02010265465825796,0.0,0.0,0.0,0.0,-0.00208785280585289,0.005933294333517552,0.0,0.0040466212853789325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013934752065688371,0.0,0.017430666983127594,0.0,-0.012929181726649404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010420964658260346,0.0,0.0,0.0,0.0,0.0007735179178416729,0.0,0.0,0.0,0.0069384675286710265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02010967630892992,0.0011020143888890743,0.00132032155059278,0.0,0.0,0.0,0.00854918321594596,0.0,0.0005745621770620346,0.0,0.0,0.0,0.0,0.0012868541851639747,0.0,0.0,0.0,0.0022603026032447814,0.0,0.0,0.0,0.0,0.0,0.0,-0.05068726234138012,0.008643676601350308,0.0,0.0,0.0,0.022249504895880817,0.007675822749733925,-0.01083800170570612,-0.02449156063608825,0.0,0.0,0.0,0.002143446784466505,0.0633533369190991,0.014977741576731205,0.05188333282247186,0.0,0.0,0.017728403164073824,0.0045195953547954556,0.007786816991865635,0.0038918182626366616,0.04838489545509219,-0.055649600140750405,0.0,0.008146367967128754,0.0,0.0,0.048614435233175754,1.0,0.0
Rab30,-0.08952713569626213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006394392997026443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005670588025823236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002793762795627117,0.0,0.0,0.0,0.0,-0.0003212081268429756,0.001506868414580822,0.0,-0.007620543162338436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03862239398062229,0.0,0.016972935646772384,0.0,0.06837066162377596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013807777911424637,0.0,0.0,0.0,0.0,0.0007735179178416729,0.0,0.0,0.0,0.001982419295236468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018577510435134174,0.0024795323610305787,0.0008083601295948028,0.0,0.0,0.0,0.002725826529785991,0.0,0.0,0.0,0.0,0.0,0.0,0.001006085998378694,0.0,0.0,0.0,0.0009417927637696266,0.0,0.0,0.0,0.0,0.0,0.0,0.016184148937463762,0.008643676601350308,0.0,0.0,0.0,0.05263870440423488,0.0019357137382030487,0.001915077054873109,-0.019602923840284347,0.0,0.0,0.0,0.0013542294502258301,-0.2103190561570227,0.021832686215639115,0.07763290116097778,0.0,0.0,-0.09510206446051597,0.00406155725941062,0.004086098279803991,-0.027242727279663086,0.006537012327462435,0.054625377766788004,0.0,-0.0028874392062425615,0.0,0.0,-0.12336789958178997,1.0,1.0
Pcyt1a,-0.06367645249236376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009591589123010636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01999660812318325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004325928762555122,0.0,0.0,0.0,0.0,-0.0003212081268429756,0.005933294333517552,0.0,0.0040466212853789325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05625154070556164,0.0,0.017225239649415015,0.0,-0.041340210139751435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009899916127324104,0.0,0.0,0.0,0.0,0.0007735179178416729,0.0,0.0,0.0,0.001982419295236468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004213455989956856,0.0008265107870101928,0.00132032155059278,0.0,0.0,0.0,0.002725826529785991,0.0,0.0,0.0,0.0,0.0,0.0,0.00854003231972456,0.0,0.0,0.0,0.0022603026032447814,0.0,0.0,0.0,0.0,0.0,0.0,0.005621862262487411,0.008643676601350308,0.0,0.0,0.0,-0.030211952291429044,0.0019357137382030487,-0.010685115326195956,-0.024406899958848954,0.0,0.0,0.0,0.002143446784466505,-0.05416162517853081,0.01490926582366228,0.09489347197115422,0.0,0.0,-0.04345331823453307,0.00406155725941062,0.006545094968751073,-0.027242727279663086,0.043139836490154265,0.04599134314805269,0.0,0.008146367967128754,0.0,0.0,0.048614435233175754,1.0,1.0
Stk26,-0.06028434114530683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009591589123010636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023698606388643383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009090212630107999,0.0,0.0,0.0,0.0,-0.00208785280585289,0.001506868414580822,0.0,-0.007564714718610048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007112742587924004,0.0,0.010177538357675075,0.0,-0.014430041909217834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004168385863304138,0.0,0.0,0.0,0.0,7.735179271548986e-05,0.0,0.0,0.0,0.0069384675286710265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073735480662435295,0.0008265107870101928,0.0008353054686449468,0.0,0.0,0.0,0.00854918321594596,0.0,0.00019152073189616204,0.0,0.0,0.0,0.0,0.00035096023231744766,0.0,0.0,0.0,0.0009417927637696266,0.0,0.0,0.0,0.0,0.0,0.0,0.005621862262487411,0.006240918673574925,0.0,0.0,0.0,-0.02044718336313963,0.007675822749733925,-0.005912165155168622,-0.02740570650435984,0.0,0.0,0.0,0.0018833650648593903,0.10199391515925527,0.014509967565536498,-0.06599058136343956,0.0,0.0,0.00971743126399815,0.0045195953547954556,-0.06074436914175749,0.0038918182626366616,0.04057874707505107,-0.07251263936981558,0.0,-0.0028874392062425615,0.0,0.0,-0.032011845521628855,1.0,1.0
4930578G10Rik,-0.06350852775387467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009591589123010636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023698606388643383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02010265465825796,0.0,0.0,0.0,0.0,-0.00208785280585289,0.0008476135041564703,0.0,-0.013837857395410538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007112742587924004,0.0,0.009047452509403229,0.0,-0.014430041909217834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004168385863304138,0.0,0.0,0.0,0.0,7.735179271548986e-05,0.0,0.0,0.0,0.0069384675286710265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02010967630892992,0.0008265107870101928,0.0012664308724924921,0.0,0.0,0.0,0.00854918321594596,0.0,0.0005745621770620346,0.0,0.0,0.0,0.0,0.00035096023231744766,0.0,0.0,0.0,0.0004708963911980391,0.0,0.0,0.0,0.0,0.0,0.0,0.005621862262487411,0.006240918673574925,0.0,0.0,0.0,-0.02044718336313963,0.007675822749733925,-0.009675970440730453,-0.013005760395899416,0.0,0.0,0.0,0.0035793980956077575,0.12468912098556757,0.007156844027340412,-0.06977883502840995,0.0,0.0,0.00971743126399815,0.0045195953547954556,0.00734124917536974,0.0038918182626366616,-0.04588444098830223,-0.07251263936981558,0.0,0.008146367967128754,0.0,0.0,0.0056438013818114995,1.0,0.0
Zswim1,0.33646943774074317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007673271372914315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023698606388643383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007983911456540227,0.0,0.0,0.0,0.0,0.03726014163345098,0.0008476135041564703,0.0,0.05847906790673733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007112742587924004,0.0,0.017251099273562432,0.0,-0.00868169337976724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010420964658260346,0.0,0.0,0.0,0.0,3.094071755185723e-05,0.0,0.0,0.0,-0.040949348583817484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036388939060270787,0.0024795323610305787,0.010373954996466636,0.0,0.0,0.0,0.003655085596255958,0.0,-0.022789411284029483,0.0,0.0,0.0,0.0,0.00035096023231744766,0.0,0.0,0.0,0.0004708963911980391,0.0,0.0,0.0,0.0,0.0,0.0,0.016184148937463762,0.006240918673574925,0.0,0.0,0.0,0.05263870440423488,0.003277330053970218,0.04373357666656375,-0.013005760395899416,0.0,0.0,0.0,0.006516165733337402,0.09070303215645253,0.021846300363540648,-0.03293612356297672,0.0,0.0,0.011178666625637561,0.0045195953547954556,0.0029485133569687604,0.0038918182626366616,0.007595499926246703,-0.07906026415526866,0.0,-0.0028874392062425615,0.0,0.0,0.0019280444737523794,1.0,0.0
