gene_name,gene_length.meta,18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,18mo.2mo.Q.min.loops,9mo.2mo.T.mean.loops,18mo.9mo.Q.min.loops,loop_size.log.median.loops,9mo.2mo.T.max.loops,18mo.2mo.T.min.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,18mo.9mo.Q.median.loops,9mo.2mo.T.std.loops,18mo.9mo.Q.max.loops,Tanova.std.loops,Qanova.max.loops,loop_size.log.std.loops,Tanova.min.loops,18mo.9mo.T.std.loops,9mo.2mo.Q.max.loops,18mo.9mo.T.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac,DEG,pred
Fus,-0.30496138203889134,0.0,-0.011893842369318008,0.0,0.016402084529399872,-0.013479897528886795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008195775896310806,-0.005071028470993042,0.0,0.08666279137134553,0.0,-0.013525266032665968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053555691987276076,0.005353109836578369,0.0,0.08722975194454193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02193344570696354,0.0,0.11736334967426956,0.0,0.03976981861516833,0.06551209822297097,0.0,0.07398811910301446,0.0,0.06702901609241962,0.0,0.018960812836885454,0.0,-0.00962477583438158,0.0,0.0,0.0,-0.10279967427253724,-0.0002817359939217567,0.0,-0.02909657282754779,-0.004478168413043022,0.0,-0.000770450234413147,-0.0024934054911136625,-0.056403438821434976,0.0,-0.06351373180747032,-0.03573679629713297,0.009195087738335132,-0.10196098402142524,-0.014600464776158333,-0.007626230642199516,0.0,0.0,1.0
Adcy1,0.06815535299479962,0.0,0.04539618283510208,0.0,0.04702777326107025,0.0013045062124729155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005294792205095291,-0.005071028470993042,0.0,-0.04777014851570129,0.0,0.006884536147117615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005391512811183929,0.017063037604093553,0.0,0.10034072682261468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052705969177186486,0.0,-0.10858066437765956,0.0,-0.03855480998754501,-0.04603552848100662,0.0,-0.00884945409372449,0.0,0.05236944988369942,0.0,-0.013880409076809883,0.0,0.08914375767111778,0.0,0.0,0.0,0.06442262893542647,-0.06369969613850117,0.0,-0.07907423075288535,-0.0009075955301523209,0.0,-0.03402028683573008,-0.004675135072320699,0.09290875941514969,0.0,0.12207742039114237,-0.04570055797696113,-0.05620349831879139,-0.02535975620150566,-0.023466010093688965,-0.003631538413465023,0.0,0.0,0.0
5330438D12Rik,-0.10806020382791758,0.0,0.059765607714653016,0.0,0.07158985555171966,0.03435199692845345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008195775896310806,0.004765577241778373,0.0,-0.020693483389914037,0.0,0.0734889916330576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034595540538430213,0.017063037604093553,0.0,0.09213145956397056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029959443360567092,0.0,0.23451608735136686,0.0,0.016878814939409494,0.06551209822297097,0.0,0.013443954084068536,0.0,0.042132025938481095,0.0,0.018960812836885454,0.0,-0.04835304073989391,0.0,0.0,0.0,0.09840851629152894,0.102260678447783,0.0,0.14231735011562704,-0.013276132345199585,0.0,0.04182180032134056,0.07246459398418664,0.09290875941514969,0.0,0.03615201622247696,-0.03129066009074449,0.016987938471138476,-0.08884550884366035,-0.05463194958865643,-0.007626230642199516,0.0,2.0,1.0
Rsf1os1,-0.26464456751942633,0.0,-0.24820540748536588,0.0,0.07158985555171966,0.009566378891468047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005294792205095291,0.0727665190398693,0.0,-0.05100095696747303,0.0,0.010001292824745179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008761208169162274,0.017063037604093553,0.0,0.09213145956397056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029959443360567092,0.0,0.1491696999873966,0.0,0.016878814939409494,0.06551209822297097,0.0,0.015503082629293204,0.0,-0.022077408004552126,0.0,0.06076083809137344,0.0,-0.006187355797737837,0.0,0.0,0.0,0.033256415002979337,-0.07764677729457617,0.0,0.13805058430880307,0.17024072229862214,0.0,0.00492851298302412,0.01901221591979265,0.09290875941514969,0.0,0.03969681434333325,-0.036356532834470275,0.07247268979437649,0.03781171053647995,0.03290347641333938,-0.003631538413465023,0.0,2.0,1.0
Abr,0.06578360076993704,0.0,0.01419186033308506,0.0,0.016402084529399872,0.0013045062124729155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022792534530162813,-0.005071028470993042,0.0,-0.028763243705034258,0.0,-0.039819232113659384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040436343848705295,0.005353109836578369,0.0,-0.4485352990031242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023460751250386238,0.0,-0.07472129363799468,0.0,-0.03855480998754501,-0.04603552848100662,0.0,-0.007608889862895012,0.0,0.05236944988369942,0.0,-0.013880409076809883,0.0,0.009395614359527826,0.0,0.0,0.0,0.02835460415109992,0.14902524530887604,0.0,-0.07907423075288535,-0.0009075955301523209,0.0,-0.03402028683573008,-0.006389351347461342,-0.056403438821434976,0.0,-0.10872632555663586,-0.029646102446131407,-0.05620349831879139,-0.03847523137927055,0.014264115467667579,-0.003631538413465023,0.0,0.0,0.0
Atp6v0a1,-0.2291800876893103,0.0,0.009643283411860467,0.0,0.016402084529399872,0.0013045062124729155,0.0,0.0,0.0,-0.021608765125274657,0.0,0.0,0.0,0.0,0.005294792205095291,-0.010264237374067307,0.0,-0.033049644865095616,0.0,-0.013525266032665968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002471110038459301,0.005353109836578369,0.0,0.10034072682261468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052705969177186486,0.0,-0.10941906485706568,0.0,0.23581570655107498,-0.04603552848100662,0.0,-0.08903323819860816,0.0,-0.02440651699900627,0.0,-0.06342321753501892,0.0,-0.00962477583438158,0.0,0.0,0.0,0.03140887651592493,-0.0442962384223938,0.0,-0.05431453865021467,0.014297125227749348,0.0,-0.011824324987828731,-0.0024934054911136625,-0.02607390098273754,0.0,0.0963375211879611,-0.058206639066338536,-0.011902835173532366,0.1275101201236248,-0.014600464776158333,-0.007626230642199516,0.0,0.0,0.0
Dlg4,-0.23191911539062857,0.0,-0.037983204908668994,0.0,0.04702777326107025,-0.013479897528886795,0.0,0.0,0.0,-0.015081371571868658,0.0,0.0,0.0,0.0,0.005294792205095291,-0.010264237374067307,0.0,-0.07160939015448094,0.0,-0.013525266032665968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008761208169162274,0.017063037604093553,0.0,0.10034072682261468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04354977946728468,0.0,0.13417242939583957,0.0,-0.03855480998754501,0.06551209822297097,0.0,0.019224430825561287,0.0,-0.06741858743131161,0.0,0.06076083809137344,0.0,-0.005499871820211411,0.0,0.0,0.0,0.058859559893608096,-0.03117812369018793,0.0,-0.04937150914222002,-0.004478168413043022,0.0,-0.023266357518732548,-0.0024934054911136625,0.09290875941514969,0.0,-0.046458126530051234,-0.05755221165716648,0.08028170792385936,0.03781171053647995,-0.008400043863803148,-0.007626230642199516,0.0,0.0,0.0
Grm8,1.610795306302607,0.0,0.013427671939134599,0.0,0.04463979303836822,0.0008696708083152771,0.0,0.0,0.0,0.08821525931358337,0.0,0.0,0.0,0.0,0.06783106833696366,-0.0033806857466697694,0.0,0.009129736535251141,0.0,0.015451877862215042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003234907686710358,0.017063037604093553,0.0,-0.5355352358520031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02056427229195833,0.0,-0.03509817680343986,0.0,-0.017812211541458966,-0.021837366074323655,0.0,-0.005350646860897541,0.0,0.027081051766872408,0.0,-0.026766131147742272,0.0,-0.015949628427624703,0.0,0.0,0.0,0.025434134863317012,0.021623744992539287,0.0,-0.03492897067219019,-0.0008178955316543579,0.0,0.05632929965853691,-0.008882756838575005,0.09290875941514969,0.0,0.02785248164087534,0.27883546978235246,-0.023840070869773626,0.0004116879403591156,-0.019625923298299312,-0.002178923115134239,0.0,2.0,2.0
Slc12a5,-0.26126388542354106,0.0,0.009643283411860467,0.0,0.016402084529399872,0.0013045062124729155,0.0,0.0,0.0,-0.021608765125274657,0.0,0.0,0.0,0.0,0.005294792205095291,-0.010264237374067307,0.0,-0.0400098891928792,0.0,-0.02053796861320734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002471110038459301,0.005353109836578369,0.0,-0.4485352990031242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023460751250386238,0.0,-0.11835717698559164,0.0,-0.03855480998754501,-0.04603552848100662,0.0,-0.010884926076978446,0.0,-0.06741858743131161,0.0,-0.06342321753501892,0.0,-0.00962477583438158,0.0,0.0,0.0,0.01757062563672662,-0.05130894035100937,0.0,-0.08708913218230009,-0.014170935563743114,0.0,-0.019322960674762725,0.011064486866816879,-0.056403438821434976,0.0,-0.04414545938372612,-0.057739125564694405,0.03939825812354684,-0.006103783249855042,-0.014600464776158333,-0.007626230642199516,0.0,0.0,1.0
Clstn3,-0.25938804941251875,0.0,0.009643283411860467,0.0,-0.0475783671438694,0.0013045062124729155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005294792205095291,-0.005071028470993042,0.0,0.02142548931762576,0.0,0.006884536147117615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061103809475898746,0.003345693647861481,0.0,0.08722975194454193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02193344570696354,0.0,0.13821833620779217,0.0,0.03976981861516833,0.06551209822297097,0.0,0.01536320012062788,0.0,0.06702901609241962,0.0,0.06076083809137344,0.0,-0.00962477583438158,0.0,0.0,0.0,-0.10279967427253724,-0.04695726282894611,0.0,-0.04395781382918358,-0.0171480143815279,0.0,-0.000770450234413147,-0.004675135072320699,0.017739864736795424,0.0,-0.04712253794074059,-0.05555516563355923,0.09618985373526812,0.1583101387321949,-0.014600464776158333,-0.007626230642199516,0.0,0.0,0.0
Rabgap1l,1.610795306302607,0.0,0.013427671939134599,0.0,0.04463979303836822,0.0008696708083152771,0.0,0.0,0.0,0.08821525931358337,0.0,0.0,0.0,0.0,0.06783106833696366,-0.0033806857466697694,0.0,0.009129736535251141,0.0,0.015451877862215042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003234907686710358,0.017063037604093553,0.0,-0.4948707263171673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013227362856268883,0.0,-0.03509817680343986,0.0,-0.017812211541458966,-0.021837366074323655,0.0,-0.005350646860897541,0.0,0.027081051766872408,0.0,-0.026766131147742272,0.0,-0.015949628427624703,0.0,0.0,0.0,0.018561259545385837,0.021623744992539287,0.0,-0.03492897067219019,-0.0008178955316543579,0.0,0.05632929965853691,-0.008882756838575005,0.09290875941514969,0.0,0.02785248164087534,0.27883546978235246,-0.023840070869773626,0.0004116879403591156,-0.019625923298299312,-0.002178923115134239,0.0,2.0,2.0
Baiap2,-0.21342141464352607,0.0,-0.05559600232169032,0.0,0.016402084529399872,0.0008696708083152771,0.0,0.0,0.0,-0.015081371571868658,0.0,0.0,0.0,0.0,0.005294792205095291,-0.010264237374067307,0.0,-0.04306639760732651,0.0,-0.013525266032665968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005391512811183929,0.005353109836578369,0.0,-0.4891998085379601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010330883897840976,0.0,0.001614452702924609,0.0,-0.03855480998754501,-0.04603552848100662,0.0,-0.00884945409372449,0.0,-0.028755954951047897,0.0,0.018960812836885454,0.0,0.010174762876704335,0.0,0.0,0.0,0.03535833325237036,-0.03466515149921179,0.0,-0.05945087525993586,-0.007455247342586517,0.0,-0.009424761570990085,-0.0024934054911136625,-0.056403438821434976,0.0,-0.04179332979023456,-0.058206639066338536,-0.0162522728741169,-0.10196098402142524,-0.005787604954093695,-0.007626230642199516,0.0,0.0,0.0
Ccnl1,-0.19953345904126762,0.0,0.026193035803735255,0.0,0.07158985555171966,-0.10392566159367561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022792534530162813,0.00303450770676136,0.0,-0.05100095696747303,0.0,0.010001292824745179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008761208169162274,0.017063037604093553,0.0,0.0889479699730873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015859722942113876,0.0,0.27608403491787614,0.0,-0.016578752798959612,0.06551209822297097,0.0,0.019224430825561287,0.0,-0.01526328882202506,0.0,-0.06342321753501892,0.0,0.08914375767111778,0.0,0.0,0.0,-0.08512982860673218,-0.07764677729457617,0.0,0.1880573583766818,-0.013276132345199585,0.0,-0.000770450234413147,0.01901221591979265,0.041266573294997215,0.0,0.0983060011267662,-0.04262516800314188,0.15072718397248536,0.05865387544035912,0.0154103509709239,-0.007626230642199516,0.0,0.0,1.0
Lsm7,-0.2870043120160699,0.0,0.009643283411860467,0.0,0.016402084529399872,0.0013045062124729155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005294792205095291,-0.005071028470993042,0.0,-0.057961201295256615,0.0,0.006884536147117615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008761208169162274,0.005353109836578369,0.0,0.08722975194454193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02193344570696354,0.0,0.11736334967426956,0.0,0.03976981861516833,0.06551209822297097,0.0,0.019224430825561287,0.0,0.044214253723621366,0.0,0.06076083809137344,0.0,-0.00962477583438158,0.0,0.0,0.0,-0.058399161845445635,-0.049907643012702466,0.0,-0.07182486360892654,-0.004478168413043022,0.0,-0.000770450234413147,-0.004675135072320699,-0.056403438821434976,0.0,-0.06351373180747032,-0.05705076329410076,-0.04282239025458694,0.024696235358715058,-0.014600464776158333,-0.007626230642199516,0.0,0.0,1.0
Celsr3,-0.2814023232832551,0.0,0.013504376485943794,0.0,0.016402084529399872,0.0013045062124729155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005294792205095291,-0.005071028470993042,0.0,-0.02785858925431967,0.0,0.006884536147117615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01055837880820036,0.005353109836578369,0.0,0.08722975194454193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02193344570696354,0.0,0.11736334967426956,0.0,0.03976981861516833,0.06551209822297097,0.0,0.012035747282207012,0.0,0.044214253723621366,0.0,0.06076083809137344,0.0,-0.0043540651910007,0.0,0.0,0.0,-0.058399161845445635,-0.053052691332995894,0.0,-0.07182486360892654,-0.004478168413043022,0.0,-0.000770450234413147,-0.004675135072320699,-0.056403438821434976,0.0,-0.11536191135644913,-0.057500055953860284,-0.04282239025458694,0.024696235358715058,0.022513923011720182,-0.007626230642199516,0.0,0.0,0.0
Nisch,-0.22965437673032285,0.0,-0.005702784825116396,0.0,0.04702777326107025,-0.022176605612039567,0.0,0.0,0.0,-0.015081371571868658,0.0,0.0,0.0,0.0,0.034656616896390914,-0.009612536281347275,0.0,-0.04742353182286024,0.0,-0.013525266032665968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01055837880820036,0.017063037604093553,0.0,0.08722975194454193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02193344570696354,0.0,0.06986498336307705,0.0,-0.03855480998754501,0.06551209822297097,0.0,0.012035747282207012,0.0,-0.03718999519944191,0.0,-0.06342321753501892,0.0,-0.00962477583438158,0.0,0.0,0.0,-0.04593348199501634,-0.034323172532022,0.0,-0.06339119847863912,0.0010959143564105035,0.0,-0.019322960674762725,-0.0024934054911136625,0.041266573294997215,0.0,-0.05657152339816093,0.17815593756735326,0.0009892984433099627,0.05865387544035912,-0.007658258303999901,-0.00326838456094265,0.0,0.0,0.0
Rexo4,-0.2855987237021327,0.0,0.009643283411860467,0.0,-0.0475783671438694,0.0013045062124729155,0.0,0.0,0.0,-0.021608765125274657,0.0,0.0,0.0,0.0,0.005294792205095291,-0.005071028470993042,0.0,-0.058554600775241855,0.0,-0.02053796861320734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008761208169162274,0.003345693647861481,0.0,0.08722975194454193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02193344570696354,0.0,0.11736334967426956,0.0,0.03976981861516833,0.06551209822297097,0.0,0.015503082629293204,0.0,0.044214253723621366,0.0,0.018960812836885454,0.0,-0.00962477583438158,0.0,0.0,0.0,-0.058399161845445635,-0.038190825767815115,0.0,-0.04896848261356354,-0.0171480143815279,0.0,-0.000770450234413147,0.011064486866816879,-0.012589671537280083,0.0,-0.04712253794074059,-0.05708469815552235,-0.04282239025458694,-0.10196098402142524,-0.014600464776158333,-0.007626230642199516,0.0,0.0,1.0
Cacna1g,-0.2039602380245924,0.0,-0.005702784825116396,0.0,0.04702777326107025,-0.022176605612039567,0.0,0.0,0.0,-0.015081371571868658,0.0,0.0,0.0,0.0,0.034656616896390914,-0.00441932737827301,0.0,-0.03985952513292432,0.0,0.004745528362691403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017522415891289712,0.017063037604093553,0.0,0.09213145956397056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029959443360567092,0.0,-0.1178389480523765,0.0,0.03976981861516833,-0.04603552848100662,0.0,-0.08557650621980428,0.0,0.11632264316082001,0.0,-0.06342321753501892,0.0,-0.00962477583438158,0.0,0.0,0.0,0.07481999000534416,-0.03973046418279409,0.0,-0.024232453349977732,0.019871207997202874,0.0,-0.03402028683573008,-0.0029609190206974743,0.041266573294997215,0.0,0.10327972833067178,0.3934215962141752,0.09280165642499924,0.05865387544035912,-0.007658258303999901,-0.00326838456094265,0.0,0.0,0.0
Dnm2,-0.07818783288821578,0.0,0.07143099710345269,0.0,0.04702777326107025,0.0013045062124729155,0.0,0.0,0.0,-0.021608765125274657,0.0,0.0,0.0,0.0,0.005294792205095291,-0.010264237374067307,0.0,-0.026254574954509734,0.0,-0.039819232113659384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013478781282901765,0.017063037604093553,0.0,-0.4485352990031242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014304561540484428,0.0,-0.1517728061042726,0.0,0.03976981861516833,-0.04603552848100662,0.0,-0.009406061060726643,0.0,-0.028755954951047897,0.0,0.018960812836885454,0.0,-0.01283303439617157,0.0,0.0,0.0,0.02848545793443918,0.013557166457176209,0.0,-0.07944607784971595,-0.0009075955301523209,0.0,-0.009424761570990085,-0.006389351347461342,0.09290875941514969,0.0,0.1378084635362029,-0.043136670887470245,-0.0162522728741169,-0.08884550884366035,0.12110167004168033,-0.003631538413465023,0.0,0.0,0.0
Mapt,0.10975781541317702,0.0,0.02431334137916565,0.0,0.04702777326107025,0.0013045062124729155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005294792205095291,-0.005071028470993042,0.0,-0.01406402701511979,0.0,-0.039819232113659384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00637995682656765,0.017063037604093553,0.0,0.09213145956397056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029959443360567092,0.0,0.18357981672161258,0.0,0.03976981861516833,0.06551209822297097,0.0,0.010793126653879881,0.0,0.11632264316082001,0.0,0.02045244075357914,0.0,-0.04835304073989391,0.0,0.0,0.0,0.13146424472332,0.0723934230953455,0.0,-0.05032257815822959,0.002069483399391174,0.0,0.04182180032134056,-0.006389351347461342,0.09290875941514969,0.0,0.03615201622247696,-0.04301163911819458,0.07008624650537967,0.008583121448755265,-0.05463194958865643,-0.003631538413465023,0.0,0.0,2.0
Cmip,-0.004407039061188698,0.0,0.02431334137916565,0.0,0.016402084529399872,0.0013045062124729155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034656616896390914,-0.009612536281347275,0.0,-0.021359801553189756,0.0,0.004745528362691403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040436343848705295,0.005353109836578369,0.0,0.09213145956397056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029959443360567092,0.0,-0.07063791977241635,0.0,-0.03855480998754501,-0.04603552848100662,0.0,-0.007594256149604917,0.0,-0.028755954951047897,0.0,-0.013880409076809883,0.0,-0.04835304073989391,0.0,0.0,0.0,0.033681556042283775,-0.040134827569127084,0.0,-0.08977629613131284,0.00030138589441776277,0.0,0.12401646669954061,-0.0029609190206974743,-0.056403438821434976,0.0,0.05103740941733122,0.33837645553052426,-0.0162522728741169,-0.03847523137927055,-0.05463194958865643,-0.002178923115134239,0.0,0.0,0.0
Pitpna,-0.23292371321469546,0.0,-0.019613743182271718,0.0,-0.0475783671438694,-0.022176605612039567,0.0,0.0,0.0,-0.015081371571868658,0.0,0.0,0.0,0.0,0.005294792205095291,-0.010264237374067307,0.0,-0.05088766578584909,0.0,-0.039819232113659384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034595540538430213,0.003345693647861481,0.0,0.10034072682261468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04354977946728468,0.0,-0.05542485092068091,0.0,0.03976981861516833,0.06551209822297097,0.0,0.013443954084068536,0.0,-0.028755954951047897,0.0,0.06076083809137344,0.0,-0.0043540651910007,0.0,0.0,0.0,0.052899492047727106,0.1405490119755268,0.0,-0.03049957275390625,-0.004478168413043022,0.0,-0.012424215860664844,-0.006389351347461342,-0.012589671537280083,0.0,-0.07009871877729892,-0.05483655489981174,-0.0197793772444129,0.024696235358715058,0.01168408064171672,-0.007626230642199516,0.0,0.0,1.0
4930555F03Rik,-0.016534843817353248,0.0,0.059765607714653016,0.0,0.07158985555171966,0.03435199692845345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034656616896390914,0.000753553882241249,0.0,0.016708954833447934,0.0,0.006884536147117615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015410740338265895,0.017063037604093553,0.0,0.10034072682261468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052705969177186486,0.0,0.1684155376534909,0.0,-0.016578752798959612,0.06551209822297097,0.0,-0.01560175694525242,0.0,-0.012602349463850259,0.0,0.02045244075357914,0.0,-0.04835304073989391,0.0,0.0,0.0,0.06197717886418104,-0.049256378635764125,0.0,0.27942472163587806,-0.009346956945955753,0.0,-0.1087508049607277,-0.004675135072320699,0.09290875941514969,0.0,0.05552028860896826,0.11970484387129546,-0.02444010104984045,0.008583121448755265,-0.05463194958865643,-0.002178923115134239,0.0,2.0,2.0
Prrt1,-0.23313130667433143,0.0,-0.04537540677934885,0.0,-0.0475783671438694,0.0008696708083152771,0.0,0.0,0.0,-0.021608765125274657,0.0,0.0,0.0,0.0,-0.008195775896310806,-0.010264237374067307,0.0,-0.02409485451877117,0.0,-0.02053796861320734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005391512811183929,0.003345693647861481,0.0,-0.4342052392661572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005511680990457535,0.0,0.13821833620779217,0.0,-0.03855480998754501,0.06551209822297097,0.0,-0.00661664517596364,0.0,-0.03718999519944191,0.0,-0.06342321753501892,0.0,-0.005499871820211411,0.0,0.0,0.0,-0.052214601393789056,-0.04167785342782736,0.0,-0.036299519762396815,-0.004728935565799475,0.0,-0.000770450234413147,0.011064486866816879,0.017739864736795424,0.0,-0.02708985410630703,-0.029722404079511763,0.07317762616556138,0.1275101201236248,-0.008400043863803148,0.1557929977029562,0.0,0.0,1.0
