,DEG,pred,score_0,score_1,score_2
0610012G03Rik,0,0,0.6439334154129028,0.2871829569339752,0.06888367235660553
Car10,2,2,0.0969439297914505,0.16649195551872253,0.7365640997886658
Kif13b,2,2,0.09845441579818726,0.25616925954818726,0.6453763246536255
Itm2b,0,0,0.484195351600647,0.24143466353416443,0.2743699848651886
Pkn1,2,1,0.11318216472864151,0.544140636920929,0.34267717599868774
Cox5b,0,0,0.8326559066772461,0.1057705357670784,0.06157350912690163
Atrnl1,2,2,0.03513598442077637,0.09085256606340408,0.8740114569664001
Gm15965,0,0,0.675515353679657,0.2873445153236389,0.03714007884263992
Ppt1,2,0,0.4819566607475281,0.3673197627067566,0.15072353184223175
Cers4,2,1,0.06095210835337639,0.6558566689491272,0.2831912636756897
Nr6a1,2,2,0.13872076570987701,0.33971360325813293,0.5215656757354736
Samd5,0,0,0.9187113046646118,0.0553215891122818,0.025967063382267952
Adam15,2,1,0.07385781407356262,0.5718372464179993,0.3543049097061157
Ntng2,2,2,0.055315081030130386,0.3791525065898895,0.5655324459075928
Gm14412,2,1,0.22181746363639832,0.5934090614318848,0.18477344512939453
Cpsf7,2,0,0.4412417709827423,0.33627787232398987,0.2224804013967514
Slc26a4,2,1,0.12025247514247894,0.4510854482650757,0.4286620318889618
Dlg1,2,2,0.046791888773441315,0.11171726882457733,0.8414908647537231
Pacs1,2,2,0.029782064259052277,0.09123927354812622,0.8789787292480469
Rpl9,0,0,0.8058121800422668,0.15853524208068848,0.03565260022878647
Ptpro,0,0,0.6347591876983643,0.14904038608074188,0.21620038151741028
Gm15813,0,1,0.1632213294506073,0.5351176857948303,0.3016609847545624
Cpne4,2,2,0.10725133866071701,0.3019969165325165,0.5907517671585083
Gm15478,0,0,0.6740925312042236,0.2927553355693817,0.03315211459994316
Arhgef2,2,1,0.25238221883773804,0.4941593408584595,0.2534584701061249
Ndst4,0,0,0.7002217769622803,0.1575196236371994,0.14225859940052032
4930545L23Rik,0,1,0.3336998522281647,0.5099903345108032,0.1563097983598709
Rap2b,0,0,0.5911425948143005,0.33749088644981384,0.0713665783405304
Baz2a,2,2,0.2348875254392624,0.32747820019721985,0.43763431906700134
Sorcs2,2,2,0.029180224984884262,0.17038507759571075,0.8004346489906311
Dhx29,2,1,0.17984716594219208,0.4665675759315491,0.35358521342277527
Hdac3,2,1,0.16638290882110596,0.5547049045562744,0.278912216424942
Dpp10,2,2,0.12406515330076218,0.17007145285606384,0.705863356590271
Dhx33,0,0,0.436913400888443,0.3927708864212036,0.17031575739383698
Capza2,0,0,0.49691042304039,0.3107638955116272,0.1923256814479828
Rps12,0,0,0.7806888818740845,0.17171089351177216,0.04760028049349785
Pola1,2,2,0.09822332113981247,0.43466466665267944,0.4671119749546051
Cmss1,0,0,0.4735143184661865,0.21867620944976807,0.3078094720840454
Ftl1,0,0,0.6088202595710754,0.2905740737915039,0.10060567408800125
Plat,2,1,0.12491746246814728,0.5068464279174805,0.36823612451553345
