gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.9mo.log_ratio.DAR,rel_pos.DMR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,9mo.2mo.log_ratio.DMR,distance.log2.DMR,min_distance.log.mean.loops,Tanova.median.loops,loop_size.log.mean.loops,min_distance.log.max.loops,18mo.2mo.T.std.loops,loop_size.log.median.loops,Tanova.mean.loops,loop_size.log.max.loops,9mo.2mo.Q.median.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.std.atac,DEG,pred
Strip1,-0.21303434770554305,-0.0022700674831867217,0.0,0.05477565050125122,0.023512249886989592,0.0,0.0029829559661448003,0.012608143500983715,0.35196119498461487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011582794785499574,-0.005604561567306519,0.0,-0.0014777341485023498,0.2250576214119792,0.0,0.0,-0.0023209574818611146,0.0,-0.024873945862054825,0.0,0.0,0.0,0.0,0.020375943072140218,0.31914995549246666,0.0,0.06998709976673126,0.1553223304450512,0.0,-0.008138318359851838,-0.1328263495489955,0.0,0.0,0.004605482444167137,-0.1385298641771078,0.05432475708425045,-0.09235858738422394,0.0,1.0,1.0
Coq9,-0.19630412627011537,-0.001324206031858921,0.0,-0.014080549096688629,-0.06681318573653698,0.0,0.0052729821391403675,0.012608143500983715,0.08764326386153698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005791397392749787,-0.0025183618068695067,0.0,-0.0014777341485023498,0.1044707614928484,0.0,0.0,0.0,0.0,-0.006829189471900463,0.0,0.0,0.0,0.0,0.011019330602139235,-0.3942518881522119,0.0,-0.07333094894886016,-0.03887894096784294,0.0,-0.008138318359851838,0.1447571351379156,0.0,0.0,0.0026317045092582704,0.12671461628749967,0.05432475708425045,0.09560966927558184,0.0,1.0,1.0
Rps2,-0.1148603392764926,-0.0005675168707966804,0.0,0.004362980220466852,0.01582609236240387,0.0,0.0056546531803905965,-0.005043257288634777,-0.05283197117969394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00405397817492485,-0.0069872474670410155,0.0,-0.0014777341485023498,-0.04303670354187489,0.0,0.0,-0.0023209574818611146,0.0,-0.024873945862054825,0.0,0.0,0.0,0.0,0.012164622880518436,-0.1660591185837984,0.0,-0.07333094894886016,-0.020052112583070995,0.0,-0.008138318359851838,-0.09411860778927802,0.0,0.0,0.0026317045092582704,-0.09529522478580475,0.05432475708425045,-0.0626122060790658,0.0,1.0,0.0
Pard6b,-0.21348297879099845,-0.0007566891610622406,0.0,0.01200034935027361,0.01582609236240387,0.0,0.005436555426567793,-0.0030259544402360915,0.11297274514101446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011582794785499574,-0.0052588900923728945,0.0,-0.0014777341485023498,0.16669029515236616,0.0,0.0,0.0,0.0,-0.024873945862054825,0.0,0.0,0.0,0.0,0.012164622880518436,-0.4339990743994713,0.0,-0.017028037384152414,0.04350285172462463,0.0,-0.008138318359851838,-0.1198353897035122,0.0,0.0,0.004605482444167137,-0.09529522478580475,-0.05374683413654566,-0.08254702933132649,0.0,1.0,1.0
Rpa1,-0.006872999332845211,-0.0005675168707966804,0.0,0.0057301057502627374,0.06211262747645378,0.0,-0.0019322538748383522,0.07438804492354394,-0.0632413958851248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00405397817492485,-0.0069872474670410155,0.0,-0.0014777341485023498,-0.04819066971540451,0.0,0.0,-0.0023209574818611146,0.0,-0.011730115674436093,0.0,0.0,0.0,0.0,-0.001670892108231783,-0.3104137839004397,0.0,-0.000605396144092083,0.023400023058056833,0.0,-0.003390965983271599,-0.12195890408009291,0.0,0.0,0.004605482444167137,0.22383511688560248,0.05432475708425045,-0.08254702933132649,0.0,1.0,1.0
Chordc1,-0.1483371446467936,-0.0005675168707966804,0.0,0.004362980220466852,0.06211262747645378,0.0,-0.0017141561210155488,-0.005043257288634777,-0.05864341197535396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011582794785499574,-0.0069872474670410155,0.0,-0.0014777341485023498,-0.02706990484148264,0.0,0.0,-0.0023209574818611146,0.0,-0.011730115674436093,0.0,0.0,0.0,0.0,0.011019330602139235,-0.3489576726406813,0.0,-0.07333094894886016,-0.01846717430278659,0.0,-0.008138318359851838,0.22974862445145847,0.0,0.0,0.0026317045092582704,0.2167738040164113,0.05432475708425045,-0.0626122060790658,0.0,1.0,1.0
Rsad1,-0.21348297879099845,-0.0005675168707966804,0.0,0.0057301057502627374,0.01582609236240387,0.0,0.005436555426567793,-0.0030259544402360915,-0.05585712148807943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011582794785499574,-0.0069872474670410155,0.0,-0.0014777341485023498,0.16669029515236616,0.0,0.0,-0.0023209574818611146,0.0,-0.024873945862054825,0.0,0.0,0.0,0.0,0.012164622880518436,-0.22175238113850354,0.0,-0.017028037384152414,0.010568621344864368,0.0,-0.008138318359851838,-0.12018759824335574,0.0,0.0,0.004605482444167137,-0.09529522478580475,-0.05374683413654566,-0.08254702933132649,0.0,1.0,1.0
Abcb6,-0.17874393157660962,-0.0007566891610622406,0.0,-0.0071884656697511675,-0.024228392466902733,0.0,0.005054884366691112,-0.005043257288634777,-0.10815056687220931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00405397817492485,-0.004246719181537628,0.0,-0.0014777341485023498,-0.06393703274428844,0.0,0.0,-0.017407179921865464,0.0,-0.021161537244915964,0.0,0.0,0.0,0.0,0.012164622880518436,0.13420352950692177,0.0,-0.017028037384152414,-0.03286555521190167,0.0,-0.008138318359851838,-0.12259094167500734,0.0,0.0,0.004605482444167137,-0.08388479828834533,-0.05374683413654566,0.045229624062776565,0.0,1.0,1.0
Zfp148,-0.07132752638310194,-0.0022700674831867217,0.0,0.05477565050125122,0.023512249886989592,0.0,-0.004385853335261345,-0.020425192080438137,0.35196119498461487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00405397817492485,-0.005604561567306519,0.0,-0.0014777341485023498,-0.08371644459664822,0.0,0.0,-0.0023209574818611146,0.0,-0.020565060526132585,0.0,0.0,0.0,0.0,-0.011367005109786988,0.3248979709483683,0.0,0.05132500562816858,0.1553223304450512,0.0,-0.003390965983271599,-0.15236838471144437,0.0,0.0,0.004605482444167137,-0.1240304546058178,0.05432475708425045,-0.09235858738422394,0.0,1.0,0.0
Zeb1,0.18298320680856706,-0.0007566891610622406,0.0,0.008069863095879554,0.013960286974906921,0.0,0.012088536191731692,0.028242240976542234,0.06390655316412448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011582794785499574,-0.0052588900923728945,0.0,-0.0014777341485023498,0.3520479434728622,0.0,0.0,0.038295798450708386,0.0,-0.01231846421957016,0.0,0.0,0.0,0.0,-0.004648652225732804,-0.36901418432593347,0.0,-0.14472809556871652,-0.02664773168042302,0.0,-0.003390965983271599,0.11765828799456358,0.0,0.0,0.0026317045092582704,-0.0780527140200138,-0.05374683413654566,-0.06561389595270156,0.0,1.0,1.0
Stac2,-0.12450820155441761,-0.0007566891610622406,0.0,0.01200034935027361,-0.024228392466902733,0.0,-0.0023139249347150326,-0.005043257288634777,0.2872052476927638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00405397817492485,-0.0052588900923728945,0.0,-0.0014777341485023498,-0.11655312739312648,0.0,0.0,-0.0023209574818611146,0.0,-0.02606246344745159,0.0,0.0,0.0,0.0,-0.000525599829852581,0.18740597676485776,0.0,-0.056908307708799837,0.11216034356504678,0.0,-0.008138318359851838,-0.06997484501451254,0.0,0.0,0.0026317045092582704,-0.0712865113466978,-0.05374683413654566,-0.12601622752845287,0.0,1.0,1.0
Slc25a35,-0.18107123244553805,-0.0005675168707966804,0.0,0.004362980220466852,-0.1712152400612831,0.0,0.011706865169107914,0.020425192005932333,-0.11706125958822668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00405397817492485,-0.0069872474670410155,0.0,-0.0014777341485023498,-0.061919729635119436,0.0,0.0,-0.017407179921865464,0.0,-0.010541598089039326,0.0,0.0,0.0,0.0,0.011019330602139235,0.1493505704216659,0.0,-0.017028037384152414,-0.01615316968411207,0.0,-0.008138318359851838,-0.12259094167500734,0.0,0.0,0.004605482444167137,0.16806220905855299,0.05432475708425045,-0.11441927589476109,0.0,1.0,0.0
Grina,-0.10768188361078501,-0.0007566891610622406,0.0,-0.0071884656697511675,-0.015101080108433963,0.0,0.005054884366691112,-0.005043257288634777,-0.04110020561143756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00405397817492485,-0.004246719181537628,0.0,0.0,-0.04303670354187489,0.0,0.0,-0.0023209574818611146,0.0,-0.021161537244915964,0.0,0.0,0.0,0.0,0.012164622880518436,-0.2556012929789722,0.0,-0.07333094894886016,-0.027264023050665855,0.0,-0.008138318359851838,-0.09411860778927802,0.0,0.0,0.0026317045092582704,-0.07475748524069786,0.05432475708425045,0.20582289658486844,0.0,0.0,0.0
Necab3,-0.22624772679060698,-0.0005675168707966804,0.0,0.0057301057502627374,-0.015101080108433963,0.0,0.005436555426567793,-0.005043257288634777,-0.06535464708693325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011582794785499574,-0.0069872474670410155,0.0,-0.0014777341485023498,-0.02706990484148264,0.0,0.0,-0.0023209574818611146,0.0,-0.019376543015241623,0.0,0.0,0.0,0.0,-0.004648652225732804,-0.23037441125139593,0.0,-0.000605396144092083,0.021286772042512895,0.0,-0.008138318359851838,0.22798758197575808,0.0,0.0,0.004605482444167137,-0.07991767548024654,0.05432475708425045,-0.08254702933132649,0.0,0.0,1.0
Gria1,0.9568026827648282,-0.0007566891610622406,0.0,0.01200034935027361,0.015354577004909515,0.0,-0.02140433741733432,-0.0063040716387331485,0.27875369165092706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011582794785499574,0.059533952064812184,0.0,0.0,0.29725616429001095,0.0,0.0,-0.0023209574818611146,0.0,0.029748037979006766,0.0,0.0,0.0,0.0,-0.04852144002914429,0.265213115811348,0.0,0.3002165576815605,0.1478068993613124,0.0,-0.003390965983271599,-0.16260379362851382,0.0,0.0,0.009868890792131425,0.08014877800829709,-0.02600653264671564,0.16574670745059847,0.0,0.0,2.0
Pabpn1,-0.21080440867692232,-0.0007566891610622406,0.0,0.008069863095879554,0.01582609236240387,0.0,-0.0025865470990538595,-0.0030259544402360915,0.08201848395168782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011582794785499574,-0.0025183618068695067,0.0,-0.0014777341485023498,0.16669029515236616,0.0,0.0,0.0,0.0,-0.02235005483031273,0.0,0.0,0.0,0.0,0.012164622880518436,-0.3443414086475968,0.0,-0.017028037384152414,-0.045458012986928226,0.0,-0.008138318359851838,-0.1244141011685133,0.0,0.0,0.004605482444167137,-0.08269693784415721,0.05432475708425045,0.09474382236599922,0.0,0.0,1.0
Srcin1,-0.07959320910274982,-0.0005675168707966804,0.0,0.0057301057502627374,0.01582609236240387,0.0,-0.0019322538748383522,-0.020425192080438137,-0.0632413958851248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00405397817492485,-0.0069872474670410155,0.0,-0.0014777341485023498,-0.1154322100430727,0.0,0.0,-0.0023209574818611146,0.0,-0.020565060526132585,0.0,0.0,0.0,0.0,-0.04943767391145229,-0.16215779714286327,0.0,0.097749108299613,0.023400023058056833,0.0,-0.003390965983271599,-0.06934280712157488,0.0,0.0,0.004605482444167137,-0.08079581521451473,-0.05374683413654566,-0.08254702933132649,0.0,0.0,0.0
Snx32,-0.2706120113655925,0.007188547030091285,0.0,-0.005296742394566536,0.01582609236240387,0.0,-0.0019322538748383522,0.012608143500983715,-0.05687169294804335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005791397392749787,-0.004246719181537628,0.0,-0.0014777341485023498,0.1044707614928484,0.0,0.0,-0.0023209574818611146,0.0,-0.01685265190899372,0.0,0.0,0.0,0.0,-0.004648652225732804,-0.2452905064076185,0.0,-0.000605396144092083,-0.02833881463855505,0.0,-0.008138318359851838,0.1333103571459651,0.0,0.0,0.004605482444167137,-0.0878571280837059,0.05432475708425045,0.08869882225990296,0.0,0.0,1.0
Cox8a,-0.17684524711221455,-0.0007566891610622406,0.0,0.008069863095879554,0.01582609236240387,0.0,-0.0019322538748383522,-0.005043257288634777,0.09202269590459763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00405397817492485,-0.0052588900923728945,0.0,-0.0014777341485023498,-0.04303670354187489,0.0,0.0,0.0,0.0,-0.02606246344745159,0.0,0.0,0.0,0.0,0.06367199759930373,-0.2483228170312941,0.0,0.1776228665560484,-0.026227801460772752,0.0,-0.008138318359851838,-0.09834511071443558,0.0,0.0,0.004605482444167137,-0.08269693784415721,0.05432475708425045,-0.06696979470551014,0.0,0.0,1.0
Stk25,-0.1735977552458644,-0.0007566891610622406,0.0,0.008069863095879554,0.01582609236240387,0.0,0.004782262202352286,-0.005043257288634777,0.08201848395168782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00405397817492485,-0.0052588900923728945,0.0,-0.0014777341485023498,-0.04303670354187489,0.0,0.0,0.0,0.0,-0.024873945862054825,0.0,0.0,0.0,0.0,0.012164622880518436,-0.29779067542403936,0.0,-0.017028037384152414,-0.026865829546004534,0.0,-0.008138318359851838,-0.09834511071443558,0.0,0.0,0.004605482444167137,-0.09529522478580475,0.05432475708425045,-0.06092479459941387,0.0,0.0,1.0
Cdh13,0.6376572455838323,-0.0005675168707966804,0.0,0.004362980220466852,0.015354577004909515,0.0,-0.02102266637608409,-0.0063040716387331485,-0.11205589788034559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05385999575257301,0.17627883337438108,0.0,-0.000492578074336052,0.40335370160639283,0.0,0.0,-0.017407179921865464,0.0,-0.0046536152064800265,0.0,0.0,0.0,0.0,-0.003732418343424797,0.12254425413906574,0.0,-0.2754080616310239,-0.018014980591833592,0.0,-0.003390965983271599,0.11474786646664142,0.0,0.0,-0.04737067960202694,0.08014877800829709,-0.02600653264671564,-0.04125950059853494,0.0,0.0,0.0
Baiap2,-0.07801985509693622,-0.0011350337415933609,0.0,0.0069897609762847425,-0.024228392466902733,0.0,-0.0023139249347150326,-0.020425192080438137,-0.1421533577516675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00405397817492485,-0.010789633691310883,0.0,-0.0014777341485023498,-0.13633253924548627,0.0,0.0,-0.017407179921865464,0.0,-0.020565060526132585,0.0,0.0,0.0,0.0,-0.011367005109786988,0.11492130234837532,0.0,0.05132500562816858,-0.005531765166670084,0.0,-0.003390965983271599,-0.09975228775292636,0.0,0.0,0.004605482444167137,-0.06938538871705532,-0.05374683413654566,-0.12601622752845287,0.0,0.0,0.0
Srsf5,-0.197851099409163,-0.0022700674831867217,0.0,0.027091356180608272,-0.024228392466902733,0.0,-0.004385853335261345,0.020425192005932333,0.2892905823886395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011582794785499574,-0.005604561567306519,0.0,-0.0014777341485023498,-0.030752691514790056,0.0,0.0,-0.0023209574818611146,0.0,-0.02606246344745159,0.0,0.0,0.0,0.0,0.008432204090058803,0.34154073720797895,0.0,-0.04991296522319317,-0.05943041142076254,0.0,-0.008138318359851838,0.36852522190660236,0.0,0.0,0.0026317045092582704,-0.07644670158624649,0.05432475708425045,-0.0767813527584076,0.0,0.0,1.0
Nrn1,-0.18111075393855572,-0.0007566891610622406,0.0,0.01200034935027361,0.01582609236240387,0.0,0.004782262202352286,-0.005043257288634777,0.08902500241994858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13059601120650768,-0.0025183618068695067,0.0,-0.0014777341485023498,-0.02392509236931801,0.0,0.0,0.0,0.0,-0.021161537244915964,0.0,0.0,0.0,0.0,0.06367199759930373,-0.27320903338491914,0.0,0.1776228665560484,0.040362578630447385,0.0,-0.008138318359851838,-0.07836479011923075,0.0,0.0,0.004605482444167137,-0.09529522478580475,-0.05374683413654566,0.12941573195159436,0.0,0.0,1.0
Fbxl17,0.9622793294861913,0.015322955511510371,0.0,-0.012775585912168026,-0.014751878529787064,0.0,0.01154271699488163,-0.0063040716387331485,-0.16616234904155136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011582794785499574,0.11355801984667778,0.0,-0.000492578074336052,0.4638737965375185,0.0,0.0,-0.017407179921865464,0.0,0.27962592294439675,0.0,0.0,0.0,0.0,-0.021590804476290942,0.24118415221571923,0.0,0.21184333067387343,0.03261798728257417,0.0,-0.003390965983271599,0.11382475107908249,0.0,0.0,0.009868890792131425,0.09440908148884773,-0.02600653264671564,-0.06164360672235489,0.0,2.0,0.0
Tmem63b,-0.1977897698059678,-0.0007566891610622406,0.0,-0.008897372558712958,-0.024228392466902733,0.0,0.011706865169107914,0.020425192005932333,-0.15054162566550075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00405397817492485,-0.0069872474670410155,0.0,-0.0014777341485023498,-0.11453582428395748,0.0,0.0,-0.017407179921865464,0.0,-0.024873945862054825,0.0,0.0,0.0,0.0,0.012164622880518436,0.13883003529161214,0.0,-0.017028037384152414,0.03260000035166741,0.0,-0.008138318359851838,-0.06539613354951143,0.0,0.0,0.004605482444167137,-0.08388479828834533,0.05432475708425045,-0.12999651052057742,0.0,0.0,0.0
Col4a2,-0.01836881406605244,-0.0011350337415933609,0.0,0.0069897609762847425,-0.024228392466902733,0.0,-0.0023139249347150326,-0.020425192080438137,-0.1421533577516675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00405397817492485,-0.010789633691310883,0.0,-0.0014777341485023498,-0.13633253924548627,0.0,0.0,-0.017407179921865464,0.0,-0.02606246344745159,0.0,0.0,0.0,0.0,0.0024603348597884178,0.14716613955795765,0.0,-0.04692703027278185,-0.021108999941498043,0.0,-0.003390965983271599,-0.09975228775292636,0.0,0.0,0.0026317045092582704,-0.06938538871705532,-0.05374683413654566,-0.11043899290263653,0.0,0.0,0.0
Lztr1,-0.20522466596215963,-0.0018917229026556015,0.0,-0.013378878533840179,-0.024228392466902733,0.0,-0.0034044135548174383,-0.005043257288634777,-0.1263434597849846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011582794785499574,-0.008049105405807494,0.0,0.0,-0.03276999462395906,0.0,0.0,-0.017407179921865464,0.0,-0.02235005483031273,0.0,0.0,0.0,0.0,0.0024603348597884178,0.2799994982779026,0.0,0.009375881291925908,-0.009943848494440317,0.0,-0.008138318359851838,0.30829755872488024,0.0,0.0,0.004605482444167137,-0.07644670158624649,0.05432475708425045,0.35201953202486036,0.0,0.0,0.0
Gpr158,1.092229445800185,-0.0005675168707966804,0.0,0.0057301057502627374,0.011511497348546982,0.0,-0.020859093051403762,-0.020425192080438137,-0.05924427505582571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00405397817492485,0.17627883337438108,0.0,-0.000492578074336052,-0.1154322100430727,0.0,0.0,-0.0023209574818611146,0.0,-0.0046536152064800265,0.0,0.0,0.0,0.0,-0.003732418343424797,-0.20845001021400095,0.0,0.20186205323785544,0.022868077084422112,0.0,-0.003390965983271599,-0.06934280712157488,0.0,0.0,0.009868890792131425,0.09263878460973501,-0.02600653264671564,-0.04487653363496065,0.0,2.0,0.0
Matk,-0.1620776591822505,-0.0007566891610622406,0.0,-0.0071884656697511675,-0.06681318573653698,0.0,0.005436555426567793,-0.005043257288634777,-0.046141772335395216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00405397817492485,-0.0069872474670410155,0.0,-0.0014777341485023498,-0.04303670354187489,0.0,0.0,-0.0023209574818611146,0.0,-0.008938188795000315,0.0,0.0,0.0,0.0,-0.0041905352845788,-0.18378879906609655,0.0,-0.000605396144092083,-0.011331569477915764,0.0,-0.008138318359851838,-0.09411860778927802,0.0,0.0,0.004605482444167137,0.13347821624949574,0.05432475708425045,-0.06696979470551014,0.0,0.0,0.0
Susd4,-0.07801985509693622,-0.006810202449560166,0.0,-0.08453753031790257,-0.024228392466902733,0.0,-0.0023139249347150326,-0.020425192080438137,0.30577935691922903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00405397817492485,-0.005604561567306519,0.0,-0.0014777341485023498,-0.08371644459664822,0.0,0.0,-0.0023209574818611146,0.0,-0.020565060526132585,0.0,0.0,0.0,0.0,-0.0016627175360918046,0.2978919857367873,0.0,0.009375881291925908,0.11540726700797677,0.0,-0.003390965983271599,-0.15236838471144437,0.0,0.0,0.004605482444167137,-0.06938538871705532,-0.05374683413654566,-0.12601622752845287,0.0,0.0,0.0
Vps13b,1.0792132129892706,-0.0022700674831867217,0.0,0.05477565050125122,0.015354577004909515,0.0,-0.024675803277641534,-0.020425192080438137,0.3074963514879346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011582794785499574,-0.002864033281803131,0.0,0.0,-0.05254940647631884,0.0,0.0,-0.0023209574818611146,0.0,-0.004827367402613163,0.0,0.0,0.0,0.0,0.0070578533411026,0.3946640097349882,0.0,0.2088573957234621,0.080478345612064,0.0,-0.003390965983271599,0.4635609182342887,0.0,0.0,0.009868890792131425,0.0787908333260566,-0.02600653264671564,0.21546799138188363,0.0,2.0,2.0
Tiam2,0.12701322413980962,-0.0022700674831867217,0.0,0.027091356180608272,0.020359047055244446,0.0,0.0017834184877574444,-0.020425192080438137,0.21267042946070433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13059601120650768,-0.002864033281803131,0.0,0.0,-0.11722092989832163,0.0,0.0,-0.0023209574818611146,0.0,-0.014103458449244499,0.0,0.0,0.0,0.0,0.008432204090058803,0.29655055698007343,0.0,-0.13773275308310987,-0.1214547778479755,0.0,-0.003390965983271599,-0.10020006574690342,0.0,0.0,0.0026317045092582704,-0.11098817087709904,-0.05374683413654566,0.22752413891255854,0.0,0.0,0.0
Immp2l,0.6626941439695656,-0.0022700674831867217,0.0,0.027091356180608272,0.015354577004909515,0.0,0.03591513803228736,-0.0063040716387331485,0.08127610477618873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011582794785499574,0.08131125498563051,0.0,0.0,0.29725616429001095,0.0,0.0,0.07311015576124191,0.0,0.19325054911896586,0.0,0.0,0.0,0.0,-0.021590804476290942,0.35961119174957273,0.0,0.1578933971375227,-0.09804572429507971,0.0,-0.003390965983271599,-0.18303189024329186,0.0,0.0,-0.18027174413204194,0.07791469972580671,-0.02600653264671564,0.11639841994270682,0.0,2.0,2.0
Gabbr2,0.8560609164834022,-0.0022700674831867217,0.0,0.05477565050125122,0.015354577004909515,0.0,-0.024675803277641534,-0.020425192080438137,0.2553694873675704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00405397817492485,-0.002864033281803131,0.0,0.0,-0.13633253924548627,0.0,0.0,-0.0023209574818611146,0.0,-0.003911133483052253,0.0,0.0,0.0,0.0,-0.010450771227478981,0.2868970199674368,0.0,0.19984252147376538,0.05652816613204777,0.0,-0.003390965983271599,-0.1201803843677044,0.0,0.0,-0.18027174413204194,0.08014877800829709,-0.02600653264671564,0.21546799138188363,0.0,0.0,0.0
Kcnq2,0.038617000579833985,-0.0018917229026556015,0.0,-0.013378878533840179,-0.024228392466902733,0.0,-0.0023139249347150326,0.07438804492354394,-0.15045507702976466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011582794785499574,-0.010789633691310883,0.0,-0.0014777341485023498,-0.03792396079748869,0.0,0.0,-0.017407179921865464,0.0,-0.02606246344745159,0.0,0.0,0.0,0.0,0.020375943072140218,0.11297068476676941,0.0,0.06998709976673126,-0.0120975580252707,0.0,-0.003390965983271599,0.4033332550525665,0.0,0.0,0.004605482444167137,-0.07074333339929581,-0.05374683413654566,-0.11043899290263653,0.0,0.0,0.0
Mapt,-0.0768800499290228,-0.0005675168707966804,0.0,0.004362980220466852,0.023512249886989592,0.0,-0.0023139249347150326,-0.020425192080438137,-0.11308097643777729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00405397817492485,-0.0069872474670410155,0.0,-0.0014777341485023498,-0.13633253924548627,0.0,0.0,-0.017407179921865464,0.0,-0.020565060526132585,0.0,0.0,0.0,0.0,-0.004648652225732804,0.13130531914532184,0.0,-0.000605396144092083,-0.01615316968411207,0.0,-0.003390965983271599,-0.09975228775292636,0.0,0.0,0.004605482444167137,-0.1240304546058178,-0.05374683413654566,-0.11043899290263653,0.0,0.0,0.0
Syt7,-0.07664550431072711,-0.006810202449560166,0.0,-0.044549105931073425,-0.024228392466902733,0.0,-0.0023139249347150326,-0.020425192080438137,0.22789426922798156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00405397817492485,-0.005604561567306519,0.0,-0.0014777341485023498,-0.13633253924548627,0.0,0.0,-0.0023209574818611146,0.0,-0.02606246344745159,0.0,0.0,0.0,0.0,0.008432204090058803,0.24235745787620544,0.0,0.006389946341514587,-0.055622936356812716,0.0,-0.003390965983271599,-0.1201803843677044,0.0,0.0,0.004605482444167137,-0.06938538871705532,-0.05374683413654566,-0.11043899290263653,0.0,0.0,1.0
R3hdm4,-0.185732596591115,-0.0007566891610622406,0.0,-0.0071884656697511675,0.01582609236240387,0.0,-0.0019322538748383522,-0.005043257288634777,-0.046141772335395216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00405397817492485,-0.0069872474670410155,0.0,-0.0014777341485023498,-0.04303670354187489,0.0,0.0,-0.0023209574818611146,0.0,-0.020565060526132585,0.0,0.0,0.0,0.0,-0.004648652225732804,-0.16921871718019246,0.0,-0.000605396144092083,-0.011331569477915764,0.0,-0.008138318359851838,-0.09411860778927802,0.0,0.0,0.004605482444167137,-0.08269693784415721,-0.05374683413654566,-0.06696979470551014,0.0,0.0,0.0
Rrp1,-0.21752393901348113,-0.0005675168707966804,0.0,0.004362980220466852,0.01582609236240387,0.0,-0.0019322538748383522,-0.0030259544402360915,-0.05107218190096319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011582794785499574,-0.0069872474670410155,0.0,-0.0014777341485023498,0.16669029515236616,0.0,0.0,-0.0023209574818611146,0.0,-0.02606246344745159,0.0,0.0,0.0,0.0,0.06367199759930373,-0.16145458169281482,0.0,0.1776228665560484,-0.013211367391049863,0.0,-0.008138318359851838,-0.12018759824335574,0.0,0.0,0.004605482444167137,-0.08269693784415721,-0.05374683413654566,-0.06696979470551014,0.0,0.0,0.0
