,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,DEG
Iscu,0.214219774299984,0.562526296136008,0.022,0.015,1.0,0
Ccnl2,0.214242579351653,0.239034523760094,0.141,0.121,1.0,0
Elp5,0.214756139957305,0.158870855480126,0.021,0.02,1.0,0
Clk4,0.214894168620085,0.186073890959742,0.157,0.137,1.0,0
Nfxl1,0.215019622026886,-0.210387695360848,0.039,0.042,1.0,0
Usp15,0.215187750263009,-0.103884098924764,0.136,0.142,1.0,0
Scn1b,0.215294815302612,-0.576146466896558,0.011,0.016,1.0,0
Cited2,0.215375478038577,0.492800886820933,0.011,0.007,1.0,0
Zer1,0.21596379254637,0.244650718073118,0.065,0.056,1.0,0
Apopt1,0.216094075544529,0.296880676845676,0.047,0.04,1.0,0
Fam199x,0.216177792417484,-0.387617497426394,0.022,0.03,1.0,0
Ttc33,0.216276952644534,-0.497800415176817,0.012,0.016,1.0,0
Lrrc29,0.216310257741317,0.443505590564159,0.019,0.015,1.0,0
H2afv,0.216372720829005,0.328450755846546,0.047,0.037,1.0,0
Txndc11,0.216496971254684,-0.179972830034924,0.078,0.089,1.0,0
Ascc2,0.216522493843374,0.438353102798557,0.029,0.021,1.0,0
Bex2,0.217046645539698,0.207613338748589,0.025,0.023,1.0,0
Usp14,0.217189996296387,-0.228948951327205,0.063,0.074,1.0,0
Zbed3,0.217219399133429,-0.364533884313353,0.016,0.02,1.0,0
4632427E13Rik,0.217334709472988,-0.106842786017567,0.184,0.188,1.0,0
Dhx30,0.217402542810511,0.24201405262849,0.105,0.092,1.0,0
Zfp362,0.217459279316268,0.472623004883303,0.021,0.015,1.0,0
Snx7,0.217618273179684,-0.233459811842399,0.016,0.02,1.0,0
Cyhr1,0.217631367021543,0.351673149686056,0.048,0.04,1.0,0
Sparc,0.217714022605167,0.304639016466671,0.076,0.064,1.0,0
Csrp1,0.217925370322673,0.16467881437444,0.137,0.126,1.0,0
A430033K04Rik,0.218502144175188,0.120002914761598,0.029,0.03,1.0,0
Senp8,0.218838752761898,0.464337422697239,0.038,0.028,1.0,0
Sdc3,0.21893906481294,0.550981957909462,0.013,0.009,1.0,0
Akt1,0.218987161133152,0.589662426073522,0.014,0.009,1.0,0
Mrpl34,0.219051674036348,0.708306922572141,0.011,0.007,1.0,0
Apbb1,0.219085220254883,0.494505193033182,0.021,0.015,1.0,0
Trmu,0.219105282304246,0.130230807436225,0.016,0.014,1.0,0
Parg,0.219153788550721,-0.164069301911658,0.117,0.13,1.0,0
Surf1,0.219203343388782,0.651062970737666,0.012,0.008,1.0,0
Arih2,0.219234321452351,-0.244382374068813,0.079,0.09,1.0,0
Pfdn6,0.219262392364288,0.596751850859842,0.015,0.01,1.0,0
Uchl1,0.219372721958457,-0.337487008518796,0.039,0.049,1.0,0
Mlh3,0.219464565127117,-0.29298062328832,0.03,0.036,1.0,0
Ran,0.219601940021783,0.472623004883303,0.02,0.014,1.0,0
Rbm15,0.219769219675064,-0.194460189746365,0.059,0.063,1.0,0
Pdxdc1,0.21989245299301,0.271146303704878,0.085,0.074,1.0,0
Brwd3,0.220177756512389,-0.12799810743516,0.103,0.105,1.0,0
Utp6,0.220337058806171,0.298322651019582,0.041,0.032,1.0,0
Cyb5b,0.220381817876053,-0.207424160530255,0.099,0.112,1.0,0
Ubxn2b,0.220509126321356,0.49140630474918,0.034,0.024,1.0,0
Snf8,0.220691221914449,0.435857089994487,0.037,0.027,1.0,0
Eif5a,0.220956017716335,0.37705102552966,0.022,0.017,1.0,0
Lrrc14,0.221371084372698,-0.376390242003141,0.013,0.016,1.0,0
Slc50a1,0.221457379235499,0.41973742463121,0.016,0.012,1.0,0
Catsper2,0.221487810716926,0.417023039934174,0.017,0.013,1.0,0
Ing3,0.221879539950716,0.293807842796053,0.038,0.03,1.0,0
Ankrd49,0.221900875062474,0.579814640117175,0.02,0.014,1.0,0
Gm17227,0.221930330143595,0.71191817612452,0.011,0.007,1.0,0
Rest,0.222005129368827,-0.109439605332059,0.025,0.026,1.0,0
Rap1gds1,0.222035638297025,0.148579176299498,0.125,0.109,1.0,0
3300002I08Rik,0.222130746123682,-0.350959026847546,0.027,0.034,1.0,0
Cep290,0.22214101797648,-0.193580039867274,0.034,0.035,1.0,0
Thoc5,0.222309309880269,0.595894379785037,0.017,0.011,1.0,0
Hlcs,0.22232824379637,-0.108607380473737,0.095,0.105,1.0,0
Bbs5,0.222339413282932,0.272358357711608,0.023,0.018,1.0,0
Tsfm,0.222431908579746,-0.124583091592601,0.009,0.01,1.0,0
Dab2,0.223319823247122,0.475646165781866,0.022,0.016,1.0,0
Atp5l,0.223481558636671,0.237122494582845,0.075,0.062,1.0,0
Prox2,0.223591495120987,0.144877583400627,0.012,0.012,1.0,0
Gmeb1,0.223792964447221,0.130230807436225,0.048,0.048,1.0,0
Adam17,0.224094697378397,0.261833729746475,0.046,0.038,1.0,0
Tln2,0.224158683007226,-0.153371515017226,0.057,0.058,1.0,0
Prpf4,0.224181501485712,0.389296311067073,0.027,0.022,1.0,0
Vegfb,0.224351857043692,0.350591263590443,0.038,0.03,1.0,0
4930545L23Rik,0.224540588420385,-0.255167201402745,0.011,0.013,1.0,0
Ivd,0.224614693138176,0.111615129268878,0.163,0.146,1.0,0
Rgcc,0.224878333019935,0.224665609294274,0.068,0.059,1.0,0
Brms1l,0.225010273242295,-0.16379948798888,0.054,0.063,1.0,0
Gle1,0.225185851556891,0.250860512621764,0.032,0.025,1.0,0
Slc38a10,0.225409806519016,-0.241940042230759,0.017,0.021,1.0,0
Gm12709,0.225444707133058,0.71191817612452,0.011,0.007,1.0,0
Kbtbd3,0.225544378510262,0.100668983883088,0.026,0.027,1.0,0
Nphp4,0.225618622754245,0.547842250378895,0.013,0.008,1.0,0
Rnf13,0.225622534949242,-0.171636679521626,0.141,0.154,1.0,0
Znrf1,0.225668242198751,-0.22072018868165,0.074,0.085,1.0,0
Nelfb,0.225737697051248,0.333322672813737,0.036,0.029,1.0,0
Ints7,0.225780391670436,-0.130229654733743,0.017,0.017,1.0,0
Masp1,0.225843588685792,0.415768522428264,0.036,0.027,1.0,0
Dzip3,0.226166967862545,-0.161457262402544,0.142,0.153,1.0,0
Arhgdia,0.226254997618325,0.547842250378896,0.014,0.01,1.0,0
Zscan22,0.226356663412716,0.689198099624436,0.013,0.008,1.0,0
Endog,0.226635109087916,0.747542085855241,0.012,0.007,1.0,0
Rnf115,0.226872444533427,-0.245552300445073,0.063,0.073,1.0,0
Hapln1,0.227054566901194,0.200680715858018,0.127,0.109,1.0,0
Bzw1,0.227148449191279,0.456321192554203,0.033,0.025,1.0,0
Tkt,0.227310203700865,0.230731171789309,0.107,0.092,1.0,0
2610203C22Rik,0.227321039965579,0.533279956176004,0.02,0.014,1.0,0
Tatdn1,0.227756806992919,-0.27459488721856,0.034,0.04,1.0,0
Dgkq,0.228047420684226,0.484626955375233,0.028,0.02,1.0,0
Elavl1,0.228127455357452,-0.157445953547225,0.083,0.09,1.0,0
Rpap3,0.228359240872671,0.150039288516406,0.023,0.02,1.0,0
Gm6712,0.228427403281533,-0.255167201402745,0.041,0.049,1.0,0
Srrt,0.22865423895055,0.373501958448588,0.033,0.025,1.0,0
Fbxl2,0.22874976355334,0.383389670100351,0.023,0.017,1.0,0
Dbp,0.22878270461018,0.304260207211274,0.079,0.063,1.0,0
Cdc37l1,0.228823107509346,-0.104711291368216,0.173,0.175,1.0,0
Phf1,0.228882743104497,0.541299404512123,0.013,0.009,1.0,0
Cdc40,0.229167266375087,-0.248066145027601,0.049,0.058,1.0,0
Spats2l,0.229212334563486,0.302314562896304,0.04,0.034,1.0,0
Plod3,0.229326610791314,0.388028564903871,0.01,0.007,1.0,0
Trmt1l,0.229360564845574,-0.268573664986266,0.069,0.078,1.0,0
Plekha1,0.229362058684766,-0.20292578527517,0.082,0.09,1.0,0
Trmt10b,0.22944810786547,0.566578812960481,0.018,0.012,1.0,0
Tcp11l1,0.22962141100555,-0.211350969110255,0.08,0.092,1.0,0
Cops7a,0.229850035030569,-0.110777292067571,0.016,0.018,1.0,0
Rint1,0.230241579954597,-0.119008221124675,0.033,0.037,1.0,0
Pou3f4,0.230288671546643,0.434384200595611,0.026,0.019,1.0,0
Sf3b5,0.230329506400956,0.502199584823182,0.016,0.012,1.0,0
Chordc1,0.230371281233692,-0.115442437736132,0.063,0.071,1.0,0
Chpf2,0.230487542995557,0.352914711760005,0.04,0.033,1.0,0
Psme3,0.230561117719096,0.782307504015918,0.012,0.007,1.0,0
Prune2,0.230875569440196,-0.309768080882462,0.056,0.064,1.0,0
Mrpl9,0.231254345709234,0.197345003294762,0.013,0.01,1.0,0
Eprs,0.231332304708191,-0.217692495984082,0.061,0.068,1.0,0
Spdya,0.231351161775901,-0.507199113179067,0.008,0.011,1.0,0
B430010I23Rik,0.231359226698455,0.662013270298206,0.013,0.008,1.0,0
Ctbp2,0.231508647242776,0.257886545229813,0.041,0.035,1.0,0
Bckdha,0.231517229428759,0.188521152907756,0.046,0.039,1.0,0
Gab1,0.231531013499715,-0.167123671581445,0.149,0.165,1.0,0
Rnf157,0.231548668711654,0.144877583400626,0.068,0.065,1.0,0
Lrrc61,0.231576129457608,-0.561646897201443,0.008,0.011,1.0,0
Alg6,0.231783828651727,-0.217692495984082,0.027,0.033,1.0,0
Cep57,0.231870810629349,-0.336745167627845,0.026,0.033,1.0,0
Tbpl1,0.231909289036493,0.469149618756288,0.018,0.014,1.0,0
Pkig,0.232032436259617,0.243212012052091,0.039,0.035,1.0,0
Nt5dc3,0.232093153786046,-0.195324682955628,0.039,0.041,1.0,0
Rpf1,0.232216986381517,-0.32731698715858,0.01,0.013,1.0,0
Elovl2,0.232561997491676,0.109669484953908,0.038,0.033,1.0,0
Ccpg1,0.232616232707376,-0.308362854924146,0.036,0.041,1.0,0
1700123M08Rik,0.232632368845354,-0.217692495984082,0.011,0.013,1.0,0
Cadps2,0.232707344234022,-0.134703131313051,0.026,0.025,1.0,0
Clasrp,0.232982740103447,0.268780141337711,0.049,0.041,1.0,0
Dars2,0.233000408331735,-0.291693077427859,0.016,0.019,1.0,0
Slc35a2,0.233091620386706,0.413440186170001,0.036,0.028,1.0,0
Syncrip,0.23333255019536,-0.149451634671261,0.114,0.117,1.0,0
Yipf5,0.233762668911339,0.246120518080097,0.064,0.057,1.0,0
Zfp120,0.233884499445642,-0.355196019734017,0.014,0.017,1.0,0
Pcbp3,0.233920873269604,0.18736091472214,0.03,0.029,1.0,0
Ss18l1,0.233991380502273,0.543119840136493,0.017,0.012,1.0,0
B3galnt2,0.234197894909464,0.367270004737074,0.045,0.036,1.0,0
Ubald1,0.234409085433355,0.556031648192243,0.015,0.011,1.0,0
Cuedc1,0.234670429395621,0.201086018647598,0.149,0.135,1.0,0
Aurkaip1,0.234966178445285,0.596751850859842,0.015,0.01,1.0,0
Edrf1,0.235205213123398,0.162155574832461,0.041,0.034,1.0,0
Gclm,0.235258605863971,0.130230807436225,0.052,0.052,1.0,0
Smc6,0.235389222386637,0.223778411147542,0.076,0.063,1.0,0
Pebp1,0.235486322025524,0.277072195765496,0.044,0.037,1.0,0
Efna2,0.235575563996264,0.656776621932059,0.01,0.006,1.0,0
Diras2,0.2356952574658,0.663663007517298,0.01,0.006,1.0,0
Mbip,0.235828145236209,0.193275338985715,0.083,0.071,1.0,0
Slc25a25,0.235904624928516,0.193095530293404,0.02,0.016,1.0,0
Gm15478,0.236049802406624,0.723413814962349,0.012,0.008,1.0,0
Elovl1,0.23642516794718,0.747542085855241,0.012,0.007,1.0,0
Rsf1os1,0.236506131055268,0.406159018130669,0.027,0.019,1.0,0
Zc3h7b,0.236545225722975,0.178236180347057,0.052,0.043,1.0,0
Apex2,0.236797272809393,-0.221639680500745,0.061,0.069,1.0,0
Cyp4f16,0.236930809081208,0.55991508267947,0.014,0.009,1.0,0
Xpa,0.237023034791931,0.257087086986651,0.048,0.044,1.0,0
Banp,0.237216348215945,-0.28248761878115,0.049,0.056,1.0,0
Tor1a,0.237300307598668,0.566578812960481,0.018,0.012,1.0,0
Rmnd5b,0.237315939567366,0.498514538015327,0.02,0.014,1.0,0
Dcun1d3,0.237328482510437,-0.316376770843489,0.023,0.026,1.0,0
Ubtd1,0.237638492172217,-0.58026257536879,0.008,0.011,1.0,0
Eif4e2,0.237755130380439,0.442821037744252,0.027,0.02,1.0,0
Gm26724,0.238157461545969,-0.192157403876945,0.016,0.019,1.0,0
Slc12a9,0.238196434149956,0.499907773315194,0.021,0.015,1.0,0
Ints4,0.238223834818511,0.216710328161693,0.061,0.056,1.0,0
Ube2g2,0.238241997101763,0.449732164929046,0.015,0.012,1.0,0
Bmper,0.238259642224164,0.155688019166497,0.066,0.062,1.0,0
Ppih,0.238670388391512,-0.25722086017072,0.01,0.012,1.0,0
Lmln,0.238882717970019,-0.175464260594784,0.019,0.023,1.0,0
Slc35b2,0.238894712951962,0.671276191627173,0.015,0.009,1.0,0
Zfp316,0.238977007666223,0.453684756554547,0.012,0.009,1.0,0
Fibp,0.239037598062881,0.318026485717225,0.06,0.048,1.0,0
Rabgef1,0.239130729185631,0.202758499481126,0.035,0.028,1.0,0
Rad23b,0.239166167204446,-0.178746215743565,0.07,0.078,1.0,0
Sept10,0.239212006792773,-0.298612491367649,0.029,0.034,1.0,0
4930565N06Rik,0.239355681560902,0.745781627990804,0.011,0.007,1.0,0
Tmem138,0.23969473182407,0.45549718774881,0.017,0.013,1.0,0
Usp36,0.24009065353387,0.331469283309227,0.036,0.03,1.0,0
Nox1,0.240189957697725,-0.236188839601471,0.042,0.047,1.0,0
Alg8,0.240206259697442,0.406798368923711,0.011,0.008,1.0,0
Sun2,0.240533462341485,0.324834738416677,0.018,0.015,1.0,0
Max,0.240642463776144,-0.168448976964233,0.056,0.061,1.0,0
Sephs1,0.240680270839268,0.164777140838331,0.02,0.019,1.0,0
Fancm,0.241110134887509,-0.389458844250562,0.023,0.029,1.0,0
1700021F05Rik,0.241222255924186,0.417023039934174,0.017,0.012,1.0,0
Gm20646,0.241391259821422,-0.102215278564146,0.095,0.104,1.0,0
Amer2,0.241435811677347,0.258545159731499,0.075,0.063,1.0,0
Fam214b,0.241601556149055,0.504773528487009,0.028,0.02,1.0,0
Polr2f,0.2416956654906,0.550981957909462,0.014,0.009,1.0,0
B230217C12Rik,0.241757614259864,0.693040165918831,0.013,0.008,1.0,0
Arl6ip6,0.241828251981485,-0.136772500600514,0.043,0.043,1.0,0
Tbc1d16,0.241968749626635,0.490844689855606,0.017,0.013,1.0,0
Dicer1,0.241974834355885,-0.232642837450054,0.067,0.077,1.0,0
Xpo5,0.242024786578852,0.404359323472295,0.036,0.028,1.0,0
Trappc12,0.242080287088544,0.355346837361255,0.044,0.035,1.0,0
Mrpl52,0.242105623848534,0.438823265762109,0.026,0.019,1.0,0
Gm11906,0.242335146583314,0.158870855480125,0.027,0.023,1.0,0
Raph1,0.24237762003997,-0.257532760515873,0.04,0.047,1.0,0
Mettl24,0.242891122102074,-0.161476486417534,0.038,0.045,1.0,0
March6,0.243098025337815,-0.147691354571789,0.142,0.155,1.0,0
Tubgcp2,0.243167823251239,0.264176511772971,0.023,0.02,1.0,0
Creg1,0.243272437237893,0.496003318859277,0.024,0.017,1.0,0
Tuba1b,0.243319102977709,0.373667775935225,0.032,0.025,1.0,0
Pyroxd1,0.243322308531274,0.340797793375883,0.022,0.019,1.0,0
Gid4,0.243436939859712,0.502199584823183,0.02,0.016,1.0,0
Nrip1,0.24364482736118,-0.208609391221644,0.084,0.091,1.0,0
Btbd10,0.244173533941774,-0.174053780277178,0.084,0.092,1.0,0
Aifm1,0.244419230937381,0.10180886150874,0.054,0.054,1.0,0
Hat1,0.244534296633042,0.117291751728727,0.03,0.029,1.0,0
Ppp2r5e,0.244913310806028,-0.140730514169198,0.158,0.17,1.0,0
Gatad1,0.245286411601758,0.325449829042448,0.043,0.035,1.0,0
Dlst,0.245298037343142,-0.232389007190784,0.055,0.063,1.0,0
Chst9,0.245334254105434,0.597882932878491,0.015,0.01,1.0,0
Pld1,0.24555124989749,-0.136880450395985,0.068,0.073,1.0,0
Ctso,0.245848919499576,0.220209111646499,0.113,0.1,1.0,0
Far1,0.245975794164247,-0.133102323948049,0.127,0.136,1.0,0
Btbd1,0.246180375029002,-0.206034290799707,0.083,0.093,1.0,0
Map1s,0.246207729529626,0.556747803600786,0.018,0.013,1.0,0
D6Wsu163e,0.246360190642954,-0.312849729024422,0.012,0.015,1.0,0
Slc22a15,0.246477047522309,-0.394570258068161,0.013,0.016,1.0,0
Arhgap10,0.246623256064465,0.474185208653586,0.011,0.008,1.0,0
Atad2,0.247167910759402,0.535667536432793,0.017,0.012,1.0,0
2610507B11Rik,0.247247443324079,0.135944458630619,0.114,0.109,1.0,0
Lrrfip1,0.247297136325011,0.252334237892414,0.035,0.028,1.0,0
Stambpl1,0.247385692502059,-0.165623775841245,0.09,0.101,1.0,0
Scai,0.24777381858867,0.106058334510098,0.136,0.126,1.0,0
2900026A02Rik,0.247788337522376,0.32287588537862,0.015,0.011,1.0,0
Gan,0.247918325318764,0.165027283022034,0.03,0.025,1.0,0
Nr6a1os,0.248271195710627,-0.15160330552631,0.035,0.04,1.0,0
Tpm1,0.248570447639281,0.364899100274327,0.052,0.043,1.0,0
Dstn,0.248853187563766,0.358499795109342,0.034,0.026,1.0,0
Adal,0.248973241106283,0.437172017967231,0.021,0.015,1.0,0
Atrn,0.249036242289145,-0.197254748591764,0.121,0.134,1.0,0
Set,0.249048646295368,0.189217122411362,0.033,0.03,1.0,0
Rhbdd2,0.249076078031236,0.374883188846949,0.028,0.022,1.0,0
Cog6,0.249226250685352,0.335385943717288,0.033,0.028,1.0,0
Ccdc117,0.249312581883704,-0.500092226684806,0.011,0.015,1.0,0
Cat,0.24964348331854,-0.136008698390374,0.03,0.034,1.0,0
Sec24b,0.249903847259687,-0.12278980976955,0.106,0.109,1.0,0
Pgr,0.250305334447599,-0.475490253451729,0.01,0.012,1.0,0
Dnajc7,0.250326476993224,-0.16803460967677,0.091,0.096,1.0,0
Tmem9b,0.250538283448874,0.311235969822746,0.029,0.023,1.0,0
5330434G04Rik,0.250727040132712,-0.189600188954729,0.047,0.056,1.0,0
Mfap1b,0.25082382455672,0.263434193752533,0.018,0.016,1.0,0
Myh14,0.250984913195256,0.17094926865128,0.092,0.085,1.0,0
Trmt2a,0.251071141636528,0.503591475949855,0.017,0.012,1.0,0
Fads2,0.251295131507522,0.173673092597132,0.23,0.212,1.0,0
Bub3,0.251329671892394,0.202883186836192,0.024,0.022,1.0,0
Nfic,0.25184373609753,-0.143691914540305,0.039,0.045,1.0,0
Wdr41,0.2518713005021,-0.213287316864081,0.059,0.067,1.0,0
Mthfd2l,0.251887337534581,0.221592549541439,0.042,0.034,1.0,0
Tmem69,0.251949033185091,0.680427889996705,0.012,0.007,1.0,0
Gdap1,0.251997906732028,0.247971076364729,0.011,0.008,1.0,0
Fbxo10,0.25207273394365,-0.359164921936963,0.031,0.037,1.0,0
Ezh1,0.252178922014755,0.147674860168178,0.054,0.05,1.0,0
Guk1,0.252359693497341,0.340302957136806,0.014,0.012,1.0,0
Acsl1,0.252376075619171,-0.167939460786983,0.011,0.014,1.0,0
Dcbld1,0.252391040704886,0.589662426073522,0.012,0.009,1.0,0
Gm9925,0.252784004097309,-0.123404900395319,0.131,0.141,1.0,0
Gstm1,0.25299730108473,0.236397779858536,0.1,0.085,1.0,0
2210016L21Rik,0.253114524723178,-0.157150954049031,0.021,0.022,1.0,0
Thnsl1,0.253389939543687,0.630304410570868,0.012,0.008,1.0,0
Zfp740,0.253904585628271,0.296186906675592,0.056,0.046,1.0,0
Slain2,0.2539362184647,-0.135465398121084,0.064,0.072,1.0,0
Gipc1,0.253983413521381,-0.185271018291704,0.013,0.014,1.0,0
Fkbp1a,0.254374935371602,0.284317215381764,0.042,0.037,1.0,0
Psmd8,0.254544570503086,0.434384200595611,0.012,0.009,1.0,0
Sike1,0.254717148311894,0.138451314241193,0.026,0.026,1.0,0
Cog8,0.254824682901011,0.397643653780593,0.02,0.016,1.0,0
Lrif1,0.25525635085378,-0.213690565426586,0.061,0.069,1.0,0
Eif3g,0.255446217512931,0.656776621932059,0.01,0.006,1.0,0
Sema5a,0.255450961075707,-0.460393899720869,0.019,0.023,1.0,0
Rhob,0.255725568180914,0.350591263590443,0.038,0.03,1.0,0
Wdr6,0.255739794750154,0.384972006470533,0.012,0.009,1.0,0
Zfp236,0.255867028382851,0.30790337844246,0.083,0.07,1.0,0
Eif3j1,0.256867742139343,0.268641972009358,0.058,0.047,1.0,0
Fbxo45,0.256986701077793,0.300155808878538,0.018,0.015,1.0,0
Ppp1r10,0.257269008136391,-0.124583091592601,0.107,0.114,1.0,0
Ythdc2,0.257273126732763,-0.20175095211506,0.06,0.066,1.0,0
Rgmb,0.257586550671259,0.60827810424087,0.011,0.007,1.0,0
Kat2a,0.257839105516722,0.509289009609502,0.014,0.01,1.0,0
Trim62,0.257855058588923,0.704304992014644,0.011,0.006,1.0,0
Pitpna,0.258005229653637,0.105163078871507,0.066,0.058,1.0,0
Lman2l,0.258216103459809,-0.200818677419686,0.017,0.017,1.0,0
Dcaf7,0.258547633366586,0.166737017364366,0.034,0.028,1.0,0
Tomm40,0.258827264939596,0.315739704096992,0.04,0.034,1.0,0
Ddx49,0.258841068288611,0.367270004737074,0.014,0.012,1.0,0
Nln,0.258923857164539,-0.158605817158185,0.107,0.112,1.0,0
Irf3,0.259310585942294,0.308376315683506,0.052,0.042,1.0,0
Gm20721,0.259590569139004,-0.480726901817876,0.011,0.015,1.0,0
Mrps34,0.259751843585311,0.616297552576989,0.012,0.008,1.0,0
Mrpl35,0.259846082623738,0.60827810424087,0.011,0.007,1.0,0
Cdk7,0.259973960169216,0.24957496206732,0.055,0.046,1.0,0
Zfp606,0.259999075044811,-0.266055517545481,0.025,0.03,1.0,0
Btbd2,0.260272686859763,0.206115212922494,0.015,0.014,1.0,0
Ankrd24,0.260310421555382,0.22976648098714,0.017,0.014,1.0,0
Fam126a,0.26066813766086,-0.235614403981344,0.058,0.066,1.0,0
Zfp202,0.260723684797993,-0.217692495984082,0.01,0.013,1.0,0
Anxa7,0.260787786280685,-0.209377227772078,0.032,0.038,1.0,0
Clpp,0.2608298941601,0.292219299475813,0.054,0.046,1.0,0
Hcfc2,0.261090565736984,0.129720570458002,0.049,0.042,1.0,0
Fancl,0.26195586144039,-0.15927580975876,0.043,0.05,1.0,0
Wdr83os,0.26250935978423,0.621842831822671,0.01,0.006,1.0,0
Tmem256,0.262976121856124,0.502199584823183,0.024,0.017,1.0,0
Lzts2,0.263248498689937,-0.172604606455544,0.019,0.02,1.0,0
Ppip5k2,0.263494334642676,-0.289154858540706,0.043,0.051,1.0,0
Acss2,0.263693397545226,0.203469105725498,0.157,0.141,1.0,0
Ccnjl,0.264051473301926,-0.260442143443419,0.035,0.043,1.0,0
Txndc5,0.264349392772851,0.262300445135532,0.031,0.025,1.0,0
Top3a,0.26441327888237,-0.217692495984082,0.012,0.013,1.0,0
Gtpbp2,0.264457669863601,-0.165603984835628,0.052,0.058,1.0,0
Abcf1,0.264476605641652,0.259785578070669,0.034,0.027,1.0,0
Zfp944,0.264594448844443,-0.175872320289455,0.04,0.042,1.0,0
Sfxn1,0.264611475231821,0.222534911756063,0.105,0.091,1.0,0
Poldip2,0.26480944338839,-0.375233772970562,0.015,0.019,1.0,0
Mvb12b,0.264844935614687,-0.121894004064961,0.116,0.126,1.0,0
Camsap1,0.264901036282999,0.203703299355127,0.065,0.058,1.0,0
2610316D01Rik,0.265018372045666,-0.289948585025592,0.051,0.06,1.0,0
Nme6,0.26532760358698,0.704304992014644,0.011,0.006,1.0,0
Abcb8,0.265344939307801,0.201532800258196,0.034,0.029,1.0,0
Brix1,0.26562394019397,-0.491867459423077,0.013,0.018,1.0,0
Mrpl28,0.265719481066123,0.618808771733038,0.015,0.009,1.0,0
Rab33b,0.265779737428395,0.434384200595611,0.028,0.021,1.0,0
Zfp704,0.266083175857104,-0.364136064087232,0.038,0.046,1.0,0
Ppp5c,0.2661635447021,0.417543211218298,0.021,0.016,1.0,0
Scly,0.266177605278219,-0.112339495837853,0.02,0.022,1.0,0
Bzw2,0.266236948840409,0.117002894977158,0.04,0.034,1.0,0
Pygo1,0.266237372044985,-0.233634039853103,0.023,0.029,1.0,0
Wdr18,0.266353539170339,0.442821037744252,0.013,0.01,1.0,0
Thumpd2,0.266402906729022,-0.298612491367649,0.029,0.036,1.0,0
Plekho1,0.266458500601948,0.236339134910625,0.029,0.025,1.0,0
Pfdn1,0.266984894600946,0.218103563461559,0.049,0.047,1.0,0
Pcmt1,0.267164484361788,0.180149388032241,0.09,0.078,1.0,0
Lpgat1,0.267169340410845,-0.333834090593236,0.026,0.03,1.0,0
Timm17a,0.267256772705696,0.200911618314954,0.039,0.032,1.0,0
Zdhhc7,0.267274644478239,0.630304410570868,0.011,0.007,1.0,0
Gm17178,0.267352262727838,0.605429741931839,0.013,0.009,1.0,0
Derl2,0.267738175354125,0.337167972947655,0.045,0.037,1.0,0
Hp1bp3,0.267760292154852,-0.166618311389813,0.081,0.088,1.0,0
Kat7,0.267839418874481,-0.189813463408645,0.039,0.042,1.0,0
1110059G10Rik,0.268032343601829,0.530768737019954,0.012,0.008,1.0,0
Sec11a,0.268082507202375,-0.170386781205726,0.053,0.057,1.0,0
Sirpa,0.268439561768828,0.153798699591875,0.168,0.155,1.0,0
Rnf8,0.268569479396133,0.334848527044697,0.04,0.031,1.0,0
B3galt2,0.268679641398486,0.324102145580701,0.056,0.046,1.0,0
March5,0.268865172393068,0.151541313681637,0.04,0.037,1.0,0
Bcap29,0.268882232800209,-0.242021825345823,0.052,0.06,1.0,0
Tmem134,0.268954818356498,0.689198099624436,0.013,0.008,1.0,0
N4bp2l2,0.269389162683271,-0.108388723573468,0.179,0.193,1.0,0
Prkag1,0.269390913934062,0.308853318511752,0.044,0.036,1.0,0
Mok,0.269586219665703,0.179899868835352,0.023,0.022,1.0,0
Lmbrd2,0.269600793155647,-0.305510374775499,0.044,0.053,1.0,0
Scfd1,0.269606929567135,-0.187389735820557,0.073,0.08,1.0,0
Fbxw4,0.269659637558046,-0.239469438379333,0.042,0.05,1.0,0
Commd6,0.269762011147974,0.55282565789315,0.016,0.011,1.0,0
Gpr37,0.269894583847036,0.340302957136806,0.03,0.024,1.0,0
Polg2,0.269913762823546,-0.528032616596232,0.007,0.011,1.0,0
Dynlt3,0.270082290351056,0.333322672813737,0.018,0.014,1.0,0
Lrrc49,0.270521376784777,-0.239481184749369,0.076,0.085,1.0,0
Ankrd52,0.27058339034028,-0.175872320289455,0.028,0.033,1.0,0
Unc119b,0.270772008216787,-0.217692495984082,0.011,0.013,1.0,0
Mus81,0.271004306537303,0.505789868818503,0.02,0.014,1.0,0
Tial1,0.271048551034645,-0.143182218353803,0.139,0.148,1.0,0
Sfmbt2,0.271437706132865,0.345040057353608,0.028,0.024,1.0,0
Dnah14,0.271497452932709,0.55991508267947,0.014,0.009,1.0,0
Amt,0.271595386918595,0.224825739716869,0.014,0.013,1.0,0
Hykk,0.271696791740884,-0.161839261250565,0.022,0.026,1.0,0
Tmem38a,0.271711816393547,0.358656874432365,0.031,0.024,1.0,0
Copz1,0.271764043894657,-0.217692495984082,0.025,0.03,1.0,0
Rab43,0.272068638925521,0.519273098182124,0.018,0.013,1.0,0
Sart3,0.272241189572013,0.250086465366735,0.018,0.016,1.0,0
Rnf34,0.272357973093395,-0.324607699900594,0.022,0.026,1.0,0
Pcsk6,0.27247299226492,-0.158068513297663,0.128,0.142,1.0,0
Gm15283,0.272531822557481,0.418344189331344,0.032,0.024,1.0,0
