2mo,9mo,18mo,gene_name,DAR,distance
0.890571276983475,0.583573306241699,0.893771548672436,Mcmdc2,0.0,1246
21.0768535552756,19.9711753691604,19.5352924209833,Snord87,0.0,646
21.0768535552756,19.9711753691604,19.5352924209833,Mcmdc2,0.0,182
21.0768535552756,19.9711753691604,19.5352924209833,Snhg6,0.0,2215
3.71071365409781,4.60374497146229,4.21349444374149,Ppp1r42,0.0,2217
3.71071365409781,4.60374497146229,4.21349444374149,Gm24674,0.0,1105
16.5497828972762,16.4697355317102,16.3432511757246,Cops5,0.0,2225
16.5497828972762,16.4697355317102,16.3432511757246,Cspp1,0.0,1956
19.2957110013086,15.561954833112,16.9816594247763,Cops5,0.0,680
19.2957110013086,15.561954833112,16.9816594247763,Cspp1,0.0,3501
4.19310642913053,5.51152567006049,4.78806186788805,Arfgef1,0.0,5792
3.71071365409781,3.50143983745019,2.36211052149144,Arfgef1,0.0,6349
25.1586385747832,24.7046032975653,27.0046689348886,Arfgef1,0.0,1827
5.15789197919596,5.44668419158919,5.49031094184497,Arfgef1,0.0,2509
3.26542801560607,2.0100858326103,2.17058804677592,Arfgef1,0.0,1265
4.60128493108129,3.0475494881511,3.51124536978457,Cpa6,0.0,5153
13.4698905643751,10.5043195123506,11.1721443584055,Cpa6,0.0,21968
1.22453550585228,1.3616710478973,1.27681649810348,Cpa6,0.0,22480
3.8962493368027,3.95533018674929,2.74515547092248,Cpa6,0.0,2111
3.41385656176999,5.12247679923269,4.14965361883631,Cpa6,0.0,1397
2.74592810403238,2.2046102680242,1.27681649810348,Cpa6,0.0,2625
4.63839206762226,4.73342792840489,5.55415176675014,Prex2,0.0,1764
1.29874977893423,1.4913540048399,1.468338972819,Prex2,0.0,2600
1.22453550585228,0.842939220126899,0.829930723767262,Prex2,0.0,1258
3.52517797139292,2.0749273110816,2.93667794563801,Prex2,0.0,127962
3.48807083485194,2.6585006173233,3.12820042035353,Prex2,0.0,58658
34.1014584811589,26.3904817378191,27.4515547092248,A830018L16Rik,0.0,1694
2.56039242132749,2.6585006173233,2.80899629582766,RP23-2K13.1,0.0,329
2.56039242132749,2.6585006173233,2.80899629582766,A830018L16Rik,0.0,2484
6.2711060754253,6.41930636865869,7.02249073956914,A830018L16Rik,0.0,137579
10.5013196410968,8.04034333044119,7.02249073956914,A830018L16Rik,0.0,167898
3.11699946944216,3.242073923565,2.93667794563801,A830018L16Rik,0.0,168579
2.96857092327825,1.945244354139,2.42595134639661,A830018L16Rik,0.0,167382
15.9189615760796,12.3847223880183,9.63996456068128,A830018L16Rik,-1.0,227329
7.49564158127758,5.12247679923269,5.55415176675014,A830018L16Rik,0.0,82170
19.5554609570955,12.7737712588461,16.5347736504401,Sulf1,0.0,27824
3.93335647334368,2.9178665312085,2.93667794563801,Sulf1,0.0,28409
6.67928457737606,6.87319671795779,5.42647011693979,Sulf1,0.0,80706
1.37296405201619,2.0749273110816,1.34065732300865,Sulf1,0.0,80157
5.04657056957302,5.90057454088829,5.55415176675014,Slco5a1,0.0,13132
7.01324880624486,7.45677002419949,6.00103754108636,Ncoa2,0.0,59801
2.33774960208162,1.6210369617825,2.17058804677592,Ncoa2,0.0,59204
0.890571276983475,0.583573306241699,0.63840824905174,RP23-125I14.1,0.0,73
0.890571276983475,0.583573306241699,0.63840824905174,Ncoa2,0.0,23673
27.4221739037828,23.5374566850819,22.2166070670006,Ncoa2,0.0,3791
6.90192739662193,7.65129445961339,7.21401321428467,Gm29570,0.0,225
6.90192739662193,7.65129445961339,7.21401321428467,Ncoa2,0.0,2238
14.3975689778995,15.2377474407555,15.0025938527159,Ncoa2,0.0,3205
21.2252821014395,24.3803959052088,26.3024198609317,Tram1,0.0,2245
2.74592810403238,3.30691540203629,1.91522474715522,Tram1,0.0,3067
14.7686403433093,11.4769416894201,15.6410021017676,Lactb2,0.0,2215
7.64407012744149,7.91066037349859,8.49082971238815,Lactb2,0.0,2828
7.82960581014638,6.22478193324479,7.85242146333641,RP24-335B5.1,0.0,1565
3.93335647334368,3.1772324450937,4.40501691845701,RP24-335B5.1,0.0,1060
1.00189268660641,0.389048870827799,1.08529402338796,RP24-335B5.1,0.0,2132
2.0408925097538,1.6210369617825,2.17058804677592,Eya1,0.0,41081
0.519499911573694,0.453890349299099,0.446885774336218,Eya1,0.0,41780
7.7924986736054,7.52161150267079,8.68235218710367,Eya1,0.0,2724
3.82203506372075,3.0475494881511,2.87283712073283,Eya1,0.0,2218
10.2786768218509,10.6340024692932,11.2998260082158,Msc,0.0,2697
10.2786768218509,10.6340024692932,11.2998260082158,Gm9947,0.0,4358
3.37674942522901,2.6585006173233,2.42595134639661,Msc,0.0,1922
3.37674942522901,2.6585006173233,2.42595134639661,Gm9947,0.0,5133
1.59560687126206,2.6585006173233,0.957612373577611,Msc,0.0,3306
1.59560687126206,2.6585006173233,0.957612373577611,Gm9947,0.0,3749
18.2938183147022,17.3775162303084,17.620067673828,Kcnb2,0.0,1266
5.67739189076965,4.21469610063449,4.78806186788805,Kcnb2,0.0,1907
3.48807083485194,3.1123909666224,2.74515547092248,Kcnb2,0.0,648
7.71828440052345,6.28962341171609,7.59705816371571,Kcnb2,0.0,73124
23.9341030689309,16.210369617825,18.1307942730694,Kcnb2,0.0,198141
2.78303524057336,2.1397687895529,1.27681649810348,Kcnb2,0.0,197322
6.45664175813019,5.38184271311789,6.44792331542258,Kcnb2,0.0,109548
2.0408925097538,1.5561954833112,1.7237022724397,Kcnb2,0.0,109018
8.60885567750692,7.26224558878559,9.12923796143989,Gm25227,0.0,374
8.60885567750692,7.26224558878559,9.12923796143989,Kcnb2,0.0,42189
2.63460669440945,1.2319880909547,1.91522474715522,Kcnb2,0.0,42729
2.63460669440945,1.8155613971964,3.70276784450009,Kcnb2,0.0,16843
29.1291021846678,26.3904817378191,28.2176446080869,Terf1,0.0,1682
3.26542801560607,2.7233420957946,2.68131464601731,Terf1,0.0,2425
23.0064246554064,17.9610895365501,23.2380602654833,Rpl7,0.0,2184
23.0064246554064,17.9610895365501,23.2380602654833,Rdh10,0.0,704
10.9094981430476,10.1152706415228,10.0230095101123,Rpl7,0.0,1615
10.9094981430476,10.1152706415228,10.0230095101123,Rdh10,0.0,1273
9.27678413524453,6.74351376101519,9.63996456068128,Rpl7,0.0,2763
9.27678413524453,6.74351376101519,9.63996456068128,Rdh10,0.0,125
8.83149849675279,10.6340024692932,7.85242146333641,Rpl7,0.0,1114
8.83149849675279,10.6340024692932,7.85242146333641,Rdh10,0.0,1774
3.04278519636021,1.4913540048399,1.08529402338796,Rdh10,0.0,8995
1.26164264239326,1.1671466124834,0.893771548672436,Rdh10,0.0,9509
0.927678413524453,1.8804028756677,1.27681649810348,Rdh10,0.0,11388
3.15410660598314,2.7881835742659,3.31972289506905,Stau2,0.0,28981
3.15410660598314,2.7881835742659,3.31972289506905,Gm7568,0.0,4063
1.66982114434402,2.3991347034381,2.93667794563801,Stau2,0.0,67855
12.4679978777686,17.8314065796075,15.3856388021469,Stau2,0.0,3061
10.6497481872607,10.5691609908219,11.4275076580262,Stau2,0.0,2550
4.60128493108129,3.89048870827799,5.29878846712944,Stau2,0.0,3628
1.44717832509815,1.6858784402538,1.21297567319831,Stau2,0.0,1921
30.7618161924709,27.3631039148886,28.5368487326128,RP23-382H8.2,0.0,2538
30.7618161924709,27.3631039148886,28.5368487326128,Ube2w,0.0,2391
8.83149849675279,6.22478193324479,7.66089898862088,RP23-382H8.2,0.0,1994
8.83149849675279,6.22478193324479,7.66089898862088,Ube2w,0.0,2935
47.9053132744028,42.6656928341153,39.8366747408286,D030040B21Rik,0.0,1249
47.9053132744028,42.6656928341153,39.8366747408286,Tceb1,0.0,2241
6.82771312353997,5.25215975617529,7.15017238937949,D030040B21Rik,0.0,729
6.82771312353997,5.25215975617529,7.15017238937949,Tceb1,0.0,2761
4.15599929258955,4.86311088534749,3.95813114412079,D030040B21Rik,0.0,1887
4.15599929258955,4.86311088534749,3.95813114412079,Tceb1,0.0,1603
14.0636047490307,12.0605149956618,13.215050755371,Gm7654,0.0,735
14.0636047490307,12.0605149956618,13.215050755371,Tmem70,0.0,1720
2.52328528478651,2.3991347034381,1.9790655720604,Gm7654,0.0,88
2.52328528478651,2.3991347034381,1.9790655720604,Tmem70,0.0,2367
10.130248275687,9.07780698598199,10.3422136346382,Gm29649,0.0,1903
4.26732070221248,4.53890349299099,3.25588207016388,Gm29649,0.0,1385
13.3214620182111,9.27233142139589,11.4913484829313,Gm28376,0.0,20425
5.45474907152378,2.3991347034381,2.87283712073283,Gm28376,0.0,52519
5.45474907152378,2.3991347034381,2.87283712073283,Jph1,0.0,58777
1.41007118855717,0.972622177069498,1.02145319848278,Gm28376,0.0,51993
1.41007118855717,0.972622177069498,1.02145319848278,Jph1,0.0,58251
6.08557039272041,4.02017166522059,6.44792331542258,Gm28376,0.0,39739
6.08557039272041,4.02017166522059,6.44792331542258,Jph1,0.0,45997
9.87049831990018,6.80835523948649,7.27785403918984,Gm28376,0.0,33150
9.87049831990018,6.80835523948649,7.27785403918984,Jph1,0.0,39408
1.03899982314739,1.1023051340121,0.383044949431044,Gm28376,0.0,33716
1.03899982314739,1.1023051340121,0.383044949431044,Jph1,0.0,39974
26.2718526710125,22.1109441587133,25.4086483122593,Jph1,0.0,2227
14.6202117971454,10.4394780338793,11.2998260082158,Jph1,0.0,1677
4.67549920416324,4.34437905757709,4.59653939317253,Jph1,0.0,3230
7.75539153706443,5.18731827770399,5.74567424146566,Gm28756,0.0,2163
6.41953462158921,5.57636714853179,5.29878846712944,Gm28756,0.0,2803
19.5925680936364,19.1282361490335,17.3647043742073,Mcm3,0.0,2162
19.5925680936364,19.1282361490335,17.3647043742073,Gm20587,0.0,819
21.0768535552756,17.7665651011362,19.6629740707936,6720483E21Rik,0.0,2169
21.0768535552756,17.7665651011362,19.6629740707936,Paqr8,0.0,1698
10.7610695968837,10.8285269047071,10.0868503350175,6720483E21Rik,0.0,1618
10.7610695968837,10.8285269047071,10.0868503350175,Paqr8,0.0,2249
1.37296405201619,2.3342932249668,1.78754309734487,6720483E21Rik,0.0,2826
1.37296405201619,2.3342932249668,1.78754309734487,Paqr8,0.0,1041
27.9045666788155,23.991347034381,26.1747382111214,Paqr8,0.0,17510
9.01703417945768,7.78097741655599,8.49082971238815,Paqr8,0.0,16881
3.5622851079339,2.8530250527372,3.12820042035353,Paqr8,0.0,18779
1.78114255396695,1.4265125263686,1.21297567319831,Paqr8,0.0,19378
1.59560687126206,1.2319880909547,1.91522474715522,Paqr8,0.0,18219
2.96857092327825,4.08501314369189,4.40501691845701,Paqr8,0.0,2672
28.2014237711434,24.5749203406227,25.9193749115007,Efhc1,0.0,1697
2.56039242132749,2.0100858326103,2.68131464601731,Efhc1,0.0,2446
3.2283208790651,2.2046102680242,3.4474045448794,Efhc1,0.0,1183
14.6573189336864,17.8962480580788,15.3856388021469,Gm28287,0.0,987
14.6573189336864,17.8962480580788,15.3856388021469,Tram2,0.0,2128
1.63271400780304,1.6858784402538,1.85138392225005,Gm28287,0.0,453
1.63271400780304,1.6858784402538,1.85138392225005,Tram2,0.0,2662
16.2158186684074,15.9510037039398,13.5980957048021,Kcnq5,0.0,15118
2.22642819245869,2.4639761819094,2.04290639696557,Kcnq5,0.0,15661
3.48807083485194,5.77089158394569,2.87283712073283,Kcnq5,0.0,14520
10.2786768218509,8.62391663668289,8.04394393805193,Kcnq5,0.0,49312
1.15032123277032,1.8155613971964,1.53217979772418,Kcnq5,0.0,48791
3.63649938101586,3.242073923565,2.10674722187074,Kcnq5,0.0,212098
19.5183538205545,13.7463934359156,16.0240470511987,Kcnq5,0.0,280332
1.44717832509815,1.4265125263686,1.40449814791383,Kcnq5,0.0,279714
2.63460669440945,2.9178665312085,2.10674722187074,Kcnq5,0.0,280933
4.04467788296661,2.7233420957946,4.08581279393114,Kcnq5,0.0,40737
2.67171383095042,1.4913540048399,2.23442887168109,Kcnq5,0.0,41446
16.1044972587845,16.0158451824111,16.0240470511987,Gm26580,0.0,3214
16.1044972587845,16.0158451824111,16.0240470511987,Kcnq5,0.0,2626
9.53653409103138,11.8011490817766,8.42698888748297,Gm26580,0.0,2384
9.53653409103138,11.8011490817766,8.42698888748297,Kcnq5,0.0,1796
7.19878448894975,8.49423367974029,6.25640084070706,Gm26580,0.0,2709
7.19878448894975,8.49423367974029,6.25640084070706,Kcnq5,0.0,3391
5.083677706114,5.25215975617529,6.8948090897588,Rims1,0.0,249406
4.97235629649107,5.18731827770399,7.46937651390536,Rims1,0.0,248895
2.74592810403238,1.296829569426,3.70276784450009,Rims1,0.0,203451
1.15032123277032,1.2319880909547,2.61747382111214,Rims1,0.0,202826
4.48996352145835,3.95533018674929,4.59653939317253,Rims1,0.0,192222
2.3748567386226,2.0100858326103,1.468338972819,Rims1,0.0,192733
15.6221044837518,18.3501384073779,13.215050755371,Rims1,0.0,1801
7.31010589857269,4.99279384229009,4.72422104298288,Rims1,0.0,1100
3.67360651755683,4.27953757910579,4.97958434260357,Rims1,0.0,2457
4.67549920416324,6.15994045477349,6.19256001580188,Gm29506,0.0,15670
11.3547837815393,7.91066037349859,9.32076043615541,4933415F23Rik,0.0,103
11.3547837815393,7.91066037349859,9.32076043615541,Gm29506,0.0,52075
2.11510678283575,2.0749273110816,1.27681649810348,Gm29506,0.0,51438
1.26164264239326,1.6858784402538,1.14913484829313,4933415F23Rik,0.0,414
1.26164264239326,1.6858784402538,1.14913484829313,Gm29506,0.0,52592
4.00757074642564,4.02017166522059,4.21349444374149,Gm29506,0.0,71091
30.7247090559299,26.5201646947617,29.4306202812852,RP23-28L24.5,0.0,2249
7.53274871781856,11.7363076033053,10.9806218836899,RP23-28L24.5,0.0,1858
19.6296752301774,25.0936521683931,20.3013823198453,Ogfrl1,0.0,16670
3.93335647334368,5.12247679923269,4.78806186788805,Ogfrl1,0.0,17428
11.6887480104081,11.9308320387192,11.9382342572675,B3gat2,0.0,2971
4.48996352145835,3.43659835897889,3.89429031921562,B3gat2,0.0,1984
1.55849973472108,3.0475494881511,1.78754309734487,B3gat2,0.0,32953
5.67739189076965,6.54898932560129,6.00103754108636,Smap1,0.0,24667
16.4755686241943,19.7118094552752,16.5347736504401,Smap1,0.0,2169
4.23021356567151,4.34437905757709,3.76660866940527,Smap1,0.0,2814
12.5793192873916,13.0331371727313,15.3217979772418,RP24-287C19.1,0.0,1917
12.5793192873916,13.0331371727313,15.3217979772418,1110058L19Rik,0.0,2234
1.89246396358988,2.0100858326103,2.74515547092248,RP24-287C19.1,0.0,1400
1.89246396358988,2.0100858326103,2.74515547092248,1110058L19Rik,0.0,2751
4.4157492483764,3.1772324450937,3.83044949431044,Fam135a,0.0,24890
4.63839206762226,3.82564722980669,3.89429031921562,Fam135a,0.0,28029
30.9844590117167,28.1412016565442,27.6430771839404,Fam135a,0.0,2187
30.9844590117167,28.1412016565442,27.6430771839404,RP23-255J24.2,0.0,1529
4.37864211183542,3.95533018674929,4.46885774336218,Fam135a,0.0,2797
4.37864211183542,3.95533018674929,4.46885774336218,RP23-255J24.2,0.0,919
5.71449902731063,5.38184271311789,5.29878846712944,Col9a1,0.0,31755
1.22453550585228,0.713256263184299,0.510726599241392,Col19a1,0.0,75875
0.445285638491737,0.583573306241699,0.510726599241392,Col19a1,0.0,76455
5.90003471001552,6.67867228254389,7.21401321428467,Col19a1,0.0,89777
1.55849973472108,2.3991347034381,1.08529402338796,Col19a1,0.0,89228
17.2919256280958,17.6368821441936,18.8968841719315,Lmbrd1,0.0,1690
5.56607048114672,5.77089158394569,5.68183341656049,Lmbrd1,0.0,2267
6.90192739662193,6.80835523948649,4.9157435176984,Bai3,0.0,20108
23.785674522767,18.804028756677,21.5143579930436,Bai3,0.0,39840
13.2843548816702,12.9034542157887,13.2788915802762,Bai3,0.0,100486
9.68496263719529,9.72622177069498,9.63996456068128,Bai3,0.0,114569
3.33964228868803,2.9178665312085,1.9790655720604,Bai3,0.0,115137
2.07799964629477,2.3991347034381,1.53217979772418,Bai3,0.0,113993
11.2805695084573,10.3097950769367,11.363666833121,Bai3,0.0,163130
6.67928457737606,5.31700123464659,5.42647011693979,Bai3,0.0,163788
2.85724951365532,2.9178665312085,2.23442887168109,Bai3,0.0,162283
5.49185620806476,3.69596427286409,4.6603802180777,Bai3,0.0,376862
5.86292757347454,5.96541601935959,6.57560496523293,Bai3,0.0,356059
2.89435665019629,2.6585006173233,3.57508619468975,Bai3,0.0,321428
1.00189268660641,1.2319880909547,1.27681649810348,Bai3,0.0,320796
3.11699946944216,2.2046102680242,2.04290639696557,RP23-347F2.1,0.0,3419
3.11699946944216,2.2046102680242,2.04290639696557,Bai3,0.0,210050
3.11699946944216,1.5561954833112,2.93667794563801,Bai3,0.0,174462
3.15410660598314,1.8155613971964,1.9790655720604,Bai3,0.0,173946
26.3460669440945,26.1959573024052,24.1318318141558,RP23-184I13.1,0.0,1318
26.3460669440945,26.1959573024052,24.1318318141558,Bai3,0.0,1732
5.97424898309748,4.27953757910579,4.40501691845701,RP23-184I13.1,0.0,1934
5.97424898309748,4.27953757910579,4.40501691845701,Bai3,0.0,1116
26.3089598075535,28.7896164412572,25.7278524367851,Phf3,0.0,2252
12.4679978777686,14.9783815268703,12.8958466308452,Phf3,0.0,2794
35.2888868504702,35.468288723801,34.7932495733198,Ptp4a1,0.0,2198
12.8019621066375,11.2824172540062,13.2788915802762,Ptp4a1,0.0,2871
13.0617120624243,10.6988439477645,13.9172998293279,Ptp4a1,0.0,1672
23.1919603381113,16.210369617825,19.7268148956988,Gm29669,0.0,33415
1.00189268660641,1.945244354139,1.08529402338796,Gm29128,0.0,2563
1.00189268660641,1.945244354139,1.08529402338796,4931428L18Rik,0.0,16316
5.6031776176877,4.02017166522059,5.61799259165532,4931428L18Rik,0.0,44955
5.6031776176877,4.02017166522059,5.61799259165532,Lgsn,0.0,3780
0.853464140442497,0.778097741655599,0.766089898862088,4931428L18Rik,0.0,45573
0.853464140442497,0.778097741655599,0.766089898862088,Lgsn,0.0,4398
27.9045666788155,23.4726152066106,25.0256033628282,Khdrbs2,0.0,1707
0.705035594278584,0.842939220126899,0.766089898862088,Khdrbs2,0.0,71553
4.23021356567151,3.43659835897889,4.53269856826736,Khdrbs2,0.0,226796
0.816357003901519,1.4265125263686,0.574567424146566,Khdrbs2,0.0,226280
8.23778431209714,4.86311088534749,4.46885774336218,Khdrbs2,0.0,232226
11.911390829654,8.29970924432639,11.746711782552,Khdrbs2,0.0,197356
1.00189268660641,2.0749273110816,1.468338972819,Khdrbs2,0.0,197926
4.26732070221248,3.1772324450937,3.63892701959492,Khdrbs2,0.0,106657
0.519499911573694,0.518731827770399,0.31920412452587,Khdrbs2,0.0,107163
3.19121374252412,4.73342792840489,3.51124536978457,Khdrbs2,0.0,27965
5.23210625227791,4.79826940687619,4.14965361883631,Khdrbs2,0.0,27205
14.2120332951946,13.6815519574443,12.0659159070779,RP24-423J19.7,0.0,369
14.2120332951946,13.6815519574443,12.0659159070779,RP24-423J19.1,0.0,1722
14.2120332951946,13.6815519574443,12.0659159070779,Prim2,0.0,2249
13.0246049258833,15.1729059622842,12.0659159070779,RP24-423J19.7,0.0,243
13.0246049258833,15.1729059622842,12.0659159070779,RP24-423J19.1,0.0,2334
13.0246049258833,15.1729059622842,12.0659159070779,Prim2,0.0,1637
21.0026392821936,22.046102680242,21.8335621175695,Rab23,0.0,1754
2.44907101170456,1.1671466124834,2.10674722187074,Rab23,0.0,2548
10.3899982314739,11.023051340121,9.44844208596576,Bag2,0.0,2263
2.18932105591771,1.4913540048399,1.9790655720604,Bag2,0.0,958
5.67739189076965,3.89048870827799,2.74515547092248,Bag2,-1.0,2869
3.26542801560607,3.76080575133539,4.02197196902596,Bag2,0.0,1474
21.1881749648985,22.8890419003689,19.2799291213626,Zfp451,0.0,2314
8.68306995058888,6.54898932560129,8.04394393805193,Zfp451,0.0,2818
2.63460669440945,2.1397687895529,2.23442887168109,Zfp451,0.0,1782
3.59939224447488,2.9178665312085,2.74515547092248,Bend6,0.0,24798
1.70692828088499,1.8804028756677,2.87283712073283,RP23-32P22.2,0.0,901
1.70692828088499,1.8804028756677,2.87283712073283,Bend6,0.0,17600
2.07799964629477,1.945244354139,3.38356371997422,RP23-32P22.2,0.0,388
2.07799964629477,1.945244354139,3.38356371997422,Bend6,0.0,17087
24.9359957555373,25.4827010392209,22.5996520164316,Bend6,0.0,2224
24.9359957555373,25.4827010392209,22.5996520164316,Dst,0.0,1367
24.9359957555373,25.4827010392209,22.5996520164316,AC123072.1,0.0,1320
4.78682061378618,5.38184271311789,4.34117609355183,Bend6,0.0,3019
4.78682061378618,5.38184271311789,4.34117609355183,Dst,0.0,572
4.78682061378618,5.38184271311789,4.34117609355183,AC123072.1,0.0,525
7.4585344447366,9.14264846445329,6.95864991466397,Bend6,0.0,1664
7.4585344447366,9.14264846445329,6.95864991466397,Dst,0.0,1927
7.4585344447366,9.14264846445329,6.95864991466397,AC123072.1,0.0,1880
16.2158186684074,14.0706008282721,10.9806218836899,Dst,0.0,40704
16.2158186684074,14.0706008282721,10.9806218836899,AC123072.1,0.0,40657
6.56796316775313,5.38184271311789,4.9157435176984,Dst,0.0,40137
6.56796316775313,5.38184271311789,4.9157435176984,AC123072.1,0.0,40090
6.41953462158921,6.09509897630219,6.3840824905174,Dst,0.0,99394
