,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,DEG
Il18,0.0592487003093954,-0.146996003408476,0.133,0.141,1.0,0
Tmpo,0.0593204179503321,0.140913192244494,0.069,0.068,1.0,0
BC051226,0.0593718431023676,0.464185612080595,0.012,0.008,1.0,0
Lgr5,0.0593814580773555,-0.14399166742176,0.052,0.059,1.0,0
Gfm2,0.059653702782569,-0.111613466952372,0.071,0.079,1.0,0
Pak1ip1,0.0598097144016948,-0.327248121449974,0.012,0.016,1.0,0
Bcl9l,0.0598516397748293,-0.343618911094517,0.022,0.029,1.0,0
Rab3c,0.0598955224925119,0.155138808489965,0.215,0.196,1.0,0
Poc1b,0.0599014302949162,0.451694667897398,0.051,0.04,1.0,0
Btbd1,0.0600850043342316,-0.191583587324609,0.101,0.114,1.0,0
Ptov1,0.060298498819154,0.439094631117764,0.035,0.026,1.0,0
Pitrm1,0.060303956053394,-0.28427562092344,0.029,0.036,1.0,0
Coq2,0.0604382027017114,0.114994562497087,0.054,0.052,1.0,0
Farsa,0.0605155966160466,0.411052683400053,0.032,0.023,1.0,0
Pdss1,0.0605787387850895,-0.272752436332603,0.057,0.068,1.0,0
Orai1,0.0606091061460404,0.216329949415198,0.097,0.083,1.0,0
Rnf111,0.0609648019117779,-0.171480212388757,0.125,0.138,1.0,0
Hivep3,0.0609712415175324,-0.115223657353997,0.096,0.095,1.0,0
Mcm4,0.0610033442266034,0.943957679002067,0.011,0.006,1.0,0
Cul1,0.0612782254855025,-0.10560615833011,0.178,0.192,1.0,0
Wasf3,0.0613012934238118,-0.148736051543886,0.104,0.116,1.0,0
Arpc4,0.0613613704310531,0.351344142564929,0.023,0.019,1.0,0
Foxn2,0.061361493071561,-0.125448328364459,0.124,0.137,1.0,0
Memo1,0.0616046461955158,-0.117557196074594,0.152,0.165,1.0,0
Zxdc,0.0616964140309348,-0.122541426230701,0.04,0.046,1.0,0
Gm14325,0.0617143081121775,-0.569366947630431,0.014,0.02,1.0,0
Rpl36a,0.0617171805799285,0.431390571442309,0.026,0.019,1.0,0
Adipor2,0.0617457256095873,-0.183144815250021,0.056,0.065,1.0,0
Matn2,0.0617617092869162,0.76195984525918,0.012,0.007,1.0,0
Nek9,0.0617743831280196,-0.116721523943875,0.083,0.092,1.0,0
Zfp213,0.0618067278832457,0.619294616393467,0.013,0.008,1.0,0
Ywhaq,0.0618757164907839,-0.106322474830286,0.096,0.105,1.0,0
Gm28791,0.0619054227720308,-0.21771815462307,0.019,0.022,1.0,0
Wasf1,0.0619576660343562,0.157429828817483,0.166,0.157,1.0,0
Rtf1,0.0619608373735434,-0.190855324376701,0.061,0.072,1.0,0
Eif2ak3,0.0620681458423657,-0.206675983831485,0.051,0.058,1.0,0
Vegfc,0.0621820757275604,-0.395406432952963,0.032,0.042,1.0,0
Vcp,0.0621916779271098,-0.308958426741127,0.072,0.085,1.0,0
Hint3,0.0622275583385676,-0.402015889851945,0.022,0.03,1.0,0
Ccni,0.0623501598258639,-0.24866929634933,0.042,0.05,1.0,0
Dhcr24,0.0624331105485871,0.599645244517975,0.016,0.011,1.0,0
Nudcd1,0.0625689324623862,-0.285362233192093,0.046,0.053,1.0,0
Wdr25,0.0626244582775123,-0.52213327574944,0.017,0.022,1.0,0
Npas1,0.0629291661747936,0.665098306006591,0.016,0.01,1.0,0
Sephs1,0.0629721908822423,-0.445084611743832,0.025,0.034,1.0,0
Qtrt1,0.0629780685635425,-0.524057785855925,0.014,0.02,1.0,0
Mrgbp,0.0630491335686609,0.238379001680111,0.023,0.022,1.0,0
Lgi2,0.0630610987730603,0.764633979557505,0.016,0.009,1.0,0
Ildr2,0.0631268520993649,0.164944193089797,0.022,0.022,1.0,0
Hook1,0.0631704447434367,-0.282160231921436,0.051,0.061,1.0,0
Ehd4,0.0632028705392987,-0.554018983296996,0.013,0.019,1.0,0
Map1a,0.0632971618094323,-0.695491409249876,0.015,0.022,1.0,0
Gbe1,0.0633154299993299,-0.176836847761157,0.059,0.068,1.0,0
Mag,0.0633899443552036,-0.402015889851945,0.016,0.023,1.0,0
Polm,0.0635478571143497,0.809488215341766,0.012,0.006,1.0,0
Oser1,0.0636391590002976,0.68069516105761,0.012,0.007,1.0,0
Nudt13,0.0636854688326718,-0.303256067376944,0.033,0.041,1.0,0
Gnai2,0.0641922181079987,0.348415878706322,0.067,0.055,1.0,0
Rae1,0.0642114549663833,0.42784792594303,0.027,0.021,1.0,0
Nynrin,0.0642361773121564,-0.557294115329857,0.013,0.019,1.0,0
Glyr1,0.0642669946866788,-0.169520617696044,0.083,0.094,1.0,0
Sort1,0.0645507116073818,-0.372869544192429,0.027,0.035,1.0,0
Mat2a,0.0646439687871559,0.181635665716863,0.164,0.15,1.0,0
S100pbp,0.0648840143083763,-0.167359343862091,0.08,0.09,1.0,0
Sdk2,0.0651141920800045,-0.430118761346882,0.023,0.03,1.0,0
Zfp326,0.0651244198264424,-0.186122501422645,0.101,0.113,1.0,0
D5Ertd579e,0.0651345125858562,-0.258996601889738,0.113,0.127,1.0,0
Tmco3,0.0652348570749818,0.217730153111757,0.125,0.108,1.0,0
Vangl2,0.0652581117662502,0.375591688811606,0.047,0.037,1.0,0
Rad9b,0.0652787716538174,0.119274199192393,0.026,0.026,1.0,0
Slc2a12,0.0653603898613458,-0.393245680224213,0.022,0.029,1.0,0
Ppp1r10,0.0654687533076045,-0.294071478686103,0.089,0.106,1.0,0
L3mbtl2,0.0655181860970685,-0.421316445810882,0.01,0.015,1.0,0
Jund,0.06561639153568,0.334949704314261,0.029,0.023,1.0,0
Ccdc120,0.0656254467995597,-0.527546771935804,0.008,0.012,1.0,0
Tmed2,0.0658138580279182,0.382255419092617,0.043,0.033,1.0,0
Klhl12,0.0658804923389194,-0.353810156543473,0.054,0.065,1.0,0
Higd2a,0.0660034028701748,0.335790680753631,0.021,0.017,1.0,0
Tspan4,0.0660585252278256,0.783493006808821,0.011,0.006,1.0,0
Rps17,0.0661143311212929,0.405711677187942,0.035,0.026,1.0,0
Zkscan8,0.0661215288720778,-0.287833440336629,0.027,0.034,1.0,0
Fam227a,0.066253700580946,-0.536945469938054,0.016,0.021,1.0,0
Ndufa7,0.0662712335158595,0.327228667250208,0.038,0.031,1.0,0
Ermn,0.0663000951308221,-1.02124121508965,0.005,0.01,1.0,0
Get4,0.0663902636062399,0.404388953119041,0.014,0.01,1.0,0
Sh3glb1,0.0664518599327932,-0.202769803409341,0.094,0.105,1.0,0
Abr,0.0667005453419676,-0.19157090256281,0.102,0.115,1.0,0
Gtf3c1,0.0667347763224804,-0.22563947445772,0.065,0.077,1.0,0
Gabarapl2,0.0668010111476092,0.429969896742683,0.029,0.022,1.0,0
Rnf2,0.0669058363833094,0.283656775999351,0.054,0.048,1.0,0
Gm10649,0.0669539138142449,-0.982599950062528,0.005,0.01,1.0,0
Il33,0.0670086288892621,-0.580014191829941,0.009,0.014,1.0,0
Agbl5,0.0672113279060298,-0.282813182844955,0.02,0.023,1.0,0
Sytl2,0.0673685851155863,-0.236946478925427,0.05,0.06,1.0,0
Ap2b1,0.067493685968093,-0.137585040051852,0.127,0.139,1.0,0
Arhgef1,0.0675605656815038,0.322817149163062,0.083,0.066,1.0,0
Gm16835,0.0675857501931491,-0.193545844747868,0.027,0.033,1.0,0
Anln,0.0678933581548474,-0.732661201840417,0.011,0.017,1.0,0
Bcan,0.0680708810910033,0.142389819916136,0.336,0.323,1.0,0
4930522L14Rik,0.0680990760413556,-0.340418698960974,0.036,0.043,1.0,0
Rilpl2,0.0682950562945222,-0.334901693993408,0.008,0.011,1.0,0
Mef2b,0.0683340776973173,-0.956390070739679,0.005,0.01,1.0,0
Gabrg1,0.0685512616694043,-0.130760977213184,0.101,0.112,1.0,0
Uqcrb,0.0685981041030283,0.508372802319138,0.024,0.017,1.0,0
Rps25,0.0685996416489838,0.276292348300927,0.043,0.036,1.0,0
Zfp523,0.068763886612233,-0.392387188654169,0.031,0.039,1.0,0
Rpl6,0.0687725034788873,0.134839908939096,0.106,0.1,1.0,0
Aldh2,0.068784809909983,-0.237290897366987,0.02,0.025,1.0,0
Mcrs1,0.0687854697354401,0.653416500958955,0.017,0.011,1.0,0
Riok1,0.0689820440187142,0.14426614270515,0.052,0.05,1.0,0
Cep57,0.069032261427314,-0.232539976363731,0.028,0.035,1.0,0
Ppp3cc,0.0690475128645245,-0.168517050256345,0.102,0.115,1.0,0
Msrb2,0.0693482135024423,0.146556230973887,0.023,0.023,1.0,0
Sec14l1,0.0695564762724849,-0.223455157816826,0.038,0.046,1.0,0
Bsn,0.0695685686406853,-0.243811088698751,0.049,0.058,1.0,0
Msl1,0.0695816064927371,-0.323541831828861,0.05,0.062,1.0,0
Osbp2,0.0696274831908009,-0.496820256303542,0.013,0.018,1.0,0
Atp6v0a4,0.0696549216296365,-0.679549865380855,0.009,0.014,1.0,0
Nhsl2,0.0696733521963621,0.849973648914875,0.012,0.007,1.0,0
C330007P06Rik,0.0696923086732658,-0.283917765274603,0.035,0.043,1.0,0
Lrpap1,0.0697135910459686,0.293012951912295,0.054,0.043,1.0,0
Aox1,0.0697993473054771,-0.794333312630706,0.007,0.011,1.0,0
Gm20646,0.0698087768084624,-0.169745936698969,0.054,0.063,1.0,0
Rhno1,0.0698621515437654,0.607612811345831,0.017,0.011,1.0,0
Ptprr,0.0701809353654681,0.121835096565823,0.2,0.192,1.0,0
Galnt7,0.0702654452484402,-0.104369927846944,0.079,0.087,1.0,0
Pcdhgc4,0.070321007546075,-0.519326265130836,0.018,0.026,1.0,0
Sap130,0.0705010058006441,-0.121907970659211,0.083,0.092,1.0,0
Lrrc49,0.0706889554235742,-0.11956623286115,0.134,0.143,1.0,0
Gatb,0.070689135165538,-0.51547393963523,0.016,0.022,1.0,0
Isy1,0.0707056533090075,-0.460432576077268,0.026,0.037,1.0,0
Krcc1,0.0707067273870563,-0.220914864144954,0.043,0.048,1.0,0
Fam171a1,0.0707683376732033,-0.214807848503102,0.04,0.047,1.0,0
Senp8,0.0708744116961662,-0.352179685425244,0.03,0.038,1.0,0
Brdt,0.0709148994657649,-0.222692190407384,0.055,0.064,1.0,0
Nit2,0.0709213733502129,-0.749939193272253,0.008,0.014,1.0,0
Gas2,0.0709301848448758,-0.195273795896712,0.078,0.09,1.0,0
Twsg1,0.0709539656751328,-0.20937081190955,0.013,0.014,1.0,0
Agap1,0.0710162244171866,0.140782940071181,0.644,0.601,1.0,0
Cplx1,0.0710482754477643,0.387564330477682,0.011,0.008,1.0,0
Ubqln2,0.0711396332339932,0.493331957740112,0.024,0.017,1.0,0
AU040320,0.0712215855341436,-0.129915549260577,0.11,0.12,1.0,0
Coq10b,0.0712615372459718,0.130479190975075,0.029,0.03,1.0,0
Psma7,0.0713136674041188,0.423543627583249,0.04,0.03,1.0,0
Rpl19,0.0714673295982292,0.168291250985413,0.063,0.058,1.0,0
A930007I19Rik,0.0715618565883717,-0.462136882289517,0.019,0.025,1.0,0
Atad2,0.0716432609923254,0.456511684195174,0.026,0.021,1.0,0
Rbm48,0.0716524257365713,0.170626339233342,0.011,0.009,1.0,0
Cds2,0.071658308264809,0.189235614031704,0.058,0.054,1.0,0
Iffo2,0.0716634830180262,-0.491627197680862,0.012,0.017,1.0,0
Ctxn1,0.0717020140851341,0.322010648606763,0.035,0.029,1.0,0
Gmeb1,0.0717206228658503,-0.245976414664583,0.046,0.055,1.0,0
Jagn1,0.0717751758503633,0.580209408420079,0.017,0.012,1.0,0
Nrep,0.0719645723615587,-0.353049040703668,0.014,0.019,1.0,0
Baalc,0.0720852729926955,-0.328475424833976,0.014,0.019,1.0,0
Stk38l,0.0722599020711629,-0.238777992961213,0.027,0.033,1.0,0
Zfp697,0.0723033364996666,-0.173081742188152,0.048,0.056,1.0,0
Phf2,0.0723862163872791,-0.169942945444445,0.029,0.034,1.0,0
Psmg1,0.0726146562369113,0.472453228064195,0.01,0.007,1.0,0
Dnaja3,0.0728440791067351,0.630664808942717,0.027,0.018,1.0,0
Csf2ra,0.0729573324460083,-0.366995323703262,0.033,0.042,1.0,0
Eif4enif1,0.0729836932229524,-0.282389856832267,0.058,0.068,1.0,0
4930453N24Rik,0.0730770344704433,-0.198143556486295,0.024,0.029,1.0,0
Pold3,0.0732323815908222,-0.406454955018443,0.035,0.042,1.0,0
Twf1,0.0733148191482206,0.446458019531251,0.022,0.017,1.0,0
Pkig,0.0734679384353185,0.134212478041228,0.036,0.037,1.0,0
Asah2,0.0734824244076254,-0.274780701555838,0.037,0.045,1.0,0
Ankrd42,0.0736411573234779,0.323522968668768,0.02,0.018,1.0,0
Prdm11,0.0736541885778776,0.201805638120526,0.027,0.026,1.0,0
Dynlt3,0.0738105763483704,-0.28653867243201,0.017,0.023,1.0,0
Sp2,0.0738242245068169,-0.652641991917338,0.009,0.015,1.0,0
Aida,0.0738631525859936,-0.341133647704923,0.031,0.039,1.0,0
Tor1b,0.0739407065906462,0.478592365161601,0.032,0.023,1.0,0
Tapt1,0.0739758695370413,-0.274275335041908,0.047,0.056,1.0,0
Msh2,0.0740103115789709,-0.240925545784395,0.029,0.035,1.0,0
Ccdc141,0.0741557403397849,-0.749939193272253,0.007,0.011,1.0,0
Cdk2ap1,0.0742800468495984,0.16224292793633,0.047,0.044,1.0,0
Zfp263,0.0743279304906763,-0.409863751674631,0.019,0.026,1.0,0
Spg11,0.0744635085754492,-0.302095548910168,0.052,0.061,1.0,0
Rgs17,0.0744666924559186,0.137461497784366,0.131,0.126,1.0,0
Phf6,0.0745583182465998,0.225132410431893,0.114,0.1,1.0,0
Rnf214,0.0745766220932547,0.201861718470416,0.091,0.083,1.0,0
Leprotl1,0.074635423967592,0.460957589226365,0.025,0.019,1.0,0
Has2os,0.0746410053524228,-0.527546771935804,0.014,0.019,1.0,0
Cblb,0.0748082677692643,-0.112509272656961,0.123,0.134,1.0,0
Srebf1,0.0748262546638644,-0.471638030785148,0.024,0.033,1.0,0
Zfp251,0.0748292842702187,-0.362916070163005,0.03,0.037,1.0,0
Fggy,0.0749243936097391,-0.188666798596197,0.06,0.07,1.0,0
Lrrc4b,0.0749575235122734,0.192315688088573,0.129,0.111,1.0,0
Abhd4,0.0749762189178765,-0.508931093768457,0.01,0.015,1.0,0
Lmbr1,0.0749784835904169,-0.12391403592921,0.163,0.175,1.0,0
Lrrk2,0.0750318040140523,-0.25895284076011,0.046,0.056,1.0,0
Clptm1l,0.0752792898465692,0.444233354416737,0.027,0.02,1.0,0
Maged2,0.0753756213419985,0.697519783698969,0.019,0.011,1.0,0
Isca2,0.0754135086664888,-0.410246818909051,0.029,0.036,1.0,0
2610021A01Rik,0.0754296545153983,-0.236529953576131,0.032,0.039,1.0,0
Gm26543,0.0755641490477847,-0.685808855852537,0.009,0.015,1.0,0
Aspscr1,0.0756548804335871,-0.374430058180046,0.019,0.025,1.0,0
Ei24,0.0757794614859895,-0.359298348300876,0.031,0.04,1.0,0
Atox1,0.0760175653642365,0.501599573723712,0.02,0.014,1.0,0
Cnot10,0.0763236065634093,-0.138135080332455,0.088,0.097,1.0,0
Mzt2,0.0764502419924581,0.674558635255657,0.01,0.006,1.0,0
Bbs5,0.0765152267404112,-0.515473939635229,0.021,0.028,1.0,0
Canx,0.0765910558068565,0.256130210045858,0.148,0.125,1.0,0
Pdcd11,0.0766020506421829,0.377550541849663,0.039,0.032,1.0,0
Caly,0.0766471054126202,0.227762139618973,0.043,0.038,1.0,0
Pgrmc1,0.0766830153840893,0.242112053612257,0.034,0.031,1.0,0
Sh3tc2,0.0767081104605777,-0.49618260102647,0.013,0.018,1.0,0
Tra2b,0.0767576047508726,-0.143530416787918,0.145,0.159,1.0,0
Tcea1,0.0768371956636008,-0.1221212135893,0.08,0.088,1.0,0
Fbf1,0.0768397099153407,0.363717588523315,0.038,0.032,1.0,0
Ndst4,0.0769137771350346,-0.589474521079007,0.014,0.018,1.0,0
Nxn,0.0773115244077482,-0.206003960811151,0.055,0.059,1.0,0
Tmem258,0.0775023385491365,0.507218646224872,0.02,0.014,1.0,0
Gabarapl1,0.0775686835368862,-0.382568127623723,0.025,0.034,1.0,0
Fbn2,0.077807940432625,0.260274619589747,0.144,0.12,1.0,0
Fez1,0.0778453005181118,0.123784538401067,0.082,0.081,1.0,0
Rnpc3,0.0779111558003817,-0.199742110711773,0.097,0.112,1.0,0
Smarcd1,0.0780521451282027,0.307776304584035,0.041,0.034,1.0,0
Agrp,0.0781671883364298,0.713032783070293,0.02,0.012,1.0,0
Gm17435,0.0783866071501676,-0.832401353464225,0.007,0.012,1.0,0
Slitrk5,0.0784431417404429,0.264959683107085,0.083,0.07,1.0,0
Rnf165,0.0784522244616539,0.229130148858147,0.061,0.056,1.0,0
Jph4,0.0784705503077811,0.612630886112456,0.016,0.011,1.0,0
Ccnl2,0.0785133781506335,0.202349458010775,0.108,0.096,1.0,0
Uxt,0.0793110829221644,-0.715173775111576,0.009,0.014,1.0,0
Gpr161,0.0793138530283516,0.581904370480193,0.015,0.009,1.0,0
Det1,0.0793222089597763,-0.52316833142523,0.011,0.016,1.0,0
Wsb1,0.0793607647549696,-0.192991068720693,0.197,0.214,1.0,0
Mlycd,0.0795770975337285,-0.527546771935804,0.014,0.02,1.0,0
Rtn2,0.0796002722598962,0.57198890161511,0.022,0.014,1.0,0
Sdhd,0.0798930195532869,-0.543488315804827,0.009,0.013,1.0,0
Fbxo38,0.0799143415936169,0.168447041174096,0.074,0.07,1.0,0
Pabpc1,0.0800061868657902,0.113999257151719,0.062,0.059,1.0,0
Acadsb,0.0800754180960688,-0.176451231798562,0.103,0.115,1.0,0
Tfb2m,0.0800992668414719,-0.507738290855625,0.021,0.03,1.0,0
Psma6,0.0803657783380866,-0.362209039989144,0.03,0.04,1.0,0
Acsl5,0.0803851931927249,-0.499395731621656,0.014,0.02,1.0,0
Eif1b,0.0804999015630831,0.178507545702713,0.035,0.031,1.0,0
Mob2,0.0805964087830888,-0.170645442637789,0.056,0.065,1.0,0
Prdm4,0.0805991734486232,-0.349401263688524,0.02,0.026,1.0,0
Mthfd2l,0.0806047168270955,-0.158073832296408,0.077,0.08,1.0,0
Srek1ip1,0.0808522060912411,-0.284715936825192,0.03,0.036,1.0,0
Usf1,0.0809722911251621,0.615710279044428,0.013,0.009,1.0,0
Pcdhb20,0.0810672300365842,-0.749939193272252,0.007,0.012,1.0,0
Nelfa,0.08123486071494,-0.354454491414809,0.034,0.043,1.0,0
Bckdhb,0.0812424941472673,-0.173827610133362,0.159,0.172,1.0,0
A230077H06Rik,0.0812641787585773,-0.203396910864917,0.067,0.078,1.0,0
Tmem136,0.0814611689987095,0.405855479335171,0.025,0.02,1.0,0
Kif5c,0.0815850882140905,-0.142256616051013,0.084,0.092,1.0,0
C430049B03Rik,0.0815948460335225,0.571988901615109,0.024,0.017,1.0,0
9530059O14Rik,0.0816300414642971,-0.797767718362867,0.011,0.018,1.0,0
Narf,0.0816443042420371,-0.130042902441709,0.03,0.035,1.0,0
Atp10b,0.0816643627532269,0.905412635340301,0.013,0.007,1.0,0
Churc1,0.0818480929415369,-0.51547393963523,0.016,0.023,1.0,0
Slx4,0.0820282805383147,-0.222692190407384,0.01,0.011,1.0,0
Lrrtm1,0.082053829243436,0.35739485083907,0.049,0.041,1.0,0
Psen1,0.082186025908186,-0.140981211482118,0.067,0.075,1.0,0
Aldh1a1,0.0822964610145129,-0.359479716714075,0.033,0.037,1.0,0
Neto2,0.0823556528805544,0.166732423128851,0.151,0.141,1.0,0
Utp20,0.0824046432927785,0.143973548338056,0.035,0.034,1.0,0
Gm14296,0.0824213838402554,-0.355919475262492,0.031,0.04,1.0,0
Zfp28,0.082499126300834,-0.538435088078541,0.013,0.019,1.0,0
Cep19,0.0825643837326099,0.403140136732135,0.02,0.016,1.0,0
Rnf41,0.0826744002743128,-0.164976692551097,0.035,0.041,1.0,0
Rnf167,0.0827674872825715,0.442705884670143,0.035,0.026,1.0,0
Syde2,0.08282681154033,-0.460432576077268,0.016,0.022,1.0,0
Epdr1,0.0829085871634474,-0.163687996582524,0.08,0.09,1.0,0
Mrps28,0.0829934977188891,-0.247172844621934,0.063,0.074,1.0,0
Pot1b,0.083092370745905,-0.164976692551096,0.077,0.089,1.0,0
Nkx2-2os,0.0833831561564517,-0.160825049280629,0.094,0.1,1.0,0
Txndc11,0.0834503069773159,-0.119258392245261,0.072,0.079,1.0,0
Ets1,0.0835080947565167,-0.374727674486596,0.027,0.035,1.0,0
Atg9a,0.0835709910734415,0.381046118903715,0.052,0.041,1.0,0
Chkb,0.0836398459344109,0.607612811345831,0.017,0.011,1.0,0
Bend7,0.0836441898590117,-0.183355221865951,0.087,0.097,1.0,0
Thap7,0.083760063359425,-0.834828090858765,0.007,0.012,1.0,0
Atp2b2,0.0837658889845604,0.1212590357007,0.119,0.115,1.0,0
Tef,0.0838283057414633,0.215225431236914,0.131,0.114,1.0,0
Ica1l,0.0839383181426129,-0.258798714907617,0.035,0.043,1.0,0
Tsta3,0.0840737362403501,0.563218691987378,0.017,0.011,1.0,0
Tomm7,0.0846697022937693,0.57198890161511,0.013,0.009,1.0,0
Homer1,0.0847597994356639,-0.161152086907965,0.159,0.162,1.0,0
Rap2c,0.0849190849717254,-0.334901693993409,0.015,0.019,1.0,0
Add2,0.0850366591558134,0.212849727630675,0.051,0.049,1.0,0
Atl1,0.0852215425299889,-0.159051858593991,0.094,0.106,1.0,0
Csrp1,0.0853033848051812,-0.507578355703209,0.018,0.027,1.0,0
Bpgm,0.0856026622551626,-0.183737620659757,0.037,0.043,1.0,0
Dhtkd1,0.0856767286680346,-0.136407540354325,0.048,0.054,1.0,0
Atxn1l,0.085688622936276,0.517541117592733,0.013,0.009,1.0,0
Gm21887,0.0858303432570742,0.809488215341766,0.012,0.006,1.0,0
Hs3st5,0.0858602370731586,0.399132946085061,0.066,0.05,1.0,0
Sun1,0.0858664944573556,0.246588614820943,0.055,0.05,1.0,0
Ndufb2,0.0859775545883473,0.250060806727747,0.035,0.03,1.0,0
Gin1,0.0859926703242966,-0.422774450018744,0.027,0.036,1.0,0
Cep290,0.0860253195789645,-0.312875387663409,0.037,0.044,1.0,0
Dync2li1,0.0860637702268921,-0.749939193272253,0.009,0.014,1.0,0
Gnb1l,0.0861044848506558,-0.12190797065921,0.014,0.014,1.0,0
Ginm1,0.0865897895014336,-0.299773470589807,0.019,0.024,1.0,0
Manbal,0.0867608281835562,-0.246172775399078,0.035,0.043,1.0,0
Ell,0.0867776417467137,-0.16195534057586,0.035,0.041,1.0,0
Efcab14,0.0868168580454481,-0.149724608690843,0.072,0.08,1.0,0
Rnf24,0.0868341027341692,-0.161310375353327,0.055,0.063,1.0,0
Stx17,0.0868914368510274,-0.179190551770797,0.044,0.051,1.0,0
Ifi27,0.0871653622758107,-0.46654569980388,0.033,0.045,1.0,0
Gtf2e2,0.0872937571836159,0.384990386813856,0.042,0.034,1.0,0
Zfp951,0.0875335043042691,-0.252439533801436,0.018,0.023,1.0,0
Trak1,0.087654996677186,-0.150610403380893,0.089,0.099,1.0,0
Srcin1,0.0876566567321953,0.144567677880433,0.019,0.019,1.0,0
Ap3d1,0.08767115716687,0.329581146371273,0.046,0.039,1.0,0
Actr1b,0.0878728618670406,0.33943661405844,0.039,0.031,1.0,0
1600020E01Rik,0.0880894846920271,-0.187002998881095,0.036,0.043,1.0,0
Atxn7l3b,0.0881459830803965,0.138462030769401,0.086,0.077,1.0,0
Pex7,0.0881821984960457,-0.27503023801601,0.068,0.079,1.0,0
Pigo,0.0884478640674848,0.913025819450177,0.012,0.006,1.0,0
Kctd9,0.0884955702509952,-0.400931564328606,0.024,0.031,1.0,0
Snrpe,0.0886902083538556,0.60995675181413,0.016,0.01,1.0,0
Zfp664,0.0887571065378961,-0.23956600897178,0.036,0.043,1.0,0
Pcnp,0.0888223254024679,-0.222471937226494,0.078,0.09,1.0,0
Cldn11,0.0892607199647336,0.56372128563151,0.013,0.011,1.0,0
Lims2,0.0892623992433181,-0.384654729190508,0.032,0.041,1.0,0
Pvt1,0.0892684455604797,-0.189471254471845,0.055,0.064,1.0,0
Med6,0.0893309245930781,0.157614557963153,0.038,0.037,1.0,0
Clvs2,0.0894887254793801,-0.279797094552955,0.064,0.072,1.0,0
Lca5,0.0896051343442997,-0.130543195487222,0.037,0.042,1.0,0
Entpd5,0.0896496479414389,-0.271285594697437,0.016,0.021,1.0,0
Tet2,0.0897379237946924,0.119015101322038,0.153,0.148,1.0,0
Oaz2,0.0897704000769444,-0.161310375353326,0.037,0.043,1.0,0
Nop10,0.0898561948817476,0.432924863877558,0.017,0.012,1.0,0
Ints9,0.0903562058416021,-0.26165271196277,0.044,0.052,1.0,0
Zrsr2,0.0903733777812412,-0.178273515164554,0.031,0.037,1.0,0
Cwc22,0.0904998102368262,0.170626339233343,0.058,0.055,1.0,0
Ccdc59,0.0906551731329809,0.433772759900135,0.036,0.028,1.0,0
Flii,0.0910040072796935,-0.417363854185382,0.021,0.028,1.0,0
Dennd4b,0.0911642001173288,-0.137755223816072,0.021,0.024,1.0,0
Vapb,0.0913427886160856,-0.382035669584504,0.04,0.049,1.0,0
Wdr83os,0.0915215155440075,0.485689055220889,0.015,0.011,1.0,0
Lgi1,0.0915343525676582,-0.175643617602953,0.069,0.078,1.0,0
Atp2a2,0.0916297629920655,0.218104039956086,0.178,0.157,1.0,0
Klhdc1,0.0917115611976994,-0.362013539610651,0.017,0.022,1.0,0
Man2c1os,0.0919401489497562,-0.486904787438458,0.024,0.033,1.0,0
Msh3,0.0921879220684845,-0.166596788219258,0.063,0.071,1.0,0
Msantd3,0.0922738970780526,-0.379570743327137,0.022,0.027,1.0,0
Prmt8,0.0925161485336449,-0.233924046268588,0.019,0.024,1.0,0
Lpcat1,0.092573108402556,0.322349667534627,0.097,0.078,1.0,0
Gtf2h1,0.0925735533612892,-0.306493278807655,0.054,0.064,1.0,0
Zfp777,0.0928947310299671,0.133021385537528,0.026,0.026,1.0,0
B3galnt2,0.092934225119181,0.357864096262262,0.069,0.057,1.0,0
Arfgap3,0.093007087644236,-0.329607394323896,0.018,0.023,1.0,0
Armc9,0.0930383689168408,0.116794275864283,0.055,0.055,1.0,0
Zfp329,0.0930864457030139,0.281833152782227,0.069,0.059,1.0,0
Pigz,0.0931212668748231,-0.445084611743832,0.013,0.017,1.0,0
Tmem259,0.0934979600844136,0.383543812201999,0.042,0.032,1.0,0
Ptch1,0.0936205842468151,-0.18182236398902,0.118,0.13,1.0,0
Gm9968,0.0937205339521885,-0.749939193272253,0.009,0.016,1.0,0
Dmpk,0.0938902476459157,0.387564330477683,0.016,0.011,1.0,0
Msmo1,0.0938975898823683,0.405978950176181,0.037,0.028,1.0,0
Exo5,0.0940010310878526,-0.787413898690915,0.008,0.013,1.0,0
Knop1,0.0940261386269475,0.472453228064196,0.022,0.016,1.0,0
Tnip2,0.0941206568310749,-0.54640579918712,0.016,0.023,1.0,0
Fkbp5,0.0942727554642662,0.284353984281625,0.082,0.065,1.0,0
Rps9,0.0945281376152763,0.209418822230401,0.05,0.042,1.0,0
Mlip,0.0947637638508988,-0.300136275832732,0.007,0.01,1.0,0
Zfp937,0.0948182594695005,-0.843048597663734,0.006,0.011,1.0,0
Aldh7a1,0.0948608344998053,0.132135082165057,0.046,0.044,1.0,0
Myrip,0.0951509704946331,-0.314392835192988,0.042,0.05,1.0,0
Jak2,0.0951748784995899,-0.133643485746305,0.127,0.137,1.0,0
Irak1,0.0953005418150798,-0.168624469566241,0.055,0.062,1.0,0
6530401F13Rik,0.0953476121353479,-0.669768844588269,0.007,0.012,1.0,0
Col24a1,0.0955970471565474,0.521865422189274,0.021,0.014,1.0,0
Gkap1,0.0956649002794834,-0.139885711588266,0.084,0.094,1.0,0
