cell_type,gene,DEG,pred,dmr,mcg_genebody,mch_genebody
L6_CT_CTX_Glut,Cyfip1,0,-1,0.39805532,0.27176252,0.33018222
L6_CT_CTX_Glut,Fgf11,0,-1,0.259032,0.4480331,0.2929349
L6_CT_CTX_Glut,Ddx46,0,-1,0.31162652,0.22108582,0.46728766
L6_CT_CTX_Glut,Map3k14,0,0,0.17362736,0.122025356,0.70434725
L6_CT_CTX_Glut,Fam173a,0,0,0.44139543,0.3617103,0.1968943
L6_CT_CTX_Glut,Fra10ac1,0,0,0.23081139,0.12859303,0.64059556
L6_CT_CTX_Glut,Glce,0,0,0.24910542,0.2336056,0.517289
L6_CT_CTX_Glut,Fbxo44,0,0,0.31620228,0.29575846,0.38803923
L6_CT_CTX_Glut,Lmnb1,0,0,0.32486996,0.2365961,0.438534
L6_CT_CTX_Glut,Tdrkh,0,0,0.40029633,0.31577712,0.28392652
L6_CT_CTX_Glut,Ddx41,0,-1,0.45353916,0.29247475,0.25398606
L6_CT_CTX_Glut,Lrfn3,0,0,0.45045358,0.27517283,0.27437362
L6_CT_CTX_Glut,Camk1g,0,0,0.21066588,0.1614592,0.6278749
L6_CT_CTX_Glut,Calu,0,0,0.3679678,0.30240944,0.32962272
L6_CT_CTX_Glut,Skap1,0,0,0.14357643,0.11050823,0.74591535
L6_CT_CTX_Glut,Pcdhgb4,0,-1,0.21363431,0.21765855,0.5687071
L6_CT_CTX_Glut,St6galnac4,0,-1,0.53452516,0.17256089,0.29291397
L6_CT_CTX_Glut,Gm10550,0,0,0.3066959,0.23071408,0.46259004
L6_CT_CTX_Glut,Cct8,0,-1,0.46906608,0.23735811,0.29357582
L6_CT_CTX_Glut,Xpc,0,0,0.3873844,0.19146444,0.4211512
L6_CT_CTX_Glut,Atrx,0,-1,0.35016552,0.20576732,0.4440672
L6_CT_CTX_Glut,Ppfia4,0,-1,0.38735765,0.23534662,0.3772958
L6_CT_CTX_Glut,Dclk3,0,-1,0.39618394,0.30927062,0.2945454
L6_CT_CTX_Glut,Kcnu1,0,0,0.22961643,0.13284485,0.63753873
L6_CT_CTX_Glut,Rin1,0,-1,0.5274824,0.26971734,0.2028003
L6_CT_CTX_Glut,Mfsd8,0,-1,0.36749,0.20450296,0.428007
L6_CT_CTX_Glut,Prpf8,0,-1,0.33109242,0.23032923,0.43857837
L6_CT_CTX_Glut,Gpr68,0,0,0.3227635,0.1240353,0.5532012
L6_CT_CTX_Glut,Fbxw9,0,-1,0.4201126,0.30216816,0.2777192
L6_CT_CTX_Glut,Yipf2,0,0,0.4259204,0.3620653,0.2120143
L6_CT_CTX_Glut,Smdt1,0,0,0.43021515,0.3313304,0.23845446
L6_CT_CTX_Glut,Tmem169,0,0,0.46309406,0.24632077,0.2905852
L6_CT_CTX_Glut,Zfp943,0,-1,0.2325197,0.1519923,0.615488
L6_CT_CTX_Glut,Olfr690,0,0,0.3491168,0.34944308,0.30144012
L6_CT_CTX_Glut,Jade1,0,0,0.37223235,0.11363062,0.5141371
L6_CT_CTX_Glut,Pgls,0,0,0.41750354,0.31783053,0.26466596
L6_CT_CTX_Glut,Tpd52l1,0,0,0.19499406,0.092494875,0.71251106
L6_CT_CTX_Glut,Tmem251,0,0,0.4418534,0.33102232,0.22712435
L6_CT_CTX_Glut,Coq10a,0,0,0.437158,0.34798625,0.21485575
L6_CT_CTX_Glut,Maf1,0,-1,0.3974352,0.42892003,0.17364472
L6_CT_CTX_Glut,Rps6kb2,-1,-1,0.42491046,0.2357842,0.3393053
L6_CT_CTX_Glut,Rab11fip4,-1,-1,0.57289666,0.088549316,0.3385541
L6_CT_CTX_Glut,Mical2,-1,0,0.23818743,0.11944458,0.642368
L6_CT_CTX_Glut,Arhgap23,-1,-1,0.29240084,0.17472053,0.5328786
L6_CT_CTX_Glut,Nrgn,-1,0,0.40513647,0.3701469,0.2247167
L6_CT_CTX_Glut,Sphkap,1,1,0.1738143,0.10758299,0.7186027
L6_CT_CTX_Glut,Sdf4,-1,-1,0.34660268,0.24361609,0.4097812
L6_CT_CTX_Glut,Shank3,-1,-1,0.5649305,0.09842274,0.33664674
L6_CT_CTX_Glut,Limk2,-1,0,0.22853056,0.17239016,0.59907925
L6_CT_CTX_Glut,Dync1li1,-1,-1,0.27531293,0.27275154,0.4519355
L6_CT_CTX_Glut,Sptan1,-1,-1,0.21434791,0.20187603,0.58377606
L6_CT_CTX_Glut,Hsph1,-1,-1,0.44108516,0.2523587,0.30655617
L6_CT_CTX_Glut,Syt5,-1,-1,0.4051341,0.22755846,0.36730742
L6_CT_CTX_Glut,Zfp384,-1,-1,0.24583508,0.23365687,0.520508
L6_CT_CTX_Glut,Ids,-1,-1,0.38468343,0.26728204,0.3480345
L6_CT_CTX_Glut,H2afy2,-1,-1,0.47682446,0.2436115,0.279564
L6_CT_CTX_Glut,Camk2g,-1,-1,0.6600455,0.1271449,0.21280959
L6_CT_CTX_Glut,Bin1,-1,-1,0.32047623,0.23434931,0.4451745
L6_CT_CTX_Glut,Baiap2,-1,-1,0.39486444,0.11628442,0.4888512
L6_CT_CTX_Glut,Gas7,-1,-1,0.43978378,0.11137503,0.44884115
L6_CT_CTX_Glut,Las1l,-1,-1,0.3958435,0.275581,0.32857552
L6_CT_CTX_Glut,Gigyf1,-1,-1,0.36613464,0.2611063,0.37275907
L6_CT_CTX_Glut,Cep192,-1,0,0.20161007,0.17857519,0.6198147
L6_CT_CTX_Glut,Enc1,-1,-1,0.25324315,0.5698521,0.17690483
L6_CT_CTX_Glut,Ndst1,-1,-1,0.28411755,0.24898693,0.46689555
L6_CT_CTX_Glut,Trim41,-1,-1,0.3529477,0.41733456,0.22971773
L6_CT_CTX_Glut,Gnl3l,-1,-1,0.21249616,0.18830375,0.59920007
L6_CT_CTX_Glut,Col5a1,-1,-1,0.5194177,0.09651816,0.38406426
L6_CT_CTX_Glut,2900093K20Rik,-1,-1,0.25839907,0.5901829,0.15141803
L6_CT_CTX_Glut,Polg,-1,-1,0.3805462,0.2887743,0.33067945
L6_CT_CTX_Glut,Far1os,1,0,0.40000698,0.26369342,0.33629957
L6_CT_CTX_Glut,Trpm2,-1,0,0.25015455,0.15014806,0.5996974
L6_CT_CTX_Glut,Ankrd33b,-1,-1,0.59605336,0.09546573,0.30848092
L6_CT_CTX_Glut,Per2,-1,0,0.4069291,0.2238798,0.36919117
L6_CT_CTX_Glut,Ildr2,-1,-1,0.34577724,0.32273272,0.33149004
L6_CT_CTX_Glut,Celsr3,-1,-1,0.30758217,0.2462289,0.4461889
L6_CT_CTX_Glut,Hdac6,-1,0,0.37966102,0.23773417,0.3826048
L6_CT_CTX_Glut,6530409C15Rik,1,-1,0.2748078,0.33758178,0.3876104
L6_CT_CTX_Glut,Gna11,-1,-1,0.40259162,0.3051513,0.2922571
L6_CT_CTX_Glut,Gm26749,1,-1,0.39693648,0.1858798,0.4171837
L6_CT_CTX_Glut,Dnm2,-1,-1,0.24612717,0.12392315,0.6299496
L6_CT_CTX_Glut,Ctr9,-1,0,0.45295984,0.24818729,0.29885283
L6_CT_CTX_Glut,Nrbp1,-1,0,0.4458294,0.3283947,0.22577594
L6_CT_CTX_Glut,Ppip5k1,-1,-1,0.323103,0.18984672,0.4870502
L6_CT_CTX_Glut,Flrt1,-1,-1,0.41090906,0.27157202,0.31751898
L6_CT_CTX_Glut,Ttc5,-1,-1,0.44265,0.2737893,0.28356075
L6_CT_CTX_Glut,Dnm1,-1,-1,0.48005623,0.17928906,0.34065482
L6_CT_CTX_Glut,Chp1,-1,-1,0.39967453,0.19425741,0.40606803
L6_CT_CTX_Glut,Ciz1,-1,-1,0.33924958,0.27854654,0.38220385
L6_CT_CTX_Glut,Map3k10,-1,-1,0.4595297,0.2632851,0.2771853
L6_CT_CTX_Glut,Fam219a,-1,-1,0.26852837,0.18687688,0.54459476
L6_CT_CTX_Glut,Kidins220,-1,-1,0.39932927,0.09121013,0.50946057
L6_CT_CTX_Glut,Carm1,-1,-1,0.27990118,0.26634806,0.45375076
L6_CT_CTX_Glut,Elmod1,-1,-1,0.30513802,0.24710049,0.44776142
L6_CT_CTX_Glut,Kcnf1,-1,-1,0.22217053,0.6345251,0.14330433
L6_CT_CTX_Glut,Setd4,-1,-1,0.37589592,0.21833482,0.4057693
L6_CT_CTX_Glut,Il17ra,-1,0,0.2905589,0.14359224,0.5658488
L6_CT_CTX_Glut,Grik3,-1,-1,0.43981403,0.19206914,0.36811692
L6_CT_CTX_Glut,Dlg3,-1,-1,0.32748508,0.22275375,0.44976118
L6_CT_CTX_Glut,5330438D12Rik,1,0,0.32780194,0.24233419,0.42986384
L6_CT_CTX_Glut,Rpl34,-1,0,0.39657158,0.42684382,0.17658465
L6_CT_CTX_Glut,Kcnip3,-1,-1,0.3946867,0.29146436,0.31384888
L6_CT_CTX_Glut,Cmip,-1,-1,0.42445594,0.11160393,0.4639401
L6_CT_CTX_Glut,Cnot10,-1,-1,0.26791304,0.18011941,0.55196756
L6_CT_CTX_Glut,Tmed9,-1,-1,0.42625713,0.2331658,0.3405771
L6_CT_CTX_Glut,Adcy1,-1,-1,0.18684323,0.23643956,0.5767172
L6_CT_CTX_Glut,Dok3,-1,-1,0.40774682,0.3621076,0.23014559
L6_CT_CTX_Glut,Ppp6r2,-1,-1,0.25224727,0.15017849,0.5975743
L6_CT_CTX_Glut,Abca3,-1,-1,0.28943023,0.16916282,0.541407
L6_CT_CTX_Glut,Tmem132a,-1,-1,0.49002188,0.15168881,0.35828927
L6_CT_CTX_Glut,Megf8,-1,-1,0.39379665,0.23064785,0.37555557
L6_CT_CTX_Glut,Zfp365,-1,-1,0.26834992,0.32203394,0.4096161
L6_CT_CTX_Glut,Klhdc2,-1,-1,0.37250802,0.31133673,0.31615523
L6_CT_CTX_Glut,Grcc10,-1,-1,0.40742964,0.38315547,0.20941494
L6_CT_CTX_Glut,Ptpn9,-1,-1,0.2888712,0.1832591,0.5278697
L6_CT_CTX_Glut,Lingo1,-1,-1,0.35371834,0.16649555,0.47978616
L6_CT_CTX_Glut,Cdc73,1,-1,0.40805846,0.25245684,0.33948472
L6_CT_CTX_Glut,Col12a1,-1,-1,0.35153565,0.26208186,0.3863825
L6_CT_CTX_Glut,Rexo1,-1,-1,0.26745448,0.1613481,0.57119745
L6_CT_CTX_Glut,Rps26,-1,0,0.50680536,0.22531576,0.26787895
L6_CT_CTX_Glut,Pip5k1a,-1,-1,0.31576172,0.16118862,0.5230496
L6_CT_CTX_Glut,St3gal5,-1,-1,0.34134734,0.14074135,0.5179113
L6_CT_CTX_Glut,Actr1b,-1,-1,0.42852122,0.20012519,0.37135354
L6_CT_CTX_Glut,Ppp2r5d,-1,-1,0.29855442,0.27209207,0.42935354
L6_CT_CTX_Glut,Gm21860,-1,-1,0.25839907,0.5901829,0.15141803
L6_CT_CTX_Glut,Cacna1a,-1,-1,0.39824313,0.12055019,0.48120666
L6_CT_CTX_Glut,Stx1b,-1,-1,0.38919166,0.25835082,0.35245758
L6_CT_CTX_Glut,Tctn2,-1,-1,0.36726528,0.284512,0.34822273
L6_CT_CTX_Glut,Fbxl19,-1,-1,0.2703753,0.32386222,0.4057624
L6_CT_CTX_Glut,Ctxn1,-1,0,0.41262302,0.4218143,0.16556266
L6_CT_CTX_Glut,Atf1,-1,-1,0.3086015,0.18153341,0.5098651
L6_CT_CTX_Glut,Ndst3,-1,0,0.16092971,0.16269751,0.67637277
L6_CT_CTX_Glut,Rab2b,-1,0,0.386074,0.29869127,0.31523478
L6_CT_CTX_Glut,Gm20642,1,0,0.28682023,0.1802743,0.5329054
L6_CT_CTX_Glut,Icam5,-1,-1,0.34809467,0.45834905,0.19355623
L6_CT_CTX_Glut,Sugp1,-1,-1,0.31964725,0.26811105,0.41224173
L6_CT_CTX_Glut,Wipf2,-1,-1,0.3807282,0.2099739,0.40929794
L6_CT_CTX_Glut,Dctn2,-1,-1,0.3234551,0.2506646,0.42588037
L6_CT_CTX_Glut,Hk1,-1,-1,0.43962193,0.085698195,0.47467986
L6_CT_CTX_Glut,Bcl11b,-1,-1,0.5120084,0.22153823,0.2664534
L6_CT_CTX_Glut,Dnmt3a,-1,-1,0.47581172,0.16107869,0.36310965
L6_CT_CTX_Glut,Abcb9,-1,-1,0.41848388,0.19533983,0.38617626
L6_CT_CTX_Glut,Ptk7,-1,-1,0.42958248,0.3057218,0.2646957
L6_CT_CTX_Glut,Spg7,-1,-1,0.350438,0.26289257,0.3866694
L6_CT_CTX_Glut,Cntnap2,1,1,0.17424679,0.085783854,0.7399694
L6_CT_CTX_Glut,Dzip1,-1,-1,0.6687899,0.12940082,0.20180926
L6_CT_CTX_Glut,Acin1,-1,-1,0.28712958,0.21622734,0.49664298
L6_CT_CTX_Glut,Celf1,-1,-1,0.22435096,0.19021098,0.5854381
L6_CT_CTX_Glut,Lrba,1,0,0.25886118,0.12887809,0.61226076
L6_CT_CTX_Glut,Ccnl2,-1,-1,0.4007767,0.3132804,0.28594288
L6_CT_CTX_Glut,Arf5,-1,0,0.45780224,0.33788303,0.2043148
L6_CT_CTX_Glut,Aplp1,-1,-1,0.39041597,0.31218576,0.29739824
L6_CT_CTX_Glut,Tango2,-1,-1,0.28427726,0.17472477,0.540998
L6_CT_CTX_Glut,Pnkp,-1,-1,0.4845815,0.29998767,0.21543072
L6_CT_CTX_Glut,Zc3h7a,-1,-1,0.24175972,0.33493242,0.42330787
L6_CT_CTX_Glut,Zbtb7c,-1,0,0.18672214,0.10833617,0.70494163
L6_CT_CTX_Glut,Pom121,-1,-1,0.27500877,0.17343532,0.551556
L6_CT_CTX_Glut,Taok2,-1,-1,0.26074374,0.21945752,0.51979876
L6_CT_CTX_Glut,Tbc1d24,-1,-1,0.28470132,0.28538632,0.42991236
L6_CT_CTX_Glut,Ubap2l,-1,-1,0.26155695,0.2192545,0.5191885
L6_CT_CTX_Glut,Chka,-1,-1,0.3771383,0.22146945,0.40139222
L6_CT_CTX_Glut,Polr3c,-1,-1,0.41656882,0.33555403,0.24787714
L6_CT_CTX_Glut,Emc1,-1,-1,0.58895546,0.13862924,0.27241528
L6_CT_CTX_Glut,Sart1,-1,-1,0.3520428,0.25228193,0.39567524
L6_CT_CTX_Glut,Idh3b,-1,0,0.42153332,0.31934255,0.25912422
L6_CT_CTX_Glut,Scn8a,-1,-1,0.5200302,0.050964568,0.42900524
L6_CT_CTX_Glut,Khdrbs1,-1,-1,0.34346503,0.30937475,0.34716028
L6_CT_CTX_Glut,Tmsb10,-1,0,0.3893343,0.44310117,0.1675645
L6_CT_CTX_Glut,Smyd3,1,1,0.37212557,0.094735496,0.533139
L6_CT_CTX_Glut,Ttyh1,-1,-1,0.2969212,0.4497601,0.25331873
L6_CT_CTX_Glut,Tra2a,-1,-1,0.43475923,0.29655915,0.26868168
L6_CT_CTX_Glut,Cdk10,-1,-1,0.44871208,0.29923287,0.25205502
L6_CT_CTX_Glut,Pex1,-1,-1,0.24862619,0.13616717,0.6152066
L6_CT_CTX_Glut,Wac,1,-1,0.25337884,0.13055897,0.61606216
L6_CT_CTX_Glut,Coro7,-1,-1,0.41030437,0.117694445,0.47200114
L6_CT_CTX_Glut,Mbd6,-1,-1,0.34730905,0.34630296,0.30638796
L6_CT_CTX_Glut,Dctn1,-1,-1,0.26138943,0.23844512,0.5001654
L6_CT_CTX_Glut,Dact3,-1,0,0.29731387,0.28179553,0.42089054
L6_CT_CTX_Glut,Lrrfip1,-1,-1,0.3602261,0.18940407,0.4503698
L6_CT_CTX_Glut,Afg3l2,-1,-1,0.31781313,0.19858195,0.48360497
L6_CT_CTX_Glut,Aldoa,-1,-1,7.6446574e-22,0.81347406,0.18652588
L6_CT_CTX_Glut,Cdc14b,-1,0,0.110124536,0.0986493,0.79122615
L6_CT_CTX_Glut,Mn1,-1,0,0.20923021,0.23451297,0.55625683
L6_CT_CTX_Glut,Kcnq5,1,1,0.24679625,0.1052619,0.6479419
L6_CT_CTX_Glut,Plcg1,-1,-1,0.31407046,0.12848452,0.55744505
L6_CT_CTX_Glut,Twf2,-1,-1,0.4012805,0.3525835,0.24613602
L6_CT_CTX_Glut,Scaf1,-1,-1,0.44368207,0.19777046,0.3585475
L6_CT_CTX_Glut,Nrp1,-1,-1,0.23722528,0.12322793,0.6395468
L6_CT_CTX_Glut,Gm1992,1,0,0.37956244,0.18075614,0.4396814
L6_CT_CTX_Glut,Map1lc3b,-1,-1,0.42714375,0.32890368,0.24395251
L6_CT_CTX_Glut,Ptma,-1,-1,0.22473696,0.668556,0.10670707
L6_CT_CTX_Glut,Setd1b,-1,-1,0.3401877,0.19692339,0.4628889
L6_CT_CTX_Glut,Gtdc1,1,0,0.17154814,0.13148957,0.6969623
L6_CT_CTX_Glut,Myo18a,-1,-1,0.55778384,0.11905174,0.32316437
L6_CT_CTX_Glut,B130055M24Rik,-1,-1,0.3974382,0.3253906,0.27717122
L6_CT_CTX_Glut,Vamp2,-1,-1,0.3651856,0.44938895,0.18542549
L6_CT_CTX_Glut,Ralgds,-1,-1,0.22355579,0.19572864,0.58071554
L6_CT_CTX_Glut,Stk3,1,0,0.13598682,0.121848494,0.7421647
L6_CT_CTX_Glut,Sncb,-1,-1,0.2733119,0.56180376,0.16488434
L6_CT_CTX_Glut,Wiz,-1,-1,0.31089765,0.25834358,0.4307588
L6_CT_CTX_Glut,Tmem19,-1,-1,0.4102629,0.21192488,0.3778122
L6_CT_CTX_Glut,Hagh,-1,-1,0.39551723,0.3203984,0.28408444
L6_CT_CTX_Glut,Rfng,-1,0,0.4239874,0.39078796,0.18522473
L6_CT_CTX_Glut,Klhdc3,-1,0,0.42319635,0.35505837,0.2217453
L6_CT_CTX_Glut,Dapk1,-1,-1,0.5043192,0.119901426,0.37577936
L6_CT_CTX_Glut,Gm26854,1,0,0.22747786,0.17620857,0.5963135
L6_CT_CTX_Glut,Ncdn,-1,-1,0.2920052,0.39285302,0.3151418
L6_CT_CTX_Glut,Kcnab2,-1,-1,0.58945227,0.121504724,0.289043
L6_CT_CTX_Glut,Pcsk1n,-1,0,0.50521344,0.22424449,0.27054214
L6_CT_CTX_Glut,Dus2,-1,0,0.30725393,0.22347566,0.46927038
L6_CT_CTX_Glut,Usp4,-1,-1,0.28664458,0.1829062,0.53044915
L6_CT_CTX_Glut,Qk,1,0,0.2507914,0.2532762,0.49593237
L6_CT_CTX_Glut,Echdc2,-1,0,0.3010355,0.16341902,0.5355455
L6_CT_CTX_Glut,Lgi1,-1,-1,0.3057924,0.24163532,0.45257232
L6_CT_CTX_Glut,Klc1,-1,-1,0.53316766,0.09502518,0.37180716
L6_CT_CTX_Glut,N4bp2l1,-1,0,0.31918064,0.19029817,0.49052113
L6_CT_CTX_Glut,Os9,-1,-1,0.41671744,0.19208753,0.39119503
L6_CT_CTX_Glut,Iqgap2,-1,0,0.33891374,0.08878234,0.57230395
L6_CT_CTX_Glut,Palm,-1,-1,0.26562887,0.21498957,0.5193816
L6_CT_CTX_Glut,Fsd1,-1,0,0.4194325,0.3088156,0.27175188
L6_CT_CTX_Glut,Casd1,-1,0,0.2783843,0.21812476,0.503491
L6_CT_CTX_Glut,Tbata,-1,0,0.32749316,0.19496737,0.47753945
L6_CT_CTX_Glut,Armc9,-1,-1,0.35751042,0.11428679,0.52820283
L6_CT_CTX_Glut,Irak1,-1,0,0.4041369,0.2270096,0.36885348
L6_CT_CTX_Glut,Gm1043,-1,0,0.19553843,0.14235401,0.66210747
L6_CT_CTX_Glut,Me3,-1,-1,0.44103536,0.1462571,0.41270754
L6_CT_CTX_Glut,Idh3g,-1,-1,0.47832224,0.21056809,0.3111096
L6_CT_CTX_Glut,Wipi2,-1,-1,0.2968419,0.2878297,0.4153284
L6_CT_CTX_Glut,Mapk11,-1,0,0.35599238,0.33024856,0.3137591
L6_CT_CTX_Glut,Rap1b,-1,-1,0.38238662,0.27446336,0.34315002
L6_CT_CTX_Glut,Syt7,-1,-1,0.25671637,0.15405113,0.5892325
L6_CT_CTX_Glut,Rps9,-1,0,0.42815036,0.38806695,0.18378268
L6_CT_CTX_Glut,Gpatch8,-1,-1,0.292801,0.19924922,0.5079497
L6_CT_CTX_Glut,Kcnk9,-1,-1,0.3025984,0.34817454,0.34922707
L6_CT_CTX_Glut,Sae1,-1,-1,0.37835371,0.18273617,0.4389101
L6_CT_CTX_Glut,Ndrg4,-1,-1,0.29327607,0.1488618,0.55786216
L6_CT_CTX_Glut,Ccnd2,-1,0,0.31175825,0.33851337,0.34972838
L6_CT_CTX_Glut,Rpl36al,-1,0,0.42201874,0.39732948,0.18065181
L6_CT_CTX_Glut,Zbtb20,1,0,0.1994199,0.12729663,0.67328346
L6_CT_CTX_Glut,Clptm1,-1,-1,0.315126,0.20225787,0.48261616
L6_CT_CTX_Glut,Tia1,-1,-1,0.25988793,0.13777776,0.6023343
L6_CT_CTX_Glut,Atp9a,-1,-1,0.6673595,0.11553131,0.2171092
L6_CT_CTX_Glut,Nob1,-1,-1,0.4401032,0.24508913,0.31480768
L6_CT_CTX_Glut,Csmd2,-1,-1,0.5337093,0.06716817,0.39912257
L6_CT_CTX_Glut,Dkk3,-1,-1,0.54307,0.20966157,0.24726836
L6_CT_CTX_Glut,Mmp17,-1,-1,0.26627037,0.3271883,0.4065413
L6_CT_CTX_Glut,Pnpla6,-1,-1,0.33417585,0.29243547,0.37338868
L6_CT_CTX_Glut,Sh3glb1,-1,-1,0.4098809,0.3212616,0.26885745
L6_CT_CTX_Glut,Vdac2,-1,0,0.4009138,0.30551425,0.29357195
L6_CT_CTX_Glut,Tpm3,-1,-1,0.40278035,0.28653628,0.31068334
L6_CT_CTX_Glut,Grik4,-1,-1,0.5336266,0.0699307,0.39644277
L6_CT_CTX_Glut,Cwh43,-1,0,0.2592151,0.20933264,0.53145224
L6_CT_CTX_Glut,Lmtk3,-1,-1,0.31074682,0.3118569,0.37739623
L6_CT_CTX_Glut,Dhx30,-1,-1,0.28992644,0.24076113,0.46931246
L6_CT_CTX_Glut,Snapc4,-1,-1,0.49034,0.17446664,0.3351934
L6_CT_CTX_Glut,Ly6e,-1,0,0.3825143,0.43272611,0.18475954
L6_CT_CTX_Glut,Efr3b,-1,-1,0.28012082,0.15134646,0.56853276
L6_CT_CTX_Glut,Rnf152,-1,0,0.3969892,0.30009001,0.30292076
L6_CT_CTX_Glut,Cep89,-1,0,0.4290105,0.23390198,0.33708748
L6_CT_CTX_Glut,Zc3h7b,-1,-1,0.24681365,0.18329632,0.56988996
L6_CT_CTX_Glut,Tbc1d9b,-1,-1,0.47989193,0.1654543,0.35465378
L6_CT_CTX_Glut,Dpf1,-1,-1,0.19154666,0.58852154,0.21993178
L6_CT_CTX_Glut,Tmco3,-1,-1,0.35160697,0.3061858,0.34220722
L6_CT_CTX_Glut,Ksr1,-1,-1,0.5968379,0.14932178,0.25384036
L6_CT_CTX_Glut,Rhot2,-1,-1,0.3889126,0.35021615,0.2608713
L6_CT_CTX_Glut,Rpl37a,-1,0,0.38606963,0.45646977,0.15746064
L6_CT_CTX_Glut,Srsf6,-1,0,0.41919935,0.34609938,0.23470132
L6_CT_CTX_Glut,Taz,-1,0,0.47750106,0.24744295,0.27505594
L6_CT_CTX_Glut,Dlgap4,-1,-1,0.4223711,0.117511556,0.46011734
L6_CT_CTX_Glut,Itm2c,-1,-1,0.47535253,0.21724364,0.30740383
L6_CT_CTX_Glut,Pitpnc1,-1,0,0.24239913,0.17718305,0.5804179
L6_CT_CTX_Glut,Psd,-1,-1,0.30546033,0.35291037,0.34162936
L6_CT_CTX_Glut,Ece1,-1,-1,0.44558266,0.09083994,0.46357745
L6_CT_CTX_Glut,Tubb4b,-1,0,0.4427682,0.3603753,0.19685656
L6_CT_CTX_Glut,Rabac1,-1,-1,0.3631041,0.43298537,0.20391054
L6_CT_CTX_Glut,Mapk8ip3,-1,-1,0.25174424,0.2181579,0.53009784
L6_CT_CTX_Glut,Slc25a23,-1,-1,0.31930315,0.23181973,0.4488771
L6_CT_CTX_Glut,Acap3,-1,-1,0.35524648,0.31118888,0.33356464
L6_CT_CTX_Glut,Tpp1,-1,-1,0.3539507,0.3748274,0.27122188
L6_CT_CTX_Glut,Sympk,-1,-1,0.309721,0.2157436,0.47453544
L6_CT_CTX_Glut,Zmiz2,-1,-1,0.38081717,0.23546663,0.3837162
L6_CT_CTX_Glut,Sox11,-1,-1,0.23246692,0.52617276,0.2413603
L6_CT_CTX_Glut,Eif4g3,-1,-1,0.5121967,0.067795336,0.42000794
L6_CT_CTX_Glut,Kif17,-1,-1,0.40166515,0.119247146,0.47908765
L6_CT_CTX_Glut,Dmtn,-1,-1,0.21582475,0.197843,0.5863322
L6_CT_CTX_Glut,Gas2l1,-1,-1,0.21788639,0.54403824,0.23807545
L6_CT_CTX_Glut,Ube2q2,1,0,0.2787669,0.23432218,0.48691088
L6_CT_CTX_Glut,Wdr1,-1,-1,0.33661336,0.29316977,0.37021688
L6_CT_CTX_Glut,Gpr162,-1,-1,0.33962008,0.5026365,0.15774348
L6_CT_CTX_Glut,Snrnp70,-1,-1,0.37777212,0.17472914,0.44749877
L6_CT_CTX_Glut,Gm20721,1,-1,0.35037968,0.33671325,0.31290704
L6_CT_CTX_Glut,Pias4,-1,-1,0.3494181,0.26242194,0.38816
L6_CT_CTX_Glut,Ngef,-1,0,0.2766596,0.25848094,0.46485943
L6_CT_CTX_Glut,Eml5,-1,-1,0.25557783,0.24127391,0.5031482
L6_CT_CTX_Glut,Nek9,-1,-1,0.3646954,0.14484888,0.49045563
L6_CT_CTX_Glut,Zranb2,-1,-1,0.36755958,0.3012314,0.33120897
L6_CT_CTX_Glut,Arid1a,-1,-1,0.24764757,0.14605168,0.6063008
L6_CT_CTX_Glut,Gramd4,-1,-1,0.2634019,0.14294574,0.59365237
L6_CT_CTX_Glut,Clstn3,-1,-1,0.38038495,0.15339597,0.466219
L6_CT_CTX_Glut,Fam193b,-1,-1,0.32648158,0.26283053,0.41068783
L6_CT_CTX_Glut,Ddx39b,-1,-1,0.35551754,0.36155936,0.28292316
L6_CT_CTX_Glut,Gbf1,-1,1,0.17912269,0.120586045,0.7002912
L6_CT_CTX_Glut,Luc7l,-1,-1,0.333344,0.24742915,0.4192269
L6_CT_CTX_Glut,Pde4b,1,1,0.2571381,0.11675324,0.62610865
L6_CT_CTX_Glut,B830012L14Rik,-1,0,0.43039086,0.2288229,0.34078628
L6_CT_CTX_Glut,Syt14,1,0,0.16828969,0.10801099,0.72369933
L6_CT_CTX_Glut,Vipas39,-1,-1,0.33527845,0.2648573,0.39986426
L6_CT_CTX_Glut,Lztr1,-1,-1,0.3844798,0.19903117,0.41648903
L6_CT_CTX_Glut,Pisd,-1,0,0.44025582,0.23553976,0.3242045
L6_CT_CTX_Glut,Cpt1c,-1,-1,0.34371957,0.34404963,0.31223077
L6_CT_CTX_Glut,A330102I10Rik,-1,0,0.3899834,0.2793426,0.33067408
L6_CT_CTX_Glut,Slc25a28,-1,-1,0.3491021,0.3118385,0.33905932
L6_CT_CTX_Glut,Psmd4,-1,-1,0.40882012,0.24717377,0.34400612
L6_CT_CTX_Glut,Pou2f2,-1,0,0.35255352,0.17929178,0.46815473
L6_CT_CTX_Glut,Tnfrsf21,-1,-1,0.5850165,0.15866737,0.25631613
L6_CT_CTX_Glut,Rufy3,-1,-1,0.3133782,0.25643077,0.43019104
L6_CT_CTX_Glut,Erp44,1,-1,0.27799457,0.13245197,0.5895535
L6_CT_CTX_Glut,Tmem120b,-1,-1,0.26212007,0.16619067,0.57168925
L6_CT_CTX_Glut,Hsp90b1,-1,-1,0.31978494,0.40520087,0.27501413
L6_CT_CTX_Glut,Slc7a4,-1,-1,0.2892889,0.21293268,0.49777845
L6_CT_CTX_Glut,Frmpd4,1,-1,0.32314283,0.091961324,0.58489585
