cell_type,gene,DEG,pred,hic_loop,hic_abc_dmr,hic_abc_peak
Oligo_NN,Tsc22d1,-1,0,0.7974333,0.17383426,0.02873242
Oligo_NN,Cst3,-1,-1,0.00092094374,0.9800465,0.01903258
Oligo_NN,Pcbp1,-1,-1,0.0006042579,7.587661e-08,0.9993956
Oligo_NN,Sys1,-1,-1,0.066098884,0.8148737,0.119027466
Oligo_NN,Zfp827,-1,1,0.8471303,0.027633714,0.12523594
Oligo_NN,Rpl22,-1,-1,0.067896366,0.9256721,0.006431568
Oligo_NN,Tmem144,1,0,0.012155096,0.8532277,0.1346172
Oligo_NN,Slmap,1,-1,0.94261014,0.012316661,0.04507323
Oligo_NN,Adam15,-1,-1,0.02627355,0.95527655,0.018449968
Oligo_NN,Rtn4,1,0,0.20702158,0.7058002,0.08717829
Oligo_NN,Tspan2,-1,0,0.01110099,0.88723433,0.10166469
Oligo_NN,Masp1,-1,0,0.8484427,0.11546385,0.036093414
Oligo_NN,7630403G23Rik,1,0,0.07175427,0.9093613,0.018884419
Oligo_NN,Camk4,1,1,0.07422621,0.2650961,0.6606776
Oligo_NN,A330032B11Rik,1,-1,0.061041906,0.9011624,0.037795745
Oligo_NN,Rrp1,-1,-1,0.038131706,0.9450991,0.016769264
Oligo_NN,A730081D07Rik,1,0,0.10845801,0.18285048,0.70869154
Oligo_NN,Tmod2,-1,0,0.18811026,0.70685077,0.105038896
Oligo_NN,Nfxl1,1,0,0.03712707,0.64551705,0.3173558
Oligo_NN,Dpyd,1,1,0.74641347,0.0020878075,0.25149876
Oligo_NN,Samm50,-1,0,0.3270834,0.65391046,0.019006183
Oligo_NN,Mdh2,-1,-1,0.053686563,0.9387038,0.007609677
Oligo_NN,Usp6nl,-1,1,0.9187025,0.007818873,0.07347855
Oligo_NN,Actg1,-1,-1,0.00059401215,0.9861936,0.013212412
Oligo_NN,Tipin,1,0,0.006419026,0.9497985,0.04378243
Oligo_NN,Tppp3,-1,-1,0.014182554,0.9574681,0.028349308
Oligo_NN,Mecp2,1,1,0.06980706,0.032341797,0.89785117
Oligo_NN,Cox5b,-1,-1,0.018593045,0.954515,0.02689203
Oligo_NN,Ankub1,1,0,0.16726846,0.8198043,0.012927335
Oligo_NN,Ripk2,1,0,0.013916748,0.82063574,0.16544756
Oligo_NN,Ephb2,1,1,0.9426843,0.012115681,0.045200106
Oligo_NN,Cntn6,1,1,0.06880676,0.048445247,0.882748
Oligo_NN,Drap1,-1,-1,0.0008862046,7.585521e-08,0.99911374
Oligo_NN,Ipo13,-1,-1,0.03144178,0.93738985,0.03116838
Oligo_NN,Ccnc,1,0,0.014042455,0.87743175,0.10852576
Oligo_NN,A530053G22Rik,1,1,0.08453223,0.08976386,0.82570386
Oligo_NN,Ndn,-1,-1,0.00077289465,0.9787814,0.020445662
Oligo_NN,Kdelr1,-1,-1,0.034930304,0.9195613,0.045508463
Oligo_NN,Eef1d,-1,-1,0.043068834,0.9328312,0.024099957
Oligo_NN,Fth1,-1,-1,0.011981536,0.9386956,0.049322978
Oligo_NN,Kctd16,1,1,0.71117234,0.0069810203,0.2818466
Oligo_NN,Asap2,1,1,0.8640649,0.009601874,0.12633327
Oligo_NN,Gpld1,1,0,0.02069618,0.7326522,0.2466516
Oligo_NN,Gstm5,-1,-1,0.0037867099,0.9370035,0.059209794
Oligo_NN,Ube2s,-1,-1,0.094853796,0.88083494,0.024311198
Oligo_NN,Phgdh,-1,0,0.17258076,0.8037028,0.023716513
Oligo_NN,Mrps24,-1,-1,0.09500473,0.87454647,0.030448742
Oligo_NN,Sorl1,-1,1,0.94221175,0.008714183,0.049074113
Oligo_NN,Rnf169,1,0,0.62140965,0.3386529,0.03993743
Oligo_NN,Brd9,-1,-1,0.05690932,0.9205326,0.022558153
Oligo_NN,Uqcrq,-1,-1,0.00991299,0.9473848,0.04270229
Oligo_NN,Chpt1,1,0,0.20143987,0.7079133,0.09064686
Oligo_NN,Lrpap1,-1,-1,0.036572196,0.9498511,0.013576733
Oligo_NN,Pcdh10,-1,1,0.03537091,0.5473903,0.41723877
Oligo_NN,Diablo,-1,0,0.221189,0.75579023,0.023020696
Oligo_NN,Rgma,1,0,0.33334693,0.6136945,0.052958544
Oligo_NN,Ndufab1,-1,0,0.005370678,0.95746166,0.03716769
Oligo_NN,Pcolce2,1,-1,0.8490932,0.08149835,0.06940845
Oligo_NN,Tomm5,-1,-1,0.023539519,0.9667636,0.00969693
Oligo_NN,Timp2,-1,0,0.4749196,0.45574284,0.069337584
Oligo_NN,Rpl7,-1,-1,0.002186184,0.94163954,0.056174267
Oligo_NN,Tgfa,1,0,0.4862212,0.44387254,0.069906265
Oligo_NN,Gramd1b,1,1,0.9108976,0.009879301,0.07922316
Oligo_NN,Faah,-1,0,0.40390423,0.5624977,0.033597983
Oligo_NN,Tmed2,-1,-1,0.03335972,0.95323783,0.013402389
Oligo_NN,Pmm1,-1,-1,0.020392543,0.97227997,0.007327544
Oligo_NN,Foxn2,1,0,0.5194516,0.4388475,0.041700773
Oligo_NN,Ap2a1,-1,-1,0.1621521,0.7998072,0.03804067
Oligo_NN,Cycs,-1,-1,2.2885017e-05,7.592075e-08,0.999977
Oligo_NN,Prtg,1,1,0.41303638,0.3554143,0.23154926
Oligo_NN,Guk1,-1,-1,0.0065680942,0.9423883,0.051043678
Oligo_NN,Pvt1,1,1,0.75005275,0.033514895,0.21643233
Oligo_NN,Ctsd,-1,-1,0.09534053,0.89180106,0.012858393
Oligo_NN,Usp31,1,1,0.66378236,0.26516384,0.071053796
Oligo_NN,Dach1,1,1,0.065823145,0.045503356,0.88867354
Oligo_NN,Lmo7,-1,1,0.05802618,0.13549086,0.8064829
Oligo_NN,Ttc17,1,1,0.80159503,0.02879698,0.16960797
Oligo_NN,Tmem134,-1,-1,0.00035207326,0.94479465,0.054853294
Oligo_NN,Cct6a,-1,1,0.056447458,0.3207826,0.62276995
Oligo_NN,Folh1,1,1,0.7061535,0.06827554,0.22557093
Oligo_NN,Cpeb1,1,1,0.7816073,0.16149904,0.05689365
Oligo_NN,Arsb,1,1,0.8053965,0.03571885,0.15888464
Oligo_NN,Nr3c2,1,1,0.05093442,0.016027391,0.93303823
Oligo_NN,Lbh,1,0,0.29640353,0.6390923,0.064504094
Oligo_NN,Cfl2,-1,-1,0.0024383983,0.9394872,0.058074392
Oligo_NN,Sh3kbp1,1,1,0.080916025,0.017008226,0.90207577
Oligo_NN,Pgp,-1,-1,0.01601736,0.94416356,0.03981916
Oligo_NN,Npc2,-1,-1,0.25749362,0.7245842,0.017922167
Oligo_NN,1110065P20Rik,-1,-1,0.0077636316,0.97428066,0.01795578
Oligo_NN,Cbfb,1,0,0.28451487,0.61817175,0.09731337
Oligo_NN,Ppcdc,1,0,0.008936499,0.90125996,0.08980346
Oligo_NN,Prpf4b,-1,0,0.32305127,0.63775635,0.039192427
Oligo_NN,Zc2hc1a,1,0,0.024051506,0.76749694,0.20845151
Oligo_NN,Sybu,1,1,0.052706078,0.20984232,0.7374516
Oligo_NN,Kdm6a,1,1,0.052853897,0.2697226,0.67742354
Oligo_NN,Eya4,1,1,0.8926598,0.01855473,0.08878544
Oligo_NN,Gdi1,-1,-1,0.0007448612,0.96410185,0.035153303
Oligo_NN,Rpl35,-1,-1,0.025105529,0.9358175,0.03907703
Oligo_NN,Sbf1,-1,-1,0.15497905,0.8142312,0.030789787
Oligo_NN,Tmem106b,-1,0,0.19010186,0.7902147,0.019683462
Oligo_NN,Cox7c,-1,-1,2.2885017e-05,7.592075e-08,0.999977
Oligo_NN,Ndufa8,-1,-1,0.0009279571,0.9926214,0.006450584
Oligo_NN,Foxo1,1,1,0.8305694,0.076393396,0.09303728
Oligo_NN,Psd2,1,0,0.15882666,0.7594988,0.0816745
Oligo_NN,Arnt2,1,1,0.8937731,0.011196385,0.095030546
Oligo_NN,Chmp2a,-1,-1,2.2885017e-05,7.592075e-08,0.999977
Oligo_NN,Dctn1,-1,0,0.15353827,0.8255311,0.020930672
Oligo_NN,Slc25a51,-1,-1,0.08038458,0.9097026,0.009912724
Oligo_NN,Pcsk6,1,0,0.92137975,0.0022885425,0.07633169
Oligo_NN,Mid1ip1,-1,-1,0.0012556863,0.98429626,0.01444801
Oligo_NN,Zfp949,1,0,0.006036972,0.9366784,0.057284683
Oligo_NN,Ccdc136,1,0,0.31239885,0.5163999,0.17120132
Oligo_NN,Hist3h2ba,-1,-1,0.00026729814,0.9583326,0.041400082
Oligo_NN,Gmeb2,1,1,0.085067675,0.0319181,0.88301426
Oligo_NN,Rac1,-1,0,0.27272138,0.67154115,0.055737514
Oligo_NN,Lrrc4c,1,1,0.859412,0.0040675304,0.13652045
Oligo_NN,Aplp1,-1,-1,0.04323531,0.9316226,0.02514201
Oligo_NN,Hcn2,-1,-1,0.062396944,0.8161973,0.1214058
Oligo_NN,Tmpo,1,0,0.4737848,0.49016556,0.036049645
Oligo_NN,Hspa8,-1,-1,0.108716466,0.8751273,0.016156267
Oligo_NN,Nova1,1,1,0.051549423,0.33422408,0.6142265
Oligo_NN,Atp6ap2,-1,0,0.007934456,0.9362802,0.05578532
Oligo_NN,Aldh1l1,1,1,0.8394297,0.05903578,0.10153453
Oligo_NN,Kit,-1,1,0.08923405,0.08060563,0.8301603
Oligo_NN,Sgk1,-1,1,0.04421313,0.49906197,0.45672482
Oligo_NN,Rps4x,-1,-1,0.000821797,0.99107754,0.008100649
Oligo_NN,Ap2s1,-1,-1,0.054516472,0.9170567,0.028426876
Oligo_NN,Serinc3,-1,0,0.0037779121,0.96762663,0.028595392
Oligo_NN,Ndufs7,-1,-1,0.033414777,0.88491327,0.08167198
Oligo_NN,Gpr155,-1,0,0.43374866,0.44890395,0.11734737
Oligo_NN,Glod4,-1,0,0.9321131,0.028194068,0.039692838
Oligo_NN,Map7d1,-1,-1,0.047430526,0.9300388,0.022530627
Oligo_NN,Etfb,-1,-1,0.001359147,0.96868604,0.029954752
Oligo_NN,Rps21,-1,-1,0.014301542,0.9429099,0.042788558
Oligo_NN,Dnaja1,-1,0,0.24656291,0.7277044,0.025732707
Oligo_NN,Kif6,1,1,0.9264374,0.004012352,0.069550246
Oligo_NN,Actr1b,-1,-1,0.12750162,0.8452565,0.027241811
Oligo_NN,Atp6v0e,-1,-1,0.19007039,0.7792193,0.030710261
Oligo_NN,Ndufv1,-1,-1,0.00033268193,0.97046196,0.029205306
Oligo_NN,Slc48a1,-1,-1,0.044336732,0.90177435,0.05388893
Oligo_NN,Atp5l,-1,-1,0.07194833,0.9188346,0.009216983
Oligo_NN,Ptprn,-1,-1,0.03257281,0.9531477,0.014279467
Oligo_NN,1110038F14Rik,-1,-1,0.00039160188,0.98330206,0.016306287
Oligo_NN,Mapre2,1,1,0.80572784,0.046125427,0.1481467
Oligo_NN,Orc5,1,1,0.7622046,0.07077031,0.1670251
Oligo_NN,Gm16759,1,1,0.9057553,0.0054919836,0.088752724
Oligo_NN,Thsd1,1,0,0.18437801,0.77636576,0.03925624
Oligo_NN,Itgb5,1,1,0.66241086,0.003776287,0.33381283
Oligo_NN,Xpo4,1,1,0.7654539,0.12983088,0.104715325
Oligo_NN,Aup1,-1,-1,0.00076553156,7.586438e-08,0.99923444
Oligo_NN,Lypd6b,1,1,0.88442475,0.02119154,0.09438372
Oligo_NN,Slc16a1,-1,0,0.0059696035,0.90842134,0.08560903
Oligo_NN,Cyc1,-1,-1,0.0008627162,7.5856995e-08,0.9991372
Oligo_NN,Arhgef3,1,1,0.8713364,0.012786409,0.11587726
Oligo_NN,Osbp2,1,0,0.87511116,0.044438884,0.080449976
Oligo_NN,C2cd5,1,1,0.54006886,0.14972375,0.31020743
Oligo_NN,Psmd6,-1,-1,0.001555973,0.982704,0.01574002
Oligo_NN,Zfand4,-1,0,0.17752346,0.7838962,0.03858035
Oligo_NN,Hnrnpll,1,0,0.20412374,0.7673056,0.028570624
Oligo_NN,Gng11,-1,-1,0.03000551,0.92556655,0.04442789
Oligo_NN,Gm12743,1,0,0.074117675,0.8737206,0.0521618
Oligo_NN,Ttc28,1,1,0.9367145,0.0014595462,0.061825953
Oligo_NN,Sytl5,-1,1,0.095788546,0.061831195,0.8423803
Oligo_NN,Gpt2,-1,0,0.3227511,0.6124248,0.06482408
Oligo_NN,Ndrg1,-1,0,0.30213717,0.6161265,0.08173641
Oligo_NN,Uchl1,-1,-1,0.07575741,0.9106199,0.013622736
Oligo_NN,Agpat3,-1,0,0.8530071,0.10209316,0.0448998
Oligo_NN,Mrfap1,-1,-1,2.2885017e-05,7.592075e-08,0.999977
Oligo_NN,Gm13052,1,0,0.21795367,0.75228137,0.029764932
Oligo_NN,Mlxip,1,0,0.480869,0.49338362,0.025747314
Oligo_NN,Uba1,-1,0,0.016543888,0.8421902,0.14126588
Oligo_NN,Mgat5,-1,0,0.95128167,0.0053661573,0.04335221
Oligo_NN,Myl12b,-1,0,0.003018234,0.97071236,0.026269326
Oligo_NN,Pacsin1,1,0,0.2798316,0.6244539,0.09571455
Oligo_NN,Cpt1c,-1,-1,0.03862384,0.9382376,0.023138473
Oligo_NN,A230009B12Rik,1,-1,0.69295496,2.0333491e-05,0.30702472
Oligo_NN,Prune2,-1,-1,0.93769056,0.003296548,0.05901283
Oligo_NN,Uqcrb,-1,-1,0.00078016374,0.98473686,0.01448302
Oligo_NN,Xylt1,1,1,0.9366892,0.0023332462,0.060977586
Oligo_NN,Pir,1,1,0.09202947,0.12322223,0.7847483
Oligo_NN,Timm13,-1,-1,0.00036240523,0.9583768,0.041260824
Oligo_NN,Dgat2,-1,-1,0.13394849,0.8264342,0.03961733
Oligo_NN,Tm2d3,-1,-1,0.12750371,0.8542892,0.018207137
Oligo_NN,Pdss2,1,1,0.9133216,0.006265113,0.08041326
Oligo_NN,Hras,-1,-1,0.043278355,0.9159089,0.04081277
Oligo_NN,Pola1,1,1,0.069399334,0.048946626,0.88165396
Oligo_NN,Cdh12,1,1,0.060406744,0.016740602,0.9228527
Oligo_NN,H2afz,-1,-1,0.00048526033,7.588565e-08,0.9995147
Oligo_NN,Lin54,1,0,0.749093,0.08703464,0.16387229
Oligo_NN,Hdx,1,1,0.07775813,0.10082073,0.82142115
Oligo_NN,Pdcd5,-1,-1,0.0007396031,0.9882097,0.011050659
Oligo_NN,Rps5,-1,-1,0.00055716693,7.5880195e-08,0.99944276
Oligo_NN,Chrm3,1,1,0.043292947,0.024554309,0.9321527
Oligo_NN,Commd3,-1,-1,0.000960033,7.58496e-08,0.9990398
Oligo_NN,Cdc16,1,0,0.3439233,0.62532437,0.030752372
Oligo_NN,Parp12,1,0,0.8054323,0.076776594,0.11779117
Oligo_NN,Mrps12,-1,-1,0.027485704,0.9513551,0.021159198
Oligo_NN,Lactb2,1,1,0.35064042,0.53664726,0.112712264
Oligo_NN,Gnas,-1,0,0.9348576,0.02477345,0.04036895
Oligo_NN,Ptpn11,-1,0,0.31148407,0.59142786,0.09708807
Oligo_NN,Bcor,1,1,0.05001939,0.5009624,0.4490183
Oligo_NN,Calm3,-1,-1,0.020205447,0.95787483,0.021919627
Oligo_NN,Tmem209,1,0,0.21117209,0.7547539,0.034074005
Oligo_NN,Enpp5,-1,-1,0.03836922,0.93606186,0.025569033
Oligo_NN,Ubxn1,-1,-1,0.022128344,0.9421326,0.03573918
Oligo_NN,Rpl23,-1,-1,0.03511098,0.9464119,0.01847717
Oligo_NN,Map3k1,1,0,0.8146709,0.15100367,0.03432535
Oligo_NN,Xaf1,1,-1,0.048697617,0.9369654,0.014336917
Oligo_NN,Dse,1,1,0.84112906,0.053340513,0.105530374
Oligo_NN,Ndufa11,-1,-1,0.017800752,0.9589344,0.023264868
Oligo_NN,Cep44,-1,0,0.0052810465,0.9505309,0.044188134
Oligo_NN,Cct2,-1,-1,0.05724648,0.92915756,0.013595937
Oligo_NN,Tank,1,1,0.47788632,0.41682026,0.10529342
Oligo_NN,Spred1,1,1,0.53972524,0.36911622,0.09115848
Oligo_NN,Slc25a3,-1,0,0.47534725,0.42779678,0.09685597
Oligo_NN,Pim3,-1,-1,2.2885017e-05,7.592075e-08,0.999977
Oligo_NN,Deptor,1,1,0.8380881,0.015703343,0.14620864
Oligo_NN,Grhpr,-1,-1,0.09123863,0.8630074,0.04575397
Oligo_NN,Sorcs1,1,1,0.8616225,0.003370835,0.13500662
Oligo_NN,Pcsk1n,-1,-1,0.00056731317,0.99057966,0.008853083
Oligo_NN,2810468N07Rik,-1,-1,0.0118323,0.95662385,0.03154379
Oligo_NN,Txndc17,-1,-1,0.012964552,0.9558591,0.031176277
Oligo_NN,Megf10,1,1,0.8933657,0.010351774,0.09628258
Oligo_NN,Tmem30a,-1,0,0.32100976,0.6251241,0.053866252
Oligo_NN,Sema3e,1,1,0.064602375,0.14986728,0.7855303
Oligo_NN,Tubgcp4,1,0,0.26135784,0.7044489,0.03419335
Oligo_NN,Pcyt2,-1,-1,2.2885017e-05,7.592075e-08,0.999977
Oligo_NN,Rsrc1,1,1,0.06163636,0.022120433,0.9162432
Oligo_NN,Sgms1,1,1,0.82681787,0.0038208887,0.16936131
Oligo_NN,Nfia,1,1,0.90957516,0.0034781261,0.086946696
Oligo_NN,Supt5,-1,-1,0.07061082,0.9019995,0.027389625
Oligo_NN,Cyp2j12,1,0,0.39298728,0.55365014,0.053362556
Oligo_NN,Tmsb4x,-1,-1,0.00046835482,0.9866269,0.012904736
Oligo_NN,Plp1,-1,0,0.0025575713,0.9791008,0.018341586
Oligo_NN,Psenen,-1,-1,0.016206011,0.9348953,0.04889867
Oligo_NN,Map1a,-1,0,0.10772322,0.84931654,0.04296014
Oligo_NN,S100b,-1,-1,0.04343376,0.8904626,0.06610369
Oligo_NN,Hnrnpa0,-1,-1,0.028348135,0.92673177,0.044920173
Oligo_NN,Smim1,-1,-1,0.025170032,0.9246879,0.05014204
Oligo_NN,Psmb4,-1,-1,2.2885017e-05,7.592075e-08,0.999977
Oligo_NN,Vmp1,-1,1,0.8917706,0.042532675,0.06569668
Oligo_NN,Acer3,1,1,0.8987791,0.033784445,0.067436434
Oligo_NN,Cyp51,-1,0,0.33151433,0.6443491,0.024136633
Oligo_NN,Wasf3,1,1,0.7629038,0.15529215,0.08180401
Oligo_NN,Gemin7,-1,-1,0.028126365,0.93443716,0.03743647
Oligo_NN,Atg9a,-1,-1,0.00060364435,0.97342336,0.02597298
Oligo_NN,D8Ertd738e,-1,-1,0.04900327,0.90909386,0.04190289
Oligo_NN,Mrpl53,-1,-1,0.005873975,0.96213096,0.03199506
Oligo_NN,Rnf14,0,0,0.03104868,0.04614564,0.92280567
Oligo_NN,Wdr76,0,0,0.008567687,0.02477645,0.9666559
Oligo_NN,Mcl1,0,-1,0.022587517,0.97727317,0.00013930006
Oligo_NN,Edem1,0,0,0.017340437,0.043079842,0.9395797
Oligo_NN,Yipf6,0,1,0.012833275,0.031794563,0.95537215
Oligo_NN,Hmg20b,0,-1,0.0120009575,0.9553806,0.032618344
Oligo_NN,1500004A13Rik,0,-1,0.9847268,0.015153837,0.00011940378
Oligo_NN,Eif3h,0,1,0.004434148,0.005372741,0.9901931
Oligo_NN,Dhps,0,-1,0.04535915,0.95442474,0.00021606272
Oligo_NN,Pnpla7,0,0,0.026337797,0.010745674,0.9629165
Oligo_NN,Zfp142,0,0,0.035678286,0.07142242,0.89289933
Oligo_NN,Atrx,0,1,0.001926785,0.0015788911,0.99649435
Oligo_NN,Pigg,0,0,0.12663469,0.21815062,0.65521467
Oligo_NN,Nhlrc2,0,1,0.0012878515,0.009441628,0.98927045
Oligo_NN,D230022J07Rik,0,-1,0.4060941,0.37499514,0.21891083
Oligo_NN,Pnpt1,0,0,0.01055212,0.020296209,0.96915174
Oligo_NN,Zfp414,0,-1,0.054893907,0.9448517,0.0002543658
Oligo_NN,Eif4enif1,0,0,0.014078739,0.030604424,0.9553168
Oligo_NN,Ttf1,0,-1,0.20546798,0.5099501,0.28458184
Oligo_NN,Hint3,0,0,0.013116793,0.03300157,0.9538817
Oligo_NN,Bnip1,0,-1,0.11630278,0.57616484,0.3075324
Oligo_NN,Usp42,0,0,0.05660649,0.09817776,0.84521574
Oligo_NN,Cdv3,0,0,0.022988137,0.05982962,0.9171823
Oligo_NN,Agpat5,0,0,0.014297324,0.0118815545,0.9738211
Oligo_NN,Herc4,0,0,0.056913,0.014933691,0.92815334
Oligo_NN,Smad5,0,0,0.03451991,0.055499114,0.909981
Oligo_NN,Zscan18,0,0,0.010869763,0.021925118,0.96720517
Oligo_NN,Enox1,0,1,0.010635937,0.001404311,0.98795974
Oligo_NN,Gpr89,0,0,0.0076661906,0.02429313,0.9680407
Oligo_NN,Gabpa,0,0,0.050404746,0.050740346,0.89885485
Oligo_NN,Utp14b,0,0,0.0783595,0.40233284,0.5193077
Oligo_NN,Cdk19,0,1,0.0390868,0.014089117,0.94682413
Oligo_NN,Cdk12,0,0,0.02780448,0.0132332435,0.9589623
Oligo_NN,Zfp341,0,-1,0.34176612,0.5084986,0.14973524
Oligo_NN,Atp6v1h,0,1,0.0036147553,0.0031608238,0.99322444
Oligo_NN,Tfb1m,0,0,0.0012030407,0.010313742,0.98848325
Oligo_NN,Xpc,0,-1,0.22862135,0.38955808,0.38182062
Oligo_NN,Tmem39b,0,0,0.08187067,0.18860471,0.7295246
Oligo_NN,Gm20732,0,0,0.044176035,0.057438042,0.89838594
Oligo_NN,Spink10,0,1,0.013224078,0.004021377,0.9827545
Oligo_NN,Rab6a,0,-1,0.10336258,0.47650567,0.42013165
Oligo_NN,Rrm2b,0,0,0.020293219,0.010413812,0.96929294
Oligo_NN,Cinp,0,-1,0.17019606,0.63676655,0.19303732
Oligo_NN,Zscan22,0,-1,0.25782767,0.7406605,0.0015118279
Oligo_NN,Tmem70,0,-1,0.044569362,0.37829715,0.5771334
Oligo_NN,Atxn1l,0,-1,0.16666527,0.83054036,0.002794439
Oligo_NN,Zbtb9,0,0,0.011917651,0.07692097,0.91116136
Oligo_NN,Wdr91,0,0,0.053633455,0.11109023,0.8352763
Oligo_NN,Ndrg4,0,0,0.023649314,0.01174785,0.9646029
Oligo_NN,Synpo,0,0,0.22554858,0.14986438,0.62458706
Oligo_NN,Rnf181,0,-1,0.100652605,0.8939975,0.005349994
Oligo_NN,Gprasp1,0,1,0.0036574989,0.0024454864,0.993897
Oligo_NN,Setx,0,0,0.021025617,0.046717852,0.9322565
Oligo_NN,Arid4a,0,1,0.004532932,0.0063510737,0.989116
Oligo_NN,Babam1,0,-1,0.041573104,0.9580434,0.00038349992
Oligo_NN,Naa30,0,0,0.015987577,0.035803158,0.9482092
Oligo_NN,Ddi2,0,0,0.049639363,0.027175056,0.9231856
Oligo_NN,Creb1,0,0,0.039601997,0.026758058,0.9336399
Oligo_NN,Syt14,0,1,0.0012295422,0.0017687172,0.9970017
Oligo_NN,Rundc3a,0,-1,0.07867352,0.9199827,0.0013437539
Oligo_NN,Morn1,0,0,0.13577968,0.14409922,0.720121
Oligo_NN,Pip5k1c,0,-1,0.11889732,0.87943465,0.0016680883
Oligo_NN,Mepce,0,-1,0.1578937,0.8396532,0.00245309
Oligo_NN,Cpne3,0,0,0.032993216,0.04597004,0.9210367
Oligo_NN,Rgs17,0,1,0.0037268007,0.004624415,0.9916488
Oligo_NN,5031425E22Rik,0,0,0.047825668,0.026631707,0.9255426
Oligo_NN,4933400F21Rik,0,0,0.09941895,0.23213875,0.6684423
Oligo_NN,Tm9sf1,0,-1,0.067343116,0.92456317,0.008093614
Oligo_NN,Aifm1,0,0,0.006735847,0.015561325,0.9777028
Oligo_NN,Git2,0,-1,0.41753387,0.48784187,0.09462422
Oligo_NN,Fhdc1,0,0,0.022157786,0.029175317,0.94866693
Oligo_NN,Ranbp1,0,-1,0.10957821,0.8845223,0.005899414
Oligo_NN,Scap,0,0,0.018847875,0.036902435,0.94424975
Oligo_NN,Cry2,0,-1,0.29687104,0.5726554,0.13047358
Oligo_NN,Galnt2,0,1,0.017501185,0.0052340496,0.97726476
Oligo_NN,Snrk,0,0,0.006936039,0.008870634,0.98419327
Oligo_NN,Tasp1,0,1,0.002796191,0.0023661293,0.9948377
Oligo_NN,Uhmk1,0,-1,0.3037954,0.41705987,0.2791447
Oligo_NN,Tbc1d2b,0,1,0.0040226206,0.0046671387,0.99131024
Oligo_NN,Uspl1,0,0,0.0037561767,0.059041172,0.9372026
Oligo_NN,Ppp3cc,0,1,0.021146229,0.010599613,0.9682541
Oligo_NN,Cep57l1,0,1,0.0006737116,0.0068237153,0.99250257
Oligo_NN,Gm26935,0,-1,0.06634081,0.7705411,0.16311812
Oligo_NN,Hipk2,0,1,0.02540515,0.007723548,0.96687126
Oligo_NN,Dctn6,0,0,0.026350858,0.09451031,0.8791388
Oligo_NN,Sdhaf2,0,0,0.020114595,0.05033677,0.92954856
Oligo_NN,Smox,0,0,0.030736856,0.08079368,0.88846946
Oligo_NN,Inpp5a,0,1,0.018762587,0.0063841646,0.9748532
Oligo_NN,Rps6ka2,0,1,0.0019725966,0.0014076916,0.9966197
Oligo_NN,Slc43a2,0,0,0.0694542,0.058208488,0.8723373
Oligo_NN,Zfp719,0,0,0.03967128,0.16574222,0.7945864
Oligo_NN,Acat2,0,0,0.058542885,0.24494798,0.6965092
Oligo_NN,5430403G16Rik,0,0,0.01672386,0.04752657,0.93574953
Oligo_NN,Mccc2,0,0,0.0084308665,0.0016226097,0.98994654
Oligo_NN,Cyb5b,0,0,0.020570526,0.033094283,0.94633514
Oligo_NN,Insig2,0,0,0.010264023,0.029386876,0.9603491
Oligo_NN,Fnbp4,0,0,0.020629214,0.019257616,0.9601132
Oligo_NN,Rbm12b1,0,0,0.087998085,0.40175197,0.51024985
Oligo_NN,Xrcc4,0,1,0.008413483,0.0024178617,0.98916864
Oligo_NN,Tanc2,0,1,0.012566637,0.0027170924,0.9847163
Oligo_NN,Gm27010,0,-1,0.9847268,0.015153837,0.00011940378
Oligo_NN,Katnbl1,0,0,0.011297595,0.015466972,0.9732354
Oligo_NN,Eif2s1,0,0,0.09815059,0.095644906,0.8062045
Oligo_NN,Tecpr1,0,0,0.016460028,0.00025330132,0.9832866
Oligo_NN,AI480526,0,-1,0.07674413,0.9224093,0.00084657903
Oligo_NN,Tmem175,0,-1,0.2956683,0.68985,0.014481746
Oligo_NN,Nup35,0,0,0.022948088,0.017481418,0.95957047
Oligo_NN,Ints8,0,0,0.0030499983,0.017901182,0.97904885
Oligo_NN,Dnajc25,0,1,0.0027523502,0.01501433,0.9822333
Oligo_NN,Mtx3,0,0,0.09405541,0.35098115,0.55496347
Oligo_NN,Cnnm2,0,1,0.035533845,0.012336894,0.95212924
Oligo_NN,Phip,0,1,0.00051842775,0.0045236615,0.994958
Oligo_NN,Arl2bp,0,-1,0.0058050207,0.992739,0.0014559837
Oligo_NN,Fnta,0,-1,0.20360473,0.49297723,0.30341807
Oligo_NN,Glyr1,0,0,0.14107847,0.15279144,0.7061301
Oligo_NN,Gapvd1,0,1,0.0072548618,0.010020497,0.9827246
Oligo_NN,Ebag9,0,1,0.0059085805,0.018473795,0.9756176
Oligo_NN,Raf1,0,0,0.03446394,0.010783504,0.95475256
Oligo_NN,Tmem126a,0,-1,0.09133004,0.9043511,0.004318833
Oligo_NN,Purg,0,0,0.18428765,0.24230582,0.5734065
Oligo_NN,Trabd,0,-1,0.2458461,0.7256712,0.028482674
Oligo_NN,Trerf1,0,0,0.005759397,0.00402255,0.990218
Oligo_NN,Tmed8,0,0,0.08191691,0.062106263,0.8559768
Oligo_NN,Ube2g2,0,-1,0.2733428,0.6097508,0.116906464
Oligo_NN,Echdc1,0,0,0.01530299,0.01876452,0.9659325
Oligo_NN,Pfkfb4,0,0,0.007584831,0.004220338,0.9881948
Oligo_NN,Med21,0,-1,0.10333148,0.8465495,0.05011897
